Key_2_4,range_fie,wtd_entropy_atomic_radius,wtd_gmean_Valence,wtd_entropy_atomic_mass,wtd_mean_Valence,std_ThermalConductivity,range_atomic_radius,range_ThermalConductivity,wtd_std_ThermalConductivity
9206,810.6,1.56195207452127,2.11110011888848,1.38327196628044,2.13333333333333,151.16463932891,205.0,399.97342,136.631480409064
11250,764.1,1.71001809715625,2.19802298242095,1.69409808491965,2.28571428571429,143.920539061247,171.0,399.97342,139.989536266005
3367,810.6,1.339742693422,2.06336223306145,1.29188813799544,2.07692307692308,168.301046773239,205.0,399.97342,166.440382618967
2344,810.6,1.24146335260585,2.0,1.20123568444006,2.0,169.524557588917,205.0,399.97342,129.999699345027
8333,810.6,1.24388994212142,2.0,1.20471716472451,2.0,169.524557588917,205.0,399.97342,129.147642390183
4128,810.6,1.24260632871263,2.0,1.20285750309927,2.0,169.524557588917,205.0,399.97342,129.604483563612
15495,781.6,1.30353199074035,2.25953484237817,1.22692937188562,2.30714285714286,155.99878964479,158.0,399.97342,138.263752255885
10254,781.6,1.42719145391669,2.25953484237817,1.38301501720851,2.30714285714286,155.99878964479,158.0,399.97342,138.321625308698
20347,781.6,1.47016740810785,2.25953484237817,1.43677176668248,2.30714285714286,155.99878964479,158.0,399.97342,138.360075895304
12427,781.6,1.48909992897742,2.25953484237817,1.4597864218261,2.30714285714286,155.99878964479,158.0,399.97342,138.407991402965
1222,781.6,1.48266891572861,2.25953484237817,1.45106914913854,2.30714285714286,155.99878964479,158.0,399.97342,138.436661986036
19061,781.6,1.45832639244853,2.25489655479498,1.41918781554377,2.3,155.99878964479,158.0,399.97342,138.422024459508
19584,781.6,1.46878018930212,2.25675072617625,1.4329102294775,2.30285714285714,155.99878964479,158.0,399.97342,138.427881248077
17340,781.6,1.47068539669114,2.25953484237817,1.43553744859892,2.30714285714286,155.99878964479,158.0,399.97342,138.455742930099
13299,781.6,1.2970608369717,2.25860642221793,1.21853040512827,2.30571428571429,155.99878964479,158.0,399.97342,138.260790393207
6329,781.6,1.38261996515283,2.25767838353621,1.32644559341002,2.30428571428571,155.99878964479,158.0,399.97342,138.296452092048
11926,781.6,1.44058862579148,2.25120309598823,1.40308055125145,2.29682997118156,155.99878964479,158.0,399.97342,138.866357585867
14696,781.6,1.45962572241191,2.25582344998138,1.42226515152442,2.30142857142857,155.99878964479,158.0,399.97342,138.367505615931
18802,781.6,1.4624428217583,2.25489655479498,1.42479740574076,2.3,155.99878964479,158.0,399.97342,138.402897579521
9923,810.6,1.53215168273002,2.0,1.44937557382086,2.0,156.163948300238,205.0,399.97342,149.533648010666
10266,810.6,1.53215168273002,2.0,1.44937557382086,2.0,156.163948300238,205.0,399.97342,149.533648010666
13243,810.6,1.53221930182214,2.0,1.44974784367351,2.0,156.163948300238,205.0,399.97342,149.410110712629
6741,810.6,1.53224095238265,2.0,1.44987121420389,2.0,156.163948300238,205.0,399.97342,149.368977197907
5874,810.6,1.5322829274774,2.0,1.4501168809164,2.0,156.163948300238,205.0,399.97342,149.286778651669
17142,810.6,1.53234259409953,2.0,1.45048270698507,2.0,156.163948300238,205.0,399.97342,149.163652297245
2990,810.6,1.53238018921032,2.0,1.45072481753792,2.0,156.163948300238,205.0,399.97342,149.081682564776
7920,810.6,1.53243333291624,2.0,1.45108533872971,2.0,156.163948300238,205.0,399.97342,148.958900041538
8486,810.6,1.53243333291624,2.0,1.45108533872971,2.0,156.163948300238,205.0,399.97342,148.958900041538
2689,810.6,1.53248260757723,2.0,1.4514427049162,2.0,156.163948300238,205.0,399.97342,148.836324376249
9649,810.6,1.53252804629495,2.0,1.45179693679643,2.0,156.163948300238,205.0,399.97342,148.713955964239
17994,810.6,1.53254234577404,2.0,1.4519143211269,2.0,156.163948300238,205.0,399.97342,148.673212615405
16454,810.6,1.55901032763137,2.0,1.5352931063156,2.0,156.163948300238,205.0,399.97342,155.990786116867
8064,810.6,1.55901032763137,2.0,1.5352931063156,2.0,156.163948300238,205.0,399.97342,155.990786116867
18107,810.6,1.55900645057979,2.0,1.5352258606364,2.0,156.163948300238,205.0,399.97342,156.0185304524
13522,810.6,1.55902047268387,2.0,1.53549355751561,2.0,156.163948300238,205.0,399.97342,155.907577440174
13380,810.6,1.55902047268387,2.0,1.53549355751561,2.0,156.163948300238,205.0,399.97342,155.907577440174
7555,810.6,1.55903246035948,2.0,1.53582337966895,2.0,156.163948300238,205.0,399.97342,155.768979339318
705,810.6,1.55903766100244,2.0,1.53608342784543,2.0,156.163948300238,205.0,399.97342,155.658177856966
1299,810.6,1.55903835600553,2.0,1.53614791392244,2.0,156.163948300238,205.0,399.97342,155.630488439377
7683,810.6,1.55903835600553,2.0,1.53614791392244,2.0,156.163948300238,205.0,399.97342,155.630488439377
17711,764.1,1.57318466329146,2.25989709292424,1.37205026883777,2.4,154.008028485009,171.0,399.97342,137.579264999148
12433,810.6,1.55891022673264,2.0,1.53412043199123,2.0,156.163948300238,205.0,399.97342,156.462961213466
12171,810.6,1.34029131665519,2.05894138322941,1.34114870782724,2.07163323782235,168.575647677736,205.0,399.97342,171.37884526518
1208,810.6,1.23551013155873,2.0,1.20097893458331,2.0,169.524557588917,205.0,399.97342,130.753710927319
2057,810.6,1.24037794690611,2.0,1.20636453685401,2.0,169.524557588917,205.0,399.97342,133.136422137486
10865,810.6,1.23027981830111,2.0,1.20180301725996,2.0,169.524557588917,205.0,399.97342,131.11193441341
19762,810.6,1.23516540745825,2.0,1.20718404964217,2.0,169.524557588917,205.0,399.97342,133.495897454223
8121,810.6,1.2396912339003,2.0,1.21227934763964,2.0,169.524557588917,205.0,399.97342,135.775203308581
16506,810.6,1.22455236103686,2.0,1.20198396608391,2.0,169.524557588917,205.0,399.97342,131.473024438683
16298,810.6,1.22945911769886,2.0,1.20736219201705,2.0,169.524557588917,205.0,399.97342,133.858195524485
14223,810.6,1.23400318662384,2.0,1.21245028353553,2.0,169.524557588917,205.0,399.97342,136.138306407635
7035,810.6,1.23820755210507,2.0,1.2172646500599,2.0,169.524557588917,205.0,399.97342,138.320346064384
20924,810.6,1.21828682861501,2.0,1.20143441663266,2.0,169.524557588917,205.0,399.97342,131.837017590853
598,810.6,1.22321852602438,2.0,1.20681212558181,2.0,169.524557588917,205.0,399.97342,134.22335141321
976,810.6,1.22778451317738,2.0,1.21189513810596,2.0,169.524557588917,205.0,399.97342,136.504218472615
19960,810.6,1.23200802961024,2.0,1.21670022124863,2.0,169.524557588917,205.0,399.97342,138.686641117869
5754,810.6,1.23591029688118,2.0,1.22124273210384,2.0,169.524557588917,205.0,399.97342,140.776929236378
3116,764.1,1.62071207484328,2.08631948029377,1.71969310589873,2.11538461538462,140.90007698252,171.0,399.97342,143.908728479618
11404,764.1,1.66862533483234,2.09283679058418,1.76084932227987,2.12307692307692,135.274251887241,171.0,399.97342,143.676060690141
1147,764.1,1.69414719921325,2.09937445985309,1.78239659711415,2.13076923076923,135.274251887241,171.0,399.97342,143.429200314954
2263,764.1,1.71529940372057,2.10921927601608,1.80074810832732,2.14230769230769,135.274251887241,171.0,399.97342,143.032136749712
21026,764.1,1.31963192289852,2.36255933507528,1.1373137595083,2.54545454545455,167.496912702796,171.0,399.97342,113.254157482475
15117,764.1,1.40428556224431,2.35299348272254,1.31706973148231,2.52727272727273,152.847714061544,171.0,399.97342,113.15467086808
13641,764.1,1.40428556224431,2.35299348272254,1.31706973148231,2.52727272727273,152.847714061544,171.0,399.97342,113.15467086808
14025,810.6,1.33934593153414,2.0637607575588,1.29093333194711,2.07739938080495,168.301046773239,205.0,399.97342,166.7814984633
13980,810.6,1.50446835740379,2.06441916146552,1.45034977656474,2.07818608287725,155.469670208177,205.0,399.97342,167.82335892852
9101,810.6,1.50420072796398,2.0633078251701,1.4521861734217,2.07685804319422,155.469670208177,205.0,399.97342,166.94166425438
12631,810.6,1.50408317787043,2.06297354853156,1.45271917668815,2.07645844483523,155.469670208177,205.0,399.97342,166.671737532557
8277,810.6,1.50402033938622,2.062812594943,1.45297253238563,2.07626601586333,155.469670208177,205.0,399.97342,166.540982648841
2238,810.6,1.50392227472905,2.06257994380695,1.453334924859,2.07598784194529,155.469670208177,205.0,399.97342,166.351076319493
14556,810.6,1.49294284767229,2.07114391211409,1.43871223738704,2.08620689655172,155.469670208177,205.0,399.97342,167.924325254501
14956,810.6,1.49279706657922,2.06997208860745,1.44058572163789,2.08481110254433,155.469670208177,205.0,399.97342,167.071152804155
3913,810.6,1.49268546823842,2.06948161170472,1.44134454844086,2.08422664624809,155.469670208177,205.0,399.97342,166.707602606447
9904,810.6,1.49261114522243,2.06921208388546,1.4417549734781,2.0839054157132,155.469670208177,205.0,399.97342,166.50618886321
8108,810.6,1.49259039974792,2.06914234879124,1.44186039425104,2.08382229673093,155.469670208177,205.0,399.97342,166.453887374709
15783,810.6,1.4925105520872,2.06889139765951,1.4422371248742,2.083523158694,155.469670208177,205.0,399.97342,166.265026653865
7967,810.6,1.49235741071641,2.06846840989959,1.44286265189939,2.08301886792453,155.469670208177,205.0,399.97342,165.944395264451
16744,810.6,1.47671825482564,2.07798485803517,1.42415086531471,2.09433962264151,155.469670208177,205.0,399.97342,168.058326513396
9916,810.6,1.47671796062146,2.07669430494751,1.4261655866535,2.09280742459397,155.469670208177,205.0,399.97342,167.189719369939
5429,810.6,1.47663596366247,2.07591657715158,1.42734049990096,2.09188361408882,155.469670208177,205.0,399.97342,166.655802479925
19614,810.6,1.45471325175531,2.08475529314477,1.40672423006482,2.10236220472441,155.469670208177,205.0,399.97342,168.100663932427
19339,810.6,1.45488743194037,2.08328245536503,1.40897543978937,2.10061919504644,155.469670208177,205.0,399.97342,167.175606121787
6221,810.6,1.45489413998004,2.0831510949508,1.40917218869124,2.10046367851623,155.469670208177,205.0,399.97342,167.091959309704
5649,810.6,1.42493498639794,2.08995161435001,1.38788970153137,2.10850189878323,155.469670208177,205.0,399.97342,167.179972120592
14468,810.6,1.42498946230011,2.08966748076288,1.38831032329179,2.10816657652785,155.469670208177,205.0,399.97342,167.010124699702
3256,810.6,1.42503675981961,2.08939217319593,1.38871546347185,2.10784162686797,155.469670208177,205.0,399.97342,166.844841255557
9452,810.6,1.42873526818368,2.09646054741239,1.38773250864147,2.11617100371747,155.469670208177,205.0,399.97342,167.160836040755
8052,810.6,1.42873526818368,2.09646054741239,1.38773250864147,2.11617100371747,155.469670208177,205.0,399.97342,167.160836040755
4663,810.6,1.42875745189676,2.09630783075698,1.38794305220188,2.11599133931333,155.469670208177,205.0,399.97342,167.075853281267
65,810.6,1.42878980404021,2.09606448719826,1.388277236257,2.11570502931194,155.469670208177,205.0,399.97342,166.9400528827
4204,810.6,1.46246184538597,2.09657540306624,1.40823607191678,2.11630611770179,155.469670208177,205.0,399.97342,167.310838357138
11157,810.6,1.46245964977095,2.09641468159449,1.40844456454389,2.11611704598235,155.469670208177,205.0,399.97342,167.222802083125
13526,810.6,1.4624512263035,2.09611761348341,1.40882796927196,2.11576753878213,155.469670208177,205.0,399.97342,167.059529100771
19832,810.6,1.46243455485332,2.09577710886241,1.40926427299773,2.1153668666359,155.469670208177,205.0,399.97342,166.871499147644
3416,810.6,1.50780337112316,2.0976058795503,1.43770806306694,2.11751801942965,155.469670208177,205.0,399.97342,167.990069603861
14328,810.6,1.50744139865394,2.09602657578707,1.43954376960165,2.11566042100393,155.469670208177,205.0,399.97342,167.15485430239
18185,810.6,1.50725656198326,2.09541655260064,1.44023125343777,2.11494252873563,155.469670208177,205.0,399.97342,166.826668963759
4343,810.6,1.50717720919077,2.09517768585995,1.44049707961074,2.11466136676349,155.469670208177,205.0,399.97342,166.697307735285
2594,810.6,1.52247944040895,2.0973170046806,1.44914523387101,2.11717834544176,155.469670208177,205.0,399.97342,167.882994797468
5877,810.6,1.52202832935939,2.09593571034929,1.45065544377253,2.11555350127109,155.469670208177,205.0,399.97342,167.161965938657
7023,810.6,1.52158168167041,2.09485118983543,1.45179534034048,2.1142770074661,155.469670208177,205.0,399.97342,166.584493925629
17656,810.6,1.52134402477438,2.09434367048326,1.45231443349859,2.11367942402425,155.469670208177,205.0,399.97342,166.310788284524
16012,810.6,1.53189699503069,2.0,1.44811104821876,2.0,156.163948300238,205.0,399.97342,149.946914808066
1230,773.0,1.09672723909563,2.25953484237817,0.99537167081649,2.30714285714286,169.808985016895,190.0,399.97342,138.579130686535
20271,773.0,1.10332575255892,2.26046364417373,1.00387418185352,2.30857142857143,169.808985016895,190.0,399.97342,138.580137390753
20538,773.0,1.10977340386689,2.2613928277615,1.01215622416108,2.31,169.808985016895,190.0,399.97342,138.581144028751
1337,773.0,1.11607828763018,2.2623223932984,1.02022963683705,2.31142857142857,169.808985016895,190.0,399.97342,138.582150600532
9545,810.6,1.30036073254033,2.15301268319815,1.15864641056541,2.18181818181818,164.780030624066,205.0,399.97342,112.621930629877
13092,810.6,1.54401360835191,2.0,1.5677865603315,2.0,156.163948300238,205.0,399.97342,159.501272022903
16961,764.1,1.65476691938044,2.20882646406635,1.47952408495607,2.28125,143.800448404926,171.0,399.97342,152.862578414197
13497,764.1,1.57318466329146,2.25989709292424,1.37205026883777,2.4,154.008028485009,171.0,399.97342,137.579264999148
15850,764.1,1.57318466329146,2.25989709292424,1.37205026883777,2.4,154.008028485009,171.0,399.97342,137.579264999148
16586,786.5,1.6471131480765,2.28087978819133,1.45161670393717,2.42666666666667,147.042806557637,199.0,399.97342,136.937441206735
18786,786.5,1.6471131480765,2.28087978819133,1.45161670393717,2.42666666666667,147.042806557637,199.0,399.97342,136.937441206735
5149,786.5,1.67158479585584,2.30205730361287,1.48396150632203,2.45333333333333,147.042806557637,199.0,399.97342,136.246974383169
12272,786.5,1.67158479585584,2.30205730361287,1.48396150632203,2.45333333333333,147.042806557637,199.0,399.97342,136.246974383169
5710,786.5,1.67369284999259,2.30738233472608,1.48871920877431,2.46,147.042806557637,199.0,399.97342,136.066671571057
13713,786.5,1.67440150760378,2.31271968349807,1.49242489255522,2.46666666666667,147.042806557637,199.0,399.97342,135.883270152711
9859,772.0,1.08546859793221,2.23785750929271,0.909036516720004,2.27714285714286,166.742351106334,171.0,399.97342,138.513705264074
20144,772.0,1.10444213604722,2.23526651570195,0.926838915872224,2.27428571428571,166.742351106334,171.0,399.97342,138.496871842045
14657,772.0,1.12181816170133,2.23267852196607,0.943560479191362,2.27142857142857,166.742351106334,171.0,399.97342,138.480007842432
9443,772.0,1.13790718950401,2.23009352461185,0.95941739660703,2.26857142857143,166.742351106334,171.0,399.97342,138.463113254062
4690,772.0,1.22115995562567,2.21336383940064,1.04829403664024,2.25,166.742351106334,171.0,399.97342,138.352552052899
18537,772.0,1.15997833212457,2.22646044968751,0.981641562096921,2.26455026455026,166.742351106334,171.0,399.97342,138.493384365541
20184,772.0,1.15990801109431,2.22666554568346,0.981436935449209,2.26477744382424,166.742351106334,171.0,399.97342,138.541151055223
5472,810.6,1.33949765675025,2.06361072482482,1.29129397344482,2.07722007722008,168.301046773239,205.0,399.97342,166.65341885637
19949,810.6,1.6718213397471,2.06218697747604,1.55849223657917,2.08235294117647,134.065352099073,205.0,399.97342,152.61855251134
8710,781.6,1.13328008361569,2.25953484237817,1.0106349712319,2.30714285714286,169.269247361912,158.0,399.97342,138.225038643655
2155,764.1,1.66324421844465,2.29374609899147,1.45760086458312,2.43666666666667,146.612955878592,171.0,399.97342,135.642022616982
19318,764.1,1.66382452662063,2.29064807966097,1.45551141826023,2.43333333333333,146.612955878592,171.0,399.97342,135.83297502781
12861,764.1,1.66313501012873,2.28755424463132,1.45270831346292,2.43,146.612955878592,171.0,399.97342,136.020923795517
3706,764.1,1.66115485770141,2.28446458825106,1.44915126122382,2.42666666666667,146.612955878592,171.0,399.97342,136.205881354168
18639,764.1,1.65999153797044,2.28322989445631,1.44750505797288,2.42533333333333,146.612955878592,171.0,399.97342,136.279029573804
11527,764.1,1.65783528116546,2.28137910487635,1.44478234550197,2.42333333333333,146.612955878592,171.0,399.97342,136.387859873032
5923,764.1,1.65516789033888,2.2795298155492,1.4417388167565,2.42133333333333,146.612955878592,171.0,399.97342,136.495622010062
4272,764.1,1.65309349431769,2.27829778887097,1.43952056705125,2.42,146.612955878592,171.0,399.97342,136.566871261026
