Key_1_2,wtd_gmean_ThermalConductivity,mean_ThermalConductivity,std_atomic_mass,wtd_mean_ThermalConductivity,gmean_ElectronAffinity,Key_2_7
14759,0.414600527589321,30.256645,77.706588557285,19.875948,75.5788162928301,3792
2160,0.406227466180313,30.256645,77.706588557285,19.005948,75.5788162928301,14668
14352,0.398023502861379,30.256645,77.706588557285,18.135948,75.5788162928301,15144
10566,0.389985222613487,30.256645,77.706588557285,17.265948,75.5788162928301,419
20432,0.421096743851169,36.00886,86.0459524792938,20.695948,87.0292113560975,1706
9125,0.41059417429517,36.00886,86.0459524792938,19.775948,87.0292113560975,5025
5546,0.400353549218413,36.00886,86.0459524792938,18.855948,87.0292113560975,15219
17428,0.390368335466337,36.00886,86.0459524792938,17.935948,87.0292113560975,3481
15221,0.447097748806002,77.006645,77.3562832606497,26.615948,39.9646972439688,677
11186,0.387290266300597,22.00886,79.8073286236017,13.215948,86.1482884198535,6626
641,0.372245813353001,22.00886,79.8073286236017,12.215948,86.1482884198535,1166
10725,0.34388743014788,22.00886,79.8073286236017,10.215948,86.1482884198535,6291
6100,0.330528978587639,22.00886,79.8073286236017,9.215948,86.1482884198535,13065
5355,0.431867958152233,36.00886,86.0459524792938,21.615948,87.0292113560975,14979
4428,0.421096743851169,36.00886,86.0459524792938,20.695948,87.0292113560975,12845
14256,0.41059417429517,36.00886,86.0459524792938,19.775948,87.0292113560975,11472
8207,0.390368335466337,36.00886,86.0459524792938,17.935948,87.0292113560975,9320
3021,0.480525733545455,36.00886,86.0459524792938,23.1528901960784,87.0292113560975,4549
6746,0.925204795314027,106.581645,70.3924962121674,55.55079,25.0849620053422,2553
11078,0.924145706226965,117.265316,70.6373468213636,55.25079,14.2806840190858,18196
13937,0.923087829487375,117.265316,70.6373468213636,54.95079,14.2806840190858,500
11669,0.922031163707473,117.265316,70.6373468213636,54.65079,14.2806840190858,1846
1900,0.923813440782285,109.265316,64.8634191171079,55.20079,14.2806840190858,10959
4059,0.922424178616949,109.265316,64.8634191171079,54.85079,14.2806840190858,919
1829,0.921037005671448,109.265316,64.8634191171079,54.50079,14.2806840190858,8977
14146,0.923330823684335,101.065316,65.8844640130099,55.14954,23.2614320299819,5388
8827,0.921460647722031,101.065316,65.8844640130099,54.74829,23.2614320299819,8609
10300,0.919594259739117,101.065316,65.8844640130099,54.34704,23.2614320299819,2790
16769,0.923602925890684,105.265316,65.5312091009882,55.17579,30.3654888523717,21054
16094,0.922003829891844,105.265316,65.5312091009882,54.80079,30.3654888523717,4791
12866,0.92040750251569,105.265316,65.5312091009882,54.42579,30.3654888523717,4200
20065,0.923494050284015,103.465316,65.557873629629,55.16454,33.9257869436784,8322
18675,0.921786468498047,103.465316,65.557873629629,54.77829,33.9257869436784,2173
6248,0.920082044107142,103.465316,65.557873629629,54.39204,33.9257869436784,5203
12053,0.634751828637819,91.205316,66.1563516991654,43.1963163636364,55.188225779515,8060
18796,0.634404549154827,96.00443,61.999118762741,43.0690436363636,30.2612760160778,7653
6505,0.634126862373642,96.00443,61.999118762741,42.9672254545455,30.2612760160778,16670
43,0.63364120294695,96.00443,61.999118762741,42.7890436363636,30.2612760160778,3795
821,0.625673270118732,91.205316,66.1563516991654,42.8763163636364,55.188225779515,20334
4201,0.625330957611756,96.00443,61.999118762741,42.7490436363636,30.2612760160778,18325
9433,0.624988832387597,96.00443,61.999118762741,42.6217709090909,30.2612760160778,6139
9643,1.52656361863602,127.005316,41.8090108966237,107.925962838284,31.6524095958504,6745
8554,1.50452236909357,126.405316,53.6840496234924,107.663885853256,35.0119375417732,4613
18233,1.07390441706157,107.756645,51.9688277861034,96.0912353846154,60.1231785550982,10719
9683,0.82214390969424,113.205316,46.2741430903437,71.5151885714286,56.7896921567208,16822
17745,0.95059634806701,109.00443,67.287842227891,71.154176,35.6744697077684,12817
5063,0.932392044802376,109.00443,67.287842227891,69.894176,35.6744697077684,19895
2775,0.969156077634558,128.605316,67.2338347072841,72.414176,33.1487827641917,20146
5064,0.95059634806701,109.00443,67.287842227891,71.154176,35.6744697077684,7329
16104,0.932392044802376,109.00443,67.287842227891,69.894176,35.6744697077684,16586
3592,0.914536361283678,109.00443,67.287842227891,68.634176,35.6744697077684,2742
15209,0.897022621302248,109.00443,67.287842227891,67.374176,35.6744697077684,18719
860,0.969156077634558,128.605316,67.2338347072841,72.414176,33.1487827641917,11698
8981,0.95059634806701,109.00443,67.287842227891,71.154176,35.6744697077684,11761
20772,0.914536361283678,109.00443,67.287842227891,68.634176,35.6744697077684,1518
4014,0.897022621302248,109.00443,67.287842227891,67.374176,35.6744697077684,3488
19070,0.888391928849626,109.00443,67.287842227891,66.744176,35.6744697077684,15907
9938,0.879844276501504,109.00443,67.287842227891,66.114176,35.6744697077684,19899
13427,0.871378865288507,109.00443,67.287842227891,65.484176,35.6744697077684,6608
18148,0.862994903928534,109.00443,67.287842227891,64.854176,35.6744697077684,13142
17962,26.5786364903901,108.756645,43.8233541228786,179.003797142857,53.5279646494387,4480
3816,2.41198975226633,200.00886,19.4113517003725,157.115012281769,40.43725538083,4973
11998,1.07696974041259,89.005316,54.6644059453096,96.1296969230769,58.7537238728356,10027
9934,1.09629540931362,108.756645,43.8233541228786,96.3989276923077,53.5279646494387,6084
4234,1.08634705040977,88.545316,40.129713934438,95.49362,26.1868243919949,10056
9135,1.08140677606673,88.545316,40.129713934438,95.0409661538462,26.1868243919949,19213
4070,1.07648896812665,88.545316,40.129713934438,94.5883123076923,26.1868243919949,18721
6987,1.07159352442126,88.545316,40.129713934438,94.1356584615384,26.1868243919949,6543
5663,1.06186932336247,88.545316,40.129713934438,93.2303507692308,26.1868243919949,2764
1710,1.04744822593074,88.545316,40.129713934438,91.8723892307692,26.1868243919949,19868
20110,0.616223258377989,137.675526666667,50.6026250231325,60.8723314285714,94.5684814775723,13437
13664,0.616223258377989,137.675526666667,50.6026250231325,60.8723314285714,94.5684814775723,7895
15067,1.15182254038893,116.465316,60.678850643248,62.251415,26.1738078343001,3893
5432,1.21432346277623,116.465316,60.678850643248,64.70204,26.1738078343001,19846
10274,1.21862195750101,107.465316,62.7264178494516,63.65729,25.607835792464,4684
13416,1.11677015496635,98.265316,71.4224980557359,60.29704,19.2997504750947,2793
18134,0.610930767874448,112.006645,44.2894585275144,60.7114120045558,48.4772646848066,11638
17164,0.608755853448973,112.006645,44.2894585275144,60.6423735153584,48.4772646848066,1741
10588,0.82214390969424,113.205316,46.2741430903437,71.5151885714286,56.7896921567208,9639
3000,2.63842892522833,108.00443,52.0286650044282,123.868359247016,37.0920628817752,17060
418,3.30337669243205,108.00443,52.0286650044282,132.230878312212,37.0920628817752,13321
10206,0.622375810537463,106.006645,53.101375326838,61.091179713056,82.046890506221,7873
3687,0.634816181845999,128.605316,67.2338347072841,63.8979882352941,33.1487827641917,13190
13693,8.52527154865727,92.005316,66.7670712054258,83.0047464285714,55.6271536507856,17185
14041,0.61019648835498,85.1710966666667,46.8570716028654,55.6626941176471,54.4015113902721,17906
2331,0.995883629410923,99.2895114285714,71.31302823011,72.452176,33.316103326045,17003
14500,0.95109612735963,99.2895114285714,71.31302823011,69.036176,33.316103326045,13186
15516,0.788344089278316,115.010482,31.1379672829554,63.7588006417112,43.0212905097617,12129
19034,0.731947753774582,115.010482,31.1379672829554,62.5963483870968,43.0212905097617,19141
7941,0.719084534001108,115.010482,31.1379672829554,62.2617506951872,43.0212905097617,18169
14787,0.694423050532098,115.010482,31.1379672829554,61.6031774603175,43.0212905097617,5313
20695,0.655909740520729,115.010482,31.1379672829554,60.7647007486631,43.0212905097617,8159
859,0.634031539852581,115.010482,31.1379672829554,60.1219693121693,43.0212905097617,3088
20375,0.613318681555162,115.010482,31.1379672829554,59.4926982198953,43.0212905097617,18433
17180,1.0601926965198,107.256645,56.763654304317,95.9373892307692,60.7214928257155,9372
7456,1.06493404600347,125.805316,55.0893713112212,96.2281584615385,35.0119375417732,9891
15613,1.07208585746816,125.805316,55.0893713112212,96.6643123076923,35.0119375417732,13750
15252,1.08411243499052,125.805316,55.0893713112212,97.3912353846154,35.0119375417732,9379
4644,1.09627392574383,125.805316,55.0893713112212,98.1181584615385,35.0119375417732,17843
11566,1.10857184317447,125.805316,55.0893713112212,98.8450815384615,35.0119375417732,14725
5396,1.06155595317282,88.405316,54.1924675453739,95.9527738461538,58.7537238728356,2455
9308,1.07346440703052,107.00443,54.7480031022169,96.6796969230769,37.3377370080858,14233
13063,1.0855064490169,107.00443,54.7480031022169,97.40662,37.3377370080858,19115
14147,1.09768357771343,107.00443,54.7480031022169,98.1335430769231,37.3377370080858,3331
5093,1.10999730851253,107.00443,54.7480031022169,98.8604661538461,37.3377370080858,15725
7214,1.12244917380619,107.00443,54.7480031022169,99.5873892307692,37.3377370080858,6068
889,1.06223823871615,88.405316,54.1924675453739,95.9604661538462,58.7537238728356,1574
15517,1.07415434640113,107.00443,54.7480031022169,96.6873892307692,37.3377370080858,7285
19200,1.08620412807484,107.00443,54.7480031022169,97.4143123076923,37.3377370080858,13761
586,1.09838908328192,107.00443,54.7480031022169,98.1412353846154,37.3377370080858,18431
3231,1.11071072838877,107.00443,54.7480031022169,98.8681584615385,37.3377370080858,16206
9415,1.12317059677229,107.00443,54.7480031022169,99.5950815384615,37.3377370080858,14022
4407,9.69798569288094,81.8377633333333,71.7978260971645,80.80443,51.5369691612114,15861
13433,9.61827448267113,81.8377633333333,71.7978260971645,80.6210966666667,51.5369691612114,8830
13719,9.53921844738468,81.8377633333333,71.7978260971645,80.4377633333333,51.5369691612114,19743
12427,9.15653650970357,91.205316,66.1563516991654,79.7210966666667,55.188225779515,1456
1932,9.61827448267113,81.8377633333333,71.7978260971645,80.6210966666667,51.5369691612114,12355
19353,10.1032965822792,81.8377633333333,71.7978260971645,81.5210966666667,51.5369691612114,20752
6598,0.621476725944817,112.006645,44.2894585275144,61.0609028571428,48.4772646848066,16420
5944,0.625003895937664,112.006645,44.2894585275144,61.1866171428571,48.4772646848066,5200
3884,0.627662404261204,112.006645,44.2894585275144,61.2809028571429,48.4772646848066,17022
6849,0.622356647913385,112.006645,44.2894585275144,61.0923314285714,48.4772646848066,6589
659,0.623326001095813,112.006645,44.2894585275144,61.1269028571429,48.4772646848066,5034
10059,0.624120231144624,112.006645,44.2894585275144,61.1551885714286,48.4772646848066,2341
1366,0.625977372347997,112.006645,44.2894585275144,61.2211885714286,48.4772646848066,3399
17331,0.626508998406817,112.006645,44.2894585275144,61.2400457142857,48.4772646848066,15751
15128,0.628817933540902,112.006645,44.2894585275144,61.32176,48.4772646848066,12446
19281,0.629441022509672,112.006645,44.2894585275144,61.34376,48.4772646848066,3462
4425,0.629975590155146,112.006645,44.2894585275144,61.3626171428571,48.4772646848066,20183
9148,0.632834294467667,112.006645,44.2894585275144,61.4631885714286,48.4772646848066,8381
14800,0.633282137332277,112.006645,44.2894585275144,61.4789028571429,48.4772646848066,7519
3446,0.636966423691763,112.006645,44.2894585275144,61.60776,48.4772646848066,10852
644,0.969156077634558,128.605316,67.2338347072841,72.414176,33.1487827641917,7143
20398,0.952436213389217,109.00443,67.287842227891,71.280176,35.6744697077684,3089
8009,0.934196675961986,109.00443,67.287842227891,70.020176,35.6744697077684,15559
5242,0.911006469177238,109.00443,67.287842227891,68.382176,35.6744697077684,12857
7854,0.895289800992638,109.00443,67.287842227891,67.248176,35.6744697077684,2000
8599,1.42989552882529,123.610856,44.4756491937044,109.0809024,50.748800654248,822
1874,1.43068263328562,123.610856,44.4756491937044,109.080917333333,50.748800654248,21018
15961,1.43147017101778,123.610856,44.4756491937044,109.080932266667,50.748800654248,17918
21115,1.43186410243531,123.610856,44.4756491937044,109.080939733333,50.748800654248,13980
16970,1.43225814226025,123.610856,44.4756491937044,109.0809472,50.748800654248,2513
224,1.51238276780398,123.610856,44.4756491937044,110.55467,50.748800654248,1703
20136,1.96661833853763,123.610856,44.4756491937044,122.87064043956,50.748800654248,4064
18605,1.87757765138675,123.610856,44.4756491937044,121.535391086957,50.748800654248,9293
5814,1.79435539548311,123.610856,44.4756491937044,120.228856774194,50.748800654248,15413
4323,1.35164258335583,123.610856,44.4756491937044,98.6807281904762,50.748800654248,8860
2417,2.17247253535969,123.610856,44.4756491937044,128.922431818182,50.748800654248,1090
7563,1.31855946128454,35.6755266666667,17.5516254907883,31.1453397590361,42.9502624842619,16717
2016,1.40883541283224,35.6755266666667,17.5516254907883,30.9301552941177,42.9502624842619,7673
12967,1.78456469091645,35.6755266666667,17.5516254907883,30.1619698924731,42.9502624842619,4199
8251,0.449133293703404,48.00886,69.691122763488,25.9629475675676,15.0663725458373,19126
20636,0.86132362925633,96.9037971428571,70.397932949712,64.9775093333333,20.9040031126062,9865
8858,0.89010404773538,96.9037971428571,70.397932949712,67.4175093333333,20.9040031126062,13606
4431,0.935087814295048,110.221096666667,75.5872352509925,71.0775093333333,19.564750178291,226
10159,41.3809607829476,114.256645,61.4203089521699,209.3783225,60.7214928257155,16761
7856,41.4656069413082,131.405316,59.5415082803383,209.5795725,35.0119375417732,12921
3002,41.8059265860166,131.405316,59.5415082803383,210.3845725,35.0119375417732,2779
12203,42.2352566167488,131.405316,59.5415082803383,211.3908225,35.0119375417732,10095
3099,1.20338492912914,114.256645,61.4203089521699,98.8514265116279,60.7214928257155,8458
2426,1.20136498530315,115.405316,56.4167131002294,98.4607288372093,28.9662452791622,19798
20671,1.19700006432822,115.405316,56.4167131002294,97.6142172093023,28.9662452791622,1437
2689,1.39017215521061,125.837763333333,64.4271039359062,99.2199541176471,36.5909161953941,1645
372,1.39576219142801,125.837763333333,64.4271039359062,99.48466,36.5909161953941,6541
5850,1.40137470580022,125.837763333333,64.4271039359062,99.7493658823529,36.5909161953941,14772
21208,1.40700978871438,125.837763333333,64.4271039359062,100.014071764706,36.5909161953941,3683
700,1.41266753092111,125.837763333333,64.4271039359062,100.278777647059,36.5909161953941,15383
15570,1.39243615223673,130.671096666667,63.9898646752858,99.3905423529412,17.7919076956343,3595
3284,1.4003120949568,130.671096666667,63.9898646752858,99.8258364705882,17.7919076956343,19132
195,1.40823258584062,130.671096666667,63.9898646752858,100.261130588235,17.7919076956343,5137
8327,1.41619787686297,130.671096666667,63.9898646752858,100.696424705882,17.7919076956343,12672
2040,1.43226387435657,130.671096666667,63.9898646752858,101.567012941176,17.7919076956343,16900
6190,0.83073882116792,96.9037971428571,70.397932949712,62.2935093333333,20.9040031126062,17975
7718,0.83073882116792,96.9037971428571,70.397932949712,62.2935093333333,20.9040031126062,6179
5191,0.833473790174078,96.9037971428571,70.397932949712,62.5375093333333,20.9040031126062,14826
7286,0.891568049757316,96.9037971428571,70.397932949712,67.5395093333333,20.9040031126062,5891
20077,0.891568049757316,96.9037971428571,70.397932949712,67.5395093333333,20.9040031126062,14833
14824,0.935087814295048,110.221096666667,75.5872352509925,71.0775093333333,19.564750178291,3994
2029,0.935087814295048,110.221096666667,75.5872352509925,71.0775093333333,19.564750178291,5500
19124,0.809831223135527,81.55443,69.3677203875262,59.4955093333333,25.1804848076015,15901
