Key_1_1,wtd_gmean_fie,wtd_range_atomic_radius,wtd_std_atomic_mass,mean_Density,wtd_gmean_atomic_mass,Key_2_6
5758,929.593063807172,27.483660130719,44.6452555123466,4235.85725,35.6576455029673,7128
886,930.12269750392,25.2564102564103,44.5012558358535,4235.85725,35.5981620631038,4795
815,929.875492368478,23.1678486997636,44.3797554162052,4235.85725,35.608140728368,5783
582,931.370755630373,21.0331534309946,44.2213783330756,4235.85725,35.4642869744041,21033
20152,931.112526792742,19.0895295902883,44.108033373752,4235.85725,35.4759881610815,9566
20624,721.204173756246,57.9710144927536,47.4162273093379,5371.91842857143,65.4271841758843,16522
13586,725.998499457012,52.463768115942,47.5715958025303,5371.91842857143,65.663862643475,9710
8732,728.407600755086,49.7101449275362,47.6480741244974,5371.91842857143,65.7825227471657,11038
13796,730.824696241947,48.0521739130435,47.7237536636412,5371.91842857143,65.9013972796098,309
16501,770.111467548873,48.8830508474576,51.585117238856,5371.91842857143,62.9280183083873,6033
2982,735.682975979429,44.8782608695652,47.872731506533,5371.91842857143,66.1397911814212,7548
2635,740.573551946264,41.7985507246377,48.0185589292865,5371.91842857143,66.3790474572454,935
7391,716.441508670403,57.5739130434783,47.2576165173655,4825.5715,65.1913587908685,14180
6405,717.991464039709,49.8565217391304,47.6954517342883,4825.5715,63.6577702577582,10021
417,726.479681451886,51.9130434782609,47.5869555538298,5371.91842857143,65.6875775284889,14607
19250,993.758287804219,51.5555555555556,67.0150708700255,5201.425,40.5928017320129,13722
14642,993.758287804219,51.5555555555556,67.0150708700255,5201.425,40.5928017320129,4369
6524,993.758287804219,51.5555555555556,67.0150708700255,5201.425,40.5928017320129,12864
5374,993.758287804219,51.5555555555556,67.0150708700255,5201.425,40.5928017320129,6274
15999,940.294344338809,46.8428571428571,52.5332069817455,4434.35725,35.7734324182576,8184
278,936.34055676121,22.7027027027027,44.2229489474241,4235.85725,35.0407631341095,5558
17358,937.339859622412,37.2573189522342,44.2164187010035,4617.8858,34.9788691658187,11691
16365,937.850262419217,35.504234026174,44.2221738567751,4617.8858,34.9593508174248,16916
16279,939.353110760535,31.9570222563315,44.2211935596202,4617.8858,34.8786257587397,20068
12062,941.567690574986,28.7404580152672,44.2011916168533,4617.8858,34.736712325914,8828
12264,943.052498330947,27.1689497716895,44.1997006547561,4617.8858,34.6578461115927,6539
8921,944.294361557046,25.626423690205,44.2043722356713,4617.8858,34.5998780966228,18933
18803,936.706967737967,22.6764365599691,44.2137231723691,4235.85725,35.0089951458312,9179
7363,936.144205172306,38.0755881218666,44.5006628548863,4716.6858,35.0712277141974,9022
20919,935.581780707799,37.1230235248747,44.7848661291064,4716.6858,35.1335709082057,1206
8941,934.457945269853,35.2178943308909,45.3452687642989,4716.6858,35.258589960098,15327
15296,933.335459800577,33.3127651369071,45.8953245121597,4716.6858,35.3840538789061,14196
19390,932.214322678367,31.4076359429233,46.4354010697854,4716.6858,35.5099642476415,16500
11490,931.094532283567,30.8522946394138,46.965842700974,4716.6858,35.6363226549485,19526
17818,705.094211796109,68.5571428571428,43.8203298702949,7248.6858,69.903816255665,3719
8871,707.774376161051,65.4285714285714,46.6340689417859,7248.6858,71.6190960374129,8676
20584,699.967514206224,39.18,63.8087813534088,5710.23816666667,68.2886190170713,16180
11130,699.740546057276,33.765625,74.4712937537752,5162.91842857143,86.7537535109615,5003
16398,691.471988706977,38.4117647058824,63.4868746881541,5162.91842857143,69.1860935754836,20227
2834,687.385200689317,38.0388349514563,63.3255948816732,5162.91842857143,69.6260038825911,18556
4952,683.400467386233,37.6730769230769,63.1642004707479,5162.91842857143,70.060171206388,8528
16564,679.514078078047,37.3142857142857,63.0027619629054,5162.91842857143,70.4886990509697,19042
10696,675.722497340877,36.9622641509434,62.8413448947452,5162.91842857143,70.911688770561,7797
6184,672.022354931776,36.6168224299065,62.6800101738564,5162.91842857143,71.3292396082319,13686
96,668.41043635968,36.2777777777778,62.5188143951406,5162.91842857143,71.741448734975,9174
6329,661.159876657751,39.5757575757576,52.4450400681155,5162.91842857143,64.7996036882083,3241
14008,661.439139327231,35.6181818181818,62.1970462159557,5162.91842857143,72.5502204151647,16283
19956,943.176425705911,37.4333333333333,42.6349621725682,4197.0715,34.4338193870191,19161
228,937.23121333242,20.5773955773956,54.2952974507746,5511.0858,35.1262051795191,1437
17660,938.585307193287,20.4892966360856,54.2356148897988,5511.0858,35.0081399437522,12678
1574,689.773234043472,56.3928571428571,45.178927301367,4791.90483333333,71.8771663719349,382
6096,691.956928482662,55.2857142857143,44.1487925129336,4791.90483333333,70.7328583976506,13568
5903,694.147536094425,55.2857142857143,43.0208468474637,4791.90483333333,69.6067681802161,8414
7203,695.02571972755,55.2857142857143,42.5405614641728,4791.90483333333,69.1613679419075,14870
19526,929.967408747387,28.041958041958,45.1024827172365,4791.90483333333,35.2873734037474,10471
11230,931.594402152503,27.7615384615385,46.2834340258831,4791.90483333333,35.3132031590107,11362
5668,932.228838968316,27.7615384615385,45.7841787045986,4791.90483333333,35.1913508939085,2102
3894,933.181304407339,27.7615384615385,45.0188282832449,4791.90483333333,35.0093604149934,4138
16294,935.075525377982,59.0625,61.8955360248315,5653.0858,37.4321013868032,3996
13600,944.133303304887,38.02,42.1696748666824,3698.6858,34.4208477389933,9137
7132,943.943128853519,37.1146666666667,42.0882593120679,3698.6858,34.2931028634141,1728
9404,943.861637244109,36.7266666666667,42.0529407203637,3698.6858,34.2385002934738,15552
18165,700.088952231445,39.0,63.775247286357,5710.23816666667,68.282776521947,21177
8164,714.02619172074,42.84,63.5092888653567,4894.73214285714,69.2277544322591,3609
15113,713.638692712187,43.014,63.5471120444232,4389.890625,69.1161205926587,2272
3153,713.057838465092,42.54,63.6035270198173,4389.890625,68.949007272815,15253
4350,683.269335533189,40.5235602094241,53.7633167652947,5570.20414285714,64.0555576333949,2741
11773,695.95748684858,48.61167188769,36.7202386425753,6291.428625,56.5197097147247,3706
20961,683.325200338318,55.5602094240838,35.9187864120996,5570.20414285714,54.7514916857658,16901
18700,694.552520676408,40.5235602094241,54.3172591898976,6291.428625,64.1295044542905,16336
12162,692.929300557515,40.5235602094241,54.238534567468,6291.428625,64.1189353985741,7471
5035,691.309874022945,40.5235602094241,54.1596742718947,6291.428625,64.1083680847228,9454
10060,689.694232206816,40.5235602094241,54.0806777096631,6291.428625,64.0978025124493,16723
8038,688.08236626396,40.5235602094241,54.0015442827572,6291.428625,64.0872386814667,2235
14776,686.474267369888,41.8408376963351,53.9222733886112,6291.428625,64.0766765914882,14129
7834,683.853330295452,40.6,68.8488884504479,4584.2858,77.427239833437,1787
12083,683.932422915409,42.7733333333333,68.8301263207532,5710.23816666667,77.4228235316829,15223
21155,684.248884882192,40.6,68.755006112892,5710.23816666667,77.4051608434971,10140
6048,681.878549128138,46.8461538461538,57.4346031981772,5710.23816666667,66.415228751526,2186
11568,936.34055676121,22.7027027027027,44.2229489474241,4235.85725,35.0407631341095,20055
19371,937.339859622412,37.2573189522342,44.2164187010035,4617.8858,34.9788691658187,2927
4775,937.850262419217,35.504234026174,44.2221738567751,4617.8858,34.9593508174248,20586
20578,939.353110760535,31.9570222563315,44.2211935596202,4617.8858,34.8786257587397,20953
14949,941.567690574986,28.7404580152672,44.2011916168533,4617.8858,34.736712325914,3602
11722,943.052498330947,27.1689497716895,44.1997006547561,4617.8858,34.6578461115927,20297
8103,944.294361557046,25.626423690205,44.2043722356713,4617.8858,34.5998780966228,7310
13412,934.127194455845,22.8615863141524,44.277907716216,4235.85725,35.2335428702331,11255
3400,935.136250454712,37.5174553917766,44.2716386940997,4617.8858,35.1704251411442,8263
14082,936.141702847146,35.6965944272446,44.2652655764572,4617.8858,35.1077128120829,13969
15526,937.655199325701,32.1296296296296,44.2645651763495,4617.8858,35.0257500028754,3152
3692,939.645445174995,28.9170506912442,44.2512260660812,4617.8858,34.9025724420146,14959
11455,940.661568953771,27.3773006134969,44.2625451612545,4617.8858,34.8638977520409,20114
4990,941.67567434418,25.8422664624809,44.2737871862643,4617.8858,34.8253841722598,6484
10234,939.882853214162,37.5096525096525,43.9476464322208,5168.6858,34.7410033546612,11181
20670,942.714568309781,36.0294117647059,43.6843296602146,5168.6858,34.5051878082845,3851
13822,945.568055591741,34.5422808378588,43.4143492176546,5168.6858,34.2698864435837,5587
12353,948.203466657039,33.0739299610895,43.144067203811,5168.6858,34.0551020174257,9443
19076,950.862750382379,31.5964090554255,42.8669061487883,5168.6858,33.8403350036314,13908
13071,937.440210461799,37.8015564202335,44.0099493250794,5168.6858,34.9512644026124,14453
12794,940.280904644945,36.3104524180967,43.7476282574342,5168.6858,34.7126675632426,100
10155,943.143593763653,34.8123534010946,43.4786106220688,5168.6858,34.4745916837427,15035
10829,945.785275683596,33.3333333333333,43.2091877996977,5168.6858,34.2574750611556,11839
18957,948.208135631824,31.8700787401575,42.9394149622358,5168.6858,34.0606146513313,1702
4771,944.266173612215,38.5882666666667,42.2266304450238,5170.2858,34.5116542460907,18756
1903,944.254205532371,38.2746666666667,42.2252320817975,5170.2858,34.5087301093953,6305
6675,944.239245645878,37.8826666666667,42.2234831703313,5170.2858,34.5050752869348,15405
20181,944.20932658392,37.0986666666667,42.2199821554518,5170.2858,34.4977668032204,10387
4540,944.367593503001,38.5136,42.2273215133817,4816.6858,34.512909034102,6438
19499,944.515254511201,38.284,42.2278338416055,4816.6858,34.5136946216871,7926
16499,944.761407500489,37.9013333333333,42.2286875948845,4816.6858,34.515003974066,2655
3779,960.297324938406,21.7058823529412,46.0348277242455,5349.0715,33.1256505699086,12293
2253,930.583166670057,39.6116666666667,60.3888139298948,5030.90483333333,38.7486834038948,3450
6443,930.559589721341,27.7925,54.6677159231241,5030.90483333333,36.1037793950088,6535
6003,915.117373912277,27.7925,54.9854762386697,6005.06128571429,36.1249222348072,10439
1130,958.76795014609,42.9417721518987,21.2927057633958,3285.35725,28.7387250095419,21044
20096,674.819228801129,52.3428571428571,54.769305109993,5174.2858,64.3961872819152,19678
9641,674.819228801129,52.3428571428571,54.769305109993,5174.2858,64.3961872819152,6765
6696,672.271201761331,50.8888888888889,57.6448926326233,5174.2858,66.4956259304082,14950
14291,679.312867338337,53.5434782608696,58.0024038847074,4688.5715,64.0672404947889,3982
11327,675.551439698692,57.5438996579247,54.8076742784291,4688.5715,64.1500506310028,14296
13859,675.551439698692,57.5438996579247,54.8076742784291,4688.5715,64.1500506310028,19378
7944,709.221483863679,53.99,68.289761710451,5303.5715,73.6481482627083,11728
9308,709.283299056124,53.23,68.3018422213668,5303.5715,73.6204030377567,18180
4486,709.406945604777,51.71,68.3259734790629,5303.5715,73.5649439410183,16951
10643,709.925401516311,49.45,67.6821420238916,4565.5715,75.1581498150885,1869
18931,709.987278061671,53.99,67.694754726941,5184.77557142857,75.1298357322126,1731
7866,710.049160000142,53.23,67.7073572238694,5184.77557142857,75.1015323160082,16583
12310,710.111047332196,52.47,67.7199495203749,5184.77557142857,75.0732395624569,16575
3233,710.172940058301,51.71,67.7325316221466,5184.77557142857,75.0449574675415,19679
3258,710.308575242241,48.75,67.3741103971518,4565.5715,75.9104182244965,14362
9758,710.370485184725,53.99,67.3869896536036,5184.77557142857,75.8818207420141,8885
13152,710.432400523231,53.23,67.3998585565554,5184.77557142857,75.8532340329673,7147
5575,710.49432125823,52.47,67.4127171119364,5184.77557142857,75.8246580932975,13635
5066,710.691955781597,48.75,67.0591090382624,4565.5715,76.6702161933892,2703
20875,710.75389913923,53.99,67.0722586613995,5184.77557142857,76.6413324747141,9686
16488,710.815847895798,53.23,67.0853977776036,5184.77557142857,76.6124596373073,18617
11826,963.188744360481,28.1295546558704,69.828758895261,5588.2858,39.9796757836502,14816
8260,974.1261160041,27.1046266677069,69.2230205423532,5588.2858,38.6676145853253,21042
11107,978.207263040601,26.7251327025156,68.9843970865873,5588.2858,38.1928051162216,2292
4444,955.887776111719,32.0162359178264,68.6289045273266,4915.23816666667,39.613439034342,33
20514,955.782598929104,30.4016563146998,67.9620388176754,4915.23816666667,39.1276389467452,8284
14202,949.682761233789,30.7854545454545,72.5213753960948,5503.4858,39.8203505652313,1860
2260,949.607682264324,28.5272727272727,72.6892554340199,5503.4858,39.9205596851012,1490
17347,949.432521083969,23.2581818181818,73.0753113952983,5503.4858,40.1553627591322,19249
189,949.269900346899,18.3654545454545,73.4267793130155,5503.4858,40.3746306199227,14224
5475,949.157333076829,14.9781818181818,73.6661997824337,5503.4858,40.5271324369652,18474
5450,966.879686809983,18.5714285714286,43.5458253593492,6372.4858,33.3614311748016,5295
14435,693.705099861396,44.5,59.945921575183,5710.23816666667,64.9270242117588,11726
3666,693.700554954667,48.445,59.9468558543011,6393.06128571429,64.9384771814266,14821
19718,693.686920413141,48.28,59.9496367586568,6393.06128571429,64.9728482135121,19217
16916,693.682375625517,48.225,59.950556416341,6393.06128571429,64.9843092664228,9326
1189,693.659652134034,47.95,59.955099884059,6393.06128571429,65.0416448636387,13794
3761,693.614207384157,47.4,59.9639127818375,6393.06128571429,65.1564678641399,20358
11248,693.250756551161,44.5,60.0212790781746,6393.06128571429,66.0823794178149,8424
13725,927.586202935778,23.3333333333333,44.4325565125412,4235.85725,35.8122041839511,10290
18187,927.586202935778,23.3333333333333,44.4325565125412,4235.85725,35.8122041839511,5236
5751,914.359422500078,24.297520661157,44.7093826221138,4235.85725,37.0246413293513,3314
20949,935.114076729286,22.7906976744186,44.2535665434991,4235.85725,35.147400203827,15598
1230,927.586202935778,23.3333333333333,44.4325565125412,4235.85725,35.8122041839511,6424
1179,930.128200476062,23.1496062992126,44.373839247219,4235.85725,35.5857168204737,17286
13157,930.128200476062,23.1496062992126,44.373839247219,4235.85725,35.5857168204737,4810
7239,914.359422500078,24.297520661157,44.7093826221138,4235.85725,37.0246413293513,1208
4552,945.915675054669,26.3733333333333,64.2464029435977,4565.5715,36.5120009896359,14786
13347,946.54198391261,23.1226666666667,64.2958196028386,4565.5715,36.9607980974705,14903
19564,946.353359137057,26.3733333333333,64.1367628881685,5533.347,36.5036714033576,1690
12904,705.415656987564,51.0888888888889,57.2388623036465,6482.5715,66.429106835482,1227
12683,719.426597740475,43.5333333333333,50.4472406415766,6335.90483333333,60.1161487164499,15629
11990,966.879686809983,18.5714285714286,43.5458253593492,6372.4858,33.3614311748016,18876
5915,966.859238374969,30.25,43.7209293202573,6528.73816666667,33.3997879224865,15634
14158,966.838790372417,29.2142857142857,43.8949730951841,6528.73816666667,33.4381887702007,17691
13978,966.818342802317,28.1785714285714,44.0679692455522,6528.73816666667,33.4766337686475,12294
19867,966.797895664661,27.1428571428571,44.2399300612799,6528.73816666667,33.5151229685885,8242
17137,940.489063682958,40.9285714285714,51.7346999879263,4434.35725,35.5387223749798,7614
5583,940.586438475689,37.9714285714286,51.3268669881746,4434.35725,35.421945462455,5826
2357,937.559192443233,22.6153846153846,44.1921252152174,4235.85725,34.93526616493,7539
4460,932.138069401376,23.0046948356807,44.3261673751777,4235.85725,35.4080897709131,16132
18743,932.394684665515,39.3931142410016,44.3269021735289,4816.6858,35.4095087335691,2436
9874,932.694158429817,39.1597809076682,44.3277592326315,4816.6858,35.4111642618713,11301
15144,940.391698971013,43.8857142857143,52.1367692052591,4434.35725,35.6558842705178,5371
20414,940.654285347295,49.94,52.1371721879743,4975.4858,35.6573335765932,1909
14594,940.916945045794,49.7371428571429,52.1375750359153,4975.4858,35.6587829415787,5607
13553,941.442484491348,49.3314285714286,52.1383803274876,4975.4858,35.6616818482891,7436
19490,940.556903530674,51.3328571428571,52.5335886537467,4975.4858,35.774886502317,14826
