yprop/table1.oz1,yprop/table1.oz247,yprop/table1.oz250,yprop/table1.oz251,yprop/table1.oz5,yprop/table1.oz6,yprop/table1.oz9,oz249,oz252
0.999832,0.032771,0.082808,0.536097,0.066667,0.0,0.0,0.141987,0.944354
0.999958,0.009379,0.169674,0.946747,0.0,0.171429,0.0,0.644139,0.912556
0.999958,0.025488,0.13537,0.555504,0.2,0.0,0.090909,0.227039,0.899277
0.999958,0.082644,0.227698,0.50163,0.0,0.0,0.136364,0.206329,0.903342
0.999567,0.081209,0.080467,0.495316,0.0,0.0,0.0,0.151413,0.937669
0.998278,0.092905,0.227574,0.398127,0.2,0.028571,0.136364,0.212318,0.899006
0.999324,0.033212,0.250577,0.479273,0.133333,0.0,0.0,0.179929,0.911653
0.999958,0.021847,0.132717,0.557781,0.0,0.028571,0.0,0.179509,0.894038
0.999577,0.029902,0.231912,0.509134,0.333333,0.0,0.0,0.264318,0.892322
0.999948,0.052301,0.223235,0.433835,0.133333,0.114286,0.0,0.154917,0.915266
0.998759,0.081209,0.08209,0.539668,0.266667,0.057143,0.045455,0.160171,0.912376
0.999624,0.014454,0.204414,0.637686,0.133333,0.0,0.0,0.441874,0.896025
0.999414,0.072603,0.34715,0.43544,0.466667,0.0,0.090909,0.409921,0.90262
0.999591,0.017323,0.160559,0.584795,0.0,0.028571,0.0,0.291899,0.894941
0.999971,0.018868,0.233223,0.534751,0.0,0.0,0.909091,0.39148,0.916983
0.999958,0.014896,0.077845,0.650158,0.4,0.057143,0.181818,0.335005,0.907227
0.999577,0.025047,0.063393,0.535372,0.133333,0.057143,0.0,0.155057,0.879765
0.999958,0.005738,0.042418,0.758837,0.2,0.0,0.0,0.297671,0.97832
0.999537,0.027033,0.05328,0.555452,0.066667,0.0,0.0,0.138112,0.899729
0.999958,0.014454,0.188027,0.73058,0.0,0.142857,0.363636,0.558286,0.927913
0.998759,0.026812,0.16418,0.543394,0.266667,0.114286,0.0,0.186488,0.895122
0.998278,0.137813,0.16418,0.517518,0.133333,0.057143,0.136364,0.272306,0.887624
0.999562,0.031998,0.268088,0.533665,0.0,0.0,0.0,0.332895,0.996025
0.999752,0.069293,0.121762,0.54536,0.0,0.0,0.0,0.178647,0.927642
0.999619,0.101953,0.344372,0.422398,0.0,0.0,0.0,0.179646,0.888166
0.999958,0.001986,0.0,0.656265,0.4,0.0,0.0,0.176215,0.912556
0.999958,0.285336,0.100162,0.498836,0.066667,0.0,0.0,0.145743,0.914724
0.999806,0.144764,0.129752,0.519381,0.0,0.0,0.0,0.20068,0.924932
0.998759,0.027695,0.063393,0.462661,0.066667,0.0,0.227273,0.090331,0.908491
0.999822,0.01964,0.177883,0.570926,0.0,0.0,0.0,0.252971,0.946793
0.999958,0.021516,0.155596,0.540806,0.0,0.0,0.227273,0.26695,0.921409
0.999577,0.031336,0.139709,0.509186,0.2,0.085714,0.0,0.171884,0.917525
0.999288,0.051418,0.22492,0.59556,0.2,0.028571,0.0,0.268688,0.914182
0.997948,0.099857,0.16418,0.405579,0.133333,0.028571,0.0,0.117115,0.906865
0.998759,0.051087,0.161527,0.375977,0.066667,0.0,0.090909,0.073522,0.911834
0.998759,0.056604,0.14514,0.330435,0.066667,0.0,0.0,0.057566,0.901897
0.999818,0.013241,0.080467,0.586503,0.133333,0.0,0.0,0.204843,0.905239
0.999958,0.026812,0.18553,0.556539,0.0,0.057143,0.090909,0.237292,0.88365
0.999958,0.102725,0.08209,0.646069,0.066667,0.028571,0.0,0.202774,0.895754
0.999892,0.024385,0.092203,0.521503,0.2,0.114286,0.045455,0.234555,0.916441
0.99884,0.042039,0.20613,0.416602,0.133333,0.114286,0.0,0.136393,0.911743
0.999291,0.03244,0.284506,0.503752,0.133333,0.114286,0.0,0.237015,0.931256
0.99995,0.143661,0.130813,0.582777,0.2,0.142857,0.0,0.324399,0.941012
0.95046,0.181838,0.258506,0.25762,0.0,0.028571,0.045455,0.140015,0.898193
0.999813,0.141234,0.226231,0.500699,0.0,0.0,0.0,0.304398,0.907588
0.999104,0.033212,0.198795,0.527765,0.066667,0.0,0.0,0.179312,0.865583
0.999459,0.016551,0.181659,0.597889,0.0,0.0,0.045455,0.31097,0.90551
0.99949,0.361139,0.079437,0.400404,0.0,0.0,0.0,0.159671,0.889521
0.999958,0.03244,0.338972,0.489054,0.266667,0.0,0.0,0.279692,0.899639
0.99967,0.0619,0.08209,0.592248,0.0,0.0,0.0,0.28029,0.97561
0.998759,0.078892,0.147013,0.4136,0.0,0.0,0.0,0.136104,0.912466
0.999577,0.178859,0.106561,0.4387,0.0,0.028571,0.0,0.131244,0.91346
0.99808,0.036853,0.323428,0.480412,0.266667,0.085714,0.090909,0.273951,0.91075
0.999537,0.017985,0.08081,0.583398,0.2,0.0,0.0,0.28795,0.907498
0.998759,0.041487,0.226138,0.57372,0.0,0.0,0.272727,0.214577,0.882475
0.999699,0.146861,0.161059,0.563267,0.133333,0.028571,0.0,0.234075,0.97579
0.999958,0.080216,0.157781,0.585054,0.333333,0.028571,0.0,0.260503,0.900723
0.999958,0.017434,0.057619,0.531077,0.133333,0.028571,0.045455,0.151881,0.895664
0.999537,0.163853,0.155846,0.449827,0.0,0.028571,0.0,0.172152,0.887173
0.999288,0.077899,0.139709,0.49661,0.2,0.057143,0.0,0.211958,0.912195
0.999956,0.03895,0.249391,0.545412,0.066667,0.0,0.0,0.205562,0.929539
0.999861,0.07812,0.306698,0.559903,0.133333,0.0,0.0,0.397688,0.932882
0.999608,0.173673,0.383045,0.489313,0.2,0.028571,0.181818,0.650748,0.955285
0.999958,0.017434,0.0,0.544688,0.0,0.0,0.0,0.141717,0.904246
0.999577,0.09776,0.05328,0.488175,0.066667,0.0,0.0,0.100358,0.899187
0.999958,0.010813,0.127536,0.66941,0.0,0.0,0.0,0.360126,0.91617
0.999899,0.166391,0.161777,0.384361,0.066667,0.057143,0.0,0.196773,0.91346
0.999958,0.061348,0.0,0.6189,0.0,0.0,0.0,0.208728,0.97037
0.999963,0.03895,0.223953,0.44962,0.0,0.0,0.0,0.209355,0.941102
0.999594,0.037515,0.369468,0.508151,0.0,0.0,0.0,0.385917,0.993315
0.999958,0.138916,0.197328,0.481343,0.133333,0.0,0.090909,0.264767,0.89729
0.999958,0.179852,0.179131,0.552761,0.0,0.057143,0.0,0.206418,1.0
0.99981,0.011255,0.05328,0.647726,0.066667,0.0,0.0,0.240375,0.992502
0.998759,0.019309,0.132249,0.62392,0.066667,0.371429,0.0,0.230838,0.901626
0.999567,0.035308,0.101973,0.425348,0.2,0.028571,0.0,0.18777,0.914363
0.999717,0.033874,0.122823,0.661698,0.066667,0.0,0.045455,0.270323,0.996838
0.999958,0.030453,0.228916,0.563939,0.2,0.0,0.181818,0.221346,0.92963
0.999955,0.044908,0.248923,0.507426,0.133333,0.0,0.0,0.163611,0.919332
0.999527,0.075913,0.237811,0.517363,0.0,0.0,0.090909,0.237476,0.923126
0.99966,0.014896,0.079156,0.615846,0.2,0.0,0.0,0.267418,0.904517
0.985142,0.181838,0.174293,0.28774,0.0,0.0,0.090909,0.123747,0.924119
0.951,0.066534,0.289531,0.535838,0.4,0.028571,0.227273,0.455296,0.908582
0.999956,0.040384,0.24808,0.632096,0.066667,0.028571,0.0,0.243398,0.931978
0.999954,0.160322,0.505213,0.439632,0.0,0.114286,0.0,0.31932,0.912737
0.999958,0.035419,0.235783,0.572737,0.0,0.0,0.0,0.19262,0.915628
0.998952,0.375152,0.169954,0.384205,0.2,0.0,0.045455,0.348329,0.901897
0.998278,0.103387,0.227574,0.383377,0.066667,0.114286,0.0,0.150487,0.925836
0.998759,0.030895,0.414789,0.505615,0.133333,0.285714,0.181818,0.404441,0.922945
0.998759,0.037736,0.1369,0.443668,0.133333,0.028571,0.227273,0.148368,0.925565
0.998759,0.046011,0.233348,0.0,0.266667,0.171429,0.0,0.25228,0.917615
0.999414,0.026702,0.290967,0.562594,0.2,0.114286,0.0,0.356975,0.91355
0.999288,0.339733,0.260004,0.400404,0.0,0.0,0.0,0.216926,0.862511
0.999752,0.007724,0.05328,0.624127,0.133333,0.0,0.0,0.200117,0.913911
0.999958,0.041818,0.132717,0.475858,0.066667,0.0,0.0,0.088946,0.91084
0.999013,0.025488,0.116674,0.52202,0.266667,0.0,0.0,0.251841,0.937037
0.999618,0.067748,0.206723,0.677276,0.066667,0.485714,0.0,0.424553,0.898013
0.998759,0.022399,0.106561,0.490038,0.2,0.085714,0.0,0.117472,0.903704
0.999958,0.018206,0.116674,0.577291,0.133333,0.0,0.090909,0.208187,0.917164
0.999781,0.220457,0.168612,0.547224,0.0,0.0,0.0,0.279469,0.92692
0.998759,0.042701,0.455147,0.364488,0.266667,0.171429,0.181818,0.327641,0.91093
0.999577,0.029681,0.19299,0.50458,0.133333,0.0,0.090909,0.176289,0.904246
0.999506,0.126779,0.196891,0.364695,0.0,0.0,0.0,0.078731,0.903975
0.998759,0.111111,0.08209,0.422139,0.133333,0.0,0.045455,0.071603,0.922313
0.999806,0.021847,0.02881,0.523211,0.066667,0.0,0.0,0.152896,0.899187
0.999752,0.025378,0.05328,0.641153,0.066667,0.0,0.0,0.209864,0.915086
0.998759,0.018206,0.030339,0.531232,0.066667,0.085714,0.363636,0.208693,0.900452
0.999958,0.026812,0.139709,0.497438,0.133333,0.028571,0.045455,0.170433,0.91355
0.999597,0.031557,0.263219,0.47534,0.133333,0.057143,0.0,0.2494,0.894128
0.999817,0.040715,0.321368,0.488382,0.0,0.028571,0.0,0.360523,0.911653
0.999958,0.015999,0.115238,0.623506,0.133333,0.057143,0.045455,0.294238,0.907949
0.999282,0.085733,0.176072,0.448378,0.0,0.0,0.090909,0.217836,0.998735
0.999958,0.020523,0.120388,0.611033,0.0,0.028571,0.181818,0.263908,0.934237
0.999958,0.022399,0.1369,0.571288,0.333333,0.0,0.045455,0.27047,0.92692
0.998759,0.00971,0.05328,0.702789,0.066667,0.514286,0.0,0.311193,0.89449
0.999747,0.02593,0.35255,0.638617,0.0,0.0,0.045455,0.402901,0.936947
0.999806,0.018206,0.122323,0.569477,0.066667,0.028571,0.0,0.205858,0.96206
0.999577,0.02273,0.139709,0.547689,0.466667,0.028571,0.0,0.21591,0.927642
0.998759,0.02273,0.126787,0.567924,0.133333,0.285714,0.181818,0.226775,0.910117
0.999288,0.161205,0.05328,0.518398,0.066667,0.028571,0.0,0.13842,0.920235
0.999955,0.025488,0.126787,0.589453,0.0,0.0,0.363636,0.230791,0.887805
0.999664,0.061459,0.140396,0.666149,0.0,0.0,0.045455,0.363254,0.930533
0.999933,0.050535,0.26712,0.500388,0.0,0.057143,0.0,0.236579,0.901626
0.999719,0.028136,0.013765,0.545102,0.066667,0.0,0.0,0.222529,0.91617
0.999011,0.028578,0.041014,0.491073,0.0,0.0,0.0,0.137765,0.89991
0.999958,0.024385,0.239622,0.568908,0.066667,0.085714,0.045455,0.404024,0.904968
0.999357,0.042039,0.100162,0.537028,0.0,0.0,0.0,0.164263,0.985456
0.998759,0.035308,0.106561,0.489003,0.0,0.0,0.136364,0.11063,0.909666
0.999752,0.021516,0.05328,0.610464,0.133333,0.0,0.0,0.289824,0.939024
0.999813,0.052742,0.336819,0.342545,0.133333,0.057143,0.0,0.20006,0.920235
0.999294,0.033874,0.312161,0.483621,0.066667,0.0,0.181818,0.253798,0.90271
0.999404,0.021626,0.08209,0.541013,0.0,0.0,0.0,0.196964,0.893315
0.999958,0.043363,0.106561,0.561559,0.066667,0.028571,0.0,0.165507,0.904155
0.999887,0.194196,0.129971,0.299125,0.0,0.0,0.0,0.08676,0.876152
0.998759,0.008386,0.0,0.706826,0.066667,0.4,0.0,0.22519,0.982656
0.999958,0.230718,0.02881,0.542411,0.066667,0.028571,0.0,0.198446,0.933875
0.999537,0.036853,0.145483,0.556798,0.133333,0.142857,0.0,0.315975,0.993496
0.998759,0.153812,0.279293,0.56306,0.0,0.0,0.454545,0.28394,0.912737
0.998759,0.182942,0.0,0.47917,0.266667,0.0,0.0,0.105694,0.914995
0.999103,0.037405,0.116674,0.387776,0.066667,0.0,0.0,0.178112,0.911111
0.999958,0.069293,0.010113,0.551001,0.266667,0.028571,0.090909,0.191108,0.900361
0.999958,0.326713,0.13537,0.389174,0.0,0.057143,0.0,0.212152,0.895483
0.999638,0.012579,0.064111,0.64017,0.066667,0.0,0.0,0.2953,0.891147
0.951181,0.02295,0.168519,0.330539,0.466667,0.0,0.090909,0.311078,0.906143
0.998136,0.024385,0.174293,0.521606,0.133333,0.057143,0.0,0.226329,0.893586
0.999518,0.146199,0.26069,0.431403,0.066667,0.0,0.0,0.279622,0.929359
0.999286,0.027916,0.19018,0.499405,0.0,0.0,0.136364,0.24113,0.896567
0.999958,0.0651,0.591641,0.579103,0.066667,0.314286,0.0,0.867524,0.887082
0.999659,0.044467,0.241931,0.512446,0.2,0.0,0.0,0.198068,0.913279
0.999958,0.015116,0.05328,0.577447,0.066667,0.0,0.090909,0.177746,0.904336
0.999958,0.16937,0.08209,0.474512,0.0,0.0,0.045455,0.129656,0.912827
0.999752,0.088381,0.182003,0.506133,0.0,0.0,0.0,0.160142,0.908853
0.999958,0.02935,0.05328,0.43782,0.0,0.0,0.045455,0.109701,0.989612
0.999958,0.026702,0.139709,0.571857,0.2,0.085714,0.0,0.281305,0.917796
0.999965,0.012799,0.040233,0.54888,0.066667,0.0,0.0,0.117761,0.907859
0.999958,0.141123,0.229259,0.37815,0.133333,0.057143,0.0,0.318798,0.912014
0.999985,0.126779,0.133747,0.346789,0.0,0.0,0.0,0.093961,0.898735
0.999955,0.05208,0.159841,0.535165,0.066667,0.0,0.0,0.123734,0.892864
0.999288,0.032771,0.305918,0.593852,0.266667,0.085714,0.0,0.333115,0.947064
0.998759,0.142006,0.16418,0.28448,0.2,0.028571,0.181818,0.266435,0.906594
0.999573,0.096877,0.506149,0.358588,0.0,0.028571,0.0,0.27686,0.92981
0.999958,0.067748,0.08209,0.677586,0.133333,0.0,0.272727,0.296462,0.952755
0.999767,0.028136,0.162557,0.541531,0.066667,0.028571,0.0,0.213101,0.91617
0.998759,0.027033,0.020226,0.518812,0.4,0.114286,0.0,0.126334,0.905781
0.999414,0.015668,0.063393,0.668737,0.133333,0.0,0.090909,0.276067,0.91346
0.999958,0.026702,0.201667,0.493505,0.2,0.0,0.136364,0.273938,0.949051
0.998759,0.015999,0.0,0.609222,0.0,0.0,0.227273,0.109825,0.903523
0.999958,0.076796,0.152943,0.495886,0.066667,0.0,0.409091,0.262046,0.902439
0.999958,0.011255,0.038923,0.601304,0.066667,0.0,0.227273,0.236939,0.958085
0.999752,0.011806,0.05328,0.638307,0.2,0.057143,0.0,0.240649,0.908582
0.999678,0.047225,0.213122,0.360193,0.133333,0.057143,0.0,0.266059,0.898735
0.999958,0.027033,0.092203,0.509393,0.066667,0.0,0.090909,0.127343,0.904878
0.99909,0.10747,0.270616,0.561921,0.0,0.0,0.0,0.211334,0.902078
0.999333,0.01644,0.134528,0.603322,0.0,0.0,0.0,0.199287,0.91879
0.999876,0.013241,0.013765,0.563422,0.0,0.0,0.0,0.20476,0.963505
0.999647,0.020744,0.334728,0.636961,0.066667,0.0,0.0,0.433867,0.910388
0.999472,0.141234,0.106561,0.629198,0.0,0.0,0.0,0.359823,0.904155
0.999958,0.018206,0.05328,0.592196,0.2,0.0,0.227273,0.225416,0.919061
0.999182,0.278054,0.266621,0.441805,0.066667,0.028571,0.0,0.39891,0.945528
0.999958,0.104711,0.110275,0.552243,0.066667,0.0,0.0,0.138099,0.896567
0.999364,0.098532,0.121481,0.387414,0.066667,0.0,0.0,0.125612,0.879313
0.999958,0.034426,0.323054,0.56425,0.0,0.285714,0.0,0.315699,0.904968
0.998278,0.044356,0.094294,0.371009,0.0,0.0,0.0,0.049369,0.902349
0.999063,0.050204,0.282852,0.31729,0.0,0.0,0.0,0.211856,0.941644
0.999958,0.00971,0.05328,0.675154,0.066667,0.285714,0.0,0.297891,0.923035
0.999813,0.414874,0.53087,0.31284,0.133333,0.0,0.0,0.535246,0.886089
0.999615,0.042701,0.522317,0.473322,0.0,0.0,0.0,0.414163,0.9215
0.999537,0.025378,0.126787,0.516224,0.0,0.0,0.181818,0.179204,0.901536
0.999958,0.035308,0.132717,0.488537,0.133333,0.0,0.0,0.132902,0.910388
0.999543,0.070617,0.106561,0.597319,0.0,0.0,0.0,0.259195,0.894851
0.999632,0.044908,0.222673,0.34653,0.133333,0.0,0.0,0.112237,0.897742
0.999958,0.030453,0.243617,0.517311,0.066667,0.0,0.045455,0.220646,0.91093
0.999958,0.01622,0.08209,0.595611,0.266667,0.028571,0.0,0.166965,0.919874
0.999577,0.084519,0.05328,0.500492,0.066667,0.057143,0.0,0.14987,0.897832
0.998759,0.372724,0.05328,0.357398,0.066667,0.0,0.0,0.051135,0.914273
0.999563,0.097429,0.270741,0.412203,0.0,0.0,0.045455,0.177813,0.914905
0.999537,0.084961,0.102566,0.52052,0.066667,0.057143,0.0,0.180133,0.933966
0.999923,0.166391,0.208721,0.481913,0.0,0.028571,0.0,0.255523,0.909395
0.999899,0.260068,0.082808,0.34565,0.0,0.028571,0.0,0.188489,0.903252
0.999181,0.08805,0.37031,0.47446,0.066667,0.0,0.0,0.244837,0.902891
0.998759,0.060135,0.306979,0.59292,0.0,0.0,0.454545,0.26554,0.880036
0.999958,0.387399,0.157937,0.49366,0.0,0.085714,0.0,0.326162,0.903252
0.999536,0.146199,0.020226,0.480774,0.0,0.0,0.181818,0.259173,0.906685
0.998759,0.027033,0.156346,0.504477,0.066667,0.028571,0.181818,0.127881,0.912014
0.998278,0.055059,0.221799,0.552036,0.0,0.057143,0.0,0.269509,0.994399
0.998759,0.035308,0.030339,0.325674,0.0,0.028571,0.272727,0.10262,0.911743
0.999088,0.026812,0.13537,0.567044,0.133333,0.028571,0.0,0.179856,0.993135
0.99981,0.007724,0.041014,0.632096,0.0,0.0,0.0,0.182322,0.892593
0.955742,0.073596,0.402803,0.427625,0.266667,0.142857,0.090909,0.493947,0.9215
0.998759,0.34514,0.274611,0.399783,0.066667,0.171429,0.0,0.235863,0.857453
0.999958,0.061017,0.077845,0.622212,0.066667,0.057143,0.545455,0.369096,0.995664
0.999291,0.035308,0.120326,0.533095,0.0,0.028571,0.0,0.167891,0.917796
0.99981,0.065983,0.05328,0.61124,0.133333,0.0,0.0,0.253066,0.926016
0.999577,0.061017,0.05328,0.653729,0.333333,0.0,0.181818,0.261454,0.93505
0.999958,0.037736,0.1109,0.50991,0.2,0.0,0.0,0.155846,0.914363
0.999685,0.074258,0.380017,0.533665,0.2,0.142857,0.0,0.41211,0.933153
0.999958,0.024385,0.171297,0.566527,0.066667,0.0,0.181818,0.23059,0.897651
0.999717,0.083526,0.303858,0.523314,0.0,0.028571,0.0,0.251507,0.87037
0.999958,0.028467,0.260722,0.499767,0.333333,0.0,0.090909,0.315313,0.902168
0.998759,0.153592,0.217461,0.430006,0.133333,0.0,0.136364,0.184168,0.884463
0.999091,0.105263,0.152912,0.318015,0.133333,0.085714,0.0,0.136568,0.944806
0.998759,0.18228,0.268088,0.366403,0.2,0.057143,0.0,0.174583,0.917977
0.999956,0.048549,0.321368,0.45702,0.066667,0.0,0.0,0.243669,0.927462
0.999556,0.143882,0.0,0.625731,0.0,0.0,0.0,0.175891,0.910298
0.999716,0.01644,0.038923,0.639807,0.2,0.0,0.0,0.219968,0.946793
0.998635,0.458457,0.145483,0.22895,0.0,0.028571,0.0,0.139779,0.899639
0.999288,0.027364,0.337037,0.407804,0.4,0.0,0.0,0.388543,0.902891
0.999958,0.07172,0.0,0.575946,0.2,0.057143,0.0,0.153634,0.906143
0.999286,0.06499,0.067045,0.5613,0.2,0.0,0.0,0.286218,0.919603
0.999287,0.075913,0.106561,0.473581,0.0,0.0,0.0,0.236964,0.891418
0.998759,0.069293,0.092203,0.562801,0.333333,0.0,0.272727,0.257957,0.917615
0.999958,0.023392,0.057619,0.561197,0.0,0.0,0.136364,0.175598,0.900452
0.99949,0.358491,0.079437,0.430006,0.0,0.0,0.0,0.174958,0.892593
0.998925,0.227629,0.106561,0.490348,0.133333,0.028571,0.0,0.222625,0.930262
0.998278,0.088381,0.205038,0.450034,0.066667,0.028571,0.090909,0.144164,0.895845
0.998759,0.043253,0.262157,0.419138,0.0,0.057143,0.272727,0.206943,0.982385
0.999717,0.075692,0.02881,0.550743,0.066667,0.0,0.0,0.16889,0.889341
0.999581,0.37769,0.197297,0.311235,0.0,0.0,0.045455,0.142032,0.914363
0.999874,0.025488,0.186248,0.553537,0.066667,0.0,0.045455,0.251892,0.887353
0.99925,0.083747,0.33195,0.435233,0.133333,0.0,0.0,0.244681,0.887173
0.999329,0.024716,0.270741,0.54624,0.066667,0.0,0.045455,0.282422,0.895664
0.999958,0.000441,0.0,0.764322,0.0,0.0,0.181818,0.320949,0.900723
0.999958,0.341388,0.0839,0.566216,0.0,0.0,0.0,0.226895,0.906233
0.999958,0.024826,0.02881,0.550225,0.066667,0.028571,0.0,0.089484,0.91355
0.999958,0.020523,0.1109,0.555245,0.2,0.028571,0.0,0.240283,0.918067
0.999958,0.018758,0.14283,0.592248,0.066667,0.0,0.0,0.265954,0.913189
0.999958,0.039832,0.270741,0.452776,0.066667,0.142857,0.0,0.250737,0.922313
0.99981,0.01644,0.08209,0.667546,0.0,0.0,0.0,0.241992,0.92439
0.998856,0.280922,0.247487,0.447601,0.266667,0.0,0.136364,0.384845,0.928817
0.998665,0.101953,0.228291,0.391295,0.066667,0.0,0.181818,0.14327,0.905601
0.998759,0.088381,0.194831,0.514051,0.0,0.0,0.454545,0.203878,0.907588
0.999472,0.048108,0.159841,0.465714,0.0,0.0,0.0,0.114942,0.908582
0.999284,0.034095,0.241931,0.45878,0.266667,0.0,0.0,0.239554,0.8972
0.998759,0.027033,0.116674,0.463179,0.133333,0.028571,0.181818,0.136549,0.940289
0.999536,0.285336,0.0,0.469441,0.066667,0.0,0.0,0.111511,0.911924
0.999554,0.027916,0.092203,0.55421,0.2,0.028571,0.0,0.275396,0.907859
0.999958,0.163522,0.02881,0.514154,0.266667,0.0,0.0,0.143868,0.942818
0.999414,0.023281,0.145483,0.529369,0.066667,0.057143,0.0,0.240324,0.927281
0.999958,0.150171,0.161059,0.524918,0.066667,0.0,0.0,0.219971,0.939295
0.998759,0.126779,0.153443,0.355742,0.066667,0.057143,0.0,0.129233,0.899729
0.998759,0.062783,0.188401,0.423899,0.133333,0.057143,0.0,0.124791,0.913279
0.997948,0.035308,0.19299,0.446825,0.2,0.0,0.0,0.14468,0.990786
0.999958,0.015116,0.038923,0.571909,0.266667,0.114286,0.0,0.193333,0.920687
0.998759,0.326051,0.08209,0.422864,0.066667,0.057143,0.0,0.094655,0.884282
0.999577,0.035308,0.13537,0.47948,0.066667,0.0,0.0,0.120148,0.918157
0.999339,0.035419,0.277889,0.453967,0.133333,0.028571,0.0,0.237499,0.907949
0.950881,0.073486,0.491479,0.191947,0.0,0.0,0.0,0.159706,0.954201
0.999177,0.329251,0.367657,0.37903,0.0,0.0,0.0,0.254422,0.94047
0.999548,0.069513,0.188651,0.566837,0.066667,0.057143,0.0,0.394073,0.88365
0.999778,0.036963,0.241931,0.612483,0.066667,0.028571,0.0,0.254231,0.933604
0.999958,0.029129,0.19299,0.695027,0.133333,0.057143,0.0,0.38221,0.919964
0.999797,0.254331,0.109276,0.383274,0.066667,0.0,0.0,0.167687,0.957272
0.999691,0.167494,0.159841,0.413238,0.0,0.114286,0.0,0.204846,0.910117
0.951711,0.037736,0.13537,0.504477,0.066667,0.028571,0.0,0.169386,0.876874
0.999577,0.283019,0.05328,0.432076,0.066667,0.0,0.0,0.107674,0.901987
0.999958,0.035529,0.380673,0.525902,0.266667,0.057143,0.0,0.302451,0.915447
0.999958,0.030564,0.1109,0.552192,0.133333,0.057143,0.0,0.154669,0.915989
0.999432,0.025709,0.195643,0.568235,0.0,0.0,0.090909,0.261948,0.953749
0.998759,0.486484,0.132717,0.275578,0.0,0.142857,0.0,0.128103,0.917254
0.999958,0.035529,0.380673,0.525902,0.266667,0.0,0.045455,0.299059,0.907949
0.998845,0.080216,0.106561,0.464835,0.133333,0.028571,0.181818,0.216035,0.936405
0.999577,0.066645,0.24627,0.608705,0.0,0.028571,0.272727,0.364625,0.929991
0.998759,0.059804,0.038579,0.655747,0.2,0.0,0.5,0.262724,0.897922
0.999924,0.260841,0.216555,0.395642,0.0,0.028571,0.090909,0.1573,0.904517
0.998472,0.043584,0.123104,0.404182,0.133333,0.0,0.0,0.094814,0.923216
0.999958,0.023392,0.08209,0.575894,0.133333,0.0,0.0,0.157154,0.9028
0.999681,0.070617,0.196579,0.554986,0.133333,0.028571,0.0,0.295332,0.925836
0.998976,0.03244,0.16418,0.465766,0.2,0.0,0.0,0.239217,0.925023
0.999418,0.073706,0.372963,0.50665,0.0,0.028571,0.0,0.376119,0.895845
0.999958,0.037405,0.196111,0.489054,0.2,0.057143,0.0,0.199761,0.885547
0.998759,0.021075,0.05328,0.48921,0.266667,0.0,0.0,0.070613,0.913008
0.999577,0.035308,0.063393,0.571495,0.133333,0.0,0.0,0.146468,0.903252
0.99921,0.044908,0.156907,0.389898,0.133333,0.0,0.0,0.137116,0.907588
0.998759,0.024826,0.05328,0.500181,0.333333,0.0,0.0,0.109319,0.917344
0.999681,0.120269,0.057619,0.561921,0.0,0.0,0.181818,0.353557,0.909304
0.999958,0.148075,0.128972,0.572116,0.066667,0.028571,0.227273,0.245432,0.932611
0.999734,0.00651,0.020226,0.724784,0.133333,0.0,0.181818,0.399766,0.908582
0.998472,0.051528,0.141426,0.367386,0.0,0.0,0.0,0.094887,0.916802
0.999537,0.168598,0.19093,0.424002,0.0,0.0,0.0,0.128835,0.920777
0.998759,0.204127,0.063393,0.379599,0.133333,0.085714,0.0,0.104141,0.915176
0.999935,0.057707,0.010113,0.661491,0.2,0.085714,0.0,0.356918,0.920145
0.998759,0.017323,0.106561,0.633753,0.2,0.4,0.0,0.322668,0.938934
0.999414,0.227629,0.13537,0.50634,0.0,0.0,0.0,0.21993,0.913731
0.998759,0.035308,0.199357,0.4963,0.133333,0.114286,0.090909,0.162669,0.987805
0.99979,0.009268,0.157937,0.749677,0.0,0.057143,0.0,0.332093,0.903342
0.999652,0.127883,0.106561,0.601045,0.133333,0.0,0.0,0.397758,0.96215
0.999588,0.042591,0.351208,0.417637,0.133333,0.085714,0.0,0.316411,0.91084
0.998759,0.05208,0.0,0.687574,0.0,0.0,0.136364,0.201145,0.914634
0.998759,0.020523,0.072757,0.626663,0.2,0.0,0.545455,0.263103,0.930985
0.999554,0.080878,0.106561,0.488589,0.066667,0.0,0.0,0.220865,0.911924
0.998759,0.081982,0.184531,0.522176,0.0,0.085714,0.227273,0.224818,0.938121
