oz1,oz247,oz249,oz250,oz251,oz252,oz5,oz6,oz9
0.999958,0.095553,0.11218,0.179474,0.254205,0.912918,0.066667,0.028571,0.0
0.999958,0.015999,0.294238,0.115238,0.623506,0.907949,0.133333,0.057143,0.045455
0.999958,0.025488,0.186914,0.144048,0.534803,0.913821,0.066667,0.057143,0.090909
0.99937,0.026702,0.240169,0.226731,0.576463,0.92168,0.2,0.0,0.136364
0.999958,0.024385,0.200964,0.144048,0.54298,0.916621,0.0,0.057143,0.090909
0.999958,0.075913,0.206354,0.115238,0.513792,0.921951,0.066667,0.085714,0.045455
0.999968,0.151826,0.187029,0.080467,0.479222,0.923758,0.0,0.057143,0.0
0.999554,0.018206,0.203945,0.057619,0.557005,0.927552,0.0,0.0,0.136364
0.999965,0.019309,0.195869,0.097853,0.551674,0.9972,0.133333,0.057143,0.045455
0.999759,0.041046,0.172861,0.226231,0.47001,0.899368,0.0,0.0,0.0
0.998759,0.051528,0.047075,0.077158,0.45909,0.931346,0.4,0.0,0.0
0.999752,0.030453,0.276051,0.106561,0.623143,0.901355,0.0,0.028571,0.0
0.999958,0.025488,0.195662,0.168519,0.551674,0.907859,0.066667,0.0,0.090909
0.998759,0.072272,0.289932,0.126787,0.542307,0.897832,0.266667,0.342857,0.0
0.99937,0.035419,0.162109,0.092203,0.429592,0.909937,0.133333,0.0,0.0
0.999432,0.090698,0.210243,0.304763,0.491487,0.949593,0.066667,0.0,0.0
0.999752,0.027916,0.273954,0.260253,0.56751,0.919061,0.066667,0.057143,0.0
0.999652,0.124572,0.389886,0.305543,0.582156,0.920506,0.066667,0.057143,0.0
0.997948,0.092574,0.114674,0.106561,0.439373,0.92421,0.2,0.028571,0.0
0.999853,0.311155,0.229728,0.097853,0.43782,0.92159,0.0,0.0,0.0
0.999269,0.033874,0.229234,0.277514,0.489727,0.915628,0.133333,0.028571,0.0
0.999202,0.058149,0.180788,0.290561,0.448792,0.903613,0.133333,0.028571,0.0
0.99936,0.033212,0.172534,0.269805,0.505201,0.90262,0.0,0.0,0.0
0.999291,0.306521,0.266403,0.106561,0.469544,0.980759,0.066667,0.085714,0.0
0.998187,0.082092,0.283606,0.291716,0.418569,0.907136,0.133333,0.057143,0.0
0.999577,0.033874,0.236888,0.258755,0.370025,0.88916,0.133333,0.0,0.0
0.999958,0.08805,0.236808,0.113241,0.63132,0.957001,0.066667,0.0,0.0
0.999775,0.092905,0.253092,0.273113,0.41448,0.943812,0.066667,0.0,0.0
0.99969,0.132627,0.366725,0.25373,0.502665,0.901536,0.2,0.085714,0.0
0.999395,0.033543,0.205699,0.200012,0.366247,0.953207,0.133333,0.0,0.181818
0.998759,0.012248,0.429743,0.106561,0.72142,0.911111,0.2,0.0,0.727273
0.998759,0.056162,0.102067,0.155596,0.336076,0.91888,0.2,0.0,0.0
0.999614,0.033874,0.234666,0.248767,0.457538,0.989612,0.066667,0.0,0.181818
0.998856,0.139579,0.278422,0.16418,0.46499,0.893135,0.2,0.0,0.090909
0.999958,0.022399,0.246234,0.144048,0.545774,0.915537,0.2,0.028571,0.045455
0.999958,0.031116,0.206221,0.197328,0.50577,0.909214,0.066667,0.028571,0.090909
0.999958,0.024385,0.382223,0.258069,0.580345,0.908853,0.133333,0.057143,0.045455
0.999291,0.026812,0.163821,0.126787,0.491332,0.913911,0.0,0.0,0.045455
0.999423,0.020523,0.224439,0.094232,0.493609,0.915989,0.066667,0.0,0.0
0.950775,0.028578,0.190513,0.106561,0.516017,0.996116,0.066667,0.0,0.0
0.999843,0.074037,0.246297,0.210219,0.487088,0.894219,0.0,0.0,0.0
0.999958,0.044908,0.136078,0.174293,0.562801,0.999729,0.066667,0.0,0.0
0.999577,0.044908,0.139085,0.174293,0.539616,0.91364,0.066667,0.0,0.0
0.998278,0.056162,0.132349,0.126787,0.442685,0.913821,0.133333,0.0,0.0
0.998759,0.167384,0.127804,0.0,0.505719,0.912195,0.0,0.057143,0.090909
0.999556,0.076796,0.250107,0.145483,0.479325,0.999097,0.133333,0.0,0.0
0.999958,0.040494,0.118611,0.179474,0.302593,0.920687,0.066667,0.0,0.0
0.999961,0.072272,0.386404,0.193177,0.529938,0.969106,0.333333,0.0,0.0
0.998952,0.072824,0.322171,0.19018,0.502872,0.908491,0.133333,0.057143,0.227273
0.998759,0.038288,0.105713,0.020226,0.381307,0.84607,0.066667,0.085714,0.181818
0.999717,0.038288,0.236738,0.261814,0.451793,0.909846,0.066667,0.0,0.0
0.999739,0.028578,0.163245,0.093514,0.488019,0.990696,0.266667,0.057143,0.0
0.999484,0.142006,0.294152,0.142737,0.459815,0.906685,0.133333,0.028571,0.0
0.998696,0.072824,0.216458,0.13537,0.508306,0.908943,0.066667,0.0,0.0
0.998696,0.074037,0.232729,0.16418,0.493712,0.918248,0.133333,0.0,0.0
0.953727,0.077899,0.262371,0.251451,0.501113,0.907227,0.0,0.0,0.181818
0.999703,0.023723,0.307457,0.216555,0.537649,0.903252,0.066667,0.085714,0.0
0.999793,0.018758,0.271704,0.134465,0.545153,0.902439,0.066667,0.057143,0.0
0.999958,0.04248,0.264248,0.292559,0.434456,0.903704,0.133333,0.114286,0.0
0.999737,0.224208,0.225852,0.040233,0.474512,0.999458,0.066667,0.0,0.0
0.999104,0.023281,0.244223,0.19299,0.563318,0.909124,0.133333,0.057143,0.0
0.999247,0.017323,0.215936,0.13537,0.579775,0.915989,0.2,0.0,0.0
0.998997,0.02273,0.198478,0.095855,0.555245,0.901084,0.066667,0.0,0.0
0.999648,0.041267,0.322305,0.387072,0.542773,0.90533,0.133333,0.028571,0.0
0.999769,0.144102,0.30185,0.295212,0.571392,0.911111,0.133333,0.028571,0.0
0.999976,0.153592,0.254243,0.160934,0.553951,0.946793,0.0,0.0,0.0
0.95109,0.248262,0.565939,0.24627,0.511825,0.938482,0.2,0.057143,0.136364
0.999676,0.138365,0.261559,0.120326,0.557936,0.998916,0.066667,0.0,0.0
0.999742,0.012579,0.387228,0.020226,0.649226,0.912195,0.133333,0.0,0.0
0.999958,0.01964,0.231958,0.115238,0.578896,0.888076,0.266667,0.028571,0.045455
0.999775,0.034095,0.307641,0.250671,0.453501,0.99178,0.066667,0.0,0.136364
0.999169,0.035308,0.129758,0.0,0.504528,0.912466,0.0,0.0,0.0
0.999184,0.077127,0.317974,0.265965,0.445014,0.906594,0.2,0.057143,0.0
0.998278,0.026812,0.207115,0.232412,0.56544,0.925926,0.133333,0.0,0.136364
0.999233,0.031557,0.291164,0.280854,0.551829,0.89738,0.266667,0.028571,0.090909
0.999301,0.099857,0.120422,0.160559,0.367541,0.922855,0.0,0.057143,0.0
0.999948,0.092133,0.161354,0.106561,0.529266,0.920596,0.2,0.0,0.181818
0.999745,0.044467,0.20967,0.238404,0.429074,0.914092,0.0,0.0,0.0
0.999577,0.070065,0.378719,0.224452,0.605807,0.881752,0.2,0.2,0.0
0.999815,0.263489,0.468194,0.020226,0.449413,0.969377,0.266667,0.171429,0.0
0.999752,0.018537,0.331836,0.268837,0.636599,0.906594,0.0,0.0,0.0
0.999791,0.012579,0.204897,0.089737,0.528075,0.888076,0.133333,0.0,0.0
0.999958,0.126779,0.274654,0.0,0.631061,0.91075,0.133333,0.0,0.227273
0.998606,0.025488,0.216006,0.216243,0.443772,0.914815,0.133333,0.0,0.136364
0.999958,0.041267,0.279978,0.136307,0.538788,0.899006,0.066667,0.0,0.318182
0.999717,0.033874,0.270323,0.122823,0.661698,0.996838,0.066667,0.0,0.045455
0.999958,0.022399,0.226393,0.144048,0.570874,0.954201,0.133333,0.0,0.090909
0.950881,0.021626,0.247774,0.132717,0.388656,0.915718,0.333333,0.057143,0.045455
0.999935,0.194196,0.157383,0.209782,0.369611,0.895212,0.133333,0.057143,0.0
0.998635,0.105263,0.154048,0.269898,0.352896,0.904065,0.0,0.085714,0.0
0.999647,0.023944,0.195166,0.133747,0.510997,0.878771,0.0,0.0,0.0
0.998759,0.074258,0.312058,0.188651,0.503131,0.906052,0.466667,0.057143,0.136364
0.999088,0.026812,0.248407,0.116674,0.589919,0.984553,0.266667,0.028571,0.0
0.999086,0.031116,0.256506,0.173606,0.512498,0.920687,0.0,0.0,0.0
0.99967,0.019861,0.284621,0.121013,0.569529,0.991147,0.066667,0.0,0.045455
0.998952,0.025378,0.181616,0.147575,0.513999,0.985095,0.133333,0.0,0.0
0.999556,0.026702,0.209626,0.209532,0.488071,0.905781,0.066667,0.0,0.090909
0.999965,0.248814,0.167757,0.069043,0.442012,0.910298,0.066667,0.057143,0.0
0.999971,0.056604,0.104046,0.132093,0.415619,0.909485,0.0,0.0,0.0
0.998365,0.063445,0.108243,0.132717,0.434042,0.860614,0.0,0.0,0.0
0.999566,0.030564,0.143951,0.080467,0.411944,0.889973,0.0,0.0,0.0
0.998278,0.037074,0.217883,0.255696,0.403354,0.909756,0.333333,0.0,0.0
0.999577,0.042039,0.173609,0.259973,0.478342,0.909033,0.066667,0.0,0.0
0.999958,0.069293,0.241616,0.107778,0.59085,0.905872,0.133333,0.028571,0.045455
0.999556,0.020523,0.220986,0.13537,0.546137,0.928004,0.0,0.057143,0.0
0.999958,0.01964,0.297181,0.220551,0.607049,0.94327,0.066667,0.085714,0.0
0.998278,0.101953,0.13148,0.227574,0.41919,0.929449,0.2,0.0,0.045455
0.99973,0.144764,0.233187,0.129752,0.53827,0.978049,0.266667,0.0,0.0
1.0,0.058149,0.185358,0.272333,0.506857,0.913369,0.4,0.0,0.0
0.999739,0.085733,0.243258,0.137961,0.603115,0.911563,0.4,0.0,0.227273
0.999971,0.051528,0.096059,0.160903,0.365575,0.895483,0.066667,0.0,0.0
0.998759,0.088381,0.109172,0.094013,0.442426,0.912827,0.066667,0.0,0.0
0.998759,0.037736,0.150675,0.144048,0.449206,0.920054,0.333333,0.0,0.0
0.999661,0.029129,0.412756,0.231444,0.637996,0.909033,0.0,0.028571,0.045455
0.999638,0.030453,0.419471,0.301018,0.447808,0.96757,0.133333,0.0,0.363636
0.999924,0.036963,0.277283,0.184063,0.436733,0.916441,0.4,0.028571,0.0
0.999775,0.018206,0.212945,0.053998,0.524194,0.978591,0.133333,0.057143,0.0
0.999958,0.133179,0.328405,0.188651,0.532474,0.907136,0.066667,0.057143,0.272727
0.999813,0.029681,0.188706,0.087615,0.437717,0.935953,0.066667,0.0,0.181818
0.999958,0.027695,0.301843,0.217461,0.539978,0.919783,0.133333,0.057143,0.0
0.998336,0.088381,0.182017,0.201573,0.512188,0.920054,0.066667,0.171429,0.0
0.999704,0.024385,0.267007,0.150509,0.53294,0.988889,0.066667,0.0,0.272727
0.950881,0.032771,0.12445,0.057619,0.464938,0.911743,0.2,0.0,0.045455
0.999752,0.077899,0.217152,0.063393,0.591316,0.898916,0.066667,0.028571,0.0
0.998278,0.20843,0.308141,0.287284,0.443668,0.990515,0.2,0.0,0.090909
0.999787,0.036963,0.246908,0.241089,0.421363,0.918338,0.066667,0.0,0.181818
0.999958,0.133179,0.317729,0.144048,0.495058,0.924571,0.266667,0.028571,0.136364
0.998278,0.018206,0.239965,0.132249,0.631268,0.999639,0.066667,0.342857,0.0
0.999973,0.037736,0.15098,0.172327,0.443461,0.921861,0.133333,0.0,0.0
0.999042,0.275957,0.391279,0.381641,0.408994,0.930533,0.333333,0.028571,0.0
0.999965,0.123469,0.44103,0.158312,0.498266,0.953568,0.133333,0.171429,0.181818
0.999415,0.092574,0.106483,0.05328,0.495058,0.910208,0.133333,0.114286,0.045455
0.99937,0.037405,0.155455,0.092203,0.415515,0.920958,0.066667,0.0,0.0
0.999516,0.032109,0.509779,0.555028,0.378823,0.911924,0.266667,0.171429,0.181818
0.999619,0.039612,0.174901,0.16418,0.566527,0.98121,0.133333,0.028571,0.0
0.999141,0.04248,0.283288,0.281041,0.486053,0.980397,0.066667,0.0,0.0
0.998759,0.043363,0.165507,0.243461,0.411841,0.913369,0.066667,0.057143,0.181818
0.999288,0.022619,0.379992,0.180067,0.601304,0.913279,0.0,0.0,0.272727
0.999507,0.028688,0.297092,0.177945,0.574031,0.988889,0.2,0.057143,0.136364
0.99968,0.010151,0.257448,0.05328,0.643896,0.91635,0.266667,0.0,0.0
0.999252,0.050535,0.173418,0.18116,0.598768,0.912737,0.0,0.0,0.181818
0.999357,0.033212,0.160588,0.08209,0.460902,0.915628,0.133333,0.0,0.0
0.998539,0.03895,0.192324,0.264249,0.433163,0.945528,0.2,0.057143,0.0
0.999587,0.025488,0.248162,0.067045,0.516328,0.871996,0.2,0.0,0.090909
0.999815,0.071831,0.282712,0.179943,0.547638,0.913008,0.2,0.028571,0.045455
0.999815,0.074258,0.280761,0.179943,0.508306,0.90542,0.066667,0.085714,0.045455
0.999844,0.160984,0.204054,0.109276,0.484552,0.997832,0.133333,0.028571,0.0
0.999854,0.083085,0.236541,0.050346,0.507789,0.997742,0.133333,0.057143,0.0
0.998278,0.125014,0.077719,0.09985,0.421053,0.933695,0.133333,0.0,0.0
0.99838,0.048108,0.138598,0.270741,0.405268,0.90262,0.066667,0.057143,0.045455
0.999286,0.06499,0.286218,0.067045,0.5613,0.919603,0.2,0.0,0.0
0.999116,0.08132,0.225241,0.067045,0.534286,0.921861,0.2,0.0,0.0
0.998278,0.203023,0.140097,0.241588,0.365057,0.91617,0.0,0.0,0.0
0.999958,0.043584,0.117879,0.17164,0.459194,0.894399,0.066667,0.0,0.0
0.999533,0.02273,0.208493,0.010113,0.517259,0.936224,0.2,0.0,0.0
0.998759,0.02273,0.226775,0.126787,0.567924,0.910117,0.133333,0.285714,0.181818
0.998606,0.035419,0.288694,0.256914,0.537184,0.897019,0.333333,0.057143,0.090909
0.999958,0.01964,0.230558,0.115238,0.578896,0.915266,0.2,0.057143,0.045455
0.999958,0.142006,0.242148,0.125351,0.458883,0.948509,0.066667,0.0,0.227273
0.999966,0.142006,0.258072,0.166896,0.509859,0.938934,0.066667,0.0,0.045455
0.999958,0.069182,0.276159,0.077845,0.561404,0.999548,0.133333,0.0,0.272727
0.999566,0.157122,0.20279,0.133747,0.350515,0.92421,0.066667,0.028571,0.0
0.998278,0.192431,0.419964,0.24627,0.549552,0.992231,0.266667,0.142857,0.090909
0.999958,0.142889,0.265451,0.237967,0.61626,0.893496,0.133333,0.028571,0.0
0.999958,0.25742,0.472057,0.250702,0.369974,0.940379,0.266667,0.0,0.272727
0.999958,0.017985,0.261117,0.115238,0.598044,0.91635,0.2,0.057143,0.045455
0.999958,0.119056,0.488022,0.15569,0.517828,0.922313,0.266667,0.0,0.272727
0.999958,0.260289,0.439516,0.193083,0.424624,0.920416,0.133333,0.0,0.272727
0.999751,0.155578,0.20988,0.142799,0.54122,0.915628,0.0,0.0,0.0
0.999088,0.021626,0.211182,0.145483,0.543704,0.920054,0.066667,0.0,0.272727
0.998759,0.044908,0.149081,0.274611,0.447705,0.908943,0.133333,0.0,0.136364
0.998759,0.213174,0.079428,0.106561,0.336801,0.913189,0.0,0.057143,0.0
0.999844,0.160984,0.213021,0.109276,0.491176,0.97841,0.133333,0.028571,0.0
0.999797,0.035419,0.20842,0.138086,0.456503,0.91346,0.2,0.057143,0.0
0.999899,0.051639,0.286311,0.353549,0.385137,0.910117,0.2,0.028571,0.0
0.999556,0.072272,0.253489,0.106561,0.517414,0.900361,0.0,0.057143,0.0
0.99838,0.047446,0.234103,0.399713,0.381618,0.894851,0.133333,0.028571,0.181818
0.999577,0.134834,0.306467,0.221799,0.509289,0.987715,0.0,0.0,0.227273
0.999413,0.025488,0.216308,0.120326,0.547068,0.906233,0.066667,0.0,0.0
0.999429,0.160984,0.214895,0.142737,0.396729,0.910208,0.133333,0.028571,0.0
0.999543,0.162308,0.230186,0.142737,0.424261,0.958085,0.133333,0.028571,0.0
0.999543,0.162308,0.230186,0.142737,0.424261,0.942728,0.133333,0.028571,0.0
0.999543,0.162308,0.239153,0.142737,0.430885,0.938031,0.133333,0.028571,0.0
0.999958,0.073375,0.248146,0.125351,0.509962,0.998284,0.133333,0.0,0.227273
0.999958,0.072272,0.231876,0.096542,0.538115,0.920777,0.066667,0.0,0.227273
0.999958,0.07503,0.217349,0.125351,0.519174,0.927733,0.0,0.0,0.272727
0.998274,0.117069,0.091635,0.08209,0.349997,0.916983,0.066667,0.028571,0.0
0.999537,0.049432,0.173746,0.05328,0.604358,0.998735,0.0,0.0,0.0
0.999588,0.035308,0.157367,0.156907,0.400455,0.914182,0.0,0.0,0.136364
0.999569,0.033874,0.223631,0.212248,0.423744,0.996748,0.066667,0.0,0.0
0.999752,0.026812,0.252907,0.237811,0.58878,0.930443,0.066667,0.0,0.0
0.999252,0.050535,0.218167,0.18116,0.62837,0.907678,0.0,0.0,0.181818
0.955234,0.148075,0.234046,0.040233,0.578792,0.905781,0.0,0.0,0.0
0.961727,0.046011,0.222033,0.320526,0.404389,0.91346,0.2,0.057143,0.0
0.998759,0.031336,0.141491,0.198764,0.440356,0.913189,0.2,0.0,0.181818
0.999903,0.035419,0.221343,0.175011,0.532681,0.905059,0.066667,0.057143,0.181818
0.999971,0.06499,0.109023,0.223953,0.325415,0.885908,0.0,0.0,0.0
0.999479,0.088161,0.208003,0.253355,0.445428,0.915357,0.0,0.0,0.0
0.999578,0.075803,0.267214,0.213122,0.570771,0.902891,0.0,0.0,0.0
0.999479,0.090478,0.222106,0.253355,0.472183,0.920777,0.0,0.0,0.0
0.999934,0.528523,0.260691,0.239903,0.469441,0.901536,0.0,0.028571,0.0
0.999958,0.263489,0.406974,0.135464,0.480101,0.907588,0.0,0.0,0.272727
0.999958,0.035529,0.257206,0.250609,0.457796,0.906865,0.2,0.0,0.045455
0.999958,0.027916,0.218873,0.172857,0.486156,0.935953,0.266667,0.028571,0.045455
0.999414,0.121483,0.487449,0.233348,0.50841,0.995212,0.0,0.0,0.181818
0.999419,0.083085,0.1988,0.146794,0.471459,0.950136,0.0,0.0,0.0
0.999474,0.083526,0.214864,0.213122,0.510894,0.889612,0.0,0.0,0.0
0.998619,0.039832,0.256999,0.447843,0.438338,0.882475,0.2,0.0,0.0
0.998619,0.090478,0.246119,0.419034,0.425452,0.936134,0.133333,0.0,0.0
0.998619,0.090478,0.246119,0.419034,0.425452,0.915086,0.133333,0.0,0.0
0.998619,0.037736,0.555212,0.858293,0.409719,0.89187,0.266667,0.0,0.181818
0.999274,0.043253,0.210112,0.338161,0.388242,0.899639,0.133333,0.0,0.0
0.999426,0.032771,0.270508,0.297927,0.494385,0.879765,0.133333,0.0,0.0
0.999426,0.032771,0.270508,0.297927,0.494385,0.913369,0.133333,0.0,0.0
0.99934,0.046673,0.24147,0.404488,0.458883,0.890244,0.133333,0.0,0.0
0.999958,0.075692,0.183156,0.084369,0.5037,0.892683,0.133333,0.0,0.136364
0.999817,0.066534,0.435799,0.180067,0.56011,0.924029,0.133333,0.142857,0.0
0.998278,0.084519,0.171754,0.110275,0.500543,0.900723,0.133333,0.0,0.181818
0.999543,0.070617,0.259195,0.106561,0.597319,0.894851,0.0,0.0,0.0
0.999414,0.080878,0.207535,0.106561,0.544843,0.904155,0.0,0.0,0.0
0.999288,0.074037,0.230078,0.106561,0.55923,0.884011,0.0,0.0,0.0
0.999269,0.036963,0.234202,0.297927,0.466491,0.876242,0.2,0.0,0.0
0.999588,0.092905,0.224926,0.403302,0.354552,0.88925,0.066667,0.028571,0.0
0.999104,0.081982,0.165813,0.095855,0.437458,0.919332,0.066667,0.028571,0.0
0.998759,0.088161,0.241241,0.363069,0.420897,0.901174,0.133333,0.171429,0.0
0.999073,0.129538,0.338152,0.180598,0.565026,0.903162,0.133333,0.0,0.0
0.998519,0.014896,0.358999,0.082028,0.675464,0.914453,0.0,0.0,0.909091
0.999223,0.027916,0.253995,0.0,0.512343,0.918338,0.0,0.0,0.0
0.999971,0.079334,0.198676,0.09058,0.459608,0.917435,0.0,0.114286,0.0
0.99964,0.23767,0.199983,0.179037,0.487295,0.922584,0.2,0.0,0.0
0.999088,0.165177,0.164966,0.188651,0.462454,0.937669,0.066667,0.0,0.0
0.999597,0.031557,0.2494,0.263219,0.47534,0.894128,0.133333,0.057143,0.0
0.999956,0.148737,0.255889,0.214339,0.591057,0.992683,0.066667,0.057143,0.0
0.999605,0.104711,0.114719,0.171609,0.393158,0.912918,0.066667,0.0,0.0
0.999815,0.037405,0.159531,0.134465,0.505408,0.908401,0.0,0.0,0.0
0.999958,0.02273,0.235799,0.14283,0.554314,0.909214,0.133333,0.028571,0.0
0.998519,0.02273,0.245636,0.0,0.476479,0.874887,0.266667,0.171429,0.0
0.999633,0.012248,0.439232,0.0,0.604979,0.899458,0.0,0.0,0.0
0.999685,0.297142,0.347607,0.374056,0.560317,0.907407,0.0,0.0,0.0
0.999864,0.28975,0.33125,0.160934,0.57755,0.904155,0.0,0.057143,0.0
0.999958,0.025378,0.209024,0.176634,0.523159,0.886811,0.133333,0.028571,0.0
0.998759,0.168598,0.165765,0.152101,0.355742,0.92439,0.0,0.0,0.363636
0.999752,0.075913,0.236375,0.106561,0.542876,0.892864,0.066667,0.028571,0.0
0.999778,0.083526,0.228353,0.213122,0.502717,0.879584,0.0,0.028571,0.0
0.969045,0.06499,0.078095,0.185342,0.305387,0.897651,0.066667,0.0,0.0
0.999958,0.041818,0.103912,0.166115,0.426901,0.93243,0.0,0.0,0.0
0.999903,0.030453,0.231102,0.146201,0.584847,0.910027,0.066667,0.057143,0.227273
0.999927,0.027695,0.293248,0.156314,0.607256,0.950768,0.066667,0.057143,0.181818
0.999642,0.126117,0.379916,0.160934,0.615536,0.907859,0.133333,0.114286,0.0
0.999171,0.315679,0.279886,0.337225,0.493091,0.890334,0.0,0.0,0.0
0.999425,0.316893,0.248321,0.160934,0.521037,0.900542,0.266667,0.0,0.0
0.999778,0.343043,0.203357,0.160934,0.475185,0.920416,0.133333,0.057143,0.0
0.999927,0.073375,0.220531,0.179943,0.501785,0.888708,0.266667,0.0,0.0
0.999506,0.037405,0.158529,0.145483,0.43989,0.928817,0.2,0.028571,0.0
0.999958,0.020523,0.200381,0.063393,0.566009,0.915086,0.333333,0.0,0.0
0.999958,0.037405,0.199761,0.196111,0.489054,0.885547,0.2,0.057143,0.0
0.999958,0.034095,0.296077,0.145483,0.627128,0.993225,0.133333,0.057143,0.0
0.999291,0.042039,0.149087,0.188651,0.477255,0.884643,0.0,0.0,0.0
0.99934,0.326713,0.179363,0.057619,0.322621,0.885005,0.0,0.0,0.0
0.999506,0.173894,0.148969,0.02881,0.466853,0.883107,0.0,0.0,0.0
0.99972,0.145647,0.200143,0.097853,0.517932,0.888437,0.066667,0.0,0.0
0.999954,0.101181,0.254278,0.348492,0.556539,0.979584,0.066667,0.0,0.0
0.999686,0.016551,0.271421,0.122323,0.620918,0.947696,0.066667,0.0,0.0
0.999247,0.010924,0.412129,0.160934,0.687471,0.956188,0.0,0.0,0.0
0.999915,0.062783,0.040933,0.187028,0.343114,0.891057,0.0,0.0,0.0
0.998925,0.088381,0.138411,0.16418,0.461471,0.893225,0.066667,0.0,0.045455
0.998759,0.027033,0.1413,0.092203,0.504477,0.951581,0.2,0.085714,0.0
0.999903,0.030564,0.179232,0.217461,0.518605,0.894761,0.133333,0.057143,0.0
0.998759,0.028136,0.204006,0.155596,0.472235,0.919422,0.066667,0.0,0.454545
0.999577,0.051859,0.117714,0.185998,0.452414,0.90822,0.0,0.0,0.0
0.999903,0.043363,0.159662,0.23494,0.428143,0.897832,0.0,0.057143,0.0
0.999958,0.018758,0.244799,0.115238,0.590643,0.891599,0.266667,0.057143,0.045455
0.999958,0.169811,0.190023,0.167551,0.576619,0.88654,0.133333,0.0,0.0
0.999958,0.0587,0.171385,0.23597,0.468199,0.895754,0.066667,0.0,0.0
0.999958,0.169811,0.190023,0.167551,0.576619,0.91617,0.133333,0.0,0.0
0.999405,0.139579,0.266737,0.230601,0.469441,0.940018,0.066667,0.0,0.0
0.999676,0.07161,0.450179,0.32836,0.497231,0.916621,0.4,0.0,0.0
0.999676,0.064659,0.449266,0.213122,0.63396,0.936585,0.4,0.0,0.0
0.999958,0.052742,0.196613,0.18553,0.581794,0.925565,0.0,0.057143,0.0
0.998278,0.088271,0.162522,0.110275,0.485432,0.912285,0.266667,0.0,0.045455
0.999973,0.043584,0.119346,0.172327,0.411375,0.909124,0.0,0.0,0.0
0.999866,0.073927,0.102159,0.301735,0.263313,0.90542,0.0,0.0,0.0
0.999335,0.066534,0.470164,0.377302,0.605444,0.896387,0.266667,0.057143,0.0
0.999335,0.069734,0.470619,0.434921,0.544739,0.903975,0.266667,0.057143,0.0
0.999288,0.066424,0.47985,0.385979,0.495523,0.88907,0.4,0.057143,0.0
0.999032,0.029681,0.196734,0.123104,0.558195,0.919151,0.066667,0.028571,0.0
0.999958,0.031888,0.228786,0.155253,0.534751,0.889612,0.0,0.028571,0.0
0.999543,0.043253,0.27159,0.221705,0.483207,0.909395,0.2,0.028571,0.0
0.999429,0.091029,0.22574,0.142737,0.41567,0.923939,0.133333,0.028571,0.0
0.999765,0.311928,0.256547,0.09058,0.533147,0.901897,0.066667,0.028571,0.227273
0.999915,0.062341,0.124568,0.094232,0.45909,0.880849,0.066667,0.0,0.0
0.999335,0.066534,0.470164,0.377302,0.605444,0.978681,0.266667,0.057143,0.0
0.999849,0.06499,0.295081,0.133747,0.594783,0.990154,0.133333,0.028571,0.0
0.99953,0.082644,0.190688,0.196579,0.469803,0.887534,0.066667,0.0,0.0
0.999643,0.074037,0.243036,0.196579,0.511411,0.903884,0.066667,0.0,0.0
0.999558,0.177314,0.190176,0.228572,0.307716,0.905872,0.066667,0.0,0.0
0.999658,0.072824,0.311867,0.196579,0.556798,0.921409,0.0,0.085714,0.0
0.999553,0.067307,0.501928,0.360759,0.538374,0.915808,0.066667,0.171429,0.0
0.999751,0.014896,0.346935,0.187028,0.623868,0.915447,0.133333,0.057143,0.0
0.999751,0.015447,0.330894,0.187028,0.613311,0.910027,0.066667,0.057143,0.0
0.999765,0.024937,0.338162,0.293589,0.587642,0.921861,0.0,0.057143,0.0
