oz124,oz125,oz126,oz128,oz13,oz131,oz149,oz150,oz151,oz165,oz171,oz172,oz173,oz175,oz176,oz177,oz178,oz197,oz247,oz249
0.066667,0.178571,0.0,0.0,0.227273,0.0,0.076923,0.090909,0.071429,0.1,0.0,0.134615,0.0,0.076923,0.076923,0.0,0.0,0.0,0.033212,0.148616
0.066667,0.214286,0.0,0.0,0.454545,0.0,0.173077,0.227273,0.214286,0.2,0.0,0.173077,0.0,0.153846,0.0,0.0,0.0,0.0,0.074258,0.301302
0.066667,0.178571,0.0,0.0,0.090909,0.0,0.038462,0.045455,0.0,0.0,0.0,0.057692,0.333333,0.076923,0.0,0.0,0.0,0.1,0.099857,0.091769
0.0,0.107143,0.066667,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.153846,0.083333,0.0,0.0,0.083333,0.166667,0.0,0.035419,0.09377
0.0,0.107143,0.0,0.0,0.318182,0.0,0.173077,0.045455,0.071429,0.0,0.0,0.173077,0.0,0.0,0.0,0.0,0.0,0.0,0.02273,0.203233
0.066667,0.214286,0.2,0.0,0.090909,0.0,0.096154,0.045455,0.0,0.2,0.0,0.096154,0.0,0.076923,0.230769,0.0,0.25,0.2,0.03895,0.204114
0.0,0.214286,0.133333,0.0,0.090909,0.0,0.0,0.045455,0.0,0.0,0.0,0.0,0.083333,0.307692,0.0,0.166667,0.0,0.2,0.051859,0.115572
0.133333,0.178571,0.133333,0.0,0.090909,0.0,0.0,0.045455,0.0,0.0,0.0,0.0,0.083333,0.307692,0.0,0.166667,0.0,0.1,0.194196,0.144769
0.0,0.178571,0.133333,0.0,0.090909,0.0,0.0,0.045455,0.0,0.0,0.0,0.0,0.0,0.153846,0.0,0.166667,0.0,0.2,0.047225,0.111674
0.0,0.035714,0.133333,0.0,0.136364,0.05,0.057692,0.090909,0.0,0.0,0.125,0.173077,0.0,0.0,0.0,0.055556,0.0,0.0,0.008386,0.190125
0.0,0.071429,0.0,0.0,0.454545,0.0,0.461538,0.272727,0.0,0.0,0.0,0.461538,0.0,0.0,0.0,0.0,0.0,0.0,0.005738,0.455576
0.0,0.107143,0.133333,0.0,0.363636,0.05,0.192308,0.181818,0.071429,0.0,0.0875,0.230769,0.0,0.0,0.0,0.138889,0.0,0.0,0.015999,0.337239
0.133333,0.178571,0.0,0.0,0.090909,0.0,0.076923,0.0,0.142857,0.0,0.0,0.076923,0.0,0.307692,0.0,0.0,0.0,0.1,0.194086,0.107884
0.133333,0.142857,0.133333,0.0,0.363636,0.0,0.076923,0.090909,0.142857,0.0,0.0,0.076923,0.0,0.153846,0.0,0.166667,0.0,0.0,0.151826,0.187983
0.133333,0.142857,0.066667,0.0,0.272727,0.0,0.0,0.045455,0.357143,0.0,0.2875,0.0,0.0,0.153846,0.0,0.0,0.0,0.0,0.143771,0.251414
0.133333,0.142857,0.066667,0.0,0.272727,0.0,0.0,0.045455,0.357143,0.0,0.2875,0.0,0.0,0.153846,0.0,0.0,0.0,0.0,0.143771,0.275609
0.0,0.035714,0.133333,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.134615,0.166667,0.0,0.0,0.166667,0.0,0.0,0.031226,0.091988
0.133333,0.142857,0.0,0.0,0.181818,0.0,0.153846,0.090909,0.142857,0.2,0.0,0.153846,0.0,0.076923,0.0,0.0,0.333333,0.1,0.029129,0.252519
0.0,0.214286,0.0,0.0,0.045455,0.0,0.096154,0.0,0.071429,0.0,0.0,0.442308,0.0,0.153846,0.0,0.0,0.0,0.0,0.041046,0.214303
0.333333,0.357143,0.066667,0.0,0.136364,0.05,0.057692,0.045455,0.142857,0.1,0.0,0.211538,0.166667,0.307692,0.038462,0.083333,0.0,0.1,0.155798,0.247195
0.066667,0.357143,0.2,0.058824,0.136364,0.05,0.057692,0.045455,0.142857,0.1,0.0875,0.211538,0.166667,0.307692,0.038462,0.138889,0.0,0.1,0.040384,0.276039
0.0,0.071429,0.066667,0.176471,0.090909,0.05,0.076923,0.045455,0.071429,0.0,0.0375,0.269231,0.0,0.0,0.038462,0.0,0.0,0.0,0.020523,0.201288
0.0,0.142857,0.0,0.0,0.181818,0.0,0.096154,0.136364,0.071429,0.0,0.025,0.192308,0.083333,0.0,0.0,0.055556,0.0,0.0,0.021626,0.217161
0.133333,0.035714,0.0,0.0,0.136364,0.0,0.288462,0.136364,0.0,0.0,0.075,0.288462,0.0,0.0,0.0,0.111111,0.0,0.0,0.008496,0.325175
0.066667,0.107143,0.133333,0.0,0.136364,0.1,0.076923,0.045455,0.0,0.0,0.0375,0.153846,0.0,0.076923,0.0,0.138889,0.0,0.0,0.07823,0.157205
0.0,0.214286,0.066667,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0375,0.076923,0.083333,0.0,0.0,0.0,0.166667,0.0,0.0683,0.074547
0.0,0.142857,0.0,0.0,0.181818,0.0,0.153846,0.045455,0.214286,0.1,0.0,0.153846,0.0,0.076923,0.0,0.0,0.0,0.1,0.029681,0.209667
0.0,0.142857,0.133333,0.0,0.136364,0.2,0.057692,0.0,0.214286,0.0,0.0,0.211538,0.0,0.076923,0.0,0.166667,0.0,0.1,0.035419,0.222354
0.0,0.142857,0.0,0.0,0.272727,0.0,0.230769,0.090909,0.285714,0.0,0.0,0.230769,0.0,0.076923,0.0,0.0,0.0,0.1,0.025709,0.303998
0.0,0.142857,0.0,0.0,0.136364,0.1,0.057692,0.0,0.214286,0.0,0.0,0.25,0.0,0.076923,0.0,0.0,0.0,0.1,0.039612,0.192136
0.0,0.142857,0.0,0.0,0.181818,0.05,0.096154,0.0,0.214286,0.0,0.0,0.134615,0.083333,0.076923,0.0,0.0,0.0,0.1,0.037405,0.177762
0.0,0.107143,0.066667,0.0,0.227273,0.05,0.076923,0.090909,0.071429,0.0,0.0375,0.153846,0.0,0.0,0.0,0.0,0.0,0.0,0.026812,0.181807
0.0,0.178571,0.066667,0.0,0.272727,0.0,0.153846,0.045455,0.142857,0.0,0.0,0.153846,0.0,0.0,0.0,0.083333,0.0,0.1,0.028136,0.207929
0.0,0.142857,0.066667,0.0,0.272727,0.0,0.153846,0.045455,0.142857,0.0,0.0,0.153846,0.0,0.0,0.0,0.083333,0.0,0.1,0.028136,0.222529
0.0,0.107143,0.266667,0.0,0.227273,0.0,0.038462,0.181818,0.0,0.1,0.175,0.038462,0.0,0.0,0.0,0.0,0.0,0.0,0.020523,0.178927
0.0,0.071429,0.133333,0.0,0.090909,0.05,0.134615,0.090909,0.0,0.0,0.075,0.173077,0.0,0.0,0.0,0.0,0.0,0.0,0.013241,0.201374
0.133333,0.285714,0.066667,0.0,0.272727,0.0,0.173077,0.0,0.214286,0.0,0.0,0.173077,0.0,0.153846,0.0,0.083333,0.0,0.0,0.08805,0.225333
0.133333,0.142857,0.133333,0.0,0.0,0.25,0.0,0.0,0.0,0.1,0.0,0.173077,0.0,0.153846,0.076923,0.166667,0.0,0.1,0.096546,0.125061
0.0,0.107143,0.133333,0.0,0.272727,0.0,0.115385,0.090909,0.285714,0.0,0.175,0.115385,0.0,0.153846,0.0,0.0,0.0,0.2,0.023281,0.294584
0.0,0.142857,0.266667,0.117647,0.136364,0.1,0.057692,0.090909,0.071429,0.0,0.175,0.25,0.0,0.076923,0.0,0.0,0.0,0.1,0.021626,0.25187
0.0,0.142857,0.066667,0.0,0.272727,0.0,0.230769,0.136364,0.214286,0.0,0.0375,0.230769,0.0,0.076923,0.0,0.0,0.0,0.1,0.021516,0.295781
0.0,0.142857,0.0,0.0,0.136364,0.0,0.115385,0.0,0.214286,0.0,0.0,0.115385,0.0,0.076923,0.0,0.0,0.0,0.1,0.033212,0.175576
0.0,0.25,0.0,0.0,0.545455,0.2,0.230769,0.363636,0.0,0.0,0.0,0.442308,0.0,0.0,0.0,0.0,0.0,0.2,0.021406,0.399763
0.0,0.321429,0.066667,0.0,0.181818,0.1,0.057692,0.090909,0.071429,0.2,0.0,0.134615,0.0,0.0,0.115385,0.0,0.166667,0.2,0.041487,0.218813
0.0,0.285714,0.133333,0.058824,0.227273,0.1,0.038462,0.090909,0.142857,0.2,0.075,0.230769,0.0,0.0,0.076923,0.0,0.166667,0.2,0.032771,0.25993
0.533333,0.357143,0.0,0.0,0.045455,0.1,0.0,0.0,0.0,0.3,0.025,0.038462,0.083333,0.615385,0.230769,0.111111,0.0,0.2,0.417742,0.243962
0.0,0.107143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.346154,0.0,0.0,0.0,0.0,0.0,0.0,0.046011,0.083263
0.0,0.214286,0.0,0.0,0.227273,0.0,0.057692,0.090909,0.142857,0.1,0.0,0.115385,0.083333,0.076923,0.0,0.0,0.0,0.1,0.04226,0.186631
0.0,0.214286,0.2,0.0,0.363636,0.05,0.230769,0.181818,0.071429,0.0,0.1125,0.269231,0.0,0.0,0.0,0.0,0.0,0.0,0.02593,0.390961
0.0,0.071429,0.0,0.0,0.136364,0.25,0.057692,0.045455,0.142857,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.030564,0.184594
0.066667,0.178571,0.0,0.058824,0.181818,0.0,0.019231,0.0,0.0,0.0,0.05,0.076923,0.0,0.153846,0.0,0.027778,0.0,0.0,0.102725,0.132294
0.133333,0.142857,0.0,0.0,0.227273,0.0,0.134615,0.045455,0.071429,0.1,0.0,0.134615,0.166667,0.153846,0.0,0.0,0.0,0.1,0.083085,0.244207
0.0,0.142857,0.066667,0.0,0.454545,0.0,0.096154,0.090909,0.428571,0.1,0.0,0.096154,0.0,0.076923,0.0,0.083333,0.0,0.1,0.038288,0.303282
0.0,0.071429,0.4,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.153846,0.0,0.0,0.0,0.333333,0.0,0.0,0.027033,0.126334
0.0,0.142857,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.076923,0.153846,0.0,0.0,0.0,0.051528,0.07335
0.0,0.071429,0.0,0.058824,0.045455,0.0,0.038462,0.0,0.0,0.0,0.0,0.173077,0.083333,0.0,0.0,0.0,0.0,0.0,0.035308,0.144957
0.066667,0.357143,0.133333,0.235294,0.181818,0.1,0.153846,0.181818,0.0,0.0,0.075,0.307692,0.0,0.153846,0.0,0.0,0.0,0.1,0.07492,0.324669
0.133333,0.25,0.0,0.0,0.272727,0.1,0.153846,0.136364,0.071429,0.1,0.0,0.307692,0.0,0.153846,0.0,0.0,0.0,0.2,0.077568,0.263233
0.0,0.357143,0.066667,0.0,0.5,0.0,0.134615,0.136364,0.285714,0.1,0.0,0.134615,0.0,0.076923,0.0,0.083333,0.0,0.1,0.03906,0.305064
0.133333,0.25,0.0,0.0,0.227273,0.0,0.057692,0.045455,0.142857,0.0,0.0,0.057692,0.083333,0.153846,0.0,0.0,0.0,0.2,0.17268,0.218052
0.0,0.178571,0.0,0.0,0.181818,0.2,0.115385,0.181818,0.0,0.2,0.0,0.326923,0.0,0.076923,0.0,0.0,0.0,0.1,0.025488,0.231596
0.0,0.428571,0.0,0.0,0.181818,0.2,0.384615,0.181818,0.0,0.0,0.0,0.538462,0.166667,0.307692,0.0,0.0,0.0,0.4,0.027805,0.511892
0.333333,0.25,0.0,0.0,0.136364,0.15,0.0,0.0,0.0,0.1,0.0,0.076923,0.0,0.461538,0.076923,0.0,0.0,0.1,0.389496,0.122519
0.0,0.107143,0.066667,0.117647,0.045455,0.05,0.096154,0.045455,0.0,0.0,0.1125,0.211538,0.0,0.076923,0.0,0.0,0.0,0.1,0.018206,0.208709
0.0,0.285714,0.0,0.117647,0.363636,0.1,0.076923,0.090909,0.285714,0.0,0.0,0.423077,0.166667,0.0,0.0,0.0,0.166667,0.0,0.028467,0.290209
0.266667,0.428571,0.0,0.0,0.272727,0.05,0.076923,0.0,0.214286,0.1,0.0,0.076923,0.0,0.384615,0.076923,0.0,0.0,0.0,0.247048,0.237168
0.133333,0.285714,0.266667,0.0,0.272727,0.05,0.0,0.0,0.0,0.3,0.0375,0.038462,0.0,0.153846,0.384615,0.083333,0.0,0.2,0.040825,0.267905
0.133333,0.142857,0.0,0.0,0.318182,0.0,0.153846,0.090909,0.214286,0.0,0.0,0.153846,0.083333,0.230769,0.0,0.0,0.0,0.0,0.142889,0.278998
0.2,0.142857,0.0,0.0,0.363636,0.0,0.153846,0.090909,0.214286,0.0,0.0,0.153846,0.083333,0.230769,0.0,0.0,0.0,0.0,0.220457,0.279469
0.066667,0.178571,0.066667,0.0,0.090909,0.1,0.076923,0.0,0.0,0.1,0.0,0.115385,0.0,0.153846,0.076923,0.083333,0.0,0.3,0.035308,0.153854
0.0,0.142857,0.0,0.0,0.227273,0.0,0.153846,0.090909,0.214286,0.0,0.075,0.153846,0.0,0.153846,0.0,0.055556,0.0,0.2,0.020523,0.24603
0.0,0.25,0.0,0.0,0.318182,0.2,0.057692,0.136364,0.142857,0.0,0.0,0.326923,0.0,0.153846,0.0,0.0,0.0,0.2,0.039391,0.322308
0.0,0.142857,0.0,0.0,0.090909,0.05,0.192308,0.090909,0.0,0.1,0.0,0.346154,0.0,0.0,0.0,0.0,0.0,0.1,0.024385,0.261206
0.0,0.178571,0.0,0.0,0.090909,0.0,0.0,0.0,0.0,0.0,0.0,0.115385,0.0,0.076923,0.0,0.0,0.0,0.1,0.06499,0.116908
0.066667,0.25,0.0,0.0,0.363636,0.25,0.211538,0.136364,0.214286,0.1,0.0,0.365385,0.0,0.076923,0.076923,0.0,0.0,0.1,0.028247,0.382462
0.0,0.428571,0.133333,0.352941,0.090909,0.1,0.076923,0.090909,0.0,0.0,0.25,0.153846,0.0,0.461538,0.0,0.5,0.0,0.4,0.031778,0.553636
0.0,0.285714,0.0,0.352941,0.136364,0.1,0.076923,0.090909,0.0,0.0,0.25,0.076923,0.0,0.153846,0.153846,0.333333,0.0,0.2,0.029791,0.48498
0.066667,0.357143,0.066667,0.176471,0.136364,0.0,0.057692,0.045455,0.142857,0.1,0.1125,0.173077,0.166667,0.307692,0.038462,0.25,0.0,0.1,0.034536,0.330754
0.0,0.285714,0.266667,0.117647,0.0,0.1,0.0,0.0,0.0,0.2,0.15,0.0,0.166667,0.0,0.153846,0.0,0.166667,0.2,0.050204,0.220203
0.066667,0.321429,0.0,0.0,0.181818,0.05,0.307692,0.136364,0.0,0.0,0.0,0.384615,0.166667,0.153846,0.0,0.0,0.0,0.4,0.069513,0.388699
0.133333,0.321429,0.0,0.0,0.045455,0.05,0.019231,0.0,0.0,0.0,0.0,0.096154,0.166667,0.230769,0.0,0.0,0.0,0.4,0.181838,0.140015
0.466667,0.5,0.466667,0.647059,0.409091,0.05,0.019231,0.181818,0.285714,0.3,0.225,0.326923,0.0,0.538462,0.192308,0.138889,0.0,0.2,0.245393,0.633208
0.0,0.214286,0.0,0.0,0.272727,0.1,0.192308,0.0,0.142857,0.0,0.0,0.269231,0.0,0.0,0.307692,0.0,0.0,0.2,0.022178,0.338884
0.066667,0.035714,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.230769,0.0,0.076923,0.0,0.0,0.0,0.0,0.114421,0.135508
0.133333,0.107143,0.066667,0.0,0.272727,0.05,0.134615,0.090909,0.142857,0.0,0.0,0.173077,0.0,0.153846,0.0,0.083333,0.0,0.0,0.145757,0.19922
0.266667,0.25,0.0,0.0,0.5,0.05,0.096154,0.318182,0.285714,0.0,0.0,0.230769,0.0,0.307692,0.0,0.0,0.0,0.0,0.297694,0.273588
0.0,0.178571,0.066667,0.0,0.318182,0.05,0.096154,0.090909,0.214286,0.0,0.025,0.25,0.166667,0.0,0.0,0.083333,0.0,0.0,0.024385,0.217712
0.066667,0.285714,0.133333,0.117647,0.363636,0.0,0.076923,0.090909,0.214286,0.0,0.0125,0.25,0.166667,0.076923,0.0,0.083333,0.25,0.0,0.07503,0.2664
0.266667,0.142857,0.0,0.0,0.227273,0.0,0.134615,0.0,0.214286,0.0,0.0,0.134615,0.166667,0.307692,0.0,0.0,0.0,0.0,0.328809,0.219023
0.133333,0.357143,0.0,0.0,0.272727,0.0,0.076923,0.136364,0.142857,0.4,0.0,0.134615,0.0,0.153846,0.153846,0.0,0.0,0.1,0.039391,0.251555
0.066667,0.285714,0.0,0.0,0.090909,0.15,0.0,0.0,0.071429,0.1,0.0,0.173077,0.083333,0.076923,0.0,0.0,0.0,0.2,0.103387,0.150487
0.333333,0.285714,0.0,0.058824,0.272727,0.0,0.019231,0.090909,0.071429,0.0,0.0,0.096154,0.166667,0.384615,0.0,0.083333,0.0,0.1,0.326713,0.181173
0.266667,0.214286,0.066667,0.0,0.227273,0.0,0.096154,0.045455,0.0,0.0,0.0,0.153846,0.083333,0.230769,0.0,0.083333,0.0,0.1,0.153592,0.233339
0.533333,0.428571,0.0,0.0,0.090909,0.15,0.076923,0.0,0.142857,0.5,0.0,0.134615,0.0,0.615385,0.269231,0.055556,0.0,0.3,0.224429,0.318836
0.066667,0.107143,0.133333,0.0,0.272727,0.05,0.153846,0.045455,0.071429,0.0,0.0,0.192308,0.0,0.076923,0.0,0.166667,0.0,0.0,0.070948,0.23733
0.0,0.142857,0.0,0.0,0.181818,0.0,0.076923,0.045455,0.0,0.0,0.0,0.192308,0.0,0.0,0.0,0.0,0.0,0.1,0.032771,0.128625
0.0,0.214286,0.0,0.0,0.272727,0.0,0.076923,0.045455,0.071429,0.0,0.0,0.192308,0.0,0.0,0.0,0.0,0.0,0.0,0.03895,0.200276
0.0,0.142857,0.266667,0.117647,0.045455,0.1,0.096154,0.045455,0.0,0.1,0.075,0.211538,0.0,0.0,0.0,0.0,0.666667,0.0,0.020523,0.246686
0.0,0.178571,0.733333,0.0,0.136364,0.0,0.038462,0.045455,0.0,0.2,0.0,0.115385,0.0,0.0,0.0,0.666667,0.0,0.2,0.023723,0.308669
0.133333,0.214286,0.0,0.0,0.181818,0.0,0.038462,0.090909,0.142857,0.2,0.0,0.038462,0.0,0.307692,0.0,0.0,0.0,0.0,0.186472,0.111212
0.066667,0.214286,0.2,0.0,0.318182,0.1,0.096154,0.181818,0.214286,0.1,0.0375,0.365385,0.0,0.076923,0.0,0.166667,0.0,0.1,0.070396,0.309923
0.066667,0.142857,0.0,0.0,0.227273,0.0,0.057692,0.045455,0.214286,0.0,0.0,0.173077,0.083333,0.076923,0.0,0.0,0.0,0.0,0.088381,0.126054
0.0,0.107143,0.0,0.0,0.227273,0.0,0.057692,0.045455,0.214286,0.0,0.0,0.173077,0.0,0.0,0.0,0.0,0.0,0.0,0.030564,0.153844
0.0,0.035714,0.2,0.0,0.0,0.0,0.038462,0.045455,0.071429,0.0,0.1375,0.096154,0.0,0.0,0.0,0.055556,0.0,0.0,0.011586,0.140371
0.0,0.142857,0.266667,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0375,0.115385,0.0,0.0,0.0,0.305556,0.0,0.0,0.032771,0.132788
0.133333,0.142857,0.0,0.0,0.363636,0.1,0.192308,0.181818,0.285714,0.0,0.0,0.269231,0.0,0.153846,0.0,0.0,0.0,0.0,0.1334,0.327893
0.066667,0.214286,0.066667,0.0,0.272727,0.0,0.057692,0.090909,0.142857,0.0,0.0375,0.057692,0.0,0.076923,0.0,0.0,0.0,0.0,0.098532,0.141103
0.133333,0.214286,0.0,0.0,0.181818,0.0,0.019231,0.090909,0.0,0.0,0.0,0.019231,0.083333,0.153846,0.0,0.0,0.0,0.0,0.194196,0.099486
0.0,0.178571,0.066667,0.0,0.318182,0.0,0.115385,0.136364,0.214286,0.1,0.0,0.269231,0.0,0.0,0.115385,0.055556,0.0,0.1,0.025709,0.277951
0.466667,0.107143,0.2,0.058824,0.045455,0.05,0.057692,0.045455,0.0,0.0,0.1,0.096154,0.0,0.230769,0.0,0.222222,0.0,0.0,0.230718,0.200798
0.133333,0.178571,0.533333,0.235294,0.090909,0.0,0.038462,0.045455,0.071429,0.0,0.3375,0.076923,0.0,0.153846,0.0,0.277778,0.083333,0.0,0.118504,0.384794
0.266667,0.178571,0.0,0.0,0.227273,0.0,0.153846,0.090909,0.142857,0.1,0.0,0.211538,0.0,0.153846,0.0,0.055556,0.0,0.1,0.075913,0.221212
0.0,0.5,0.0,0.117647,0.181818,0.0,0.153846,0.090909,0.142857,0.2,0.0,0.192308,0.0,0.0,0.0,0.0,0.0,0.0,0.042701,0.312233
0.0,0.285714,0.0,0.235294,0.0,0.0,0.0,0.0,0.0,0.2,0.25,0.038462,0.0,0.0,0.076923,0.166667,0.0,0.0,0.027585,0.277957
0.133333,0.25,0.0,0.0,0.363636,0.0,0.192308,0.136364,0.071429,0.1,0.0,0.307692,0.0,0.076923,0.0,0.0,0.0,0.1,0.027695,0.272137
0.2,0.428571,0.0,0.0,0.318182,0.0,0.057692,0.090909,0.142857,0.2,0.0,0.230769,0.0,0.230769,0.0,0.0,0.0,0.1,0.091581,0.232261
0.133333,0.357143,0.0,0.0,0.318182,0.0,0.057692,0.090909,0.142857,0.2,0.0,0.173077,0.0,0.153846,0.0,0.0,0.0,0.1,0.047225,0.24118
0.0,0.214286,0.0,0.176471,0.318182,0.0,0.384615,0.181818,0.0,0.0,0.0,0.403846,0.0,0.0,0.076923,0.055556,0.0,0.1,0.01644,0.453864
0.0,0.285714,0.0,0.0,0.409091,0.0,0.25,0.181818,0.142857,0.0,0.0,0.25,0.083333,0.076923,0.076923,0.055556,0.0,0.1,0.025157,0.34768
0.0,0.357143,0.0,0.0,0.318182,0.0,0.153846,0.090909,0.142857,0.0,0.0,0.153846,0.0,0.153846,0.153846,0.0,0.0,0.2,0.036743,0.258998
0.0,0.5,0.0,0.0,0.318182,0.0,0.153846,0.090909,0.142857,0.0,0.0,0.153846,0.0,0.153846,0.153846,0.0,0.0,0.2,0.045239,0.304236
0.0,0.25,0.066667,0.0,0.136364,0.0,0.0,0.0,0.0,0.0,0.0375,0.0,0.0,0.153846,0.076923,0.055556,0.0,0.2,0.05208,0.113914
0.0,0.107143,0.066667,0.117647,0.136364,0.0,0.173077,0.090909,0.071429,0.1,0.0375,0.211538,0.0,0.076923,0.0,0.055556,0.0,0.1,0.020523,0.242409
0.0,0.107143,0.133333,0.117647,0.136364,0.0,0.173077,0.136364,0.0,0.1,0.075,0.211538,0.0,0.076923,0.0,0.055556,0.0,0.1,0.015668,0.243163
0.333333,0.25,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.1,0.0,0.076923,0.083333,0.230769,0.0,0.055556,0.166667,0.0,0.269006,0.1213
0.0,0.214286,0.066667,0.117647,0.318182,0.0,0.076923,0.045455,0.357143,0.0,0.0625,0.326923,0.0,0.0,0.0,0.111111,0.0,0.0,0.023723,0.27714
0.0,0.142857,0.0,0.0,0.181818,0.0,0.153846,0.0,0.0,0.0,0.0,0.153846,0.0,0.0,0.0,0.0,0.0,0.0,0.029681,0.215315
0.133333,0.285714,0.0,0.0,0.227273,0.0,0.153846,0.136364,0.071429,0.2,0.0,0.153846,0.083333,0.230769,0.038462,0.055556,0.0,0.1,0.081761,0.270899
0.0,0.178571,0.133333,0.058824,0.272727,0.0,0.096154,0.045455,0.142857,0.0,0.125,0.173077,0.166667,0.0,0.0,0.027778,0.0,0.0,0.022399,0.235239
0.133333,0.107143,0.066667,0.0,0.272727,0.0,0.096154,0.090909,0.0,0.0,0.0,0.096154,0.0,0.153846,0.0,0.083333,0.0,0.0,0.158226,0.159773
0.0,0.142857,0.0,0.0,0.181818,0.0,0.038462,0.0,0.142857,0.0,0.0,0.038462,0.166667,0.0,0.0,0.0,0.0,0.0,0.041818,0.064628
0.133333,0.714286,0.0,0.058824,0.636364,0.0,0.230769,0.045455,0.357143,0.0,0.0,0.230769,0.0,0.461538,0.0,0.0,0.0,0.6,0.046232,0.486367
0.0,0.428571,0.0,0.0,0.272727,0.0,0.076923,0.0,0.142857,0.1,0.1,0.134615,0.0,0.153846,0.0,0.055556,0.0,0.3,0.041929,0.30521
0.2,0.178571,0.066667,0.0,0.272727,0.05,0.057692,0.045455,0.214286,0.1,0.0,0.153846,0.0,0.076923,0.0,0.083333,0.0,0.0,0.088381,0.189278
0.0,0.142857,0.0,0.0,0.136364,0.0,0.076923,0.0,0.0,0.0,0.0,0.076923,0.0,0.153846,0.0,0.0,0.0,0.0,0.101512,0.103518
0.066667,0.071429,0.0,0.0,0.136364,0.05,0.173077,0.090909,0.0,0.0,0.0,0.211538,0.083333,0.076923,0.0,0.0,0.0,0.0,0.0715,0.164346
0.0,0.178571,0.066667,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0375,0.115385,0.0,0.230769,0.0,0.0,0.0,0.0,0.06499,0.10157
0.133333,0.214286,0.266667,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.307692,0.0,0.230769,0.0,0.333333,0.5,0.0,0.145647,0.272704
0.0,0.214286,0.0,0.0,0.136364,0.0,0.0,0.0,0.0,0.0,0.0,0.115385,0.0,0.0,0.0,0.0,0.0,0.2,0.048108,0.112667
0.0,0.214286,0.133333,0.0,0.136364,0.0,0.0,0.0,0.0,0.0,0.0,0.134615,0.0,0.0,0.0,0.166667,0.0,0.2,0.042039,0.153389
0.0,0.107143,0.0,0.0,0.090909,0.0,0.076923,0.0,0.142857,0.0,0.0,0.076923,0.0,0.230769,0.0,0.0,0.0,0.2,0.041818,0.110127
0.0,0.107143,0.0,0.0,0.181818,0.0,0.192308,0.090909,0.0,0.0,0.0,0.192308,0.0,0.0,0.0,0.0,0.0,0.0,0.020523,0.156384
0.133333,0.178571,0.0,0.235294,0.045455,0.1,0.096154,0.0,0.0,0.0,0.025,0.211538,0.0,0.153846,0.0,0.111111,0.0,0.1,0.150171,0.204496
0.2,0.071429,0.0,0.0,0.045455,0.05,0.038462,0.0,0.0,0.0,0.0,0.076923,0.083333,0.230769,0.038462,0.0,0.0,0.0,0.314355,0.092564
0.133333,0.035714,0.0,0.0,0.045455,0.05,0.038462,0.0,0.0,0.0,0.0,0.076923,0.083333,0.153846,0.0,0.111111,0.0,0.0,0.193093,0.104087
0.066667,0.071429,0.066667,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.05,0.019231,0.0,0.076923,0.076923,0.138889,0.0,0.1,0.027695,0.088666
0.266667,0.142857,0.066667,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0625,0.096154,0.0,0.307692,0.0,0.055556,0.0,0.0,0.40726,0.109472
0.133333,0.107143,0.0,0.176471,0.0,0.0,0.0,0.0,0.0,0.1,0.125,0.057692,0.0,0.153846,0.0,0.027778,0.0,0.0,0.088271,0.125029
0.066667,0.071429,0.0,0.058824,0.045455,0.0,0.096154,0.045455,0.0,0.1,0.025,0.153846,0.0,0.076923,0.038462,0.0,0.0,0.0,0.018868,0.13738
0.133333,0.142857,0.0,0.0,0.090909,0.0,0.076923,0.0,0.0,0.2,0.0,0.076923,0.166667,0.153846,0.0,0.111111,0.0,0.0,0.035419,0.200846
0.066667,0.071429,0.0,0.058824,0.045455,0.1,0.096154,0.045455,0.0,0.0,0.0,0.307692,0.0,0.076923,0.0,0.0,0.25,0.0,0.074037,0.168683
0.0,0.214286,0.0,0.0,0.181818,0.05,0.096154,0.045455,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.2,0.033543,0.202542
0.266667,0.107143,0.066667,0.058824,0.0,0.0,0.0,0.0,0.0,0.1,0.25,0.0,0.0,0.153846,0.0,0.111111,0.0,0.0,0.073375,0.197804
0.0,0.142857,0.066667,0.0,0.318182,0.0,0.134615,0.181818,0.214286,0.1,0.0,0.134615,0.0,0.0,0.115385,0.0,0.0,0.0,0.02273,0.203007
0.0,0.142857,0.0,0.058824,0.0,0.05,0.0,0.0,0.0,0.2,0.0,0.057692,0.0,0.0,0.0,0.055556,0.0,0.0,0.046011,0.064395
