oz1,oz249,oz3,oz4,oz5
0.999965,0.232254,0.999827,0.997093,0.2
0.999008,0.174449,0.998756,0.996383,0.133333
0.998845,0.128247,0.998372,0.99634,0.0
0.999958,0.195337,1.0,0.996741,0.133333
0.999958,0.198564,1.0,0.997158,0.133333
0.999548,0.410131,0.999597,0.997376,0.133333
0.999769,0.361904,0.999701,0.997552,0.0
0.999688,0.316351,0.999712,0.997131,0.0
0.999958,0.242078,1.0,0.997158,0.0
0.999751,0.27783,0.999726,0.997186,0.133333
0.99932,0.383814,0.999268,0.996975,0.333333
0.998759,0.188372,0.99726,0.996325,0.133333
0.998068,0.277035,0.995596,0.995526,0.0
0.960118,0.153412,0.999992,0.973954,0.133333
0.999449,0.293693,0.999435,0.997044,0.266667
0.999958,0.379489,1.0,0.997158,0.333333
0.999537,0.315361,0.9996,0.997046,0.133333
0.999694,0.262097,0.999564,0.997083,0.066667
0.999958,0.406462,1.0,0.996741,0.0
0.999783,0.151162,0.999211,0.996799,0.066667
0.999964,0.198526,0.99815,0.997371,0.0
0.999966,0.273225,0.9998,0.997584,0.133333
0.99852,0.21094,0.998493,0.996159,0.066667
0.999958,0.214151,1.0,0.996741,0.066667
0.999717,0.276627,0.999773,0.997102,0.0
0.999627,0.213301,0.998468,0.997079,0.066667
0.999556,0.334563,0.999663,0.997017,0.0
0.999913,0.249747,0.999655,0.99686,0.133333
0.999958,0.237858,1.0,0.996741,0.0
0.999823,0.299453,0.999674,0.997495,0.0
0.998759,0.267602,0.99726,0.996325,0.266667
0.999507,0.456054,0.99952,0.996715,0.466667
0.998845,0.145978,0.998372,0.99634,0.0
0.998759,0.13639,0.99726,0.996325,0.0
0.998759,0.119645,0.99726,0.996325,0.133333
0.998568,0.218864,0.998737,0.99627,0.2
0.999958,0.221269,1.0,0.997158,0.0
0.999577,0.263736,0.999748,0.996988,0.0
0.999958,0.191309,1.0,0.997158,0.0
0.998278,0.100902,0.998427,0.996269,0.2
0.999104,0.185205,0.999268,0.996545,0.133333
0.999841,0.218141,0.998369,0.996951,0.2
0.999537,0.268108,0.9996,0.996686,0.066667
0.999291,0.271319,0.999614,0.996817,0.0
0.999577,0.58859,0.999748,0.99765,0.133333
0.999958,0.26316,1.0,0.996741,0.066667
0.999958,0.128438,1.0,0.996741,0.066667
0.999659,0.171518,0.997772,0.996794,0.133333
0.999288,0.172031,0.999455,0.996601,0.066667
0.998759,0.100313,0.99726,0.996325,0.266667
0.999765,0.234301,0.999534,0.997082,0.066667
0.998759,0.18258,0.99726,0.996325,0.066667
0.999958,0.188753,1.0,0.996741,0.0
0.999973,0.245241,0.999731,0.997098,0.2
0.999958,0.185562,1.0,0.996741,0.066667
0.999927,0.430729,0.999863,0.998217,0.0
0.999236,0.29061,0.999252,0.996933,0.066667
0.999958,0.443006,1.0,0.997158,0.0
0.999783,0.276341,0.999211,0.996799,0.266667
0.999311,0.145262,0.999463,0.996612,0.0
0.999603,0.274234,0.999597,0.997058,0.133333
0.999769,0.30071,0.999707,0.997143,0.0
0.998759,0.114299,0.99726,0.996325,0.066667
0.999304,0.206848,0.999422,0.996672,0.133333
0.999958,0.169415,1.0,0.996741,0.066667
0.999291,0.131906,0.999614,0.996571,0.133333
0.999291,0.263679,0.999614,0.996817,0.0
0.999118,0.314585,0.999205,0.996823,0.0
0.999935,0.29552,0.999847,0.996734,0.133333
0.998759,0.122789,0.99726,0.996325,0.133333
0.999958,0.318798,1.0,0.997158,0.133333
1.0,0.319466,1.0,0.996684,0.533333
1.0,0.260372,1.0,0.996684,0.266667
0.999577,0.130958,0.999748,0.996656,0.0
0.998759,0.101627,0.99726,0.996325,0.066667
0.999378,0.170303,0.999307,0.996683,0.066667
0.999958,0.266988,1.0,0.996741,0.266667
0.999607,0.292125,0.999575,0.997503,0.066667
0.999288,0.220235,0.999455,0.996601,0.2
0.998759,0.114363,0.99726,0.996325,0.0
0.999589,0.203767,0.999518,0.997143,0.0
0.999958,0.313207,1.0,0.997574,0.0
0.999985,0.268105,0.999742,0.997177,0.133333
0.998759,0.26554,0.99726,0.996325,0.0
0.998278,0.306072,0.998427,0.996269,0.2
0.999752,0.242883,0.999855,0.997073,0.0
0.999765,0.277591,0.999534,0.997082,0.2
0.999563,0.160801,0.999646,0.996698,0.066667
0.999958,0.230313,1.0,0.997158,0.2
0.999577,0.206593,0.999748,0.996988,0.0
0.998759,0.16867,0.99726,0.996325,0.0
0.999958,0.398163,1.0,0.996741,0.0
0.999537,0.242282,0.9996,0.996686,0.066667
0.999958,0.206329,1.0,0.996741,0.0
0.999958,0.1717,1.0,0.996741,0.0
0.999577,0.101118,0.999748,0.996656,0.0
0.999971,0.16334,0.999742,0.996746,0.133333
0.998278,0.243869,0.998427,0.996269,0.133333
0.999965,0.212805,0.999827,0.997093,0.266667
0.999561,0.259341,0.999496,0.997022,0.266667
0.99972,0.255281,0.999677,0.997215,0.0
0.999735,0.2094,0.999844,0.997003,0.066667
0.999678,0.229912,0.999504,0.997442,0.0
0.999787,0.41037,0.999553,0.998467,0.0
0.999291,0.350038,0.999614,0.996817,0.133333
0.998759,0.153899,0.99726,0.996325,0.066667
0.998759,0.310594,0.99726,0.996325,0.2
0.999353,0.148129,0.999216,0.996772,0.066667
0.999958,0.340313,1.0,0.997158,0.4
0.999566,0.227596,0.999622,0.997072,0.0
0.999288,0.1698,0.999455,0.996601,0.0
0.999958,0.297881,1.0,0.997158,0.133333
0.999324,0.205673,0.999337,0.996685,0.0
0.999961,0.351976,0.999912,0.997995,0.2
0.999717,0.188317,0.999726,0.997157,0.0
0.998845,0.087976,0.998372,0.99634,0.066667
0.998278,0.148988,0.998427,0.996269,0.066667
0.998455,0.11146,0.998178,0.996255,0.133333
0.999564,0.268252,0.999696,0.997072,0.066667
0.99937,0.236496,0.999337,0.996714,0.133333
0.99937,0.236328,0.999337,0.996714,0.133333
0.99937,0.310117,0.999337,0.996714,0.066667
0.999892,0.308717,1.0,0.996784,0.0
0.99972,0.319807,0.999644,0.997271,0.066667
0.99972,0.436938,0.999644,0.997271,0.066667
0.999903,0.174262,0.999775,0.996855,0.066667
0.999958,0.15893,1.0,0.996741,0.0
0.999968,0.188957,0.998772,0.997305,0.0
0.998759,0.171207,0.99726,0.996325,0.0
0.999958,0.241222,1.0,0.996741,0.133333
0.999752,0.249846,0.999855,0.997073,0.066667
0.999917,0.261305,0.999803,0.997732,0.0
0.999935,0.270081,0.999753,0.99721,0.0
0.999373,0.102938,0.997216,0.996574,0.066667
0.998606,0.175554,0.998602,0.996299,0.133333
0.999843,0.140995,0.998169,0.996576,0.2
0.999903,0.260516,0.999775,0.996855,0.0
0.999659,0.279654,0.999578,0.997368,0.133333
0.999536,0.238714,0.999488,0.996685,0.066667
0.999955,0.173864,0.998049,0.996879,0.0
0.999698,0.304395,0.999594,0.997521,0.066667
0.999772,0.309955,0.999408,0.997557,0.066667
0.999414,0.222981,0.999583,0.996932,0.2
0.999955,0.178188,0.998049,0.996879,0.0
0.999955,0.202176,0.998049,0.996879,0.066667
0.999786,0.247211,0.999805,0.997573,0.0
0.999958,0.232744,1.0,0.997158,0.2
0.998759,0.098086,0.99726,0.996325,0.133333
0.999958,0.139827,1.0,0.996741,0.0
0.999291,0.210386,0.999614,0.996817,0.0
0.999142,0.08129,0.997021,0.996436,0.0
0.999286,0.44952,0.999364,0.99663,0.4
0.999817,0.404648,0.999899,0.997489,0.0
0.999752,0.193158,0.999855,0.997073,0.0
0.999958,0.205135,1.0,0.996741,0.066667
0.998595,0.182087,0.998663,0.996211,0.133333
0.999537,0.156575,0.9996,0.996686,0.133333
0.999732,0.167436,0.998564,0.99717,0.066667
0.999958,0.317442,1.0,0.996741,0.0
0.999084,0.238285,0.996295,0.99657,0.066667
0.999065,0.206555,0.999126,0.996573,0.066667
0.998278,0.199815,0.998427,0.996214,0.066667
0.99808,0.456111,0.99849,0.995932,0.6
0.99969,0.391324,0.999816,0.997404,0.4
0.999577,0.422898,0.999748,0.996656,0.4
0.999664,0.138245,0.998049,0.996535,0.133333
0.999958,0.298034,1.0,0.997158,0.333333
0.999899,0.399324,0.99963,0.996721,0.4
0.999284,0.280659,0.999268,0.996629,0.333333
0.999958,0.22322,1.0,0.996741,0.0
0.999286,0.154331,0.999364,0.99663,0.0
0.999958,0.225693,1.0,0.996741,0.133333
0.998759,0.134977,0.99726,0.996325,0.133333
0.999627,0.150796,0.999488,0.996727,0.133333
0.999288,0.179846,0.999455,0.996601,0.133333
0.999823,0.271373,0.999674,0.997495,0.133333
0.999596,0.180623,0.999775,0.996712,0.066667
0.998759,0.093863,0.99726,0.996325,0.133333
0.999655,0.213511,0.999403,0.997363,0.0
0.999169,0.15373,0.999175,0.996586,0.133333
0.999717,0.365605,0.999773,0.997102,0.066667
0.999958,0.321484,1.0,0.997158,0.066667
0.999958,0.321076,1.0,0.997158,0.066667
0.998759,0.189791,0.99726,0.996325,0.266667
0.999958,0.295498,1.0,0.996741,0.2
0.998278,0.205705,0.998427,0.996269,0.066667
0.999577,0.150602,0.999748,0.996656,0.0
0.998759,0.143585,0.99726,0.996325,0.2
0.998274,0.218959,0.998178,0.996213,0.2
0.999558,0.305515,0.999657,0.99739,0.133333
0.999958,0.202806,1.0,0.996741,0.066667
0.999958,0.202806,1.0,0.996741,0.066667
0.999546,0.217206,0.999271,0.99669,0.133333
0.999546,0.243698,0.999271,0.99669,0.066667
0.999288,0.230927,0.999455,0.996601,0.133333
0.999378,0.304538,0.999649,0.997148,0.066667
0.999783,0.248888,0.999211,0.996799,0.066667
0.953415,0.399649,0.997632,0.941197,0.266667
0.999537,0.253098,0.9996,0.996686,0.2
0.999985,0.186004,0.999742,0.996751,0.066667
0.950945,0.270597,0.999995,0.96034,0.133333
0.950945,0.257766,0.999995,0.96034,0.0
0.950945,0.258746,0.999995,0.96034,0.066667
0.997853,0.197183,0.998715,0.995958,0.066667
0.999008,0.153953,0.998756,0.996383,0.133333
0.999429,0.231704,0.999301,0.996984,0.066667
0.998759,0.127438,0.99726,0.996325,0.0
0.999958,0.158701,1.0,0.996741,0.133333
0.999915,0.146649,0.999718,0.996794,0.133333
0.999717,0.25839,0.999773,0.997102,0.066667
0.999858,0.304287,0.99952,0.997216,0.133333
0.998759,0.11764,0.99726,0.996325,0.0
0.999948,0.13119,1.0,0.996601,0.0
0.999958,0.447032,1.0,0.99799,0.266667
0.99838,0.147171,0.998644,0.996281,0.066667
0.999627,0.120985,0.999488,0.996727,0.0
0.999958,0.237928,1.0,0.996741,0.266667
0.999278,0.176772,0.999263,0.996566,0.0
0.998278,0.542215,0.998427,0.996269,0.333333
0.999958,0.183474,1.0,0.996741,0.066667
0.999958,0.540602,1.0,0.997158,0.266667
0.999441,0.276573,0.999619,0.997194,0.0
0.999288,0.135671,0.999455,0.996601,0.066667
0.999752,0.250078,0.999855,0.997073,0.266667
0.999297,0.127063,0.999159,0.996605,0.066667
0.999349,0.193912,0.999233,0.996701,0.066667
0.999958,0.157806,1.0,0.996741,0.133333
0.999566,0.315511,0.999622,0.997072,0.2
0.999965,0.295768,0.999827,0.997093,0.066667
0.999965,0.22644,0.999827,0.997093,0.133333
0.999663,0.533639,0.99957,0.998417,0.0
0.999958,0.27047,1.0,0.996741,0.333333
0.999283,0.232538,0.999312,0.996659,0.066667
0.999752,0.20785,0.999855,0.997073,0.066667
0.999958,0.14726,1.0,0.996741,0.066667
0.999826,0.299246,0.999794,0.99756,0.066667
0.999558,0.183525,0.999263,0.996695,0.133333
0.998759,0.085548,0.99726,0.996325,0.0
0.997948,0.264309,0.998602,0.996043,0.133333
0.999177,0.241263,0.999479,0.996761,0.066667
0.999177,0.240926,0.999479,0.996761,0.133333
0.998759,0.506345,0.99726,0.996325,0.0
0.998278,0.432909,0.998427,0.996158,0.466667
0.999556,0.219898,0.999663,0.997017,0.066667
0.998617,0.196486,0.998326,0.996284,0.2
0.998759,0.224187,0.99726,0.996325,0.066667
0.999801,0.20546,0.999885,0.99735,0.066667
0.998759,0.201145,0.99726,0.996325,0.0
0.998759,0.341516,0.99726,0.996325,0.0
0.998759,0.15823,0.99726,0.996325,0.133333
0.999958,0.266556,1.0,0.996741,0.133333
0.999787,0.521757,0.999531,0.997396,0.066667
0.999698,0.427757,0.998537,0.99801,0.133333
0.999958,0.472999,1.0,0.997574,0.466667
0.999734,0.399766,0.999808,0.997849,0.133333
0.999915,0.148276,0.999718,0.996794,0.0
0.999737,0.192973,0.999657,0.997005,0.133333
0.998759,0.154704,0.99726,0.996325,0.0
0.999104,0.265995,0.999268,0.996545,0.066667
0.999971,0.168992,0.999742,0.996746,0.2
0.999971,0.134404,0.999742,0.996746,0.133333
0.999577,0.164085,0.999748,0.996656,0.0
0.998759,0.150369,0.99726,0.996325,0.0
0.99981,0.226778,0.999893,0.99742,0.0
0.99972,0.33658,0.999677,0.997215,0.2
0.999349,0.159044,0.999233,0.996701,0.066667
0.999429,0.21381,0.999057,0.99679,0.133333
0.999958,0.170898,1.0,0.996741,0.0
0.998278,0.381975,0.998427,0.996269,0.266667
0.998989,0.294565,0.999425,0.996591,0.133333
0.999577,0.287959,0.999748,0.996988,0.2
0.998759,0.319393,0.99726,0.996325,0.266667
0.998759,0.212617,0.99726,0.996325,0.0
0.999577,0.197581,0.999748,0.996988,0.0
0.998759,0.161011,0.99726,0.996325,0.0
0.999597,0.221861,0.999622,0.997101,0.133333
0.998856,0.329548,0.999098,0.996404,0.333333
0.999752,0.292424,0.999855,0.997073,0.0
0.999088,0.199675,0.999372,0.996515,0.266667
0.999288,0.203942,0.999455,0.996601,0.133333
0.999958,0.193864,1.0,0.996741,0.133333
0.999752,0.20953,0.999855,0.997073,0.066667
0.998977,0.234905,0.99914,0.996489,0.066667
0.999752,0.237597,0.999855,0.997073,0.2
0.999291,0.16818,0.999614,0.996571,0.0
0.998845,0.161685,0.998372,0.99634,0.066667
0.997948,0.36705,0.998602,0.996043,0.133333
0.999717,0.323893,0.999773,0.997102,0.066667
0.998759,0.304376,0.99726,0.996325,0.266667
0.999717,0.344431,0.999773,0.997102,0.133333
0.999537,0.157736,0.9996,0.996686,0.0
0.998925,0.295587,0.999326,0.99643,0.266667
0.999958,0.162328,1.0,0.996741,0.0
0.998845,0.108246,0.998372,0.99634,0.066667
0.999546,0.182449,0.999271,0.99669,0.133333
0.999958,0.57722,1.0,0.996741,0.2
0.999233,0.202361,0.997857,0.996682,0.133333
0.999965,0.215201,0.999827,0.997093,0.066667
0.999958,0.288968,1.0,0.997158,0.0
0.999958,0.172292,1.0,0.996741,0.133333
0.999472,0.295546,0.999693,0.997234,0.133333
0.999752,0.247631,0.999855,0.997073,0.066667
0.999414,0.26618,0.999583,0.996932,0.266667
0.999846,0.247959,0.998739,0.997017,0.133333
0.999731,0.226393,0.998479,0.996719,0.266667
0.999903,0.241849,0.999775,0.996855,0.133333
0.999484,0.280783,0.999249,0.997122,0.066667
0.999484,0.306916,0.999249,0.997122,0.066667
0.999958,0.114694,1.0,0.996741,0.066667
0.999577,0.135569,0.999748,0.996656,0.066667
0.999543,0.364717,0.999674,0.997279,0.2
0.998759,0.212881,0.99726,0.996325,0.133333
0.999627,0.188321,0.999488,0.996727,0.0
0.998278,0.115387,0.998427,0.996214,0.133333
0.999958,0.252697,1.0,0.996741,0.266667
0.998825,0.186198,0.999181,0.996374,0.133333
0.998952,0.263717,0.999211,0.99646,0.266667
0.999961,0.330922,0.999904,0.997856,0.0
0.998759,0.07518,0.99726,0.996325,0.0
0.998759,0.060402,0.99726,0.996325,0.0
0.999781,0.250558,0.999471,0.997153,0.066667
0.998278,0.12572,0.998427,0.996269,0.133333
0.998825,0.203233,0.999181,0.996374,0.133333
0.999464,0.31047,0.999633,0.997263,0.133333
0.999815,0.301837,0.999759,0.997424,0.266667
0.998759,0.093538,0.99726,0.996325,0.0
0.999752,0.283851,0.999855,0.997073,0.133333
0.999965,0.377675,0.999827,0.997861,0.0
0.999806,0.205858,0.999745,0.997355,0.066667
0.999958,0.17885,1.0,0.996741,0.0
0.999717,0.553885,0.999773,0.997102,0.133333
0.999286,0.161431,0.999364,0.99663,0.0
0.998845,0.15802,0.998372,0.99634,0.133333
0.999927,0.237104,0.999863,0.997271,0.266667
0.999752,0.24132,0.999855,0.997073,0.0
0.998759,0.185323,0.99726,0.996325,0.133333
0.999104,0.284847,0.999268,0.996545,0.066667
0.999288,0.170707,0.999455,0.996601,0.2
0.999958,0.185173,1.0,0.997158,0.066667
0.999958,0.280163,1.0,0.997158,0.0
0.999958,0.184537,1.0,0.997158,0.133333
0.998976,0.191831,0.99906,0.996488,0.133333
0.998976,0.239217,0.99906,0.996488,0.2
0.999882,0.263335,0.999814,0.9973,0.066667
0.999958,0.186103,1.0,0.997158,0.133333
0.998759,0.119091,0.99726,0.996325,0.0
0.999546,0.157545,0.999271,0.99669,0.133333
0.999717,0.3005,0.999773,0.997102,0.066667
0.998759,0.11997,0.99726,0.996325,0.066667
0.998759,0.183913,0.99726,0.996325,0.333333
0.999286,0.178414,0.999364,0.99663,0.0
0.9982,0.146961,0.998435,0.995905,0.0
0.998545,0.204862,0.998326,0.996201,0.0
0.999116,0.195417,0.999126,0.996573,0.0
0.999287,0.280818,0.999397,0.996875,0.0
0.999958,0.160282,1.0,0.996741,0.0
0.999958,0.383407,1.0,0.997158,0.266667
0.999958,0.197049,1.0,0.996741,0.066667
0.999958,0.407162,1.0,0.997158,0.066667
0.999181,0.311765,0.999351,0.99679,0.133333
0.998759,0.165355,0.99726,0.996325,0.066667
0.999537,0.298499,0.9996,0.996686,0.066667
0.999507,0.189988,0.99952,0.996715,0.066667
0.999578,0.170653,0.999485,0.996799,0.066667
0.999717,0.258186,0.999773,0.997102,0.0
0.999577,0.170882,0.999748,0.996656,0.266667
0.998845,0.207175,0.998372,0.99634,0.0
0.998604,0.204652,0.998485,0.996271,0.0
0.99936,0.287755,0.999298,0.996743,0.0
0.999958,0.141698,1.0,0.996741,0.133333
0.999958,0.11218,1.0,0.996741,0.066667
0.999958,0.294238,1.0,0.997574,0.133333
0.999958,0.186914,1.0,0.997158,0.066667
0.99937,0.240169,0.999337,0.996714,0.2
0.999958,0.200964,1.0,0.997158,0.0
0.999958,0.206354,1.0,0.997158,0.066667
0.999968,0.187029,0.999784,0.997445,0.0
0.999554,0.203945,0.999597,0.997016,0.0
0.999965,0.195869,0.999827,0.997093,0.133333
0.999759,0.172861,0.999668,0.997078,0.0
0.998759,0.047075,0.99726,0.996325,0.4
0.999752,0.276051,0.999855,0.997073,0.0
0.999958,0.195662,1.0,0.997158,0.066667
0.998759,0.289932,0.99726,0.996325,0.266667
0.99937,0.162109,0.999337,0.996714,0.133333
0.999432,0.210243,0.998274,0.99691,0.066667
0.999752,0.273954,0.999855,0.997073,0.066667
0.999652,0.389886,0.99971,0.997462,0.066667
0.997948,0.114674,0.998602,0.996184,0.2
0.999853,0.229728,0.9996,0.997655,0.0
0.999269,0.229234,0.999167,0.996769,0.133333
0.999202,0.180788,0.997232,0.996479,0.133333
0.99936,0.172534,0.999298,0.996743,0.0
0.999291,0.266403,0.999614,0.996817,0.066667
0.998187,0.283606,0.998378,0.995861,0.133333
0.999577,0.236888,0.999748,0.996988,0.133333
0.999958,0.236808,1.0,0.997158,0.066667
0.999775,0.253092,0.999564,0.997148,0.066667
0.99969,0.366725,0.999816,0.997404,0.2
0.999395,0.205699,0.999315,0.996546,0.133333
0.998759,0.429743,0.99726,0.996325,0.2
0.998759,0.102067,0.99726,0.996325,0.2
0.999614,0.234666,0.999386,0.99687,0.066667
0.998856,0.278422,0.999098,0.996404,0.2
0.999958,0.246234,1.0,0.997158,0.2
0.999958,0.206221,1.0,0.997158,0.066667
0.999958,0.382223,1.0,0.997574,0.133333
0.999291,0.163821,0.999614,0.996571,0.0
0.999423,0.224439,0.999164,0.997132,0.066667
0.950775,0.190513,0.999992,0.974102,0.066667
0.999843,0.246297,0.999625,0.997894,0.0
0.999958,0.136078,1.0,0.996741,0.066667
0.999577,0.139085,0.999748,0.996656,0.066667
0.998278,0.132349,0.998427,0.996269,0.133333
0.998759,0.127804,0.99726,0.996325,0.0
0.999556,0.250107,0.999663,0.997017,0.133333
0.999958,0.118611,1.0,0.996741,0.066667
0.999961,0.386404,0.999904,0.997856,0.333333
0.998952,0.322171,0.999211,0.99646,0.133333
0.998759,0.105713,0.99726,0.996325,0.066667
0.999717,0.236738,0.998435,0.997268,0.066667
0.999739,0.163245,0.999488,0.996439,0.266667
0.999484,0.294152,0.999249,0.997122,0.133333
0.998696,0.216458,0.998997,0.996263,0.066667
0.998696,0.232729,0.998997,0.996263,0.133333
0.953727,0.262371,0.999995,0.962433,0.0
0.999703,0.307457,0.999526,0.997527,0.066667
0.999793,0.271704,0.999627,0.997583,0.066667
0.999958,0.264248,1.0,0.996741,0.133333
0.999737,0.225852,0.999427,0.997571,0.066667
0.999104,0.244223,0.999268,0.996545,0.133333
0.999247,0.215936,0.999499,0.996777,0.2
0.998997,0.198478,0.999093,0.996518,0.066667
0.999648,0.322305,0.998027,0.997405,0.133333
0.999769,0.30185,0.997997,0.997377,0.133333
0.999976,0.254243,0.999715,0.997593,0.0
0.95109,0.565939,0.999995,0.919054,0.2
0.999676,0.261559,0.999805,0.997334,0.066667
0.999742,0.387228,0.999707,0.997919,0.133333
0.999958,0.231958,1.0,0.997158,0.266667
0.999775,0.307641,0.999564,0.997148,0.066667
0.999169,0.129758,0.999175,0.996586,0.0
0.999184,0.317974,0.999101,0.996645,0.2
0.998278,0.207115,0.998427,0.996269,0.133333
0.999233,0.291164,0.997857,0.996682,0.266667
0.999301,0.120422,0.999205,0.996576,0.0
0.999948,0.161354,1.0,0.996463,0.2
0.999745,0.20967,0.999427,0.997182,0.0
0.999577,0.378719,0.999748,0.996988,0.2
0.999815,0.468194,0.999537,0.998098,0.266667
0.999752,0.331836,0.999855,0.99782,0.0
0.999791,0.204897,0.999879,0.997281,0.133333
0.999958,0.274654,1.0,0.997158,0.133333
0.998606,0.216006,0.998602,0.996299,0.133333
0.999958,0.279978,1.0,0.996741,0.066667
0.999717,0.270323,0.999773,0.997102,0.066667
0.999958,0.226393,1.0,0.997158,0.133333
0.950881,0.247774,0.999992,0.979694,0.333333
0.999935,0.157383,0.999847,0.996734,0.133333
0.998635,0.154048,0.997945,0.996311,0.0
0.999647,0.195166,0.999545,0.997302,0.0
0.998759,0.312058,0.99726,0.996325,0.466667
0.999088,0.248407,0.999372,0.996515,0.266667
0.999086,0.256506,0.999315,0.996705,0.0
0.99967,0.284621,0.999712,0.997432,0.066667
0.998952,0.181616,0.999211,0.99646,0.133333
0.999556,0.209626,0.999663,0.997017,0.066667
0.999965,0.167757,0.999827,0.997093,0.066667
0.999971,0.104046,0.999742,0.996746,0.0
0.998365,0.108243,0.998178,0.996143,0.0
0.999566,0.143951,0.999318,0.997026,0.0
0.998278,0.217883,0.998427,0.996214,0.333333
0.999577,0.173609,0.999748,0.996656,0.066667
0.999958,0.241616,1.0,0.997158,0.133333
0.999556,0.220986,0.999663,0.997017,0.0
0.999958,0.297181,1.0,0.997158,0.066667
0.998278,0.13148,0.998427,0.996269,0.2
0.99973,0.233187,0.99952,0.997112,0.266667
1.0,0.185358,1.0,0.996684,0.4
0.999739,0.243258,0.999488,0.996439,0.4
0.999971,0.096059,0.999742,0.996746,0.066667
0.998759,0.109172,0.99726,0.996325,0.066667
0.998759,0.150675,0.99726,0.996325,0.333333
0.999661,0.412756,0.999723,0.997474,0.0
0.999638,0.419471,0.999271,0.997139,0.133333
0.999924,0.277283,1.0,0.996798,0.4
0.999775,0.212945,0.999564,0.997148,0.133333
0.999958,0.328405,1.0,0.996741,0.066667
0.999813,0.188706,0.999874,0.996813,0.066667
0.999958,0.301843,1.0,0.997158,0.133333
0.998336,0.182017,0.993174,0.996154,0.066667
0.999704,0.267007,0.999534,0.997037,0.066667
0.950881,0.12445,0.999992,0.979694,0.2
0.999752,0.217152,0.999855,0.997073,0.066667
0.998278,0.308141,0.998427,0.996214,0.2
0.999787,0.246908,0.999425,0.997158,0.066667
0.999958,0.317729,1.0,0.996741,0.266667
0.998278,0.239965,0.998427,0.996269,0.066667
0.999973,0.15098,0.999731,0.997098,0.133333
0.999042,0.391279,0.999345,0.996636,0.333333
0.999965,0.44103,0.999827,0.997861,0.133333
0.999415,0.106483,0.9998,0.996401,0.133333
0.99937,0.155455,0.999337,0.996714,0.066667
0.999516,0.509779,0.999583,0.997377,0.266667
0.999619,0.174901,0.997969,0.996823,0.133333
0.999141,0.283288,0.998855,0.996679,0.066667
0.998759,0.165507,0.99726,0.996325,0.066667
0.999288,0.379992,0.999455,0.996876,0.0
0.999507,0.297092,0.99952,0.996715,0.2
