yprop/table8.oz124,yprop/table8.oz151,yprop/table8.oz165,yprop/table8.oz197,yprop/table8.oz31,oz249
0.0,0.0,0.2,0.0,0.0,0.139031
0.066667,0.071429,0.1,0.1,0.0,0.299285
0.066667,0.0,0.1,0.1,0.0,0.123349
0.066667,0.0,0.1,0.0,0.0,0.31608
0.0,0.0,0.0,0.0,0.0,0.082639
0.0,0.357143,0.0,0.0,0.0,0.276665
0.066667,0.071429,0.0,0.0,0.0,0.123123
0.466667,0.357143,0.2,0.0,0.181818,0.476426
0.266667,0.0,0.1,0.0,0.0,0.089535
0.0,0.214286,0.1,0.0,0.0,0.225037
0.066667,0.285714,0.1,0.1,0.0,0.287517
0.0,0.0,0.0,0.0,0.0,0.192216
0.0,0.0,0.0,0.2,0.0,0.092739
0.0,0.0,0.2,0.0,0.0,0.132832
0.0,0.142857,0.1,0.2,0.090909,0.44952
0.133333,0.214286,0.2,0.2,0.0,0.245687
0.133333,0.142857,0.0,0.0,0.0,0.334544
0.0,0.285714,0.0,0.0,0.0,0.196368
0.133333,0.0,0.3,0.0,0.272727,0.317617
0.2,0.0,0.1,0.0,0.0,0.122375
0.2,0.285714,0.0,0.0,0.0,0.123944
0.133333,0.071429,0.1,0.0,0.0,0.236604
0.133333,0.071429,0.2,0.0,0.090909,0.20785
0.066667,0.142857,0.1,0.1,0.0,0.207096
0.0,0.071429,0.0,0.0,0.0,0.134605
0.0,0.0,0.8,0.0,0.727273,0.426325
0.0,0.071429,0.0,0.1,0.0,0.182663
0.133333,0.214286,0.1,0.1,0.0,0.2913
0.066667,0.142857,0.0,0.0,0.0,0.220607
0.0,0.071429,0.1,0.0,0.0,0.131069
0.0,0.0,0.1,0.0,0.090909,0.185288
0.0,0.0,0.0,0.0,0.0,0.133812
0.0,0.0,0.0,0.1,0.090909,0.112574
0.0,0.071429,0.1,0.0,0.0,0.191236
0.133333,0.0,0.1,0.0,0.0,0.142191
0.2,0.0,0.0,0.0,0.0,0.243965
0.0,0.214286,0.1,0.1,0.0,0.257932
0.0,0.0,0.0,0.0,0.0,0.259695
0.066667,0.142857,0.1,0.1,0.0,0.312656
0.066667,0.214286,0.1,0.1,0.0,0.206612
0.133333,0.0,0.0,0.0,0.0,0.303682
0.066667,0.071429,0.1,0.1,0.0,0.185539
0.066667,0.0,0.2,0.1,0.090909,0.123391
0.0,0.071429,0.0,0.0,0.0,0.137326
0.2,0.0,0.1,0.0,0.090909,0.206526
0.066667,0.071429,0.1,0.0,0.0,0.154331
0.0,0.0,0.0,0.0,0.0,0.130484
0.266667,0.071429,0.1,0.0,0.090909,0.315094
0.0,0.0,0.1,0.1,0.0,0.264267
0.133333,0.214286,0.0,0.0,0.0,0.112129
0.0,0.071429,0.0,0.0,0.0,0.137711
0.066667,0.0,0.0,0.0,0.090909,0.138134
0.066667,0.142857,0.0,0.0,0.0,0.10051
0.0,0.142857,0.0,0.0,0.0,0.188798
0.066667,0.071429,0.1,0.2,0.0,0.294728
0.066667,0.0,0.0,0.0,0.0,0.164346
0.066667,0.0,0.1,0.0,0.0,0.198641
0.0,0.0,0.0,0.0,0.0,0.363706
0.266667,0.071429,0.1,0.0,0.0,0.123454
0.266667,0.0,0.2,0.2,0.090909,0.349265
0.133333,0.142857,0.4,0.1,0.181818,0.251555
0.066667,0.0,0.0,0.1,0.0,0.096717
0.0,0.071429,0.0,0.0,0.0,0.201288
0.2,0.0,0.1,0.0,0.0,0.097732
0.0,0.0,0.0,0.0,0.0,0.360517
0.066667,0.142857,0.1,0.0,0.090909,0.093366
0.0,0.0,0.0,0.0,0.0,0.2143
0.0,0.214286,0.0,0.0,0.0,0.283507
0.266667,0.0,0.1,0.0,0.0,0.372756
0.0,0.0,0.0,0.4,0.0,0.553636
0.266667,0.0,0.2,0.3,0.0,0.228468
0.066667,0.0,0.0,0.0,0.0,0.262597
0.066667,0.071429,0.1,0.0,0.0,0.145262
0.0,0.0,0.0,0.0,0.0,0.060402
0.0,0.142857,0.2,0.1,0.0,0.250457
0.066667,0.071429,0.2,0.1,0.090909,0.185597
0.133333,0.0,0.1,0.1,0.0,0.237464
0.266667,0.285714,0.0,0.0,0.181818,0.322117
0.0,0.142857,0.1,0.0,0.0,0.162198
0.133333,0.071429,0.1,0.1,0.0,0.202768
0.0,0.142857,0.0,0.0,0.0,0.244955
0.133333,0.0,0.1,0.2,0.0,0.301789
0.066667,0.214286,0.0,0.0,0.0,0.211872
0.0,0.0,0.2,0.0,0.0,0.066162
0.066667,0.142857,0.1,0.1,0.0,0.132326
0.066667,0.0,0.0,0.0,0.0,0.084001
0.2,0.428571,0.0,0.0,0.0,0.290899
0.0,0.142857,0.0,0.0,0.0,0.222472
0.066667,0.428571,0.2,0.2,0.0,0.387839
0.2,0.0,0.0,0.0,0.0,0.119378
0.0,0.071429,0.0,0.1,0.0,0.242517
0.0,0.0,0.1,0.0,0.0,0.087107
0.0,0.0,0.0,0.0,0.0,0.180817
0.066667,0.071429,0.0,0.0,0.0,0.118439
0.133333,0.0,0.1,0.1,0.0,0.303106
0.066667,0.142857,0.0,0.0,0.0,0.220531
0.2,0.071429,0.3,0.3,0.090909,0.36003
0.066667,0.071429,0.1,0.1,0.0,0.134541
0.266667,0.071429,0.0,0.0,0.0,0.192645
0.133333,0.071429,0.2,0.0,0.0,0.115387
0.0,0.285714,0.1,0.0,0.090909,0.218924
0.266667,0.142857,0.0,0.0,0.0,0.229728
0.066667,0.0,0.1,0.1,0.0,0.20546
0.066667,0.071429,0.2,0.3,0.0,0.435799
0.0,0.071429,0.1,0.0,0.090909,0.219503
0.066667,0.0,0.1,0.0,0.090909,0.11997
0.4,0.0,0.4,0.0,0.0,0.295647
0.0,0.0,0.2,0.2,0.0,0.1686
0.133333,0.071429,0.1,0.0,0.0,0.244305
0.066667,0.0,0.0,0.0,0.0,0.173775
0.133333,0.357143,0.1,0.2,0.0,0.305197
0.133333,0.0,0.2,0.1,0.0,0.118099
0.133333,0.285714,0.1,0.1,0.0,0.320755
0.0,0.142857,0.1,0.0,0.0,0.196031
0.066667,0.071429,0.0,0.0,0.0,0.173701
0.0,0.071429,0.1,0.1,0.0,0.254753
0.066667,0.142857,0.1,0.1,0.0,0.167665
0.0,0.0,0.0,0.0,0.0,0.099435
0.0,0.0,0.0,0.1,0.0,0.216528
0.066667,0.142857,0.0,0.0,0.0,0.179356
0.133333,0.285714,0.0,0.0,0.0,0.377675
0.0,0.142857,0.0,0.0,0.0,0.105242
0.133333,0.142857,0.0,0.0,0.0,0.186911
0.0,0.0,0.0,0.4,0.0,0.161043
0.066667,0.0,0.1,0.0,0.0,0.216871
0.2,0.0,0.1,0.0,0.090909,0.219939
0.133333,0.0,0.1,0.1,0.0,0.250788
0.066667,0.214286,0.2,0.2,0.0,0.312176
0.0,0.0,0.0,0.0,0.0,0.094891
0.0,0.071429,0.0,0.0,0.0,0.305515
0.133333,0.0,0.1,0.1,0.0,0.093249
0.0,0.0,0.0,0.0,0.0,0.113507
0.0,0.0,0.5,0.0,0.363636,0.455159
0.0,0.142857,0.2,0.0,0.181818,0.303877
0.266667,0.0,0.0,0.0,0.0,0.260309
0.133333,0.071429,0.2,0.1,0.0,0.236496
0.0,0.428571,0.0,0.0,0.0,0.302384
0.066667,0.142857,0.3,0.2,0.0,0.168101
0.0,0.0,0.0,0.0,0.0,0.520341
0.066667,0.285714,0.3,0.3,0.0,0.317251
0.133333,0.071429,0.0,0.1,0.0,0.18055
0.0,0.0,0.0,0.0,0.0,0.258043
0.0,0.0,0.0,0.0,0.0,0.09709
0.0,0.0,0.1,0.1,0.0,0.173272
0.0,0.214286,0.0,0.0,0.0,0.246234
0.133333,0.0,0.1,0.0,0.0,0.123979
0.0,0.0,0.0,0.1,0.0,0.183837
0.066667,0.0,0.0,0.0,0.0,0.0942
0.0,0.0,0.0,0.1,0.0,0.068424
0.133333,0.214286,0.2,0.1,0.0,0.173361
0.066667,0.0,0.1,0.2,0.0,0.221476
0.2,0.071429,0.0,0.1,0.0,0.226778
0.0,0.0,0.0,0.0,0.0,0.20855
0.4,0.071429,0.2,0.0,0.0,0.288296
0.2,0.0,0.1,0.0,0.090909,0.187535
0.0,0.0,0.0,0.0,0.0,0.17225
0.333333,0.071429,0.0,0.1,0.0,0.251695
0.133333,0.0,0.2,0.0,0.0,0.137243
0.0,0.714286,0.0,0.0,0.0,0.144291
0.066667,0.214286,0.0,0.0,0.0,0.211872
0.066667,0.0,0.1,0.0,0.0,0.119502
0.266667,0.071429,0.1,0.0,0.0,0.124167
0.133333,0.285714,0.0,0.0,0.0,0.260703
0.066667,0.071429,0.1,0.1,0.0,0.407171
0.0,0.071429,0.1,0.0,0.090909,0.181527
0.0,0.428571,0.1,0.1,0.0,0.442373
0.266667,0.071429,0.1,0.1,0.0,0.190176
0.266667,0.0,0.0,0.2,0.0,0.161685
0.0,0.142857,0.1,0.0,0.0,0.200925
0.066667,0.0,0.1,0.1,0.0,0.08403
0.133333,0.0,0.0,0.1,0.0,0.216213
0.133333,0.142857,0.1,0.0,0.0,0.132823
0.0,0.071429,0.1,0.2,0.0,0.14426
0.0,0.071429,0.0,0.0,0.0,0.282613
0.066667,0.071429,0.0,0.2,0.0,0.263806
0.066667,0.214286,0.0,0.0,0.0,0.285528
0.0,0.214286,0.0,0.0,0.0,0.272376
0.0,0.214286,0.0,0.2,0.0,0.451252
0.0,0.142857,0.1,0.0,0.090909,0.194395
0.066667,0.357143,0.2,0.2,0.0,0.409094
0.133333,0.071429,0.0,0.2,0.0,0.218342
0.066667,0.142857,0.0,0.0,0.0,0.316335
0.0,0.0,0.1,0.0,0.090909,0.16973
0.266667,0.0,0.1,0.1,0.0,0.140727
0.066667,0.142857,0.0,0.0,0.0,0.220025
0.4,0.0,0.3,0.0,0.0,0.709396
0.266667,0.0,0.1,0.0,0.0,0.120943
0.0,0.0,0.0,0.0,0.0,0.137481
0.066667,0.0,0.2,0.2,0.0,0.289932
0.0,0.214286,0.1,0.2,0.0,0.306177
0.066667,0.214286,0.0,0.0,0.0,0.25291
0.066667,0.0,0.0,0.0,0.0,0.122958
0.0,0.142857,0.0,0.0,0.0,0.26618
0.133333,0.0,0.1,0.1,0.0,0.210889
0.0,0.0,0.0,0.3,0.0,0.088568
0.0,0.142857,0.2,0.2,0.0,0.238374
0.066667,0.0,0.1,0.0,0.090909,0.24042
0.066667,0.071429,0.0,0.0,0.0,0.22125
0.266667,0.428571,0.0,0.0,0.0,0.222192
0.066667,0.071429,0.1,0.1,0.0,0.259026
0.0,0.0,0.0,0.0,0.0,0.142509
0.066667,0.142857,0.0,0.0,0.0,0.201976
0.066667,0.071429,0.0,0.0,0.0,0.225734
0.066667,0.0,0.1,0.1,0.0,0.105981
0.2,0.0,0.0,0.0,0.0,0.347925
0.133333,0.214286,0.2,0.2,0.0,0.155967
0.0,0.142857,0.0,0.0,0.0,0.263717
0.133333,0.071429,0.1,0.1,0.0,0.124527
0.133333,0.285714,0.0,0.0,0.0,0.317792
0.0,0.142857,0.1,0.1,0.0,0.205406
0.133333,0.071429,0.2,0.0,0.0,0.253547
0.066667,0.071429,0.0,0.0,0.0,0.238361
0.066667,0.0,0.1,0.0,0.0,0.140683
0.133333,0.0,0.0,0.0,0.0,0.245384
0.066667,0.0,0.0,0.0,0.0,0.229276
0.0,0.0,0.0,0.0,0.0,0.406462
0.133333,0.0,0.2,0.2,0.0,0.169151
0.133333,0.071429,0.2,0.1,0.0,0.172705
0.066667,0.071429,0.0,0.0,0.0,0.196636
0.0,0.071429,0.0,0.0,0.0,0.29728
0.066667,0.142857,0.1,0.1,0.0,0.31671
0.0,0.0,0.0,0.0,0.0,0.227631
0.2,0.071429,0.1,0.0,0.0,0.126538
0.2,0.071429,0.0,0.2,0.0,0.155518
0.0,0.0,0.4,0.4,0.0,0.337984
0.0,0.071429,0.0,0.0,0.0,0.141819
0.0,0.214286,0.0,0.0,0.0,0.10761
0.0,0.214286,0.0,0.2,0.0,0.22013
0.0,0.071429,0.1,0.0,0.0,0.170478
0.0,0.0,0.2,0.0,0.181818,0.19142
0.0,0.071429,0.1,0.1,0.0,0.17198
0.0,0.0,0.1,0.0,0.090909,0.263771
0.066667,0.071429,0.1,0.1,0.0,0.203112
0.066667,0.0,0.0,0.1,0.0,0.203589
0.0,0.0,0.0,0.2,0.0,0.237858
0.0,0.071429,0.0,0.0,0.090909,0.109284
0.066667,0.071429,0.2,0.1,0.090909,0.181772
0.2,0.0,0.2,0.0,0.272727,0.308141
0.133333,0.142857,0.2,0.2,0.0,0.408575
0.0,0.214286,0.0,0.2,0.0,0.141978
0.133333,0.0,0.2,0.1,0.0,0.228038
0.0,0.0,0.1,0.0,0.0,0.082626
0.066667,0.142857,0.2,0.1,0.090909,0.158354
0.0,0.142857,0.0,0.0,0.0,0.290734
0.066667,0.0,0.1,0.1,0.0,0.167003
0.0,0.0,0.0,0.3,0.0,0.471611
0.333333,0.142857,0.0,0.0,0.090909,0.331883
0.0,0.0,0.0,0.2,0.0,0.200423
0.066667,0.0,0.1,0.1,0.0,0.182637
0.2,0.071429,0.1,0.0,0.0,0.120823
0.133333,0.0,0.4,0.1,0.0,0.1717
0.0,0.0,0.0,0.0,0.0,0.081627
0.2,0.142857,0.1,0.0,0.0,0.359569
0.133333,0.0,0.2,0.1,0.090909,0.226797
0.0,0.214286,0.0,0.2,0.0,0.223099
0.066667,0.0,0.0,0.2,0.0,0.162328
0.066667,0.0,0.2,0.1,0.0,0.178869
0.0,0.142857,0.0,0.0,0.0,0.222033
0.266667,0.142857,0.2,0.2,0.090909,0.456054
0.066667,0.0,0.0,0.0,0.0,0.173689
0.066667,0.0,0.1,0.0,0.0,0.041035
0.0,0.0,0.0,0.1,0.0,0.15098
0.066667,0.214286,0.0,0.0,0.0,0.299164
0.266667,0.0,0.1,0.0,0.090909,0.210033
0.066667,0.142857,0.0,0.2,0.0,0.253823
0.133333,0.071429,0.2,0.0,0.0,0.14531
0.266667,0.357143,0.0,0.0,0.0,0.234905
0.0,0.0,0.1,0.1,0.0,0.134853
0.133333,0.0,0.0,0.0,0.0,0.112994
0.0,0.071429,0.0,0.0,0.0,0.203233
0.0,0.142857,0.0,0.0,0.0,0.180375
0.0,0.0,0.1,0.0,0.090909,0.088771
0.133333,0.357143,0.1,0.1,0.090909,0.297993
0.0,0.0,0.0,0.0,0.0,0.07917
0.2,0.0,0.0,0.0,0.0,0.39373
0.066667,0.0,0.0,0.0,0.0,0.159152
0.2,0.142857,0.0,0.0,0.0,0.18004
0.2,0.0,0.0,0.0,0.0,0.132008
0.0,0.0,0.0,0.0,0.0,0.101316
0.066667,0.285714,0.1,0.2,0.0,0.220264
0.266667,0.071429,0.1,0.1,0.0,0.170984
0.066667,0.285714,0.1,0.1,0.090909,0.339177
0.133333,0.142857,0.0,0.0,0.0,0.103705
0.0,0.071429,0.0,0.2,0.0,0.196929
0.066667,0.0,0.0,0.0,0.0,0.302355
0.066667,0.0,0.1,0.1,0.0,0.098388
0.0,0.0,0.0,0.0,0.0,0.236003
0.2,0.071429,0.0,0.0,0.0,0.24063
0.0,0.071429,0.4,0.0,0.363636,0.323527
0.0,0.0,0.0,0.2,0.0,0.241215
0.0,0.142857,0.0,0.0,0.0,0.205091
0.0,0.0,0.0,0.0,0.0,0.116103
0.0,0.0,0.0,0.0,0.0,0.254323
0.0,0.071429,0.0,0.0,0.0,0.366786
0.0,0.071429,0.0,0.0,0.0,0.307189
0.0,0.071429,0.0,0.1,0.0,0.240926
0.0,0.0,0.0,0.2,0.0,0.194863
0.2,0.071429,0.0,0.0,0.0,0.157641
0.2,0.071429,0.1,0.1,0.0,0.25873
0.0,0.285714,0.0,0.1,0.0,0.245321
0.133333,0.142857,0.0,0.0,0.0,0.472512
0.0,0.142857,0.0,0.0,0.0,0.214889
0.066667,0.071429,0.0,0.0,0.0,0.285601
0.133333,0.071429,0.0,0.0,0.0,0.265451
0.0,0.071429,0.0,0.0,0.0,0.244337
0.0,0.214286,0.0,0.1,0.0,0.273738
0.133333,0.285714,0.0,0.0,0.0,0.174904
0.0,0.357143,0.1,0.1,0.0,0.38256
0.2,0.0,0.2,0.0,0.0,0.190688
0.0,0.142857,0.0,0.2,0.0,0.412756
0.066667,0.214286,0.1,0.1,0.090909,0.329665
0.0,0.071429,0.0,0.0,0.0,0.175028
0.266667,0.142857,0.0,0.0,0.0,0.13968
0.0,0.214286,0.0,0.0,0.090909,0.27354
0.0,0.5,0.0,0.1,0.0,0.375085
0.0,0.0,0.1,0.0,0.0,0.185889
0.0,0.071429,0.1,0.1,0.0,0.151283
0.0,0.0,0.0,0.0,0.0,0.142888
0.066667,0.142857,0.1,0.0,0.0,0.134993
0.0,0.0,0.2,0.0,0.090909,0.190733
0.2,0.357143,0.0,0.2,0.0,0.240401
0.0,0.142857,0.1,0.1,0.0,0.234762
0.0,0.0,0.0,0.0,0.0,0.136514
0.066667,0.0,0.0,0.0,0.0,0.205161
0.0,0.142857,0.0,0.0,0.0,0.141987
0.0,0.428571,0.0,0.0,0.0,0.644139
0.133333,0.071429,0.2,0.0,0.0,0.227039
0.133333,0.0,0.2,0.1,0.0,0.206329
0.066667,0.071429,0.0,0.0,0.0,0.151413
0.333333,0.0,0.2,0.2,0.090909,0.212318
0.066667,0.071429,0.0,0.1,0.0,0.179929
0.0,0.071429,0.0,0.0,0.0,0.179509
0.133333,0.285714,0.2,0.1,0.0,0.264318
0.133333,0.0,0.2,0.0,0.0,0.154917
0.066667,0.0,0.1,0.0,0.090909,0.160171
0.0,0.285714,0.0,0.0,0.0,0.441874
0.2,0.428571,0.2,0.0,0.090909,0.409921
0.0,0.0,0.0,0.0,0.0,0.291899
0.0,0.0,0.0,0.0,0.0,0.39148
0.0,0.0,0.0,0.0,0.0,0.335005
0.0,0.071429,0.1,0.0,0.0,0.155057
0.0,0.214286,0.0,0.0,0.0,0.297671
0.066667,0.142857,0.1,0.1,0.0,0.138112
0.0,0.285714,0.0,0.0,0.0,0.558286
0.0,0.0,0.2,0.0,0.181818,0.186488
0.133333,0.0,0.1,0.0,0.181818,0.272306
0.0,0.285714,0.0,0.2,0.0,0.332895
0.066667,0.0,0.0,0.0,0.0,0.178647
0.2,0.071429,0.2,0.1,0.0,0.179646
0.0,0.0,0.0,0.0,0.0,0.176215
0.2,0.071429,0.0,0.0,0.0,0.145743
0.133333,0.0,0.0,0.0,0.0,0.20068
0.0,0.0,0.1,0.1,0.0,0.090331
0.0,0.071429,0.2,0.1,0.0,0.252971
0.0,0.0,0.2,0.2,0.0,0.26695
0.0,0.214286,0.1,0.0,0.0,0.171884
0.0,0.071429,0.1,0.0,0.090909,0.268688
0.066667,0.285714,0.0,0.0,0.0,0.117115
0.0,0.0,0.0,0.0,0.0,0.073522
0.2,0.0,0.2,0.2,0.0,0.057566
0.0,0.0,0.0,0.0,0.0,0.204843
0.133333,0.071429,0.2,0.1,0.0,0.237292
0.066667,0.071429,0.0,0.1,0.0,0.202774
0.066667,0.0,0.1,0.1,0.0,0.234555
0.0,0.0,0.2,0.0,0.0,0.136393
0.0,0.0,0.2,0.1,0.181818,0.237015
0.133333,0.214286,0.0,0.0,0.0,0.324399
0.133333,0.0,0.0,0.4,0.0,0.140015
0.133333,0.214286,0.1,0.1,0.0,0.304398
0.0,0.142857,0.0,0.0,0.0,0.179312
0.066667,0.0,0.1,0.1,0.0,0.31097
0.333333,0.142857,0.0,0.1,0.0,0.159671
0.133333,0.071429,0.2,0.2,0.0,0.279692
0.066667,0.142857,0.0,0.0,0.0,0.28029
0.0,0.0,0.0,0.4,0.0,0.136104
0.2,0.071429,0.2,0.1,0.0,0.131244
0.133333,0.071429,0.2,0.1,0.090909,0.273951
0.066667,0.0,0.1,0.0,0.0,0.28795
0.0,0.0,0.0,0.2,0.0,0.214577
0.133333,0.214286,0.1,0.0,0.090909,0.234075
0.066667,0.142857,0.0,0.0,0.0,0.260503
0.0,0.0,0.0,0.0,0.0,0.151881
0.2,0.0,0.2,0.1,0.0,0.172152
0.066667,0.071429,0.0,0.0,0.090909,0.211958
0.0,0.214286,0.0,0.0,0.0,0.205562
0.066667,0.285714,0.1,0.1,0.0,0.397688
0.333333,0.357143,0.2,0.1,0.181818,0.650748
0.0,0.142857,0.0,0.0,0.0,0.141717
0.066667,0.071429,0.1,0.0,0.0,0.100358
0.066667,0.0,0.2,0.0,0.0,0.360126
0.133333,0.0,0.0,0.0,0.0,0.196773
0.066667,0.0,0.0,0.0,0.0,0.208728
0.0,0.142857,0.0,0.2,0.0,0.209355
0.066667,0.285714,0.2,0.1,0.090909,0.385917
0.133333,0.214286,0.1,0.0,0.090909,0.264767
0.133333,0.214286,0.0,0.0,0.0,0.206418
0.0,0.0,0.1,0.0,0.0,0.240375
0.066667,0.0,0.1,0.0,0.0,0.230838
0.0,0.071429,0.1,0.2,0.0,0.18777
0.0,0.142857,0.0,0.1,0.0,0.270323
0.0,0.071429,0.0,0.0,0.0,0.221346
0.0,0.142857,0.0,0.1,0.0,0.163611
0.066667,0.0,0.1,0.0,0.0,0.237476
0.0,0.142857,0.0,0.0,0.0,0.267418
0.133333,0.0,0.1,0.2,0.0,0.123747
0.333333,0.0,0.2,0.0,0.090909,0.455296
0.0,0.285714,0.0,0.0,0.0,0.243398
0.4,0.214286,0.4,0.2,0.0,0.31932
0.0,0.214286,0.1,0.0,0.0,0.19262
0.666667,0.428571,0.1,0.1,0.0,0.348329
0.066667,0.071429,0.1,0.2,0.090909,0.150487
0.0,0.0,0.4,0.0,0.363636,0.404441
0.0,0.0,0.0,0.2,0.0,0.148368
0.0,0.0,0.0,0.6,0.0,0.25228
0.266667,0.0,0.2,0.2,0.0,0.356975
0.266667,0.071429,0.0,0.2,0.0,0.216926
0.0,0.0,0.0,0.0,0.0,0.200117
0.066667,0.071429,0.0,0.0,0.0,0.088946
0.066667,0.357143,0.1,0.1,0.0,0.251841
0.066667,0.071429,0.0,0.1,0.0,0.424553
0.0,0.0,0.0,0.0,0.0,0.117472
0.0,0.071429,0.2,0.1,0.0,0.208187
0.2,0.214286,0.0,0.0,0.0,0.279469
0.133333,0.0,0.4,0.2,0.363636,0.327641
0.0,0.214286,0.1,0.0,0.090909,0.176289
0.066667,0.0,0.1,0.0,0.0,0.078731
0.066667,0.0,0.1,0.0,0.090909,0.071603
0.0,0.214286,0.0,0.0,0.0,0.152896
0.0,0.214286,0.1,0.1,0.0,0.209864
0.0,0.0,0.0,0.0,0.0,0.208693
0.0,0.0,0.1,0.0,0.090909,0.170433
0.0,0.142857,0.0,0.2,0.0,0.2494
0.066667,0.428571,0.2,0.3,0.0,0.360523
0.0,0.142857,0.0,0.0,0.0,0.294238
0.066667,0.071429,0.2,0.2,0.0,0.217836
0.0,0.071429,0.1,0.0,0.0,0.263908
0.0,0.0,0.0,0.3,0.0,0.27047
0.066667,0.0,0.1,0.0,0.0,0.311193
0.0,0.071429,0.1,0.2,0.0,0.402901
0.133333,0.0,0.1,0.0,0.0,0.205858
0.0,0.214286,0.0,0.0,0.0,0.21591
0.0,0.0,0.0,0.0,0.0,0.226775
0.133333,0.0,0.0,0.0,0.0,0.13842
0.0,0.071429,0.0,0.0,0.0,0.230791
0.066667,0.071429,0.1,0.0,0.0,0.363254
0.0,0.142857,0.0,0.0,0.0,0.236579
0.0,0.142857,0.0,0.1,0.0,0.222529
0.0,0.071429,0.0,0.0,0.0,0.137765
0.066667,0.214286,0.3,0.2,0.0,0.404024
0.0,0.142857,0.0,0.1,0.0,0.164263
0.133333,0.0,0.2,0.0,0.0,0.11063
0.0,0.285714,0.1,0.1,0.0,0.289824
0.0,0.0,0.0,0.1,0.0,0.20006
0.0,0.0,0.1,0.1,0.0,0.253798
0.066667,0.0,0.0,0.1,0.0,0.196964
0.066667,0.142857,0.1,0.1,0.0,0.165507
0.133333,0.071429,0.0,0.1,0.0,0.08676
0.0,0.0,0.0,0.0,0.0,0.22519
0.2,0.142857,0.0,0.0,0.0,0.198446
0.133333,0.142857,0.1,0.2,0.0,0.315975
0.133333,0.0,0.0,0.0,0.0,0.28394
0.4,0.0,0.0,0.0,0.0,0.105694
0.0,0.0,0.0,0.2,0.0,0.178112
0.066667,0.0,0.0,0.0,0.0,0.191108
0.266667,0.0,0.0,0.1,0.0,0.212152
0.0,0.0,0.0,0.0,0.0,0.2953
0.0,0.357143,0.0,0.0,0.0,0.311078
0.266667,0.0,0.2,0.0,0.0,0.226329
0.133333,0.071429,0.1,0.1,0.0,0.279622
0.0,0.071429,0.0,0.3,0.0,0.24113
0.333333,0.0,0.6,0.7,0.090909,0.867524
0.0,0.071429,0.1,0.2,0.0,0.198068
0.066667,0.071429,0.1,0.1,0.0,0.177746
0.133333,0.0,0.1,0.0,0.090909,0.129656
0.133333,0.071429,0.0,0.0,0.0,0.160142
0.066667,0.0,0.1,0.1,0.0,0.109701
0.066667,0.285714,0.1,0.1,0.0,0.281305
0.0,0.0,0.0,0.0,0.0,0.117761
0.2,0.0,0.0,0.0,0.0,0.318798
0.0,0.0,0.0,0.2,0.0,0.093961
0.066667,0.285714,0.1,0.1,0.0,0.123734
0.0,0.071429,0.0,0.1,0.0,0.333115
0.4,0.0,0.2,0.0,0.181818,0.266435
0.133333,0.071429,0.1,0.2,0.0,0.27686
0.066667,0.142857,0.1,0.0,0.090909,0.296462
0.133333,0.071429,0.1,0.0,0.0,0.213101
0.0,0.0,0.0,0.0,0.0,0.126334
0.0,0.214286,0.0,0.0,0.0,0.276067
0.0,0.214286,0.0,0.0,0.0,0.273938
0.0,0.0,0.0,0.0,0.0,0.109825
0.2,0.0,0.0,0.0,0.0,0.262046
0.0,0.071429,0.0,0.0,0.0,0.236939
0.0,0.071429,0.1,0.1,0.0,0.240649
0.4,0.142857,0.2,0.6,0.0,0.266059
0.0,0.0,0.1,0.1,0.0,0.127343
0.0,0.214286,0.0,0.0,0.0,0.211334
0.0,0.0,0.0,0.0,0.090909,0.199287
0.0,0.0,0.0,0.0,0.0,0.20476
0.0,0.071429,0.1,0.1,0.0,0.433867
0.133333,0.428571,0.0,0.0,0.0,0.359823
0.0,0.071429,0.0,0.2,0.0,0.225416
0.266667,0.071429,0.1,0.0,0.0,0.39891
0.066667,0.142857,0.0,0.0,0.0,0.138099
0.066667,0.0,0.0,0.0,0.0,0.125612
0.133333,0.285714,0.0,0.0,0.0,0.315699
0.066667,0.0,0.1,0.1,0.0,0.049369
0.0,0.0,0.2,0.0,0.0,0.211856
0.066667,0.071429,0.1,0.1,0.0,0.297891
0.666667,0.857143,0.0,0.0,0.0,0.535246
0.066667,0.285714,0.3,0.2,0.0,0.414163
0.0,0.0,0.0,0.2,0.0,0.179204
0.0,0.071429,0.0,0.0,0.0,0.132902
0.133333,0.071429,0.0,0.1,0.0,0.259195
0.133333,0.0,0.0,0.1,0.0,0.112237
0.0,0.142857,0.1,0.0,0.090909,0.220646
0.0,0.071429,0.1,0.0,0.090909,0.166965
0.066667,0.0,0.1,0.1,0.0,0.14987
0.2,0.0,0.1,0.1,0.0,0.051135
0.066667,0.071429,0.1,0.2,0.0,0.177813
0.133333,0.071429,0.1,0.1,0.0,0.180133
0.066667,0.142857,0.0,0.0,0.0,0.255523
0.2,0.0,0.0,0.0,0.0,0.188489
0.066667,0.142857,0.0,0.0,0.090909,0.244837
0.0,0.0,0.0,0.4,0.0,0.26554
0.333333,0.0,0.0,0.0,0.0,0.326162
0.133333,0.285714,0.0,0.0,0.0,0.259173
0.0,0.0,0.2,0.0,0.090909,0.127881
0.0,0.285714,0.0,0.0,0.181818,0.269509
0.0,0.0,0.0,0.0,0.0,0.10262
0.0,0.071429,0.1,0.0,0.090909,0.179856
0.0,0.0,0.0,0.0,0.0,0.182322
0.133333,0.571429,0.1,0.3,0.0,0.493947
