yprop/table12.oz125,yprop/table12.oz126,yprop/table12.oz127,yprop/table12.oz128,yprop/table12.oz131,yprop/table12.oz149,yprop/table12.oz150,yprop/table12.oz151,yprop/table12.oz165,yprop/table12.oz171,yprop/table12.oz172,yprop/table12.oz173,yprop/table12.oz175,yprop/table12.oz176,yprop/table12.oz177,yprop/table12.oz178
0.321429,0.0,0.0,0.058824,0.0,0.211538,0.136364,0.285714,0.1,0.0,0.346154,0.0,0.076923,0.0,0.0,0.0
0.035714,0.066667,0.0,0.0,0.0,0.057692,0.045455,0.142857,0.0,0.0375,0.057692,0.0,0.153846,0.0,0.0,0.0
0.214286,0.066667,0.0,0.0,0.05,0.115385,0.045455,0.071429,0.0,0.0375,0.153846,0.083333,0.153846,0.0,0.0,0.0
0.035714,0.0,0.028571,0.117647,0.0,0.307692,0.181818,0.0,0.0,0.025,0.326923,0.0,0.076923,0.0,0.055556,0.0
0.071429,0.133333,0.0,0.0,0.05,0.0,0.0,0.0,0.1,0.0,0.057692,0.0,0.076923,0.038462,0.166667,0.0
0.071429,0.0,0.085714,0.0,0.0,0.173077,0.181818,0.0,0.0,0.075,0.173077,0.0,0.076923,0.0,0.0,0.0
0.142857,0.066667,0.0,0.0,0.0,0.173077,0.136364,0.071429,0.0,0.0375,0.173077,0.0,0.230769,0.0,0.0,0.0
0.357143,0.333333,0.057143,0.0,0.05,0.076923,0.045455,0.071429,0.4,0.0875,0.192308,0.083333,0.0,0.461538,0.0,0.0
0.285714,0.133333,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.269231,0.0,0.153846,0.0,0.166667,0.0
0.107143,0.0,0.0,0.0,0.1,0.153846,0.090909,0.142857,0.0,0.0,0.346154,0.0,0.0,0.0,0.0,0.0
0.107143,0.2,0.028571,0.0,0.15,0.0,0.0,0.0,0.0,0.0375,0.115385,0.0,0.0,0.0,0.222222,0.0
0.035714,0.0,0.0,0.0,0.0,0.192308,0.090909,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0
0.214286,0.066667,0.057143,0.0,0.45,0.173077,0.090909,0.071429,0.0,0.0625,0.538462,0.0,0.0,0.038462,0.055556,0.0
0.142857,0.0,0.0,0.0,0.05,0.25,0.090909,0.071429,0.0,0.0,0.288462,0.0,0.0,0.0,0.0,0.0
0.107143,0.133333,0.0,0.0,0.0,0.153846,0.227273,0.071429,0.0,0.0,0.173077,0.0,0.0,0.0,0.166667,0.0
0.178571,0.066667,0.057143,0.0,0.0,0.096154,0.090909,0.0,0.0,0.025,0.096154,0.0,0.230769,0.0,0.138889,0.0
0.321429,0.0,0.028571,0.0,0.0,0.076923,0.045455,0.071429,0.0,0.0,0.076923,0.0,0.153846,0.076923,0.0,0.0
0.285714,0.0,0.0,0.0,0.0,0.076923,0.090909,0.071429,0.1,0.0,0.076923,0.083333,0.307692,0.0,0.0,0.0
0.25,0.0,0.0,0.0,0.0,0.153846,0.0,0.285714,0.0,0.0,0.326923,0.0,0.076923,0.0,0.0,0.0
0.071429,0.8,0.057143,0.0,0.0,0.076923,0.545455,0.142857,0.0,0.5,0.076923,0.0,0.153846,0.0,0.0,0.0
0.142857,0.066667,0.0,0.117647,0.05,0.153846,0.090909,0.142857,0.0,0.0375,0.230769,0.0,0.0,0.0,0.0,0.0
0.071429,0.133333,0.0,0.0,0.15,0.153846,0.227273,0.071429,0.0,0.0,0.288462,0.0,0.076923,0.0,0.166667,0.0
0.178571,0.133333,0.0,0.0,0.05,0.173077,0.045455,0.071429,0.0,0.0,0.211538,0.0,0.307692,0.0,0.0,0.5
0.071429,0.0,0.0,0.058824,0.05,0.173077,0.090909,0.071429,0.0,0.0,0.230769,0.083333,0.0,0.0,0.0,0.0
0.142857,0.266667,0.0,0.117647,0.0,0.134615,0.090909,0.214286,0.0,0.175,0.192308,0.0,0.076923,0.0,0.0,0.0
0.142857,0.0,0.0,0.0,0.0,0.153846,0.0,0.285714,0.0,0.0,0.153846,0.0,0.153846,0.0,0.0,0.0
0.178571,0.133333,0.0,0.0,0.1,0.269231,0.136364,0.357143,0.1,0.0,0.346154,0.0,0.076923,0.0,0.166667,0.0
0.178571,0.0,0.0,0.0,0.0,0.115385,0.136364,0.0,0.2,0.0,0.173077,0.0,0.076923,0.0,0.0,0.0
0.178571,0.0,0.0,0.0,0.1,0.25,0.090909,0.142857,0.0,0.0,0.288462,0.083333,0.0,0.076923,0.0,0.0
0.25,0.0,0.0,0.058824,0.0,0.173077,0.136364,0.214286,0.1,0.0,0.192308,0.0,0.076923,0.0,0.0,0.0
0.107143,0.066667,0.0,0.0,0.2,0.076923,0.045455,0.071429,0.0,0.0375,0.269231,0.0,0.0,0.0,0.0,0.0
0.071429,0.0,0.0,0.0,0.0,0.115385,0.090909,0.142857,0.0,0.0,0.115385,0.0,0.307692,0.0,0.0,0.0
0.285714,0.0,0.028571,0.0,0.05,0.057692,0.181818,0.214286,0.0,0.0,0.365385,0.166667,0.0,0.0,0.055556,0.0
0.464286,0.066667,0.0,0.0,0.0,0.173077,0.045455,0.5,0.0,0.0,0.403846,0.0,0.153846,0.115385,0.0,0.0
0.071429,0.133333,0.114286,0.058824,0.2,0.0,0.0,0.0,0.1,0.175,0.153846,0.0,0.0,0.038462,0.0,0.0
0.178571,0.0,0.0,0.0,0.0,0.076923,0.045455,0.071429,0.1,0.0,0.192308,0.0,0.076923,0.0,0.0,0.0
0.071429,0.0,0.0,0.117647,0.0,0.134615,0.045455,0.0,0.0,0.0,0.173077,0.083333,0.0,0.0,0.0,0.0
0.142857,0.0,0.0,0.117647,0.0,0.057692,0.045455,0.142857,0.1,0.0,0.211538,0.0,0.076923,0.0,0.0,0.0
0.178571,0.133333,0.0,0.176471,0.1,0.038462,0.090909,0.0,0.2,0.1,0.115385,0.0,0.076923,0.0,0.027778,0.0
0.428571,0.0,0.028571,0.0,0.05,0.0,0.090909,0.357143,0.0,0.0,0.076923,0.166667,0.230769,0.0,0.0,0.0
0.071429,0.133333,0.114286,0.0,0.1,0.057692,0.045455,0.142857,0.1,0.125,0.134615,0.0,0.0,0.0,0.111111,0.0
0.107143,0.133333,0.028571,0.352941,0.0,0.038462,0.0,0.0,0.0,0.075,0.038462,0.0,0.0,0.076923,0.166667,0.0
0.035714,0.133333,0.342857,0.0,0.0,0.0,0.0,0.0,0.0,0.325,0.019231,0.0,0.076923,0.0,0.111111,0.0
0.107143,0.0,0.0,0.0,0.0,0.076923,0.0,0.142857,0.0,0.0,0.134615,0.083333,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.3,0.576923,0.0,0.428571,0.0,0.0,0.576923,0.0,0.0,0.0,0.0,0.0
0.178571,0.133333,0.057143,0.058824,0.0,0.076923,0.136364,0.071429,0.2,0.125,0.134615,0.0,0.153846,0.038462,0.0,0.0
0.142857,0.0,0.085714,0.058824,0.0,0.057692,0.136364,0.0,0.2,0.075,0.076923,0.0,0.153846,0.0,0.0,0.0
0.107143,0.0,0.0,0.117647,0.0,0.076923,0.045455,0.071429,0.0,0.0,0.115385,0.0,0.076923,0.0,0.0,0.0
0.321429,0.133333,0.085714,0.0,0.05,0.0,0.045455,0.0,0.2,0.05,0.096154,0.0,0.307692,0.0,0.166667,0.166667
0.142857,0.0,0.0,0.058824,0.0,0.076923,0.045455,0.071429,0.0,0.0,0.211538,0.0,0.076923,0.0,0.0,0.0
0.071429,0.0,0.0,0.0,0.05,0.192308,0.045455,0.071429,0.0,0.0,0.230769,0.0,0.0,0.0,0.0,0.0
0.25,0.0,0.0,0.0,0.0,0.115385,0.090909,0.285714,0.2,0.0,0.403846,0.0,0.0,0.0,0.0,0.0
0.285714,0.133333,0.028571,0.0,0.15,0.0,0.0,0.0,0.2,0.0,0.038462,0.0,0.153846,0.153846,0.166667,0.166667
0.107143,0.266667,0.057143,0.117647,0.05,0.0,0.0,0.0,0.1,0.15,0.057692,0.0,0.076923,0.076923,0.111111,0.0
0.178571,0.133333,0.0,0.0,0.0,0.365385,0.181818,0.285714,0.0,0.075,0.365385,0.0,0.0,0.0,0.0,0.0
0.428571,0.0,0.057143,0.117647,0.0,0.076923,0.090909,0.428571,0.2,0.0,0.615385,0.0,0.076923,0.0,0.0,0.333333
0.142857,0.0,0.0,0.0,0.05,0.269231,0.090909,0.0,0.0,0.0,0.307692,0.0,0.0,0.0,0.0,0.0
0.214286,0.0,0.4,0.117647,0.3,0.057692,0.0,0.0,0.0,0.2,0.288462,0.0,0.0,0.0,0.388889,0.0
0.142857,0.4,0.0,0.117647,0.2,0.076923,0.272727,0.0,0.0,0.25,0.230769,0.333333,0.0,0.0,0.0,0.0
0.107143,0.133333,0.0,0.0,0.1,0.076923,0.045455,0.071429,0.1,0.0,0.153846,0.0,0.076923,0.0,0.166667,0.0
0.0,0.2,0.0,0.0,0.0,0.230769,0.136364,0.214286,0.0,0.1125,0.230769,0.0,0.0,0.0,0.0,0.0
0.071429,0.066667,0.0,0.117647,0.0,0.076923,0.0,0.142857,0.1,0.0375,0.115385,0.0,0.076923,0.0,0.0,0.0
0.142857,0.0,0.2,0.117647,0.2,0.384615,0.0,0.285714,0.0,0.15,0.538462,0.0,0.0,0.0,0.222222,0.0
0.142857,0.266667,0.057143,0.0,0.1,0.0,0.0,0.0,0.2,0.125,0.115385,0.0,0.0,0.0,0.166667,0.0
0.214286,0.133333,0.114286,0.117647,0.1,0.038462,0.136364,0.0,0.1,0.125,0.211538,0.0,0.153846,0.0,0.055556,0.083333
0.25,0.0,0.0,0.0,0.0,0.25,0.090909,0.285714,0.0,0.0,0.25,0.0,0.153846,0.0,0.0,0.0
0.071429,0.0,0.0,0.0,0.0,0.192308,0.090909,0.0,0.0,0.0,0.211538,0.0,0.076923,0.038462,0.0,0.0
0.285714,0.0,0.0,0.0,0.0,0.057692,0.0,0.071429,0.2,0.0,0.057692,0.083333,0.230769,0.0,0.0,0.0
0.0,0.4,0.0,0.0,0.0,0.076923,0.090909,0.0,0.0,0.225,0.076923,0.0,0.0,0.0,0.0,0.0
0.071429,0.066667,0.0,0.0,0.0,0.076923,0.045455,0.071429,0.0,0.0375,0.076923,0.0,0.230769,0.0,0.0,0.0
0.142857,0.0,0.0,0.0,0.0,0.173077,0.090909,0.0,0.0,0.0,0.173077,0.0,0.153846,0.0,0.0,0.0
0.071429,0.066667,0.085714,0.0,0.1,0.0,0.0,0.0,0.1,0.025,0.076923,0.0,0.0,0.115385,0.111111,0.0
0.142857,0.0,0.0,0.0,0.0,0.25,0.045455,0.071429,0.2,0.0,0.25,0.0,0.0,0.0,0.0,0.0
0.178571,0.0,0.085714,0.117647,0.1,0.096154,0.090909,0.0,0.2,0.0125,0.230769,0.0,0.0,0.076923,0.055556,0.083333
0.178571,0.066667,0.057143,0.0,0.05,0.038462,0.045455,0.214286,0.1,0.0625,0.192308,0.0,0.076923,0.0,0.055556,0.0
0.5,0.066667,0.0,0.058824,0.05,0.076923,0.045455,0.071429,0.1,0.0,0.25,0.0,0.0,0.0,0.083333,0.0
0.178571,0.0,0.0,0.0,0.05,0.019231,0.045455,0.285714,0.0,0.0,0.173077,0.0,0.076923,0.0,0.0,0.0
0.107143,0.066667,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.096154,0.0,0.0,0.0,0.083333,0.0
0.178571,0.066667,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.019231,0.0,0.230769,0.115385,0.0,0.0
0.071429,0.133333,0.0,0.0,0.0,0.153846,0.090909,0.0,0.0,0.0,0.153846,0.0,0.0,0.0,0.166667,0.0
0.142857,0.0,0.057143,0.0,0.1,0.096154,0.181818,0.071429,0.2,0.05,0.096154,0.0,0.153846,0.153846,0.0,0.0
0.464286,0.066667,0.0,0.0,0.05,0.076923,0.045455,0.071429,0.0,0.0,0.115385,0.0,0.153846,0.0,0.083333,0.0
0.178571,0.2,0.057143,0.0,0.15,0.076923,0.0,0.0,0.1,0.0,0.211538,0.0,0.076923,0.0,0.361111,0.0
0.214286,0.133333,0.057143,0.0,0.1,0.0,0.0,0.0,0.2,0.0,0.076923,0.0,0.0,0.153846,0.166667,0.0
0.25,0.133333,0.057143,0.0,0.1,0.076923,0.090909,0.0,0.2,0.0,0.153846,0.0,0.0,0.115385,0.222222,0.0
0.214286,0.2,0.028571,0.0,0.2,0.038462,0.090909,0.214286,0.0,0.0,0.192308,0.0,0.153846,0.0,0.25,0.166667
0.321429,0.0,0.028571,0.0,0.05,0.019231,0.0,0.0,0.0,0.0,0.096154,0.166667,0.230769,0.0,0.0,0.0
0.25,0.0,0.0,0.0,0.0,0.211538,0.136364,0.214286,0.1,0.0,0.211538,0.0,0.384615,0.0,0.0,0.0
0.107143,0.0,0.0,0.0,0.0,0.057692,0.090909,0.142857,0.0,0.0,0.115385,0.083333,0.0,0.0,0.0,0.0
0.107143,0.0,0.028571,0.0,0.0,0.230769,0.181818,0.0,0.1,0.0,0.230769,0.083333,0.076923,0.076923,0.0,0.0
0.285714,0.0,0.0,0.0,0.0,0.096154,0.0,0.142857,0.0,0.0,0.096154,0.0,0.384615,0.0,0.0,0.0
0.178571,0.266667,0.0,0.117647,0.0,0.057692,0.090909,0.071429,0.2,0.175,0.076923,0.0,0.153846,0.0,0.0,0.0
0.107143,0.0,0.0,0.0,0.0,0.307692,0.090909,0.142857,0.0,0.0,0.307692,0.0,0.076923,0.0,0.0,0.0
0.214286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.166667,0.0,0.0,0.0,0.0
0.178571,0.0,0.0,0.0,0.05,0.076923,0.045455,0.071429,0.2,0.0,0.076923,0.0,0.307692,0.076923,0.0,0.0
0.321429,0.2,0.028571,0.058824,0.2,0.0,0.090909,0.071429,0.2,0.0,0.211538,0.083333,0.0,0.0,0.305556,0.0
0.142857,0.066667,0.0,0.0,0.0,0.153846,0.181818,0.0,0.1,0.0375,0.269231,0.166667,0.076923,0.0,0.0,0.0
0.321429,0.0,0.171429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.115385,0.0,0.153846,0.0,0.0,1.0
0.142857,0.133333,0.0,0.058824,0.05,0.096154,0.090909,0.214286,0.1,0.0,0.153846,0.0,0.153846,0.0,0.166667,0.0
0.107143,0.333333,0.0,0.0,0.05,0.057692,0.045455,0.142857,0.0,0.0,0.115385,0.0,0.076923,0.0,0.416667,0.0
0.071429,0.133333,0.028571,0.0,0.05,0.096154,0.045455,0.0,0.0,0.0,0.153846,0.0,0.0,0.0,0.083333,0.416667
0.214286,0.0,0.028571,0.058824,0.0,0.076923,0.090909,0.0,0.2,0.025,0.076923,0.083333,0.307692,0.0,0.0,0.0
0.178571,0.2,0.0,0.0,0.1,0.076923,0.090909,0.071429,0.0,0.0375,0.192308,0.0,0.076923,0.0,0.166667,0.0
0.214286,0.0,0.0,0.0,0.0,0.173077,0.0,0.214286,0.0,0.0,0.230769,0.0,0.0,0.0,0.0,0.0
0.321429,0.133333,0.0,0.0,0.0,0.211538,0.045455,0.285714,0.1,0.0,0.211538,0.0,0.230769,0.0,0.166667,0.0
0.535714,0.066667,0.028571,0.176471,0.15,0.25,0.363636,0.357143,0.2,0.05,0.5,0.166667,0.230769,0.038462,0.055556,0.083333
0.071429,0.0,0.0,0.0,0.0,0.192308,0.0,0.142857,0.0,0.0,0.192308,0.0,0.153846,0.0,0.0,0.0
0.107143,0.066667,0.0,0.0,0.0,0.057692,0.090909,0.071429,0.1,0.0375,0.057692,0.0,0.153846,0.0,0.0,0.0
0.107143,0.0,0.0,0.117647,0.0,0.307692,0.363636,0.0,0.2,0.0125,0.307692,0.0,0.076923,0.0,0.0,0.0
0.25,0.066667,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.134615,0.083333,0.153846,0.0,0.083333,0.0
0.035714,0.0,0.0,0.0,0.0,0.230769,0.181818,0.0,0.0,0.0,0.25,0.0,0.076923,0.0,0.0,0.0
0.25,0.0,0.0,0.0,0.0,0.134615,0.090909,0.142857,0.0,0.0,0.134615,0.0,0.153846,0.0,0.0,0.0
0.392857,0.0,0.0,0.058824,0.0,0.192308,0.181818,0.285714,0.2,0.0,0.211538,0.0,0.230769,0.0,0.0,0.0
0.285714,0.0,0.0,0.176471,0.05,0.076923,0.136364,0.214286,0.1,0.0125,0.25,0.166667,0.153846,0.038462,0.0,0.083333
0.071429,0.0,0.0,0.0,0.1,0.057692,0.0,0.214286,0.0,0.0,0.134615,0.0,0.153846,0.0,0.0,0.0
0.071429,0.066667,0.0,0.058824,0.0,0.211538,0.227273,0.0,0.1,0.05,0.211538,0.0,0.076923,0.0,0.0,0.0
0.071429,0.066667,0.314286,0.0,0.1,0.0,0.0,0.0,0.1,0.2625,0.076923,0.0,0.076923,0.0,0.055556,0.0
0.178571,0.066667,0.0,0.0,0.05,0.076923,0.045455,0.071429,0.1,0.0,0.230769,0.0,0.076923,0.0,0.083333,0.0
0.107143,0.066667,0.0,0.0,0.05,0.153846,0.090909,0.142857,0.0,0.0375,0.192308,0.0,0.0,0.0,0.0,0.0
0.178571,0.2,0.114286,0.0,0.0,0.076923,0.045455,0.071429,0.0,0.0875,0.115385,0.0,0.0,0.0,0.277778,0.0
0.178571,0.0,0.0,0.0,0.0,0.076923,0.0,0.142857,0.0,0.0,0.192308,0.0,0.0,0.0,0.0,0.0
0.142857,0.0,0.0,0.0,0.1,0.134615,0.136364,0.0,0.1,0.0,0.211538,0.083333,0.076923,0.0,0.0,0.0
0.107143,0.0,0.0,0.117647,0.0,0.153846,0.136364,0.142857,0.0,0.0,0.365385,0.0,0.0,0.0,0.0,0.0
0.321429,0.0,0.028571,0.0,0.05,0.0,0.0,0.0,0.1,0.0,0.076923,0.166667,0.230769,0.0,0.0,0.0
0.357143,0.066667,0.114286,0.235294,0.1,0.096154,0.045455,0.0,0.2,0.0375,0.557692,0.0,0.076923,0.115385,0.138889,0.25
0.214286,0.066667,0.0,0.0,0.05,0.153846,0.0,0.285714,0.0,0.0,0.192308,0.0,0.0,0.0,0.083333,0.0
0.535714,0.0,0.057143,0.0,0.1,0.057692,0.0,0.214286,0.4,0.0,0.115385,0.0,0.461538,0.192308,0.055556,0.0
0.142857,0.0,0.0,0.0,0.0,0.153846,0.045455,0.214286,0.1,0.0,0.153846,0.0,0.0,0.0,0.0,0.0
0.357143,0.066667,0.028571,0.117647,0.0,0.038462,0.181818,0.428571,0.1,0.025,0.173077,0.0,0.538462,0.0,0.111111,0.083333
0.285714,0.0,0.028571,0.0,0.15,0.0,0.0,0.071429,0.1,0.0,0.173077,0.083333,0.076923,0.0,0.0,0.0
0.392857,0.133333,0.228571,0.235294,0.3,0.0,0.0,0.0,0.4,0.125,0.307692,0.0,0.0,0.153846,0.333333,0.0
0.178571,0.066667,0.028571,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.269231,0.0,0.0,0.0,0.083333,0.166667
0.357143,0.0,0.114286,0.0,0.1,0.0,0.0,0.0,0.0,0.05,0.307692,0.0,0.153846,0.0,0.111111,0.0
0.285714,0.2,0.0,0.0,0.2,0.173077,0.181818,0.0,0.2,0.0,0.326923,0.0,0.0,0.0,0.25,0.0
0.25,0.0,0.0,0.0,0.0,0.096154,0.045455,0.071429,0.0,0.0,0.096154,0.083333,0.307692,0.0,0.0,0.0
0.035714,0.133333,0.0,0.058824,0.0,0.173077,0.136364,0.0,0.0,0.075,0.173077,0.0,0.0,0.0,0.027778,0.0
0.107143,0.066667,0.0,0.0,0.0,0.076923,0.045455,0.071429,0.0,0.0375,0.076923,0.0,0.076923,0.0,0.0,0.0
0.178571,0.133333,0.0,0.0,0.0,0.115385,0.045455,0.357143,0.1,0.0375,0.230769,0.0,0.076923,0.115385,0.0,0.0
0.214286,0.066667,0.457143,0.0,0.05,0.076923,0.045455,0.071429,0.0,0.4125,0.115385,0.0,0.153846,0.0,0.055556,0.0
0.071429,0.2,0.085714,0.058824,0.0,0.0,0.0,0.0,0.0,0.1375,0.0,0.0,0.0,0.038462,0.111111,0.0
0.107143,0.133333,0.057143,0.0,0.0,0.096154,0.181818,0.071429,0.2,0.05,0.096154,0.0,0.0,0.230769,0.0,0.0
0.142857,0.0,0.0,0.0,0.0,0.153846,0.090909,0.214286,0.0,0.0,0.153846,0.083333,0.230769,0.0,0.0,0.0
0.5,0.266667,0.0,0.0,0.5,0.0,0.0,0.0,0.4,0.0,0.384615,0.0,0.153846,0.0,0.333333,0.0
0.178571,0.0,0.028571,0.117647,0.05,0.038462,0.090909,0.214286,0.1,0.025,0.192308,0.0,0.0,0.076923,0.0,0.0
0.214286,0.0,0.0,0.0,0.0,0.019231,0.0,0.0,0.1,0.0,0.019231,0.0,0.230769,0.0,0.0,0.0
0.107143,0.133333,0.0,0.0,0.05,0.0,0.0,0.0,0.1,0.075,0.038462,0.0,0.076923,0.038462,0.0,0.0
0.107143,0.0,0.0,0.0,0.0,0.173077,0.0,0.214286,0.0,0.0,0.230769,0.0,0.0,0.0,0.0,0.0
0.071429,0.066667,0.0,0.0,0.0,0.134615,0.090909,0.214286,0.1,0.0375,0.134615,0.0,0.076923,0.0,0.0,0.0
0.107143,0.0,0.085714,0.117647,0.4,0.038462,0.0,0.0,0.0,0.05,0.403846,0.0,0.0,0.0,0.055556,0.166667
0.142857,0.133333,0.0,0.0,0.1,0.096154,0.045455,0.0,0.1,0.0,0.192308,0.0,0.0,0.115385,0.0,0.25
0.285714,0.0,0.028571,0.0,0.05,0.134615,0.090909,0.142857,0.0,0.0,0.288462,0.0,0.0,0.0,0.055556,0.0
0.392857,0.0,0.0,0.0,0.05,0.211538,0.045455,0.428571,0.2,0.0,0.211538,0.0,0.307692,0.076923,0.0,0.0
0.142857,0.133333,0.0,0.058824,0.1,0.211538,0.136364,0.142857,0.0,0.05,0.288462,0.166667,0.0,0.0,0.083333,0.0
0.214286,0.0,0.0,0.0,0.1,0.115385,0.0,0.071429,0.2,0.0,0.115385,0.083333,0.076923,0.153846,0.0,0.0
0.071429,0.0,0.028571,0.0,0.2,0.173077,0.045455,0.071429,0.1,0.0,0.326923,0.0,0.0,0.076923,0.0,0.0
0.178571,0.333333,0.0,0.058824,0.05,0.096154,0.090909,0.0,0.0,0.1625,0.134615,0.0,0.0,0.0,0.083333,0.0
0.071429,0.066667,0.514286,0.0,0.0,0.0,0.0,0.0,0.1,0.4625,0.038462,0.0,0.076923,0.076923,0.0,0.0
0.285714,0.0,0.0,0.0,0.05,0.326923,0.136364,0.071429,0.1,0.0,0.326923,0.083333,0.0,0.076923,0.0,0.0
0.107143,0.066667,0.0,0.0,0.05,0.134615,0.181818,0.0,0.1,0.0,0.173077,0.0,0.0,0.0,0.083333,0.0
0.142857,0.266667,0.028571,0.058824,0.0,0.0,0.136364,0.214286,0.0,0.1625,0.173077,0.0,0.0,0.0,0.055556,0.0
0.142857,0.133333,0.228571,0.0,0.3,0.0,0.0,0.0,0.0,0.225,0.230769,0.0,0.0,0.0,0.111111,0.0
0.071429,0.066667,0.028571,0.058824,0.0,0.096154,0.045455,0.0,0.0,0.0375,0.115385,0.0,0.153846,0.0,0.055556,0.0
0.178571,0.0,0.171429,0.0,0.1,0.076923,0.045455,0.071429,0.0,0.05,0.192308,0.083333,0.0,0.0,0.222222,0.0
0.071429,0.0,0.028571,0.0,0.0,0.269231,0.227273,0.071429,0.1,0.0,0.269231,0.0,0.076923,0.076923,0.0,0.0
0.357143,0.0,0.028571,0.0,0.05,0.057692,0.045455,0.142857,0.0,0.0,0.096154,0.0,0.0,0.0,0.055556,0.0
0.142857,0.066667,0.0,0.0,0.0,0.153846,0.045455,0.142857,0.0,0.0,0.153846,0.0,0.0,0.0,0.083333,0.0
0.107143,0.0,0.0,0.0,0.0,0.115385,0.045455,0.071429,0.0,0.0,0.115385,0.083333,0.0,0.0,0.0,0.0
0.25,0.066667,0.085714,0.0,0.05,0.25,0.090909,0.214286,0.3,0.0375,0.307692,0.0,0.076923,0.076923,0.0,0.0
0.107143,0.0,0.0,0.117647,0.0,0.057692,0.045455,0.142857,0.0,0.0,0.096154,0.0,0.153846,0.0,0.0,0.0
0.142857,0.0,0.085714,0.235294,0.0,0.0,0.0,0.0,0.2,0.1,0.0,0.0,0.153846,0.076923,0.0,0.0
0.142857,0.133333,0.0,0.0,0.0,0.211538,0.136364,0.285714,0.1,0.075,0.211538,0.0,0.076923,0.0,0.0,0.0
0.321429,0.0,0.0,0.0,0.1,0.096154,0.0,0.0,0.0,0.0,0.288462,0.0,0.0,0.0,0.0,0.0
0.178571,0.0,0.0,0.0,0.2,0.096154,0.0,0.0,0.1,0.0,0.307692,0.083333,0.0,0.0,0.0,0.0
0.142857,0.0,0.0,0.0,0.0,0.192308,0.136364,0.0,0.0,0.0,0.192308,0.083333,0.076923,0.0,0.0,0.0
0.214286,0.066667,0.028571,0.0,0.0,0.057692,0.045455,0.142857,0.1,0.0,0.057692,0.0,0.076923,0.0,0.083333,0.0
0.214286,0.0,0.0,0.0,0.0,0.057692,0.0,0.071429,0.0,0.0,0.057692,0.0,0.307692,0.0,0.0,0.0
0.0,0.066667,0.371429,0.0,0.05,0.0,0.0,0.0,0.0,0.3375,0.038462,0.0,0.0,0.0,0.055556,0.0
0.107143,0.0,0.028571,0.0,0.0,0.153846,0.090909,0.142857,0.0,0.0,0.230769,0.0,0.230769,0.0,0.055556,0.0
0.214286,0.133333,0.0,0.0,0.25,0.057692,0.090909,0.142857,0.1,0.0,0.269231,0.0,0.153846,0.0,0.166667,0.0
0.071429,0.0,0.285714,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.038462,0.0,0.153846,0.0,0.222222,0.0
0.071429,0.266667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.153846,0.0,0.333333,0.0
0.214286,0.0,0.0,0.0,0.0,0.096154,0.045455,0.0,0.0,0.0,0.153846,0.0,0.153846,0.0,0.0,0.0
0.071429,0.266667,0.0,0.0,0.15,0.096154,0.045455,0.0,0.0,0.0,0.211538,0.0,0.076923,0.0,0.333333,0.0
0.285714,0.0,0.0,0.0,0.1,0.096154,0.045455,0.0,0.0,0.0,0.230769,0.0,0.384615,0.038462,0.0,0.0
0.107143,0.066667,0.028571,0.0,0.0,0.25,0.090909,0.0,0.0,0.0375,0.288462,0.083333,0.0,0.0,0.0,0.0
0.214286,0.0,0.057143,0.0,0.0,0.076923,0.181818,0.357143,0.0,0.025,0.5,0.0,0.0,0.0,0.055556,0.0
0.178571,0.133333,0.0,0.0,0.1,0.134615,0.090909,0.0,0.2,0.0,0.211538,0.0,0.0,0.0,0.166667,0.0
0.25,0.066667,0.0,0.0,0.0,0.115385,0.136364,0.071429,0.1,0.0,0.134615,0.0,0.230769,0.0,0.083333,0.0
0.214286,0.0,0.085714,0.0,0.0,0.153846,0.045455,0.071429,0.0,0.0,0.173077,0.0,0.0,0.0,0.111111,0.166667
0.642857,0.0,0.085714,0.0,0.4,0.480769,0.227273,0.0,0.6,0.025,0.769231,0.0,0.615385,0.269231,0.111111,0.0
0.285714,0.2,0.0,0.0,0.0,0.076923,0.045455,0.071429,0.1,0.0,0.076923,0.0,0.153846,0.0,0.25,0.0
0.071429,0.066667,0.057143,0.0,0.0,0.096154,0.181818,0.071429,0.1,0.05,0.096154,0.0,0.076923,0.115385,0.0,0.0
0.107143,0.0,0.028571,0.0,0.0,0.096154,0.045455,0.0,0.1,0.0,0.115385,0.0,0.153846,0.038462,0.0,0.166667
0.142857,0.0,0.0,0.0,0.0,0.134615,0.090909,0.071429,0.0,0.0,0.134615,0.0,0.153846,0.0,0.0,0.0
0.107143,0.0,0.028571,0.0,0.0,0.096154,0.045455,0.0,0.1,0.0,0.115385,0.0,0.153846,0.0,0.0,0.0
