RequestID,StartDate,EndDate,AgencyName,TypeOfNoticeDescription,CategoryDescription,ShortTitle,SelectionMethodDescription,SectionName,PIN,DueDate,AddressToRequest,ContactName,ContactPhone,Email
20110329021,03/29/2011,03/29/2011,Juvenile Justice,Solicitation,Human Services/Client Services,PROVISION OF NON-SECURE DETENTION GROUP HOMES,Negotiated Acquisition,Procurement,13010DJJ000,05/31/2011 05:00:00 PM,"150 William Street, 9th Floor, New York, NY 10038",Patricia  Chabla,2123413505,patricia.chabla@dfa.state.ny.us
20150219003,02/18/2015,02/18/2015,City University,Solicitation,Goods,BID EXTENSION: PURCHASE AND DELIVERY OF SERVER CABINETS,Competitive Sealed Bids,Procurement,UCO 599,02/23/2015 12:00:00 PM,"230 West 41st Street 10th Floor, New York, NY 10036",Caron Christian,6467464262,caron.christian@cuny.edu
20121009019,10/09/2012,10/09/2012,Housing Authority,Solicitation,Goods and Services,CORRECTION: GSD_MAINTENANCE PAINTING OF APARTMENTS,Competitive Sealed Bids,Procurement,52925.,10/30/2012 12:00:00 AM,"90 Church Street, 12th Floor, New York, NY 10007",Sabrna Steverson,2123066771,sabrina.steverson@nycha.nyc.gov
20070516045,05/31/2007,06/04/2007,Comptroller,Solicitation,Services (other than human services),GAGAS EXTERNAL PEER REVIEW,Competitive Sealed Proposals,Procurement,01507AUDIT01,06/28/2007 02:00:00 PM,"1 CENTRE ST. ROOM 1100N, NEW YORK, NY. 10007",DENNIS J. HOCHBAUM,2126698887,dhochba@comptroller.nyc.gov
20200428028,04/28/2020,04/28/2020,Police Department,Solicitation,Services (other than human services),CORRECTION: ACM MOLD AND LEAD ABATEMENT,Competitive Sealed Bids,Procurement,05620B0001,05/21/2020 01:00:00 PM,"90 Church Street,12th Floor, New York, NY 10007",Annemarie Eimicke,6466105223,annemarie.eimicke@nypd.org
20170321006,03/21/2017,03/21/2017,Environmental Protection,Solicitation,Services (other than human services),BID EXTENSION: WFF-RWBT-SMP: RONDOUT WEST BRANCH TUNNEL SHUTDOWN MANAGEMENT PLAN,Request for Proposals,Procurement,82617EX00003,03/24/2017 04:00:00 PM,"59-17 Junction Blvd, 17th Floor BID ROOM, Flushing, NY 11373",Glorivee Roman,7185953226,glroman@dep.nyc.gov
20070626026,06/27/2007,06/27/2007,Environmental Protection,Solicitation,Construction Related Services,CORRECTION: Construction Mangement Services,Competitive Sealed Proposals,Procurement,82607WP01084,07/19/2007 04:00:00 PM,"59-17 Junction Blvd, 17th Floor Flushing NY 11373",Debra Butlien,7185953423,dbutlien@dep.nyc.gov
20060905006,09/06/2006,09/06/2006,Office of the Mayor,Solicitation,Human Services/Client Services,CORRECTION: Notice of Concept Paper,Competitive Sealed Proposals,Procurement,00207DMPS314,10/16/2006 09:00:00 AM,"1 Centre Street, Room 1012, New York, NY 10007",Emily Dowdall,2127886811,edowdall@cityhall.nyc.gov
20160826003,08/25/2016,08/25/2016,Citywide Administrative Services,Solicitation,Goods,"BID EXTENSION: UNMANNED AERIAL SYSTEM, TETHERED - FDN",Competitive Sealed Bids,Procurement,8571600465,09/15/2016 10:30:00 AM,"1 Centre Street, 18th Floor, New York, NY 10007",Kirklival Henry,2123860438,mrudina@dcas.nyc.gov
20131216009,12/20/2013,12/20/2013,Fire Department,Solicitation,Services (other than human services),MAINTAIN AND REPAIR AIR COMPRESSORS AND ANCILLARY EQUIPMENT LOCATED AT THE MASK SERVICE UNITS FACILITIES,Competitive Sealed Bids,Procurement,057140000932.,01/15/2014 04:00:00 PM,"9 MetroTech Center, 5th Floor, Brooklyn, NY 11201",Kristina LeGrand,7189991231,legrankm@fdny.nyc.gov
20160701009,07/01/2016,07/01/2016,Chief Medical Examiner,Solicitation,Services (other than human services),CORRECTION: ELEVATOR MAINTENANCE AND REPAIR,Competitive Sealed Bids,Procurement,81617ME0001 RE-BID,07/14/2016 03:00:00 PM,"421 East 26th Street, 10th Floor, New York, NY 10016",Mai Mikhaeil,2123231704,mmikhaeil@ocme.nyc.gov
20171214020,12/14/2017,12/14/2017,Environmental Protection,Solicitation,Services (other than human services),CORRECTION: OB-134-DES: DESIGN SERVICES AND DSDC FOR THE POWER DISTRIBUTION IMPROVEMENTS AT OAKWOOD BEACH WWTP,Request for Proposals,Procurement,82617WP01420,01/17/2018 04:00:00 PM,"59-17 Junction Blvd, 17th Floor, BID ROOM, Flushing, NY 11373",Glorivee Roman,7185953226,glroman@dep.nyc.gov
20140527032,05/27/2014,05/27/2014,City University,Solicitation,Goods and Services,CORRECTION: PEOPLESOFT MIDDLEWARE,Request for Information,Procurement,UCO573,06/10/2014 05:00:00 PM,"230 West 41st Street, 5th Floor, New York, NY 10036",Joanne Belle-Gill,2123975642,joanne.gill@cuny.edu
20180926026,09/26/2018,09/26/2018,Police Department,Solicitation,Goods,CORRECTION: SEARCH AND RESCUE HELICOPTERS FOR THE NYPD,Negotiated Acquisition,Procurement,05618N0007,10/05/2018 02:00:00 PM,"90 Church Street, Suite 1206, New York, NY 10007",Jordan Glickstein,6466105222,jordan.glickstein@nypd.org; contracts@nypd.org
20111229002,01/04/2012,01/04/2012,Housing Authority,Solicitation,Goods and Services,"GSD_INSPECTION, TESTING AND REPAIR OF FIRE STANDPIPE AND SPRINKLER SYSTEMS",Competitive Sealed Bids,Procurement,29093.,01/25/2012 12:00:00 AM,"90 Church Street, 12th Floor, New York, NY 10007",Sabrina Steverson,2123066771,sabrina.steveson@nycha.nyc.gov
20150723017,07/30/2015,07/30/2015,Citywide Administrative Services,Solicitation,Goods,"GASOLINE AND ETHANOL BLENDS, BULK DELIVERY",Competitive Sealed Bids,Procurement,8571500329,08/13/2015 10:30:00 AM,"1 Centre. St., New York, NY 10007",Veronica Vanderpool,2128666329,vvanderpool@dcas.nyc.gov
20110725017,07/25/2011,07/25/2011,Citywide Administrative Services,Solicitation,Goods,"BID EXTENSION: LOADER, MATERIAL HANDLER - DOT.",Competitive Sealed Bids,Procurement,8571100560,08/02/2011 10:30:00 AM,"1 Centre Street, 18th Floor, New York, NY 10007",Anna  Wong,2126698610,dcasdmssbids@dcas.nyc.gov
20130521016,05/21/2013,05/21/2013,NYC Health + Hospitals,Solicitation,Construction Related Services,CORRECTION: SPECIAL INSPECTIONS AND MATERIALS TESTING SERVICES,Request for Proposals,Procurement,DCN #2094,05/31/2013 04:00:00 PM,"346 Broadway, 12th Floor West, New York, NY 10013",Clifton McLaughlin,2124423658,mclaughc@nychhc.org
20170703017,07/03/2017,07/03/2017,Citywide Administrative Services,Solicitation,Goods,"CORRECTION: TRUCK, RACK, VARIOUS BODY TYPES RE-AD",Competitive Sealed Bids,Procurement,8571700307,07/11/2017 10:30:00 AM,"1 Centre Street, 18th floor, New York, NY 10007-1602",Kirklival  Henry,2123860438,khenry@dcas.nyc.gov
20170509019,05/09/2017,05/09/2017,Citywide Administrative Services,Solicitation,Goods,"CORRECTION: PVC PIPE, FITTINGS AND VALVES",Competitive Sealed Bids,Procurement,8571600235,05/18/2017 10:30:00 AM,"1 Centre Street, 18th Floor South, New York, NY 10007",Erica De Jesus,2123860435,ejesus@dcas.nyc.gov
20180803006,08/10/2018,08/16/2018,Law Department,Intent to Award,Services (other than human services),LEGISLATIVE HISTORY COMPILATION SERVICES,Negotiated Acquisition,Procurement,02519X000012,08/30/2018 05:00:00 PM,"100 Church Street, New York, NY 10007",Esther Tak,2123561122,etak@law.nyc.gov
20150219010,02/19/2015,02/19/2015,Employees' Retirement System,Solicitation,Goods and Services,BID EXTENSION: QUEUE MANAGEMENT SOFTWARE SOLUTION,Request for Proposals,Procurement,0090116201502,02/27/2015 05:00:00 PM,"335 Adams Street, Suite 2300, Brooklyn, NY 11201",Cheryl Greenidge,3476433169,bidresponse@nycers.org
20160107016,01/08/2016,01/08/2016,Mayor's Fund to Advance New York City,Solicitation,Human Services/Client Services,NYCITIZENSHIP IN LIBRARIES RFP APPLICATION,Request for Proposals,Procurement,230576,01/24/2016 11:00:00 PM,"253 Broadway, 6th Floor, New York, NY 10007",Rama Issa,2127887794,rissa@cityhall.nyc.gov
20200130031,02/06/2020,02/06/2020,Human Resources Administration,Intent to Award,Human Services/Client Services,HOME CARE SERVICES FOR HCSP CLIENTS,Renewal,Procurement,09613P0002022R001,02/07/2020 05:00:00 PM,"785 Atlantic Avenue, 7th Floor, Brooklyn, New York 11238",Charmaine Phillip,9292212453,phillipc@hra.nyc.gov
20150304019,03/11/2015,03/11/2015,Law Department,Solicitation,Services (other than human services),NETWORK DIAGNOSTIC TESTING SERVICES FOR CLAIMANTS IN WORKERS` COMPENSATION CASES,Competitive Sealed Bids,Procurement,02515X100002,04/16/2015 05:00:00 PM,"100 Church Street, New York, NY 10007",Esther Tak,2123561122,etak@law.nyc.gov
20080310009,03/13/2008,03/19/2008,Office of the Mayor,Solicitation,Human Services/Client Services,"To provide mediation and conciliation and if applicable, arbitration of civilian-initiated complaints in each of the City`s five counties.",Competitive Sealed Proposals,Procurement,00208DMPS483,04/10/2008 04:00:00 PM,"1 Centre Street, Room 1012, New York, NY 10007",Cynthia Peterson,2127886801,cpeterso@cityhall.nyc.gov
20150624003,06/23/2015,06/23/2015,Housing Authority,Solicitation,Services (other than human services),BID EXTENSION: SMD PLUMBING SERVICES (LABOR ONLY)-VARIOUS DEVELOPMENTS IN THE FIVE (5) BOROUGHS OF NEW YORK CITY,Competitive Sealed Bids,Procurement,62174.,07/30/2015 12:00:00 AM,"90 Church Street, 6th Floor, New York, NY 10007",Erneste Pierre-Louis,2123063609,erneste.pierre-louis@nycha.nyc.gov
20170502003,05/01/2017,05/01/2017,Citywide Administrative Services,Solicitation,Goods,BID EXTENSION: GRP: OBERDORFER PUMPS RE-AD,Competitive Sealed Bids,Procurement,8571700291,06/01/2017 10:30:00 AM,"1 Centre Street, 18th floor, New York, NY 10007-1602",Kirklival  Henry,2123860438,khenry@dcas.nyc.gov
20170428034,04/28/2017,04/28/2017,Environmental Protection,Solicitation,Construction Related Services,"CORRECTION:   HVAC JOB ORDER CONTRACT FOR NORTH REGION, QNS, BX, MANH.(LARGE PROJECTS)",Competitive Sealed Bids,Procurement,82617B0048,05/02/2017 11:30:00 AM,"59-17 Junction Blvd, 17th Floor Bid Room, Flushing, NY 11373",Fabian Heras,7185953265,fheras@dep.nyc.gov
20060118044,01/19/2006,01/19/2006,Housing Preservation and Development,Solicitation,Human Services/Client Services,CORRECTION: Fair Housing Counseling Services,Competitive Sealed Proposals,Procurement,806066800000,01/27/2006 11:00:00 AM,"100 Gold Street, Room 8-S4, New York, NY 10038",Jay Bernstein,2128636657,jb1@hpd.nyc.gov
20100924067,10/01/2010,10/01/2010,Information Technology and Telecommunications,Solicitation,Services (other than human services),LONG DISTANCE PRESUBSCRIPTION SERVICES,Request for Proposals,Procurement,85810FRNC102,10/15/2010 03:00:00 PM,"75 Park Place, New York, NY 10007",Wayne Kalish,2127886525,wkalish@doitt.nyc.gov
20120124035,01/31/2012,01/31/2012,Law Department,Solicitation,Services (other than human services),SPECIAL DISCLOSURE COUNSEL RFP,Competitive Sealed Proposals,Procurement,02512P0003,02/28/2012 05:00:00 PM,"100 Church Street, Room 5-204, New York, NY 10007",Anita Fajans,2127880970,smoriber@law.nyc.gov
20110701031,07/01/2011,07/01/2011,Citywide Administrative Services,Solicitation,Construction Related Services,BID EXTENSION: ROOFTOP SOLAR ELECTRICITY ON PUBLIC BUILDINGS,Request for Proposals,Procurement,85610P0007,07/11/2011 12:00:00 PM,"1 Centre Street, 18th Floor, New York, NY 10007",Erkan Solak,2126693530,esolak@dcas.nyc.gov
20140520002,05/22/2014,05/22/2014,Housing Authority,Solicitation,Construction Related Services,SMD JOB ORDER CONTRACT MECHANICAL CONSTRUCTION PROJECTS AT VARIOUS DEVELOPMENTS LOCATED IN THE FIVE BOROUGHS,Competitive Sealed Bids,Procurement,61173.,06/19/2014 12:00:00 AM,"90 Church Street, 6th Floor, New York, NY 10007",Erneste Pierre-Louis,2123063609,erneste.pierre-louis@nycha.nyc.gov
20180517019,05/24/2018,05/24/2018,Housing Authority,Solicitation,Construction Related Services,SMD TUB GLAZING - VARIOUS DEVELOPMENTS LOCATED IN THE FIVE (5) BOROUGHS OF NYC,Competitive Sealed Bids,Procurement,67085.,06/14/2018 12:00:00 AM,"90 Church Street, 6th Floor, New York, NY 10007",Miriam Rodgers,2123068980,miriam.rodgers@nycha.nyc.gov
20190403028,04/03/2019,04/03/2019,Citywide Administrative Services,Solicitation,Goods,CORRECTION: ACS-PROCESSED AND FROZEN FOODS,Competitive Sealed Bids,Procurement,8571900227,04/25/2019 10:00:00 AM,"1 Centre Street, 18th Floor, New York, NY 10007-1602",Marilyn Brettschneider,2123860423,mbrettsch@dcas.nyc.gov
20191119016,11/19/2019,11/19/2019,Environmental Protection,Solicitation,Construction Related Services,"CORRECTION: GENERAL CONSTRUCTION JOB ORDER CONTRACT-G, CITYWIDE",Competitive Sealed Bids,Procurement,82620B0016,12/18/2019 11:30:00 AM,"59-17 Junction Boulevard, 17th Floor Bid Room, Flushing, NY 11373",Fabian Heras,7185953265,fheras@dep.nyc.gov
20140425029,04/28/2014,04/28/2014,Buildings,Solicitation,Services (other than human services),CORRECTION: NYC COOLROOFS PROGRAM ADMINISTRATION,Competitive Sealed Proposals,Procurement,81014P0003,05/01/2014 12:00:00 AM,"280 Broadway, 6th Floor, New York, NY 10007",Alexander Gonzales,2123932168,alexgonzales@buildings.nyc.gov
20120828015,09/04/2012,09/10/2012,Environmental Protection,Solicitation,Construction/Construction Services,WI-280: GRIT CHAMBER REDESIGN,Negotiated Acquisition,Procurement,82613WP01270,09/20/2012 04:00:00 PM,"59-17 Junction Blvd, 17th Floor, Flushing, NY 11373",Glorivee Roman,7185953226,glroman@dep.nyc.gov
20191001005,10/01/2019,10/01/2019,Sanitation,Solicitation,Services (other than human services),CORRECTION: EXPORT OF MUNICIPAL SOLID WASTE FROM THE BOROUGH OF QUEENS,Competitive Sealed Bids,Procurement,82719SW0031,10/08/2019 11:00:00 AM,"44 Beaver Street  New York, NY 10004 Room 203",Todd Kuznitz,6468854708,tkuznitz@dsny.nyc.gov
20200205023,02/05/2020,02/05/2020,Environmental Protection,Solicitation,Services (other than human services),CORRECTION: CSO-WQMMS: WATER QUALITY MONITORING AND MODELING SERVICES,Request for Proposals,Procurement,82619EX00014,02/18/2020 04:00:00 PM,"59-17 Junction Blvd,  Flushing, NY 11373",Jeanne Schreiber,7185953456,rfp@dep.nyc.gov
20111017006,10/18/2011,10/18/2011,Brooklyn Navy Yard Development Corp.,Solicitation,Construction Related Services,"EVALUATION, DESIGN AND PERMITTING OF WATERFRONT STRUCTURES",Request for Proposals,Procurement,201131,11/22/2011 12:00:00 PM,"Building 292, 3rd Floor, 63 Flushing Avenue, Unit 300, Brooklyn, NY  11205",Erika Blackman,7189075964,eblackman@brooklynnavyyard.com
20160217012,02/24/2016,02/24/2016,Housing Authority,Solicitation,Goods and Services,"SMD EMERGENCY REPAIR OF ROOF TANK  LOCATED AT MELROSE, 700 MORRIS AVENUE",Competitive Sealed Bids,Procurement,PROPER034272,03/10/2016 03:00:00 PM,"90 Church Street, 6th Floor, New York, NY 10007",Abigail Segarra,2123064544,abigail.segarra@nycha.nyc.gov
20190423025,04/23/2019,04/23/2019,Environmental Protection,Solicitation,Services (other than human services),"MAINTENANCE  AND  REPAIR OF SUBMERSIBLE PUMPS AT VARIOUS WASTEWATER TREATMENT PLANTS, PUMPS STATION AND ASSOCIATED DEP FACILITIES.",Competitive Sealed Bids,Procurement,82619B0051,05/15/2019 11:30:00 AM,"59-17 Junction Blvd, 17th Floor Bid Room, Flushing, NY 11373",Fabian Heras,7185953265,fheras@dep.nyc.gov
20190529013,05/29/2019,05/29/2019,Environmental Protection,Solicitation,Construction Related Services,"RESILIENCY PROGRAM JOB ORDER CONTRACT, GENERAL, 6TH RD, 24TH AVE, 122ND ST PS, QUEENS",Competitive Sealed Bids,Procurement,82619B0067,06/06/2019 11:30:00 AM,"59-17 Junction Blvd, 17th Floor Bid Room, Flushing, NY 11373",Fabian Heras,7185953265,fheras@dep.nyc.gov
20161116035,11/16/2016,11/16/2016,Environmental Protection,Solicitation,Construction Related Services,QBT-ES-DES: ENGINEERING SERVICES  AND  DSDC QUEENS-BROOKLYN TUNNEL,Competitive Sealed Proposals,Procurement,82617W000163,11/30/2016 04:00:00 PM,"59-17 Junction Blvd, 17th Floor BID ROOM, Flushing, NY 11373",Glorivee Roman,7185953226,glroman@dep.nyc.gov
20171130042,12/07/2017,12/07/2017,Board of Elections,Intent to Award,Services (other than human services),PROJECT MANAGEMENT AND IMPLEMENTATION,Negotiated Acquisition,Procurement,00320182021,12/18/2017 10:00:00 AM,"32 Broadway, 7th Floor, New York, NY 10004",Gwendolyn Youngblood,2124877213,gyoungblood@boe.nyc.ny.us
20120525014,05/25/2012,05/25/2012,Fire Department,Solicitation,Construction/Construction Services,CORRECTION: OIL AND GAS REPAIR  AND  HVAC CLEANING  AND  MAINTENANCE,Competitive Sealed Bids,Procurement,057110001930,06/14/2012 04:00:00 PM,"9 MetroTech Center, Brooklyn, NY 11201",Tetyana Reilly,7189992333,contracts@fdny.nyc.gov
20180711025,07/11/2018,07/11/2018,Environmental Protection,Solicitation,Construction Related Services,CORRECTION: BEPA KEC-EISPM: KENSICO EASTVIEW CONNECTION PROJECT ENVIRONMENTAL IMPACT STATEMENT AND PERMIT SUPPORT SERVICES,Request for Proposals,Procurement,82618BEPAKEC,07/20/2018 04:00:00 PM,"59-17 Junction Blvd, 17th Floor, Flushing, NY 11373",Jeanne Schreiber,7185953456,rfp@dep.nyc.gov
20160106020,01/06/2016,01/06/2016,NYC Health + Hospitals,Solicitation,Goods and Services,CORRECTION: GOUVERNEUR CAFE  AND  GIFT SHOP,Request for Proposals,Procurement,035-0023,01/22/2016 02:30:00 PM,"160 Water Street, 13th Floor, New York, NY 10038",Jeannette Torres,2124423867,jeannette.torres@nychhc.org
20180330015,04/26/2018,04/26/2018,Housing Authority,Solicitation,Services (other than human services),PUBLIC OFFICIALS/EMPLOYMENT PRACTICES LIABILITY,Negotiated Acquisition,Procurement,POL/EPLI 18-19,05/17/2018 03:00:00 PM,"Edgewood Partners Insurance Center, 3 Landmark Square, 4th Floor, Stamford, CT 06901-2515",Timothy Ward,2036580514,timothy.ward@epicbrokers.com; kristin.falzone@epicbrokers.com
20150422003,04/21/2015,04/21/2015,Design and Construction,Solicitation,Construction/Construction Services,"BID EXTENSION: RECONSTRUCTION AND REPLACEMENT OF BROKEN WATER MAINS ON AN EMERGENCY BASIS, SYSTEM WIDE",Request for Qualifications,Procurement,GE-355,05/08/2015 04:00:00 PM,"30-30 Thomson Avenue, 1st Floor, L.I.C., NY 11101",Emmanuel Charles,7183913170,charlesem@ddc.nyc.gov
20170120009,01/27/2017,01/27/2017,Environmental Protection,Solicitation,Services (other than human services),MONITORING OF SECURITY ALARM SYSTEM AT BWSO FACILITIES IN THE FIVE BOROUGHS OF NYC AND YONKERS,Competitive Sealed Bids,Procurement,82617B0027,02/16/2017 11:30:00 AM,"59-17 Junction Boulevard, 12th Floor, Flushing, NY 11373",Wilfredo Melendez,9142377868,wmelendez@dep.nyc.gov
20141117016,11/17/2014,11/17/2014,Citywide Administrative Services,Solicitation,Goods,"CORRECTION: VEHICLES, MARKED AND UNMARKED - NYPD",Competitive Sealed Bids,Procurement,8571500082,11/21/2014 10:30:00 AM,"1 Centre Street, 18th Floor, New York, NY 10007",Joseph Vacirca,2126698616,jvacirca@dcas.nyc.gov
20071126023,11/27/2007,11/27/2007,Fire Department,Solicitation,Services (other than human services),BID EXTENSION: Digital Blueprint Systems,Request for Information,Procurement,057080001124,12/10/2007 04:00:00 PM,"9 MetroTech Center, 5th Floor, Brooklyn, NY 11201",Kristina LeGrand,7189991234,legrankm@fdny.nyc.gov
20160621015,06/21/2016,06/21/2016,Police Department,Solicitation,Construction Related Services,BID EXTENSION: RENOVATION OF TOILETS AND SHOWER ROOMS AT 77TH PSH,Competitive Sealed Bids,Procurement,05616B0022,07/19/2016 02:00:00 PM,"90 Church Street, Room 1206, New York, New York 10007",Stephanie Gallop,6466105225,contracts@nypd.org
20180123006,01/26/2018,02/01/2018,Correction,Solicitation,Services (other than human services),ACHIEVING AND SUSTAINING COMPLIANCE FOR THE PRISON RAPE ELIMINATION ACT (PREA),Negotiated Acquisition,Procurement,072201823SPP,02/09/2018 05:00:00 PM,"75-20 Astoria Boulevard, East Elmhurst, NY 11370 Suite 160",Cameron Sutton Jr,7185460791,cameron.sutton@doc.nyc.gov
20131017001,10/23/2013,10/23/2013,Employees' Retirement System,Solicitation,Human Services/Client Services,BID EXTENSION: IT CONSULTING SERVICES: CERTIFIED INFORMATION SECURITY PROFESSIONAL,Request for Proposals,Procurement,0091016201301,11/13/2013 05:00:00 PM,"335 Adams St., Suite 2300, Brooklyn, NY 11201",Cheryl Greenidge,3476433169,cgreenidge@nycers.org
