Key_3_13,D3,D8,D177,D60,D10,D64,D83,D739,D158,D660,D187,D209,D146,D607,D87,D659,D182,D217,D469
1984,0.05,0.510283175,0.263574675,0.0588,0.210730336,0.137988777,0.111111111,0.0682,0.0222,0.0286,0.836961625,0.812948973,0.19047619,0.0714,0.307537755,0.125,0.219529506,0.539307845,0.0
1034,0.0,0.210238176,0.000514,0.117647068,0.168329133,0.0,0.0,0.0,0.0889,0.0,0.836961625,0.296797516,0.0238,0.0,0.423024396,0.0,0.0943,0.539307845,0.0
2053,0.0,0.548167135,0.51212219,0.0,0.333370086,0.0,0.333333333,0.0,0.0,0.114285714,0.836961625,0.906428141,0.19047619,0.0,0.235985586,0.375,0.382528227,0.539307845,0.0
2107,0.05,0.541309793,0.499539664,0.0,0.224939671,0.0,0.444444444,0.136363636,0.0222,0.314285714,0.836961625,0.857070028,0.333333333,0.0714,0.219669317,0.479166667,0.225873914,0.539307845,0.0
3049,0.0,0.259236439,0.000514,0.0588,0.085,0.0,0.222222222,0.0,0.133333333,0.0,0.836961625,0.296797516,0.0952,0.0,0.356758788,0.0,0.0943,0.539307845,0.0
111,0.05,0.504579919,0.475777916,0.0,0.314456428,0.0188,0.222222222,0.0909,0.0222,0.257142857,0.836961625,0.296797516,0.214285714,0.0,0.374076943,0.375,0.0943,0.539307845,0.0833
1748,0.05,0.738516492,0.076,0.0588,0.252871743,0.0831,0.111111111,0.0682,0.0,0.0286,0.836961625,0.296797516,0.119047619,0.0714,0.461944703,0.125,0.0943,0.539307845,0.0
169,0.1,0.604970728,0.183872228,0.0,0.296286166,0.0881,0.111111111,0.113636364,0.0,0.0286,0.836961625,0.296797516,0.0238,0.0714,0.42688228,0.125,0.0943,0.539307845,0.0
947,0.0,0.18402709,0.000514,0.0294,0.217751269,0.0,0.0,0.0,0.0667,0.0,0.836961625,0.296797516,0.0,0.0,0.395406193,0.0,0.0943,0.539307845,0.0
1582,0.05,0.449026231,0.181595465,0.0,0.176395947,0.0144,0.111111111,0.0682,0.0889,0.0286,0.836961625,0.296797516,0.0952,0.0714,0.406708296,0.125,0.0943,0.539307845,0.0
884,0.0,0.416837212,0.121211406,0.0,0.354521799,0.0,0.0,0.0,0.0222,0.0,0.836961625,0.296797516,0.0,0.0,0.351471889,0.0,0.0943,0.539307845,0.0
1783,0.05,0.461004632,0.194571441,0.0,0.161168025,0.0589,0.111111111,0.0227,0.133333333,0.0571,0.836961625,0.296797516,0.0714,0.0,0.406708127,0.125,0.0943,0.539307845,0.0
2416,0.0,0.421099061,0.000514,0.117647068,0.172425367,0.0,0.0,0.0,0.177777778,0.0,0.836961625,0.296797516,0.142857143,0.0,0.208367383,0.0,0.0943,0.539307845,0.0
1233,0.0,0.402546075,0.219705018,0.0,0.30145387,0.0,0.111111111,0.0,0.0,0.0,0.836961625,0.296797516,0.0476,0.0,0.351472058,0.125,0.0943,0.539307845,0.0
806,0.0,0.498204521,0.172438576,0.176470591,0.140819832,0.0831,0.111111111,0.0,0.177777778,0.0286,0.836961625,0.296797516,0.0714,0.0,0.379090093,0.125,0.0943,0.539307845,0.0
1533,0.0,0.197779156,0.000514,0.0,0.260714752,0.0,0.0,0.0,0.0889,0.0,0.836961625,0.296797516,0.0238,0.0,0.450642261,0.0,0.0943,0.539307845,0.0
2439,0.1,0.530669302,0.164039733,0.0,0.326665826,0.0114,0.111111111,0.113636364,0.0,0.0,0.836961625,0.296797516,0.142857143,0.0714,0.307537755,0.125,0.0943,0.539307845,0.0
1757,0.05,0.260740808,0.000514,0.0294,0.136274531,0.141997873,0.0,0.0227,0.0889,0.0,0.836961625,0.296797516,0.0476,0.0,0.542368922,0.0,0.0943,0.539307845,0.0
1348,0.05,0.0678,0.000514,0.0,0.217772488,0.0,0.0,0.0455,0.0444,0.0,0.836961625,0.296797516,0.0,0.0,0.45951448,0.0,0.0943,0.539307845,0.0
831,0.05,0.182150875,0.000514,0.117647068,0.168452915,0.0,0.0,0.0227,0.0889,0.0,0.836961625,0.296797516,0.0238,0.0,0.423024396,0.0,0.0943,0.539307845,0.0
321,0.0,0.390479935,0.000514,0.147058827,0.158075192,0.0831,0.0,0.0,0.133333333,0.0,0.836961625,0.296797516,0.0238,0.0,0.351471889,0.0,0.0943,0.539307845,0.0
1160,0.0,0.240615125,0.000514,0.0882,0.18636388,0.0,0.0,0.0,0.0667,0.0,0.836961625,0.296797516,0.0,0.0,0.395406193,0.0,0.0943,0.539307845,0.0
1739,0.0,0.209778143,0.174783537,0.235294137,0.127808536,0.0289,0.111111111,0.0,0.355555556,0.0571,0.836961625,0.296797516,0.119047619,0.0,0.461945042,0.125,0.0943,0.539307845,0.0
840,0.1,0.585444864,0.869390389,0.0,0.349226819,0.0,0.444444444,0.0909,0.0,0.342857143,0.836961625,0.296797516,0.142857143,0.142857143,0.219669486,0.5,0.0943,0.539307845,0.0
2800,0.0,0.624001051,0.179853794,0.055,0.373756624,0.166128221,0.111111111,0.0,0.0,0.0,0.836961625,0.296797516,0.0,0.0,0.406708127,0.125,0.0943,0.539307845,0.0
1755,0.0,0.885684457,0.000514,0.0,0.353703759,0.0,0.333333333,0.0,0.0,0.114285714,0.836961625,0.296797516,0.0714,0.0,0.429313011,0.25,0.0943,0.539307845,0.0
3285,0.0,0.568398438,0.467809245,0.0,0.197882224,0.0,0.222222222,0.0,0.0444,0.114285714,0.836961625,0.296797516,0.0476,0.0,0.344028008,0.25,0.0943,0.539307845,0.0
739,0.0,0.0678,0.000514,0.0294,0.154650041,0.0144,0.0,0.0,0.111111111,0.0,0.836961625,0.296797516,0.0238,0.0,0.45064243,0.0,0.0943,0.539307845,0.0
30,0.05,0.500382366,0.182222362,0.0,0.26317657,0.0,0.111111111,0.0455,0.0444,0.0286,0.836961625,0.296797516,0.142857143,0.0,0.379090093,0.125,0.0943,0.539307845,0.0
3180,0.05,0.0678,0.000514,0.0,0.165957769,0.0,0.0,0.0,0.0667,0.0,0.836961625,0.296797516,0.0,0.0,0.459514649,0.0,0.0943,0.539307845,0.0
1818,0.0,0.586431886,0.213323261,0.0,0.339462387,0.0,0.333333333,0.0,0.0,0.114285714,0.836961625,0.296797516,0.19047619,0.0,0.318840028,0.25,0.0943,0.539307845,0.0
656,0.05,0.585444864,0.438211325,0.0275,0.317111012,0.0,0.222222222,0.0682,0.0,0.0571,0.836961625,0.296797516,0.119047619,0.0714,0.307537755,0.25,0.0943,0.539307845,0.0
168,0.05,0.482579946,0.166012228,0.0,0.33272534,0.0,0.111111111,0.0455,0.0,0.0286,0.836961625,0.296797516,0.0,0.0714,0.379090093,0.125,0.0943,0.539307845,0.0
1894,0.0,0.566352065,0.563254932,0.0,0.319690495,0.0,0.555555556,0.0,0.0,0.4,0.836961625,0.862075358,0.642857143,0.0,0.148117318,0.625,0.502140086,0.539307845,0.0
255,0.05,0.358040234,0.000514,0.147058827,0.106069079,0.0,0.111111111,0.0455,0.133333333,0.0,0.836961625,0.296797516,0.0,0.0,0.323853855,0.0,0.0943,0.539307845,0.0
852,0.0,0.0678,0.000514,0.0882,0.156054203,0.0144,0.0,0.0,0.155555556,0.0,0.836961625,0.296797516,0.0238,0.0,0.450642261,0.0,0.0943,0.539307845,0.0
1041,0.1,0.553735402,0.23438332,0.0,0.371251868,0.0838,0.111111111,0.0455,0.0,0.0286,0.836961625,0.296797516,0.0238,0.0714,0.351471889,0.125,0.0943,0.539307845,0.0833
801,0.0,0.624409679,0.435614556,0.0,0.267191961,0.0,0.444444444,0.0,0.0,0.4,0.836961625,0.296797516,0.238095238,0.0,0.212225436,0.375,0.0943,0.539307845,0.0
2064,0.0,0.789411928,0.000514,0.0,0.0747,0.0,0.0,0.0,0.0,0.0,0.836961625,0.296797516,0.0,0.0,0.504147801,0.0,0.0943,0.539307845,0.0
420,0.1,0.459932229,0.226419895,0.0588,0.0849,0.161919076,0.222222222,0.113636364,0.133333333,0.0,0.836961625,0.296797516,0.19047619,0.0,0.454500484,0.125,0.0943,0.539307845,0.166666667
1441,0.05,0.488995818,0.261237583,0.0,0.239304824,0.0,0.111111111,0.0455,0.0222,0.0571,0.836961625,0.296797516,0.0,0.0,0.379090093,0.125,0.0943,0.539307845,0.0
1249,0.0,0.345552102,0.000514,0.235294137,0.0448,0.0577,0.333333333,0.0,0.222222222,0.0,0.836961625,0.296797516,0.261904762,0.0,0.320268196,0.0,0.0943,0.539307845,0.0
405,0.05,0.542056744,0.455832632,0.0275,0.264452165,0.0102,0.222222222,0.0455,0.0444,0.0571,0.836961625,0.296797516,0.0238,0.0714,0.33515562,0.25,0.0943,0.539307845,0.0
132,0.05,0.709825098,0.127414798,0.0,0.433700402,0.0,0.111111111,0.0227,0.0,0.0,0.836961625,0.296797516,0.0,0.0,0.351471889,0.104166667,0.0943,0.539307845,0.0
502,0.1,0.595720195,0.209047773,0.0,0.336061368,0.0152,0.333333333,0.204545455,0.0,0.0571,0.836961625,0.120081568,0.238095238,0.142857143,0.51116506,0.375,0.0675,0.539307845,0.166666667
2765,0.0,0.603889601,0.19695837,0.0,0.346847882,0.0,0.111111111,0.0,0.0,0.0,0.836961625,0.296797516,0.0,0.0,0.351472058,0.125,0.0943,0.539307845,0.0
2650,0.05,0.715405022,0.0816,0.0,0.396709474,0.0,0.111111111,0.0455,0.0,0.0,0.836961625,0.296797516,0.0476,0.0,0.406708296,0.0,0.0943,0.539307845,0.0
2567,0.0,0.619897194,0.61096466,0.0,0.374484044,0.0,0.555555556,0.0,0.0,0.4,0.836961625,0.842193076,0.547619048,0.0,0.104183353,0.625,0.358553843,0.539307845,0.0
2862,0.1,0.48778052,0.472929339,0.0,0.178021127,0.0,0.222222222,0.0682,0.111111111,0.142857143,0.836961625,0.296797516,0.0952,0.0,0.344027839,0.229166667,0.0943,0.539307845,0.0
957,0.1,0.252237203,0.0928,0.0,0.328392652,0.0,0.111111111,0.0455,0.0,0.0,0.836961625,0.296797516,0.0,0.0,0.351471889,0.0833,0.0943,0.539307845,0.0
1392,0.0,0.527597185,0.271865975,0.00667,0.275342281,0.0,0.111111111,0.0,0.0222,0.0,0.836961625,0.296797516,0.0,0.0,0.351471889,0.125,0.0943,0.539307845,0.0
2536,0.0,0.603499413,0.113798811,0.0,0.336837427,0.0254,0.111111111,0.0,0.0,0.0,0.836961625,0.296797516,0.0,0.0,0.415580346,0.125,0.0943,0.539307845,0.0
2449,0.05,0.433464762,0.200683029,0.0101,0.201813985,0.166666669,0.333333333,0.0455,0.0,0.0571,0.749510438,0.564072855,0.0952,0.0714,0.346458231,0.25,0.165718527,0.292199913,0.166666667
3183,0.0,0.0678,0.000514,0.0,0.152320243,0.0,0.0,0.0,0.0667,0.0,0.836961625,0.296797516,0.0,0.0,0.45951448,0.0,0.0943,0.539307845,0.0
1150,0.1,0.558206549,0.414961062,0.0,0.347836055,0.166666669,0.222222222,0.136363636,0.0,0.114285714,0.755001546,0.296797516,0.0714,0.214285714,0.307537586,0.25,0.0943,0.307715955,0.166666667
2780,0.0,0.234053895,0.000514,0.382352971,0.0904,0.0577,0.111111111,0.0,0.4,0.0,0.836961625,0.296797516,0.142857143,0.0,0.531340398,0.0,0.0943,0.539307845,0.0
2298,0.0,0.200986619,0.000514,0.0882,0.122369428,0.0,0.111111111,0.0,0.111111111,0.0,0.836961625,0.296797516,0.0952,0.0,0.553671364,0.0,0.0943,0.539307845,0.0
3335,0.0,0.0678,0.000514,0.441176501,0.120578402,0.0,0.0,0.0,0.4,0.0,0.836961625,0.296797516,0.0238,0.0,0.323853516,0.0,0.0943,0.539307845,0.0
2144,0.05,0.839989634,0.0329,0.0,0.407659213,0.166666669,0.111111111,0.0455,0.0,0.0,0.735934404,0.296797516,0.0,0.0714,0.461944534,0.125,0.0943,0.253838562,0.166666667
1422,0.15,0.585444864,0.342275137,0.0,0.264748201,0.0153,0.222222222,0.227272727,0.0444,0.0571,0.836961625,0.296797516,0.0,0.214285714,0.399264246,0.25,0.0943,0.539307845,0.166666667
2310,0.05,0.463738237,0.159103249,0.0,0.263508596,0.166666669,0.111111111,0.0455,0.0444,0.0286,0.754869851,0.296797516,0.0952,0.0714,0.379090093,0.125,0.0943,0.307343828,0.166666667
2100,0.05,0.517431544,0.286911497,0.0,0.26543705,0.0,0.222222222,0.0909,0.0444,0.0286,0.836961625,0.617972841,0.19047619,0.0714,0.307537755,0.229166667,0.183202219,0.539307845,0.0
1714,0.35,0.511717768,0.554452147,0.0,0.137897546,0.130295738,0.444444444,0.454545455,0.155555556,0.285714286,0.836961625,0.717801363,0.285714286,0.428571429,0.159420776,0.375,0.306942548,0.539307845,0.0
2420,0.05,0.377499467,0.189254622,0.0,0.297095635,0.0188,0.111111111,0.0909,0.0,0.0571,0.836961625,0.296797516,0.0714,0.0714,0.4343265,0.125,0.0943,0.539307845,0.0833
1051,0.1,0.496735601,0.222099816,0.0294,0.152950343,0.081,0.111111111,0.113636364,0.111111111,0.0286,0.836961625,0.296797516,0.19047619,0.0714,0.307537755,0.125,0.0943,0.539307845,0.0
803,0.05,0.666438425,0.231020635,0.0,0.393648428,0.0885,0.222222222,0.0682,0.0,0.0,0.836961625,0.548037262,0.0952,0.0714,0.335155958,0.229166667,0.170193746,0.539307845,0.0
1258,0.0,0.570062793,0.101643833,0.0,0.386131329,0.0831,0.111111111,0.0,0.0,0.0,0.836961625,0.296797516,0.0,0.0,0.406708296,0.125,0.0943,0.539307845,0.0
2377,0.05,0.421733026,0.198904636,0.0,0.299209075,0.0,0.111111111,0.0909,0.0444,0.0,0.836961625,0.296797516,0.166666667,0.0714,0.379089923,0.125,0.0943,0.539307845,0.0
1472,0.1,0.0678,0.000514,0.0,0.0902,0.0,0.222222222,0.0,0.133333333,0.0,0.836961625,0.296797516,0.0,0.0,0.252301517,0.0,0.0943,0.539307845,0.0
1521,0.05,0.464711752,0.0666,0.0,0.319916548,0.00507,0.111111111,0.0455,0.0,0.0,0.836961625,0.296797516,0.0,0.0714,0.470816584,0.125,0.0943,0.539307845,0.0
1375,0.0,0.322360995,0.000514,0.0882,0.0742,0.0433,0.111111111,0.0,0.222222222,0.0,0.836961625,0.296797516,0.0476,0.0,0.406708296,0.0,0.0943,0.539307845,0.0
745,0.0,0.565896543,0.450437123,0.0,0.375065547,0.0,0.222222222,0.0,0.0,0.0571,0.836961625,0.296797516,0.0,0.0,0.307537586,0.25,0.0943,0.539307845,0.0
550,0.0,0.602400262,0.151882133,0.0,0.165835361,0.0,0.333333333,0.0,0.0222,0.171428571,0.836961625,0.296797516,0.30952381,0.0,0.311396316,0.25,0.0943,0.539307845,0.0
159,0.0,0.526467807,0.134790672,0.117647068,0.133403214,0.0144,0.111111111,0.0,0.177777778,0.0,0.836961625,0.296797516,0.0952,0.0,0.4343265,0.125,0.0943,0.539307845,0.0
821,0.0,0.126273956,0.11610705,0.0294,0.0929,0.0144,0.222222222,0.0,0.155555556,0.0286,0.836961625,0.296797516,0.0476,0.0,0.490990906,0.125,0.0943,0.539307845,0.0
2044,0.05,0.488351598,0.263836975,0.0,0.195780808,0.141997873,0.333333333,0.0682,0.0444,0.0571,0.836961625,0.296797516,0.166666667,0.0,0.401694469,0.25,0.0943,0.539307845,0.0
1626,0.1,0.500114782,0.219875512,0.0,0.240852156,0.0666,0.111111111,0.0909,0.0444,0.0286,0.836961625,0.296797516,0.166666667,0.0714,0.279919721,0.125,0.0943,0.539307845,0.0
2828,0.0,0.436863052,0.000514,0.0,0.39829213,0.0,0.111111111,0.0,0.0,0.0,0.836961625,0.296797516,0.0,0.0,0.379090093,0.0,0.0943,0.539307845,0.0
1515,0.1,0.0713,0.000514,0.0,0.268809235,0.0878,0.0,0.0227,0.0222,0.0,0.817745611,0.296797516,0.0,0.0,0.423024396,0.0,0.0943,0.485009789,0.166666667
718,0.0,0.0678,0.000514,0.0,0.351073931,0.0,0.0,0.0,0.0222,0.0,0.836961625,0.296797516,0.0,0.0,0.395406193,0.0,0.0943,0.539307845,0.0
508,0.0,0.44126318,0.102564506,0.0,0.305402981,0.0,0.111111111,0.0,0.0444,0.0571,0.836961625,0.296797516,0.166666667,0.0,0.307537924,0.229166667,0.0943,0.539307845,0.0
2390,0.0,0.204380034,0.000514,0.294117652,0.129396935,0.0831,0.0,0.0,0.222222222,0.0,0.836961625,0.296797516,0.0238,0.0,0.423024227,0.0,0.0943,0.539307845,0.0
1394,0.0,0.552487573,0.218107611,0.0,0.38905453,0.0831,0.111111111,0.0,0.0,0.0,0.836961625,0.296797516,0.0,0.0,0.351471889,0.125,0.0943,0.539307845,0.0
1018,0.0,0.0678,0.000514,0.0882,0.17687597,0.0,0.0,0.0,0.133333333,0.0,0.836961625,0.296797516,0.0238,0.0,0.323853855,0.0,0.0943,0.539307845,0.0
2001,0.3,0.574638073,0.698195114,0.0,0.319797426,0.0101,0.666666667,0.545454545,0.0,0.228571429,0.836961625,0.427214163,0.523809524,0.428571429,0.3704923,0.75,0.171033526,0.539307845,0.333333333
918,0.0,0.34844132,0.16646863,0.0,0.334709757,0.0,0.111111111,0.0,0.0444,0.0571,0.836961625,0.296797516,0.119047619,0.0,0.406708296,0.125,0.0943,0.539307845,0.0
1420,0.1,0.388837219,0.243650375,0.065,0.0523,0.0982,0.555555556,0.159090909,0.311111111,0.0857,0.836961625,0.786022153,0.476190476,0.0714,0.297511286,0.25,0.21720521,0.539307845,0.0
1349,0.0,0.635073075,0.177364568,0.145148974,0.102525681,0.0244,0.333333333,0.0,0.0889,0.0571,0.836961625,0.296797516,0.166666667,0.0,0.235985417,0.125,0.0943,0.539307845,0.0
1859,0.0,0.497209276,0.000514,0.0,0.147286972,0.0144,0.0,0.0,0.0222,0.0,0.836961625,0.296797516,0.119047619,0.0,0.518609279,0.0,0.0943,0.539307845,0.0
2756,0.1,0.539140308,0.220777824,0.147058827,0.106384171,0.0537,0.222222222,0.0909,0.133333333,0.0,0.836961625,0.825508643,0.166666667,0.0714,0.208367213,0.125,0.228404092,0.539307845,0.0
3217,0.1,0.347861086,0.000514,0.117647068,0.193899287,0.0,0.0,0.0455,0.0444,0.0,0.836961625,0.296797516,0.0,0.0,0.395406193,0.0,0.0943,0.539307845,0.0
804,0.05,0.55266932,0.432419743,0.0275,0.332191977,0.0,0.222222222,0.0455,0.0,0.0857,0.836961625,0.296797516,0.0476,0.0714,0.335155789,0.25,0.0943,0.539307845,0.0
1881,0.05,0.55425995,0.390753404,0.0275,0.368820007,0.166666669,0.222222222,0.0455,0.0,0.0571,0.752121434,0.296797516,0.0714,0.0714,0.335155789,0.25,0.0943,0.299577718,0.166666667
2230,0.1,0.31550203,0.133182773,0.0,0.346961387,0.0,0.111111111,0.0227,0.0,0.0,0.836961625,0.296797516,0.0,0.0,0.323853855,0.0833,0.0943,0.539307845,0.0
1168,0.05,0.596506991,0.364421117,0.0,0.394979195,0.0,0.222222222,0.0455,0.0,0.0,0.836961625,0.852528155,0.142857143,0.0,0.252301517,0.229166667,0.226897904,0.539307845,0.0
2618,0.1,0.49627046,0.392224906,0.0,0.204436323,0.0,0.444444444,0.181818182,0.0,0.114285714,0.836961625,0.296797516,0.238095238,0.0,0.219669486,0.25,0.0943,0.539307845,0.0
1009,0.1,0.301988806,0.135984136,0.0,0.263475851,0.0,0.111111111,0.0455,0.0222,0.0,0.836961625,0.296797516,0.0,0.0,0.323853855,0.0833,0.0943,0.539307845,0.0
128,0.0,0.454062764,0.208087755,0.0,0.315628962,0.0,0.111111111,0.0,0.0,0.0,0.836961625,0.296797516,0.0476,0.0,0.351471889,0.125,0.0943,0.539307845,0.0
1857,0.1,0.260397082,0.000514,0.0588,0.161246205,0.0734,0.111111111,0.159090909,0.0667,0.0,0.836961625,0.296797516,0.19047619,0.0,0.498434957,0.0,0.0943,0.539307845,0.0
1004,0.05,0.0678,0.000514,0.0,0.322044384,0.0,0.0,0.0455,0.0,0.0,0.836961625,0.296797516,0.0,0.0,0.423024396,0.0,0.0943,0.539307845,0.0
3303,0.0,0.24284047,0.222983766,0.0,0.312753276,0.0,0.111111111,0.0,0.0,0.0,0.836961625,0.296797516,0.0,0.0,0.351471889,0.125,0.0943,0.539307845,0.0
1471,0.1,0.396474043,0.12081271,0.0,0.324529252,0.166666669,0.111111111,0.0909,0.0,0.0,0.752006917,0.296797516,0.0952,0.142857143,0.406708296,0.125,0.0943,0.29925413,0.166666667
311,0.05,0.267927195,0.000514,0.205882364,0.0463,0.199728909,0.333333333,0.0455,0.288888889,0.0,0.836961625,0.296797516,0.214285714,0.0,0.411994857,0.0,0.0943,0.539307845,0.0
3079,0.05,0.499189692,0.121707153,0.0294,0.151028255,0.156430634,0.111111111,0.0227,0.0889,0.0286,0.836961625,0.296797516,0.0952,0.0,0.489562738,0.125,0.0943,0.539307845,0.0
1190,0.0,0.585444864,0.205273277,0.0,0.372025347,0.00507,0.111111111,0.0,0.0222,0.0,0.836961625,0.296797516,0.0,0.0,0.351472058,0.125,0.0943,0.539307845,0.0
1385,0.05,0.551185082,0.264597645,0.0,0.317825159,0.0,0.111111111,0.0455,0.0222,0.0,0.836961625,0.296797516,0.0,0.0714,0.323853855,0.125,0.0943,0.539307845,0.0
2438,0.0,0.493486346,0.194356355,0.0,0.258607844,0.0,0.111111111,0.0,0.0222,0.0,0.836961625,0.296797516,0.0476,0.0,0.351472058,0.125,0.0943,0.539307845,0.0
3179,0.1,0.569427024,0.000514,0.0,0.27221533,0.0,0.0,0.0227,0.0222,0.0,0.836961625,0.296797516,0.119047619,0.0,0.279919551,0.0,0.0943,0.539307845,0.0
2699,0.0,0.167986929,0.17106937,0.0,0.290190953,0.0,0.111111111,0.0,0.0,0.0,0.836961625,0.296797516,0.0476,0.0,0.379090093,0.125,0.0943,0.539307845,0.0
2329,0.0,0.0678,0.000514,0.0294,0.252481301,0.0,0.0,0.0,0.0222,0.0,0.836961625,0.296797516,0.0,0.0,0.423024396,0.0,0.0943,0.539307845,0.0
2853,0.0,0.553340916,0.635219532,0.0,0.262602307,0.0,0.444444444,0.0,0.0222,0.314285714,0.836961625,0.910460212,0.380952381,0.0,0.192051283,0.5,0.537903907,0.539307845,0.0
108,0.05,0.456412866,0.098,0.0,0.328609176,0.192056914,0.111111111,0.0682,0.0,0.0,0.718098325,0.296797516,0.0476,0.0714,0.443198549,0.125,0.0943,0.20343974,0.166666667
551,0.05,0.533779854,0.391325218,0.0,0.242759558,0.0,0.222222222,0.0909,0.0444,0.114285714,0.836961625,0.296797516,0.0952,0.0714,0.335155958,0.25,0.0943,0.539307845,0.0
3420,0.0,0.333348722,0.000514,0.264705879,0.0816,0.0577,0.222222222,0.0,0.355555556,0.0,0.836961625,0.296797516,0.19047619,0.0,0.438185061,0.0,0.0943,0.539307845,0.0
1744,0.0,0.0678,0.000514,0.0,0.216874937,0.0144,0.0,0.0,0.0444,0.0,0.836961625,0.296797516,0.0,0.0,0.423024396,0.0,0.0943,0.539307845,0.0
2990,0.0,0.529668448,0.0831,0.117647068,0.133403297,0.0144,0.111111111,0.0,0.177777778,0.0,0.836961625,0.296797516,0.0714,0.0,0.461944703,0.125,0.0943,0.539307845,0.0
3050,0.05,0.0678,0.000514,0.0,0.143387707,0.0878,0.0,0.0909,0.177777778,0.0,0.836961625,0.296797516,0.0238,0.0,0.45064243,0.0,0.0943,0.539307845,0.0
2999,0.1,0.448114966,0.246399278,0.0689,0.0581,0.0289,0.444444444,0.136363636,0.177777778,0.0857,0.836961625,0.677156231,0.333333333,0.0714,0.302524436,0.229166667,0.18761784,0.539307845,0.0
1194,0.1,0.524955563,0.250981657,0.0,0.2991564,0.0101,0.333333333,0.204545455,0.0,0.0571,0.836961625,0.344718914,0.214285714,0.142857143,0.474674806,0.375,0.10724812,0.539307845,0.166666667
1932,0.0,0.554840109,0.479699299,0.0,0.33421617,0.0,0.222222222,0.0,0.0222,0.114285714,0.836961625,0.296797516,0.119047619,0.0,0.279919551,0.25,0.0943,0.539307845,0.0
1759,0.05,0.512474973,0.231996391,0.0,0.332239035,0.0831,0.222222222,0.0682,0.0,0.0286,0.836961625,0.550261853,0.0952,0.0714,0.335155958,0.229166667,0.170860152,0.539307845,0.0
3014,0.05,0.396786891,0.174487138,0.0294,0.151516433,0.0549,0.222222222,0.136363636,0.111111111,0.0571,0.836961625,0.906242758,0.238095238,0.0714,0.300093874,0.125,0.24119043,0.539307845,0.0
1380,0.05,0.485953117,0.000514,0.0,0.355011392,0.0,0.0,0.0455,0.0222,0.0,0.836961625,0.296797516,0.0714,0.0,0.43432633,0.0,0.0943,0.539307845,0.0
333,0.1,0.514644769,0.253400062,0.0,0.346745154,0.0,0.222222222,0.113636364,0.0,0.0286,0.836961625,0.740139964,0.0952,0.142857143,0.279919551,0.208333333,0.198459138,0.539307845,0.0
2652,0.1,0.505144585,0.455785418,0.0,0.158861735,0.0204,0.333333333,0.113636364,0.111111111,0.171428571,0.836961625,0.296797516,0.19047619,0.142857143,0.291221655,0.25,0.0943,0.539307845,0.0
2708,0.05,0.454163601,0.282410431,0.0,0.312250328,0.0,0.444444444,0.0682,0.0667,0.171428571,0.836961625,0.657644714,0.452380952,0.0,0.274906232,0.354166667,0.184399584,0.539307845,0.0
1309,0.0,0.0737,0.000514,0.0588,0.0441,0.0289,0.222222222,0.0,0.0889,0.0,0.836961625,0.296797516,0.0952,0.0,0.344028008,0.0,0.0943,0.539307845,0.0
1702,0.0,0.377039299,0.182206624,0.0101,0.0927,0.0289,0.555555556,0.0,0.288888889,0.285714286,0.836961625,0.296797516,0.547619048,0.0,0.225959456,0.354166667,0.0943,0.539307845,0.0
1005,0.0,0.29503901,0.000514,0.205882364,0.125789544,0.0975,0.0,0.0,0.222222222,0.0,0.836961625,0.296797516,0.0238,0.0,0.505878668,0.0,0.0943,0.539307845,0.0
394,0.0,0.537873281,0.379424671,0.0,0.344216265,0.0,0.333333333,0.0,0.0,0.114285714,0.836961625,0.296797516,0.166666667,0.0,0.263603451,0.25,0.0943,0.539307845,0.0
1989,0.0,0.125395654,0.000514,0.0882,0.127798925,0.0144,0.111111111,0.0,0.111111111,0.0,0.836961625,0.296797516,0.0714,0.0,0.344028008,0.0,0.0943,0.539307845,0.0
1641,0.05,0.272678508,0.000514,0.0588,0.19938125,0.166128221,0.0,0.0227,0.0222,0.0,0.836961625,0.296797516,0.0238,0.0,0.478260634,0.0,0.0943,0.539307845,0.0
267,0.1,0.46726361,0.000514,0.0,0.309814598,0.210202305,0.0,0.0227,0.0222,0.0,0.836961625,0.296797516,0.0,0.0,0.423024396,0.0,0.0943,0.539307845,0.0833
1404,0.15,0.223158697,0.127574801,0.0,0.140190106,0.117867524,0.111111111,0.113636364,0.2,0.0286,0.836961625,0.296797516,0.0238,0.0714,0.590161617,0.125,0.0943,0.539307845,0.0
3036,0.0,0.360382021,0.158096018,0.176470591,0.139213792,0.0,0.111111111,0.0,0.2,0.0286,0.836961625,0.296797516,0.166666667,0.0,0.335155789,0.125,0.0943,0.539307845,0.0
479,0.0,0.376449962,0.19225271,0.0101,0.145539551,0.0289,0.333333333,0.0,0.133333333,0.228571429,0.836961625,0.296797516,0.333333333,0.0,0.258590978,0.25,0.0943,0.539307845,0.0
