Key_1_1,landingPos,firstSaccLen,P2stFixation
935,13.7295,117.4266,1
5335,33.9559,148.6893,1
88,95.6883,253.0494,1
6060,59.5336,140.788,1
3403,17.0294,707.259,0
5116,16.3783,191.3459,0
5324,62.452,245.2494,0
5560,30.3727,80.6551,0
3745,161.5008,344.6175,0
5125,41.7433,167.7155,0
1493,60.1041,78.5143,0
6841,34.6591,122.1239,0
3447,45.2604,105.9292,0
4340,61.5325,213.758,0
2187,21.691,247.767,0
839,53.9838,185.6192,0
5200,119.9604,223.0454,0
6595,31.0161,73.0924,0
4956,20.8087,285.5039,0
4408,38.3308,141.4655,0
1283,114.0055,0.0,0
3458,57.5847,168.7965,0
6383,52.7944,61.0184,0
5248,83.3847,127.5353,0
6951,42.4382,158.5008,0
465,72.0069,656.0949,0
24,108.462,116.8471,0
730,36.2215,79.1344,0
6906,41.0488,211.2865,0
1637,18.0278,62.3939,0
7441,130.5613,689.8371,1
6209,25.4951,38.9391,0
4564,30.4015,119.4508,0
5978,27.2259,398.6289,0
7240,83.8048,130.6771,0
2753,165.0651,477.9838,0
646,81.6165,82.5303,0
7287,39.3192,186.6447,0
3119,72.8097,420.9825,0
1946,94.1608,621.3445,1
2265,89.0351,178.5175,1
3337,65.1556,307.0818,1
3716,122.7538,277.8282,1
5977,55.0091,79.1344,1
1515,68.4854,395.1433,1
5719,70.4716,367.6088,1
1045,11.4018,276.1309,1
1432,112.361,57.0,1
172,27.0185,176.1817,1
125,126.2785,721.7579,0
5964,29.6816,185.632,0
487,14.1156,169.0399,0
1699,49.135,171.0592,0
72,33.5336,127.1633,0
4436,57.3629,121.064,0
1507,15.5322,53.5093,0
2698,384.0963,0.0,0
5904,36.6742,98.6332,0
3370,22.8254,105.5426,0
554,46.2088,186.8241,0
4658,68.6167,155.1362,0
2531,111.9431,293.5209,0
5208,37.7127,141.5141,0
5315,47.0239,363.5994,1
13,38.9391,109.573,1
5578,94.2669,271.914,1
4693,103.2594,435.3323,0
4682,112.865,531.0202,0
2595,31.4006,198.2738,0
2573,48.3037,757.8709,0
2038,122.0092,140.4608,0
3838,215.3938,872.8717,0
5721,80.5683,529.279,0
2446,25.0,309.1092,0
3770,74.6676,154.0008,0
4699,14.5602,451.5377,0
7006,46.7787,42.5735,0
2638,163.7834,196.6246,0
5599,116.0711,311.5064,0
5694,72.1543,436.9751,0
1342,41.003,76.6632,0
5155,71.2057,269.6702,0
7569,70.1231,159.803,0
4680,53.1907,499.5928,0
2632,18.1728,36.3456,0
3268,113.6354,112.2553,0
7072,109.532,426.6075,0
246,10.0,207.9483,0
959,57.7862,289.3596,0
4203,155.2683,241.8703,0
470,42.1456,29.5042,0
647,70.1231,141.718,0
5038,69.5701,185.5007,0
1018,26.9119,200.5006,0
1551,17.2192,53.1154,0
2694,83.0136,617.4079,0
4939,97.0,195.523,0
2250,21.5,66.1154,0
5635,11.4237,137.5736,0
5939,65.2706,163.5069,0
570,33.3654,143.7611,0
391,114.9978,605.0052,0
2585,27.1708,250.7638,0
466,34.6157,81.0386,0
6831,94.6177,185.597,0
2258,32.6267,195.6847,0
4609,67.9154,852.1367,0
6147,49.2164,103.2049,0
628,9.6566,251.0717,0
4421,80.1639,207.6018,0
603,36.5034,54.7768,0
891,49.6236,328.7906,0
5657,61.7778,138.8254,0
1883,67.9117,241.1001,0
5993,37.5932,72.4189,0
1628,66.4078,93.6082,0
6780,56.4469,100.0312,0
6687,45.1248,549.4129,0
1247,34.6302,100.3195,0
5888,91.9239,291.776,0
5819,40.0281,142.0,0
5241,61.2883,122.5653,0
1203,60.7454,142.9633,0
1732,75.1881,0.0,1
2544,42.8632,239.0758,0
3424,51.4636,238.8812,0
903,30.6023,184.6145,0
5431,53.0212,68.6477,0
4501,41.9672,137.5327,0
2481,50.6211,59.0085,0
7348,87.1321,139.858,0
2737,163.0529,733.0921,1
7331,75.1066,232.5005,1
5340,65.3242,107.2287,1
115,21.8289,346.0231,1
6252,58.8558,0.0,0
5872,24.8244,75.2014,0
3408,116.6898,261.2317,0
2328,55.2268,52.0433,0
4800,55.0818,154.5073,0
2054,99.5904,513.6295,0
6641,50.2245,414.2855,0
4706,86.7655,189.3198,0
6775,79.4292,407.2386,0
6997,74.3858,167.5478,0
4342,65.192,191.0792,0
3514,41.4638,143.2,0
1385,5.2202,628.7394,0
5601,38.8104,50.7666,0
6062,16.3248,363.2509,0
4582,80.1655,330.9082,0
4850,127.3931,625.0588,0
566,33.5932,221.382,0
4537,145.833,547.7958,0
6696,72.0781,336.0238,0
5833,92.9422,291.8399,0
5607,18.5068,74.049,0
5758,90.4268,324.5385,0
5929,68.6913,0.0,1
2352,74.5453,280.6443,0
5343,13.0863,92.6094,0
141,22.8528,139.5323,0
7200,70.2157,98.5013,1
6174,41.6473,114.0099,1
5288,20.025,93.0121,1
7340,55.0568,125.8014,0
5891,49.5202,204.4798,0
949,44.2041,113.1592,0
6958,62.566,165.128,0
4602,55.0205,167.5381,0
5368,64.5,0.0,0
1764,79.712,250.0605,0
6583,46.3816,104.7688,0
3174,24.3516,480.6376,0
4572,56.7737,154.707,0
3316,37.1652,97.2522,0
573,138.3808,778.0214,0
3130,113.0177,357.6468,0
1313,84.0134,132.0237,0
2334,119.6432,173.693,0
1301,45.0999,148.3122,0
1770,18.527,474.3113,0
3818,41.7732,369.5487,0
7524,14.3003,184.5704,0
460,80.0812,148.6556,0
886,27.9732,343.6313,0
4202,69.7227,188.0219,0
3993,43.203,181.2988,0
2982,109.638,718.9885,0
7336,70.2318,235.1436,0
1524,79.0,158.5788,0
2915,27.5,0.0,1
5917,23.7118,243.6047,0
206,54.4243,93.6082,0
1477,71.6327,344.5236,1
65,64.2806,201.6358,1
7158,62.9623,103.5012,1
1918,61.6644,449.3,0
2361,48.5618,122.0256,0
5511,62.6997,185.2701,0
7367,33.5336,107.0946,0
499,31.004,118.0519,0
2028,89.0505,471.465,0
5587,40.0281,78.5255,0
4539,50.1523,67.7422,0
7434,40.5123,98.1644,0
2932,36.6947,78.2768,0
4937,42.4264,255.5905,0
5697,40.7707,315.6759,0
1073,45.9619,0.0,0
7566,35.6721,260.5,0
3569,133.9944,221.5812,0
1029,55.0364,116.5869,0
7435,35.4401,166.0098,0
6501,65.622,167.9472,0
1481,74.7061,147.0459,0
2784,77.0,100.927,0
3816,56.5796,91.2277,0
6873,118.5169,218.0052,0
1759,79.9531,102.7035,0
1242,36.4177,50.3438,0
3441,69.2261,314.8575,0
3967,40.9207,160.3753,0
3625,67.5074,214.5839,0
1604,132.6216,228.6941,0
2042,85.2115,91.6652,0
3214,114.1271,122.001,0
6233,45.9619,365.2684,0
5282,71.2776,371.571,0
3645,107.28,441.5484,0
6682,113.2795,138.5938,0
1091,57.0088,0.0,1
3469,82.9729,560.0116,1
5557,84.2511,216.0214,1
6763,89.244,366.1291,0
6711,45.7739,129.5782,0
1800,47.2784,132.3414,0
2682,58.5854,239.2749,0
6562,64.1327,172.8381,0
6108,31.197,136.4441,0
6013,82.6105,379.9872,0
981,46.5242,50.4505,0
7557,72.1284,114.0702,0
3994,50.324,301.5879,0
3460,91.0824,207.5795,0
3624,84.0773,345.167,1
677,200.1599,327.3912,0
1039,27.0185,191.8463,0
2655,25.894,126.4367,0
5388,28.7924,188.2691,0
5456,32.2064,57.9741,1
202,111.4271,0.0,0
4389,47.0106,701.428,0
587,71.5891,115.8296,0
2051,31.1207,272.4133,0
7363,95.1972,242.0976,0
3101,35.7001,290.7116,0
1642,28.3637,107.6673,0
4885,73.2547,571.4169,0
1324,34.6302,112.8716,0
3243,25.3476,192.7077,0
6971,66.9645,136.533,0
3065,45.2355,128.0088,0
829,26.5754,515.9075,1
3363,48.7647,72.6395,1
6210,118.0011,174.7069,1
1760,13.2853,278.0112,1
3550,57.743,635.0185,0
4620,46.9521,307.7873,0
3128,56.0357,258.1342,0
6623,125.077,279.4875,0
7379,32.8976,895.1633,0
5168,31.217,1227.8477,0
77,63.1229,0.0,0
7227,62.8371,368.4461,0
5020,44.0028,249.1586,0
4372,102.9138,140.5569,1
1945,45.511,184.5434,0
5232,100.6541,175.6822,0
248,44.78,108.8726,0
6838,52.2015,139.4104,1
1303,59.6343,296.6243,0
1373,96.6398,33.6341,1
6141,83.506,296.551,1
5457,58.2344,157.7633,0
7400,62.6039,502.4326,1
1767,25.9471,271.8993,1
3335,56.0803,37.1248,0
4989,109.2577,538.4424,1
5716,137.1022,184.0849,0
6164,35.9201,142.1452,0
7268,63.561,615.0246,0
6524,158.7018,828.0257,1
1727,121.6563,206.5188,1
2890,80.025,337.4733,1
5197,55.2268,91.4945,1
4917,19.9249,95.1893,1
892,115.5173,408.3754,0
954,61.5081,197.5664,0
6296,16.3248,318.0098,0
813,96.7187,490.5928,0
503,46.1736,300.6996,0
4947,64.3448,0.0,0
1862,44.5786,236.5005,0
6103,80.6381,796.2401,0
3139,61.9698,142.7953,0
2833,37.977,208.4017,0
5333,57.5196,172.1547,0
7271,4.6098,282.9629,0
3503,67.2309,209.5024,0
1986,57.1774,128.6585,0
6863,36.3456,410.5049,0
3519,181.8969,399.7312,0
4433,72.5603,256.002,0
1695,53.782,130.5153,0
3229,27.2259,216.3059,0
3184,71.486,181.1353,0
6813,44.9138,0.0,0
7556,70.0,98.971,0
46,47.3973,73.9814,0
5207,92.7793,234.8537,0
2620,283.8706,308.1416,0
6634,114.6571,134.5929,0
5953,162.0933,127.0482,0
3585,48.5232,76.8668,0
309,36.4177,99.6318,0
2608,74.5268,0.0,0
7203,36.3112,207.0151,0
6161,49.3077,151.0828,0
2621,29.9666,411.5368,0
7527,58.6963,164.6003,0
6705,4.0311,211.0095,0
272,21.2603,690.704,0
6171,33.444,74.0827,0
2732,43.2926,96.3379,0
3657,80.514,178.0709,0
97,77.8621,260.5581,0
4467,64.5,131.6938,0
6893,34.6302,155.046,0
6938,45.2134,225.633,1
5652,65.192,252.448,0
5223,25.1048,147.589,0
6292,33.2415,171.2921,0
5166,46.4462,219.7755,0
7580,36.9628,174.5029,0
1564,73.6699,195.6074,0
3547,12.1758,442.5636,0
4798,66.1287,41.5482,1
5843,7.9057,204.0496,1
5852,63.4547,267.6476,1
3635,30.0167,109.5468,1
1436,52.6118,154.9298,1
2401,66.8169,119.8019,1
1480,51.0906,182.3897,0
2482,53.8354,168.2974,0
2069,73.7987,449.1116,0
4754,27.2259,849.8059,0
4756,46.8108,51.12,0
288,41.0122,99.3642,0
918,60.0333,598.312,0
7075,69.3271,92.7793,0
7445,63.4133,72.0156,0
6637,137.5545,135.0037,0
7246,71.402,323.687,0
5084,71.1073,156.3873,0
1403,88.132,406.2182,1
6772,137.9275,0.0,1
2527,160.9301,425.7758,0
3918,81.1249,307.197,0
4060,90.6973,77.2431,0
7051,60.5,126.4951,1
3598,91.4166,270.5818,1
3292,73.5697,147.7168,1
2165,67.7956,110.0284,1
5802,59.7369,132.1599,1
4281,18.4391,178.7177,1
373,60.21,145.6271,1
7291,90.9189,784.7716,1
406,22.8473,0.0,0
4189,48.2105,348.7496,0
4461,56.9232,48.6621,1
6021,78.6527,138.0154,0
1321,43.3503,96.8401,1
3173,37.4066,744.3242,0
2987,51.7421,325.5061,0
3059,49.679,0.0,1
3286,51.1297,146.9022,0
784,48.0937,132.1968,0
4123,23.0489,302.0141,1
3734,74.049,745.2962,0
6294,31.0161,138.6001,1
3646,215.2324,96.7187,0
5664,59.0445,237.1708,0
3579,20.6519,97.2947,0
4855,73.3553,344.5033,0
4041,75.6257,55.3195,0
2558,25.632,0.0,0
2995,49.0026,292.1823,0
7265,56.0022,159.5306,0
2302,26.0768,160.0578,0
1431,62.2615,131.2345,1
765,35.7841,88.6242,0
4291,31.5793,308.6118,0
5249,33.234,427.3479,1
3779,103.2049,186.184,0
1135,69.3776,156.5966,0
5189,356.806,0.0,0
4963,73.0154,505.004,1
5329,29.1548,110.6345,0
2957,71.4703,205.1195,0
250,28.7141,111.8928,1
6304,37.3263,210.4198,1
3505,62.8371,242.0331,1
4452,85.4283,138.5081,1
1722,60.5516,550.49,1
1799,133.3042,273.3629,0
1215,49.8623,543.1429,0
3796,78.0401,210.2439,0
3545,40.5278,312.5784,0
5717,6.1033,123.5658,0
2,113.0365,573.9872,0
3812,47.8174,505.1309,0
5259,44.0028,540.389,1
1147,88.2836,532.5601,0
604,88.3997,26.5047,1
6387,58.1249,252.3846,0
379,40.611,76.2053,0
3941,91.9239,142.4307,0
3118,81.8413,204.1378,0
6596,74.0017,306.945,0
618,68.7786,544.4897,0
1232,97.2754,147.3516,0
3324,28.4693,0.0,0
732,52.7376,209.0293,1
1802,64.3273,288.3401,0
5515,127.3892,431.196,0
2614,86.4653,257.5587,0
3407,105.5888,642.9483,0
4474,88.459,99.0454,1
1806,65.4618,61.4837,0
42,39.5601,85.2482,0
410,44.5225,69.3271,0
6554,139.0009,274.5656,0
4046,80.7357,268.8438,0
1615,54.0833,110.269,0
3986,62.5979,225.7,1
2860,74.0355,29.4109,0
5482,189.7637,130.852,1
3392,40.3113,181.2078,0
4628,32.6841,299.4015,0
6932,41.5482,302.0981,0
278,54.037,168.5141,1
6969,47.5421,362.1995,1
4429,60.3013,169.1686,0
6392,66.017,249.3842,1
2246,77.2528,172.6101,1
5064,40.5123,516.8426,1
976,27.7714,758.9193,0
6361,63.9062,52.2398,0
4218,72.5155,472.5095,0
1326,87.135,171.3542,0
717,84.9264,170.4362,0
1545,67.537,159.914,0
1739,70.1088,108.9036,0
1348,39.016,110.7079,1
4545,73.6495,24.1506,0
2282,85.279,300.7807,0
6638,68.3264,336.0629,1
6127,166.6651,110.7441,0
431,91.4822,359.4165,0
858,81.4325,199.6246,1
4701,63.8318,136.5147,0
7032,24.4131,121.9067,0
3454,51.2957,98.0306,0
4513,92.2293,121.9529,0
2458,88.0696,198.1426,1
2912,192.0378,103.5193,0
4007,60.1664,133.8889,0
2465,106.0047,391.1279,0
2132,74.2378,453.7094,0
6603,80.0141,116.0043,0
164,110.1556,150.6892,0
6235,38.9647,235.1771,0
7377,97.889,583.2752,0
589,96.1054,0.0,1
2896,71.5,168.6313,0
2049,90.0028,117.4787,1
5334,25.0799,276.5416,0
1364,91.6624,37.7127,0
3975,50.0625,177.5451,0
2748,99.5201,0.0,0
5711,98.1644,152.8929,1
2314,67.2012,283.0994,0
5574,47.7127,186.8596,0
5244,82.8523,129.0087,1
3448,38.7105,367.9555,0
3088,80.0156,169.1065,0
6692,67.5518,336.2384,1
2362,80.8223,855.5298,1
5234,14.5774,620.1665,0
5488,79.925,109.3949,0
4292,63.5177,204.8908,0
2219,27.5136,229.5545,0
1102,57.413,331.7356,0
6473,41.839,101.5012,0
2526,142.2085,0.0,1
5767,63.6965,221.8203,0
880,114.4771,242.4072,1
5755,84.5946,95.5314,1
6140,22.4722,673.5002,1
1489,86.6631,206.0874,1
2216,148.0709,807.5683,1
7045,44.95,230.7428,1
676,53.1413,128.0176,1
2810,13.7295,94.0479,1
5305,71.5891,121.6553,1
1496,78.2768,121.0372,1
2703,40.0656,286.0358,1
2726,44.0454,218.0694,1
2604,72.4655,201.3157,1
5157,90.312,121.7395,0
5440,157.0032,359.5125,0
3140,73.9814,299.1509,0
6331,56.2694,709.1574,1
4198,66.2816,382.0471,0
6255,4.5277,101.6477,0
1343,55.0568,342.5526,0
7001,69.1556,91.444,1
3285,49.0433,113.2089,0
5256,65.0077,198.5057,0
4767,56.932,341.8293,0
7514,54.0786,163.6956,0
3413,45.511,82.8387,0
6922,45.3045,0.0,0
4970,80.8965,139.0009,1
3866,48.1274,83.6809,0
3801,28.5044,92.9005,1
3856,66.1853,166.5751,1
3584,78.3534,557.2443,1
64,49.023,309.1622,1
6051,57.1402,155.1362,1
666,41.5482,277.0884,1
5623,54.1479,183.5436,1
3889,45.2604,178.6967,0
5813,153.0294,165.9827,0
4096,53.912,224.7093,1
6439,41.0761,99.5691,0
5119,75.9227,239.1511,0
5704,45.5686,869.9118,0
6853,48.1274,110.8896,0
3810,114.1852,0.0,0
6789,79.8326,252.116,0
1041,55.4008,958.4313,0
5900,48.7878,21.9317,1
4413,125.1259,247.4843,0
6117,85.2599,0.0,0
5561,35.9201,200.6103,0
6767,60.6321,106.0189,0
4668,97.0052,213.8697,0
2428,87.2983,65.8426,0
1448,32.5346,226.6787,0
2305,8.2462,153.16,0
2096,46.6154,98.237,1
627,140.2079,0.0,0
358,56.0022,379.9253,0
3244,69.5881,435.3622,0
1841,108.9151,0.0,0
3604,132.0701,332.5432,0
2343,95.9231,227.5703,0
1769,100.0,274.6316,0
7146,95.8449,300.0375,0
2525,10.0623,454.8937,0
5921,99.0063,243.1486,0
4097,12.083,251.6272,0
3245,22.4722,570.0634,0
6194,59.4138,52.9741,0
564,81.5,188.2817,0
4893,109.4897,0.0,0
4448,60.531,80.7233,0
3443,85.5935,317.3724,0
424,63.2653,186.988,0
7508,154.4676,0.0,0
5665,120.2664,248.5005,0
7152,84.4304,204.5391,0
2522,137.6735,208.4059,0
5107,87.2726,234.8883,0
3756,77.9295,137.2088,0
6169,47.5657,271.8055,0
6724,119.19,98.2344,0
1751,43.909,521.7015,0
3631,86.6631,442.1892,0
5752,54.6717,53.0495,1
6722,72.111,266.8019,1
5901,28.1514,113.3678,0
1030,87.8208,184.0679,0
1718,104.8487,258.8035,0
4933,30.5041,147.1343,1
6418,47.7546,223.4066,1
888,76.5849,305.7785,1
2581,37.769,144.0668,1
2720,62.7475,157.596,1
722,53.4158,207.2661,1
5392,30.7774,47.2017,1
1758,33.1097,189.1038,1
6830,32.3805,210.1886,0
4414,44.6374,115.9105,0
2564,27.7308,196.4306,0
3003,52.0865,26.2774,0
4692,24.5204,166.0158,1
6680,18.5,214.8936,1
2529,34.6446,0.0,1
2426,98.2064,264.4844,1
3219,74.3388,158.749,0
6988,76.0428,50.9215,1
106,91.6911,101.1237,1
1525,53.4883,179.2184,1
1122,111.3643,256.7358,0
3732,49.5631,152.5991,0
2673,71.0106,154.0203,0
3588,40.4011,493.6583,0
6686,148.092,178.085,0
5466,98.5609,181.3202,1
4491,59.5189,181.593,0
5804,70.7549,150.49,1
3954,53.9676,483.5838,1
3979,93.7403,277.9663,0
7426,89.0505,148.0287,0
1312,70.0071,128.97,0
6266,72.0434,0.0,0
1789,75.228,78.4889,0
7264,21.2426,250.6297,0
3577,54.3783,120.5259,1
121,89.0084,417.1624,0
1784,86.077,95.3952,0
2653,77.1767,425.15,0
3777,24.2539,145.0836,0
4938,41.3793,203.141,0
2593,118.4673,353.9368,1
7454,139.0441,199.7261,0
4484,136.7955,362.4472,0
4126,102.1078,194.7569,0
5050,74.3589,843.8271,1
137,104.1201,580.7342,0
778,87.7568,135.0083,0
4905,57.5022,222.514,0
3123,27.7894,306.0261,0
6933,72.6808,331.3476,1
6589,77.719,24.4182,1
5178,58.3888,323.939,0
1704,37.2324,270.6335,0
5450,139.1483,261.6223,1
1252,59.3633,130.4847,0
1629,34.5145,114.1326,1
1374,89.9514,246.5507,0
4785,51.5388,157.9193,0
6860,126.5306,618.8184,1
849,91.8491,406.6414,1
5195,64.08,180.2339,1
1323,54.1225,258.4652,0
1589,80.3197,150.9387,1
2714,88.2525,719.8272,1
4304,79.177,424.945,0
533,75.0417,234.9989,0
6810,89.8109,200.1406,0
2730,99.0883,154.8564,0
1381,100.7782,111.8302,0
1513,31.0644,191.387,0
7028,170.7959,233.706,1
3949,21.9659,321.1884,0
2083,421.0701,246.575,1
5968,47.5946,670.4364,1
2571,138.8065,121.1249,1
1453,118.3765,215.9282,1
7541,84.5,281.5284,1
6697,43.6835,152.1981,1
348,45.6207,137.1541,0
4836,160.7809,0.0,1
5095,58.8919,62.0504,0
6569,42.9942,91.1112,1
6033,159.2836,193.0317,1
3056,143.2655,111.2845,1
924,43.9118,105.5462,1
521,63.4133,224.8077,0
4430,97.9707,188.6915,0
4984,90.5387,123.9728,0
5406,75.208,166.5803,1
3092,15.8114,100.5547,1
3652,93.7363,142.5219,1
5441,77.6209,280.6622,0
5131,72.0625,127.3283,1
4566,109.1616,175.0714,0
6046,43.8321,98.9002,0
2538,59.1714,153.2123,0
1442,63.8788,178.2653,0
370,53.0024,85.072,0
4952,121.4949,0.0,0
6536,100.8067,141.1497,0
1733,77.0876,191.0059,0
7417,59.7181,342.8119,0
3095,175.0007,290.5155,0
4573,86.5014,0.0,0
6129,99.1413,62.3899,0
6735,102.2998,162.6691,1
7066,99.077,69.4586,0
2113,75.0417,69.6509,1
2768,194.0522,587.5734,1
4023,102.7716,558.506,0
6000,133.2788,445.7379,0
1146,81.0586,170.8954,0
2936,68.6167,203.6087,0
3619,63.5708,234.8601,0
1351,114.0044,324.0174,1
2808,86.0262,233.5193,0
3869,40.078,221.0204,0
7208,19.6596,316.2278,0
1602,85.6461,196.5407,0
5164,58.6003,240.8137,0
1121,80.3275,111.3665,0
2470,61.0123,74.5185,0
1845,30.7002,188.5,1
3987,92.4392,201.2523,1
2453,66.4831,572.1713,0
1641,79.0142,0.0,0
6898,80.5559,252.5836,0
729,56.5265,190.9097,0
1630,167.3096,0.0,0
6956,147.2158,528.3325,1
6251,54.555,44.7772,0
3187,77.6032,286.5157,1
1279,72.4655,50.5693,0
5910,48.3141,294.727,1
6728,51.1957,0.0,0
5735,28.2843,260.9837,0
14,32.8672,284.1127,0
1042,89.0084,253.6632,0
7558,26.2393,93.6803,0
6456,91.5669,145.2446,0
5710,25.0,142.2436,0
4580,121.5833,295.155,0
6276,92.1805,368.5431,0
3842,104.3887,205.8476,0
6291,71.6327,138.5081,0
2002,61.1658,0.0,0
7038,85.3961,245.6242,0
2642,90.0125,194.6362,0
5181,31.753,404.6891,1
2727,164.2209,407.2079,1
57,95.2956,462.8998,0
1167,36.0035,258.4918,1
4896,72.8097,146.0214,1
2759,73.5391,176.3434,1
6601,64.5155,87.6727,1
7250,98.3933,284.3554,0
3670,125.7547,342.5949,0
2127,104.2713,285.0425,0
1080,15.2315,186.7492,0
183,73.9138,209.0215,0
2500,16.7108,0.0,0
1899,152.6385,247.5611,0
7408,50.065,317.5,0
7490,55.0136,70.3438,1
4294,17.8466,287.1489,0
4145,64.3817,100.1312,0
1873,187.2966,337.7692,0
1183,63.7672,654.3764,1
2041,117.5681,474.0643,0
5535,90.2718,0.0,0
2243,46.2385,230.7347,1
1053,48.5026,64.0956,1
6167,140.5142,365.381,1
1277,49.7845,652.5002,0
4316,128.5622,102.011,0
6181,47.8774,325.0015,0
6694,69.4208,303.5642,0
6203,61.4431,698.2585,0
6464,46.543,107.0806,1
2598,53.956,109.7144,1
1847,60.3738,29.9207,1
7111,35.4683,256.8292,0
4636,101.5111,388.9248,0
1856,103.0594,106.2309,0
144,107.2765,285.0439,1
3671,74.1367,95.7079,0
1099,79.0142,549.7811,1
3783,47.0425,106.0189,1
5736,41.9315,108.6105,1
6463,73.2888,0.0,0
3289,187.4313,329.5743,0
2342,25.5196,225.9878,1
4780,79.5141,147.1224,0
5284,100.9715,243.0869,1
7568,160.7,200.5773,0
2318,66.6277,265.557,0
5387,40.5216,223.6347,0
2838,39.3573,298.0038,0
244,94.3663,351.3307,0
1529,10.2956,432.6413,1
4731,35.5879,56.8243,0
2141,79.5063,90.1138,0
6903,61.5406,264.5397,0
7173,67.574,199.1438,0
7052,26.3059,478.3513,1
4869,90.5166,205.5097,1
6618,81.5751,281.285,1
4565,33.1851,359.4096,0
2607,27.7714,574.8691,1
4548,101.1595,174.747,1
4592,46.0353,179.2261,1
2975,86.2337,215.6965,0
6309,88.896,171.7942,0
10,190.6476,725.0002,0
7500,102.3096,85.6052,0
1286,47.5105,400.7808,1
368,124.291,245.848,0
4112,23.2648,144.0312,0
4932,65.683,163.8429,0
3599,89.3784,95.1118,0
4166,80.5559,75.3426,0
3581,47.2705,0.0,0
7077,27.9508,151.8634,0
3926,69.2694,74.7011,0
1213,92.2835,138.0906,0
5661,78.6543,120.4004,0
6681,45.6317,173.3818,0
2705,81.8123,137.6526,0
4976,25.5049,164.0922,0
347,66.5977,176.6593,0
3329,45.4533,0.0,0
2821,116.7872,485.093,0
7272,46.6744,548.3833,1
2870,52.6901,384.7002,0
2769,88.3233,247.2655,0
3835,215.168,571.9869,0
6786,20.3961,154.9911,0
9,48.8697,348.9391,0
4026,140.0732,239.6064,0
2751,50.6014,0.0,0
7515,86.419,325.9149,0
2098,79.6947,126.5158,0
2778,111.904,332.9869,0
3319,9.9247,290.8006,0
3936,97.3203,392.7658,1
2271,140.1579,362.2051,1
4425,111.7195,57.3847,1
7341,70.1178,173.7023,1
756,56.3205,199.3847,1
501,76.1003,232.1659,1
6878,66.6652,95.8853,0
3425,63.0734,42.0743,1
4737,77.4145,161.5936,1
5602,117.7975,285.9204,1
1952,122.043,388.9412,1
3659,68.3977,140.6983,1
1868,88.5353,241.4591,0
2167,12.816,599.092,0
2358,84.5237,215.5284,0
260,79.2465,131.539,0
4215,45.6755,212.667,0
5413,42.003,265.8745,0
7481,80.5761,81.2527,0
6936,71.3109,197.3537,0
1145,30.5164,617.5275,0
3348,35.5985,738.8762,0
5803,8.9022,325.1538,0
1569,19.6023,212.9941,0
3876,58.2409,238.0137,0
3108,75.3011,0.0,0
960,65.1959,78.2336,0
6263,90.2552,110.2905,0
7156,24.1299,102.06,0
1182,140.6565,320.8746,0
2087,158.7844,171.0117,0
3195,33.541,75.8716,0
4374,30.8302,77.1962,0
3073,30.6105,86.5231,0
4884,39.0512,93.6336,0
5861,81.0015,0.0,0
2767,48.0,150.0008,0
5306,103.2049,269.5019,0
1198,42.5265,181.5991,0
7523,108.14,129.001,0
1975,49.5404,44.0028,1
4679,79.2606,109.8692,1
2385,37.9012,149.2716,1
5824,79.6634,332.0636,1
5693,54.7083,80.5062,0
2212,101.5443,575.9106,0
2050,19.0066,69.0,0
6146,55.0568,0.0,0
4617,49.0026,231.8361,0
6851,52.7565,113.2751,1
1857,56.6083,87.6641,0
5536,47.9505,427.7341,0
7281,41.8808,24.3311,0
1993,59.1122,0.0,1
5604,94.4312,67.6018,0
5294,73.8546,135.9458,0
4108,23.5213,259.5019,0
145,15.3052,196.6628,0
23,22.8035,545.8177,1
5513,46.4812,69.1809,1
5954,3.3541,477.7682,0
6137,40.5123,60.2536,0
1420,49.8648,272.1369,0
2442,16.7705,104.6482,0
7083,31.5634,54.2794,0
6119,93.5428,583.7949,0
931,76.1052,141.508,0
3660,14.2127,316.0775,0
1196,77.9647,213.5632,0
4140,83.4341,130.5038,0
3508,43.3503,516.7555,0
5636,47.3339,85.5132,0
1586,47.0239,109.2245,0
5593,67.9651,71.1214,0
1132,13.0,167.9658,0
7365,54.0231,0.0,0
4287,66.5019,211.0906,0
690,80.3508,151.0406,0
2040,28.1603,153.6522,1
546,98.5203,245.3946,1
1889,74.0422,444.0405,1
1054,14.9164,49.6236,1
3252,59.1037,171.1432,1
7360,81.1326,399.4277,1
6504,21.0297,73.6495,1
1320,70.7549,322.6399,1
6887,7.8102,716.3039,0
4107,46.9068,438.3107,0
1218,51.5606,88.0227,0
574,69.8892,88.37,1
2670,57.9159,132.5943,1
2760,38.3438,75.5993,1
6447,52.6617,79.0348,1
350,77.6209,398.4595,1
5638,56.9956,313.8889,1
5730,52.0096,195.6253,1
3513,41.9076,712.2419,1
1097,49.5101,135.8538,0
130,44.7689,85.6461,0
1234,15.7877,156.7713,0
6847,49.5908,239.7003,1
6561,56.8727,121.2023,1
1085,46.8722,110.6345,1
5192,60.8276,108.1504,1
1486,38.0789,145.1499,1
1981,103.0303,142.6482,1
6560,54.1225,0.0,0
823,35.7806,82.1416,1
6726,33.3654,182.6561,0
5553,85.8836,141.5221,0
5785,77.0146,82.0549,0
642,39.9531,123.0254,0
153,115.807,585.5361,0
6409,14.5774,121.7313,0
1737,57.4674,152.7416,1
