label,meanFixDur,timePrtctg,firstfixDur,Key_0_0
1,558.0,0.0473,558.0,3315
1,179.0,0.0304,179.0,7125
1,558.0,0.0473,558.0,3523
1,279.0,0.0237,279.0,4553
1,538.0,0.0456,538.0,4994
1,169.5,0.0287,319.0,4930
1,219.0,0.0186,219.0,7340
1,239.0,0.0203,239.0,56
1,140.0,0.0119,140.0,4525
1,159.3333,0.0405,20.0,3116
1,180.0,0.0153,180.0,5724
1,20.0,0.0021,20.0,4026
1,239.0,0.0247,239.0,6253
1,179.0,0.0555,139.0,1468
1,239.0,0.0494,219.0,6797
1,149.5,0.0309,199.0,64
1,359.0,0.0371,239.0,6376
1,199.0,0.0206,199.0,6084
1,219.0,0.0226,219.0,2644
1,129.5,0.0268,199.0,4273
1,379.0,0.0391,379.0,2508
1,219.0,0.0226,20.0,1849
1,139.0,0.0144,139.0,3076
1,219.0,0.0226,379.0,7342
1,109.5,0.0226,20.0,299
1,129.5,0.0268,139.0,6360
1,239.0,0.0247,239.0,3240
1,99.5,0.0206,179.0,7432
1,100.0,0.0103,100.0,870
1,20.0,0.0021,20.0,2155
1,229.0,0.0512,259.0,7077
1,219.0,0.0245,219.0,1389
1,199.0,0.0223,199.0,2310
1,418.0,0.0467,418.0,6397
1,199.0,0.0223,418.0,1485
1,249.0,0.0557,279.0,2385
1,179.0,0.02,179.0,2900
1,179.0,0.02,179.0,1472
1,209.0,0.0467,279.0,5313
1,219.0,0.0245,219.0,431
1,219.0,0.0245,219.0,1040
1,179.0,0.02,179.0,6715
1,299.0,0.0334,299.0,6936
1,109.5,0.0245,199.0,5258
1,120.0,0.0134,120.0,3474
1,299.0,0.0334,299.0,5495
1,20.0,0.0018,20.0,3561
1,199.0,0.0176,199.0,7108
1,239.0,0.0211,239.0,919
1,538.0,0.0475,538.0,4218
1,439.0,0.0387,239.0,1455
1,179.0,0.0158,179.0,3229
1,259.0,0.0228,259.0,2734
1,179.0,0.0158,179.0,3596
1,199.0,0.0176,199.0,382
1,279.0,0.0246,239.0,1147
1,239.0,0.0211,179.0,1933
1,219.0,0.0193,538.0,2240
1,299.0,0.0527,438.0,3048
1,518.0,0.0457,20.0,2461
1,20.0,0.0018,20.0,2849
1,139.0,0.0123,139.0,7566
1,219.0,0.0193,219.0,5578
1,239.0,0.0211,139.0,4634
1,219.0,0.0193,219.0,6498
1,259.0,0.0228,259.0,5955
1,259.0,0.0065,259.0,222
1,209.0,0.0105,179.0,4417
1,279.0,0.007,279.0,3017
1,239.0,0.012,259.0,2932
1,179.0,0.0045,179.0,1477
1,339.0,0.0085,339.0,1631
1,179.0,0.0045,179.0,3264
1,379.0,0.0096,379.0,3329
1,279.0,0.007,279.0,6221
1,339.0,0.0085,339.0,3234
1,239.0,0.006,239.0,33
1,179.0,0.0045,179.0,2842
1,119.0,0.003,119.0,131
1,459.0,0.0116,339.0,4302
1,179.0,0.0045,339.0,7332
1,259.0,0.0065,379.0,7110
1,149.5,0.0075,279.0,4534
1,199.0,0.005,239.0,4892
1,140.0,0.0035,179.0,4511
1,259.0,0.0065,259.0,2794
1,179.0,0.009,179.0,4390
1,219.0,0.0055,279.0,3031
1,179.0,0.0045,179.0,639
1,179.0,0.0045,179.0,6392
1,20.0,0.0005,279.0,6015
1,132.6667,0.01,179.0,2675
1,757.0,0.0191,259.0,3161
1,518.0,0.0131,518.0,6869
1,399.0,0.0101,179.0,5601
1,199.0,0.005,339.0,7127
1,20.0,0.0005,20.0,7362
1,279.0,0.007,20.0,456
1,259.0,0.0065,20.0,6997
1,179.0,0.0045,339.0,2687
1,219.0,0.0055,219.0,7116
1,179.0,0.0045,339.0,5812
1,219.0,0.0055,179.0,5433
1,179.0,0.0045,279.0,1825
1,329.0,0.0166,179.0,3363
1,219.0,0.0055,179.0,1533
1,458.0,0.0115,179.0,498
1,120.0,0.003,120.0,7488
1,478.0,0.012,339.0,7431
1,399.0,0.0101,279.0,2928
1,239.0,0.0253,239.0,7552
1,199.0,0.0211,199.0,3233
1,379.0,0.0401,379.0,344
1,159.5,0.0338,239.0,7059
1,518.0,0.0549,199.0,4100
1,249.0,0.0527,199.0,7083
1,259.0,0.0274,259.0,1848
1,109.5,0.0232,199.0,4522
1,199.0,0.0211,199.0,4545
1,259.0,0.0722,259.0,975
1,185.6667,0.1554,219.0,4147
1,179.0,0.0499,179.0,1617
1,638.0,0.178,638.0,3369
1,678.0,0.1891,678.0,6309
1,20.0,0.0021,20.0,1743
1,20.0,0.0021,20.0,1577
1,129.5,0.0277,20.0,6213
1,20.0,0.0021,20.0,4858
1,239.0,0.0255,239.0,5515
1,20.0,0.0021,20.0,6496
1,179.0,0.0382,179.0,1525
1,219.0,0.0234,219.0,242
1,140.0,0.015,140.0,1794
1,186.0,0.0596,219.0,6017
1,219.0,0.0702,199.0,7184
1,239.0,0.0255,239.0,1887
1,159.0,0.017,159.0,1484
1,319.0,0.0341,319.0,6567
1,279.0,0.0298,279.0,2659
1,199.0,0.0213,199.0,4604
1,159.0,0.017,159.0,6031
1,259.0,0.0277,259.0,4080
1,70.0,0.015,20.0,763
1,179.0,0.0179,179.0,1548
1,79.5,0.0159,20.0,7299
1,20.0,0.002,20.0,2755
1,239.0,0.0239,239.0,404
1,20.0,0.002,20.0,4819
1,239.0,0.0239,179.0,4393
1,219.0,0.0219,20.0,5244
1,379.0,0.0379,379.0,1350
1,20.0,0.002,20.0,1811
1,140.0,0.014,140.0,6094
1,20.0,0.002,20.0,5921
1,359.0,0.0359,359.0,7521
1,379.0,0.0379,359.0,2099
1,159.5,0.0319,239.0,3889
1,140.0,0.0339,140.0,5035
1,189.5,0.0919,239.0,5225
1,219.0,0.0531,219.0,1388
1,239.0,0.058,140.0,4894
1,219.0,0.0531,219.0,5742
1,359.0,0.0326,359.0,5596
1,179.0,0.0162,179.0,335
1,219.0,0.0199,219.0,2844
1,120.0,0.0109,120.0,3654
1,259.0,0.0235,259.0,4371
1,199.0,0.0181,199.0,156
1,179.0,0.0162,179.0,1141
1,239.0,0.0217,239.0,6794
1,219.0,0.0199,219.0,2285
1,239.0,0.0217,239.0,5464
1,279.0,0.0253,279.0,6800
1,438.0,0.0397,438.0,816
1,20.0,0.0018,20.0,5898
1,219.0,0.0199,219.0,5137
1,179.0,0.0162,179.0,860
1,279.0,0.0253,279.0,1765
1,159.0,0.0144,159.0,2561
1,239.0,0.0271,239.0,2877
1,279.0,0.0317,279.0,6845
1,159.0,0.0181,159.0,91
1,219.0,0.0497,199.0,5623
1,359.0,0.0408,359.0,7163
1,119.5,0.0271,219.0,1342
1,140.0,0.0159,140.0,444
1,20.0,0.0023,20.0,5372
1,239.0,0.0271,239.0,3203
1,239.0,0.0271,239.0,5185
1,239.0,0.0271,239.0,3092
1,199.0,0.0226,199.0,7389
1,199.0,0.0255,199.0,5174
1,20.0,0.0026,20.0,1230
1,199.0,0.0255,199.0,4934
1,339.0,0.0435,339.0,3831
1,359.0,0.0461,20.0,6268
1,438.0,0.0562,199.0,5489
1,239.0,0.0307,20.0,3419
1,159.0,0.0204,199.0,2235
1,239.0,0.0307,339.0,3383
1,259.0,0.0402,259.0,6852
1,146.3333,0.0682,140.0,1463
1,199.0,0.0309,199.0,1721
1,199.5,0.062,259.0,2667
1,120.0,0.0182,120.0,6001
1,199.0,0.0303,120.0,5373
1,259.0,0.0394,259.0,6146
1,239.0,0.0363,239.0,6366
1,20.0,0.003,20.0,4334
1,498.0,0.1033,498.0,3393
1,219.0,0.0454,219.0,5134
1,279.0,0.0579,279.0,1494
1,219.0,0.0454,219.0,6055
1,20.0,0.0018,20.0,3843
1,299.0,0.0267,299.0,7016
1,179.0,0.016,20.0,5155
1,259.0,0.0231,259.0,6067
1,179.0,0.016,179.0,2080
1,179.0,0.016,179.0,6748
1,140.0,0.0125,140.0,1067
1,126.3333,0.0338,20.0,4873
1,239.0,0.0213,239.0,3748
1,20.0,0.0018,20.0,6735
1,179.0,0.016,179.0,819
1,219.0,0.0196,219.0,1097
1,159.0,0.0142,219.0,7546
1,259.0,0.0341,259.0,5421
1,239.0,0.0315,239.0,4049
1,419.0,0.0552,419.0,6954
1,20.0,0.0026,419.0,3339
1,339.0,0.0446,339.0,5364
1,120.0,0.0158,120.0,2948
1,279.0,0.0367,279.0,6028
1,239.0,0.0315,239.0,909
1,159.0,0.0209,159.0,491
1,259.0,0.0341,279.0,1372
1,199.0,0.0151,199.0,6908
1,239.0,0.0181,239.0,6071
1,179.0,0.0136,179.0,5840
1,219.0,0.0166,219.0,4282
1,179.0,0.0136,179.0,3984
1,160.0,0.0121,160.0,965
1,139.0,0.0105,139.0,703
1,259.0,0.0196,259.0,592
1,179.0,0.0136,139.0,82
1,259.0,0.0196,259.0,1439
1,219.0,0.0332,259.0,6846
1,399.0,0.0672,399.0,4787
1,319.0,0.0537,319.0,6356
1,638.0,0.1074,638.0,469
1,319.0,0.0537,319.0,838
1,259.0,0.0436,259.0,2418
1,259.0,0.0436,259.0,2338
1,319.0,0.0537,319.0,181
1,20.0,0.0034,20.0,3923
1,279.0,0.1015,379.0,5998
1,219.0,0.0398,219.0,7245
1,80.0,0.0145,80.0,510
1,20.0,0.0036,219.0,7004
1,379.0,0.0689,379.0,3396
1,119.5,0.0435,219.0,1066
1,179.0,0.0326,179.0,7028
1,199.0,0.0256,199.0,6533
1,20.0,0.0026,20.0,305
1,399.0,0.0513,199.0,1220
1,259.0,0.0333,20.0,5837
1,219.0,0.0282,219.0,3157
1,239.0,0.0308,239.0,2129
1,279.0,0.0359,279.0,385
1,120.0,0.0154,120.0,2375
1,149.5,0.0385,140.0,4255
1,339.0,0.0436,339.0,3704
1,279.0,0.0359,279.0,3575
1,199.0,0.0384,199.0,6910
1,319.0,0.0616,319.0,6411
1,279.0,0.0539,199.0,6085
1,199.0,0.0384,199.0,3241
1,80.0,0.0154,80.0,1925
1,458.0,0.0322,458.0,5963
1,159.0,0.0112,458.0,1434
1,438.0,0.0308,438.0,6958
1,139.0,0.0098,139.0,6039
1,399.0,0.0281,139.0,311
1,219.0,0.0154,458.0,4917
1,279.0,0.0196,279.0,915
1,259.0,0.0182,259.0,2674
1,179.0,0.0126,179.0,7538
1,279.0,0.0196,279.0,2807
1,179.0,0.0126,179.0,7128
1,179.0,0.0126,179.0,6123
1,199.0,0.014,199.0,5640
1,239.0,0.0168,239.0,5924
1,129.5,0.0182,239.0,6919
1,279.0,0.0196,279.0,5052
1,80.0,0.0056,80.0,6938
1,339.0,0.0239,339.0,4571
1,179.0,0.0252,179.0,3787
1,239.0,0.0168,239.0,3470
1,339.0,0.0239,339.0,4122
1,258.0,0.0736,417.0,4388
1,80.0,0.0114,80.0,2873
1,99.0,0.0141,99.0,6186
1,99.0,0.0141,99.0,3285
1,159.0,0.0227,159.0,2806
1,219.0,0.0312,80.0,2289
1,179.0,0.0255,417.0,2250
1,258.0,0.0368,258.0,7553
1,258.0,0.0368,258.0,3215
1,219.0,0.0312,219.0,6035
1,179.0,0.0255,179.0,1586
1,298.0,0.0425,417.0,1991
1,119.0,0.0339,99.0,106
1,99.0,0.0141,99.0,1772
1,219.0,0.0297,219.0,4453
1,99.0,0.0134,99.0,3707
1,179.0,0.0243,179.0,1840
1,179.0,0.0243,179.0,2321
1,199.0,0.027,199.0,6000
1,80.0,0.0108,80.0,960
1,80.0,0.0108,80.0,1299
1,99.0,0.0134,99.0,1045
1,80.0,0.0206,80.0,6370
1,139.0,0.0359,139.0,5940
1,99.6667,0.0771,139.0,754
1,99.0,0.0255,99.0,3401
1,159.0,0.041,159.0,5569
1,179.0,0.0462,179.0,6440
1,90.0,0.0464,99.0,109
1,139.0,0.0359,139.0,3505
1,99.0,0.0255,99.0,4136
1,159.0,0.041,159.0,7540
1,179.0,0.0462,139.0,1387
1,99.0,0.0255,80.0,6955
1,99.0,0.0255,99.0,851
1,99.0,0.0255,99.0,213
1,139.0,0.0359,139.0,2251
1,139.0,0.0359,139.0,4278
1,99.0,0.0177,99.0,3497
1,99.0,0.0177,99.0,4245
1,139.0,0.0248,139.0,7500
1,119.0,0.0212,119.0,5654
1,119.0,0.0212,119.0,7423
1,139.0,0.0248,139.0,5913
1,139.0,0.0248,139.0,3555
1,318.0,0.0568,318.0,5397
1,149.0,0.0532,99.0,458
1,179.0,0.0639,239.0,5173
1,318.0,0.0568,318.0,2547
1,99.0,0.0138,99.0,7003
1,80.0,0.0111,80.0,7177
1,80.0,0.0111,80.0,7021
1,80.0,0.0111,80.0,5482
1,100.0,0.0139,100.0,4705
1,119.0,0.0332,80.0,6760
1,109.0,0.0304,80.0,334
1,139.0,0.0194,139.0,1431
1,119.0,0.0166,119.0,5612
1,179.0,0.0249,179.0,4494
1,80.0,0.0111,99.0,7402
1,119.0,0.0332,99.0,6637
1,139.0,0.0307,139.0,3379
1,239.0,0.0527,239.0,3269
1,417.0,0.092,417.0,3661
1,179.0,0.0407,179.0,4303
1,199.0,0.0453,199.0,5520
1,219.0,0.0498,219.0,6388
1,219.0,0.0498,219.0,6815
1,119.0,0.0271,119.0,894
1,100.0,0.0228,100.0,4368
1,159.0,0.0362,159.0,3617
1,80.0,0.022,80.0,3892
1,100.0,0.0275,100.0,7269
1,99.0,0.0272,99.0,5978
1,89.5,0.0492,99.0,3639
1,139.0,0.0837,159.0,1068
1,100.0,0.0301,100.0,3655
1,159.0,0.0479,159.0,3392
1,219.0,0.0659,219.0,2265
1,199.0,0.0599,199.0,5230
1,219.0,0.0659,219.0,4192
1,119.0,0.0358,219.0,4076
1,179.0,0.0539,179.0,6905
1,179.0,0.0539,219.0,5867
1,179.0,0.0539,179.0,4809
1,100.0,0.0301,100.0,6893
1,199.0,0.0599,199.0,1267
1,80.0,0.0241,80.0,7596
1,119.0,0.0358,119.0,2886
1,99.0,0.0298,99.0,397
1,159.0,0.0305,159.0,5201
1,338.0,0.0649,338.0,6471
1,199.0,0.0382,199.0,3244
1,179.0,0.0344,179.0,1897
1,109.0,0.0419,119.0,5135
1,80.0,0.0154,80.0,1770
1,119.0,0.0229,159.0,7057
1,99.0,0.019,99.0,3759
1,199.0,0.0382,199.0,1418
1,139.0,0.0267,139.0,6806
1,179.0,0.0344,179.0,1003
1,179.0,0.0344,179.0,4301
1,99.0,0.019,119.0,3799
1,159.0,0.0398,159.0,1005
1,119.0,0.0298,119.0,1081
1,239.0,0.0369,239.0,7437
1,318.0,0.0491,318.0,2809
1,258.0,0.0398,258.0,1731
1,179.0,0.0276,179.0,5091
1,99.0,0.0153,99.0,2086
1,397.0,0.0613,239.0,2662
1,219.0,0.0338,219.0,3674
1,278.0,0.0429,278.0,1635
1,129.0,0.0398,119.0,4521
1,159.0,0.0245,278.0,4331
1,139.0,0.0215,139.0,201
1,119.0,0.0184,119.0,2174
1,258.0,0.0398,219.0,3827
1,239.0,0.0385,239.0,964
1,298.0,0.0481,298.0,5004
1,80.0,0.0129,80.0,3627
1,99.0,0.016,80.0,1942
1,159.0,0.0256,159.0,6359
1,99.0,0.016,99.0,3025
1,179.0,0.0289,179.0,3391
1,139.0,0.0224,239.0,376
1,149.0,0.0481,80.0,3367
1,239.0,0.0385,239.0,1251
1,99.0,0.0306,99.0,5411
1,99.0,0.0306,99.0,3680
1,159.0,0.0491,159.0,2448
1,179.0,0.0553,179.0,5846
1,80.0,0.0247,80.0,5294
1,80.0,0.023,80.0,724
1,99.0,0.0285,99.0,3565
1,219.0,0.063,219.0,6457
1,278.0,0.0799,219.0,1176
1,139.0,0.0434,139.0,3176
1,358.0,0.1118,358.0,6702
1,119.0,0.0372,119.0,5851
1,199.0,0.0621,199.0,6344
1,80.0,0.025,80.0,4651
1,179.0,0.0559,179.0,4786
1,179.0,0.0364,179.0,2902
1,219.0,0.0446,219.0,5113
1,119.0,0.0242,119.0,6969
1,80.0,0.0326,80.0,1886
1,179.0,0.0729,119.0,2524
1,80.0,0.0163,80.0,598
1,219.0,0.0446,219.0,4614
1,149.0,0.0607,119.0,30
1,119.0,0.0484,99.0,1170
1,119.0,0.0587,139.0,3526
1,159.0,0.0392,159.0,7141
1,139.0,0.0343,139.0,6081
1,139.0,0.0343,139.0,3558
1,205.3333,0.1752,179.0,2120
1,80.0,0.0228,80.0,3087
1,318.0,0.0904,318.0,2494
1,338.0,0.105,338.0,561
1,139.0,0.0864,139.0,5003
1,99.0,0.0308,99.0,3397
1,99.0,0.0615,99.0,3323
1,99.0,0.0308,99.0,6459
1,159.0,0.0442,159.0,331
1,80.0,0.0222,80.0,4422
1,99.0,0.0275,99.0,7274
1,179.0,0.0497,179.0,6975
1,80.0,0.0222,80.0,3864
1,99.0,0.0311,99.0,191
1,80.0,0.0252,80.0,3533
1,80.0,0.0252,80.0,2408
1,99.0,0.0311,99.0,6105
1,119.0,0.0748,99.0,2379
1,139.0,0.0437,139.0,4172
1,179.0,0.0563,179.0,2275
1,139.0,0.0437,139.0,1745
1,358.0,0.1079,358.0,1038
1,179.0,0.0539,179.0,1425
1,119.0,0.0359,119.0,1361
1,139.0,0.0419,139.0,4017
1,159.0,0.0479,159.0,4162
1,89.5,0.0539,80.0,6692
1,139.0,0.0419,119.0,1286
1,179.0,0.1079,179.0,584
1,109.0,0.0388,99.0,2095
1,80.0,0.0142,80.0,6304
1,219.0,0.0389,219.0,6875
1,139.0,0.0247,139.0,7135
1,278.0,0.0494,278.0,130
1,119.0,0.0212,119.0,3142
1,80.0,0.0142,80.0,4788
1,139.0,0.0494,139.0,3529
1,139.0,0.0247,99.0,570
1,139.0,0.0247,99.0,78
1,119.0,0.0212,119.0,945
1,80.0,0.0177,80.0,2223
1,119.0,0.0264,80.0,2478
1,99.0,0.0219,99.0,416
1,80.0,0.0177,80.0,5539
1,99.0,0.0219,99.0,5922
1,139.0,0.0308,80.0,566
1,139.0,0.0308,139.0,152
1,100.0,0.0222,100.0,172
1,159.0,0.0352,159.0,1411
1,298.0,0.066,298.0,1476
1,114.25,0.0608,80.0,1726
1,80.0,0.0319,80.0,1513
1,99.0,0.0132,99.0,4105
1,99.0,0.0132,99.0,3636
1,139.0,0.0185,139.0,186
1,298.0,0.0397,298.0,2058
1,398.0,0.053,80.0,6502
1,259.0,0.0345,259.0,1392
1,199.0,0.0265,199.0,3242
1,199.0,0.0265,80.0,6841
1,259.0,0.0345,259.0,5968
1,80.0,0.0125,80.0,1964
1,109.5,0.0343,80.0,3445
1,119.0,0.0187,119.0,4205
1,119.0,0.0187,119.0,4488
1,109.0,0.0342,119.0,4208
1,119.0,0.0187,119.0,6227
1,129.0,0.0404,139.0,3337
1,139.0,0.0218,139.0,5738
1,139.0,0.0218,139.0,4921
1,179.0,0.0281,139.0,3882
1,99.0,0.031,99.0,4468
1,139.0,0.0218,139.0,1482
1,188.5,0.0591,99.0,2800
1,139.0,0.0479,139.0,3810
1,418.0,0.144,418.0,6672
1,238.0,0.0315,238.0,5465
1,278.0,0.0368,278.0,3081
1,139.0,0.0184,139.0,6952
1,99.0,0.0131,139.0,7230
1,80.0,0.0106,80.0,6378
1,179.0,0.0237,179.0,932
1,219.0,0.029,219.0,692
1,99.0,0.0131,99.0,1421
1,258.0,0.0342,258.0,4943
1,119.0,0.0158,119.0,609
1,159.0,0.0211,159.0,6725
1,199.0,0.0263,199.0,1370
1,199.0,0.0263,199.0,3466
1,139.0,0.0184,139.0,3468
1,159.0,0.0791,159.0,7354
1,238.0,0.1185,238.0,5753
1,199.0,0.0174,199.0,6319
1,219.0,0.0384,199.0,2332
1,199.0,0.0174,199.0,4761
1,139.0,0.0122,139.0,6400
1,199.0,0.0174,199.0,2422
1,239.0,0.0209,239.0,4145
1,179.0,0.0157,199.0,5576
1,179.0,0.0157,239.0,941
1,238.0,0.0209,238.0,2193
1,179.0,0.0157,179.0,1760
1,169.0,0.0296,139.0,3980
1,219.0,0.0192,219.0,5058
1,139.0,0.0122,139.0,4586
1,219.0,0.0192,219.0,1082
1,119.0,0.0104,119.0,4620
1,139.0,0.0122,139.0,4650
1,159.0,0.0293,179.0,7147
1,338.0,0.0311,338.0,5387
1,219.0,0.0202,219.0,3083
1,239.0,0.022,239.0,712
1,169.0,0.0311,139.0,4114
1,132.3333,0.0366,119.0,4135
1,139.0,0.0128,139.0,1257
1,99.0,0.0182,99.0,76
1,159.0,0.0293,179.0,5076
1,258.0,0.0238,179.0,3305
1,139.0,0.0128,139.0,3941
1,298.0,0.06,298.0,112
1,139.0,0.028,139.0,3936
1,179.0,0.036,179.0,317
1,109.0,0.0439,99.0,2960
1,159.0,0.032,159.0,4583
1,179.0,0.0212,179.0,5765
1,219.0,0.0259,179.0,888
1,199.0,0.0235,199.0,618
1,199.0,0.0235,199.0,6500
1,119.6667,0.0425,199.0,7350
1,119.0,0.0141,119.0,216
1,179.0,0.0128,179.0,6276
1,338.0,0.0242,338.0,2291
1,238.0,0.017,238.0,6515
1,139.0,0.0099,139.0,4505
1,278.0,0.0199,278.0,4451
1,129.5,0.0185,159.0,35
1,179.0,0.0128,338.0,1621
1,278.0,0.0199,278.0,7296
1,99.0,0.0071,99.0,4914
1,99.0,0.0071,99.0,1075
1,80.0,0.0057,80.0,187
1,179.0,0.0128,179.0,4859
1,159.0,0.0114,159.0,4848
1,99.0,0.0071,99.0,4347
1,119.0,0.0085,119.0,6646
1,99.0,0.0071,99.0,5290
1,99.0,0.0071,99.0,3501
1,99.0,0.0071,99.0,3672
1,179.0,0.0128,179.0,6383
1,219.0,0.0157,219.0,6141
1,99.0,0.0071,99.0,1510
1,139.0,0.0199,159.0,5025
1,457.0,0.0236,457.0,1360
1,258.0,0.0133,258.0,6207
1,139.0,0.0144,139.0,6542
1,179.0,0.0092,179.0,2029
1,199.0,0.0103,258.0,5456
1,159.0,0.0082,159.0,6525
1,219.0,0.0113,219.0,2204
1,159.0,0.0082,179.0,884
1,338.0,0.0175,338.0,5643
1,219.0,0.0113,219.0,4448
1,318.0,0.0164,318.0,5820
1,219.0,0.0113,219.0,7241
1,189.0,0.0195,199.0,5553
1,179.0,0.0092,159.0,2434
1,179.0,0.0092,179.0,4443
1,179.0,0.0092,219.0,148
1,179.0,0.0092,179.0,6853
1,219.0,0.0113,179.0,7079
1,219.0,0.0113,139.0,2521
1,139.0,0.0072,139.0,2137
1,139.0,0.0072,139.0,4708
1,198.5,0.0205,258.0,5538
1,179.0,0.0092,179.0,7603
1,139.0,0.0072,139.0,2901
1,179.0,0.0092,179.0,4133
1,169.0,0.0175,179.0,1219
1,159.0,0.0082,159.0,7363
1,219.0,0.0113,139.0,5501
1,112.3333,0.0174,179.0,2691
1,159.0,0.0164,179.0,6554
1,189.0,0.0195,139.0,581
1,139.0,0.0072,179.0,2920
1,99.0,0.0051,179.0,387
1,80.0,0.0041,80.0,1271
1,179.0,0.0111,179.0,2785
1,189.0,0.0234,199.0,977
1,169.0,0.0209,159.0,3532
1,109.5,0.0135,100.0,4543
1,139.0,0.0086,139.0,3057
1,199.0,0.0123,199.0,6781
1,178.5,0.0221,99.0,5474
1,119.5,0.0148,199.0,1985
1,99.0,0.0061,99.0,7248
1,398.0,0.0246,99.0,3677
1,139.0,0.0172,139.0,374
1,238.0,0.0147,238.0,1929
1,199.0,0.0123,199.0,6719
1,219.0,0.0135,219.0,7512
1,99.0,0.0061,99.0,6119
1,99.0,0.0061,99.0,7270
1,139.0,0.0086,139.0,6837
1,179.0,0.0111,179.0,3319
1,99.0,0.0061,99.0,519
1,139.0,0.0086,139.0,323
1,278.0,0.0172,199.0,1874
1,238.0,0.0147,238.0,525
1,149.0,0.0184,119.0,1951
1,199.0,0.0123,199.0,5826
1,179.0,0.0111,179.0,2696
1,80.0,0.0049,80.0,3399
1,99.0,0.0061,99.0,5516
1,159.0,0.0098,159.0,3943
1,99.0,0.0122,159.0,2918
1,179.0,0.0111,100.0,3049
1,239.0,0.0148,139.0,3334
1,298.0,0.0184,199.0,1215
1,159.0,0.0197,159.0,1410
1,179.0,0.0134,179.0,957
1,139.3333,0.0156,139.0,110
1,169.0,0.0126,199.0,4052
1,198.5,0.0149,238.0,5188
1,219.0,0.0082,219.0,523
1,179.0,0.0067,179.0,828
1,100.0,0.0037,100.0,2000
1,159.0,0.006,159.0,368
1,159.0,0.0119,159.0,979
1,418.0,0.0156,418.0,1610
1,109.0,0.0082,99.0,117
1,159.0,0.006,418.0,2695
1,338.0,0.0126,159.0,393
1,497.0,0.0186,418.0,3153
1,179.0,0.0067,99.0,1793
1,179.0,0.0201,139.0,6937
1,232.0,0.0521,258.0,2286
1,139.0,0.0052,139.0,2066
1,239.0,0.0089,239.0,6453
1,119.0,0.0045,119.0,3708
1,179.0,0.0067,179.0,2106
1,212.0,0.0238,119.0,4807
1,278.0,0.0104,278.0,5142
1,248.5,0.0186,258.0,3196
1,149.0,0.0112,159.0,6652
1,179.0,0.0067,179.0,4638
1,179.0,0.0067,179.0,4037
1,99.0,0.0037,99.0,6172
1,218.5,0.0164,179.0,5634
1,129.0,0.0097,99.0,1855
1,139.0,0.0052,139.0,5674
1,219.0,0.0082,219.0,4115
1,199.0,0.0074,219.0,5945
1,99.0,0.0037,100.0,6163
1,218.5,0.0164,139.0,820
1,199.0,0.0074,199.0,550
1,199.0,0.0074,199.0,3544
1,179.0,0.0067,179.0,5222
1,80.0,0.006,238.0,2568
1,219.0,0.0082,219.0,1214
1,169.0,0.0126,100.0,4241
1,199.0,0.0248,199.0,4972
1,259.0,0.0323,259.0,637
1,258.0,0.0322,258.0,6614
1,248.5,0.062,199.0,7346
1,318.0,0.0397,318.0,798
1,179.0,0.0223,258.0,1644
1,139.0,0.0172,139.0,1198
1,239.0,0.0296,239.0,3612
1,258.0,0.032,258.0,3879
1,258.0,0.032,258.0,1340
1,238.0,0.0295,238.0,672
1,139.0,0.0362,139.0,7283
1,139.0,0.0362,139.0,6156
1,159.0,0.0414,159.0,7144
1,318.0,0.063,318.0,5697
1,238.0,0.0472,238.0,4343
1,169.0,0.067,179.0,2077
1,179.0,0.0355,179.0,3921
1,239.0,0.0474,239.0,4409
1,119.0,0.0605,119.0,3547
1,199.0,0.1012,199.0,1409
1,219.0,0.0157,219.0,1324
1,199.0,0.0143,199.0,2616
1,199.0,0.0143,199.0,5298
1,99.0,0.0071,99.0,5716
1,139.0,0.01,139.0,7067
1,179.0,0.0129,179.0,5295
1,179.0,0.0129,179.0,1994
1,258.0,0.0185,258.0,3893
1,209.0,0.03,239.0,6659
1,139.0,0.01,219.0,5203
1,139.0,0.01,199.0,3277
1,179.0,0.0129,179.0,6987
1,139.0,0.01,139.0,2202
1,179.0,0.0129,179.0,2238
1,109.0,0.0157,119.0,1857
1,99.0,0.0071,199.0,6014
1,139.0,0.01,139.0,4951
1,259.0,0.0186,259.0,6483
1,219.0,0.0157,219.0,2748
1,179.0,0.0129,179.0,6744
1,298.0,0.0214,298.0,3961
1,119.0,0.0171,139.0,2830
1,149.0,0.0214,159.0,176
1,179.0,0.0129,179.0,4992
1,199.0,0.0231,199.0,3594
1,179.0,0.0208,179.0,6499
1,139.0,0.0323,99.0,4697
1,189.0,0.0439,298.0,2584
1,239.0,0.0278,239.0,2459
1,199.0,0.0231,199.0,5814
1,139.0,0.0161,139.0,5796
1,219.0,0.0254,219.0,7013
1,179.0,0.0208,179.0,7055
1,238.0,0.0276,238.0,4420
1,179.0,0.0208,179.0,5681
1,179.0,0.0208,179.0,6349
1,119.0,0.0138,119.0,4474
1,139.0,0.0323,139.0,1547
1,159.0,0.0174,159.0,5621
1,179.0,0.0196,179.0,3920
1,179.0,0.0196,179.0,6206
1,169.0,0.037,159.0,3613
1,179.0,0.0391,179.0,3461
1,169.0,0.037,139.0,602
1,219.0,0.0239,219.0,3854
1,259.0,0.0283,259.0,2419
1,199.0,0.0218,159.0,4248
1,219.0,0.0264,219.0,4475
1,238.0,0.0287,238.0,6816
