Key_1_1,pupilDiamLag,regressLen,lastSaccLen
2006,1.5602,0.0,59.1354
4209,1.9002,0.0,72.4655
1685,2.1322,3388.0,64.438
476,0.6492,0.0,975.1833
3277,1.4382,3388.0,132.035
4978,0.9767,0.0,122.083
330,0.9767,3388.0,224.6892
6485,0.2277,638.0,140.6983
3110,-0.3453,6098.0,168.6179
1296,-0.3453,0.0,126.321
2095,-0.3453,6098.0,80.8486
3825,-0.3453,179.0,206.202
4775,-0.3453,638.0,83.8824
6984,-0.3453,0.0,949.6416
4143,-0.3453,0.0,124.5161
2204,-0.3948,60.0,1187.5692
7102,-0.3948,6098.0,1179.4483
4275,-0.0563,60.0,86.2047
3824,-0.0563,0.0,346.6446
841,0.6347,0.0,100.5448
3046,1.0497,0.0,301.371
2297,1.8132,0.0,1242.8175
4102,1.8132,0.0,181.7973
4416,4.4917,6098.0,229.752
5966,0.3987,578.0,114.4137
2776,0.5577,0.0,77.4758
7567,0.5577,1494.0,203.0794
4411,0.1557,578.0,110.3653
2236,0.1557,0.0,69.7173
4769,-0.0783,578.0,143.8923
3956,-0.7208,0.0,155.9848
4339,-0.8588,0.0,267.5916
4558,-0.8588,0.0,678.6019
2109,0.6117,0.0,222.797
4612,0.0597,0.0,217.6718
667,0.0737,0.0,399.0492
5859,0.0737,0.0,157.0963
2575,0.0737,0.0,118.9222
7570,0.2517,0.0,122.7243
5129,0.5427,0.0,95.7209
4355,0.9047,0.0,74.788
2691,0.9047,0.0,266.3691
2699,0.9047,0.0,198.0101
1653,1.4757,0.0,320.8913
4828,0.8192,0.0,187.9661
5826,0.8192,0.0,59.7013
6465,0.8787,0.0,155.5289
7143,0.9107,0.0,155.2329
5836,0.9107,1036.0,570.8023
439,0.9107,0.0,151.8988
5526,0.7677,0.0,91.5874
3564,0.6472,0.0,115.4784
7137,0.6472,1036.0,386.4848
3113,-0.0498,0.0,143.0219
303,-0.2753,0.0,1179.6704
6855,-0.1378,896.0,116.5172
5204,0.0617,0.0,80.9475
5984,0.2482,0.0,103.0364
4789,0.2482,896.0,84.0015
4724,0.2482,0.0,129.7787
1417,0.2482,0.0,111.7195
6175,0.2482,0.0,829.4607
1779,1.4162,0.0,169.5184
2628,0.4662,0.0,121.1466
6588,0.8567,0.0,125.4472
7433,0.8567,0.0,216.985
3636,0.8567,1593.0,154.6367
5424,0.3057,1593.0,50.1597
6319,-0.0218,597.0,107.1972
582,0.7267,0.0,102.2069
3680,0.7267,0.0,1242.8944
4575,0.7267,597.0,131.0057
3310,0.7267,0.0,222.0023
1610,0.7267,0.0,186.8241
2323,0.7267,0.0,726.199
383,0.3472,0.0,130.5527
5001,0.6497,0.0,114.0537
1138,1.2217,0.0,337.7965
3160,1.3177,0.0,68.6822
3426,1.196,0.0,100.0012
4935,1.196,0.0,178.1643
1903,1.094,0.0,64.8556
7267,0.795,618.0,369.925
364,0.6815,0.0,121.9108
2089,0.6205,0.0,296.0511
7088,0.6205,0.0,178.0344
6265,0.6205,936.0,610.2368
1757,0.4105,0.0,56.573
5989,0.4105,0.0,84.2214
5468,-1.1065,0.0,127.0157
5176,-0.8475,618.0,333.2435
5132,-0.8475,0.0,144.5554
1305,-0.8475,0.0,119.3786
95,0.447,0.0,1118.9992
6998,0.447,837.0,99.7309
4025,0.447,0.0,70.5443
5924,0.6295,837.0,105.3767
6047,0.828,0.0,253.5178
2445,0.9995,0.0,279.732
3971,0.3635,0.0,141.1072
68,0.3635,677.0,183.7457
3048,0.3635,12433.0,495.9859
3613,0.3635,0.0,95.3795
1363,0.6905,14824.0,342.2353
6918,-0.037,219.0,55.7315
3882,0.175,0.0,124.6004
418,1.0915,0.0,420.5048
686,1.0005,0.0,429.2528
1079,0.9915,1335.0,88.0525
170,1.7275,0.0,1337.6251
2836,1.9765,0.0,104.7342
7056,1.9765,459.0,1686.4404
6897,1.9765,1335.0,58.4829
3694,1.9765,1335.0,54.5573
3774,1.9765,0.0,314.4344
4244,1.4535,23930.0,155.9848
2925,1.4535,0.0,85.2115
6365,1.4375,14824.0,302.4111
3526,1.7875,0.0,117.6573
7550,1.7875,677.0,156.8192
2130,1.7875,12433.0,65.622
2880,1.7875,14824.0,167.0269
1756,1.7875,0.0,99.776
1444,1.63,12433.0,226.0006
7087,1.63,14824.0,369.5971
157,1.764,0.0,322.4008
4944,1.8775,9724.0,103.0364
3972,1.8775,14824.0,99.9025
864,1.127,219.0,194.5829
4678,1.1285,1912.0,125.4402
6264,1.4325,1912.0,117.5521
3693,1.525,1912.0,178.085
2224,1.525,219.0,58.0539
5246,1.525,179.0,72.5017
2479,1.525,219.0,385.331
2704,1.016,14824.0,91.1002
523,1.016,12433.0,325.5918
4739,1.016,677.0,101.2744
2965,1.016,14824.0,144.0703
1111,0.962,677.0,1033.2408
1640,0.9425,0.0,513.8796
594,2.0375,1335.0,384.7184
2300,2.0375,0.0,177.799
5081,1.5165,0.0,119.0567
4396,1.5165,0.0,87.5014
3013,1.5165,837.0,300.4813
5127,1.5165,0.0,60.9631
6064,1.5165,0.0,325.3325
399,1.407,0.0,135.3403
4225,1.407,0.0,113.1868
4797,1.407,0.0,135.5323
1482,1.407,0.0,696.3289
6281,2.9875,0.0,158.2688
3487,2.9875,0.0,1200.7081
5130,2.9875,1316.0,514.7487
7210,2.9875,0.0,0.0
4827,2.9875,0.0,0.0
225,0.556,0.0,88.0738
979,0.556,837.0,92.5014
254,0.556,0.0,75.634
4858,0.556,0.0,164.0762
926,0.556,0.0,100.1212
2499,0.556,0.0,61.9879
1163,0.556,0.0,134.1827
928,0.9595,0.0,57.5348
5695,0.9595,0.0,701.005
4453,0.9595,0.0,230.0804
4660,0.36,0.0,244.6268
984,0.4215,0.0,130.0961
3747,0.4215,0.0,495.0253
7374,1.971,0.0,210.072
805,1.971,0.0,196.2549
7033,1.971,0.0,118.6276
6498,2.157,0.0,583.1063
1423,2.336,0.0,260.5691
3456,2.451,0.0,0.0
6750,0.3655,0.0,69.615
4587,0.298,0.0,152.6434
5421,0.298,0.0,105.9292
3597,0.298,0.0,200.6795
7064,0.194,458.0,155.1137
6471,0.194,0.0,105.9552
1154,0.194,458.0,170.7527
5846,0.194,0.0,57.1686
3551,0.4335,160.0,121.2456
4856,0.4335,20.0,56.6789
5875,0.4335,0.0,341.9521
3238,1.0745,0.0,88.9508
999,1.3035,0.0,249.2519
4283,1.3035,0.0,387.6509
4599,1.4612,0.0,100.7782
5227,1.8407,0.0,140.0652
1904,1.8407,0.0,72.5431
6649,1.8407,0.0,170.0625
6747,1.8407,0.0,308.3869
2812,-0.2753,0.0,307.5
2639,-0.2753,0.0,153.0964
1692,-0.2753,0.0,115.1564
7310,-0.0108,0.0,591.1584
2848,-0.0108,0.0,141.5141
5056,-0.0108,0.0,86.8692
3590,-0.0108,0.0,275.8754
4001,-0.0108,0.0,132.141
5461,-0.0208,0.0,93.0336
167,0.0947,0.0,283.9036
5644,0.4217,0.0,144.105
4309,0.4872,20.0,83.6436
2093,0.5542,0.0,147.6558
5988,1.9262,0.0,252.5005
1791,1.9287,0.0,80.604
1106,1.9287,0.0,99.2837
5187,1.9287,0.0,447.3176
4632,1.5692,0.0,132.1637
6091,1.5692,0.0,51.7035
758,1.5692,0.0,398.0154
4695,1.0372,0.0,485.4083
2197,0.9667,0.0,321.4129
275,-0.4743,0.0,113.5892
4032,-0.2613,0.0,200.1225
6555,-0.2613,0.0,233.1577
7084,-0.2613,0.0,77.785
2710,-0.2613,438.0,320.7437
3752,-0.2613,199.0,210.402
2388,-0.0278,0.0,309.0344
5430,1.5177,2351.0,1000.2986
5708,1.5457,1135.0,50.6211
6757,1.5457,2351.0,111.0101
5815,1.5457,3266.0,257.2805
5923,1.9487,1135.0,57.6281
2261,1.9487,2351.0,129.4314
3381,1.9977,1135.0,90.5345
4269,1.9977,2351.0,105.2331
6337,1.9977,3266.0,297.9413
4646,0.9162,0.0,162.6968
2029,0.6347,0.0,239.4097
1949,1.5762,0.0,114.0932
3738,1.5762,0.0,573.1043
6086,0.9212,0.0,850.245
2948,0.9212,0.0,97.5141
5383,0.9212,0.0,159.695
6818,0.7562,0.0,210.9431
7108,0.9337,0.0,190.5026
3096,0.5647,0.0,105.0762
3531,0.7377,0.0,413.2723
5650,0.7377,0.0,297.1952
6917,0.7377,0.0,701.6566
1236,-0.3694,478.0,163.233
4125,-0.3694,0.0,71.6415
48,-0.1024,478.0,110.5226
919,0.0116,0.0,169.5007
967,0.0116,0.0,446.5087
838,0.0116,0.0,981.2967
5596,0.0116,0.0,153.4731
1978,1.4196,0.0,198.6064
2895,1.6806,0.0,204.4749
5110,2.4076,179.0,110.3291
929,2.4076,0.0,177.7196
5832,2.4076,857.0,75.208
4691,2.5831,857.0,74.0017
396,1.7096,0.0,109.1788
468,1.7096,0.0,311.1696
7017,1.5351,777.0,105.6705
7217,0.9126,777.0,146.5137
4574,2.3686,0.0,85.3478
5304,2.5971,0.0,153.9683
6145,3.3196,0.0,61.3922
3049,3.3196,0.0,175.5862
3903,3.3196,0.0,136.8768
2486,3.3196,0.0,235.6194
4606,0.5216,0.0,177.0664
2061,0.5216,0.0,95.0842
4276,1.3871,0.0,282.799
128,1.3871,0.0,200.0625
6425,1.3871,0.0,76.8651
3467,1.3871,0.0,687.4511
3495,0.1626,1853.0,155.1403
3771,0.1626,0.0,140.9699
834,0.1626,1853.0,122.3121
5417,0.1626,0.0,198.7285
4315,0.1626,0.0,530.7523
7275,1.9801,0.0,51.4782
5870,1.9801,0.0,72.4189
3638,1.5631,0.0,160.2038
5371,1.1616,0.0,198.1161
3328,1.2976,0.0,64.7244
4913,1.2976,0.0,104.5048
1731,1.9266,0.0,72.0434
1930,1.9266,0.0,148.0414
7364,0.6921,0.0,421.4748
1562,0.4576,0.0,127.548
2807,0.4576,20.0,144.1882
2851,0.4576,0.0,607.1822
3948,1.1056,0.0,130.9208
3379,1.7801,0.0,88.0909
1293,2.0226,0.0,309.7773
3674,1.1741,0.0,52.0048
3444,0.8831,658.0,1124.984
3326,0.8831,0.0,64.7611
3573,-0.1409,658.0,138.9361
1148,-0.1409,0.0,256.6384
1823,1.6111,0.0,124.6796
4803,1.6561,0.0,114.6833
351,1.6561,0.0,300.2732
7583,1.6561,0.0,73.7445
1199,2.2261,0.0,82.4697
2622,2.3196,0.0,70.8978
3115,0.2646,1793.0,68.5584
963,1.7931,0.0,179.0845
7080,1.7931,1793.0,243.7263
6328,1.7931,0.0,197.2777
6962,1.7931,0.0,575.3438
5983,0.9836,2728.0,89.9389
7517,0.7796,2728.0,331.7699
2173,0.7796,0.0,81.8123
1848,0.3036,1076.0,71.5017
3480,0.3036,1076.0,194.1604
2930,-0.3204,2728.0,144.3468
5860,-0.3204,0.0,92.0869
4329,-1.1764,0.0,317.3704
1832,-0.8904,637.0,249.6127
6111,-0.8904,0.0,121.6481
7575,-0.4489,0.0,119.5377
4313,-0.4219,637.0,108.0937
1070,-0.4219,0.0,423.3536
6502,-0.4219,0.0,148.0008
7065,-0.3369,0.0,84.0729
3163,-0.3369,0.0,73.0616
2640,-0.1939,0.0,529.3801
6683,0.0736,0.0,197.5057
1576,0.0771,0.0,372.5225
3761,2.0166,0.0,153.209
2865,2.0166,0.0,164.003
6348,0.473,397.0,80.878
1120,0.275,0.0,60.6486
3266,0.275,0.0,177.0791
2757,0.275,0.0,112.0179
327,0.273,0.0,163.059
1411,0.273,0.0,56.0022
7554,0.273,397.0,91.1661
1631,0.534,0.0,109.0287
3180,0.534,0.0,69.5432
5213,0.534,0.0,258.5595
3022,0.534,0.0,542.2458
4229,0.675,397.0,65.3911
1575,0.9305,0.0,29.5169
1230,0.675,0.0,5.0249
179,0.1785,0.0,280.5539
1565,0.1785,0.0,316.0775
5242,0.1785,0.0,569.4974
708,0.4355,0.0,106.2568
7590,0.4355,80.0,26.6552
6505,0.4355,0.0,217.2061
5945,0.4355,0.0,269.0376
4321,0.343,0.0,489.5575
6314,0.5545,0.0,314.848
970,0.5545,0.0,199.8912
3103,0.5545,0.0,287.4182
6809,0.5545,0.0,534.659
3223,0.407,0.0,196.7803
6968,0.407,180.0,695.034
4962,0.407,0.0,99.4208
780,0.407,0.0,244.0184
5071,0.407,0.0,147.0009
4868,0.407,278.0,348.246
5121,0.278,0.0,185.2633
4603,0.278,0.0,240.4189
3138,0.085,0.0,192.9696
192,0.085,0.0,153.3118
2010,0.0565,736.0,883.3178
2403,0.0565,0.0,112.6421
1455,0.3265,0.0,221.5277
2898,0.3265,0.0,177.0064
1191,0.3265,0.0,172.0182
3592,0.085,0.0,583.1243
2998,0.068,0.0,309.1035
1646,0.068,0.0,269.5561
4119,0.068,0.0,597.1809
6239,-0.0835,0.0,196.1842
5769,-0.0835,0.0,212.2569
4320,0.1405,0.0,109.2932
2597,0.237,0.0,49.1757
3990,0.248,0.0,116.3884
699,0.248,0.0,304.0843
3653,0.248,0.0,254.0177
1134,0.3965,0.0,248.6765
4554,0.3965,0.0,468.0021
7121,0.3965,0.0,275.2199
5884,0.361,0.0,423.5425
3720,0.361,119.0,104.9381
607,0.361,0.0,262.894
5614,0.361,80.0,122.8587
6277,0.373,0.0,435.5232
3690,0.373,0.0,449.0225
6701,0.3023,2583.0,142.5491
454,0.3023,0.0,76.8798
1371,0.4803,0.0,97.9617
2619,0.3303,3001.0,181.0028
3682,0.3303,2802.0,183.4864
3369,0.3303,0.0,400.9115
1406,0.1443,0.0,31.0644
5762,0.1443,0.0,25.4657
7181,0.1958,159.0,50.3314
6038,0.1958,0.0,1067.1551
5031,0.3978,0.0,203.1994
381,0.4483,0.0,120.5249
4015,0.5288,0.0,250.3003
2018,0.5288,0.0,128.4883
3479,0.3423,0.0,83.2721
3627,0.1743,0.0,377.002
6459,0.1743,0.0,360.6279
3684,0.3018,0.0,89.5126
3000,0.3018,0.0,251.0428
1563,0.3018,894.0,41.8151
5517,0.4043,894.0,188.1203
4179,0.4043,0.0,181.6549
3006,0.4043,894.0,359.5598
5297,0.4043,0.0,114.2464
735,0.2753,0.0,423.5003
4872,0.2753,0.0,171.2921
4174,0.2118,0.0,846.0508
3852,0.4043,0.0,523.7771
1228,0.2753,0.0,458.6897
2037,0.2633,0.0,846.7628
1698,0.2548,0.0,273.27
3904,0.1708,0.0,488.5064
2253,0.1708,0.0,772.2288
4195,0.1708,0.0,433.6104
3023,0.1708,0.0,346.5927
4447,0.1708,0.0,722.0229
4067,0.1548,199.0,113.0531
1011,0.1548,0.0,535.1479
314,0.3008,0.0,193.9001
669,0.3008,577.0,460.2969
6162,0.3008,577.0,385.573
6121,0.3008,0.0,15.9765
4943,0.5365,0.0,111.325
3354,0.5365,0.0,306.6537
1668,0.38,0.0,76.4003
71,0.38,0.0,196.8972
1837,0.439,0.0,183.1338
4014,0.439,0.0,201.0622
7519,0.439,0.0,505.6108
3488,0.439,0.0,117.772
812,0.439,0.0,280.5071
5675,0.003,0.0,52.6806
3290,0.003,417.0,91.6038
4177,0.007,0.0,472.7433
3908,0.007,0.0,349.1504
3985,0.007,0.0,219.0576
3820,0.71,0.0,100.7137
7008,0.374,3954.0,774.717
665,0.4625,239.0,643.6989
956,0.2685,357.0,28.6356
2794,0.2685,357.0,166.1423
5473,0.2685,0.0,216.9239
3228,0.2685,0.0,232.7767
4138,0.0925,0.0,97.5
4549,0.0925,3954.0,330.9026
3075,0.0925,357.0,614.6863
5820,0.0925,0.0,66.3193
3147,0.496,0.0,722.9374
6333,0.496,0.0,150.1949
6921,0.496,0.0,160.2475
6843,0.614,0.0,128.6177
3461,-0.0275,0.0,693.6276
4814,0.3645,0.0,145.664
1766,0.164,0.0,211.048
7314,0.164,854.0,162.5831
1567,0.2405,854.0,239.852
3920,0.29,0.0,72.7496
6619,0.29,0.0,74.2378
3827,0.29,0.0,86.4653
6949,0.287,0.0,410.4878
1940,0.5515,1492.0,112.5389
6096,0.5515,0.0,83.0858
4077,0.389,0.0,202.4846
6761,0.361,0.0,250.9308
2679,0.2135,0.0,61.1249
1697,0.2135,0.0,49.4495
7397,0.2135,0.0,599.8687
7512,0.2485,0.0,628.9141
3375,0.3095,0.0,99.3001
1924,0.3095,0.0,238.2315
2321,0.3095,0.0,0.0
3686,0.6371,0.0,213.5843
835,0.6371,0.0,149.1107
374,0.6371,0.0,467.4497
5508,0.6371,0.0,774.2391
818,0.4406,0.0,534.7843
6759,0.2636,0.0,72.6034
845,0.2196,0.0,379.8585
2147,0.2188,0.0,60.4669
2225,0.2523,0.0,144.8491
6525,0.4338,0.0,209.571
2862,0.4338,0.0,100.1062
1389,0.4338,0.0,62.7873
3400,0.3263,0.0,183.6532
4201,0.3603,0.0,332.2002
5834,0.3603,0.0,127.4608
2771,0.3603,0.0,124.0494
2139,0.3603,0.0,79.0395
5504,0.4858,0.0,317.6212
1222,0.4858,0.0,152.8864
830,0.4858,0.0,255.0848
4483,0.4858,0.0,409.6248
2103,0.3023,0.0,169.0044
2580,0.3023,0.0,47.3207
2643,0.3023,0.0,111.1227
3517,0.2493,0.0,44.3424
2507,0.2923,0.0,127.8251
5222,0.2908,0.0,117.0438
766,0.2943,0.0,145.1594
359,0.2943,0.0,182.1929
2477,0.2943,0.0,56.0892
5271,0.2943,0.0,119.1512
6963,0.2943,0.0,207.6132
6027,0.2943,0.0,0.0
2530,0.3958,299.0,715.3143
3763,0.3958,219.0,110.8558
968,0.3958,0.0,276.2829
5090,0.3958,0.0,288.1189
2190,-0.0077,0.0,67.2031
6547,-0.0077,0.0,93.4345
6972,-0.0077,0.0,440.6007
1408,0.2633,0.0,73.7462
7059,0.1218,299.0,182.6034
1069,0.2428,299.0,398.0314
4831,0.1218,0.0,679.6918
5177,0.2388,0.0,44.3086
6925,0.2388,0.0,183.14
7215,0.2128,0.0,181.8193
4010,0.2558,0.0,20.5061
7394,0.2558,0.0,78.4618
2850,0.2558,0.0,102.7533
4635,0.2558,0.0,146.2395
6593,0.2558,0.0,318.624
5678,0.2558,0.0,81.6104
5357,0.2558,0.0,227.5791
3387,0.3448,0.0,433.7594
4253,0.4138,0.0,100.8179
7229,0.1163,0.0,140.0973
4136,0.1163,0.0,454.303
3086,0.1163,0.0,138.9541
3135,0.1143,0.0,84.217
2521,0.1143,0.0,93.4077
1487,0.1143,457.0,87.4714
3435,0.0933,0.0,245.0
421,0.0933,0.0,136.0083
5547,0.0933,0.0,0.0
2259,0.2953,0.0,53.7075
5318,0.2953,0.0,208.0601
4744,0.2953,337.0,200.8109
2663,0.2083,0.0,150.6196
1608,0.1563,0.0,147.2753
2210,0.1563,0.0,305.6796
4677,0.1563,0.0,434.7419
5768,0.1753,0.0,133.9123
361,0.1753,378.0,81.8917
7202,0.1753,378.0,120.8356
1953,0.1753,1153.0,671.4239
1088,0.1753,0.0,87.6427
6510,0.5303,0.0,45.8394
253,0.2811,0.0,134.1808
4399,0.7691,0.0,125.504
1439,0.2141,278.0,179.959
1566,0.4466,0.0,240.1755
1805,0.4466,80.0,75.6108
5908,0.4466,80.0,54.7951
5655,0.3086,0.0,249.3657
5196,0.3086,0.0,108.721
2203,0.3086,0.0,234.5767
3209,0.7386,0.0,105.5711
519,0.7386,0.0,548.5002
6424,0.7386,0.0,118.938
2396,0.7386,0.0,304.8942
4799,0.7386,0.0,310.3244
285,0.7386,0.0,215.5023
5106,0.1916,0.0,706.5143
2922,0.6741,1850.0,246.224
2494,0.6741,0.0,82.1523
747,0.0941,0.0,322.3973
2076,0.1591,0.0,69.3055
3037,0.1886,0.0,394.7851
4213,0.2571,2903.0,298.6051
7344,0.3011,2863.0,550.3135
1644,0.3011,1869.0,29.3471
1712,0.3416,0.0,265.0924
1927,0.3416,1869.0,361.8207
1677,0.2761,517.0,493.0254
4552,0.3596,0.0,236.8459
605,0.3596,2903.0,331.1654
4178,0.7216,0.0,256.5122
7170,0.7216,0.0,215.5371
5974,0.7216,0.0,153.1878
1063,0.7216,0.0,134.6338
6964,0.7216,0.0,716.6786
3862,0.1656,0.0,207.8702
4727,0.2866,0.0,105.5047
5958,0.2936,0.0,149.459
6486,0.2936,0.0,314.6824
1443,0.2346,0.0,134.5232
3530,0.2446,0.0,112.661
5120,0.2446,0.0,200.6801
1009,0.2446,0.0,172.8504
3919,0.2446,0.0,579.1032
5493,0.4321,0.0,203.3624
4373,0.4321,0.0,236.1573
5285,0.2041,0.0,223.1098
3004,0.5086,0.0,182.6588
5240,0.5086,0.0,125.7309
4942,0.5086,159.0,446.1852
3148,0.5086,0.0,417.3068
1705,0.1665,0.0,60.4152
1928,0.263,0.0,97.0322
4634,0.263,0.0,161.4102
7245,0.263,0.0,507.7046
4471,0.4465,0.0,159.803
4824,0.4465,0.0,232.6209
7393,0.131,0.0,753.9504
2562,0.1385,0.0,181.1146
2790,0.1385,0.0,433.3189
8,0.1385,0.0,269.0116
6440,0.1385,0.0,165.5483
1046,0.108,3855.0,58.1227
7027,0.1475,0.0,208.8373
5772,0.2085,0.0,383.2039
7274,0.2085,0.0,177.8145
643,0.2085,0.0,125.1259
4750,0.2085,0.0,880.3602
1854,0.2085,0.0,92.0448
986,0.2085,0.0,87.122
7237,0.2085,0.0,72.5017
4878,0.2085,0.0,104.561
5390,0.2085,0.0,115.8123
869,0.2085,0.0,726.654
563,0.2085,0.0,358.9596
5148,0.204,0.0,233.2349
4184,0.204,0.0,146.8681
5420,0.1955,0.0,491.2222
5588,0.205,3855.0,105.5959
7412,0.069,0.0,212.9842
2586,0.1015,855.0,195.0519
1684,0.1015,0.0,104.0637
5533,0.1015,2248.0,291.7096
1357,0.1935,855.0,81.2804
6762,0.1935,0.0,179.747
2393,0.2075,0.0,230.895
6966,0.2075,2248.0,201.0603
2534,0.2075,0.0,109.5046
4525,0.2075,0.0,765.1283
243,0.2075,0.0,323.7132
2894,0.2075,0.0,142.8863
5981,0.2075,0.0,543.5301
5653,0.133,0.0,110.6526
2217,0.1135,0.0,125.6433
914,0.057,0.0,108.0289
2789,0.0445,0.0,110.6368
797,0.0135,2248.0,476.607
4614,0.03,0.0,112.5178
4192,0.03,1393.0,110.3381
437,0.0435,0.0,138.0226
2452,0.0435,0.0,397.305
4967,0.0295,0.0,283.4806
7552,0.0295,0.0,208.1952
7516,0.0295,835.0,76.6322
5104,0.0295,0.0,238.4722
5293,0.0295,1490.0,607.0908
3650,0.02,0.0,115.8285
3578,0.02,835.0,454.5025
4915,0.095,0.0,102.511
1005,0.2625,0.0,112.1606
2410,0.2625,835.0,169.5029
3553,0.2625,0.0,574.5885
6492,0.314,0.0,192.5649
3769,0.2775,1909.0,621.5002
1307,0.2775,0.0,155.6478
283,0.2775,458.0,56.7979
6313,0.186,0.0,187.0541
1672,0.211,0.0,256.0176
7249,0.211,318.0,965.5374
4359,0.211,1870.0,164.8006
298,0.2655,0.0,269.0297
3654,0.2655,0.0,353.8057
2134,0.27,1870.0,278.4044
2773,0.27,0.0,263.9555
52,0.27,0.0,244.2048
7327,0.27,0.0,218.0573
1409,0.27,0.0,103.8472
3795,0.208,0.0,830.1581
4035,0.002,1870.0,114.5044
3385,0.006,0.0,295.7047
87,0.0335,0.0,140.5889
3136,0.0335,0.0,134.1641
3074,0.0335,0.0,739.1747
5146,0.091,0.0,327.112
4811,0.091,0.0,252.6267
6198,0.091,0.0,142.5877
915,0.091,0.0,88.0057
4121,0.091,1909.0,161.6114
5790,0.091,0.0,748.5908
2615,0.089,2086.0,189.0298
4286,0.089,0.0,197.6259
7465,0.089,458.0,299.6352
497,0.089,0.0,236.5338
1032,0.089,0.0,161.038
7161,0.089,318.0,752.7008
6914,0.1455,458.0,90.7331
2081,0.0047,17794.0,165.1764
774,0.0182,0.0,211.9104
2820,0.0942,0.0,133.5758
4122,0.0942,0.0,134.1808
5074,0.0942,0.0,88.1717
3287,0.0942,0.0,77.0406
3821,0.1597,1731.0,832.5878
4623,0.4492,1491.0,107.5744
549,0.4907,1491.0,121.878
2238,0.4907,835.0,116.0172
3710,0.3587,1173.0,158.4653
5313,0.3742,835.0,89.5237
2441,0.3742,1491.0,120.7653
5595,0.4087,835.0,139.0
1430,0.4592,1173.0,158.749
7421,0.4992,0.0,534.8724
69,0.4992,0.0,55.599
7534,0.5697,0.0,70.9102
5325,0.5697,0.0,138.153
7293,0.5697,815.0,103.3562
3318,0.5697,0.0,68.2495
5415,0.5697,815.0,59.7097
2456,0.5697,497.0,547.0448
7180,0.5402,0.0,198.0511
6736,0.4552,0.0,106.4249
2626,0.4192,0.0,114.5535
4388,0.3822,0.0,68.4124
4454,0.3822,0.0,380.2374
357,0.2442,17794.0,180.1
5867,0.2667,0.0,167.1743
1817,0.2667,0.0,125.004
2086,0.2667,0.0,462.5595
4148,0.0487,0.0,185.7969
3496,0.0487,1731.0,838.5335
4738,0.0487,0.0,91.3085
55,0.0442,0.0,95.4529
6953,0.0997,0.0,80.6877
4589,0.1177,0.0,103.0012
4918,0.1177,0.0,150.5075
4331,0.1177,0.0,147.5025
6698,0.1177,1731.0,840.1341
1184,0.1617,0.0,274.0
7306,0.1617,0.0,257.0311
939,0.1617,4871.0,82.0061
2658,0.1602,0.0,756.6033
7427,0.1602,895.0,151.7934
3043,0.1602,4871.0,173.6102
1762,0.2712,0.0,219.9892
4360,0.2712,0.0,462.1558
242,0.2712,0.0,421.9328
6451,0.2712,0.0,72.8011
3365,0.4237,0.0,316.0479
6890,0.1662,3697.0,363.3098
847,0.1882,3558.0,77.3596
4375,0.1882,0.0,124.5361
1435,0.1052,0.0,409.1314
2588,0.1052,0.0,306.9287
3305,0.1052,418.0,385.5081
3537,0.1572,239.0,172.9169
5480,0.1572,0.0,89.4218
520,0.2532,0.0,72.5603
7023,0.2532,0.0,80.2808
4376,0.1347,338.0,264.6531
2080,0.1347,0.0,454.437
4505,0.1347,139.0,87.7568
3909,0.1347,0.0,521.8058
4273,0.0167,358.0,205.5006
7063,0.0167,0.0,149.6011
5941,-0.0118,0.0,249.3657
2956,-0.0303,0.0,224.5674
1082,-0.0403,0.0,630.914
404,0.0422,338.0,225.8462
1517,0.0422,0.0,374.0655
5136,0.0487,0.0,132.8053
5546,0.0487,0.0,161.3079
6009,0.0487,0.0,621.8637
5203,0.0552,0.0,246.1549
1879,0.0552,139.0,90.5884
1977,0.0552,0.0,182.3417
1465,0.0552,0.0,218.7521
4187,0.0592,0.0,299.8754
6783,0.0592,0.0,561.0893
6035,0.3402,0.0,181.965
4709,0.3402,0.0,235.0191
6429,0.3362,0.0,199.7029
6678,0.3402,0.0,0.0
7278,0.2777,0.0,117.7763
955,0.2312,0.0,239.1025
5880,0.2312,0.0,325.6275
3744,0.2312,0.0,507.5355
1881,0.2312,0.0,165.339
4074,0.2312,0.0,128.1327
5569,0.2312,0.0,751.5585
1534,0.2067,0.0,169.5007
1458,0.1682,0.0,238.5886
5171,0.1682,0.0,115.3917
7263,0.1682,0.0,154.8233
6884,0.1682,0.0,75.738
3410,0.1682,0.0,621.6257
7174,0.0752,0.0,108.5012
4583,-0.0683,0.0,442.6073
4994,-0.0238,0.0,269.5297
1790,-0.0238,0.0,220.096
1781,-0.1093,0.0,172.0589
6777,-0.1043,0.0,643.5441
4886,-0.0168,0.0,210.0214
6449,0.0647,0.0,216.0208
7041,0.0862,0.0,109.6734
136,0.0862,0.0,471.2674
2866,0.2152,238.0,252.5045
1464,0.1872,0.0,281.8639
3019,-0.0803,298.0,204.5807
4540,-0.1808,0.0,563.838
3878,0.0362,0.0,122.5439
4428,0.0362,0.0,176.6529
7594,0.0362,0.0,502.4923
1669,0.0901,0.0,84.4423
2249,-0.0134,0.0,203.8553
5268,0.3426,0.0,75.0816
3695,0.3426,0.0,182.5062
653,0.3426,0.0,584.8216
2946,0.3426,794.0,296.1271
5620,0.4036,0.0,87.7852
5211,0.4036,0.0,254.6419
362,0.4036,0.0,376.7658
