Key_1_1,regressDur,prevFixPos,titleNo,wordNo,nextWordRegress
2223,279.0,309.8596,3.0,5.0,0
1622,120.0,53.535,3.0,6.0,1
548,0.0,314.8142,4.0,3.0,0
5847,319.0,362.5521,4.0,1.0,0
2974,179.0,497.3982,8.0,1.0,0
4990,996.0,37.7359,8.0,2.0,0
2796,239.0,160.0125,8.0,4.0,0
3828,219.0,200.0025,8.0,7.0,1
5537,0.0,140.0321,8.0,8.0,0
3609,239.0,471.3438,8.0,4.0,0
5608,996.0,378.0119,8.0,2.0,0
6260,0.0,581.7259,10.0,2.0,0
5436,279.0,165.1938,10.0,1.0,1
3431,179.0,192.0443,8.0,1.0,0
191,239.0,268.561,8.0,4.0,0
1237,20.0,123.4058,8.0,5.0,0
6924,219.0,114.0702,8.0,6.0,1
947,219.0,35.5106,8.0,7.0,1
2220,996.0,673.3276,8.0,2.0,0
5133,200.0,83.5225,8.0,3.0,1
5748,0.0,0.0,1.0,1.0,0
1874,0.0,73.4302,2.0,2.0,0
6373,0.0,81.4371,2.0,3.0,1
2627,259.0,100.2247,2.0,4.0,1
5943,0.0,68.884,2.0,5.0,0
187,259.0,352.9448,2.0,4.0,1
1015,598.0,330.4905,2.0,1.0,0
5673,0.0,591.6562,5.0,1.0,0
3632,0.0,244.806,1.0,1.0,0
6163,0.0,121.0372,1.0,2.0,0
6801,0.0,29.0689,1.0,3.0,0
169,0.0,152.7776,1.0,5.0,0
504,159.0,114.5295,2.0,3.0,0
977,438.0,413.3195,2.0,1.0,0
2542,259.0,145.5232,2.0,2.0,1
4674,159.0,104.4031,2.0,3.0,0
5273,0.0,26.6833,2.0,4.0,0
5825,0.0,50.8035,2.0,5.0,0
7058,0.0,58.6686,2.0,6.0,0
7591,0.0,652.5182,8.0,1.0,0
2006,0.0,0.0,3.0,1.0,0
4209,279.0,48.2597,3.0,2.0,1
1685,219.0,53.2353,3.0,3.0,0
476,279.0,463.0011,3.0,2.0,1
3277,219.0,138.6542,3.0,3.0,0
4978,279.0,208.787,3.0,2.0,1
330,219.0,114.7563,3.0,3.0,0
6485,179.0,52.811,5.0,2.0,1
3110,259.0,219.4767,5.0,3.0,1
1296,239.0,220.6581,5.0,1.0,1
2095,259.0,102.7716,5.0,3.0,1
3825,0.0,71.5891,5.0,4.0,0
4775,179.0,238.0336,5.0,2.0,1
6984,0.0,143.4503,6.0,1.0,0
4143,0.0,189.1904,6.0,2.0,1
2204,0.0,80.0062,6.0,3.0,0
7102,259.0,163.7101,5.0,3.0,1
4275,0.0,71.1126,6.0,3.0,0
3824,0.0,91.022,6.0,4.0,0
841,0.0,444.8303,7.0,1.0,0
3046,0.0,171.0117,7.0,3.0,0
2297,0.0,376.5953,9.0,1.0,0
4102,0.0,96.0052,9.0,2.0,0
4416,259.0,586.5501,5.0,3.0,1
5966,199.0,0.0,2.0,2.0,0
2776,0.0,45.8803,2.0,3.0,1
7567,0.0,61.2209,2.0,4.0,0
4411,199.0,610.7602,2.0,2.0,0
2236,379.0,218.4353,2.0,1.0,1
4769,199.0,19.6469,2.0,2.0,0
3956,0.0,116.1077,2.0,3.0,1
4339,0.0,150.6851,2.0,5.0,0
4558,0.0,262.3452,2.0,8.0,0
2109,0.0,477.001,5.0,1.0,0
4612,0.0,222.7667,5.0,2.0,0
667,0.0,109.8954,5.0,3.0,0
5859,0.0,527.3604,6.0,1.0,0
2575,0.0,111.1575,6.0,2.0,0
7570,0.0,170.9064,7.0,2.0,0
5129,0.0,78.1601,7.0,4.0,0
4355,0.0,86.4928,7.0,5.0,0
2691,0.0,93.4345,7.0,6.0,0
2699,0.0,421.7321,8.0,2.0,0
1653,0.0,159.0283,8.0,3.0,0
4828,0.0,0.0,4.0,2.0,1
5826,359.0,301.0149,2.0,1.0,0
6465,0.0,138.7732,1.0,2.0,0
7143,0.0,120.6027,1.0,3.0,0
5836,259.0,60.1664,2.0,4.0,0
439,359.0,660.153,2.0,1.0,0
5526,199.0,140.4279,2.0,2.0,0
3564,219.0,53.6004,2.0,3.0,1
7137,259.0,38.9487,2.0,4.0,0
3113,0.0,157.4929,4.0,1.0,0
303,0.0,43.0116,4.0,2.0,1
6855,0.0,95.2103,4.0,3.0,0
5204,0.0,536.1464,4.0,1.0,0
5984,0.0,32.5576,4.0,2.0,1
4789,0.0,30.4138,4.0,3.0,0
4724,0.0,13.9284,4.0,4.0,0
1417,0.0,114.6298,4.0,5.0,0
6175,0.0,49.0918,4.0,6.0,0
1779,0.0,178.6309,8.0,6.0,0
2628,0.0,0.0,1.0,1.0,0
6588,0.0,71.8401,1.0,2.0,0
7433,0.0,83.2166,1.0,4.0,0
3636,0.0,840.2006,3.0,1.0,0
5424,0.0,402.7729,3.0,1.0,0
6319,0.0,160.2061,4.0,2.0,0
582,0.0,119.9208,3.0,5.0,0
3680,0.0,78.7718,3.0,6.0,0
4575,0.0,372.082,4.0,2.0,0
3310,0.0,70.5762,4.0,3.0,0
1610,0.0,210.0214,4.0,5.0,0
2323,0.0,199.0226,4.0,7.0,0
383,0.0,247.8003,6.0,1.0,0
5001,0.0,80.6226,6.0,2.0,0
1138,0.0,15.5242,6.0,3.0,0
3160,0.0,79.2591,9.0,1.0,0
3426,0.0,0.0,4.0,2.0,0
4935,0.0,116.4818,3.0,3.0,0
1903,718.0,253.1482,2.0,1.0,0
7267,219.0,57.0088,2.0,3.0,0
364,718.0,486.6467,2.0,1.0,0
2089,418.0,116.6619,2.0,2.0,1
7088,0.0,240.8589,2.0,4.0,0
6265,0.0,264.8509,3.0,5.0,0
1757,199.0,612.3079,3.0,2.0,0
5989,718.0,125.7179,2.0,1.0,0
5468,418.0,68.6003,2.0,2.0,1
5176,219.0,70.214,2.0,3.0,0
5132,0.0,437.3568,4.0,1.0,0
1305,0.0,64.2573,4.0,2.0,0
95,0.0,561.4,7.0,2.0,0
6998,0.0,203.4158,6.0,2.0,0
4025,0.0,491.4672,6.0,1.0,1
5924,0.0,41.1096,6.0,2.0,0
6047,0.0,194.0953,7.0,1.0,0
2445,0.0,212.4618,7.0,3.0,0
3971,2032.0,0.0,1.0,1.0,1
68,5838.0,99.8098,1.0,2.0,1
3048,1194.0,136.6199,1.0,4.0,0
3613,0.0,487.9549,2.0,2.0,1
1363,3984.0,53.1601,2.0,3.0,0
6918,1651.0,803.5571,4.0,1.0,1
3882,0.0,103.8701,4.0,3.0,1
418,0.0,510.1813,8.0,2.0,1
686,399.0,383.0117,8.0,4.0,0
1079,937.0,500.6496,9.0,1.0,0
170,0.0,227.774,9.0,6.0,0
2836,0.0,26.0,9.0,7.0,1
7056,0.0,75.326,9.0,8.0,1
6897,937.0,797.0226,9.0,1.0,0
3694,937.0,105.6456,9.0,1.0,0
3774,0.0,65.2534,8.0,2.0,1
4244,0.0,244.0328,8.0,3.0,0
2925,0.0,80.2808,9.0,6.0,0
6365,3984.0,159.8906,2.0,3.0,0
3526,2032.0,433.6554,1.0,1.0,1
7550,5838.0,26.0,1.0,2.0,1
2130,1194.0,135.1629,1.0,4.0,0
2880,3984.0,143.5688,2.0,3.0,0
1756,358.0,132.28,2.0,5.0,1
1444,1194.0,237.4974,1.0,4.0,0
7087,3984.0,255.7381,2.0,3.0,0
157,2032.0,461.7153,1.0,1.0,1
4944,1036.0,307.5663,1.0,3.0,1
3972,3984.0,55.3173,2.0,3.0,0
864,1651.0,169.071,4.0,1.0,1
4678,1116.0,47.676,4.0,4.0,1
6264,1116.0,206.6519,4.0,4.0,1
3693,1116.0,223.618,4.0,4.0,1
2224,1651.0,284.482,4.0,1.0,1
5246,657.0,39.0512,4.0,2.0,0
2479,1651.0,158.1455,4.0,1.0,1
2704,3984.0,480.713,2.0,3.0,0
523,1194.0,67.7422,1.0,4.0,0
4739,5838.0,375.7286,1.0,2.0,1
2965,3984.0,65.2993,2.0,3.0,0
1111,5838.0,285.2402,1.0,2.0,1
1640,480.0,146.6322,2.0,4.0,0
594,937.0,553.9765,9.0,1.0,0
2300,399.0,147.299,8.0,4.0,0
5081,319.0,55.3173,2.0,2.0,0
4396,518.0,57.3847,2.0,3.0,1
3013,0.0,39.4462,2.0,4.0,1
5127,319.0,340.1294,2.0,2.0,0
6064,518.0,50.9902,2.0,3.0,1
399,0.0,103.2473,5.0,1.0,0
4225,0.0,166.7693,5.0,3.0,0
4797,0.0,169.0473,5.0,5.0,0
1482,0.0,14.8661,5.0,6.0,0
6281,0.0,149.8566,2.0,3.0,0
3487,0.0,122.7029,2.0,4.0,1
5130,0.0,19.2094,2.0,5.0,0
7210,638.0,556.4351,2.0,2.0,0
4827,678.0,156.4161,2.0,1.0,0
225,0.0,0.0,2.0,1.0,0
979,0.0,45.8803,2.0,4.0,0
254,0.0,541.6309,2.0,1.0,0
4858,0.0,86.0349,2.0,2.0,0
926,0.0,105.9481,2.0,3.0,1
2499,0.0,81.0555,3.0,3.0,0
1163,0.0,69.4262,2.0,5.0,0
928,0.0,80.6226,2.0,6.0,0
5695,0.0,44.0454,2.0,7.0,0
4453,0.0,670.6489,3.0,2.0,0
4660,0.0,415.2132,5.0,2.0,0
984,0.0,172.4558,5.0,4.0,0
3747,0.0,110.6345,5.0,6.0,0
7374,0.0,516.0824,7.0,1.0,0
805,0.0,146.4138,7.0,3.0,0
7033,0.0,68.2495,7.0,4.0,0
6498,0.0,42.0476,7.0,5.0,0
1423,0.0,186.2525,10.0,2.0,0
3456,0.0,257.2353,10.0,4.0,0
6750,239.0,0.0,2.0,1.0,1
4587,0.0,78.5684,1.0,1.0,0
5421,0.0,46.0977,1.0,2.0,0
3597,0.0,57.3062,1.0,3.0,0
7064,219.0,269.7035,2.0,2.0,0
6471,239.0,203.0813,2.0,1.0,1
1154,219.0,61.0983,2.0,2.0,0
5846,0.0,229.7325,3.0,1.0,0
3551,0.0,169.5406,5.0,6.0,0
4856,140.0,168.5022,5.0,4.0,0
5875,40.0,262.0,5.0,3.0,1
3238,0.0,169.5465,9.0,1.0,0
999,0.0,364.7917,9.0,1.0,0
4283,0.0,246.13,9.0,3.0,0
4599,0.0,0.0,4.0,2.0,0
5227,0.0,230.8354,3.0,1.0,0
1904,0.0,197.4335,4.0,1.0,0
6649,0.0,42.8019,4.0,2.0,0
6747,0.0,132.8345,4.0,4.0,0
2812,0.0,181.2181,1.0,1.0,0
2639,0.0,190.2236,1.0,3.0,0
1692,0.0,12.3693,1.0,4.0,0
7310,0.0,112.0089,1.0,6.0,0
2848,0.0,203.0271,4.0,1.0,0
5056,0.0,94.7629,4.0,3.0,0
3590,0.0,19.4165,4.0,4.0,0
4001,0.0,346.0058,5.0,1.0,0
5461,0.0,91.9239,5.0,2.0,0
167,0.0,61.9839,5.0,3.0,0
5644,0.0,334.0733,6.0,1.0,0
4309,0.0,131.9735,6.0,3.0,0
2093,20.0,125.1599,6.0,2.0,1
5988,0.0,119.7539,10.0,1.0,0
1791,0.0,128.1913,10.0,2.0,0
1106,0.0,23.0868,10.0,3.0,0
5187,0.0,94.541,10.0,4.0,0
4632,0.0,0.0,1.0,1.0,0
6091,0.0,50.9117,1.0,2.0,0
758,0.0,199.1808,2.0,1.0,0
4695,0.0,277.1804,2.0,4.0,0
2197,0.0,553.0796,3.0,1.0,0
275,0.0,98.9798,5.0,1.0,0
4032,0.0,35.8469,5.0,2.0,0
6555,0.0,160.6549,5.0,4.0,0
7084,0.0,112.0179,5.0,5.0,0
2710,0.0,190.5466,6.0,5.0,0
3752,239.0,381.0643,6.0,3.0,0
2388,398.0,243.0329,6.0,1.0,0
5430,0.0,47.0744,3.0,2.0,1
5708,0.0,90.2109,3.0,1.0,1
6757,0.0,36.8782,3.0,2.0,1
5815,0.0,68.884,3.0,3.0,0
5923,0.0,114.2147,3.0,1.0,1
2261,0.0,99.7647,3.0,2.0,1
3381,0.0,286.8955,3.0,1.0,1
4269,0.0,75.1332,3.0,2.0,1
6337,0.0,48.9183,3.0,3.0,0
4646,0.0,186.2713,1.0,2.0,0
2029,0.0,295.1779,4.0,1.0,0
1949,0.0,158.7104,4.0,2.0,0
3738,0.0,47.7598,4.0,3.0,0
6086,0.0,0.0,1.0,1.0,0
2948,0.0,183.6627,1.0,1.0,0
5383,0.0,48.8774,1.0,2.0,0
6818,0.0,351.6888,5.0,1.0,0
7108,0.0,266.7208,9.0,3.0,0
3096,0.0,0.0,1.0,1.0,0
3531,0.0,106.9626,1.0,2.0,0
5650,0.0,325.9831,2.0,4.0,0
6917,0.0,230.8246,2.0,6.0,0
1236,179.0,624.4822,3.0,3.0,0
4125,299.0,149.7531,3.0,2.0,1
48,179.0,33.9411,3.0,3.0,0
919,0.0,64.4748,3.0,4.0,0
967,0.0,100.8067,3.0,5.0,0
838,0.0,491.058,4.0,1.0,0
5596,0.0,532.015,4.0,2.0,0
1978,0.0,354.391,7.0,1.0,0
2895,0.0,103.0049,7.0,3.0,0
5110,0.0,237.154,8.0,2.0,0
929,179.0,172.1656,8.0,1.0,1
5832,0.0,193.9407,10.0,1.0,0
4691,0.0,452.482,10.0,1.0,0
396,0.0,110.4943,1.0,3.0,0
468,0.0,124.1934,1.0,4.0,0
7017,0.0,228.0088,4.0,1.0,0
7217,0.0,261.6276,4.0,1.0,0
4574,0.0,180.3358,6.0,1.0,0
5304,0.0,79.7621,6.0,2.0,0
6145,0.0,152.9771,8.0,1.0,0
3049,0.0,89.5377,9.0,1.0,0
3903,0.0,168.0476,9.0,3.0,0
2486,0.0,368.4087,8.0,1.0,0
4606,0.0,123.9758,1.0,1.0,0
2061,0.0,93.1075,1.0,2.0,0
4276,0.0,29.0689,1.0,3.0,0
128,0.0,150.7481,1.0,5.0,0
6425,0.0,59.4811,1.0,7.0,0
3467,0.0,31.7648,1.0,8.0,0
3495,179.0,643.192,5.0,2.0,0
3771,259.0,201.0398,5.0,1.0,1
834,179.0,77.4661,5.0,2.0,0
5417,0.0,86.6083,5.0,4.0,0
4315,0.0,152.5549,5.0,5.0,0
7275,0.0,122.262,1.0,2.0,0
5870,0.0,50.9313,1.0,3.0,0
3638,0.0,252.7449,3.0,1.0,0
5371,0.0,136.8211,3.0,2.0,0
3328,0.0,105.4751,5.0,1.0,0
4913,0.0,77.3692,5.0,2.0,0
1731,0.0,166.5173,6.0,1.0,0
1930,0.0,209.4684,10.0,3.0,0
7364,0.0,0.0,1.0,1.0,0
1562,20.0,348.2815,1.0,4.0,0
2807,0.0,149.6429,1.0,6.0,0
2851,20.0,205.078,1.0,4.0,0
3948,0.0,187.8776,4.0,1.0,0
3379,0.0,99.925,4.0,2.0,0
1293,0.0,11.6619,4.0,3.0,0
3674,399.0,0.0,2.0,1.0,1
3444,259.0,464.5912,2.0,2.0,0
3326,399.0,280.0161,2.0,1.0,1
3573,259.0,94.6414,2.0,2.0,0
1148,0.0,93.1719,2.0,3.0,0
1823,0.0,370.3633,5.0,1.0,0
4803,0.0,90.0888,5.0,2.0,0
351,0.0,87.0517,5.0,3.0,0
7583,0.0,321.84,6.0,1.0,0
1199,0.0,98.387,7.0,1.0,0
2622,0.0,100.7224,8.0,1.0,0
3115,0.0,486.2612,3.0,2.0,0
963,0.0,223.6605,3.0,1.0,1
7080,0.0,101.1336,3.0,2.0,0
6328,0.0,159.3895,3.0,3.0,0
6962,0.0,46.3249,3.0,4.0,0
5983,219.0,561.4134,2.0,3.0,0
7517,219.0,245.9309,2.0,3.0,0
2173,438.0,434.9023,2.0,1.0,1
1848,538.0,63.7809,2.0,2.0,1
3480,538.0,381.0354,2.0,2.0,1
2930,219.0,77.8332,2.0,3.0,0
5860,0.0,73.5527,2.0,4.0,0
4329,0.0,121.0165,2.0,5.0,0
1832,179.0,328.2986,3.0,5.0,0
6111,279.0,340.0941,3.0,1.0,0
7575,179.0,47.634,3.0,2.0,0
4313,179.0,107.4895,3.0,5.0,0
1070,0.0,94.0479,3.0,6.0,0
6502,0.0,454.8241,4.0,1.0,0
7065,0.0,55.5428,4.0,2.0,0
3163,0.0,5.831,4.0,3.0,0
2640,0.0,71.0634,4.0,4.0,0
6683,0.0,170.4875,6.0,1.0,0
1576,0.0,226.0553,6.0,4.0,0
3761,0.0,907.2778,9.0,1.0,0
2865,0.0,72.0625,9.0,2.0,0
6348,0.0,380.5522,3.0,1.0,0
1120,0.0,67.2086,4.0,2.0,0
3266,0.0,105.3613,5.0,1.0,0
2757,0.0,272.1176,7.0,1.0,0
327,0.0,445.0629,5.0,2.0,0
1411,0.0,150.8807,4.0,2.0,0
7554,0.0,110.6345,3.0,1.0,0
1631,0.0,95.7131,3.0,2.0,0
3180,0.0,43.1856,3.0,3.0,0
5213,0.0,124.0846,1.0,6.0,0
3022,0.0,154.0292,1.0,7.0,1
4229,0.0,221.5626,3.0,1.0,0
1575,0.0,97.3499,1.0,1.0,0
1230,0.0,38.2884,1.0,2.0,0
179,0.0,162.3361,1.0,1.0,0
1565,0.0,100.8067,1.0,3.0,0
5242,0.0,291.4395,1.0,7.0,1
708,0.0,48.3839,5.0,2.0,0
7590,0.0,539.3042,8.0,2.0,0
6505,80.0,95.0368,8.0,1.0,1
5945,0.0,179.3377,8.0,3.0,0
4321,0.0,342.358,10.0,1.0,0
6314,99.0,0.0,4.0,2.0,0
970,0.0,313.1581,1.0,2.0,0
3103,0.0,138.0036,1.0,4.0,0
6809,180.0,265.859,3.0,1.0,0
3223,0.0,511.661,3.0,6.0,1
6968,0.0,149.0503,3.0,7.0,0
4962,180.0,812.8887,3.0,1.0,0
780,179.0,151.8552,4.0,1.0,0
5071,0.0,241.9132,4.0,3.0,0
4868,0.0,152.2367,4.0,5.0,0
5121,179.0,465.244,4.0,1.0,0
4603,99.0,52.345,4.0,2.0,0
3138,0.0,409.3715,8.0,1.0,0
192,0.0,163.9909,8.0,3.0,0
2010,0.0,320.5152,10.0,6.0,0
2403,139.0,893.8512,10.0,1.0,0
1455,0.0,855.1082,1.0,1.0,0
2898,0.0,157.2037,1.0,3.0,0
1191,0.0,175.0457,1.0,5.0,0
3592,0.0,119.1512,1.0,6.0,0
2998,0.0,212.3982,2.0,4.0,0
1646,0.0,308.365,2.0,5.0,0
4119,0.0,295.0,2.0,7.0,0
6239,0.0,85.5862,5.0,1.0,0
5769,0.0,137.4627,5.0,2.0,0
4320,0.0,435.6524,7.0,1.0,0
2597,0.0,110.4219,8.0,1.0,0
3990,80.0,0.0,1.0,1.0,1
699,0.0,133.8432,2.0,1.0,0
3653,0.0,173.4878,2.0,2.0,0
1134,0.0,497.2132,8.0,3.0,0
4554,0.0,326.9557,10.0,2.0,0
7121,0.0,474.427,2.0,1.0,0
5884,0.0,150.8509,2.0,2.0,0
3720,0.0,364.9274,2.0,5.0,0
607,119.0,219.1073,2.0,4.0,1
5614,0.0,661.3093,1.0,2.0,0
6277,80.0,211.6247,1.0,1.0,1
3690,0.0,405.3566,1.0,5.0,0
6701,0.0,0.0,5.0,3.0,0
454,239.0,188.7671,5.0,1.0,0
1371,0.0,724.1395,9.0,1.0,0
2619,0.0,0.0,5.0,5.0,0
3682,199.0,310.0919,5.0,3.0,0
3369,438.0,290.1672,5.0,2.0,1
1406,438.0,92.8009,2.0,1.0,0
5762,238.0,323.7978,5.0,1.0,0
7181,0.0,404.1497,8.0,2.0,0
6038,159.0,75.505,8.0,1.0,1
5031,0.0,281.0552,2.0,1.0,0
381,0.0,197.8914,4.0,1.0,0
4015,0.0,361.566,7.0,2.0,0
2018,0.0,130.384,8.0,1.0,0
3479,0.0,155.158,2.0,2.0,0
3627,0.0,113.8991,1.0,1.0,0
6459,0.0,363.5629,2.0,5.0,0
3684,0.0,321.753,2.0,8.0,0
3000,0.0,51.8845,2.0,9.0,0
1563,179.0,515.6753,5.0,6.0,0
5517,179.0,107.8378,5.0,6.0,0
4179,179.0,275.9148,5.0,4.0,0
3006,179.0,89.0056,5.0,6.0,0
5297,0.0,524.8543,6.0,1.0,0
735,0.0,33.9706,6.0,2.0,0
4872,0.0,285.8479,6.0,4.0,0
4174,0.0,89.2693,6.0,5.0,0
3852,0.0,902.0338,8.0,1.0,0
1228,0.0,460.213,8.0,5.0,0
2037,0.0,0.0,4.0,8.0,0
1698,0.0,419.5486,1.0,1.0,0
3904,0.0,126.0992,1.0,2.0,0
2253,0.0,444.1362,1.0,7.0,0
4195,0.0,851.804,4.0,2.0,0
3023,0.0,343.0,4.0,4.0,0
4447,0.0,320.2265,4.0,8.0,0
4067,0.0,142.2744,6.0,6.0,0
1011,199.0,121.1033,6.0,5.0,1
314,0.0,93.723,6.0,2.0,0
669,0.0,133.2066,9.0,1.0,0
6162,0.0,273.9069,9.0,1.0,0
6121,0.0,443.0169,4.0,2.0,0
4943,0.0,0.0,2.0,1.0,0
3354,0.0,193.383,3.0,5.0,0
1668,0.0,0.0,2.0,2.0,0
71,0.0,140.264,1.0,1.0,0
1837,0.0,102.3963,1.0,2.0,0
4014,0.0,126.0357,1.0,3.0,0
7519,0.0,58.2151,1.0,4.0,0
3488,0.0,550.3426,2.0,2.0,0
812,0.0,190.0658,4.0,1.0,0
5675,0.0,366.6197,8.0,2.0,0
3290,0.0,112.6987,9.0,1.0,0
4177,0.0,69.1809,8.0,2.0,0
3908,0.0,335.4311,8.0,4.0,0
3985,0.0,382.2787,9.0,2.0,0
3820,0.0,146.6867,4.0,1.0,0
7008,0.0,97.1288,9.0,1.0,0
665,0.0,217.297,5.0,7.0,0
956,80.0,780.8303,5.0,1.0,0
2794,80.0,398.0276,5.0,1.0,0
5473,0.0,190.4127,7.0,1.0,0
3228,0.0,153.1176,7.0,3.0,0
4138,0.0,307.1482,8.0,1.0,0
4549,0.0,115.5206,9.0,1.0,0
3075,80.0,262.7109,5.0,1.0,0
5820,0.0,518.1168,5.0,6.0,1
3147,0.0,0.0,4.0,4.0,0
6333,0.0,399.3257,2.0,1.0,0
6921,0.0,66.242,2.0,2.0,0
6843,0.0,451.8462,8.0,1.0,0
3461,0.0,115.6028,9.0,1.0,0
4814,0.0,0.0,2.0,2.0,0
1766,0.0,99.4082,3.0,2.0,0
7314,0.0,79.6241,5.0,2.0,0
1567,0.0,483.0983,5.0,2.0,0
3920,0.0,949.2102,10.0,1.0,0
6619,0.0,86.6833,8.0,1.0,0
3827,0.0,76.1643,7.0,2.0,0
6949,0.0,99.6393,5.0,1.0,0
1940,0.0,411.8944,4.0,2.0,0
6096,179.0,148.6607,4.0,1.0,1
4077,0.0,0.0,1.0,1.0,0
6761,0.0,105.019,1.0,2.0,0
2679,0.0,304.2433,2.0,1.0,0
1697,0.0,84.7231,3.0,1.0,0
7397,0.0,565.7464,5.0,1.0,0
7512,0.0,563.0142,5.0,7.0,1
3375,0.0,110.4536,9.0,1.0,0
1924,0.0,128.7051,5.0,1.0,0
2321,0.0,98.5089,5.0,3.0,0
3686,0.0,868.5114,4.0,1.0,0
835,0.0,115.7411,4.0,2.0,0
374,0.0,32.5576,4.0,3.0,0
5508,0.0,442.8239,4.0,6.0,0
818,0.0,0.0,5.0,4.0,0
6759,0.0,291.158,2.0,1.0,0
845,0.0,114.9652,1.0,1.0,0
2147,0.0,472.089,3.0,1.0,0
2225,0.0,55.0,4.0,1.0,0
6525,0.0,82.4621,4.0,2.0,0
2862,0.0,250.711,7.0,1.0,0
1389,0.0,164.8423,8.0,1.0,0
3400,0.0,229.7063,1.0,1.0,0
4201,0.0,73.736,1.0,3.0,0
5834,0.0,114.0395,6.0,3.0,0
2771,0.0,185.0757,8.0,1.0,0
2139,0.0,141.0319,9.0,1.0,0
5504,0.0,0.0,5.0,1.0,0
1222,0.0,350.7435,1.0,1.0,0
830,0.0,98.3514,1.0,2.0,0
4483,0.0,161.0124,1.0,4.0,0
2103,0.0,284.7824,5.0,1.0,0
2580,0.0,185.8844,7.0,1.0,0
2643,0.0,86.3713,8.0,1.0,0
3517,0.0,104.8094,9.0,1.0,0
2507,0.0,269.4754,1.0,2.0,0
5222,0.0,44.0114,1.0,3.0,0
766,0.0,259.5381,5.0,2.0,0
359,0.0,226.2786,3.0,1.0,0
2477,0.0,175.5249,6.0,1.0,0
5271,0.0,81.8352,5.0,1.0,0
6963,0.0,51.0,5.0,2.0,0
6027,0.0,96.0417,10.0,1.0,0
2530,0.0,136.4734,1.0,1.0,0
3763,0.0,729.395,10.0,2.0,0
968,219.0,139.3018,10.0,1.0,1
5090,0.0,243.1317,10.0,4.0,0
2190,0.0,324.8215,9.0,1.0,0
6547,0.0,85.7963,8.0,1.0,0
6972,0.0,431.9352,9.0,5.0,0
1408,0.0,256.9085,4.0,1.0,0
7059,0.0,150.0733,1.0,1.0,0
1069,0.0,258.4879,1.0,1.0,0
4831,0.0,303.5951,1.0,3.0,0
5177,0.0,290.6286,2.0,1.0,0
6925,0.0,73.2462,2.0,1.0,0
7215,0.0,151.1688,5.0,4.0,0
4010,0.0,161.5549,5.0,1.0,0
7394,0.0,114.0175,6.0,1.0,0
2850,0.0,112.3299,5.0,1.0,0
4635,0.0,46.5296,5.0,2.0,0
6593,0.0,63.5059,5.0,3.0,0
5678,0.0,415.7812,8.0,1.0,0
5357,0.0,120.2206,7.0,1.0,0
3387,0.0,0.0,5.0,6.0,0
4253,0.0,172.7078,6.0,1.0,0
7229,0.0,73.1095,6.0,2.0,0
4136,0.0,133.0601,6.0,4.0,0
3086,0.0,489.5222,10.0,1.0,0
3135,0.0,506.859,7.0,1.0,0
2521,0.0,123.4058,6.0,1.0,0
1487,0.0,144.9586,5.0,1.0,0
3435,0.0,92.6553,5.0,3.0,0
421,0.0,248.2438,5.0,6.0,0
5547,0.0,76.3806,5.0,2.0,0
2259,299.0,1063.632,2.0,1.0,0
5318,299.0,219.1734,2.0,1.0,0
4744,119.0,202.83,3.0,3.0,0
2663,238.0,267.8544,3.0,1.0,0
1608,436.0,74.3236,3.0,2.0,1
2210,119.0,111.198,3.0,5.0,0
4677,258.0,387.9188,4.0,1.0,0
5768,139.0,306.3674,4.0,3.0,1
361,318.0,20.1246,4.0,4.0,0
7202,318.0,92.2822,4.0,4.0,0
1953,198.0,120.2206,6.0,7.0,0
1088,278.0,675.2962,6.0,2.0,0
6510,754.0,156.4001,6.0,1.0,0
253,0.0,0.0,4.0,1.0,0
4399,418.0,122.1475,1.0,1.0,0
1439,0.0,141.4814,5.0,3.0,0
1566,278.0,215.0837,5.0,1.0,0
1805,0.0,261.895,8.0,2.0,0
5908,0.0,392.902,8.0,2.0,0
5655,80.0,94.3663,8.0,1.0,1
5196,0.0,205.022,8.0,3.0,0
2203,0.0,30.0666,8.0,4.0,0
3209,0.0,82.0366,8.0,5.0,0
519,0.0,14.2127,8.0,6.0,0
6424,0.0,566.9374,10.0,2.0,0
2396,0.0,211.5467,9.0,1.0,0
4799,0.0,188.0957,9.0,3.0,0
285,0.0,384.5335,10.0,1.0,0
5106,0.0,205.061,10.0,3.0,0
2922,0.0,0.0,4.0,3.0,0
2494,238.0,310.0065,4.0,1.0,0
747,179.0,235.1616,3.0,1.0,0
2076,179.0,193.982,3.0,1.0,0
3037,0.0,104.4462,1.0,1.0,0
4213,676.0,249.0723,1.0,4.0,0
7344,0.0,84.0536,3.0,7.0,0
1644,418.0,556.1088,3.0,3.0,0
1712,179.0,245.204,3.0,1.0,0
1927,418.0,227.0022,3.0,3.0,0
1677,238.0,313.1597,1.0,6.0,0
4552,358.0,534.4128,1.0,2.0,0
605,676.0,134.9518,1.0,4.0,0
4178,0.0,467.7489,8.0,2.0,0
7170,0.0,258.8532,8.0,4.0,0
5974,0.0,138.7083,8.0,5.0,0
1063,0.0,80.0999,8.0,7.0,0
6964,0.0,68.9493,8.0,8.0,0
3862,0.0,0.0,5.0,1.0,0
4727,0.0,236.753,2.0,1.0,0
5958,0.0,141.4496,1.0,1.0,0
6486,0.0,89.8109,1.0,2.0,0
1443,0.0,432.1851,8.0,1.0,0
3530,0.0,99.0202,7.0,1.0,0
