P2stFixation,firstSaccLen,lastSaccLen,nextWordRegress,prevFixDur,prevFixPos,regressDur,wordNo
0,370.9761,134.1827,0,159.0,448.2957,478.0,1.0
0,134.1827,171.2381,0,239.0,116.0043,198.0,3.0
1,171.2381,288.5212,0,99.0,195.4942,1193.0,2.0
1,288.5212,244.2478,0,159.0,191.1282,358.0,3.0
1,244.2478,271.5778,0,179.0,193.0648,358.0,5.0
1,271.5778,709.8204,0,179.0,241.0332,358.0,8.0
0,86.7006,264.8971,0,179.0,135.5913,438.0,1.0
0,264.8971,280.7134,0,219.0,114.0175,278.0,2.0
0,280.7134,213.0094,0,139.0,167.1466,318.0,4.0
0,213.0094,722.2557,0,159.0,163.0491,756.0,7.0
1,220.5924,121.3796,0,99.0,206.1844,438.0,2.0
1,121.3796,137.4382,0,99.0,102.9563,1193.0,2.0
1,137.4382,139.5323,0,159.0,149.8833,418.0,1.0
1,139.5323,129.6784,0,199.0,91.022,418.0,2.0
1,296.5034,77.2172,0,99.0,300.0417,1193.0,2.0
0,335.1869,114.0175,0,179.0,360.8393,0.0,1.0
0,114.0175,152.9256,0,119.0,106.6068,0.0,2.0
0,152.9256,102.5,0,239.0,135.8823,0.0,1.0
0,89.8888,117.0043,0,80.0,108.2081,0.0,1.0
0,117.0043,133.0564,0,99.0,50.448,0.0,2.0
0,133.0564,112.0379,0,99.0,182.0165,0.0,1.0
0,0.0,218.5006,0,0.0,0.0,0.0,1.0
0,218.5006,138.7921,0,119.0,103.0049,0.0,2.0
0,138.7921,201.0305,0,159.0,124.908,0.0,3.0
0,201.0305,508.0465,0,139.0,100.0,0.0,4.0
0,508.0465,87.1737,0,139.0,501.5466,0.0,2.0
1,90.6973,130.1883,0,298.0,81.5414,0.0,1.0
0,526.9843,103.9832,0,219.0,632.6271,0.0,1.0
0,103.9832,393.961,0,159.0,88.8369,0.0,1.0
1,393.961,173.6555,0,298.0,327.0061,0.0,1.0
1,173.6555,171.0855,0,139.0,90.1998,0.0,3.0
1,0.0,124.5733,0,0.0,0.0,0.0,1.0
1,373.9803,82.4621,0,0.0,495.202,0.0,1.0
1,49.6639,153.9813,0,139.0,88.7299,0.0,1.0
1,153.9813,515.2439,0,298.0,196.8883,0.0,1.0
1,407.9571,120.8139,0,0.0,600.3865,0.0,1.0
1,692.9939,132.9596,0,139.0,786.9752,0.0,1.0
1,90.0472,125.8501,0,298.0,145.9075,0.0,1.0
0,125.8501,43.2695,0,298.0,107.4477,0.0,1.0
0,43.2695,88.8876,0,219.0,91.7061,0.0,1.0
0,482.6391,194.2453,0,139.0,473.676,0.0,2.0
1,194.2453,180.2006,0,179.0,140.8013,0.0,3.0
1,180.2006,353.958,0,219.0,101.0198,0.0,4.0
0,353.958,772.1026,0,239.0,197.0913,0.0,5.0
0,142.0079,128.2312,0,99.0,198.5397,0.0,1.0
1,410.2734,194.8153,0,179.0,494.0334,0.0,1.0
1,96.9459,101.0,0,139.0,135.9117,0.0,2.0
1,101.357,213.5053,0,179.0,89.1572,0.0,3.0
1,213.5053,101.8455,0,219.0,59.0762,0.0,4.0
0,755.5372,103.5495,0,616.0,773.3589,0.0,1.0
1,103.5495,80.0078,0,179.0,94.0691,0.0,1.0
0,80.0078,208.5402,0,179.0,96.2133,0.0,1.0
0,208.5402,220.096,0,139.0,177.1384,0.0,2.0
0,0.0,276.6464,0,0.0,0.0,0.0,1.0
0,276.6464,273.7449,0,99.0,229.3687,0.0,3.0
0,574.8211,132.5028,0,179.0,667.69,0.0,1.0
1,88.4096,244.2396,0,139.0,146.1848,0.0,1.0
1,681.7692,95.4385,0,139.0,775.893,0.0,1.0
0,536.1,121.1218,0,100.0,612.2222,0.0,1.0
0,121.1218,59.8415,0,259.0,118.5622,0.0,1.0
0,89.68,165.9164,0,219.0,84.0536,0.0,2.0
0,494.5283,129.2604,0,119.0,560.7655,0.0,1.0
0,129.2604,129.3223,0,139.0,21.1896,0.0,2.0
0,344.2216,338.9207,0,199.0,467.6067,0.0,1.0
0,338.9207,437.0309,0,199.0,305.3211,0.0,4.0
1,370.4582,116.2422,0,179.0,340.3895,0.0,1.0
0,541.0333,124.0585,0,100.0,579.4972,0.0,1.0
0,124.0585,70.8467,0,199.0,125.8769,0.0,3.0
0,70.8467,189.2564,1,239.0,80.0625,99.0,2.0
0,189.2564,89.8012,0,99.0,182.2142,298.0,1.0
0,89.8012,88.0696,0,298.0,77.1622,179.0,2.0
0,259.2552,274.8568,0,139.0,270.7176,99.0,4.0
0,274.8568,183.0826,0,99.0,320.1265,516.0,1.0
0,0.0,101.4359,0,0.0,0.0,0.0,1.0
0,101.4359,258.9363,0,139.0,141.1559,0.0,1.0
0,179.8506,150.3671,0,179.0,187.0107,318.0,1.0
0,150.3671,157.8171,1,159.0,116.1551,179.0,3.0
1,157.8171,226.4757,0,179.0,117.0043,199.0,4.0
1,169.5435,97.4936,0,258.0,250.7927,556.0,1.0
1,97.4936,75.3293,0,298.0,112.45,0.0,1.0
1,75.3293,86.7943,0,258.0,97.7446,0.0,1.0
0,77.0406,307.0102,0,80.0,124.2014,0.0,1.0
0,307.0102,821.5024,0,139.0,235.0085,0.0,3.0
1,821.5024,340.2117,0,179.0,765.0529,199.0,4.0
1,340.2117,121.6409,0,338.0,268.9907,0.0,7.0
1,194.5829,157.3181,0,258.0,315.2459,556.0,1.0
1,157.3181,278.004,1,139.0,145.9932,0.0,4.0
0,407.511,129.2478,0,139.0,403.1129,0.0,6.0
0,129.2478,250.0785,1,219.0,153.5839,159.0,5.0
1,250.0785,77.666,0,258.0,369.1951,556.0,1.0
1,77.666,78.8432,0,298.0,132.0189,0.0,1.0
1,78.8432,156.0008,0,258.0,118.4441,0.0,1.0
1,156.0008,159.3212,0,179.0,129.0969,0.0,3.0
1,0.0,56.2228,0,0.0,0.0,3699.0,2.0
1,56.2228,158.0008,1,159.0,121.7539,2085.0,1.0
1,158.0008,189.6536,0,0.0,35.0571,3699.0,2.0
1,189.6536,233.2349,0,80.0,135.0148,1253.0,3.0
1,233.2349,541.0501,1,179.0,232.9571,1113.0,5.0
1,541.0501,126.0089,0,298.0,642.4866,3479.0,1.0
0,126.0089,192.0059,0,199.0,127.0354,0.0,2.0
1,192.0059,129.1395,1,298.0,237.8571,1953.0,1.0
1,129.1395,194.6856,0,139.0,13.0,3040.0,2.0
0,194.6856,365.9535,1,199.0,161.0124,834.0,4.0
1,623.7708,124.6134,0,159.0,687.7863,796.0,1.0
0,48.0208,120.8387,0,338.0,81.3941,716.0,1.0
1,120.8387,417.632,0,159.0,123.0366,796.0,1.0
1,100.6591,369.0166,0,119.0,98.27,417.0,6.0
1,369.0166,127.0984,1,139.0,418.0191,876.0,3.0
1,127.0984,168.5007,1,139.0,170.0265,1195.0,2.0
1,168.5007,105.3233,0,239.0,151.0,1032.0,4.0
0,105.3233,198.0227,0,139.0,94.1116,796.0,3.0
0,198.0227,138.5577,0,199.0,93.0,872.0,4.0
0,138.5577,116.3454,0,119.0,57.1402,796.0,5.0
1,71.0282,381.5659,0,179.0,93.984,1095.0,5.0
1,381.5659,89.0126,0,139.0,398.2123,3040.0,2.0
1,89.0126,85.3361,1,298.0,168.0268,1953.0,1.0
1,85.3361,100.6293,0,298.0,114.0219,3479.0,1.0
1,100.6293,128.0088,1,159.0,156.6046,2085.0,1.0
1,128.0088,196.7803,0,0.0,31.3209,3699.0,2.0
1,196.7803,214.2825,0,80.0,79.6304,1253.0,3.0
1,214.2825,109.1662,1,179.0,171.0731,1113.0,5.0
1,109.1662,498.2622,1,159.0,151.0132,792.0,4.0
1,498.2622,169.0044,0,298.0,565.0434,3479.0,1.0
1,169.0044,186.1511,1,298.0,224.544,1953.0,1.0
1,186.1511,171.0117,0,139.0,69.2604,3040.0,2.0
0,171.0117,357.8243,1,199.0,169.0118,834.0,4.0
1,163.0989,155.0,0,159.0,210.6846,796.0,1.0
0,155.0,182.8066,0,199.0,52.7731,636.0,2.0
0,182.8066,152.1003,0,338.0,233.1545,716.0,1.0
1,152.1003,159.38,1,139.0,131.746,876.0,3.0
1,159.38,245.002,0,239.0,43.0465,1032.0,4.0
0,245.002,550.8223,1,119.0,81.2219,556.0,5.0
0,0.0,444.1804,0,0.0,0.0,0.0,4.0
0,253.7504,184.017,0,99.0,327.2323,0.0,1.0
0,184.017,22.809,0,199.0,199.1231,0.0,3.0
0,22.809,275.7,1,238.0,95.1315,119.0,2.0
0,275.7,471.8805,0,119.0,182.0989,0.0,4.0
1,266.1508,105.5047,0,278.0,343.2157,0.0,1.0
0,179.3551,425.0238,0,99.0,233.6343,0.0,2.0
0,425.0238,514.3953,0,219.0,429.0186,0.0,5.0
0,514.3953,55.7584,0,99.0,556.1187,0.0,2.0
0,55.7584,163.6437,0,219.0,29.9666,0.0,3.0
0,163.6437,140.1606,0,179.0,170.845,0.0,2.0
0,140.1606,257.3908,0,99.0,185.6475,0.0,1.0
1,0.0,82.4212,1,0.0,0.0,298.0,1.0
1,82.4212,80.128,0,258.0,98.0051,179.0,1.0
1,80.128,236.9346,1,0.0,91.2853,298.0,1.0
1,111.8403,233.5048,0,258.0,193.2046,179.0,1.0
1,233.5048,99.7647,0,179.0,189.5943,119.0,4.0
1,374.3237,87.4486,0,99.0,491.753,0.0,1.0
1,215.1192,123.2325,0,99.0,297.2491,0.0,1.0
0,546.6736,93.0054,0,99.0,550.5534,0.0,2.0
0,93.0054,268.6471,0,139.0,127.2831,0.0,1.0
0,268.6471,162.7775,0,179.0,190.213,0.0,3.0
0,162.7775,783.1706,0,80.0,156.3202,0.0,5.0
0,783.1706,87.1321,0,80.0,855.9673,0.0,2.0
1,87.1321,114.2804,1,0.0,144.0868,298.0,1.0
1,114.2804,90.3244,0,258.0,96.0208,179.0,1.0
1,301.5332,103.1467,0,99.0,373.7191,0.0,1.0
0,0.0,249.2569,0,0.0,0.0,0.0,1.0
1,672.0314,320.3268,0,239.0,780.034,0.0,1.0
0,124.139,248.8785,0,219.0,95.462,516.0,1.0
1,624.1036,103.2582,0,239.0,704.3756,0.0,1.0
0,157.1631,119.0,0,238.0,192.398,0.0,2.0
0,119.0,62.2294,0,239.0,35.805,0.0,3.0
0,62.2294,186.1196,0,139.0,56.0892,0.0,4.0
0,186.1196,81.0586,0,179.0,266.1015,0.0,1.0
0,353.0871,86.3308,0,179.0,540.46,0.0,1.0
0,86.3308,61.6786,0,238.0,116.7262,0.0,1.0
0,90.8983,164.0732,0,119.0,80.9506,777.0,3.0
0,164.0732,274.5656,0,179.0,213.0,278.0,1.0
0,274.5656,300.0104,0,119.0,134.2125,777.0,3.0
0,300.0104,112.5278,0,80.0,340.9692,0.0,1.0
0,112.5278,136.8,0,239.0,61.0082,0.0,2.0
0,161.9452,218.1656,0,318.0,207.6463,0.0,1.0
0,218.1656,188.914,0,159.0,128.2653,0.0,3.0
0,55.3173,190.8625,0,139.0,104.7378,0.0,1.0
1,0.0,351.4232,0,0.0,0.0,556.0,1.0
0,351.4232,251.7628,0,99.0,284.176,0.0,4.0
0,251.7628,173.1416,0,258.0,220.4359,0.0,7.0
0,173.1416,45.1359,0,338.0,96.8762,219.0,8.0
0,45.1359,755.4932,1,199.0,34.2053,179.0,9.0
1,427.452,348.5111,0,238.0,493.6527,0.0,1.0
0,348.5111,90.7373,0,258.0,298.1174,0.0,2.0
1,203.81,95.7079,0,258.0,269.7425,0.0,6.0
0,95.7079,140.4724,0,99.0,191.6377,0.0,6.0
0,140.4724,421.9034,0,119.0,80.1561,0.0,7.0
0,421.9034,307.6792,0,139.0,443.4603,0.0,3.0
0,307.6792,510.8035,0,179.0,258.745,0.0,6.0
1,284.2789,174.6461,0,298.0,346.7059,0.0,1.0
1,174.6461,113.9517,0,199.0,51.4782,0.0,2.0
1,89.4497,194.9006,0,238.0,162.8158,0.0,1.0
1,194.9006,173.8368,0,159.0,61.0328,0.0,2.0
1,207.0803,77.1038,0,0.0,282.3119,556.0,1.0
0,537.5733,149.7707,0,338.0,471.4446,219.0,8.0
0,149.7707,0.0,1,199.0,64.195,179.0,9.0
0,0.0,884.5575,0,0.0,0.0,0.0,2.0
0,52.9009,220.0528,0,219.0,105.6456,0.0,1.0
0,220.0528,106.0389,0,199.0,279.3081,0.0,1.0
0,106.0389,381.1263,0,159.0,105.7592,0.0,3.0
0,381.1263,143.0638,0,119.0,374.9453,0.0,1.0
1,178.6708,257.2086,0,159.0,165.0121,0.0,1.0
1,257.2086,246.7919,1,139.0,226.1349,0.0,1.0
1,246.7919,241.2494,0,497.0,167.5858,0.0,2.0
0,241.2494,238.7179,0,298.0,173.0462,0.0,4.0
0,238.7179,725.1,0,119.0,133.4166,0.0,6.0
1,72.2928,120.6451,0,159.0,95.7183,0.0,1.0
0,546.7966,101.0111,0,139.0,568.2904,0.0,1.0
0,101.0111,94.5304,0,139.0,92.6175,0.0,1.0
0,94.5304,148.054,0,219.0,95.1315,0.0,1.0
0,148.054,162.2421,0,199.0,139.4346,0.0,3.0
0,162.2421,205.9235,0,179.0,94.4299,0.0,4.0
0,205.9235,127.7047,0,80.0,176.2839,0.0,6.0
1,127.7047,468.7177,0,139.0,137.4118,0.0,5.0
1,78.2768,84.8896,0,159.0,92.0978,0.0,1.0
0,367.1597,113.3854,0,239.0,233.8931,0.0,3.0
0,113.3854,470.5327,0,80.0,9.434,0.0,4.0
1,368.8204,244.5736,1,139.0,426.3918,0.0,1.0
1,244.5736,83.3562,0,497.0,211.2368,0.0,2.0
1,390.6549,576.5312,1,139.0,386.7609,0.0,1.0
0,576.5312,190.5151,0,119.0,461.0694,0.0,5.0
0,190.5151,934.2292,0,139.0,145.4166,0.0,7.0
0,0.0,126.58,0,0.0,0.0,0.0,3.0
1,584.1836,113.3711,0,238.0,670.0716,0.0,1.0
1,231.2407,142.4114,1,119.0,307.5614,199.0,1.0
0,142.4114,205.4343,0,199.0,46.0109,0.0,2.0
1,205.4343,131.0057,0,239.0,247.7761,99.0,1.0
1,131.0057,247.2231,0,99.0,107.3778,0.0,2.0
0,247.2231,294.7003,0,258.0,118.2074,0.0,3.0
1,294.7003,121.4434,0,278.0,468.3674,0.0,1.0
1,121.4434,103.4843,0,119.0,191.4706,0.0,1.0
1,168.3627,591.0763,0,119.0,210.6609,0.0,1.0
1,373.1729,66.191,0,238.0,484.5998,0.0,1.0
1,94.7629,174.5,0,238.0,231.8211,0.0,1.0
0,174.5,306.9796,0,0.0,142.0035,0.0,3.0
1,8.7464,53.2259,1,119.0,103.769,199.0,1.0
0,322.3713,132.5009,0,199.0,373.4836,0.0,2.0
1,132.5009,99.6519,1,119.0,187.0027,199.0,1.0
1,99.6519,135.7765,0,239.0,101.8332,99.0,1.0
1,135.7765,155.7153,0,99.0,88.6454,0.0,2.0
1,155.7153,142.486,0,278.0,229.5387,0.0,1.0
1,142.486,145.6511,0,159.0,102.2595,0.0,2.0
1,145.6511,157.5508,0,119.0,233.7905,0.0,1.0
0,157.5508,229.7129,0,139.0,146.2395,0.0,2.0
1,338.1335,166.2897,0,239.0,341.6724,99.0,1.0
0,304.6609,211.5095,0,179.0,388.0322,0.0,1.0
0,211.5095,152.4508,0,159.0,71.4493,0.0,2.0
0,152.4508,358.8109,0,239.0,96.5194,0.0,3.0
1,0.0,228.6099,0,0.0,0.0,952.0,1.0
1,575.8897,306.7544,0,239.0,631.3414,476.0,1.0
0,306.7544,304.9004,0,119.0,61.9839,198.0,2.0
0,131.911,216.2088,0,219.0,159.3142,477.0,1.0
0,216.2088,133.4541,0,159.0,172.1656,774.0,3.0
0,133.4541,253.6912,0,258.0,54.9181,417.0,4.0
1,67.5019,176.098,0,0.0,104.8904,952.0,1.0
1,176.098,149.5201,0,238.0,22.3607,556.0,2.0
0,149.5201,150.5075,0,139.0,271.0166,952.0,1.0
0,150.5075,160.0195,0,238.0,126.1428,1036.0,3.0
0,160.0195,175.5007,0,259.0,286.81,796.0,1.0
0,175.5007,178.7659,0,199.0,158.1139,796.0,3.0
1,742.8879,139.23,0,239.0,720.3811,476.0,1.0
0,0.0,254.0049,0,0.0,0.0,0.0,2.0
0,254.0049,37.0135,0,99.0,250.7269,239.0,2.0
0,37.0135,94.5423,1,139.0,103.0437,159.0,1.0
0,94.5423,176.0178,0,99.0,33.2415,239.0,2.0
0,176.0178,106.8,0,239.0,104.1729,0.0,4.0
0,106.8,369.041,0,119.0,51.0784,0.0,5.0
1,384.1774,59.7369,0,219.0,471.7213,0.0,1.0
0,316.611,270.9142,0,179.0,278.7436,0.0,2.0
1,56.8001,98.5812,0,219.0,98.7927,0.0,1.0
0,98.5812,75.1798,0,199.0,83.006,0.0,2.0
1,75.1798,96.6049,0,298.0,92.6337,0.0,1.0
0,224.831,221.338,0,80.0,179.0028,0.0,3.0
0,508.2335,471.9883,0,159.0,517.6997,139.0,3.0
1,419.5655,0.0,0,119.0,399.1253,259.0,3.0
1,258.5276,0.0,0,259.0,262.2689,517.0,2.0
0,80.5559,63.502,0,139.0,104.7378,298.0,1.0
1,141.1072,212.9519,0,159.0,241.085,100.0,3.0
0,239.3141,64.158,0,139.0,209.6521,0.0,2.0
0,77.1767,39.6138,0,239.0,100.7224,0.0,1.0
0,39.6138,85.0368,0,99.0,76.2168,0.0,1.0
0,85.0368,227.2427,0,119.0,114.8564,0.0,1.0
0,227.2427,661.274,0,338.0,230.0022,0.0,3.0
0,152.5516,347.5245,0,199.0,196.2167,0.0,1.0
1,76.1577,186.6039,0,199.0,88.5889,0.0,3.0
0,186.6039,81.0015,0,139.0,286.0017,0.0,1.0
1,93.5855,232.8626,0,159.0,96.2133,139.0,1.0
0,232.8626,98.9949,0,139.0,198.2952,0.0,1.0
0,98.9949,84.7835,0,278.0,95.8019,0.0,1.0
0,424.2717,174.5236,0,199.0,476.1197,0.0,2.0
0,174.5236,66.2212,0,239.0,98.3514,0.0,3.0
0,66.2212,276.0349,0,80.0,36.6197,0.0,4.0
1,37.3965,683.9819,0,119.0,76.2758,0.0,1.0
1,72.8371,0.0,0,159.0,105.4751,139.0,1.0
1,750.3483,0.0,0,119.0,767.9714,0.0,1.0
0,0.0,171.1213,0,0.0,0.0,0.0,3.0
1,171.1213,86.6631,0,139.0,256.3299,0.0,1.0
1,86.6631,100.6007,1,219.0,140.1856,139.0,1.0
1,100.6007,123.4555,0,139.0,94.8472,0.0,1.0
1,123.4555,182.9624,0,219.0,68.0294,0.0,2.0
1,182.9624,261.6305,0,179.0,57.8705,0.0,3.0
0,261.6305,65.1959,0,139.0,284.3449,0.0,2.0
1,65.1959,105.0536,1,219.0,120.0708,139.0,1.0
0,84.5237,101.2978,0,159.0,73.5391,0.0,1.0
0,354.9412,64.9327,0,219.0,449.049,0.0,1.0
0,64.9327,95.5955,0,99.0,55.7853,0.0,2.0
0,95.5955,70.8414,0,80.0,143.2236,0.0,1.0
0,87.5914,198.4452,0,199.0,108.0463,0.0,1.0
1,154.2806,103.3852,0,119.0,175.8664,0.0,1.0
1,166.4332,80.1265,0,119.0,228.3265,0.0,1.0
0,0.0,148.9178,0,0.0,0.0,0.0,2.0
1,305.3072,62.1168,0,80.0,358.0796,0.0,2.0
1,62.1168,53.3385,1,199.0,123.7134,0.0,1.0
1,151.7383,27.2259,0,80.0,161.0497,0.0,2.0
1,27.2259,132.6386,1,139.0,76.896,159.0,1.0
1,132.6386,102.5305,1,199.0,102.4158,0.0,1.0
1,102.5305,222.7717,0,278.0,66.0076,0.0,2.0
1,128.4718,262.2794,0,119.0,223.7878,0.0,1.0
0,262.2794,98.8433,0,259.0,269.1115,0.0,1.0
0,128.8303,70.4006,0,199.0,155.5956,0.0,1.0
1,192.9378,256.9012,0,179.0,181.4663,119.0,4.0
1,256.9012,314.5064,0,99.0,218.2292,0.0,6.0
1,314.5064,506.5385,0,179.0,335.5384,119.0,4.0
0,506.5385,113.1923,0,119.0,530.6647,279.0,3.0
0,113.1923,90.0056,0,179.0,31.305,119.0,4.0
0,90.0056,52.5405,0,119.0,58.3095,199.0,5.0
0,52.5405,191.2126,1,199.0,125.873,438.0,4.0
0,191.2126,440.1548,0,219.0,108.3374,159.0,6.0
0,162.4815,198.1338,1,239.0,173.6663,478.0,1.0
1,220.4342,211.254,0,159.0,353.085,0.0,4.0
0,211.254,142.4649,0,99.0,266.7902,219.0,3.0
0,142.4649,24.4591,1,139.0,162.0987,159.0,2.0
0,24.4591,163.2766,1,159.0,94.578,160.0,1.0
0,163.2766,291.0348,0,99.0,137.7679,219.0,3.0
0,291.0348,99.5013,0,219.0,230.3758,0.0,5.0
0,99.5013,221.009,1,179.0,54.7083,0.0,5.0
0,221.009,751.6465,0,179.0,143.405,0.0,6.0
0,751.6465,31.504,0,80.0,752.0645,179.0,2.0
0,31.504,172.529,1,239.0,120.0042,478.0,1.0
0,172.529,420.8622,0,239.0,173.4878,358.0,3.0
1,420.8622,26.6177,0,199.0,470.9533,0.0,1.0
1,81.5552,49.0026,0,199.0,126.9055,0.0,1.0
1,49.0026,208.8043,0,139.0,53.9351,0.0,2.0
1,208.8043,138.067,0,139.0,143.1712,418.0,4.0
1,138.067,162.2968,0,139.0,115.6244,258.0,6.0
1,162.2968,211.029,0,139.0,211.9457,418.0,4.0
1,211.029,158.7278,0,139.0,132.0,258.0,6.0
1,158.7278,229.9418,0,139.0,201.5589,418.0,4.0
0,229.9418,110.2384,1,80.0,297.901,199.0,1.0
1,211.164,199.29,0,139.0,174.4162,0.0,2.0
1,240.6372,140.4315,0,139.0,174.0718,0.0,2.0
0,140.4315,267.8927,0,139.0,123.7942,0.0,3.0
0,267.8927,177.5176,0,80.0,160.1,0.0,4.0
0,177.5176,68.9094,1,238.0,128.5652,0.0,5.0
0,68.9094,881.0817,1,199.0,65.7343,0.0,6.0
0,881.0817,120.3007,1,80.0,989.0005,199.0,1.0
0,66.7308,225.2521,0,219.0,89.4986,0.0,1.0
0,0.0,240.9502,1,0.0,0.0,0.0,4.0
0,240.9502,195.5019,0,139.0,276.5375,0.0,4.0
1,195.5019,66.5676,0,139.0,276.2607,477.0,1.0
1,60.6012,124.3262,0,139.0,141.8238,477.0,1.0
1,124.3262,112.9004,0,179.0,42.9535,179.0,2.0
1,112.9004,111.1002,1,179.0,104.3456,159.0,5.0
1,111.1002,92.9368,0,159.0,79.6994,0.0,6.0
1,92.9368,237.5132,1,179.0,127.1417,159.0,5.0
1,237.5132,111.7229,0,159.0,362.0787,358.0,1.0
1,398.1661,54.5619,0,99.0,402.4984,199.0,2.0
1,232.723,89.1866,0,99.0,76.0592,199.0,2.0
0,89.1866,170.9218,0,139.0,26.0,0.0,3.0
0,170.9218,79.1991,1,0.0,83.9524,0.0,4.0
0,79.1991,148.5034,0,219.0,38.833,0.0,5.0
0,148.5034,652.0276,0,99.0,80.6536,0.0,6.0
1,547.6714,151.1101,0,139.0,617.1912,0.0,1.0
0,70.8696,262.2251,0,99.0,127.063,0.0,1.0
0,262.2251,235.3853,0,179.0,181.0,0.0,2.0
1,170.5,98.256,0,139.0,180.4993,0.0,1.0
1,550.3294,248.7594,0,159.0,521.5985,358.0,1.0
1,248.7594,158.7931,0,159.0,97.1288,0.0,2.0
1,158.7931,139.0225,0,139.0,106.5692,0.0,3.0
1,139.0225,240.6741,0,139.0,67.1193,0.0,4.0
1,240.6741,669.6501,0,99.0,187.4513,0.0,7.0
1,669.6501,265.0005,0,159.0,864.4218,358.0,1.0
1,265.0005,123.0498,0,99.0,268.7936,199.0,2.0
0,123.0498,228.0197,0,139.0,44.9444,0.0,3.0
0,228.0197,572.5055,0,219.0,200.9602,0.0,5.0
1,572.5055,90.5055,0,99.0,612.1176,199.0,2.0
0,0.0,128.6944,0,0.0,0.0,0.0,4.0
0,128.6944,135.4862,0,139.0,152.1611,695.0,2.0
1,135.4862,133.0883,0,139.0,148.0068,3062.0,1.0
1,92.5054,111.0281,1,99.0,85.7555,1032.0,1.0
1,111.0281,114.1337,0,139.0,70.342,2743.0,2.0
1,114.1337,87.0919,1,99.0,156.5886,1494.0,1.0
1,286.5349,156.7586,0,139.0,295.3574,1530.0,2.0
1,156.7586,151.514,1,99.0,202.3561,1494.0,1.0
1,73.5527,289.9418,0,179.0,80.2122,1946.0,1.0
0,289.9418,57.8468,0,278.0,289.9948,537.0,4.0
0,57.8468,146.4283,1,179.0,52.8867,1112.0,3.0
1,98.8863,52.0,0,179.0,85.9127,1946.0,1.0
1,52.0,156.5288,1,139.0,71.218,1651.0,1.0
1,156.5288,80.05,0,139.0,99.4786,3062.0,1.0
1,80.05,131.6368,0,179.0,19.3132,556.0,2.0
1,131.6368,363.1463,0,139.0,30.0666,956.0,3.0
0,363.1463,59.5189,0,139.0,366.9796,695.0,2.0
1,59.5189,67.5,1,139.0,103.0776,1651.0,1.0
1,67.5,132.1855,0,179.0,82.6801,1946.0,1.0
0,132.1855,103.4517,1,139.0,61.2944,556.0,2.0
0,103.4517,182.3904,1,179.0,97.0464,1112.0,3.0
1,182.3904,118.423,0,139.0,255.7831,2743.0,2.0
1,118.423,108.9036,1,99.0,123.1787,1032.0,1.0
1,108.9036,222.2639,0,139.0,78.3135,2743.0,2.0
1,222.2639,124.8779,1,99.0,261.2929,1494.0,1.0
1,124.8779,151.6394,0,139.0,93.3435,1530.0,2.0
0,151.6394,425.2473,0,139.0,30.3645,278.0,3.0
0,290.0431,106.0248,0,99.0,291.1632,0.0,1.0
0,106.0248,133.1841,0,179.0,91.7061,0.0,1.0
0,218.3169,105.0536,0,139.0,179.8889,278.0,2.0
0,292.2499,69.9946,0,239.0,306.7197,518.0,2.0
0,69.9946,111.2531,0,259.0,113.4063,238.0,1.0
1,159.5188,219.8551,0,139.0,137.3062,358.0,2.0
1,344.8279,67.309,0,99.0,423.6272,0.0,1.0
0,80.025,136.2066,0,179.0,92.7847,0.0,1.0
0,370.3093,92.5662,0,139.0,479.9021,0.0,1.0
0,92.5662,66.0984,0,159.0,106.6068,0.0,1.0
1,66.0984,453.7744,0,99.0,98.4124,0.0,1.0
1,453.7744,703.7565,0,139.0,441.3162,0.0,1.0
0,361.0405,497.0362,0,159.0,415.5779,0.0,2.0
1,99.7296,848.7744,0,139.0,190.9791,0.0,1.0
1,848.7744,32.1403,0,99.0,464.4276,0.0,1.0
0,0.0,293.3812,0,0.0,0.0,0.0,4.0
0,515.369,78.5828,0,100.0,532.3101,0.0,1.0
0,78.5828,113.3181,0,258.0,76.5572,0.0,1.0
0,113.3181,157.7862,0,119.0,96.6488,0.0,1.0
1,157.7862,181.1353,0,119.0,114.5295,0.0,2.0
1,181.1353,830.0208,0,139.0,167.0838,0.0,4.0
1,854.6691,682.6377,0,139.0,806.7478,0.0,4.0
0,306.8355,128.8507,0,159.0,336.2648,0.0,1.0
1,128.8507,105.3862,0,99.0,157.9905,0.0,1.0
1,472.6957,84.5237,0,99.0,539.4238,0.0,1.0
0,84.5237,101.6772,0,219.0,89.4036,0.0,1.0
0,101.6772,137.7942,0,199.0,88.4081,0.0,1.0
0,137.7942,64.8267,0,119.0,102.8397,119.0,3.0
0,64.8267,98.9103,1,139.0,123.7619,198.0,2.0
0,98.9103,910.9391,0,119.0,46.0652,119.0,3.0
0,171.896,89.0505,0,139.0,167.4425,337.0,1.0
0,89.0505,193.1457,0,99.0,16.6433,99.0,2.0
0,193.1457,0.0,0,99.0,49.6588,398.0,3.0
0,0.0,242.0294,0,0.0,0.0,0.0,1.0
0,0.0,186.784,0,0.0,0.0,0.0,3.0
0,186.784,75.738,0,139.0,238.4785,0.0,2.0
0,104.4761,116.5011,0,179.0,125.3994,0.0,1.0
0,474.5432,100.4241,0,119.0,535.7257,0.0,1.0
0,124.0363,124.1219,0,338.0,134.2013,0.0,1.0
0,124.1219,109.5091,0,119.0,118.0042,0.0,2.0
0,109.5091,40.6602,0,80.0,65.7419,0.0,3.0
