P2stFixation,lastSaccLen,prevFixDur,regressDur,regressLen,wordNo
1,123.0498,99.0,199.0,0.0,2.0
0,228.0197,139.0,0.0,0.0,3.0
0,572.5055,219.0,0.0,199.0,5.0
1,90.5055,99.0,199.0,0.0,2.0
0,128.6944,0.0,0.0,1411.0,4.0
0,135.4862,139.0,695.0,219.0,2.0
1,133.0883,139.0,3062.0,8606.0,1.0
1,111.0281,99.0,1032.0,0.0,1.0
1,114.1337,139.0,2743.0,616.0,2.0
1,87.0919,99.0,1494.0,4592.0,1.0
1,156.7586,139.0,1530.0,5169.0,2.0
1,151.514,99.0,1494.0,4592.0,1.0
1,289.9418,179.0,1946.0,1710.0,1.0
0,57.8468,278.0,537.0,139.0,4.0
0,146.4283,179.0,1112.0,2366.0,3.0
1,52.0,179.0,1946.0,1710.0,1.0
1,156.5288,139.0,1651.0,1213.0,1.0
1,80.05,139.0,3062.0,8606.0,1.0
1,131.6368,179.0,556.0,0.0,2.0
1,363.1463,139.0,956.0,0.0,3.0
0,59.5189,139.0,695.0,219.0,2.0
1,67.5,139.0,1651.0,1213.0,1.0
1,132.1855,179.0,1946.0,1710.0,1.0
0,103.4517,139.0,556.0,0.0,2.0
0,182.3904,179.0,1112.0,2366.0,3.0
1,118.423,139.0,2743.0,616.0,2.0
1,108.9036,99.0,1032.0,0.0,1.0
1,222.2639,139.0,2743.0,616.0,2.0
1,124.8779,99.0,1494.0,4592.0,1.0
1,151.6394,139.0,1530.0,5169.0,2.0
0,425.2473,139.0,278.0,0.0,3.0
0,106.0248,99.0,0.0,0.0,1.0
0,133.1841,179.0,0.0,0.0,1.0
0,105.0536,139.0,278.0,0.0,2.0
0,69.9946,239.0,518.0,0.0,2.0
0,111.2531,259.0,238.0,318.0,1.0
1,219.8551,139.0,358.0,0.0,2.0
1,67.309,99.0,0.0,0.0,1.0
0,136.2066,179.0,0.0,0.0,1.0
0,92.5662,139.0,0.0,0.0,1.0
0,66.0984,159.0,0.0,0.0,1.0
1,453.7744,99.0,0.0,0.0,1.0
1,703.7565,139.0,0.0,0.0,1.0
0,497.0362,159.0,0.0,0.0,2.0
1,848.7744,139.0,0.0,0.0,1.0
1,32.1403,99.0,0.0,0.0,1.0
0,293.3812,0.0,0.0,0.0,4.0
0,78.5828,100.0,0.0,0.0,1.0
0,113.3181,258.0,0.0,0.0,1.0
0,157.7862,119.0,0.0,0.0,1.0
1,181.1353,119.0,0.0,0.0,2.0
1,830.0208,139.0,0.0,417.0,4.0
1,682.6377,139.0,0.0,417.0,4.0
0,128.8507,159.0,0.0,0.0,1.0
1,105.3862,99.0,0.0,0.0,1.0
1,84.5237,99.0,0.0,0.0,1.0
0,101.6772,219.0,0.0,0.0,1.0
0,137.7942,199.0,0.0,0.0,1.0
0,64.8267,119.0,119.0,2960.0,3.0
0,98.9103,139.0,198.0,0.0,2.0
0,910.9391,119.0,119.0,2960.0,3.0
0,89.0505,139.0,337.0,0.0,1.0
0,193.1457,99.0,99.0,0.0,2.0
0,0.0,99.0,398.0,0.0,3.0
0,242.0294,0.0,0.0,0.0,1.0
0,186.784,0.0,0.0,0.0,3.0
0,75.738,139.0,0.0,0.0,2.0
0,116.5011,179.0,0.0,0.0,1.0
0,100.4241,119.0,0.0,0.0,1.0
0,124.1219,338.0,0.0,0.0,1.0
0,109.5091,119.0,0.0,0.0,2.0
0,40.6602,80.0,0.0,0.0,3.0
0,103.7654,119.0,0.0,0.0,2.0
1,90.0347,99.0,298.0,5566.0,1.0
1,120.501,179.0,0.0,0.0,1.0
0,263.257,278.0,0.0,636.0,1.0
1,224.1082,119.0,139.0,0.0,2.0
0,183.4973,80.0,0.0,616.0,2.0
1,92.5419,99.0,318.0,3260.0,1.0
1,99.4585,99.0,298.0,5566.0,1.0
1,257.0146,99.0,318.0,3260.0,1.0
1,122.3162,179.0,0.0,0.0,1.0
1,87.3284,179.0,0.0,0.0,2.0
1,105.1023,258.0,0.0,3239.0,1.0
0,113.1923,219.0,0.0,0.0,2.0
0,142.0088,80.0,0.0,616.0,2.0
1,236.244,99.0,298.0,5566.0,1.0
1,175.9638,258.0,0.0,3239.0,1.0
0,82.3119,139.0,0.0,0.0,1.0
0,57.5196,119.0,0.0,159.0,2.0
0,158.1779,139.0,159.0,0.0,1.0
0,0.0,159.0,0.0,0.0,1.0
0,0.0,119.0,0.0,0.0,1.0
0,130.173,0.0,0.0,2027.0,2.0
0,359.0198,179.0,99.0,0.0,1.0
0,58.6963,99.0,80.0,0.0,1.0
0,203.2265,80.0,139.0,0.0,1.0
0,170.0,139.0,338.0,0.0,1.0
0,150.7224,179.0,0.0,0.0,2.0
1,27.2029,139.0,0.0,0.0,1.0
1,55.5563,139.0,0.0,0.0,1.0
0,272.9194,298.0,0.0,2665.0,3.0
1,122.3622,358.0,0.0,0.0,1.0
0,146.3771,80.0,0.0,0.0,4.0
0,58.2001,99.0,0.0,119.0,3.0
0,96.6049,100.0,119.0,0.0,1.0
0,437.9235,119.0,0.0,0.0,1.0
0,477.3306,159.0,0.0,0.0,5.0
0,224.6091,99.0,199.0,198.0,3.0
0,43.2666,199.0,198.0,99.0,2.0
1,131.9185,99.0,615.0,518.0,1.0
1,56.0803,99.0,955.0,478.0,1.0
0,95.7627,139.0,219.0,0.0,1.0
0,233.637,219.0,179.0,0.0,2.0
1,33.2415,179.0,238.0,795.0,2.0
1,84.4423,99.0,955.0,478.0,1.0
1,635.4725,99.0,615.0,518.0,1.0
1,556.4396,159.0,0.0,0.0,2.0
1,94.6678,179.0,238.0,795.0,2.0
0,70.7831,199.0,198.0,99.0,2.0
1,94.5,179.0,238.0,795.0,2.0
1,384.5939,99.0,955.0,478.0,1.0
0,179.5341,119.0,0.0,0.0,5.0
0,626.4761,159.0,0.0,0.0,6.0
1,129.4025,99.0,258.0,0.0,1.0
1,164.6853,179.0,99.0,357.0,2.0
0,91.7878,139.0,0.0,0.0,2.0
0,87.3742,179.0,0.0,0.0,3.0
0,94.5013,80.0,0.0,159.0,2.0
0,233.0649,80.0,159.0,0.0,1.0
0,239.0612,159.0,0.0,0.0,3.0
0,454.7202,179.0,0.0,0.0,5.0
1,173.1416,179.0,99.0,357.0,2.0
1,104.0,99.0,258.0,0.0,1.0
1,225.9657,179.0,99.0,357.0,2.0
1,249.6643,99.0,0.0,0.0,3.0
0,109.7463,179.0,318.0,0.0,1.0
0,140.5436,139.0,199.0,0.0,2.0
0,83.2541,119.0,278.0,0.0,3.0
0,151.0406,278.0,159.0,0.0,4.0
0,471.365,159.0,100.0,0.0,5.0
0,242.0186,100.0,258.0,0.0,1.0
1,145.4519,99.0,180.0,0.0,2.0
1,0.0,99.0,180.0,0.0,2.0
0,110.1635,99.0,0.0,0.0,1.0
0,66.9216,99.0,0.0,0.0,1.0
0,45.5439,159.0,0.0,0.0,1.0
0,68.6477,179.0,0.0,0.0,1.0
0,121.2023,0.0,0.0,0.0,1.0
0,99.4409,159.0,0.0,0.0,1.0
0,75.6208,99.0,0.0,0.0,1.0
1,101.1781,119.0,0.0,0.0,1.0
1,316.1914,179.0,0.0,0.0,2.0
1,79.577,99.0,80.0,99.0,2.0
1,90.3562,99.0,0.0,179.0,3.0
1,117.0694,99.0,80.0,99.0,2.0
1,395.5114,80.0,198.0,0.0,1.0
1,96.8814,99.0,0.0,0.0,4.0
1,197.8061,80.0,0.0,0.0,5.0
1,663.8392,159.0,0.0,0.0,7.0
0,58.1485,119.0,0.0,0.0,1.0
0,72.0347,139.0,0.0,0.0,1.0
1,98.8243,119.0,0.0,0.0,4.0
1,202.021,119.0,0.0,0.0,5.0
1,168.087,80.0,0.0,0.0,6.0
1,535.3001,179.0,0.0,0.0,7.0
0,154.7966,239.0,0.0,0.0,2.0
1,151.0075,119.0,0.0,0.0,1.0
1,187.7472,179.0,0.0,0.0,2.0
0,102.2008,0.0,0.0,99.0,2.0
0,201.3864,80.0,99.0,0.0,1.0
0,35.9201,0.0,0.0,0.0,1.0
0,324.6448,139.0,0.0,0.0,1.0
0,79.0142,139.0,0.0,0.0,1.0
0,125.073,219.0,139.0,0.0,2.0
0,72.5207,139.0,159.0,0.0,1.0
0,352.7694,159.0,99.0,0.0,1.0
1,644.3456,99.0,0.0,0.0,3.0
1,167.5366,258.0,0.0,0.0,1.0
0,249.0848,159.0,0.0,0.0,2.0
0,124.2578,99.0,0.0,0.0,3.0
0,522.2511,119.0,0.0,0.0,4.0
1,41.14,338.0,139.0,3597.0,1.0
0,103.5917,139.0,0.0,3259.0,1.0
1,75.6637,338.0,139.0,3597.0,1.0
1,196.6037,338.0,139.0,3597.0,1.0
1,172.9653,119.0,0.0,0.0,3.0
1,109.4098,119.0,0.0,616.0,1.0
0,312.4684,139.0,0.0,3259.0,1.0
1,339.4971,258.0,0.0,0.0,1.0
1,87.6727,119.0,0.0,616.0,1.0
1,142.3938,179.0,0.0,0.0,2.0
1,169.8249,99.0,0.0,0.0,3.0
1,277.4968,80.0,0.0,0.0,4.0
1,46.2709,119.0,0.0,616.0,1.0
0,321.9231,139.0,0.0,3259.0,1.0
0,223.4284,99.0,0.0,0.0,4.0
0,134.0196,159.0,0.0,1750.0,2.0
1,240.0271,338.0,139.0,3597.0,1.0
0,227.5659,0.0,0.0,119.0,2.0
1,306.1066,139.0,517.0,1791.0,1.0
1,587.1226,80.0,0.0,4931.0,1.0
0,102.2314,100.0,577.0,4473.0,1.0
1,181.0249,258.0,418.0,279.0,1.0
1,148.9841,80.0,0.0,0.0,3.0
1,158.2024,119.0,0.0,0.0,4.0
0,82.0015,100.0,577.0,4473.0,1.0
0,306.8391,239.0,318.0,2646.0,1.0
1,151.1895,159.0,239.0,4912.0,3.0
1,586.3519,80.0,0.0,4931.0,1.0
0,317.2873,239.0,318.0,2646.0,1.0
0,106.48,100.0,577.0,4473.0,1.0
1,196.5204,139.0,517.0,1791.0,1.0
0,200.3378,100.0,577.0,4473.0,1.0
0,97.3242,100.0,577.0,4473.0,1.0
1,217.7918,258.0,418.0,279.0,1.0
1,80.2153,258.0,418.0,279.0,1.0
1,121.1084,139.0,517.0,1791.0,1.0
0,167.7982,239.0,318.0,2646.0,1.0
1,202.5913,159.0,239.0,4912.0,3.0
0,395.6959,239.0,258.0,0.0,4.0
1,56.3604,80.0,0.0,4931.0,1.0
0,122.6469,0.0,0.0,0.0,1.0
0,217.3045,219.0,0.0,0.0,2.0
0,209.457,179.0,0.0,0.0,5.0
0,54.1872,279.0,0.0,0.0,3.0
0,1246.5482,219.0,0.0,0.0,4.0
1,0.0,199.0,0.0,0.0,1.0
0,209.1345,339.0,0.0,0.0,1.0
0,71.3863,219.0,0.0,0.0,3.0
0,180.5028,20.0,0.0,0.0,2.0
0,97.1249,20.0,0.0,0.0,1.0
0,78.2768,339.0,0.0,0.0,2.0
0,429.7726,219.0,0.0,0.0,4.0
0,394.1427,0.0,0.0,0.0,1.0
0,258.9947,259.0,0.0,0.0,5.0
0,441.5725,259.0,0.0,299.0,6.0
0,178.362,120.0,20.0,279.0,2.0
0,229.2886,20.0,558.0,0.0,1.0
1,123.1686,159.0,0.0,1095.0,1.0
1,0.0,159.0,0.0,1095.0,1.0
0,144.7498,0.0,0.0,0.0,5.0
0,495.4203,239.0,0.0,0.0,6.0
0,752.7378,179.0,0.0,718.0,7.0
0,87.5471,80.0,299.0,0.0,1.0
0,393.749,299.0,20.0,0.0,2.0
0,72.7496,20.0,279.0,0.0,5.0
0,276.1386,279.0,120.0,0.0,6.0
0,1215.5355,120.0,0.0,319.0,3.0
0,219.2373,159.0,319.0,0.0,1.0
1,117.2774,139.0,179.0,0.0,1.0
1,263.1511,239.0,996.0,0.0,2.0
1,207.0054,199.0,239.0,179.0,4.0
1,181.3464,239.0,219.0,419.0,7.0
0,320.1265,179.0,0.0,199.0,8.0
1,388.6811,199.0,239.0,179.0,4.0
1,60.7063,239.0,996.0,0.0,2.0
0,109.7474,80.0,0.0,2112.0,2.0
0,150.1441,219.0,279.0,0.0,1.0
1,270.0468,139.0,179.0,0.0,1.0
1,1317.3121,199.0,239.0,179.0,4.0
1,141.0009,219.0,20.0,0.0,5.0
1,154.6165,20.0,219.0,0.0,6.0
1,1641.2124,239.0,219.0,419.0,7.0
1,68.5073,239.0,996.0,0.0,2.0
1,0.0,319.0,200.0,0.0,3.0
0,66.3042,0.0,0.0,0.0,1.0
0,76.6045,558.0,0.0,0.0,2.0
0,161.0419,478.0,0.0,0.0,3.0
0,104.5813,239.0,259.0,299.0,4.0
0,330.5771,239.0,0.0,558.0,5.0
0,251.0841,239.0,259.0,299.0,4.0
0,62.6997,259.0,598.0,0.0,1.0
0,175.0671,299.0,0.0,0.0,1.0
0,133.4138,159.0,0.0,0.0,1.0
0,72.5017,279.0,0.0,0.0,2.0
0,174.0,20.0,0.0,0.0,3.0
0,83.5015,20.0,0.0,0.0,5.0
0,197.1427,219.0,159.0,856.0,3.0
0,202.2474,159.0,438.0,0.0,1.0
0,192.585,259.0,259.0,0.0,2.0
0,156.0513,219.0,159.0,856.0,3.0
0,103.5193,159.0,0.0,0.0,4.0
0,55.5203,199.0,0.0,0.0,5.0
0,726.0062,179.0,0.0,0.0,6.0
0,981.6314,419.0,0.0,0.0,1.0
0,59.1354,0.0,0.0,0.0,1.0
1,72.4655,219.0,279.0,0.0,2.0
1,64.438,239.0,219.0,3388.0,3.0
1,975.1833,219.0,279.0,0.0,2.0
1,132.035,239.0,219.0,3388.0,3.0
1,122.083,219.0,279.0,0.0,2.0
1,224.6892,239.0,219.0,3388.0,3.0
1,140.6983,518.0,179.0,638.0,2.0
1,168.6179,339.0,259.0,6098.0,3.0
1,126.321,20.0,239.0,0.0,1.0
1,80.8486,339.0,259.0,6098.0,3.0
1,206.202,239.0,0.0,179.0,4.0
1,83.8824,518.0,179.0,638.0,2.0
0,949.6416,179.0,0.0,0.0,1.0
1,124.5161,20.0,0.0,0.0,2.0
1,1187.5692,179.0,0.0,60.0,3.0
1,1179.4483,339.0,259.0,6098.0,3.0
1,86.2047,179.0,0.0,60.0,3.0
0,346.6446,40.0,0.0,0.0,4.0
0,100.5448,239.0,0.0,0.0,1.0
0,301.371,458.0,0.0,0.0,3.0
0,1242.8175,319.0,0.0,0.0,1.0
0,181.7973,239.0,0.0,0.0,2.0
1,229.752,339.0,259.0,6098.0,3.0
0,114.4137,0.0,199.0,578.0,2.0
1,77.4758,199.0,0.0,0.0,3.0
1,203.0794,239.0,0.0,1494.0,4.0
0,110.3653,0.0,199.0,578.0,2.0
0,69.7173,20.0,379.0,0.0,1.0
0,143.8923,0.0,199.0,578.0,2.0
1,155.9848,199.0,0.0,0.0,3.0
0,267.5916,259.0,0.0,0.0,5.0
0,678.6019,199.0,0.0,0.0,8.0
0,222.797,179.0,0.0,0.0,1.0
0,217.6718,558.0,0.0,0.0,2.0
0,399.0492,179.0,0.0,0.0,3.0
0,157.0963,558.0,0.0,0.0,1.0
0,118.9222,279.0,0.0,0.0,2.0
0,122.7243,538.0,0.0,0.0,2.0
0,95.7209,20.0,0.0,0.0,4.0
0,74.788,219.0,0.0,0.0,5.0
0,266.3691,239.0,0.0,0.0,6.0
0,198.0101,140.0,0.0,0.0,2.0
0,320.8913,239.0,0.0,0.0,3.0
1,187.9661,0.0,0.0,0.0,2.0
1,59.7013,20.0,359.0,0.0,1.0
0,155.5289,239.0,0.0,0.0,2.0
0,155.2329,179.0,0.0,0.0,3.0
1,570.8023,259.0,259.0,1036.0,4.0
1,151.8988,20.0,359.0,0.0,1.0
1,91.5874,359.0,199.0,0.0,2.0
1,115.4784,199.0,219.0,0.0,3.0
1,386.4848,259.0,259.0,1036.0,4.0
1,143.0219,20.0,0.0,0.0,1.0
1,1179.6704,0.0,0.0,0.0,2.0
1,116.5172,219.0,0.0,896.0,3.0
1,80.9475,20.0,0.0,0.0,1.0
1,103.0364,0.0,0.0,0.0,2.0
1,84.0015,219.0,0.0,896.0,3.0
0,129.7787,20.0,0.0,0.0,4.0
0,111.7195,239.0,0.0,0.0,5.0
0,829.4607,20.0,0.0,0.0,6.0
0,169.5184,179.0,0.0,0.0,6.0
0,121.1466,0.0,0.0,0.0,1.0
0,125.4472,199.0,0.0,0.0,2.0
1,216.985,239.0,0.0,0.0,4.0
1,154.6367,139.0,0.0,1593.0,1.0
1,50.1597,139.0,0.0,1593.0,1.0
1,107.1972,199.0,0.0,597.0,2.0
0,102.2069,219.0,0.0,0.0,5.0
0,1242.8944,179.0,0.0,0.0,6.0
1,131.0057,199.0,0.0,597.0,2.0
1,222.0023,179.0,0.0,0.0,3.0
1,186.8241,219.0,0.0,0.0,5.0
1,726.199,219.0,0.0,0.0,7.0
0,130.5527,279.0,0.0,0.0,1.0
0,114.0537,299.0,0.0,0.0,2.0
0,337.7965,20.0,0.0,0.0,3.0
0,68.6822,319.0,0.0,0.0,1.0
1,100.0012,0.0,0.0,0.0,2.0
0,178.1643,20.0,0.0,0.0,3.0
1,64.8556,199.0,718.0,0.0,1.0
1,369.925,439.0,219.0,618.0,3.0
1,121.9108,199.0,718.0,0.0,1.0
1,296.0511,439.0,418.0,0.0,2.0
1,178.0344,179.0,0.0,0.0,4.0
1,610.2368,259.0,0.0,936.0,5.0
1,56.573,179.0,199.0,0.0,2.0
1,84.2214,199.0,718.0,0.0,1.0
1,127.0157,439.0,418.0,0.0,2.0
1,333.2435,439.0,219.0,618.0,3.0
1,144.5554,219.0,0.0,0.0,1.0
1,119.3786,0.0,0.0,0.0,2.0
0,1118.9992,120.0,0.0,0.0,2.0
1,99.7309,20.0,0.0,837.0,2.0
1,70.5443,20.0,0.0,0.0,1.0
1,105.3767,20.0,0.0,837.0,2.0
1,253.5178,239.0,0.0,0.0,1.0
1,279.732,219.0,0.0,0.0,3.0
1,141.1072,0.0,2032.0,0.0,1.0
1,183.7457,259.0,5838.0,677.0,2.0
1,495.9859,239.0,1194.0,12433.0,4.0
0,95.3795,279.0,0.0,0.0,2.0
1,342.2353,219.0,3984.0,14824.0,3.0
1,55.7315,199.0,1651.0,219.0,1.0
0,124.6004,339.0,0.0,0.0,3.0
1,420.5048,179.0,0.0,0.0,2.0
0,429.2528,379.0,399.0,0.0,4.0
1,88.0525,279.0,937.0,1335.0,1.0
1,1337.6251,199.0,0.0,0.0,6.0
1,104.7342,239.0,0.0,0.0,7.0
1,1686.4404,179.0,0.0,459.0,8.0
1,58.4829,279.0,937.0,1335.0,1.0
1,54.5573,279.0,937.0,1335.0,1.0
1,314.4344,179.0,0.0,0.0,2.0
1,155.9848,259.0,0.0,23930.0,3.0
1,85.2115,199.0,0.0,0.0,6.0
1,302.4111,219.0,3984.0,14824.0,3.0
1,117.6573,0.0,2032.0,0.0,1.0
1,156.8192,259.0,5838.0,677.0,2.0
1,65.622,239.0,1194.0,12433.0,4.0
1,167.0269,219.0,3984.0,14824.0,3.0
0,99.776,179.0,358.0,0.0,5.0
1,226.0006,239.0,1194.0,12433.0,4.0
1,369.5971,219.0,3984.0,14824.0,3.0
1,322.4008,0.0,2032.0,0.0,1.0
0,103.0364,757.0,1036.0,9724.0,3.0
1,99.9025,219.0,3984.0,14824.0,3.0
1,194.5829,199.0,1651.0,219.0,1.0
0,125.4402,199.0,1116.0,1912.0,4.0
0,117.5521,199.0,1116.0,1912.0,4.0
0,178.085,199.0,1116.0,1912.0,4.0
1,58.0539,199.0,1651.0,219.0,1.0
0,72.5017,179.0,657.0,179.0,2.0
1,385.331,199.0,1651.0,219.0,1.0
1,91.1002,219.0,3984.0,14824.0,3.0
1,325.5918,239.0,1194.0,12433.0,4.0
1,101.2744,259.0,5838.0,677.0,2.0
1,144.0703,219.0,3984.0,14824.0,3.0
1,1033.2408,259.0,5838.0,677.0,2.0
0,513.8796,279.0,480.0,0.0,4.0
1,384.7184,279.0,937.0,1335.0,1.0
0,177.799,379.0,399.0,0.0,4.0
0,119.0567,339.0,319.0,0.0,2.0
0,87.5014,239.0,518.0,0.0,3.0
0,300.4813,199.0,0.0,837.0,4.0
0,60.9631,339.0,319.0,0.0,2.0
0,325.3325,239.0,518.0,0.0,3.0
0,135.3403,259.0,0.0,0.0,1.0
0,113.1868,299.0,0.0,0.0,3.0
0,135.5323,259.0,0.0,0.0,5.0
0,696.3289,20.0,0.0,0.0,6.0
0,158.2688,239.0,0.0,0.0,3.0
0,1200.7081,259.0,0.0,0.0,4.0
0,514.7487,159.0,0.0,1316.0,5.0
0,0.0,179.0,638.0,0.0,2.0
1,0.0,638.0,678.0,0.0,1.0
0,88.0738,0.0,0.0,0.0,1.0
1,92.5014,239.0,0.0,837.0,4.0
0,75.634,0.0,0.0,0.0,1.0
0,164.0762,239.0,0.0,0.0,2.0
0,100.1212,20.0,0.0,0.0,3.0
0,61.9879,239.0,0.0,0.0,3.0
0,134.1827,20.0,0.0,0.0,5.0
0,57.5348,179.0,0.0,0.0,6.0
0,701.005,219.0,0.0,0.0,7.0
1,230.0804,140.0,0.0,0.0,2.0
0,244.6268,80.0,0.0,0.0,2.0
0,130.0961,199.0,0.0,0.0,4.0
0,495.0253,239.0,0.0,0.0,6.0
0,210.072,299.0,0.0,0.0,1.0
0,196.2549,319.0,0.0,0.0,3.0
0,118.6276,279.0,0.0,0.0,4.0
0,583.1063,199.0,0.0,0.0,5.0
0,260.5691,100.0,0.0,0.0,2.0
0,0.0,259.0,0.0,0.0,4.0
1,69.615,0.0,239.0,0.0,1.0
0,152.6434,179.0,0.0,0.0,1.0
0,105.9292,139.0,0.0,0.0,2.0
0,200.6795,20.0,0.0,0.0,3.0
1,155.1137,239.0,219.0,458.0,2.0
1,105.9552,0.0,239.0,0.0,1.0
1,170.7527,239.0,219.0,458.0,2.0
0,57.1686,219.0,0.0,0.0,1.0
0,121.2456,319.0,0.0,160.0,6.0
0,56.6789,20.0,140.0,20.0,4.0
0,341.9521,140.0,40.0,0.0,3.0
1,88.9508,359.0,0.0,0.0,1.0
1,249.2519,359.0,0.0,0.0,1.0
1,387.6509,379.0,0.0,0.0,3.0
1,100.7782,0.0,0.0,0.0,2.0
0,140.0652,299.0,0.0,0.0,1.0
1,72.5431,140.0,0.0,0.0,1.0
1,170.0625,0.0,0.0,0.0,2.0
1,308.3869,239.0,0.0,0.0,4.0
0,307.5,100.0,0.0,0.0,1.0
0,153.0964,359.0,0.0,0.0,3.0
0,115.1564,179.0,0.0,0.0,4.0
0,591.1584,219.0,0.0,0.0,6.0
0,141.5141,100.0,0.0,0.0,1.0
0,86.8692,259.0,0.0,0.0,3.0
0,275.8754,199.0,0.0,0.0,4.0
0,132.141,179.0,0.0,0.0,1.0
0,93.0336,239.0,0.0,0.0,2.0
0,283.9036,219.0,0.0,0.0,3.0
0,144.105,239.0,0.0,0.0,1.0
0,83.6436,279.0,0.0,20.0,3.0
0,147.6558,438.0,20.0,0.0,2.0
0,252.5005,219.0,0.0,0.0,1.0
0,80.604,219.0,0.0,0.0,2.0
0,99.2837,179.0,0.0,0.0,3.0
0,447.3176,279.0,0.0,0.0,4.0
0,132.1637,0.0,0.0,0.0,1.0
0,51.7035,239.0,0.0,0.0,2.0
0,398.0154,279.0,0.0,0.0,1.0
0,485.4083,159.0,0.0,0.0,4.0
0,321.4129,239.0,0.0,0.0,1.0
0,113.5892,359.0,0.0,0.0,1.0
0,200.1225,20.0,0.0,0.0,2.0
0,233.1577,140.0,0.0,0.0,4.0
0,77.785,20.0,0.0,0.0,5.0
0,320.7437,239.0,0.0,438.0,5.0
0,210.402,239.0,239.0,199.0,3.0
0,309.0344,239.0,398.0,0.0,1.0
1,1000.2986,179.0,0.0,2351.0,2.0
1,50.6211,279.0,0.0,1135.0,1.0
1,111.0101,179.0,0.0,2351.0,2.0
1,257.2805,199.0,0.0,3266.0,3.0
1,57.6281,279.0,0.0,1135.0,1.0
1,129.4314,179.0,0.0,2351.0,2.0
1,90.5345,279.0,0.0,1135.0,1.0
1,105.2331,179.0,0.0,2351.0,2.0
1,297.9413,199.0,0.0,3266.0,3.0
0,162.6968,199.0,0.0,0.0,2.0
0,239.4097,119.0,0.0,0.0,1.0
0,114.0932,279.0,0.0,0.0,2.0
0,573.1043,199.0,0.0,0.0,3.0
1,850.245,0.0,0.0,0.0,1.0
1,97.5141,0.0,0.0,0.0,1.0
1,159.695,199.0,0.0,0.0,2.0
0,210.9431,179.0,0.0,0.0,1.0
0,190.5026,339.0,0.0,0.0,3.0
0,105.0762,0.0,0.0,0.0,1.0
0,413.2723,498.0,0.0,0.0,2.0
0,297.1952,219.0,0.0,0.0,4.0
0,701.6566,279.0,0.0,0.0,6.0
0,163.233,120.0,179.0,478.0,3.0
0,71.6415,20.0,299.0,0.0,2.0
0,110.5226,120.0,179.0,478.0,3.0
0,169.5007,179.0,0.0,0.0,4.0
0,446.5087,259.0,0.0,0.0,5.0
0,981.2967,179.0,0.0,0.0,1.0
1,153.4731,20.0,0.0,0.0,2.0
0,198.6064,299.0,0.0,0.0,1.0
0,204.4749,20.0,0.0,0.0,3.0
0,110.3291,239.0,0.0,179.0,2.0
0,177.7196,20.0,179.0,0.0,1.0
1,75.208,179.0,0.0,857.0,1.0
1,74.0017,179.0,0.0,857.0,1.0
0,109.1788,339.0,0.0,0.0,3.0
0,311.1696,259.0,0.0,0.0,4.0
1,105.6705,279.0,0.0,777.0,1.0
1,146.5137,279.0,0.0,777.0,1.0
0,85.3478,379.0,0.0,0.0,1.0
0,153.9683,339.0,0.0,0.0,2.0
1,61.3922,239.0,0.0,0.0,1.0
0,175.5862,279.0,0.0,0.0,1.0
0,136.8768,239.0,0.0,0.0,3.0
1,235.6194,239.0,0.0,0.0,1.0
0,177.0664,20.0,0.0,0.0,1.0
0,95.0842,199.0,0.0,0.0,2.0
0,282.799,239.0,0.0,0.0,3.0
0,200.0625,179.0,0.0,0.0,5.0
0,76.8651,219.0,0.0,0.0,7.0
0,687.4511,179.0,0.0,0.0,8.0
0,155.1403,219.0,179.0,1853.0,2.0
0,140.9699,139.0,259.0,0.0,1.0
0,122.3121,219.0,179.0,1853.0,2.0
1,198.7285,379.0,0.0,0.0,4.0
1,530.7523,259.0,0.0,0.0,5.0
0,51.4782,120.0,0.0,0.0,2.0
0,72.4189,399.0,0.0,0.0,3.0
0,160.2038,399.0,0.0,0.0,1.0
0,198.1161,638.0,0.0,0.0,2.0
0,64.7244,379.0,0.0,0.0,1.0
0,104.5048,259.0,0.0,0.0,2.0
0,72.0434,259.0,0.0,0.0,1.0
0,148.0414,120.0,0.0,0.0,3.0
0,421.4748,0.0,0.0,0.0,1.0
0,127.548,179.0,20.0,0.0,4.0
0,144.1882,219.0,0.0,20.0,6.0
0,607.1822,179.0,20.0,0.0,4.0
0,130.9208,179.0,0.0,0.0,1.0
0,88.0909,379.0,0.0,0.0,2.0
0,309.7773,20.0,0.0,0.0,3.0
1,52.0048,0.0,399.0,0.0,1.0
1,1124.984,120.0,259.0,658.0,2.0
1,64.7611,0.0,399.0,0.0,1.0
1,138.9361,120.0,259.0,658.0,2.0
1,256.6384,259.0,0.0,0.0,3.0
0,124.6796,139.0,0.0,0.0,1.0
0,114.6833,239.0,0.0,0.0,2.0
0,300.2732,279.0,0.0,0.0,3.0
0,73.7445,120.0,0.0,0.0,1.0
0,82.4697,159.0,0.0,0.0,1.0
0,70.8978,339.0,0.0,0.0,1.0
1,68.5584,20.0,0.0,1793.0,2.0
1,179.0845,219.0,0.0,0.0,1.0
1,243.7263,20.0,0.0,1793.0,2.0
1,197.2777,279.0,0.0,0.0,3.0
1,575.3438,199.0,0.0,0.0,4.0
1,89.9389,179.0,219.0,2728.0,3.0
1,331.7699,179.0,219.0,2728.0,3.0
1,81.8123,159.0,438.0,0.0,1.0
1,71.5017,438.0,538.0,1076.0,2.0
1,194.1604,438.0,538.0,1076.0,2.0
1,144.3468,179.0,219.0,2728.0,3.0
