P1stFixation,label,nextWordRegress,prevFixDur,prevFixPos,regressDur,wordNo
1,1,0,278.0,164.195,0.0,1.0
0,1,0,119.0,74.027,139.0,2.0
1,1,0,80.0,809.3732,0.0,2.0
1,1,1,99.0,258.1182,318.0,1.0
1,1,0,99.0,144.8068,298.0,1.0
1,1,1,99.0,102.5524,318.0,1.0
1,1,0,179.0,218.2773,0.0,1.0
0,1,0,179.0,51.1077,0.0,2.0
1,1,0,258.0,196.7435,0.0,1.0
0,1,0,219.0,151.6377,0.0,2.0
1,1,0,80.0,173.7613,0.0,2.0
1,1,0,99.0,228.7291,298.0,1.0
1,1,0,258.0,192.5747,0.0,1.0
1,1,0,139.0,537.4095,0.0,1.0
1,1,0,119.0,64.3817,0.0,2.0
1,1,1,139.0,124.3101,159.0,1.0
1,1,0,159.0,191.9505,0.0,1.0
1,1,0,119.0,310.6541,0.0,1.0
1,1,0,0.0,0.0,0.0,2.0
1,1,1,179.0,177.6288,99.0,1.0
1,1,0,99.0,349.3666,80.0,1.0
1,1,0,80.0,117.3243,139.0,1.0
1,1,0,139.0,716.1899,338.0,1.0
1,1,0,179.0,198.2372,0.0,2.0
1,1,0,139.0,204.4529,0.0,1.0
1,1,0,139.0,113.1592,0.0,1.0
1,1,0,298.0,201.4051,0.0,3.0
0,1,0,358.0,144.423,0.0,1.0
0,1,0,80.0,121.8031,0.0,4.0
1,1,0,99.0,423.5717,0.0,3.0
1,1,0,100.0,143.8402,119.0,1.0
1,1,0,119.0,99.7647,0.0,1.0
1,1,0,159.0,409.2065,0.0,5.0
1,1,0,99.0,762.8584,199.0,3.0
1,1,1,199.0,226.3184,198.0,2.0
1,1,1,99.0,110.7655,615.0,1.0
1,1,1,99.0,108.706,955.0,1.0
1,1,0,139.0,360.8393,219.0,1.0
1,1,0,219.0,55.9017,179.0,2.0
0,1,0,179.0,280.3177,238.0,2.0
1,1,1,99.0,122.5765,955.0,1.0
1,1,1,99.0,108.2081,615.0,1.0
0,1,1,159.0,674.1454,0.0,2.0
0,1,0,179.0,560.3222,238.0,2.0
1,1,1,199.0,78.0,198.0,2.0
0,1,0,179.0,112.1606,238.0,2.0
1,1,1,99.0,152.0,955.0,1.0
0,1,0,119.0,361.0125,0.0,5.0
0,1,0,159.0,117.8346,0.0,6.0
1,1,1,99.0,827.5458,258.0,1.0
1,1,0,179.0,56.5685,99.0,2.0
1,1,0,139.0,184.7079,0.0,2.0
1,1,0,179.0,22.1359,0.0,3.0
1,1,0,80.0,119.8541,0.0,2.0
1,1,1,80.0,195.829,159.0,1.0
1,1,0,159.0,164.3472,0.0,3.0
1,1,0,179.0,152.2104,0.0,5.0
1,1,0,179.0,532.203,99.0,2.0
1,1,1,99.0,219.2761,258.0,1.0
1,1,0,179.0,53.9351,99.0,2.0
0,1,0,99.0,126.0357,0.0,3.0
1,1,0,179.0,421.0143,318.0,1.0
1,1,0,139.0,68.1175,199.0,2.0
1,1,0,119.0,30.0,278.0,3.0
1,1,0,278.0,16.0312,159.0,4.0
1,1,0,159.0,61.0737,100.0,5.0
1,1,0,100.0,601.3452,258.0,1.0
1,1,0,99.0,121.2642,180.0,2.0
1,1,0,99.0,84.8764,180.0,2.0
1,1,0,99.0,879.9097,0.0,1.0
1,1,0,99.0,105.5509,0.0,1.0
1,1,0,159.0,64.195,0.0,1.0
1,1,0,179.0,66.5733,0.0,1.0
1,1,0,0.0,0.0,0.0,1.0
1,1,0,159.0,180.3691,0.0,1.0
1,1,0,99.0,222.8654,0.0,1.0
1,1,0,119.0,988.7472,0.0,1.0
1,1,0,179.0,43.0116,0.0,2.0
1,1,1,99.0,352.5635,80.0,2.0
0,1,0,99.0,307.9383,0.0,3.0
1,1,1,99.0,119.6035,80.0,2.0
0,1,1,80.0,165.2211,198.0,1.0
0,1,0,99.0,309.2733,0.0,4.0
0,1,0,80.0,12.8062,0.0,5.0
0,1,0,159.0,82.7345,0.0,7.0
1,1,0,119.0,547.4824,0.0,1.0
1,1,0,139.0,75.452,0.0,1.0
0,1,0,119.0,496.1391,0.0,4.0
0,1,0,119.0,99.0454,0.0,5.0
0,1,0,80.0,122.0,0.0,6.0
0,1,0,179.0,124.004,0.0,7.0
1,1,0,239.0,710.2591,0.0,2.0
1,1,0,119.0,247.4268,0.0,1.0
1,1,0,179.0,76.4199,0.0,2.0
1,1,0,0.0,0.0,0.0,2.0
1,1,1,80.0,177.5641,99.0,1.0
1,1,0,0.0,0.0,0.0,1.0
1,1,0,139.0,98.6154,0.0,1.0
1,1,0,139.0,414.7722,0.0,1.0
1,1,0,219.0,402.2039,139.0,2.0
1,1,0,139.0,197.0913,159.0,1.0
1,1,0,159.0,131.2288,99.0,1.0
1,1,0,99.0,499.7129,0.0,3.0
1,1,0,258.0,368.5132,0.0,1.0
1,1,0,159.0,108.1157,0.0,2.0
1,1,0,99.0,200.639,0.0,3.0
1,1,0,119.0,104.0192,0.0,4.0
1,1,1,338.0,120.9669,139.0,1.0
1,1,0,139.0,122.1475,0.0,1.0
1,1,1,338.0,81.0247,139.0,1.0
1,1,1,338.0,328.0244,139.0,1.0
0,1,0,119.0,147.411,0.0,3.0
1,1,0,119.0,261.725,0.0,1.0
1,1,0,139.0,138.946,0.0,1.0
1,1,0,258.0,129.9731,0.0,1.0
1,1,0,119.0,348.1221,0.0,1.0
0,1,0,179.0,50.636,0.0,2.0
1,1,0,99.0,43.7379,0.0,3.0
0,1,0,80.0,74.3303,0.0,4.0
1,1,0,119.0,118.1905,0.0,1.0
1,1,0,139.0,87.1149,0.0,1.0
0,1,0,99.0,259.2778,0.0,4.0
0,1,0,159.0,263.7347,0.0,2.0
1,1,1,338.0,199.2034,139.0,1.0
1,1,0,0.0,0.0,0.0,2.0
1,1,1,139.0,287.9201,517.0,1.0
1,1,0,80.0,101.9657,0.0,1.0
1,1,0,100.0,595.7852,577.0,1.0
1,1,0,258.0,126.8227,418.0,1.0
0,1,0,80.0,131.3202,0.0,3.0
0,1,0,119.0,119.4362,0.0,4.0
1,1,0,100.0,293.6154,577.0,1.0
1,1,0,239.0,442.2454,318.0,1.0
0,1,0,159.0,195.3049,239.0,3.0
1,1,0,80.0,578.4203,0.0,1.0
1,1,0,239.0,188.1515,318.0,1.0
1,1,0,100.0,364.9658,577.0,1.0
1,1,1,139.0,158.4961,517.0,1.0
1,1,0,100.0,95.4254,577.0,1.0
1,1,0,100.0,883.7901,577.0,1.0
1,1,0,258.0,108.4066,418.0,1.0
1,1,0,258.0,235.2297,418.0,1.0
1,1,1,139.0,111.6065,517.0,1.0
1,1,0,239.0,75.9605,318.0,1.0
0,1,0,159.0,145.1241,239.0,3.0
0,1,0,239.0,63.3246,258.0,4.0
1,1,0,80.0,458.7821,0.0,1.0
1,1,0,0.0,0.0,0.0,1.0
1,1,0,219.0,34.7851,0.0,2.0
1,1,0,179.0,191.6377,0.0,5.0
1,1,0,279.0,183.5211,0.0,3.0
1,1,0,219.0,58.0517,0.0,4.0
0,1,0,199.0,140.2177,0.0,1.0
1,1,0,339.0,168.929,0.0,1.0
1,1,0,219.0,65.0,0.0,3.0
1,1,0,20.0,124.4709,0.0,2.0
1,1,0,20.0,74.3236,0.0,1.0
1,1,0,339.0,55.8032,0.0,2.0
1,1,0,219.0,113.4372,0.0,4.0
1,1,0,0.0,0.0,0.0,1.0
1,1,0,259.0,362.2154,0.0,5.0
1,1,0,259.0,205.4483,0.0,6.0
1,1,0,120.0,473.6085,20.0,2.0
1,1,1,20.0,272.0662,558.0,1.0
1,1,0,159.0,325.8481,0.0,1.0
1,1,0,159.0,594.0379,0.0,1.0
1,1,0,0.0,0.0,0.0,5.0
1,1,0,239.0,106.0424,0.0,6.0
1,1,0,179.0,153.7335,0.0,7.0
1,1,0,80.0,785.9192,299.0,1.0
1,1,0,299.0,94.3716,20.0,2.0
1,1,0,20.0,309.8596,279.0,5.0
1,1,1,279.0,53.535,120.0,6.0
1,1,0,120.0,314.8142,0.0,3.0
1,1,0,159.0,362.5521,319.0,1.0
1,1,0,139.0,497.3982,179.0,1.0
1,1,0,239.0,37.7359,996.0,2.0
1,1,0,199.0,160.0125,239.0,4.0
1,1,1,239.0,200.0025,219.0,7.0
1,1,0,179.0,140.0321,0.0,8.0
1,1,0,199.0,471.3438,239.0,4.0
1,1,0,239.0,378.0119,996.0,2.0
1,1,0,80.0,581.7259,0.0,2.0
1,1,1,219.0,165.1938,279.0,1.0
1,1,0,139.0,192.0443,179.0,1.0
1,1,0,199.0,268.561,239.0,4.0
0,1,0,219.0,123.4058,20.0,5.0
0,1,1,20.0,114.0702,219.0,6.0
1,1,1,239.0,35.5106,219.0,7.0
1,1,0,239.0,673.3276,996.0,2.0
0,1,1,319.0,83.5225,200.0,3.0
1,1,0,0.0,0.0,0.0,1.0
1,1,0,558.0,73.4302,0.0,2.0
1,1,1,478.0,81.4371,0.0,3.0
1,1,1,239.0,100.2247,259.0,4.0
1,1,0,239.0,68.884,0.0,5.0
1,1,1,239.0,352.9448,259.0,4.0
1,1,0,259.0,330.4905,598.0,1.0
1,1,0,299.0,591.6562,0.0,1.0
1,1,0,159.0,244.806,0.0,1.0
1,1,0,279.0,121.0372,0.0,2.0
1,1,0,20.0,29.0689,0.0,3.0
1,1,0,20.0,152.7776,0.0,5.0
1,1,0,219.0,114.5295,159.0,3.0
1,1,0,159.0,413.3195,438.0,1.0
1,1,1,259.0,145.5232,259.0,2.0
1,1,0,219.0,104.4031,159.0,3.0
1,1,0,159.0,26.6833,0.0,4.0
1,1,0,199.0,50.8035,0.0,5.0
1,1,0,179.0,58.6686,0.0,6.0
1,1,0,419.0,652.5182,0.0,1.0
1,1,0,0.0,0.0,0.0,1.0
0,1,1,219.0,48.2597,279.0,2.0
0,1,0,239.0,53.2353,219.0,3.0
0,1,1,219.0,463.0011,279.0,2.0
0,1,0,239.0,138.6542,219.0,3.0
0,1,1,219.0,208.787,279.0,2.0
0,1,0,239.0,114.7563,219.0,3.0
1,1,1,518.0,52.811,179.0,2.0
0,1,1,339.0,219.4767,259.0,3.0
0,1,1,20.0,220.6581,239.0,1.0
0,1,1,339.0,102.7716,259.0,3.0
0,1,0,239.0,71.5891,0.0,4.0
1,1,1,518.0,238.0336,179.0,2.0
1,1,0,179.0,143.4503,0.0,1.0
0,1,1,20.0,189.1904,0.0,2.0
0,1,0,179.0,80.0062,0.0,3.0
0,1,1,339.0,163.7101,259.0,3.0
0,1,0,179.0,71.1126,0.0,3.0
0,1,0,40.0,91.022,0.0,4.0
1,1,0,239.0,444.8303,0.0,1.0
1,1,0,458.0,171.0117,0.0,3.0
1,1,0,319.0,376.5953,0.0,1.0
1,1,0,239.0,96.0052,0.0,2.0
0,1,1,339.0,586.5501,259.0,3.0
1,1,0,0.0,0.0,199.0,2.0
0,1,1,199.0,45.8803,0.0,3.0
0,1,0,239.0,61.2209,0.0,4.0
1,1,0,0.0,610.7602,199.0,2.0
0,1,1,20.0,218.4353,379.0,1.0
1,1,0,0.0,19.6469,199.0,2.0
0,1,1,199.0,116.1077,0.0,3.0
0,1,0,259.0,150.6851,0.0,5.0
0,1,0,199.0,262.3452,0.0,8.0
1,1,0,179.0,477.001,0.0,1.0
1,1,0,558.0,222.7667,0.0,2.0
1,1,0,179.0,109.8954,0.0,3.0
1,1,0,558.0,527.3604,0.0,1.0
1,1,0,279.0,111.1575,0.0,2.0
1,1,0,538.0,170.9064,0.0,2.0
1,1,0,20.0,78.1601,0.0,4.0
1,1,0,219.0,86.4928,0.0,5.0
1,1,0,239.0,93.4345,0.0,6.0
1,1,0,140.0,421.7321,0.0,2.0
1,1,0,239.0,159.0283,0.0,3.0
1,1,1,0.0,0.0,0.0,2.0
1,1,0,20.0,301.0149,359.0,1.0
1,1,0,239.0,138.7732,0.0,2.0
1,1,0,179.0,120.6027,0.0,3.0
0,1,0,259.0,60.1664,259.0,4.0
1,1,0,20.0,660.153,359.0,1.0
0,1,0,359.0,140.4279,199.0,2.0
0,1,1,199.0,53.6004,219.0,3.0
0,1,0,259.0,38.9487,259.0,4.0
0,1,0,20.0,157.4929,0.0,1.0
1,1,1,0.0,43.0116,0.0,2.0
0,1,0,219.0,95.2103,0.0,3.0
0,1,0,20.0,536.1464,0.0,1.0
1,1,1,0.0,32.5576,0.0,2.0
0,1,0,219.0,30.4138,0.0,3.0
0,1,0,20.0,13.9284,0.0,4.0
0,1,0,239.0,114.6298,0.0,5.0
0,1,0,20.0,49.0918,0.0,6.0
1,1,0,179.0,178.6309,0.0,6.0
1,1,0,0.0,0.0,0.0,1.0
1,1,0,199.0,71.8401,0.0,2.0
0,1,0,239.0,83.2166,0.0,4.0
1,1,0,139.0,840.2006,0.0,1.0
1,1,0,139.0,402.7729,0.0,1.0
1,1,0,199.0,160.2061,0.0,2.0
0,1,0,219.0,119.9208,0.0,5.0
0,1,0,179.0,78.7718,0.0,6.0
1,1,0,199.0,372.082,0.0,2.0
0,1,0,179.0,70.5762,0.0,3.0
0,1,0,219.0,210.0214,0.0,5.0
0,1,0,219.0,199.0226,0.0,7.0
1,1,0,279.0,247.8003,0.0,1.0
1,1,0,299.0,80.6226,0.0,2.0
1,1,0,20.0,15.5242,0.0,3.0
1,1,0,319.0,79.2591,0.0,1.0
1,1,0,0.0,0.0,0.0,2.0
1,1,0,20.0,116.4818,0.0,3.0
1,1,0,199.0,253.1482,718.0,1.0
0,1,0,439.0,57.0088,219.0,3.0
1,1,0,199.0,486.6467,718.0,1.0
0,1,1,439.0,116.6619,418.0,2.0
0,1,0,179.0,240.8589,0.0,4.0
0,1,0,259.0,264.8509,0.0,5.0
0,1,0,179.0,612.3079,199.0,2.0
1,1,0,199.0,125.7179,718.0,1.0
0,1,1,439.0,68.6003,418.0,2.0
0,1,0,439.0,70.214,219.0,3.0
0,1,0,219.0,437.3568,0.0,1.0
1,1,0,0.0,64.2573,0.0,2.0
1,1,0,120.0,561.4,0.0,2.0
1,1,0,20.0,203.4158,0.0,2.0
0,1,1,20.0,491.4672,0.0,1.0
1,1,0,20.0,41.1096,0.0,2.0
0,1,0,239.0,194.0953,0.0,1.0
0,1,0,219.0,212.4618,0.0,3.0
1,1,1,0.0,0.0,2032.0,1.0
1,1,1,259.0,99.8098,5838.0,2.0
1,1,0,239.0,136.6199,1194.0,4.0
1,1,1,279.0,487.9549,0.0,2.0
1,1,0,219.0,53.1601,3984.0,3.0
1,1,1,199.0,803.5571,1651.0,1.0
1,1,1,339.0,103.8701,0.0,3.0
1,1,1,179.0,510.1813,0.0,2.0
1,1,0,379.0,383.0117,399.0,4.0
1,1,0,279.0,500.6496,937.0,1.0
0,1,0,199.0,227.774,0.0,6.0
0,1,1,239.0,26.0,0.0,7.0
0,1,1,179.0,75.326,0.0,8.0
1,1,0,279.0,797.0226,937.0,1.0
1,1,0,279.0,105.6456,937.0,1.0
1,1,1,179.0,65.2534,0.0,2.0
0,1,0,259.0,244.0328,0.0,3.0
0,1,0,199.0,80.2808,0.0,6.0
1,1,0,219.0,159.8906,3984.0,3.0
1,1,1,0.0,433.6554,2032.0,1.0
1,1,1,259.0,26.0,5838.0,2.0
1,1,0,239.0,135.1629,1194.0,4.0
1,1,0,219.0,143.5688,3984.0,3.0
0,1,1,179.0,132.28,358.0,5.0
1,1,0,239.0,237.4974,1194.0,4.0
1,1,0,219.0,255.7381,3984.0,3.0
1,1,1,0.0,461.7153,2032.0,1.0
0,1,1,757.0,307.5663,1036.0,3.0
1,1,0,219.0,55.3173,3984.0,3.0
1,1,1,199.0,169.071,1651.0,1.0
0,1,1,199.0,47.676,1116.0,4.0
0,1,1,199.0,206.6519,1116.0,4.0
0,1,1,199.0,223.618,1116.0,4.0
1,1,1,199.0,284.482,1651.0,1.0
0,1,0,179.0,39.0512,657.0,2.0
1,1,1,199.0,158.1455,1651.0,1.0
1,1,0,219.0,480.713,3984.0,3.0
1,1,0,239.0,67.7422,1194.0,4.0
1,1,1,259.0,375.7286,5838.0,2.0
1,1,0,219.0,65.2993,3984.0,3.0
1,1,1,259.0,285.2402,5838.0,2.0
0,1,0,279.0,146.6322,480.0,4.0
1,1,0,279.0,553.9765,937.0,1.0
1,1,0,379.0,147.299,399.0,4.0
1,1,0,339.0,55.3173,319.0,2.0
1,1,1,239.0,57.3847,518.0,3.0
1,1,1,199.0,39.4462,0.0,4.0
1,1,0,339.0,340.1294,319.0,2.0
1,1,1,239.0,50.9902,518.0,3.0
1,1,0,259.0,103.2473,0.0,1.0
1,1,0,299.0,166.7693,0.0,3.0
1,1,0,259.0,169.0473,0.0,5.0
1,1,0,20.0,14.8661,0.0,6.0
1,1,0,239.0,149.8566,0.0,3.0
1,1,1,259.0,122.7029,0.0,4.0
1,1,0,159.0,19.2094,0.0,5.0
1,1,0,179.0,556.4351,638.0,2.0
0,1,0,638.0,156.4161,678.0,1.0
1,1,0,0.0,0.0,0.0,1.0
0,1,0,239.0,45.8803,0.0,4.0
1,1,0,0.0,541.6309,0.0,1.0
0,1,0,239.0,86.0349,0.0,2.0
0,1,1,20.0,105.9481,0.0,3.0
1,1,0,239.0,81.0555,0.0,3.0
0,1,0,20.0,69.4262,0.0,5.0
0,1,0,179.0,80.6226,0.0,6.0
0,1,0,219.0,44.0454,0.0,7.0
0,1,0,140.0,670.6489,0.0,2.0
1,1,0,80.0,415.2132,0.0,2.0
1,1,0,199.0,172.4558,0.0,4.0
1,1,0,239.0,110.6345,0.0,6.0
1,1,0,299.0,516.0824,0.0,1.0
1,1,0,319.0,146.4138,0.0,3.0
1,1,0,279.0,68.2495,0.0,4.0
1,1,0,199.0,42.0476,0.0,5.0
1,1,0,100.0,186.2525,0.0,2.0
1,1,0,259.0,257.2353,0.0,4.0
1,1,1,0.0,0.0,239.0,1.0
1,1,0,179.0,78.5684,0.0,1.0
1,1,0,139.0,46.0977,0.0,2.0
1,1,0,20.0,57.3062,0.0,3.0
0,1,0,239.0,269.7035,219.0,2.0
1,1,1,0.0,203.0813,239.0,1.0
0,1,0,239.0,61.0983,219.0,2.0
1,1,0,219.0,229.7325,0.0,1.0
1,1,0,319.0,169.5406,0.0,6.0
1,1,0,20.0,168.5022,140.0,4.0
1,1,1,140.0,262.0,40.0,3.0
1,1,0,359.0,169.5465,0.0,1.0
1,1,0,359.0,364.7917,0.0,1.0
0,1,0,379.0,246.13,0.0,3.0
1,1,0,0.0,0.0,0.0,2.0
1,1,0,299.0,230.8354,0.0,1.0
0,1,0,140.0,197.4335,0.0,1.0
1,1,0,0.0,42.8019,0.0,2.0
0,1,0,239.0,132.8345,0.0,4.0
1,1,0,100.0,181.2181,0.0,1.0
1,1,0,359.0,190.2236,0.0,3.0
1,1,0,179.0,12.3693,0.0,4.0
1,1,0,219.0,112.0089,0.0,6.0
1,1,0,100.0,203.0271,0.0,1.0
1,1,0,259.0,94.7629,0.0,3.0
1,1,0,199.0,19.4165,0.0,4.0
1,1,0,179.0,346.0058,0.0,1.0
1,1,0,239.0,91.9239,0.0,2.0
1,1,0,219.0,61.9839,0.0,3.0
1,1,0,239.0,334.0733,0.0,1.0
1,1,0,279.0,131.9735,0.0,3.0
1,1,1,438.0,125.1599,20.0,2.0
1,1,0,219.0,119.7539,0.0,1.0
1,1,0,219.0,128.1913,0.0,2.0
1,1,0,179.0,23.0868,0.0,3.0
1,1,0,279.0,94.541,0.0,4.0
1,1,0,0.0,0.0,0.0,1.0
1,1,0,239.0,50.9117,0.0,2.0
1,1,0,279.0,199.1808,0.0,1.0
1,1,0,159.0,277.1804,0.0,4.0
1,1,0,239.0,553.0796,0.0,1.0
1,1,0,359.0,98.9798,0.0,1.0
1,1,0,20.0,35.8469,0.0,2.0
1,1,0,140.0,160.6549,0.0,4.0
1,1,0,20.0,112.0179,0.0,5.0
1,1,0,239.0,190.5466,0.0,5.0
1,1,0,239.0,381.0643,239.0,3.0
1,1,0,239.0,243.0329,398.0,1.0
1,1,1,179.0,47.0744,0.0,2.0
0,1,1,279.0,90.2109,0.0,1.0
1,1,1,179.0,36.8782,0.0,2.0
0,1,0,199.0,68.884,0.0,3.0
0,1,1,279.0,114.2147,0.0,1.0
1,1,1,179.0,99.7647,0.0,2.0
0,1,1,279.0,286.8955,0.0,1.0
1,1,1,179.0,75.1332,0.0,2.0
0,1,0,199.0,48.9183,0.0,3.0
1,1,0,199.0,186.2713,0.0,2.0
1,1,0,119.0,295.1779,0.0,1.0
1,1,0,279.0,158.7104,0.0,2.0
1,1,0,199.0,47.7598,0.0,3.0
1,1,0,0.0,0.0,0.0,1.0
1,1,0,0.0,183.6627,0.0,1.0
0,1,0,199.0,48.8774,0.0,2.0
1,1,0,179.0,351.6888,0.0,1.0
1,1,0,339.0,266.7208,0.0,3.0
1,1,0,0.0,0.0,0.0,1.0
1,1,0,498.0,106.9626,0.0,2.0
1,1,0,219.0,325.9831,0.0,4.0
1,1,0,279.0,230.8246,0.0,6.0
1,1,0,120.0,624.4822,179.0,3.0
1,1,1,20.0,149.7531,299.0,2.0
1,1,0,120.0,33.9411,179.0,3.0
1,1,0,179.0,64.4748,0.0,4.0
1,1,0,259.0,100.8067,0.0,5.0
1,1,0,179.0,491.058,0.0,1.0
0,1,0,20.0,532.015,0.0,2.0
1,1,0,299.0,354.391,0.0,1.0
1,1,0,20.0,103.0049,0.0,3.0
1,1,0,239.0,237.154,0.0,2.0
1,1,1,20.0,172.1656,179.0,1.0
1,1,0,179.0,193.9407,0.0,1.0
1,1,0,179.0,452.482,0.0,1.0
1,1,0,339.0,110.4943,0.0,3.0
1,1,0,259.0,124.1934,0.0,4.0
1,1,0,279.0,228.0088,0.0,1.0
1,1,0,279.0,261.6276,0.0,1.0
1,1,0,379.0,180.3358,0.0,1.0
1,1,0,339.0,79.7621,0.0,2.0
1,1,0,239.0,152.9771,0.0,1.0
1,1,0,279.0,89.5377,0.0,1.0
1,1,0,239.0,168.0476,0.0,3.0
1,1,0,239.0,368.4087,0.0,1.0
1,1,0,20.0,123.9758,0.0,1.0
1,1,0,199.0,93.1075,0.0,2.0
1,1,0,239.0,29.0689,0.0,3.0
1,1,0,179.0,150.7481,0.0,5.0
1,1,0,219.0,59.4811,0.0,7.0
1,1,0,179.0,31.7648,0.0,8.0
1,1,0,219.0,643.192,179.0,2.0
1,1,1,139.0,201.0398,259.0,1.0
1,1,0,219.0,77.4661,179.0,2.0
0,1,0,379.0,86.6083,0.0,4.0
0,1,0,259.0,152.5549,0.0,5.0
1,1,0,120.0,122.262,0.0,2.0
1,1,0,399.0,50.9313,0.0,3.0
1,1,0,399.0,252.7449,0.0,1.0
1,1,0,638.0,136.8211,0.0,2.0
1,1,0,379.0,105.4751,0.0,1.0
1,1,0,259.0,77.3692,0.0,2.0
1,1,0,259.0,166.5173,0.0,1.0
1,1,0,120.0,209.4684,0.0,3.0
1,1,0,0.0,0.0,0.0,1.0
1,1,0,179.0,348.2815,20.0,4.0
1,1,0,219.0,149.6429,0.0,6.0
1,1,0,179.0,205.078,20.0,4.0
1,1,0,179.0,187.8776,0.0,1.0
1,1,0,379.0,99.925,0.0,2.0
1,1,0,20.0,11.6619,0.0,3.0
1,1,1,0.0,0.0,399.0,1.0
0,1,0,120.0,464.5912,259.0,2.0
1,1,1,0.0,280.0161,399.0,1.0
0,1,0,120.0,94.6414,259.0,2.0
0,1,0,259.0,93.1719,0.0,3.0
1,1,0,139.0,370.3633,0.0,1.0
1,1,0,239.0,90.0888,0.0,2.0
1,1,0,279.0,87.0517,0.0,3.0
1,1,0,120.0,321.84,0.0,1.0
1,1,0,159.0,98.387,0.0,1.0
1,1,0,339.0,100.7224,0.0,1.0
1,1,0,20.0,486.2612,0.0,2.0
0,1,1,219.0,223.6605,0.0,1.0
1,1,0,20.0,101.1336,0.0,2.0
0,1,0,279.0,159.3895,0.0,3.0
0,1,0,199.0,46.3249,0.0,4.0
1,1,0,179.0,561.4134,219.0,3.0
1,1,0,179.0,245.9309,219.0,3.0
0,1,1,159.0,434.9023,438.0,1.0
0,1,1,438.0,63.7809,538.0,2.0
0,1,1,438.0,381.0354,538.0,2.0
1,1,0,179.0,77.8332,219.0,3.0
0,1,0,219.0,73.5527,0.0,4.0
0,1,0,279.0,121.0165,0.0,5.0
1,1,0,259.0,328.2986,179.0,5.0
1,1,0,179.0,340.0941,279.0,1.0
1,1,0,279.0,47.634,179.0,2.0
1,1,0,259.0,107.4895,179.0,5.0
1,1,0,179.0,94.0479,0.0,6.0
1,1,0,199.0,454.8241,0.0,1.0
1,1,0,239.0,55.5428,0.0,2.0
1,1,0,20.0,5.831,0.0,3.0
1,1,0,279.0,71.0634,0.0,4.0
1,1,0,100.0,170.4875,0.0,1.0
1,1,0,339.0,226.0553,0.0,4.0
1,1,0,160.0,907.2778,0.0,1.0
1,1,0,239.0,72.0625,0.0,2.0
1,1,0,179.0,380.5522,0.0,1.0
1,1,0,99.0,67.2086,0.0,2.0
1,1,0,80.0,105.3613,0.0,1.0
1,1,0,80.0,272.1176,0.0,1.0
0,1,0,119.0,445.0629,0.0,2.0
1,1,0,99.0,150.8807,0.0,2.0
1,1,0,179.0,110.6345,0.0,1.0
0,1,0,139.0,95.7131,0.0,2.0
0,1,0,258.0,43.1856,0.0,3.0
1,1,0,139.0,124.0846,0.0,6.0
1,1,1,219.0,154.0292,0.0,7.0
1,1,0,179.0,221.5626,0.0,1.0
0,1,0,338.0,97.3499,0.0,1.0
0,1,0,139.0,38.2884,0.0,2.0
1,1,0,99.0,162.3361,0.0,1.0
1,1,0,219.0,100.8067,0.0,3.0
1,1,1,99.0,291.4395,0.0,7.0
1,1,0,258.0,48.3839,0.0,2.0
1,1,0,99.0,539.3042,0.0,2.0
1,1,1,199.0,95.0368,80.0,1.0
1,1,0,80.0,179.3377,0.0,3.0
1,1,0,80.0,342.358,0.0,1.0
1,1,0,0.0,0.0,99.0,2.0
1,1,0,80.0,313.1581,0.0,2.0
1,1,0,139.0,138.0036,0.0,4.0
1,1,0,99.0,265.859,180.0,1.0
1,1,1,99.0,511.661,0.0,6.0
1,1,0,159.0,149.0503,0.0,7.0
1,1,0,99.0,812.8887,180.0,1.0
0,1,0,80.0,151.8552,179.0,1.0
0,1,0,139.0,241.9132,0.0,3.0
0,1,0,99.0,152.2367,0.0,5.0
0,1,0,80.0,465.244,179.0,1.0
1,1,0,0.0,52.345,99.0,2.0
1,1,0,219.0,409.3715,0.0,1.0
1,1,0,99.0,163.9909,0.0,3.0
1,1,0,80.0,320.5152,0.0,6.0
1,1,0,139.0,893.8512,139.0,1.0
1,1,0,99.0,855.1082,0.0,1.0
1,1,0,99.0,157.2037,0.0,3.0
1,1,0,99.0,175.0457,0.0,5.0
1,1,0,139.0,119.1512,0.0,6.0
1,1,0,119.0,212.3982,0.0,4.0
1,1,0,119.0,308.365,0.0,5.0
1,1,0,139.0,295.0,0.0,7.0
1,1,0,80.0,85.5862,0.0,1.0
1,1,0,318.0,137.4627,0.0,2.0
1,1,0,119.0,435.6524,0.0,1.0
1,1,0,119.0,110.4219,0.0,1.0
1,1,1,0.0,0.0,80.0,1.0
1,1,0,99.0,133.8432,0.0,1.0
1,1,0,80.0,173.4878,0.0,2.0
1,1,0,99.0,497.2132,0.0,3.0
1,1,0,80.0,326.9557,0.0,2.0
1,1,0,99.0,474.427,0.0,1.0
1,1,0,80.0,150.8509,0.0,2.0
0,1,0,119.0,364.9274,0.0,5.0
0,1,1,139.0,219.1073,119.0,4.0
0,1,0,219.0,661.3093,0.0,2.0
1,1,1,0.0,211.6247,80.0,1.0
0,1,0,80.0,405.3566,0.0,5.0
1,1,0,0.0,0.0,0.0,3.0
1,1,0,139.0,188.7671,239.0,1.0
1,1,0,139.0,724.1395,0.0,1.0
1,1,0,0.0,0.0,0.0,5.0
1,1,0,179.0,310.0919,199.0,3.0
