landingPos,nextFixDur,prevFixPos,titleNo
91.5492,139.0,660.153,2.0
59.397,219.0,140.4279,2.0
44.5337,239.0,53.6004,2.0
94.578,359.0,38.9487,2.0
100.7286,219.0,157.4929,4.0
117.824,239.0,43.0116,4.0
123.0041,219.0,95.2103,4.0
101.843,219.0,536.1464,4.0
106.4202,239.0,32.5576,4.0
75.5811,219.0,30.4138,4.0
80.1452,179.0,13.9284,4.0
55.2472,100.0,114.6298,4.0
62.1289,419.0,49.0918,4.0
61.5081,120.0,178.6309,8.0
113.2254,219.0,0.0,1.0
68.3118,239.0,71.8401,1.0
55.933,139.0,83.2166,1.0
78.7433,219.0,840.2006,3.0
77.0925,219.0,402.7729,3.0
41.4397,179.0,160.2061,4.0
43.546,179.0,119.9208,3.0
27.3542,239.0,78.7718,3.0
992.5106,179.0,372.082,4.0
58.2151,219.0,70.5762,4.0
22.2767,179.0,210.0214,4.0
13.6473,199.0,199.0226,4.0
55.6597,199.0,247.8003,6.0
88.0696,120.0,80.6226,6.0
99.2472,219.0,15.5242,6.0
37.8319,219.0,79.2591,9.0
83.4416,199.0,0.0,4.0
83.5225,239.0,116.4818,3.0
91.5219,179.0,253.1482,2.0
143.0891,439.0,57.0088,2.0
111.4731,179.0,486.6467,2.0
41.9315,259.0,116.6619,2.0
64.3506,179.0,240.8589,2.0
444.1734,199.0,264.8509,3.0
27.6632,279.0,612.3079,3.0
183.5518,179.0,125.7179,2.0
48.5412,259.0,68.6003,2.0
75.5463,439.0,70.214,2.0
90.9189,518.0,437.3568,4.0
87.9275,199.0,64.2573,4.0
1080.4764,139.0,561.4,7.0
191.053,20.0,203.4158,6.0
53.6773,239.0,491.4672,6.0
38.4187,20.0,41.1096,6.0
97.8902,259.0,194.0953,7.0
46.1979,339.0,212.4618,7.0
117.7391,179.0,0.0,1.0
48.2701,279.0,99.8098,1.0
87.865,259.0,136.6199,1.0
47.0956,179.0,487.9549,2.0
42.9535,259.0,53.1601,2.0
40.6356,179.0,803.5571,4.0
29.0947,199.0,103.8701,4.0
36.7491,279.0,510.1813,8.0
43.3503,339.0,383.0117,8.0
60.6671,199.0,500.6496,9.0
105.1404,179.0,227.774,9.0
1348.7161,119.0,26.0,9.0
30.2076,459.0,75.326,9.0
1121.8846,199.0,797.0226,9.0
51.9062,199.0,105.6456,9.0
7.6322,279.0,65.2534,8.0
75.6902,199.0,244.0328,8.0
77.0146,179.0,80.2808,9.0
72.1561,259.0,159.8906,2.0
132.3414,179.0,433.6554,1.0
89.6939,279.0,26.0,1.0
41.1005,259.0,135.1629,1.0
202.5895,259.0,143.5688,2.0
55.599,20.0,132.28,2.0
133.9496,259.0,237.4974,1.0
54.5642,259.0,255.7381,2.0
111.7721,179.0,461.7153,1.0
65.0019,399.0,307.5663,1.0
185.4973,259.0,55.3173,2.0
75.8238,179.0,169.071,4.0
92.2239,199.0,47.676,4.0
355.7,199.0,206.6519,4.0
46.3276,199.0,223.618,4.0
84.4541,179.0,284.482,4.0
42.7112,179.0,39.0512,4.0
91.2812,179.0,158.1455,4.0
1039.7126,259.0,480.713,2.0
73.4983,259.0,67.7422,1.0
53.0848,279.0,375.7286,1.0
73.9003,259.0,65.2993,2.0
143.7298,279.0,285.2402,1.0
29.4109,319.0,146.6322,2.0
78.8495,199.0,553.9765,9.0
87.6427,339.0,147.299,8.0
127.7625,199.0,55.3173,2.0
83.1865,379.0,57.3847,2.0
94.1409,299.0,39.4462,2.0
42.901,199.0,340.1294,2.0
47.6471,379.0,50.9902,2.0
50.2021,259.0,103.2473,5.0
10.7935,199.0,166.7693,5.0
21.783,199.0,169.0473,5.0
121.2023,319.0,14.8661,5.0
47.7624,219.0,149.8566,2.0
60.4587,179.0,122.7029,2.0
24.1506,638.0,19.2094,2.0
33.6155,678.0,556.4351,2.0
64.6239,0.0,156.4161,2.0
82.7481,239.0,0.0,2.0
111.6882,120.0,45.8803,2.0
130.6981,239.0,541.6309,2.0
22.7706,239.0,86.0349,2.0
73.4932,20.0,105.9481,2.0
56.0357,179.0,81.0555,3.0
32.9848,219.0,69.4262,2.0
67.1193,140.0,80.6226,2.0
31.8002,219.0,44.0454,2.0
76.4232,279.0,670.6489,3.0
71.0018,239.0,415.2132,5.0
76.8798,159.0,172.4558,5.0
53.4462,259.0,110.6345,5.0
54.4656,279.0,516.0824,7.0
78.008,199.0,146.4138,7.0
129.2797,159.0,68.2495,7.0
91.5765,319.0,42.0476,7.0
23.4094,20.0,186.2525,10.0
3.6401,359.0,257.2353,10.0
57.5782,20.0,0.0,2.0
109.7691,20.0,78.5684,1.0
120.7901,239.0,46.0977,1.0
56.2694,20.0,57.3062,1.0
70.5071,239.0,269.7035,2.0
56.7737,20.0,203.0813,2.0
86.5852,239.0,61.0983,2.0
77.674,239.0,229.7325,3.0
40.0281,140.0,169.5406,5.0
49.0765,20.0,168.5022,5.0
200.6053,1036.0,262.0,5.0
70.4716,259.0,169.5465,9.0
64.2067,259.0,364.7917,9.0
35.5985,299.0,246.13,9.0
45.0999,20.0,0.0,4.0
109.6643,219.0,230.8354,3.0
85.4283,239.0,197.4335,4.0
75.6059,20.0,42.8019,4.0
45.5439,438.0,132.8345,4.0
83.0692,179.0,181.2181,1.0
143.2829,219.0,190.2236,1.0
139.79,120.0,12.3693,1.0
40.302,20.0,112.0089,1.0
100.8067,199.0,203.0271,4.0
58.4508,179.0,94.7629,4.0
90.4489,239.0,19.4165,4.0
76.5278,219.0,346.0058,5.0
31.6938,239.0,91.9239,5.0
37.6198,279.0,61.9839,5.0
50.5594,438.0,334.0733,6.0
41.503,20.0,131.9735,6.0
92.7968,179.0,125.1599,6.0
56.356,179.0,119.7539,10.0
130.9809,279.0,128.1913,10.0
67.1193,159.0,23.0868,10.0
9.3408,279.0,94.541,10.0
116.0711,279.0,0.0,1.0
98.7041,159.0,50.9117,1.0
154.4668,199.0,199.1808,2.0
120.6255,359.0,277.1804,2.0
49.5707,239.0,553.0796,3.0
43.0813,140.0,98.9798,5.0
103.5012,20.0,35.8469,5.0
53.584,239.0,160.6549,5.0
122.5612,239.0,112.0179,5.0
121.837,239.0,190.5466,6.0
21.1009,199.0,381.0643,6.0
35.4295,239.0,243.0329,6.0
78.7734,120.0,47.0744,3.0
183.3146,199.0,90.2109,3.0
53.9004,120.0,36.8782,3.0
62.0846,139.0,68.884,3.0
76.3217,199.0,114.2147,3.0
32.5576,120.0,99.7647,3.0
116.4238,199.0,286.8955,3.0
66.2118,120.0,75.1332,3.0
80.9568,139.0,48.9183,3.0
227.7158,239.0,186.2713,1.0
940.1707,199.0,295.1779,4.0
75.3077,259.0,158.7104,4.0
74.6073,279.0,47.7598,4.0
90.1471,20.0,0.0,1.0
67.4036,20.0,183.6627,1.0
99.9162,279.0,48.8774,1.0
84.6301,259.0,351.6888,5.0
62.8172,179.0,266.7208,9.0
103.1855,219.0,0.0,1.0
19.4551,279.0,106.9626,1.0
112.331,219.0,325.9831,2.0
70.2353,179.0,230.8246,2.0
121.1249,299.0,624.4822,3.0
27.8298,179.0,149.7531,3.0
73.2069,299.0,33.9411,3.0
59.1143,179.0,64.4748,3.0
92.6499,179.0,100.8067,3.0
31.6267,20.0,491.058,4.0
1009.3707,219.0,532.015,4.0
162.5769,239.0,354.391,7.0
95.2956,20.0,103.0049,7.0
22.2036,179.0,237.154,8.0
61.8425,219.0,172.1656,8.0
51.0221,140.0,193.9407,10.0
21.36,140.0,452.482,10.0
48.1923,239.0,110.4943,1.0
24.4591,219.0,124.1934,1.0
116.5526,239.0,228.0088,4.0
45.1054,239.0,261.6276,4.0
46.306,120.0,180.3358,6.0
8.3815,259.0,79.7621,6.0
39.7398,239.0,152.9771,8.0
37.5033,159.0,89.5377,9.0
9.8615,259.0,168.0476,9.0
57.0307,239.0,368.4087,8.0
58.8727,239.0,123.9758,1.0
91.7824,179.0,93.1075,1.0
75.3127,219.0,29.0689,1.0
146.4923,179.0,150.7481,1.0
138.5135,160.0,59.4811,1.0
70.889,20.0,31.7648,1.0
41.0488,259.0,643.192,5.0
54.7837,179.0,201.0398,5.0
70.3651,259.0,77.4661,5.0
43.9318,259.0,86.6083,5.0
42.5118,159.0,152.5549,5.0
64.9942,319.0,122.262,1.0
7.5166,20.0,50.9313,1.0
101.1163,319.0,252.7449,3.0
53.9004,379.0,136.8211,3.0
46.0977,259.0,105.4751,5.0
18.1246,319.0,77.3692,5.0
66.4248,319.0,166.5173,6.0
37.0742,219.0,209.4684,10.0
64.2573,219.0,0.0,1.0
69.1466,80.0,348.2815,1.0
32.0975,20.0,149.6429,1.0
66.6877,80.0,205.078,1.0
69.5881,219.0,187.8776,4.0
62.6498,179.0,99.925,4.0
82.2572,558.0,11.6619,4.0
48.7083,159.0,0.0,2.0
101.6489,399.0,464.5912,2.0
905.6558,159.0,280.0161,2.0
34.2965,399.0,94.6414,2.0
49.7016,339.0,93.1719,2.0
35.6546,279.0,370.3633,5.0
47.8017,120.0,90.0888,5.0
48.8697,140.0,87.0517,5.0
26.7675,339.0,321.84,6.0
48.7468,279.0,98.387,7.0
25.5783,120.0,100.7224,8.0
118.0381,379.0,486.2612,3.0
81.5015,279.0,223.6605,3.0
107.6162,379.0,101.1336,3.0
111.2048,80.0,159.3895,3.0
148.9874,20.0,46.3249,3.0
132.1864,518.0,561.4134,2.0
126.0198,518.0,245.9309,2.0
120.0802,139.0,434.9023,2.0
47.7127,279.0,63.7809,2.0
82.9608,279.0,381.0354,2.0
99.1022,518.0,77.8332,2.0
68.893,259.0,73.5527,2.0
36.3593,179.0,121.0165,2.0
13.5093,279.0,328.2986,3.0
95.8188,179.0,340.0941,3.0
108.538,179.0,47.634,3.0
25.8118,279.0,107.4895,3.0
27.6812,239.0,94.0479,3.0
32.28,239.0,454.8241,4.0
94.7259,279.0,55.5428,4.0
79.0016,80.0,5.831,4.0
34.3111,259.0,71.0634,4.0
68.469,179.0,170.4875,6.0
7.0178,259.0,226.0553,6.0
10.198,339.0,907.2778,9.0
88.5353,179.0,72.0625,9.0
52.4619,80.0,380.5522,3.0
23.5478,99.0,67.2086,4.0
84.8999,80.0,105.3613,5.0
65.7647,80.0,272.1176,7.0
24.1661,219.0,445.0629,5.0
20.0,99.0,150.8807,4.0
75.2629,80.0,110.6345,3.0
63.2001,258.0,95.7131,3.0
83.9836,139.0,43.1856,3.0
36.7764,179.0,124.0846,1.0
139.7507,119.0,154.0292,1.0
48.2701,80.0,221.5626,3.0
78.4618,99.0,97.3499,1.0
14.2215,99.0,38.2884,1.0
58.5875,99.0,162.3361,1.0
182.8948,179.0,100.8067,1.0
24.4131,298.0,291.4395,1.0
65.2993,298.0,48.3839,5.0
11.6297,80.0,539.3042,8.0
73.0924,80.0,95.0368,8.0
50.6063,99.0,179.3377,8.0
80.3197,119.0,342.358,10.0
94.6414,139.0,0.0,4.0
66.4568,139.0,313.1581,1.0
60.9631,80.0,138.0036,1.0
76.2316,159.0,265.859,3.0
31.1328,179.0,511.661,3.0
59.6657,100.0,149.0503,3.0
118.6634,159.0,812.8887,3.0
57.2931,99.0,151.8552,4.0
26.6271,159.0,241.9132,4.0
31.8944,179.0,152.2367,4.0
138.7813,99.0,465.244,4.0
126.7212,139.0,52.345,4.0
53.7448,99.0,409.3715,8.0
32.2568,199.0,163.9909,8.0
245.726,139.0,320.5152,10.0
6.5765,80.0,893.8512,10.0
77.5145,99.0,855.1082,1.0
77.0146,139.0,157.2037,1.0
8.2006,119.0,175.0457,1.0
44.5028,119.0,119.1512,1.0
30.9556,139.0,212.3982,2.0
4.7434,139.0,308.365,2.0
14.8071,139.0,295.0,2.0
95.6622,99.0,85.5862,5.0
67.5463,278.0,137.4627,5.0
83.4865,318.0,435.6524,7.0
86.7828,80.0,110.4219,8.0
97.3717,80.0,0.0,1.0
61.5406,80.0,133.8432,2.0
125.0,119.0,173.4878,2.0
155.1233,100.0,497.2132,8.0
87.4371,358.0,326.9557,10.0
158.9851,80.0,474.427,2.0
136.2323,119.0,150.8509,2.0
58.2344,119.0,364.9274,2.0
109.6141,219.0,219.1073,2.0
35.5985,80.0,661.3093,1.0
78.7464,80.0,211.6247,1.0
36.5548,239.0,405.3566,1.0
39.702,239.0,0.0,5.0
44.8386,238.0,188.7671,5.0
98.718,99.0,724.1395,9.0
75.5811,199.0,0.0,5.0
124.913,219.0,310.0919,5.0
119.1239,258.0,290.1672,5.0
73.0924,119.0,92.8009,2.0
120.8387,99.0,323.7978,5.0
17.2192,159.0,404.1497,8.0
22.8035,119.0,75.505,8.0
72.8577,100.0,281.0552,2.0
75.4205,99.0,197.8914,4.0
50.232,80.0,361.566,7.0
69.4208,119.0,130.384,8.0
23.6485,100.0,155.158,2.0
90.667,159.0,113.8991,1.0
40.3113,219.0,363.5629,2.0
40.7707,199.0,321.753,2.0
46.3303,219.0,51.8845,2.0
297.8532,159.0,515.6753,5.0
95.9284,159.0,107.8378,5.0
89.6131,179.0,275.9148,5.0
97.6281,159.0,89.0056,5.0
181.844,100.0,524.8543,6.0
101.8258,199.0,33.9706,6.0
133.6507,80.0,285.8479,6.0
92.034,119.0,89.2693,6.0
50.01,99.0,902.0338,8.0
68.9148,99.0,460.213,8.0
42.9331,119.0,0.0,4.0
103.0983,199.0,419.5486,1.0
140.6076,179.0,126.0992,1.0
41.9076,119.0,444.1362,1.0
94.3319,80.0,851.804,4.0
87.7568,119.0,343.0,4.0
23.6907,119.0,320.2265,4.0
10.5119,199.0,142.2744,6.0
37.4733,119.0,121.1033,6.0
98.5723,99.0,93.723,6.0
42.8077,99.0,133.2066,9.0
80.1639,99.0,273.9069,9.0
60.9118,80.0,443.0169,4.0
75.0417,80.0,0.0,2.0
93.2872,99.0,193.383,3.0
28.5044,318.0,0.0,2.0
58.5854,258.0,140.264,1.0
92.0054,179.0,102.3963,1.0
55.2268,99.0,126.0357,1.0
143.0044,397.0,58.2151,1.0
44.0369,318.0,550.3426,2.0
72.7083,298.0,190.0658,4.0
11.5434,119.0,366.6197,8.0
69.0398,159.0,112.6987,9.0
76.5065,119.0,69.1809,8.0
137.5327,119.0,335.4311,8.0
39.3732,239.0,382.2787,9.0
96.2873,298.0,146.6867,4.0
80.5062,219.0,97.1288,9.0
33.0038,80.0,217.297,5.0
143.8376,159.0,780.8303,5.0
120.7239,159.0,398.0276,5.0
74.0355,99.0,190.4127,7.0
71.2776,179.0,153.1176,7.0
75.4255,139.0,307.1482,8.0
69.0072,219.0,115.5206,9.0
101.415,159.0,262.7109,5.0
101.7693,139.0,518.1168,5.0
400.0153,99.0,0.0,4.0
59.3317,159.0,399.3257,2.0
95.5052,99.0,66.242,2.0
51.2104,80.0,451.8462,8.0
63.3285,199.0,115.6028,9.0
45.1885,80.0,0.0,2.0
39.6011,159.0,99.4082,3.0
15.5081,238.0,79.6241,5.0
15.2069,238.0,483.0983,5.0
37.1618,179.0,949.2102,10.0
66.8674,119.0,86.6833,8.0
22.8035,99.0,76.1643,7.0
72.3136,139.0,99.6393,5.0
91.5874,179.0,411.8944,4.0
36.8409,179.0,148.6607,4.0
90.2358,219.0,0.0,1.0
101.5443,119.0,105.019,1.0
91.7401,80.0,304.2433,2.0
85.7467,80.0,84.7231,3.0
106.5129,80.0,565.7464,5.0
56.1894,139.0,563.0142,5.0
95.6151,80.0,110.4536,9.0
132.9662,80.0,128.7051,5.0
141.6483,159.0,98.5089,5.0
125.001,159.0,868.5114,4.0
100.9604,139.0,115.7411,4.0
119.708,139.0,32.5576,4.0
24.1299,159.0,442.8239,4.0
99.9162,238.0,0.0,5.0
49.0637,318.0,291.158,2.0
79.0759,119.0,114.9652,1.0
53.1507,139.0,472.089,3.0
76.5261,99.0,55.0,4.0
63.4133,119.0,82.4621,4.0
45.9619,99.0,250.711,7.0
75.5993,259.0,164.8423,8.0
124.7848,80.0,229.7063,1.0
107.6812,258.0,73.736,1.0
30.4015,139.0,114.0395,6.0
91.214,80.0,185.0757,8.0
67.5666,99.0,141.0319,9.0
89.1403,80.0,0.0,5.0
54.1687,80.0,350.7435,1.0
61.131,99.0,98.3514,1.0
95.2169,298.0,161.0124,1.0
45.2355,80.0,284.7824,5.0
77.8155,179.0,185.8844,7.0
71.1758,139.0,86.3713,8.0
45.763,219.0,104.8094,9.0
16.8077,179.0,269.4754,1.0
88.844,219.0,44.0114,1.0
33.1436,139.0,259.5381,5.0
219.3245,99.0,226.2786,3.0
62.3157,80.0,175.5249,6.0
81.5981,139.0,81.8352,5.0
67.6702,139.0,51.0,5.0
52.3116,179.0,96.0417,10.0
65.0077,80.0,136.4734,1.0
69.1466,219.0,729.395,10.0
30.9919,139.0,139.3018,10.0
38.2688,278.0,243.1317,10.0
39.9061,119.0,324.8215,9.0
52.1536,159.0,85.7963,8.0
35.0036,199.0,431.9352,9.0
52.5856,119.0,256.9085,4.0
83.8004,80.0,150.0733,1.0
106.5188,80.0,258.4879,1.0
98.6015,139.0,303.5951,1.0
100.7187,99.0,290.6286,2.0
59.7369,99.0,73.2462,2.0
90.7083,199.0,151.1688,5.0
111.6524,99.0,161.5549,5.0
100.4241,139.0,114.0175,6.0
99.3793,99.0,112.3299,5.0
61.1903,100.0,46.5296,5.0
90.5884,159.0,63.5059,5.0
104.2605,298.0,415.7812,8.0
56.8727,179.0,120.2206,7.0
156.5,119.0,0.0,5.0
98.1453,99.0,172.7078,6.0
29.6057,99.0,73.1095,6.0
15.0,139.0,133.0601,6.0
45.853,338.0,489.5222,10.0
66.5676,398.0,506.859,7.0
104.2929,99.0,123.4058,6.0
140.532,258.0,144.9586,5.0
127.06,199.0,92.6553,5.0
37.1214,119.0,248.2438,5.0
56.6149,1133.0,76.3806,5.0
91.0673,139.0,1063.632,2.0
65.6601,139.0,219.1734,2.0
45.31,119.0,202.83,3.0
66.4906,119.0,267.8544,3.0
88.2638,119.0,74.3236,3.0
53.1648,139.0,111.198,3.0
80.0156,139.0,387.9188,4.0
124.6796,139.0,306.3674,4.0
117.3882,199.0,20.1246,4.0
68.7095,199.0,92.2822,4.0
80.9089,139.0,120.2206,6.0
39.702,239.0,675.2962,6.0
76.2955,139.0,156.4001,6.0
23.6907,179.0,0.0,4.0
71.5856,119.0,122.1475,1.0
51.0882,278.0,141.4814,5.0
41.1127,139.0,215.0837,5.0
51.6624,219.0,261.895,8.0
28.8141,219.0,392.902,8.0
41.3038,179.0,94.3663,8.0
48.2597,219.0,205.022,8.0
84.4349,99.0,30.0666,8.0
154.1825,258.0,82.0366,8.0
94.7008,119.0,14.2127,8.0
33.0492,159.0,566.9374,10.0
90.7331,199.0,211.5467,9.0
105.4147,199.0,188.0957,9.0
81.0586,139.0,384.5335,10.0
27.2809,278.0,205.061,10.0
91.6365,238.0,0.0,4.0
56.8793,259.0,310.0065,4.0
66.2816,139.0,235.1616,3.0
79.3788,139.0,193.982,3.0
40.3764,139.0,104.4462,1.0
145.5764,358.0,249.0723,1.0
54.0393,239.0,84.0536,3.0
47.6288,139.0,556.1088,3.0
58.1743,139.0,245.204,3.0
38.0033,139.0,227.0022,3.0
60.5248,179.0,313.1597,1.0
53.0519,139.0,534.4128,1.0
100.0562,358.0,134.9518,1.0
11.7686,139.0,467.7489,8.0
21.4709,219.0,258.8532,8.0
78.4618,119.0,138.7083,8.0
76.7626,139.0,80.0999,8.0
63.1269,258.0,68.9493,8.0
159.3989,338.0,0.0,5.0
92.057,219.0,236.753,2.0
36.8409,239.0,141.4496,1.0
60.9118,258.0,89.8109,1.0
173.693,119.0,432.1851,8.0
48.7083,139.0,99.0202,7.0
57.2189,99.0,53.8516,7.0
80.7666,179.0,129.062,7.0
33.712,239.0,155.2611,7.0
71.8053,338.0,895.9403,5.0
58.0539,179.0,143.4015,5.0
99.4585,139.0,85.703,2.0
101.8455,179.0,120.1499,2.0
26.4055,99.0,172.2353,2.0
87.1005,159.0,69.6419,1.0
86.1177,80.0,533.6553,1.0
92.3066,119.0,400.889,3.0
81.2604,119.0,370.5523,3.0
70.1445,199.0,22.1359,3.0
44.1616,139.0,118.3427,3.0
43.3503,119.0,466.7344,9.0
36.7865,219.0,129.3136,9.0
53.0377,338.0,0.0,5.0
106.265,278.0,836.2446,6.0
50.9828,100.0,178.4433,2.0
82.6831,278.0,102.5524,2.0
71.5996,179.0,200.3597,2.0
110.354,179.0,738.751,5.0
76.896,278.0,99.4887,6.0
92.1805,99.0,113.6002,6.0
6.8007,99.0,379.0844,6.0
93.2751,80.0,82.0061,6.0
99.4309,179.0,26.6833,6.0
52.4047,159.0,937.9259,7.0
55.0568,99.0,42.0476,7.0
67.7532,119.0,22.561,7.0
54.5092,99.0,17.0294,7.0
55.7315,99.0,50.0,7.0
42.1723,99.0,80.1561,7.0
193.1864,179.0,544.3537,8.0
97.0168,219.0,268.9907,8.0
91.6106,99.0,144.4991,8.0
119.7675,238.0,29.0172,8.0
97.1815,179.0,896.005,5.0
42.547,258.0,0.0,5.0
52.4238,139.0,246.6293,2.0
58.6941,219.0,219.2556,5.0
48.9923,219.0,281.8244,2.0
63.0099,139.0,587.3304,2.0
67.9577,219.0,14.3178,2.0
38.4708,159.0,154.1752,2.0
29.2746,219.0,200.01,2.0
101.5603,219.0,98.1835,2.0
34.5398,318.0,87.367,2.0
35.4295,219.0,765.7323,1.0
104.969,199.0,221.0566,1.0
90.1388,179.0,54.3415,1.0
96.4326,219.0,636.0645,2.0
71.5437,179.0,43.4626,2.0
84.5059,159.0,41.5933,2.0
58.5342,219.0,48.2597,2.0
66.6202,219.0,42.19,2.0
28.3769,219.0,840.7312,5.0
22.8528,259.0,87.1321,5.0
16.5076,258.0,373.2801,5.0
93.5214,179.0,56.0,5.0
69.9214,139.0,466.5673,6.0
151.0033,179.0,122.5887,6.0
156.5032,179.0,51.6236,6.0
60.7063,159.0,17.4642,6.0
67.7588,219.0,177.0113,6.0
166.0369,179.0,774.0161,6.0
89.1361,179.0,23.0217,6.0
82.0549,139.0,532.0038,6.0
55.5,179.0,51.0392,6.0
73.0839,179.0,42.107,6.0
74.3186,159.0,100.045,6.0
140.5036,179.0,529.7027,8.0
64.3467,199.0,0.0,4.0
234.8111,278.0,846.605,4.0
72.2011,179.0,123.065,1.0
73.7462,139.0,147.3397,1.0
149.413,199.0,50.2195,1.0
141.5035,80.0,124.7798,1.0
79.2465,139.0,101.8332,6.0
97.6844,278.0,148.6607,4.0
148.5034,179.0,122.0041,4.0
89.8568,139.0,698.149,6.0
70.7549,238.0,254.4484,9.0
94.6322,199.0,169.1065,9.0
22.6108,219.0,221.5784,9.0
118.7697,99.0,107.3546,9.0
50.9166,199.0,55.4437,9.0
107.4209,139.0,329.12,6.0
62.002,179.0,43.382,6.0
23.0326,99.0,281.016,6.0
43.5,139.0,94.0213,6.0
50.3016,179.0,84.2912,6.0
55.0091,278.0,689.4266,4.0
7.0711,119.0,338.6517,4.0
132.1003,199.0,121.2642,4.0
48.5103,179.0,93.1343,4.0
8.0156,199.0,102.0441,4.0
97.8174,119.0,71.4493,4.0
26.1008,159.0,55.0,3.0
55.084,99.0,246.0894,3.0
168.0476,179.0,164.1371,1.0
62.2274,139.0,244.0082,1.0
170.3555,199.0,70.7107,1.0
54.8657,80.0,122.0533,1.0
126.9212,179.0,875.0366,1.0
65.2993,179.0,631.1648,2.0
75.2396,199.0,615.2235,5.0
84.0788,238.0,136.0037,5.0
16.6208,219.0,140.2284,5.0
100.5199,179.0,45.8912,5.0
54.5206,100.0,41.0488,5.0
79.6273,80.0,8.6023,5.0
78.6384,199.0,463.6917,7.0
43.2897,199.0,372.5386,7.0
71.5891,99.0,60.0333,7.0
71.339,159.0,63.8905,7.0
24.5204,99.0,179.1368,7.0
27.2259,199.0,111.3059,7.0
59.4243,99.0,80.0812,7.0
51.0416,159.0,88.955,7.0
68.0294,258.0,95.0789,7.0
81.6241,139.0,609.275,8.0
19.4743,239.0,71.7844,8.0
24.1868,119.0,49.2443,8.0
58.809,179.0,88.6848,8.0
44.0454,278.0,98.2344,8.0
41.3824,179.0,47.3814,8.0
35.0,239.0,45.2769,8.0
87.9318,139.0,625.6269,8.0
47.1301,179.0,238.0462,9.0
50.4207,179.0,55.3624,9.0
79.6775,99.0,37.3363,9.0
53.1601,199.0,24.0832,9.0
89.4707,179.0,701.4556,2.0
121.1487,139.0,74.3236,2.0
67.309,219.0,108.9082,2.0
93.4893,139.0,50.9313,2.0
121.7631,179.0,191.7081,5.0
105.0762,80.0,80.1561,5.0
88.8608,199.0,928.0436,5.0
48.0885,199.0,50.9215,5.0
86.3148,238.0,20.8087,5.0
59.785,80.0,41.0366,5.0
82.4576,219.0,31.8277,5.0
110.92,179.0,51.8941,5.0
27.9016,80.0,124.4869,5.0
34.6302,259.0,97.6524,2.0
53.956,258.0,232.1745,2.0
177.0537,139.0,88.8651,2.0
90.7579,259.0,856.9726,2.0
135.1758,179.0,629.0389,2.0
254.0871,139.0,396.4089,2.0
101.115,239.0,0.0,2.0
42.9913,258.0,258.3118,3.0
53.956,258.0,414.4358,3.0
79.6571,239.0,495.1767,2.0
13.6565,278.0,372.5507,5.0
112.5444,139.0,0.0,4.0
31.004,159.0,407.3978,4.0
26.4764,199.0,102.0196,4.0
151.9581,238.0,875.8225,3.0
72.8577,139.0,337.926,3.0
78.1425,179.0,299.8133,5.0
71.9253,239.0,469.0096,5.0
31.7844,199.0,200.0225,5.0
48.3141,179.0,0.0,4.0
69.857,318.0,486.7628,6.0
77.5387,199.0,0.0,4.0
61.5873,199.0,318.611,4.0
220.5,99.0,231.8361,5.0
69.7316,199.0,14.0357,5.0
13.0863,179.0,549.8509,1.0
38.3275,179.0,245.1,1.0
65.4714,258.0,97.7394,1.0
75.0816,239.0,172.4181,1.0
21.1009,139.0,217.0829,1.0
30.6023,199.0,665.4961,4.0
39.0128,199.0,270.2665,4.0
56.932,139.0,319.0392,4.0
45.722,179.0,94.0,4.0
70.0179,119.0,89.1403,4.0
99.0316,99.0,725.7617,5.0
31.4682,99.0,228.1403,5.0
30.7002,259.0,115.1217,5.0
61.792,219.0,227.2708,6.0
77.6611,179.0,146.1677,6.0
92.5648,139.0,216.5202,6.0
52.0024,139.0,334.5161,10.0
71.2776,159.0,108.0417,10.0
119.2361,179.0,119.6035,10.0
67.2402,795.0,138.5208,10.0
55.4617,179.0,507.7765,8.0
55.6103,99.0,56.648,8.0
46.9308,298.0,187.5233,8.0
88.4604,239.0,416.1947,9.0
188.7651,199.0,322.0388,9.0
52.0433,139.0,113.9517,9.0
56.0022,219.0,72.1803,9.0
92.0014,179.0,838.6352,10.0
88.5056,238.0,77.026,10.0
57.6303,179.0,181.0028,10.0
60.7968,179.0,55.9017,10.0
41.0761,119.0,112.4455,10.0
33.0,239.0,38.0,10.0
103.0643,99.0,592.8389,4.0
115.2964,179.0,0.0,5.0
77.248,179.0,95.5249,2.0
75.1083,159.0,193.5071,2.0
137.99,179.0,86.8332,2.0
65.1959,139.0,100.08,2.0
140.9113,219.0,782.9336,5.0
105.5047,259.0,107.0047,5.0
92.1954,199.0,127.0157,5.0
45.8803,179.0,75.06,5.0
116.2422,238.0,103.6002,2.0
66.2212,139.0,320.0141,2.0
19.4165,298.0,711.3621,9.0
20.7183,159.0,218.5154,9.0
91.1002,99.0,472.2171,10.0
11.4237,99.0,132.0038,9.0
41.5482,179.0,127.6636,9.0
50.6187,437.0,158.8616,4.0
88.6707,159.0,72.1249,3.0
180.5997,139.0,506.3882,3.0
71.395,219.0,9.2195,3.0
10.8167,159.0,187.2672,3.0
28.8487,258.0,609.6589,8.0
74.6726,199.0,371.2142,8.0
36.4726,99.0,104.0048,7.0
44.8386,159.0,210.0,7.0
127.5627,179.0,96.1665,4.0
51.4198,179.0,246.0772,4.0
63.8161,338.0,152.1085,6.0
46.0435,278.0,78.1089,6.0
82.7179,238.0,23.2594,6.0
