V35,V38,class
0.269926,0.372222,1
-2.10643,0.941667,1
5.52628,0.686111,1
7.43243,0.13125,1
-0.652187,0.1625,1
-3.18278,0.111111,1
-1.5205,0.283333,1
5.97534,0.329167,1
1.8262,0.329167,1
-1.14752,0.166667,1
7.92787,0.378125,1
3.99551,0.172222,1
3.59571,0.633333,1
1.81585,0.2,1
-1.9741,0.591667,1
5.80372,0.427778,1
0.680141,0.569444,1
-4.83838,0.313889,1
-2.2135,0.403125,1
3.12297,0.102778,1
3.23899,0.511111,1
-1.68159,0.272222,1
1.67717,0.191667,1
6.39441,0.336111,1
4.21056,0.0958333,1
6.75503,0.9,1
0.608491,0.930556,1
-4.77725,0.355556,1
0.235447,0.0895833,1
-0.152155,0.555556,1
1.12608,0.672222,1
-1.81485,0.216667,1
-2.33398,0.191667,1
0.126434,0.461111,1
-0.817303,0.114583,1
2.67929,0.713889,1
3.76185,0.572222,1
6.32653,0.163889,1
1.34164,0.352778,1
5.40179,0.591667,1
-0.117763,0.0625,1
3.20178,0.375,1
-2.42756,0.0583333,1
-1.61218,0.325,1
0.62454,0.536111,1
5.52449,0.141667,1
-2.38573,0.580556,1
-0.887939,0.158333,1
-0.404623,0.185417,1
3.39273,1.0,1
1.97165,0.247222,1
13.2379,0.177778,1
0.878634,0.230556,1
3.52811,0.272222,1
12.3503,0.508333,1
-1.38302,0.122222,1
-1.50016,0.414583,1
7.40127,0.346875,1
-0.996879,0.0361111,1
0.354509,0.075,1
5.9583,0.125,1
0.324387,0.455556,1
0.604368,0.394444,1
-1.21486,0.208333,1
-6.89682,0.41875,1
-2.77615,0.33125,1
1.48631,0.358333,1
4.30376,0.45,1
0.465169,0.516667,1
0.549591,0.444444,1
-2.15694,0.646875,1
5.28379,0.311111,1
-0.387813,0.46875,1
0.711137,0.0666667,1
1.09314,0.197917,1
-1.06183,0.0972222,1
6.68454,0.265625,1
-1.53904,0.35,1
-1.61215,0.652778,1
-0.124402,0.216667,1
-4.83172,0.711111,1
0.476294,0.125,1
7.47885,0.591667,1
12.9712,0.294444,1
-9.01888,0.108333,1
1.14133,0.1,1
-0.532945,0.170833,1
-0.825738,0.30625,1
1.08492,0.25,1
1.26095,0.395833,1
-0.097324,0.686111,1
-6.13783,0.705556,1
-1.32835,0.4125,1
0.027123,0.533333,1
2.13748,0.514583,1
7.22803,0.208333,1
2.59944,0.358333,1
-0.0723675,0.561111,1
-1.5041,0.24375,1
-15.0898,0.0972222,1
1.16202,0.322222,1
6.9414,0.93125,1
-0.284573,0.0833333,1
6.94086,0.191667,1
-0.11493,0.208333,1
-4.82615,0.286111,1
0.905839,0.6,1
5.22812,0.427778,1
7.50793,0.45,1
-4.45899,0.725,1
-0.259915,0.29375,1
6.25801,0.427778,1
-1.73776,0.08125,1
6.75882,0.891667,1
-14.4709,0.972917,1
0.891384,0.160417,1
-4.06319,0.21875,1
-3.77703,0.144444,1
-10.6506,0.1,1
-3.23802,0.191667,1
0.189859,0.197222,1
-1.23954,0.388889,1
0.256105,0.188889,1
6.74753,0.244444,1
5.89371,0.396875,1
3.0951,0.635417,1
5.47907,0.538889,1
-0.338898,0.477778,1
2.24774,0.04375,1
2.73153,0.70625,1
-0.400475,0.108333,1
2.30982,0.54375,1
-0.45588,0.31875,1
-0.499855,0.211111,1
-1.51516,0.591667,1
-5.48,0.347917,1
-0.0613631,0.413889,1
6.38486,0.613889,1
-0.132381,0.233333,1
-2.87624,0.625,1
-0.294999,0.130556,1
-9.76495,0.836111,1
33.8208,0.533333,1
-5.61873,0.483333,1
-5.35461,0.102778,1
-0.354591,0.445833,1
-1.23996,0.308333,1
8.77741,0.261111,1
-2.40294,0.728125,1
1.44844,1.0,1
5.75397,0.295833,1
-0.440798,0.555556,1
6.69602,0.361111,1
4.01282,0.233333,1
2.85252,0.145833,1
-0.29737,0.0638889,1
-2.55387,0.304167,1
3.72391,0.895833,1
4.92648,0.55625,1
7.07252,0.283333,1
0.327786,0.121875,1
-0.128177,0.838889,1
7.07369,0.377778,1
-0.189712,0.144444,1
-3.53613,0.358333,1
-2.95392,0.302778,1
1.06658,0.169444,1
-5.50754,1.0,1
0.228118,0.315625,1
12.9434,0.55,1
-7.19773,0.275,1
3.16418,0.463889,1
8.86588,0.141667,1
-6.64089,0.355556,1
1.26026,0.383333,1
-2.37898,0.361111,1
0.709059,0.530556,1
1.95683,0.0888889,1
-4.57464,0.469444,1
14.9288,0.0611111,1
-0.468678,0.180556,1
2.15076,0.486111,1
-0.334367,0.802083,1
-0.605531,0.280556,1
0.113877,0.769444,1
0.657486,0.36875,1
-0.526175,0.547222,1
1.08504,0.65,1
0.779332,0.130556,1
2.86934,0.683333,1
-1.48083,0.91875,1
-1.5655,0.683333,1
11.586,0.197222,1
-0.688416,0.5875,1
-0.126735,0.119444,1
2.52139,0.758333,1
9.35841,0.416667,1
-8.64484,0.127778,1
-3.61737,0.770833,1
-0.923262,0.161111,1
4.7516,0.0555556,1
4.88787,0.746875,1
0.458257,0.403125,1
2.93717,0.169444,1
-0.659058,0.0645833,1
0.402555,0.491667,1
21.0396,0.147222,1
-1.32483,0.519444,1
1.47689,0.247222,1
-3.49632,0.169444,1
-4.20683,0.388889,1
6.97197,0.125,1
-5.25164,0.113889,1
-0.994754,0.330556,1
0.957493,0.338889,1
1.21257,0.255556,1
0.519898,0.2125,1
-12.66,0.516667,1
8.9342,0.136111,1
-3.929,0.102083,1
-8.19092,0.280556,1
2.19844,0.279167,1
-10.0817,0.184375,1
7.90692,0.145833,1
4.84173,0.130556,1
-0.0090327,0.291667,1
0.592639,0.9625,1
2.67603,0.294444,1
-3.02601,0.711111,1
2.83489,0.186111,1
-0.69452,0.838889,1
-3.44848,0.330556,1
-10.1278,0.08125,1
8.8716,0.358333,1
4.44516,0.425,1
-2.99833,0.455556,1
-13.0108,0.910417,1
3.3413,0.33125,1
1.42083,1.0,1
3.73945,0.175,1
-3.22966,0.710417,1
5.92491,0.241667,1
-0.32263,0.335417,1
-7.59365,0.261111,1
-2.36769,0.410417,1
2.47934,0.23125,1
-0.616042,0.277778,1
-3.61372,0.802083,1
-0.364029,0.6,1
7.45586,0.658333,1
0.686653,0.660417,1
0.20149,1.0,1
5.02111,0.536111,1
-7.69055,0.0666667,1
3.55171,0.388889,1
6.01645,0.105556,1
1.92436,0.347222,1
0.566521,0.0666667,1
5.97302,0.55625,1
0.921402,0.425,1
-1.12672,0.297222,1
-2.82576,0.325,1
7.93746,0.728125,1
7.06688,0.430556,1
-0.281716,1.0,1
-4.6399,0.255556,1
-1.56129,0.294444,1
10.6409,0.269444,1
1.73583,0.0604167,1
0.234063,0.933333,1
1.62751,0.316667,1
1.21856,0.261111,1
0.36256,0.191667,1
4.08504,0.227778,1
-12.6592,0.252083,1
-2.18327,0.161111,1
-10.4353,0.127778,1
2.77786,0.580556,1
-7.68612,0.0770833,1
0.241392,0.413889,1
5.33289,0.402778,1
1.01835,0.447222,1
-11.868,0.291667,1
10.7866,0.330556,1
-10.3693,0.925,1
3.00609,0.664583,1
-0.746869,0.152778,1
-3.00295,0.247222,1
1.94744,0.336111,1
5.59686,0.377083,1
-7.18908,0.1375,1
0.506774,0.285417,1
3.53966,0.611111,1
1.82663,0.428125,1
-2.04848,1.0,1
-5.15097,0.154167,1
1.94242,0.420833,1
1.16965,0.552778,1
0.652728,0.327083,1
6.15622,1.0,1
0.689273,0.454167,1
2.29969,0.677778,1
2.89716,0.547222,1
-6.31155,0.116667,1
46.3398,0.152778,1
4.7906,0.0888889,1
-0.654658,0.394444,1
8.00484,0.258333,1
-2.34652,0.4,1
1.46297,0.469444,1
-0.79757,0.388889,1
6.1116,0.833333,1
9.91574,0.878125,1
17.7653,0.321875,1
2.2485,0.225,1
6.15337,0.202083,1
4.07844,0.321875,1
3.93542,0.202778,1
-10.08,0.811111,1
4.52813,0.477083,1
0.504147,0.185417,1
3.92631,0.125,1
3.11252,0.0722222,1
1.12551,0.155556,1
-0.133457,0.572222,1
2.34202,0.286111,1
-4.14554,0.397222,1
-5.54813,0.1,1
-1.09033,0.452778,1
0.888922,0.583333,1
-0.423866,0.425,1
-4.20754,0.216667,1
-10.5201,0.322917,1
-3.04126,0.1,1
-0.41748,0.3,1
-7.74832,0.286111,1
-1.67001,0.158333,1
-1.82718,0.29375,1
-1.32021,0.905556,1
2.12051,0.8125,1
3.09395,0.0694444,1
1.07849,0.130556,1
-1.98837,0.516667,1
1.68596,0.447917,1
-9.98515,0.552778,1
-3.78637,0.125,1
0.19053,0.23125,1
10.1542,0.872917,1
0.974493,0.425,1
1.01974,0.144444,1
-0.825433,0.527778,1
2.87791,0.19375,1
-4.77581,0.6375,1
0.00270813,0.8,1
5.51043,0.075,1
-2.52664,0.625,1
-1.44695,0.227778,1
-2.40706,0.0916667,1
-0.0237389,0.25,1
3.09012,0.327083,1
-0.950449,1.0,1
0.803829,0.789583,1
-4.23158,0.939583,1
-1.69315,0.133333,1
3.6795,0.589583,1
3.05286,0.144444,1
-0.0372694,0.425,1
-0.922586,0.816667,1
0.230934,0.647222,1
0.676161,0.20625,1
-0.573363,0.133333,1
0.485785,0.116667,1
-9.01893,0.585417,1
1.17329,0.247222,1
2.4619,0.152778,1
0.144263,0.197222,1
32.5528,0.379167,1
-4.58382,0.622222,1
1.04071,0.269444,1
2.62083,0.297222,1
-0.234424,0.108333,1
3.09576,0.166667,1
-4.19358,0.245833,1
1.76843,0.275,1
0.0947823,0.427778,1
0.0542084,0.99375,1
-0.441682,0.469444,1
1.47977,0.483333,1
-14.8044,0.13125,1
3.4619,0.2375,1
0.10412,0.205556,1
-4.9205,0.383333,1
10.5628,0.547222,1
-9.28713,0.0666667,1
-4.2138,0.144444,1
-12.2207,0.377778,1
-2.53981,0.422222,1
-0.399171,0.316667,1
-7.84051,1.0,1
-1.94747,0.234375,1
-0.939874,1.0,1
-1.82832,0.563889,1
-0.53077,0.333333,1
-9.11773,0.425,1
0.0190052,0.415625,1
-3.07021,0.4,1
2.04207,0.0708333,1
0.244894,0.486111,1
9.94904,0.525,1
-2.87357,0.275,1
13.3284,0.377083,1
-8.97271,0.0611111,1
4.91714,0.309375,1
-6.29826,0.191667,1
-2.56609,0.130556,1
-0.276975,0.163889,1
-4.71465,0.119444,1
8.34734,0.133333,1
3.92889,0.208333,1
-0.147939,0.305556,1
2.37782,0.575,1
0.27827,0.0694444,1
1.60359,0.236111,1
0.459468,0.127778,1
1.27129,0.302778,1
4.36718,0.380556,1
1.16656,0.333333,1
4.04908,0.229167,1
4.95584,0.561111,1
0.130434,0.105556,1
2.17285,0.380556,1
0.182256,0.396875,1
-0.394418,0.85,1
-2.20506,0.320833,1
-12.2078,0.136111,1
-7.67804,0.122917,1
4.9252,0.355556,1
-1.76578,0.745833,1
-1.79605,0.575,1
7.0787,0.133333,1
1.58281,0.225,1
-0.898656,0.102778,1
6.36743,0.429167,1
-0.64359,0.386111,1
0.403704,0.364583,1
18.4679,0.0888889,1
0.962982,0.208333,1
13.2223,0.152778,1
4.61405,0.377778,1
1.06913,0.590625,1
-0.0923067,0.125,1
1.30381,0.205556,1
1.28781,0.227778,1
0.651587,0.320833,1
-1.81945,0.127778,1
-11.5386,0.116667,1
-20.974,0.20625,1
0.107622,0.205556,1
3.85315,0.477083,1
15.8582,0.10625,1
1.26141,0.835417,1
-5.25529,1.0,1
-3.26654,0.553125,1
6.19478,0.610417,1
0.577899,0.655556,1
-17.2462,0.425,1
4.48686,0.164583,1
-0.303795,0.536111,1
0.364977,0.5375,1
0.602156,0.227778,1
0.201415,0.841667,1
-1.13741,0.102083,1
-0.3808,0.527778,1
0.321681,0.261111,1
5.08424,0.6375,1
-0.89595,0.108333,1
-2.62049,0.411111,1
-3.95716,0.880556,1
2.83494,0.503125,1
-2.61766,0.466667,1
0.865632,0.255556,1
-5.06746,0.6125,1
7.04691,0.233333,1
-1.82031,0.841667,1
0.845186,0.252778,1
26.3858,0.241667,1
0.370145,0.0979167,1
-0.650246,0.325,1
5.9943,0.15,1
-0.984467,0.129167,1
6.80243,0.125,1
-2.44009,1.0,1
7.02382,0.279167,1
12.6318,0.636111,1
-0.421582,0.416667,1
1.13297,0.810417,1
3.52332,0.235417,1
6.90529,0.327778,1
5.90649,0.235417,1
0.686869,0.58125,1
7.9791,0.444444,1
-0.361036,1.0,1
-0.181913,0.114583,1
2.16782,0.144444,1
-0.95588,0.563889,1
-0.92553,0.333333,1
5.8006,0.636111,1
0.763513,0.125,1
13.0228,0.966667,1
14.3426,0.0833333,1
-0.855932,0.472222,1
-1.07321,0.170833,1
0.633063,0.119444,1
11.0005,0.338889,1
8.58547,0.475,1
-1.66371,0.172917,1
6.1221,0.44375,1
-4.60285,0.502778,1
-2.35745,0.110417,1
0.233125,0.669444,1
0.0269634,0.45625,1
0.880881,0.422222,1
3.83159,0.286111,1
2.95004,0.15625,1
2.49971,0.441667,1
0.485575,0.441667,1
7.12714,0.0944444,1
-6.91778,0.163889,1
-0.592544,0.68125,1
1.40717,0.640625,1
7.02187,0.430556,1
-0.832095,0.191667,1
-1.12717,0.627083,1
-0.515442,0.613889,1
-0.777268,0.144444,1
-3.2019,0.622222,1
5.1322,0.355556,1
1.29378,1.0,1
-0.295957,0.141667,1
4.87373,0.777083,1
-7.81643,1.0,1
-1.68314,0.466667,1
-8.42966,0.345833,1
3.13765,0.875,1
4.76939,0.141667,1
5.16259,0.227778,1
-0.459512,0.325,1
4.88458,0.4125,1
-3.8562,0.738889,1
0.0259667,0.172222,1
0.700568,0.375,1
2.75114,0.320833,1
4.32585,0.308333,1
-1.60444,0.1875,1
-0.317566,0.0694444,1
2.45669,0.822917,1
1.03458,0.575,1
1.49009,0.8875,1
13.4251,0.628125,1
4.3939,0.358333,1
1.863,0.0361111,1
1.91796,0.105556,1
-0.150372,0.552778,1
1.96972,0.285417,1
0.216902,0.266667,1
-2.28902,0.430556,1
1.93718,0.110417,1
0.874629,0.347222,1
0.756172,0.377778,1
16.6703,1.0,1
-1.46267,0.402778,1
-2.90346,0.163889,1
7.1405,0.113889,1
-5.1752,0.266667,1
0.368469,0.175,1
2.18128,0.438889,1
-3.0952,0.722222,1
1.16422,0.0861111,1
-0.138346,0.504167,1
0.015768,0.320833,1
8.98248,0.172222,1
-3.74279,0.691667,1
3.2734,0.527778,1
6.70559,0.3,1
-1.10446,0.136111,1
1.18514,0.202083,1
2.6048,0.391667,1
0.349055,0.286111,1
-0.903225,0.533333,1
14.7518,0.538889,1
15.4809,0.258333,1
8.00401,0.484375,1
1.07837,0.514583,1
-0.382847,0.25,1
0.0121916,0.852778,1
6.95071,0.444444,1
-1.95847,0.86875,1
1.63631,0.229167,1
0.474378,0.502083,1
-1.98089,0.929167,1
-3.47878,0.155556,1
-0.116041,0.35,1
-0.483013,0.616667,1
-5.58946,0.390625,1
1.07748,0.966667,1
5.44779,0.0729167,1
-4.12826,0.391667,1
10.6727,0.4,1
-0.686092,0.29375,1
2.30387,0.772222,1
2.13859,0.520833,1
-4.35639,0.197917,1
19.7933,0.0833333,1
-2.11856,0.869444,1
2.01212,0.136111,1
-8.99715,0.522222,1
-1.32083,0.777778,1
0.0206353,0.110417,1
1.878,0.754167,1
-1.58599,0.472917,1
-1.06266,0.761111,1
0.364344,0.733333,1
1.98648,0.402778,1
-2.54175,1.0,1
0.560748,0.660417,1
2.05008,0.177083,1
7.89402,0.360417,1
3.70504,0.425,1
-0.750769,0.763889,1
12.2386,0.0722222,1
2.17199,0.422917,1
2.21192,0.188889,1
0.542778,0.09375,1
27.5563,0.2875,1
-3.49094,0.6,1
-0.265313,0.179167,1
-3.1695,0.863889,1
-1.36191,0.0708333,1
7.72084,0.241667,1
-0.242031,0.469444,1
3.11806,0.358333,1
0.0181162,0.4,1
8.222,0.727083,1
0.0185364,0.7625,1
6.46545,0.644444,1
7.99739,0.358333,1
0.0917615,0.927778,1
-0.528801,0.208333,1
3.01991,0.122222,1
-1.94102,0.122222,1
13.1172,0.363889,1
9.60855,0.15625,1
0.21181,0.427778,1
-7.96873,0.1875,1
30.3328,0.0805556,1
-0.135076,0.09375,1
-9.09313,0.766667,1
11.0635,0.383333,1
1.30854,0.394444,1
8.1027,0.930556,1
12.3146,0.364583,1
0.385518,0.19375,1
4.54208,0.258333,1
0.835857,0.672917,1
1.65494,0.222222,1
-7.64817,0.265625,1
1.98638,0.0555556,1
0.913178,0.25625,1
5.11674,0.480556,1
0.231198,0.277778,1
1.3785,0.838889,1
0.925004,0.277778,1
-2.53907,0.216667,1
5.0977,0.408333,1
0.185302,0.0791667,1
-1.89053,0.197917,1
4.35853,0.478125,1
16.6238,0.466667,1
0.410315,0.483333,1
-5.02357,0.158333,1
1.54441,0.405556,1
8.11376,0.277083,1
2.15624,0.269444,1
-0.833466,0.222222,1
-0.20872,0.441667,1
0.150903,0.575,1
7.85342,0.36875,1
-8.04923,0.233333,1
1.2283,0.145833,1
1.62461,0.302778,1
0.343851,0.258333,1
0.3319,0.636111,1
0.73928,0.322917,1
7.69905,0.325,1
-6.67109,0.714583,1
3.80312,0.5875,1
9.06075,0.405556,1
0.388919,1.0,1
-1.80858,0.1625,1
-0.55643,0.129167,1
-0.859996,0.95,1
0.495059,0.43125,1
0.000559884,0.208333,1
10.8875,0.45625,1
-0.764375,0.6375,1
-5.0549,0.89375,1
1.21206,0.963889,1
-11.1011,0.491667,1
1.47643,0.520833,1
-2.11555,0.205556,1
2.97538,0.15,1
5.55854,0.608333,1
-0.0122884,0.416667,1
8.50921,0.552778,1
4.34549,0.158333,1
-0.148218,0.260417,1
-2.16363,0.0861111,1
3.17962,0.4875,1
-0.610217,1.0,1
-1.88827,0.15,1
-1.90068,0.277778,1
4.86529,0.30625,1
-17.5096,0.133333,1
0.330384,0.280556,1
0.262664,0.244444,1
1.63794,0.51875,1
6.65004,0.333333,1
6.10044,0.111111,1
0.773111,0.386111,1
-10.9469,0.289583,1
-3.18463,0.339583,1
2.63929,0.741667,1
-0.150845,0.208333,1
22.721,0.0444444,1
1.58436,0.622222,1
0.488517,0.611111,1
4.32855,0.475,1
-0.56756,0.211111,1
-1.93257,0.186111,1
-2.27627,0.5,1
-12.6478,0.585417,1
1.87996,0.588889,1
7.81631,0.672917,1
2.83581,0.789583,1
0.155518,0.316667,1
0.330048,0.838889,1
0.545445,0.914583,1
-3.96989,0.372222,1
-3.66908,0.963889,1
6.75749,0.511111,1
6.70233,0.9625,1
1.46624,0.147222,1
-0.461408,0.322222,1
5.95022,0.325,1
0.263606,1.0,1
2.26099,0.295833,1
8.23042,0.5875,1
2.02306,0.111111,1
3.8061,0.735417,1
0.330102,0.25,1
2.43767,0.458333,1
-3.78486,0.358333,1
-4.45683,0.864583,1
-12.6,0.386111,1
-1.10135,0.841667,1
3.06905,0.177778,1
-3.62138,0.102083,1
-4.7627,1.0,1
-1.15184,0.163889,1
-2.18534,0.264583,1
2.92891,0.327778,1
-4.44135,0.479167,1
-4.75279,0.5875,1
-5.59659,0.754167,1
-8.17785,0.558333,1
-1.33772,0.51875,1
0.24858,0.89375,1
0.101419,0.133333,1
-1.66488,0.0805556,1
-1.54565,0.741667,1
1.31011,0.2375,1
-2.07695,1.0,1
53.2168,0.740625,1
2.85161,0.377778,1
1.28962,0.347917,1
3.53949,0.54375,1
9.40353,0.213889,1
-4.81472,0.225,1
0.592427,0.133333,1
7.54336,0.138889,1
2.39132,0.291667,1
8.86742,0.2125,1
-1.72815,0.883333,1
8.5229,0.0888889,1
-12.0174,0.469444,1
3.45309,0.322222,1
1.59664,0.0472222,1
1.55179,0.375,1
6.25854,0.291667,1
-2.2047,0.108333,1
2.23514,0.205556,1
-5.82175,0.675,1
4.40994,0.390625,1
0.472336,0.541667,1
-6.66631,0.402778,1
2.1259,0.9,1
-0.402385,0.0638889,1
-17.1765,0.166667,1
11.4553,1.0,1
0.543339,0.7,1
4.06494,0.966667,1
-6.80468,0.344444,1
4.26309,0.235417,1
1.72753,0.121875,1
-1.07954,0.25625,1
6.76327,0.0666667,1
-0.155827,0.266667,1
-1.59434,1.0,1
0.414202,0.8875,1
0.854425,0.135417,1
3.4084,0.377778,1
13.6404,0.138889,1
-1.50073,0.283333,1
1.81917,0.308333,1
-0.0963294,0.263889,1
0.146533,0.916667,1
11.8582,0.422222,1
-4.27125,0.341667,1
12.919,0.452778,1
-0.0274257,0.277083,1
3.33325,0.372222,1
12.6044,0.591667,1
-3.69968,0.127778,1
2.47114,0.210417,1
11.8508,0.971875,1
1.52745,0.308333,1
12.8765,0.789583,1
3.78155,0.240625,1
4.10182,0.4,1
-1.79352,0.302778,1
-0.107448,0.633333,1
4.55034,0.108333,1
6.54542,0.288889,1
20.4067,0.111111,1
-1.95011,0.119444,1
0.320131,0.455556,1
0.703938,0.258333,1
-0.956151,0.102778,1
2.37891,0.280556,1
-2.81048,0.320833,1
5.83227,0.247917,1
0.562426,0.588889,1
1.64354,0.297222,1
-4.06147,0.604167,1
-0.0636259,0.6625,1
-1.2956,0.105556,1
3.36004,0.566667,1
1.95891,0.358333,1
-1.14291,0.152778,1
-2.38888,0.3,1
9.09621,0.177083,1
7.1489,0.0854167,1
9.22762,1.0,1
1.2846,0.138889,1
0.210604,0.108333,1
-4.80464,0.760417,1
11.7194,0.33125,1
-2.83839,0.152778,1
0.00703758,0.222222,1
-7.2992,0.322917,1
10.2366,0.547222,1
0.822258,0.561111,1
15.4937,0.18125,1
7.08783,0.355556,1
0.525186,0.308333,1
0.885097,0.408333,1
-2.27281,0.322222,1
4.11884,0.808333,1
2.79453,0.0611111,1
-0.21322,0.75,1
3.16718,0.502083,1
4.75685,0.138889,1
-0.176957,0.3,1
11.0978,0.5,1
2.80795,0.408333,1
3.25933,0.325,1
0.575836,0.3,1
4.84528,0.511111,1
1.99494,0.511111,1
0.383508,0.325,1
-0.638924,0.138889,1
-6.68263,0.371875,1
-3.93777,0.391667,1
5.67943,0.716667,1
15.825,0.425,1
-1.2254,0.461111,1
-3.55465,0.195833,1
3.57479,0.158333,1
27.8439,0.261111,1
4.69423,0.341667,1
-0.0416376,0.447222,1
-5.2617,0.680556,1
8.59138,0.169444,1
-3.44253,0.025,1
-0.0112594,0.377778,1
1.72895,0.197917,1
4.27102,0.455556,1
0.227049,0.369444,1
-9.92043,0.144444,1
11.3824,0.705556,1
-0.260843,1.0,1
2.97748,0.472222,1
2.92163,0.363889,1
0.359793,0.197222,1
0.959111,0.370833,1
-7.19528,0.722222,1
2.8426,0.3,1
-0.54484,0.983333,1
3.52524,0.675,1
13.574,0.477778,1
2.81223,0.358333,1
3.82538,0.4625,1
-7.21086,0.0944444,1
-0.576078,0.255556,1
2.20002,0.310417,1
-0.213368,0.433333,1
0.317195,0.566667,1
-9.3262,0.486111,1
20.0777,0.444444,1
3.49373,0.652083,1
-1.58674,0.66875,1
6.35935,0.805556,1
-0.15118,0.105556,1
-2.29423,0.752778,1
-4.85407,0.333333,1
0.314387,0.227778,1
1.89604,0.475,1
0.27883,1.0,1
-0.673787,0.25,1
5.79423,0.308333,1
0.239767,0.5625,1
-6.64083,0.447222,1
1.64573,0.572222,1
0.00467909,0.230556,1
-13.2471,0.729167,1
-2.74436,0.85,1
1.72328,0.04375,1
0.0116788,0.663889,1
-5.44315,0.0583333,1
-7.99702,0.180556,1
-0.857997,0.10625,1
-0.560451,0.691667,1
3.68397,0.353125,1
1.09305,0.377083,1
36.8515,0.470833,1
-0.0247582,0.675,1
-0.615862,0.33125,1
-0.00946396,0.108333,1
0.411412,0.963889,1
3.59091,0.152778,1
6.83554,0.166667,1
5.64964,0.213889,1
3.76783,0.2125,1
5.83165,0.51875,1
0.457033,0.0861111,1
-1.95043,0.1,1
-0.565268,0.452778,1
11.8331,0.116667,1
2.40111,0.180556,1
3.38525,0.416667,1
0.179567,0.314583,1
16.2794,0.266667,1
0.700239,0.954167,1
-11.092,0.922917,1
-3.77261,0.155556,1
5.48825,0.786111,1
0.117282,0.145833,1
-0.462875,0.09375,1
2.61365,0.225,1
-0.586416,0.661111,1
0.0923641,0.122222,1
0.116517,0.561111,1
1.47576,0.429167,1
0.000645598,0.113889,1
-0.735569,0.3375,1
-1.04551,0.259375,1
1.71491,0.6,1
-3.06296,0.183333,1
-15.056,0.613889,1
-4.55523,0.241667,1
-2.16483,0.597917,1
0.726641,0.629167,1
0.902362,0.177778,1
-0.193564,0.0361111,1
-4.50094,0.563889,1
1.6153,0.5,1
12.8343,1.0,1
-0.273311,0.105556,1
9.37115,0.733333,1
3.21039,0.433333,1
2.7813,0.261111,1
3.61415,0.991667,1
4.68664,0.319444,1
0.00934979,0.161111,1
0.76508,0.491667,1
2.2347,0.120833,1
5.45869,0.838889,1
5.9474,0.1,1
0.135599,0.366667,1
-0.207238,0.108333,1
-17.2651,0.386111,1
3.65568,0.466667,1
-4.57166,0.261111,1
0.101044,0.261111,1
5.63813,0.3,1
-0.124642,0.227083,1
11.7066,0.533333,1
-1.09351,0.145833,1
0.0760043,0.588889,1
1.78384,0.325,1
2.14449,0.569444,1
0.167541,0.158333,1
28.2523,0.286111,1
5.68304,0.614583,1
0.453036,0.291667,1
0.775887,0.677778,1
-0.250926,0.272917,1
-10.8382,0.225,1
-9.62105,0.145833,1
1.49844,0.704167,1
2.56473,0.183333,1
-0.912758,0.561111,1
4.59551,0.441667,1
-0.306727,0.1,1
10.1094,0.208333,1
-2.98641,0.472222,1
-0.790354,0.119444,1
2.4493,0.625,1
1.13752,0.291667,1
0.33564,0.552083,1
-9.199,0.344444,1
10.1249,1.0,1
-0.0403883,0.63125,1
0.655117,0.636111,1
-0.241336,0.795833,1
-1.07564,0.5,1
-2.71573,0.616667,1
4.57807,0.516667,1
6.26251,0.119444,1
1.09389,0.413889,1
-3.86842,0.702778,1
-0.572713,0.875,1
-3.64589,0.505556,1
-0.0231827,0.175,1
-1.27819,0.647917,1
-2.48121,0.225,1
17.3341,0.402778,1
-0.464368,0.511111,1
-0.871567,0.316667,1
-13.1963,1.0,1
-2.80801,0.40625,1
2.10034,0.795833,1
1.00575,0.19375,1
-5.23816,0.383333,1
-3.7369,0.0875,1
-0.208302,0.875,1
-2.55057,0.169444,1
-3.39762,0.0944444,1
8.65664,0.202778,1
-3.8087,0.155556,1
4.35309,0.347222,1
1.18255,0.245833,1
2.23567,0.197917,1
3.36917,0.113889,1
5.11909,0.71875,1
3.60317,0.209375,1
-0.153507,0.9875,1
2.47275,0.455556,1
-3.03806,0.125,1
38.7335,0.155556,1
-4.48585,0.0777778,1
8.24441,0.108333,1
4.58941,0.422917,1
1.64809,0.31875,1
7.33579,0.95,1
2.05148,0.69375,1
6.07359,1.0,1
-3.21856,0.133333,1
-1.60977,0.177778,1
-5.58186,0.6,1
-4.71952,0.377778,1
0.278356,0.904167,1
-0.127011,0.280556,1
0.673603,0.18125,1
-2.91767,0.216667,1
-1.97802,0.554167,1
-0.930704,0.219444,1
1.30125,0.379167,1
1.31908,0.202778,1
-1.70545,0.936111,1
-0.062025,0.0729167,1
-13.0891,0.0944444,1
1.90374,0.1,1
0.00360273,0.186111,1
4.99358,0.725,1
-1.99536,0.8125,1
-9.72945,0.145833,1
-2.85825,0.0472222,1
-0.229943,0.35,1
-1.27116,0.497222,1
3.74341,0.361111,1
-3.59153,0.452778,1
1.14273,0.0444444,1
1.43504,0.316667,1
-0.554887,0.325,1
0.932253,0.597222,1
8.40918,0.222222,1
-0.0239297,0.554167,1
-2.35832,0.677778,1
0.180566,0.261111,1
-0.270463,0.305556,1
14.4462,0.266667,1
0.0645383,0.090625,1
14.495,0.127778,1
0.214331,0.527778,1
-2.24614,0.213889,1
-0.143455,0.0722222,1
2.25343,0.252778,1
0.0859656,0.144444,1
3.55032,0.4875,1
-6.49728,0.236111,1
-2.88729,0.539583,1
