V1,V2,V3,V7,V8
0.0913773,0.4625,0.352778,0.239328,0.0385054
0.708547,1.0,0.86875,0.729162,0.0138438
0.215677,1.0,0.3875,0.318886,0.0367598
0.110573,0.205556,1.0,0.925659,0.0544827
0.131875,0.935417,0.247222,0.193796,0.0440583
0.045735,0.236111,0.441667,0.3701,0.0579527
0.636169,1.0,0.869444,0.858266,0.0172837
0.00925347,0.0805556,0.13125,0.122122,0.0963102
0.0290972,0.208333,0.188889,0.166713,0.0493238
0.00545718,0.0833333,0.075,0.0704258,0.123012
0.187564,1.0,0.435417,0.346158,0.0483169
0.00650463,0.127778,0.0708333,0.0566487,0.120107
0.0311574,0.145833,0.266667,0.234218,0.048477
0.474346,1.0,1.0,1.06678,0.0305367
0.453542,0.527083,1.0,1.01918,0.014865
0.23522,1.0,0.347917,0.295866,0.0278748
0.282407,1.0,0.855556,0.942982,0.0335041
0.0162153,0.127083,0.230556,0.190259,0.073162
0.0400586,0.177083,0.290625,0.253573,0.0482691
0.00804977,0.0645833,0.35,0.367771,0.1977
0.0373438,0.23125,0.177778,0.164357,0.0497443
0.257471,0.835417,0.686111,0.555218,0.0331303
0.258912,1.0,0.391667,0.365221,0.0275592
0.365249,1.0,0.594444,0.534213,0.0241781
0.0339005,0.383333,0.191667,0.156445,0.0682827
0.00553819,0.0645833,0.147222,0.122221,0.140021
0.530446,0.902083,0.905556,0.832333,0.0187975
0.00918403,0.302083,0.188889,0.175469,0.21109
0.0440278,0.170833,0.461111,0.373752,0.0504732
0.0105208,0.139583,0.0944444,0.0909336,0.0951595
0.0521354,1.0,0.0604167,0.0530072,0.0854701
0.143411,0.275,0.741667,0.625338,0.0338206
0.127749,0.991667,0.202778,0.158918,0.0501472
0.432049,0.658333,0.770833,0.722089,0.017386
0.00904297,0.0583333,0.178125,0.17047,0.106551
0.0314236,0.18125,0.291667,0.232421,0.0609576
0.104132,0.427083,0.338889,0.326957,0.0318995
0.0537674,0.952778,0.06875,0.0600338,0.0766333
0.0591435,0.225,0.341667,0.315935,0.0431507
0.155729,1.0,0.177778,0.158769,0.0396878
0.147118,0.510417,0.377778,0.348497,0.0338683
0.117292,0.622917,0.280556,0.229074,0.038731
0.158142,0.389583,0.55,0.494384,0.0255425
0.00890046,0.15625,0.308333,0.321093,0.210013
0.0194676,0.0958333,0.308333,0.262666,0.0802616
0.0534201,0.322222,0.214583,0.194334,0.0384574
0.0284896,0.16875,0.291667,0.237878,0.0690636
0.294462,1.0,0.344444,0.307134,0.022817
0.0741782,0.164583,0.497222,0.474946,0.0369792
0.240914,0.841667,0.344444,0.323739,0.0280807
0.0241377,0.189583,0.216667,0.190332,0.0604172
0.0796181,0.736111,0.147917,0.135701,0.0435383
0.0684722,0.304167,0.480556,0.362188,0.0540061
0.0106019,0.102083,0.191667,0.174357,0.111354
0.0390625,0.222222,0.235417,0.213091,0.0428148
0.0081713,0.1,0.138889,0.116787,0.108357
0.0810069,0.99375,0.219444,0.183319,0.070653
0.0271412,0.138889,0.252083,0.230676,0.0616205
0.315885,1.0,0.353125,0.318418,0.0239489
0.22724,1.0,0.363889,0.295079,0.0324955
0.0840972,0.777778,0.11875,0.113132,0.044316
0.128587,0.183333,0.984375,0.938967,0.0354412
0.0686343,0.363889,0.279167,0.241372,0.039629
0.00718171,0.0770833,0.127778,0.106828,0.0902498
0.229543,0.475,0.658333,0.565458,0.0203454
0.0023206,0.0541667,0.0611111,0.0496769,0.15212
0.201082,1.0,0.447917,0.300275,0.0349383
0.668409,1.0,0.983333,0.881092,0.0132293
0.0922569,0.985417,0.3,0.244926,0.0555765
0.0229687,0.145833,0.252778,0.197988,0.0597128
0.133791,0.554167,0.3,0.274953,0.0289372
0.0021875,0.0583333,0.05,0.0427189,0.179894
0.063941,0.427778,0.2,0.182774,0.0347543
0.0364236,0.410417,0.158333,0.131139,0.0721322
0.833218,0.9875,1.0,0.997722,0.011453
0.0825,0.905556,0.1625,0.13932,0.0612374
0.073763,0.435417,0.359375,0.344234,0.0441306
0.0401497,0.210417,0.240625,0.211776,0.0421599
0.00917824,0.1,0.119444,0.10065,0.092686
0.337708,0.90625,0.536111,0.429918,0.0193296
0.227859,0.95625,0.933333,0.565628,0.0376645
0.1682,0.39375,0.541667,0.460246,0.0236367
0.0630498,0.280556,0.45625,0.474661,0.0525012
0.00848958,0.0520833,0.211111,0.184918,0.111111
0.1214,0.820833,0.441667,0.409131,0.0509582
0.136238,0.9125,0.255556,0.186098,0.0390791
0.128194,1.0,0.191667,0.190384,0.0456844
0.116777,0.252778,0.652083,0.622904,0.0367213
0.0132234,0.13125,0.147222,0.130876,0.0805252
0.289942,0.79375,0.502778,0.43298,0.0187617
0.0646528,0.69375,0.308333,0.208923,0.110723
0.0825391,0.922917,0.234375,0.203493,0.0634169
0.0422801,0.202083,0.294444,0.255438,0.0403778
0.00306134,0.05,0.0708333,0.0646122,0.153119
0.23776,0.54375,0.566667,0.480724,0.021492
0.0339988,0.277778,0.15,0.134728,0.0500426
0.85794,1.0,0.95,0.881833,0.00956479
0.322153,1.0,0.389583,0.328527,0.0192031
0.0161169,0.227778,0.0854167,0.073289,0.0771993
0.00494792,0.1,0.0916667,0.0768153,0.136842
0.23897,0.36875,1.0,0.949298,0.0257422
0.0178472,0.285417,0.197222,0.159414,0.0953307
0.0398495,0.5,0.222222,0.194946,0.086262
0.0793634,0.386111,0.479167,0.353728,0.0473968
0.417749,0.8375,1.0,0.715904,0.0228019
0.102124,0.208333,0.519444,0.505359,0.0311101
0.0507407,0.464583,0.533333,0.595574,0.122035
0.047338,0.379167,0.180556,0.152253,0.0570905
0.417054,0.783333,0.630556,0.577047,0.0143616
0.0578704,0.2,0.322222,0.304615,0.039
0.0409028,0.141667,0.358333,0.339112,0.049236
0.025816,1.0,0.422222,0.359035,0.144138
0.00417245,0.0666667,0.0861111,0.0780342,0.128988
0.134653,0.294444,0.6125,0.55891,0.0294825
0.166314,0.572222,0.414583,0.337384,0.0255054
0.755503,0.966667,1.0,0.866615,0.0113366
0.616276,1.0,1.0,1.11831,0.0270758
0.0394618,0.197222,0.2625,0.235654,0.0438481
0.0467188,0.139583,0.430556,0.363269,0.050415
0.270735,0.616667,0.539583,0.499683,0.0184255
0.0459028,0.429167,0.227778,0.171036,0.0649269
0.0693171,0.252083,0.347222,0.315143,0.037068
0.46798,1.0,1.0,1.00924,0.0249422
0.288791,0.394444,1.0,0.890348,0.0225237
0.0753125,0.53125,0.219444,0.180331,0.0505609
0.137164,0.385417,0.469444,0.409085,0.0283099
0.0587956,0.21875,0.41875,0.434988,0.0471709
0.221192,0.777778,0.527083,0.463955,0.0216629
0.0183449,0.110417,0.216667,0.203483,0.070347
0.0212732,0.210417,0.175,0.135146,0.0652884
0.101707,0.277083,0.494444,0.40892,0.0327738
0.0542593,0.454167,0.280556,0.22823,0.068686
0.0120139,0.1875,0.125,0.119125,0.121387
0.064375,1.0,0.1125,0.0947397,0.0728155
0.0685937,0.652083,0.266667,0.193131,0.0577069
0.0098206,0.104167,0.205556,0.190163,0.13023
0.363605,0.716667,0.6375,0.557029,0.0154223
0.0288194,0.172917,0.241667,0.220202,0.0522088
1.0,1.0,1.0,1.0,0.00969907
0.011088,0.10625,0.3,0.256599,0.114822
0.254508,0.994444,0.385417,0.296742,0.0216694
0.305891,0.641667,0.611111,0.535124,0.0160241
0.0102662,0.191667,0.06875,0.0604748,0.0901917
0.409213,0.841667,0.761111,0.688624,0.016744
0.00256366,0.0541667,0.0666667,0.0557411,0.153499
0.123351,0.229167,0.594444,0.573128,0.0286653
0.111276,1.0,0.39375,0.348233,0.0628364
0.0738021,0.275,0.397917,0.325385,0.0394417
0.151441,0.4,0.622222,0.585555,0.0276663
0.00711806,0.075,0.125,0.105459,0.0902439
0.0102836,0.0541667,0.369444,0.298141,0.152504
0.569855,0.844444,1.0,0.945052,0.0205238
0.108964,0.369444,0.314583,0.305625,0.0287323
0.0584143,0.877778,0.347917,0.294876,0.0813355
0.049265,0.291667,0.355556,0.291202,0.077646
0.043287,0.358333,0.266667,0.227642,0.0625668
0.106319,0.422917,0.422222,0.316389,0.0352711
0.204609,1.0,0.253125,0.233034,0.0364007
0.24272,1.0,0.311111,0.266011,0.0293262
0.0542072,0.416667,0.175,0.146122,0.0528451
0.0971007,0.30625,0.411111,0.358718,0.0278324
0.100509,1.0,0.264583,0.227038,0.0738715
0.0327836,0.247222,0.23125,0.229147,0.062489
0.00814236,0.0638889,0.197917,0.193004,0.143568
0.0391146,0.19375,0.652778,0.465606,0.0807812
0.107697,0.629167,0.230556,0.179642,0.0370768
0.0125637,0.216667,0.0895833,0.0725755,0.0792262
0.0884433,0.25625,0.372222,0.357923,0.0322581
0.0178067,0.133333,0.216667,0.173696,0.0760481
0.831684,1.0,1.0,0.863998,0.0137286
0.0353762,0.233333,0.229167,0.181103,0.0739408
0.043478,0.369444,0.30625,0.291974,0.0580327
0.0195891,0.116667,0.211111,0.193549,0.0605613
0.054103,0.341667,0.216667,0.182989,0.0455664
0.0591088,0.266667,0.647222,0.474085,0.0695124
0.234809,0.858333,0.61875,0.490522,0.0445102
0.0210301,0.1,0.388889,0.348578,0.0872317
0.0178357,0.35,0.0916667,0.0708723,0.119079
0.0999479,0.229167,0.519444,0.49145,0.030861
0.159369,0.341667,0.579167,0.520399,0.0250917
0.0884028,0.611111,0.260417,0.214132,0.0373134
0.0124306,0.122917,0.138889,0.121227,0.0786778
0.0244329,0.139583,0.205556,0.184025,0.0599242
0.00392361,0.0520833,0.0972222,0.0804347,0.141593
0.154414,0.920833,0.30625,0.269395,0.0412345
0.0122743,0.145833,0.116667,0.105282,0.0820368
0.0317187,0.245833,0.153125,0.136932,0.058908
0.0985091,0.372917,0.515625,0.373396,0.0342343
0.00938657,0.0875,0.169444,0.149782,0.109741
0.24901,0.945833,0.415625,0.339658,0.0293349
0.0261574,0.335417,0.113889,0.0887542,0.075885
0.0141319,0.1,0.191667,0.166977,0.0700246
0.0271759,0.572222,0.10625,0.0787484,0.0979557
0.274462,0.7875,0.536111,0.418191,0.0222869
0.0268229,0.583333,0.075,0.0609063,0.138349
0.541944,1.0,0.797222,0.574841,0.0166261
0.0321759,0.477778,0.170833,0.148193,0.0735612
0.135318,0.504167,0.691667,0.537381,0.0353676
0.00550347,0.0479167,0.155556,0.152326,0.139853
0.0150868,0.135417,0.258333,0.215498,0.0901419
0.553715,0.997917,0.888889,0.770598,0.0179658
0.0642824,1.0,0.147917,0.130377,0.0762514
0.0177257,0.141667,0.144444,0.132819,0.0679073
0.0304398,0.263889,0.220833,0.16395,0.058365
0.0645052,0.435417,0.246875,0.204755,0.0504643
0.190671,0.835417,0.45,0.372227,0.0569686
0.028941,0.122917,0.738889,0.643768,0.114377
0.00392361,0.0416667,0.147222,0.132742,0.168142
0.00671296,0.122917,0.163889,0.10973,0.155172
0.276441,1.0,0.439583,0.416267,0.0265235
0.0269676,0.302083,0.213889,0.146696,0.0804721
0.145428,1.0,0.177083,0.164104,0.0347394
0.106221,0.508333,0.377778,0.318143,0.0321983
0.00959491,0.108333,0.122222,0.111114,0.0868516
0.0225116,0.141667,0.205556,0.190963,0.0568123
0.0583594,0.354167,0.3625,0.304038,0.0657073
0.0109201,0.135417,0.105556,0.0959668,0.0842607
0.0817477,0.458333,0.291667,0.208294,0.0452357
0.0178183,0.105556,0.439583,0.490442,0.149724
0.0570139,0.354167,0.308333,0.236969,0.0527812
0.0747852,0.216667,0.659375,0.507042,0.0437016
0.190898,1.0,0.275,0.235352,0.0277948
0.178692,0.402083,0.591667,0.490891,0.0234147
0.250208,0.713889,0.579167,0.506354,0.0228976
0.0208449,0.0895833,0.325,0.298637,0.0777346
0.00872107,0.0770833,0.138889,0.126719,0.0889184
0.0163079,0.122917,0.208333,0.174609,0.0663591
0.0416782,0.183333,0.308333,0.249831,0.0487365
0.0535532,0.894444,0.08125,0.0674005,0.0726172
0.00353009,0.0625,0.0666667,0.0582463,0.15082
0.0510301,1.0,0.264583,0.208976,0.0632797
0.11485,0.533333,0.286111,0.266229,0.0304847
0.0743685,0.36875,0.33125,0.305657,0.0413201
0.0580498,0.672917,0.138889,0.116466,0.0678895
0.569485,1.0,0.722222,0.657567,0.0228846
0.00477431,0.0666667,0.0944444,0.0872379,0.122424
0.0122685,0.227083,0.122222,0.0980277,0.114151
0.052147,0.994444,0.10625,0.0711548,0.086006
0.00314815,0.05625,0.075,0.06321,0.148897
0.100405,0.329167,0.475,0.452433,0.0326801
0.0199248,0.160417,0.172222,0.156367,0.0615742
0.107089,0.395833,0.425,0.330066,0.027398
0.023287,0.361111,0.10625,0.0767956,0.0748012
0.640139,0.939583,0.777778,0.71895,0.0125118
0.00614005,0.216667,0.0611111,0.0468966,0.198869
0.0450116,0.991667,0.127778,0.105212,0.119954
0.205301,0.522917,0.769444,0.715399,0.0272579
0.0700232,0.625,0.166667,0.129381,0.0441322
0.527517,1.0,0.795833,0.67041,0.0158521
0.161055,0.9875,0.41875,0.369692,0.0563505
0.0135301,0.3625,0.0833333,0.0592646,0.16296
0.0375637,0.372222,0.152083,0.1246,0.0509937
0.428529,0.965625,0.829167,0.597835,0.0319498
0.0136806,0.180556,0.104167,0.0964658,0.0795262
0.0721701,0.7625,0.202778,0.161669,0.0772192
0.00741319,0.0583333,0.147222,0.135339,0.101483
0.206609,0.522222,0.839583,0.527163,0.0254047
0.0231771,0.227083,0.244444,0.19497,0.066417
0.00230903,0.05625,0.0611111,0.0482946,0.190476
0.125411,0.761111,0.3625,0.269917,0.0346085
0.0160012,0.1,0.191667,0.166918,0.0766727
0.0186111,0.114583,0.327778,0.299353,0.0799129
0.0223785,0.122917,0.363889,0.327126,0.106025
0.0486979,0.310417,0.269444,0.276684,0.0667855
0.0162384,0.144444,0.152083,0.12895,0.0616536
0.282593,0.558333,0.741667,0.614959,0.0224238
0.053125,0.55,0.1125,0.104112,0.0484749
0.170804,0.75625,0.486111,0.328524,0.0373708
0.314155,0.586111,1.0,0.986132,0.0250525
0.294288,1.0,0.789583,0.623299,0.0309323
0.0312269,0.18125,0.330556,0.285948,0.0672721
0.430312,1.0,0.613889,0.521642,0.0199978
0.0639931,0.197917,0.569444,0.439664,0.0494664
0.0330556,0.29375,0.163889,0.140953,0.0581232
0.0193287,0.10625,0.211111,0.196886,0.0652695
0.524022,1.0,1.0,0.68933,0.0199114
0.0878472,0.80625,0.241667,0.20746,0.0571805
0.057147,0.195833,0.347222,0.325507,0.0373671
0.00343171,0.0645833,0.0805556,0.0670915,0.131535
0.015897,0.11875,0.247222,0.24557,0.087368
0.0447454,0.18125,0.422222,0.355964,0.053285
0.0122685,0.129167,0.119444,0.111004,0.0735849
0.0463657,0.227083,0.344444,0.266373,0.0400649
0.101157,0.360417,0.519444,0.44448,0.033238
0.0049537,0.075,0.0916667,0.0837987,0.122664
0.0504102,0.475,0.15,0.119198,0.0647036
0.0438542,0.2,0.316667,0.264547,0.0409079
0.0141782,0.127083,0.141667,0.12344,0.0746939
0.126962,0.25625,0.677778,0.634378,0.0299011
0.120828,0.64375,0.288889,0.232582,0.0318023
0.317077,1.0,0.634375,0.487544,0.0285814
0.248895,1.0,0.333333,0.287276,0.0222744
0.00479745,0.0770833,0.0722222,0.0673565,0.125452
0.0560706,0.320833,0.305556,0.26438,0.0419032
0.13638,0.271875,0.647917,0.605349,0.0329387
0.363571,1.0,0.513889,0.426385,0.0202626
0.00703704,0.05,0.219444,0.219367,0.148026
0.0163947,0.170833,0.155556,0.12904,0.0723614
0.00590278,0.08125,0.122222,0.111239,0.116667
0.0753877,0.433333,0.610417,0.49004,0.0845168
0.130851,0.386111,0.454167,0.419117,0.0273761
0.0378009,0.202778,0.239583,0.214804,0.0433252
0.0269155,0.170833,0.422222,0.371182,0.086218
0.105926,0.855556,0.370833,0.26705,0.0550153
0.108327,0.772917,0.197222,0.182697,0.0446605
0.00872685,0.170833,0.0944444,0.0733104,0.112069
0.00733796,0.0645833,0.133333,0.126248,0.105678
0.0970486,0.355556,0.35625,0.302292,0.0300537
0.0407002,0.19375,0.280556,0.253905,0.0463529
0.245273,0.579167,0.871875,0.721215,0.0254818
0.170642,0.622917,0.561111,0.442623,0.0396785
0.21548,0.816667,0.777083,0.736086,0.0388344
0.0733796,0.302083,0.383333,0.318642,0.0423502
0.0764178,0.283333,0.430556,0.367147,0.0341537
0.0230613,0.172222,0.279167,0.255117,0.0780427
0.0208738,0.127083,0.380556,0.347666,0.0887164
0.0835069,0.170833,0.844444,0.777164,0.0571033
0.0550405,0.697917,0.0888889,0.0809072,0.0749658
0.455845,0.589583,0.991667,0.878835,0.015412
0.043287,0.202083,0.238889,0.223777,0.0466577
0.0610243,0.122917,0.680556,0.626456,0.0511143
0.00846643,0.104167,0.238889,0.191428,0.149692
0.0550231,0.16875,0.705556,0.692151,0.0613168
0.13669,1.0,0.325,0.254103,0.0453006
0.140151,0.602083,0.444444,0.441652,0.0323726
0.0490914,0.385417,0.188889,0.145146,0.0531652
0.108657,1.0,0.179167,0.142529,0.044951
0.00362269,0.0708333,0.0722222,0.0628731,0.129393
0.0666609,0.619444,0.1875,0.144468,0.043667
0.0369329,0.285417,0.319444,0.308764,0.0645566
0.64066,1.0,0.795833,0.664795,0.0143353
0.0529456,1.0,0.164583,0.14288,0.0805552
0.0124826,0.111111,0.120833,0.116084,0.0839128
0.00380787,0.0729167,0.0722222,0.0609618,0.12462
0.0753877,0.547222,0.166667,0.150437,0.0357719
0.210278,1.0,0.358333,0.23904,0.0340434
0.0223958,0.0583333,0.555556,0.54898,0.111111
0.0384201,0.135417,0.358333,0.298071,0.0507607
0.00656829,0.0395833,0.341667,0.354628,0.236123
0.052147,0.133333,0.591667,0.564332,0.054489
0.0189699,0.297222,0.116667,0.0932986,0.0921293
0.00414352,0.0604167,0.108333,0.0877077,0.121508
0.0824414,0.189583,0.540625,0.509179,0.0349838
0.0505794,0.2625,0.271875,0.231689,0.0508431
0.0056713,0.075,0.147222,0.116183,0.120408
0.991227,1.0,1.0,0.992711,0.00976157
0.0225289,0.158333,0.16875,0.157162,0.0626766
0.516881,0.725,0.839583,0.798386,0.0127075
0.00322917,0.0722222,0.0604167,0.0479591,0.150538
0.128391,0.658333,0.2125,0.199656,0.0304246
0.414334,1.0,1.0,0.717099,0.021621
0.116279,0.510417,0.333333,0.271929,0.0286667
0.246233,0.827083,0.375,0.356375,0.030459
0.0113137,0.141667,0.108333,0.0893466,0.084399
0.279485,0.536111,0.93125,0.93136,0.0275391
0.00670139,0.0666667,0.180556,0.145894,0.130397
0.0172106,0.179167,0.113889,0.0995438,0.0759919
0.188079,0.939583,0.41875,0.319866,0.0320191
0.0311748,0.08125,0.638889,0.54403,0.0868758
0.157285,0.53125,0.478125,0.351439,0.028271
0.0692477,0.366667,0.394444,0.34561,0.0378573
0.286296,0.89375,0.511111,0.366296,0.0230231
0.0404977,0.583333,0.144444,0.103388,0.0850243
0.506895,1.0,0.835417,0.722641,0.0210894
0.00595486,0.175,0.0604167,0.0496121,0.147716
0.0221224,0.30625,0.15625,0.160782,0.118011
0.0388484,0.122917,0.394444,0.346596,0.0470728
0.023559,0.158333,0.279167,0.25191,0.0744289
0.0775058,0.322222,0.4,0.347445,0.0375569
0.0563831,0.814583,0.3,0.206053,0.0888843
0.020434,0.26875,0.136111,0.1174,0.088077
0.0164294,0.102083,0.222222,0.193178,0.0679817
0.0983463,1.0,0.160417,0.117362,0.0526943
0.021875,0.236111,0.14375,0.116957,0.0597884
0.104662,0.8,0.225,0.159019,0.052936
0.0612211,0.180556,0.520833,0.459629,0.0517062
0.602257,0.970833,0.9,0.751506,0.0117613
0.0143519,0.1,0.255556,0.226385,0.0870968
0.0270775,0.295833,0.144444,0.110047,0.0688181
0.205758,0.320833,0.727778,0.707088,0.0219097
0.0313137,0.327778,0.14375,0.137163,0.055073
0.00748843,0.18125,0.05,0.043154,0.150696
0.00354745,0.0645833,0.0666667,0.0591048,0.145188
0.400203,0.683333,0.866667,0.82454,0.0179018
0.0132581,0.195833,0.138889,0.107782,0.104758
0.00851852,0.104167,0.105556,0.0882088,0.10462
0.56669,1.0,0.639583,0.58258,0.0134798
0.0810127,0.885417,0.241667,0.132533,0.0769341
0.0056713,0.135417,0.0694444,0.0570643,0.138775
0.0929861,0.286111,0.610417,0.55287,0.050224
0.0183218,0.35,0.330556,0.315554,0.142135
0.00241319,0.0520833,0.0611111,0.0531954,0.155875
0.0678819,0.5,0.147222,0.13871,0.0475703
0.092228,0.166667,0.580556,0.556077,0.0347619
0.00527199,0.05625,0.152778,0.135246,0.136114
0.00518519,0.0645833,0.0916667,0.0845344,0.112723
0.304954,1.0,0.641667,0.460045,0.0338925
0.147066,1.0,0.419444,0.35264,0.0535553
0.179121,0.95,0.578125,0.576701,0.0501218
0.0504398,0.238889,0.279167,0.271544,0.046581
0.0347743,0.1125,0.441667,0.392132,0.0629056
0.0637442,0.15,0.544444,0.538096,0.0428507
0.231383,1.0,0.511111,0.416881,0.0370157
0.0232755,0.125,0.283333,0.219511,0.0624068
0.325781,1.0,0.736111,0.541243,0.0280309
0.00836806,0.191667,0.0625,0.0492911,0.105118
0.0535301,0.195833,0.355556,0.312546,0.0392432
0.227269,0.597917,0.577778,0.513492,0.0202944
0.212101,0.747222,0.683333,0.465203,0.0278028
0.0631713,0.277778,0.35625,0.322392,0.0430561
0.0774479,0.186111,0.572917,0.498446,0.0438616
0.0156713,0.375,0.0770833,0.0524351,0.11226
0.384792,1.0,0.594444,0.436796,0.0186338
0.441105,1.0,0.763889,0.652586,0.0228671
0.0480208,0.191667,0.327778,0.282438,0.0397686
0.00538194,0.0972222,0.08125,0.0656094,0.110753
0.00728588,0.11875,0.0888889,0.0706216,0.102462
0.035735,0.125,0.380556,0.314105,0.0497166
0.0893981,0.510417,0.308333,0.240241,0.033726
0.00925347,0.252083,0.05,0.0399553,0.156348
0.0616667,0.504167,0.184375,0.139212,0.0612331
0.0795197,0.358333,0.477778,0.414631,0.038789
0.0608984,0.2125,0.4625,0.360842,0.040945
0.0684086,0.325,0.389583,0.336559,0.0598934
0.177402,1.0,0.220833,0.181906,0.0290654
0.0834433,0.31875,0.358333,0.322934,0.0357168
0.0460243,0.247222,0.241667,0.223356,0.0458946
0.0178356,0.114583,0.236111,0.203118,0.0626217
0.353478,0.772917,0.669444,0.529927,0.0150947
0.370449,1.0,0.653125,0.408695,0.0225128
0.31478,1.0,0.525,0.503696,0.0342685
0.0520833,0.152083,0.5875,0.600117,0.058625
0.0118171,0.11875,0.169444,0.128136,0.0871694
0.114201,0.416667,0.445833,0.355961,0.0307591
0.258999,0.377778,0.929167,0.800729,0.0250922
0.218819,0.763889,0.508333,0.46714,0.0398815
0.023287,0.0805556,0.329167,0.312906,0.0854871
0.019022,0.147917,0.144444,0.134799,0.067843
0.00549769,0.06875,0.108333,0.0993658,0.113684
0.122755,0.195833,0.641667,0.637027,0.0302187
0.119653,1.0,0.188889,0.137588,0.0505901
0.286643,0.80625,0.944444,0.823956,0.0182508
0.276996,0.64375,1.0,1.01449,0.0475504
0.0683507,0.597917,0.227778,0.190685,0.0560495
0.171146,0.63125,0.566667,0.435754,0.0354703
0.0375868,0.23125,0.219444,0.203014,0.0629715
0.113767,0.741667,0.516667,0.348879,0.0431863
0.0408218,0.319444,0.158333,0.142058,0.0484831
0.00947917,0.279167,0.0694444,0.0496911,0.161172
0.248744,0.969444,0.516667,0.387685,0.032571
0.064103,0.310417,0.266667,0.239408,0.0385483
0.00184607,0.04375,0.0666667,0.0572986,0.194357
0.107784,0.572222,0.335417,0.27559,0.0391946
0.183432,0.980556,0.289583,0.229216,0.0238193
0.14739,1.0,0.386111,0.220848,0.0470376
0.156227,0.41875,0.727778,0.76942,0.0358201
0.025463,0.119444,0.297917,0.251358,0.0722727
0.0179977,0.0854167,0.297222,0.260892,0.0794212
0.533236,1.0,0.922917,0.919279,0.0205726
0.214693,1.0,0.397222,0.319998,0.0312946
0.00379051,0.0625,0.0916667,0.0752784,0.123664
0.0128125,0.139583,0.113889,0.102937,0.0817525
0.241412,1.0,0.419444,0.286931,0.0314987
0.127893,0.919444,0.25625,0.228823,0.0431674
0.283457,0.729167,0.696875,0.519144,0.0280208
0.0273727,0.222222,0.164583,0.142336,0.0591966
0.250781,1.0,0.427778,0.350968,0.0315219
0.214497,0.702083,0.438889,0.408955,0.021206
0.168698,0.74375,0.297222,0.248703,0.0297074
0.0415799,0.702083,0.15,0.110176,0.0995129
0.0140162,0.120833,0.219444,0.187261,0.0953757
0.155185,0.65625,0.338889,0.27028,0.0379251
0.176302,0.535417,0.528125,0.481973,0.0266617
0.0192014,0.21875,0.125,0.115231,0.0711272
