Key_1_3,V13,V14,V15,V6,V22,V2
41796,41.3321,41.6851,41.6448,0.0769674,10.3763,0.0895833
15180,42.0151,50.8257,39.5534,0.156598,15.4475,0.166667
3999,26.6324,34.3797,39.7956,0.422712,6.77434,0.45
53258,43.2144,43.9524,52.2542,0.134554,8.26404,0.177083
12108,45.0894,40.7137,38.3676,0.678176,10.267,0.725
35781,31.0095,30.1162,28.218,0.181777,6.6411,0.222917
33367,20.8596,21.9383,21.6769,0.952464,4.79325,0.94375
39388,28.866,23.0742,19.5538,0.0471684,9.59748,0.0604167
22240,26.2494,25.7133,26.5153,0.294149,8.60238,0.341667
37228,38.5499,38.038,37.3588,0.073032,10.5723,0.0895833
30797,36.9374,37.8963,34.7153,0.985249,8.53387,1.0
23767,20.3997,20.7637,20.4511,0.198751,5.21511,0.24375
20962,7.19283,14.1945,6.76146,0.151002,2.72937,0.158333
18199,40.6127,36.1883,35.695,0.493825,10.6846,0.6
4982,27.7761,23.8611,20.8716,0.961336,5.49076,1.0
52965,23.9762,38.8169,32.2127,0.0428567,8.1041,0.05625
24724,54.8367,54.5422,47.617,0.0732936,12.4753,0.0979167
7736,24.0039,26.1182,26.7944,0.920499,6.39976,0.983333
41172,22.6021,24.0114,24.6386,0.508349,5.61159,0.608333
32994,49.0746,64.4854,53.3293,0.259844,14.9458,0.294444
33523,33.2315,27.5302,27.8334,0.480877,5.27373,0.55
24387,78.9565,58.2534,70.6645,0.219865,16.7288,0.235417
19742,83.906,82.2749,78.6745,0.669443,20.9234,0.769444
23990,41.9512,43.5512,45.3171,0.213868,13.2669,0.216667
32169,48.0184,48.6178,45.8399,1.01028,14.5593,1.0
15882,72.582,73.6593,73.208,0.181156,19.3798,0.205556
52403,19.1152,16.1121,14.8365,0.42703,6.77072,0.514583
36860,30.3359,22.0435,23.0805,0.0607369,11.4259,0.0708333
52426,60.9717,57.4548,51.4825,1.015,14.3678,1.0
24990,61.7254,57.2393,55.4723,0.204037,20.0513,0.295833
11661,92.6257,96.2156,99.0549,0.466044,24.1591,0.48125
2974,28.8017,30.9279,33.9111,0.0872794,8.95817,0.111111
28680,42.1063,43.1225,44.6221,0.481768,9.15849,0.516667
19765,61.533,54.6398,47.2575,1.14808,17.285,1.0
54299,19.7396,19.0982,17.5901,0.754106,4.06969,0.688889
45082,37.4192,34.0663,25.7237,0.796095,9.72048,0.80625
15099,30.5251,21.1446,22.428,0.12425,11.9544,0.122917
57268,40.2849,40.3586,40.2952,0.082298,15.5547,0.0916667
57286,21.8866,15.0661,7.36107,0.870123,4.64491,0.86875
39112,12.8383,16.972,17.0133,1.3597,6.0899,1.0
1047,41.6535,37.7456,32.8691,0.885179,11.1836,0.938889
9792,21.7588,23.5025,24.8917,0.23701,4.0191,0.3
21236,27.1797,26.5389,27.2581,0.238246,7.01801,0.270833
39103,48.5219,62.3508,55.238,0.249924,13.0678,0.333333
5326,44.2993,45.3597,46.1803,0.399671,13.2414,0.405556
38935,38.6768,37.4192,37.8312,0.276525,13.7659,0.288889
50274,39.6736,45.9699,55.9735,0.265757,10.8093,0.239583
3997,52.6901,47.7741,54.4908,0.100799,20.5819,0.119444
18642,17.7494,18.3133,18.3946,0.250968,6.5756,0.311111
28470,55.7567,41.2736,43.9779,0.0395168,10.4964,0.04375
42973,44.5544,49.5245,38.8741,0.252875,11.7402,0.279167
51181,55.7696,51.5938,46.5721,0.583737,15.1665,0.685417
48380,12.4308,12.4174,14.1063,0.820866,3.68272,1.0
55215,64.9677,65.4466,62.1587,0.469869,15.3213,0.639583
28253,50.7071,50.7853,50.9885,0.185191,15.1166,0.2125
46360,19.8587,21.5702,24.4066,0.125045,4.45824,0.122917
13125,37.0901,36.2561,52.9709,0.525039,6.77316,0.633333
26091,68.0382,64.767,67.7937,0.203608,17.8938,0.2375
43246,67.3773,64.0784,69.6237,0.992233,16.9122,1.0
3671,56.0166,48.4293,48.397,0.408042,12.0101,0.408333
7209,24.4002,18.9033,13.8912,0.0615134,6.58949,0.0729167
10479,37.199,33.6007,34.5487,0.235469,8.71861,0.302083
35561,54.8683,53.7846,49.208,0.19699,12.7414,0.210417
30132,40.4975,42.6177,43.7252,0.127216,17.5037,0.14375
9174,28.9832,30.0731,31.5734,1.13918,12.742,0.960417
49816,47.2394,44.8423,47.9889,0.303255,10.6916,0.34375
34663,29.4049,42.1625,53.4859,0.16697,13.0891,0.172917
46047,40.0403,36.5688,30.8328,0.392912,10.2156,0.541667
12210,25.0225,28.2766,28.2211,0.100051,8.59935,0.114583
13174,47.1621,48.8493,45.7945,0.596555,22.8436,0.7125
51546,49.709,48.9701,48.2238,0.109423,16.0412,0.120833
38027,19.1508,9.17546,11.4565,1.00935,2.05137,0.86875
34764,45.1089,40.1327,35.3005,0.262014,11.2697,0.308333
8487,56.1936,66.4213,63.3698,0.39596,13.8051,0.408333
53036,23.041,21.4059,18.4652,0.683874,7.4452,0.820833
30799,80.3321,77.0391,73.1048,0.84084,26.0054,0.9125
10406,25.3614,31.894,33.5085,0.0662962,7.34021,0.0770833
31806,59.3807,57.3832,54.7317,0.256538,16.6441,0.329167
52530,65.3304,63.7923,66.3757,0.729854,20.3153,0.796875
26021,58.341,66.2867,65.531,0.0407557,14.282,0.0729167
1829,40.0104,34.5987,33.249,0.0988945,15.1355,0.10625
45774,39.7278,36.2422,36.145,0.097096,8.79118,0.116667
7,40.3284,45.08,48.7917,0.309889,10.2597,0.335417
1444,65.0768,63.1829,59.1908,1.02823,14.2335,1.0
27804,11.2267,10.6862,9.47472,0.917146,1.71345,0.997917
46695,34.937,42.4668,46.9039,0.0540845,10.2703,0.0729167
23100,32.8982,33.1868,31.3644,1.08755,8.65467,1.0
54569,51.0637,51.7966,49.732,0.856439,15.5711,0.91875
22449,36.5266,35.951,38.2525,0.294936,17.3085,0.33125
7651,59.9038,53.1517,42.6585,0.257369,17.5686,0.258333
16928,46.9465,42.3941,37.6645,0.0586134,12.501,0.075
40592,75.6871,70.1001,71.1783,0.979431,18.3621,1.0
50910,44.6082,43.9474,43.9164,0.256964,12.168,0.313889
32550,13.2289,12.7594,12.1514,1.08461,2.77065,1.0
53621,24.1486,23.114,21.5806,0.247906,8.40432,0.258333
29222,48.7446,16.731,14.4218,0.742289,9.44684,0.727083
33120,17.9024,18.7327,19.8489,1.00453,3.49436,1.0
13573,53.5081,52.9436,60.1685,0.150346,12.8215,0.175
49543,37.1462,28.7163,17.3714,0.0891255,9.63132,0.1
51852,43.0334,44.2616,33.0365,0.285161,17.2561,0.314583
1772,32.3693,36.4017,37.8323,0.451641,14.5516,0.502083
8023,44.7183,45.9686,50.1325,0.0666881,9.6635,0.0875
26777,58.6131,58.9522,52.2811,0.480933,15.5085,0.558333
50685,39.2161,41.2197,43.2322,0.0979802,9.77582,0.104167
11762,73.5706,74.2772,79.3924,0.732972,28.3696,0.838889
50307,55.1082,59.5922,68.965,0.925012,19.1412,0.966667
3673,31.6907,31.6046,29.8968,0.0370481,8.42613,0.04375
27330,56.998,50.8534,42.7151,0.0737352,13.9155,0.0875
23532,48.648,47.283,46.4169,0.13722,15.2961,0.172917
40153,64.1057,59.2208,54.1094,0.106368,20.5552,0.114583
47158,47.9204,42.8253,39.0297,0.342747,8.74258,0.364583
32199,63.9472,62.4555,57.1952,0.78834,19.6568,0.797222
17232,26.5041,25.2115,24.1668,0.229034,6.26242,0.2625
15270,65.6146,51.6358,50.2551,0.983042,21.1587,1.0
27531,42.9553,46.1558,44.235,0.1487,19.0114,0.1625
20557,16.1422,15.2713,11.9019,0.180039,2.46563,0.197222
19642,32.1092,29.8765,16.1283,0.0927232,9.24213,0.110417
9068,63.629,57.8982,55.6235,0.15019,16.6709,0.275
6358,16.8208,17.4667,17.8552,0.936829,3.88309,1.0
23965,47.7455,38.0791,34.2824,0.0851956,13.1785,0.0916667
30306,21.1638,45.6829,55.5989,0.165351,12.3613,0.175
22939,61.1798,60.6463,57.4338,0.499718,20.3432,0.625
3473,35.1629,34.6799,36.2975,1.10603,11.6944,1.0
16549,6.54657,8.62915,9.73634,0.434002,1.97605,0.444444
20079,55.0158,54.4389,54.4274,0.27762,13.1799,0.2875
42016,37.5528,37.9345,35.1637,0.17741,10.0744,0.227083
17610,35.2886,40.5641,34.658,0.146881,13.3408,0.160417
27831,66.2021,66.9896,61.1431,0.601967,15.3906,0.695833
5505,41.0355,40.8073,49.2236,0.230853,13.4116,0.208333
4353,38.6641,40.7138,39.3212,0.668846,10.2782,0.747917
38672,11.5418,11.2868,11.0439,0.697927,2.17714,0.766667
44797,46.9893,50.0608,49.4858,0.0790818,12.4099,0.0916667
46971,21.4516,27.0467,45.8122,0.37792,20.6545,0.39375
1285,50.6626,54.8021,47.8,0.150088,13.9143,0.16875
55999,22.6931,20.7485,17.0813,0.264528,6.09484,0.295833
31880,46.072,40.905,34.7983,0.270844,11.5583,0.29375
9994,29.8938,40.9732,48.0142,0.540073,7.83017,0.522917
18466,37.5449,31.4118,28.4157,0.0559586,7.00579,0.0583333
28744,31.0226,26.384,20.7703,1.00208,13.176,1.0
50857,23.1963,24.9232,27.9164,0.3469,5.16268,0.402778
44815,48.5836,35.3224,35.2768,0.299286,12.0168,0.3125
41230,41.5528,49.5942,51.5199,0.956255,14.5308,1.0
11771,25.4631,23.3994,27.0436,0.305561,6.8009,0.344444
6425,45.0438,44.3546,41.2133,0.356744,13.827,0.454167
26070,55.6986,58.3566,64.373,0.17542,19.3551,0.177778
15318,35.8898,21.513,19.1148,0.238358,8.13571,0.241667
11755,28.7421,27.846,29.3863,0.657182,8.09773,0.725
50993,31.7097,28.0257,39.5087,0.720077,5.96217,0.758333
5969,41.6763,42.9595,45.3198,0.52616,11.4492,0.563889
15666,48.8049,52.7877,54.2269,0.112641,15.8733,0.146875
9684,64.0656,66.0745,58.7943,0.212,15.9852,0.2625
14429,57.5858,51.6376,47.4037,0.640545,17.4428,0.664583
4675,13.4222,14.2301,14.057,0.184349,4.40747,0.216667
42399,12.5732,9.10932,8.65864,0.179999,6.52066,0.216667
14939,47.2729,60.6994,54.2527,0.764999,15.2357,0.869444
41493,59.9421,63.6824,53.4494,0.566796,18.6919,0.579167
3444,13.299,14.2221,14.2933,1.03126,2.90243,1.0
20577,23.7373,23.0843,23.7306,0.267803,8.87373,0.2875
8826,50.9554,45.8619,53.989,0.116022,8.99222,0.133333
29547,59.7991,43.3892,33.024,0.245635,15.3608,0.244444
45696,39.4648,20.2428,18.3955,0.17077,6.71296,0.210417
24893,51.4699,49.3026,46.0252,0.139329,13.1574,0.18125
37055,44.5259,42.7278,42.0504,0.609215,10.7566,0.65
48070,52.4568,49.9844,40.2281,0.193066,18.334,0.20625
13129,30.8617,33.9548,40.8245,0.964315,8.72371,1.0
28554,65.8175,57.7121,56.5987,0.803566,19.704,0.841667
42683,19.9916,19.4407,21.056,0.0807037,12.457,0.1125
44305,13.3951,14.5705,12.4123,0.311181,3.18272,0.33125
39989,61.4998,72.0667,54.1571,0.283674,24.2853,0.329167
38750,29.6716,26.8235,33.1684,0.349094,7.95395,0.452778
51933,45.4309,43.1709,39.375,0.402423,13.2942,0.463889
35454,8.39436,10.2043,11.0851,0.202337,3.62706,0.2125
41441,14.2302,16.3578,33.3377,1.08869,2.95648,1.0
36247,14.7034,14.8557,13.2033,0.970707,5.49103,1.0
34210,15.9662,7.71111,4.21238,1.02247,5.0329,1.0
17488,65.6915,53.7297,52.1998,0.148217,13.4024,0.16875
40581,27.362,26.4385,23.2873,0.0878065,7.70058,0.105556
46445,46.7104,45.209,45.1152,0.835096,12.272,1.0
47127,89.2839,89.496,87.3718,0.178099,27.2357,0.197917
23843,34.0349,27.4153,27.692,0.364277,12.2368,0.386111
16984,38.1627,37.6425,38.1634,0.163771,10.2583,0.20625
2224,32.3297,47.2492,60.9005,0.0915791,9.30345,0.102083
11181,27.724,22.1606,22.8778,0.114361,6.51234,0.152083
41487,15.4253,13.9841,13.8093,0.778099,3.89543,0.80625
27486,16.403,11.017,10.4182,0.938636,3.42156,1.0
3888,47.19,44.1692,42.3863,0.100135,9.95994,0.122917
2160,66.4412,68.9335,61.7321,0.173966,18.6936,0.195833
16257,36.8425,42.7472,31.7045,0.0977687,10.9883,0.119444
1760,20.8749,20.0115,19.2496,0.166068,5.3437,0.185417
9201,72.6612,29.3897,27.4481,0.076484,7.11267,0.0875
8259,27.4419,12.2583,11.7513,0.0643285,8.64096,0.0729167
39782,24.7462,25.9293,13.4358,0.150815,6.49949,0.166667
10711,31.2009,39.4399,40.8147,0.770532,11.4476,0.733333
17808,12.3664,11.8903,11.673,0.465258,2.11467,0.541667
20164,54.576,43.9896,39.6791,0.979766,11.2317,0.945833
12535,24.8044,25.4879,24.4871,1.11423,4.92373,0.814583
48462,59.3184,55.6968,55.013,0.472828,14.6021,0.633333
33213,24.2263,25.3957,23.3087,0.109565,8.81252,0.120833
10924,32.2155,29.0085,26.279,0.661988,9.19196,0.808333
4292,45.2134,41.6626,35.5786,0.0625697,10.5496,0.10625
22656,19.6744,20.1472,20.5646,0.55081,3.50068,0.591667
32455,52.2284,52.0647,56.2123,0.124764,17.8744,0.138889
21626,42.3882,45.2671,47.16,0.899619,11.1642,0.886111
34609,16.3357,15.8412,14.1908,1.16805,5.09314,1.0
1089,65.4167,46.7793,40.1659,0.307421,16.8948,0.404167
29903,56.395,58.4417,58.3738,0.617766,18.038,0.602778
35687,54.5264,49.6033,29.6542,0.178066,12.7303,0.195833
35402,54.5388,50.4748,50.72,0.242666,20.8732,0.3125
51120,40.7098,43.5537,40.5622,0.837031,14.7065,0.977778
23605,36.3845,36.0981,38.0177,0.102012,10.9567,0.122917
51840,40.5357,39.1493,36.3251,0.0905094,21.0775,0.102083
34851,68.4355,69.077,69.153,0.715296,21.2499,0.766667
6958,57.6544,62.83,63.5163,0.177765,22.5505,0.186111
40983,36.0149,35.2555,36.7176,0.579573,9.00054,0.604167
2497,60.956,55.6319,53.5732,0.504187,16.8927,0.6375
48463,38.6206,42.1628,41.8644,0.376547,12.4778,0.4625
45446,50.364,52.2523,53.9738,0.463884,16.1219,0.458333
15198,33.5938,31.9341,26.5196,0.0895728,8.51811,0.102083
11173,10.8098,7.93328,3.87933,0.999814,3.38116,1.0
46019,33.7903,32.9625,34.8282,0.258613,8.42264,0.28125
12019,16.6914,15.8291,15.926,1.05814,3.58578,1.0
26150,37.6704,34.141,28.7657,0.508587,11.3603,0.610417
10896,11.9566,10.3627,8.03796,0.655492,2.86361,0.829167
24930,59.9144,47.0482,45.5026,0.124188,11.6723,0.14375
47839,77.7335,80.1723,81.7822,0.882833,23.1556,0.9875
26194,34.9967,36.0342,37.0388,0.414781,16.8911,0.4625
39248,61.3341,63.079,67.2262,0.626477,15.9896,0.727083
52660,79.8541,79.3988,78.6997,0.175813,24.9859,0.2
20516,37.2569,40.7706,43.9315,0.555477,9.55141,0.625
635,65.4271,64.2944,61.9124,0.445842,25.5343,0.497917
1078,18.6586,18.5083,18.6281,0.645215,4.62534,0.725
18799,16.2104,18.1208,19.9529,0.604428,3.80416,0.58125
7767,50.1586,44.4447,41.288,0.492109,15.1243,0.566667
33075,38.2538,38.404,36.7245,0.241458,9.24215,0.24375
57088,26.2953,18.2946,19.2734,0.805405,7.7575,0.872222
13967,50.6958,51.5425,61.0635,0.43928,11.5611,0.475
9565,26.3395,29.7554,35.0994,0.632737,13.6049,0.708333
47203,46.353,41.5098,38.007,0.0877827,10.6844,0.0916667
28283,33.1772,37.0086,44.9899,0.0478042,6.59976,0.0520833
39770,25.364,13.858,12.8643,0.227087,5.88714,0.241667
12433,28.6495,23.1608,16.9054,0.0870876,12.0894,0.0916667
52799,24.3667,18.0044,14.3795,0.935911,5.3257,1.0
32227,32.0416,15.1677,10.9074,0.378328,9.35337,0.4
26371,40.882,44.7044,41.935,0.146539,22.4662,0.1625
57368,26.7621,26.9657,19.0563,0.230306,7.08838,0.302083
8057,37.4848,41.4998,36.5462,0.124832,10.4683,0.152778
312,60.1433,57.9275,50.2582,0.995149,16.9746,1.0
21756,60.5274,57.8827,52.3184,0.256351,17.9746,0.322222
5624,75.7331,75.6358,76.7087,0.743859,21.5916,0.791667
42930,32.6649,15.6376,13.5395,0.173815,7.27412,0.19375
24487,18.2231,17.0768,13.8278,0.70434,5.19859,0.85625
16616,37.3895,39.3339,37.7779,0.123426,10.9867,0.138889
17867,67.7705,65.1866,60.0355,0.0422298,28.8904,0.0479167
49276,37.8784,35.0094,33.2141,0.103027,12.7999,0.114583
43692,78.4871,81.5863,80.6748,0.0971496,19.2531,0.119444
9871,47.3502,50.3291,48.7065,0.102523,13.8744,0.1125
24954,28.3408,29.2102,24.2369,0.0970906,11.0378,0.114583
44827,64.7005,64.4638,65.5331,0.2368,16.2543,0.414583
51694,43.0089,46.9084,49.7336,0.603424,14.1133,0.702083
2419,29.2916,25.4663,22.096,0.130385,10.3852,0.135417
23368,20.4327,19.4914,19.9891,0.854831,4.65743,1.0
40746,78.1094,73.4068,68.7816,0.158661,22.7821,0.175
32690,6.82393,8.67188,12.6386,0.447979,1.65133,0.525
6846,39.556,37.0185,32.0087,0.0840184,8.95997,0.10625
20566,12.0713,9.84537,7.77079,0.170717,5.59993,0.2
22545,35.9675,37.1984,35.9121,1.05304,7.40743,1.0
13150,17.7893,17.0437,16.1265,0.318198,6.83074,0.31875
52033,26.9853,27.2277,26.36,0.532766,9.9369,0.633333
44604,23.8563,35.1714,38.2395,0.869902,12.7536,1.0
29179,38.4191,39.3899,41.861,0.586983,15.2152,0.704167
32415,60.5892,64.0817,63.3118,0.217067,14.7821,0.291667
33066,20.2723,19.7688,22.6876,0.601853,6.79934,0.645833
36973,57.3047,56.4286,54.403,0.163212,15.4299,0.188889
10509,16.3551,18.3841,22.0931,0.279832,7.81787,0.297222
52425,11.239,7.41718,7.4184,0.404766,4.41086,0.416667
1304,34.4971,33.5264,33.3576,0.984615,9.24289,1.0
5654,41.4648,43.3784,43.8791,1.20442,10.419,1.0
40911,24.9886,21.532,19.6611,1.26895,5.99915,1.0
39029,31.4539,35.9716,41.9829,0.222027,12.7648,0.244444
12747,49.6264,35.6221,44.3839,0.0961759,8.54044,0.108333
15632,14.2164,21.9879,18.138,0.264581,5.42014,0.270833
40450,79.2788,82.4645,83.5311,0.111316,20.0489,0.11875
51919,31.8052,33.4877,20.8892,0.0927791,10.7439,0.108333
31757,43.4641,51.58,55.6745,0.974264,12.8204,1.0
44041,14.8854,11.055,8.28387,1.09017,4.61789,1.0
25859,50.3603,56.3248,45.3265,0.965964,15.7304,1.0
38731,34.3708,34.8488,34.5827,0.0798213,8.44344,0.0979167
28282,10.4071,10.0063,10.3002,0.114732,2.66064,0.202083
34077,56.941,53.1332,58.1833,0.206526,13.3936,0.214583
22720,16.322,15.7812,13.2598,1.03849,3.78434,1.0
27490,37.3501,42.04,38.7467,0.130422,9.07836,0.158333
24046,49.0942,48.3182,46.0192,0.887123,13.1462,1.0
33458,34.1045,32.589,33.0737,0.300386,9.91146,0.322917
20230,19.1712,17.1915,24.1696,1.01879,4.29288,1.0
17961,33.166,25.0519,25.2085,0.269453,8.93366,0.355556
14360,66.3224,67.2273,63.727,0.0702569,15.9696,0.0833333
13777,34.7782,31.0553,26.0675,1.16204,9.24917,1.0
6663,27.0026,23.481,20.9067,0.360213,6.941,0.464583
8831,34.6484,32.7787,31.5221,0.397768,10.9249,0.533333
16963,56.9948,74.6122,27.5607,0.0390723,17.6165,0.0444444
16047,81.1708,71.5273,70.7728,0.772055,18.2306,0.797917
13232,50.9455,45.4207,41.476,0.0864309,15.4508,0.09375
9144,42.6983,36.1758,27.4906,0.264714,11.9122,0.283333
4961,18.9571,19.3593,19.6516,0.143246,4.96598,0.185417
36429,53.2937,50.6935,44.0782,0.953994,13.2035,1.0
34056,38.7024,36.7883,33.584,0.153735,11.7993,0.188889
36505,33.8401,34.3201,37.0323,0.100359,9.2157,0.127778
26434,64.1363,64.3183,58.3204,0.785291,17.5451,0.827083
31268,25.2259,24.5019,26.7924,0.0476701,5.07318,0.0520833
240,15.8474,6.79834,5.39207,0.321798,6.83575,0.441667
55136,46.6977,44.2986,41.8931,0.0673049,15.9562,0.0729167
23729,53.268,46.3211,45.6777,0.271568,14.7682,0.325
8256,20.6257,21.6113,20.6756,0.712363,8.14017,0.708333
27858,20.2701,18.9765,18.0627,0.177624,13.1261,0.197917
46214,44.4266,39.2801,36.3955,0.116242,10.1605,0.125
5698,41.8384,40.9473,37.0005,0.884226,10.287,0.958333
39947,72.2416,58.6079,46.9735,0.408201,14.3009,0.427778
36487,52.5266,48.326,43.1035,0.278029,12.4166,0.354167
44280,29.0027,30.274,30.7632,0.879137,6.80764,1.0
34830,54.4685,53.6774,52.9496,0.98338,16.906,1.0
33212,2.29394,1.94106,3.08278,0.102713,0.31915,0.110417
57139,47.2949,47.5367,45.2186,0.862136,11.0704,0.860417
23593,50.5727,48.8359,43.5981,0.18182,14.13,0.197917
9177,27.9296,22.8996,20.5507,0.110379,10.626,0.11875
27266,23.2029,22.0893,20.9179,0.0539279,12.9933,0.0645833
19017,70.8848,70.8521,70.0041,0.455584,20.0334,0.422917
11027,19.0101,18.4854,17.3478,0.121984,5.02626,0.15
42106,22.0668,14.0122,6.07022,0.156932,7.75043,0.183333
43642,45.2668,39.5339,27.4761,0.232816,13.7363,0.258333
42727,69.2605,64.3649,56.4834,0.546376,18.0761,0.560417
38948,65.4377,56.1679,58.023,0.754902,16.7742,0.794444
42264,17.2543,17.1045,16.9413,1.25351,7.46121,1.0
121,47.6776,52.7933,50.8495,0.368948,12.9196,0.478125
13890,15.7022,14.111,13.6679,0.28933,6.18125,0.308333
28704,39.7239,42.4838,44.5516,0.211183,10.2045,0.229167
43547,16.3539,16.5731,21.0892,0.274963,3.0122,0.3375
7552,37.5134,39.229,43.1583,0.182687,8.45665,0.191667
54535,58.0324,47.0282,54.3395,0.145302,11.8224,0.161111
11397,65.343,62.205,64.7219,0.0517166,20.4178,0.0645833
30971,14.5896,15.4509,16.202,0.830242,6.23985,1.0
46119,24.9069,22.4162,20.3915,0.112769,8.95476,0.129167
36077,43.9443,40.6778,42.9846,0.0605069,13.1149,0.0666667
25106,44.3636,43.9984,41.2449,0.0286379,12.6518,0.0354167
42764,41.5248,45.4984,47.2868,0.170079,13.8526,0.197222
9823,13.5764,12.8452,11.8878,0.987302,3.97917,1.0
23893,38.4227,40.4914,41.7652,0.173984,14.2103,0.186111
23442,41.9301,48.0852,41.9544,0.0600234,10.5543,0.0770833
25890,27.6413,25.8731,28.6554,0.373596,5.34068,0.479167
24665,26.0876,34.4825,42.1916,0.441621,5.82336,0.447222
36796,48.8623,46.5091,40.1375,0.0667049,15.3183,0.08125
44800,28.4033,25.0865,24.3085,0.10644,12.9939,0.1375
8272,26.4451,35.2906,38.413,0.234269,8.57572,0.241667
45937,73.1348,57.4384,57.513,0.247053,18.6394,0.260417
43254,70.1607,55.3862,53.7182,0.0782905,14.0518,0.1
5400,71.0785,70.3461,67.1983,0.272996,22.0992,0.304167
25060,22.8178,20.1704,14.0956,0.137486,7.56316,0.172917
55323,10.212,11.9557,10.6076,0.503628,2.71343,0.5
16654,36.2651,30.9518,23.354,0.187904,19.5113,0.208333
5828,22.5624,26.4406,33.4821,0.346501,4.55466,0.383333
30232,30.0786,31.6102,33.3472,0.101688,14.1405,0.133333
33686,18.9088,14.6707,14.3988,0.974611,5.58746,1.0
26814,34.258,25.1638,28.6771,0.497391,7.37753,0.472222
46348,76.466,65.4898,64.8733,0.315868,20.0528,0.336111
53705,53.8611,51.6343,45.8588,0.0454498,16.7694,0.0666667
52125,37.1376,31.6152,26.8516,0.14301,10.7339,0.158333
35484,50.4642,49.5975,49.3915,0.29944,14.1816,0.355556
4861,48.9828,36.0255,44.1675,0.883159,8.66102,0.93125
51180,15.7849,16.0595,8.67534,0.257173,11.4974,0.266667
12870,38.6221,36.2709,33.7914,0.132878,11.9086,0.179167
39058,6.34305,6.87881,8.02113,0.144199,3.30863,0.177083
23078,28.3356,36.7232,20.1322,0.0800272,14.597,0.110417
35972,27.4114,27.6162,26.488,0.928429,5.33682,1.0
27196,29.4882,33.189,35.9246,1.04692,8.96673,1.0
41694,32.1121,33.5794,33.2319,0.870637,7.33653,1.0
50127,47.718,41.0873,15.1064,0.0923833,17.8812,0.1
9911,37.0222,34.1356,29.8411,0.233205,10.3994,0.320833
50348,32.9186,31.6462,29.1155,0.155985,9.94028,0.172222
33822,58.9435,67.984,67.792,0.0491647,21.102,0.0625
275,32.5021,27.4477,18.1005,0.0908594,10.1571,0.0979167
27358,63.7569,67.0628,66.6351,0.0714777,25.8468,0.0805556
16969,41.026,39.1166,39.0542,1.00706,11.8661,1.0
56585,52.1481,46.9304,38.6052,0.333492,13.6548,0.339583
16168,39.3886,42.3841,44.2313,0.268736,10.2174,0.352083
38224,60.5234,64.229,68.2348,0.0713947,15.4959,0.0854167
38256,50.2131,39.2096,33.0313,0.211446,14.5742,0.285417
18926,47.8402,35.3628,33.0254,0.853406,17.3731,0.920833
47736,47.1558,55.9568,57.1489,0.346091,14.4861,0.402083
46801,11.1965,8.16591,8.07919,0.0274918,2.94493,0.0333333
24418,62.6615,68.63,65.0218,0.232405,17.6083,0.261111
49702,31.9162,38.0288,35.6967,0.160246,12.517,0.183333
39228,34.3827,36.0679,33.6465,0.253012,12.8765,0.308333
5738,78.9582,80.1699,82.92,0.989628,27.8578,1.0
21948,13.0979,8.18573,7.31857,0.580704,4.39168,0.583333
27253,44.138,44.7738,46.6209,0.683846,17.8666,0.764583
15354,40.5516,39.5574,39.747,0.582725,20.0078,0.697222
37576,45.0403,49.5051,57.9345,0.821635,14.9863,0.85
37937,49.5401,46.2733,45.3975,1.02145,12.7465,1.0
51139,28.0006,27.7654,26.2931,0.779941,5.56827,0.838889
39014,55.7017,48.004,51.1306,0.0655574,12.8532,0.1
57370,75.3806,77.8478,77.5419,0.182652,24.0493,0.2125
19458,49.6743,51.853,52.3731,0.125758,11.2478,0.136111
27643,50.78,50.1573,51.366,0.328511,15.5707,0.364583
3005,57.7146,59.5321,61.2707,0.272355,14.7014,0.411111
