jannis/table_1_2.V40,jannis/table_1_2.V43,jannis/table_1_2.V29,jannis/table_1_2.V38,jannis/table_1_2.Key_1_2,Key_0_0
39.8188,9.02457,0.322222,0.0472222,47916,41519
11.7588,7.92076,0.825,1.0,54268,36432
45.6465,12.7434,0.0555556,0.966667,1006,611
37.5763,10.8947,0.672917,0.141667,47686,36172
40.2827,15.2426,0.502083,0.347222,20350,36294
12.8325,23.9406,0.325,0.683333,41353,11469
28.3047,12.5069,0.252083,0.191667,13340,52303
33.2721,12.7036,0.0520833,0.955556,5880,2845
28.9801,13.5344,0.970833,0.102778,24650,45127
22.0799,0.990616,0.188889,0.25,49686,3212
21.4063,2.06492,0.147917,0.339583,15315,41018
28.4744,16.1542,0.633333,0.313889,20818,2752
43.8841,15.0869,0.364583,0.194444,17096,11895
30.2554,15.2871,0.966667,0.427778,27009,12638
28.328,13.5696,0.222917,0.227778,22277,9976
55.893,2.46767,0.075,0.608333,56350,840
9.55033,12.0761,0.0625,0.288889,10127,36622
8.68982,18.9836,0.0958333,0.352778,31556,39320
23.9489,5.34579,1.0,0.383333,19263,7393
67.843,11.4468,1.0,0.522222,41465,44804
30.2645,1.5417,0.408333,0.133333,913,20460
18.8928,8.80962,1.0,0.56875,35258,37186
35.1923,13.751,1.0,0.309375,902,14971
44.2658,8.64658,0.158333,0.286111,13960,9138
41.3698,4.6141,0.383333,1.0,54750,45497
2.62123,1.73601,0.294444,0.264583,5288,43819
50.6956,19.8372,1.0,0.983333,49493,54584
54.7069,24.8943,0.997917,0.213889,23624,56278
5.87297,3.56882,0.05625,0.638889,52401,34293
44.1647,18.7622,0.460417,0.527778,46192,30501
32.7194,28.9969,0.820833,0.186111,28385,38790
50.5384,11.2292,0.0604167,0.416667,2334,24888
61.4127,8.20588,0.335417,0.227778,45532,50079
75.5312,19.5136,0.397222,0.927778,21124,42163
33.4588,12.7704,0.147917,0.175,48239,45724
56.7329,5.67693,0.0875,0.56875,6058,23207
40.076,16.8948,0.988889,0.214583,56308,34385
18.0159,18.3137,0.139583,0.211111,22980,30362
9.41964,3.32979,0.835417,0.205556,20222,27709
81.0833,9.74191,0.144444,0.255556,17063,22713
53.5476,10.1557,1.0,0.138889,11209,37398
23.7815,3.77983,1.0,0.586111,38708,31768
25.7411,3.94125,0.86875,0.475,13839,46286
22.1595,3.8011,0.452083,0.227778,33211,25605
68.3526,1.43867,0.270833,0.5,46066,9158
32.8639,21.455,1.0,0.166667,42861,22107
42.549,11.2331,1.0,0.263889,9155,22420
20.3815,17.8449,0.760417,0.602778,18306,56452
35.9174,3.46781,1.0,0.222222,51279,39832
48.5142,14.3734,1.0,0.166667,33767,28555
25.173,8.17792,0.208333,0.463889,1746,25635
14.8526,10.999,0.983333,0.45,39335,3927
16.2513,20.0677,0.461111,0.227083,8889,47187
18.8381,16.64,0.422917,0.444444,16285,35295
29.8595,15.2608,1.0,0.529167,36928,20418
30.5174,5.90195,0.0708333,0.469444,15299,4348
25.3609,8.56388,0.2,0.283333,8139,50788
42.3413,17.8997,0.8625,0.454167,13565,4332
92.305,10.7568,1.0,0.38125,19720,52232
30.2464,6.72122,0.2,0.0861111,13150,19873
39.2262,13.1692,1.0,0.352083,44356,8390
26.3561,2.36299,1.0,0.477778,2477,6069
26.9845,7.78186,0.3,0.184375,27391,39474
62.0244,11.6177,0.322222,0.622222,2056,38274
13.047,12.2973,0.135417,0.20625,23776,22718
48.569,1.24874,0.322222,0.447222,35037,19373
60.1175,1.90318,0.0895833,0.122222,42330,32464
3.48254,7.92336,0.722917,1.0,10813,29692
39.9244,2.61028,0.255556,0.0888889,3150,18693
53.2198,11.8913,0.460417,0.310417,20633,56632
40.4503,17.7541,1.0,0.0888889,368,56589
18.6471,6.17615,1.0,0.528125,4027,18140
51.6859,8.45243,0.23125,0.0666667,31367,18067
33.5216,18.7147,0.297222,0.605556,38985,6960
15.6277,10.1984,0.54375,0.0972222,13509,3365
8.94351,16.1989,0.483333,0.539583,8099,52443
22.6688,17.1579,1.0,0.363889,8844,786
41.8834,13.2482,0.0854167,0.444444,17248,45709
51.8085,4.29288,0.260417,0.366667,28208,29728
39.1268,9.72473,0.75,0.464583,39190,40141
19.2866,0.227389,0.388889,0.172222,21196,7295
81.2101,13.0025,0.0479167,0.991667,54539,4329
43.5373,5.34376,0.24375,1.0,56227,31442
9.88191,6.00143,0.188889,0.388889,54793,19891
55.5994,15.4407,0.158333,0.0583333,14665,53913
29.019,4.1464,0.075,0.513889,54619,30557
49.8829,3.77089,0.322917,0.55,13918,55017
23.3318,1.51228,0.775,0.138889,27432,54346
41.0175,4.42378,0.233333,0.0666667,37098,24780
22.9559,12.3359,1.0,0.125,20073,39769
40.645,4.56583,0.929167,0.15,29336,30753
7.98805,13.3934,0.319444,0.191667,2076,46384
21.4877,7.35666,1.0,0.388889,48946,10680
34.4909,11.6723,0.258333,0.508333,700,38224
37.0613,15.1116,1.0,0.170833,37619,12466
19.3558,22.3401,0.164583,0.797222,9498,53992
20.4487,8.04121,0.49375,0.372222,46802,31363
35.0101,3.08621,1.0,0.425,52093,36697
9.65683,10.2578,0.825,0.333333,41316,37796
31.2081,2.60515,1.0,0.158333,52565,33588
28.7273,3.13188,0.0541667,0.319444,6295,49667
36.5243,12.6181,0.179167,0.325,54467,7195
30.729,15.7439,0.997222,0.590625,25873,20787
13.2666,4.63362,1.0,0.25,53222,56872
44.1312,13.0367,0.260417,0.183333,57555,8993
37.5209,4.37733,0.997222,0.144444,25059,16879
55.1595,10.6338,0.358333,0.516667,21145,57008
20.6596,13.0009,0.0479167,0.852778,21455,28616
44.9877,1.22094,1.0,0.7,46400,20348
44.8146,1.55829,0.14375,0.841667,25647,51193
3.47591,14.1131,1.0,0.5,6877,11772
25.5973,3.10774,0.994444,0.436111,35763,10415
4.47475,4.28693,1.0,0.277778,57070,6905
55.0835,16.515,1.0,0.613889,50554,28575
15.4605,17.5954,0.2125,0.29375,6681,3597
15.5896,10.6482,0.566667,0.175,10251,42750
39.2642,7.86067,0.689583,0.444444,30246,23364
33.2406,19.4559,0.0520833,0.389583,52864,42642
8.94045,7.81332,0.175,0.1,9359,1285
37.0852,15.8901,0.139583,0.702083,27950,41319
49.3463,8.1066,1.0,0.59375,46214,27969
36.2547,16.2248,0.15,0.220833,5050,10794
21.942,15.5978,0.11875,1.0,34176,10737
50.2094,7.8,0.60625,0.330556,37443,45616
4.92104,18.6309,0.125,0.391667,7476,52525
65.9905,11.8237,1.0,0.308333,21474,42191
6.6317,13.6215,0.0583333,0.197222,28078,28414
48.4186,12.5613,0.914583,1.0,29634,3885
35.4054,19.3778,0.411111,0.447222,55254,20980
35.8047,8.05598,1.0,0.358333,33329,52594
10.8646,11.7463,0.302083,0.202778,8649,39650
6.9977,13.0182,0.885417,0.377778,54123,14827
67.8496,5.43825,0.4375,0.789583,12103,23605
35.8626,7.44069,0.227778,0.277083,6590,53007
50.805,4.47381,0.0395833,0.904167,21953,43696
19.4457,21.5053,0.0944444,0.663889,9163,38644
58.4707,5.67671,0.95,0.21875,32772,34176
24.9358,15.6122,1.0,0.416667,26194,37493
27.9173,13.6618,0.277083,0.80625,18724,9588
53.9017,17.6918,1.0,0.402778,19903,33436
53.0519,9.83585,0.129167,0.955556,435,48235
28.7078,6.84271,0.8,0.522917,10150,7640
14.7499,10.5631,0.483333,0.308333,7993,53579
30.0481,12.4593,0.416667,0.322222,55727,28739
16.2935,15.5012,0.997917,0.825,28064,5615
44.6637,19.3638,1.0,0.175,25094,6195
43.076,13.564,0.372917,0.147917,37521,22793
48.5226,12.2919,0.889583,0.152778,32169,17874
49.7902,17.4059,1.0,0.427083,25067,47177
20.6736,17.1974,0.719444,0.204167,29877,47188
25.7943,21.5389,0.9875,0.6,33952,5272
31.8402,3.19961,0.0833333,0.633333,26494,5095
13.3764,11.4303,0.45625,0.144444,51324,53445
27.0498,5.43703,0.1625,0.534375,2726,44790
12.5595,7.88582,1.0,0.119444,15322,27652
35.9907,28.3798,1.0,0.555556,44497,49226
39.3218,18.9492,0.183333,0.260417,25393,24276
57.8592,11.9901,1.0,0.1875,49730,15128
19.7341,18.4943,1.0,0.297917,673,9636
29.1358,12.7444,1.0,0.666667,11591,3331
56.3977,10.4888,0.0555556,1.0,47305,26530
20.7379,15.0381,1.0,0.533333,56556,17738
63.5854,11.1603,0.997917,0.6,53357,29194
62.4257,19.9681,0.366667,0.166667,32867,20649
62.6941,4.14338,1.0,0.566667,57372,43547
39.92,12.1307,1.0,0.227778,12994,33572
46.0141,9.81841,0.610417,0.1,24725,8422
43.665,14.9909,0.416667,0.308333,2771,27686
26.8637,14.405,0.261111,0.322222,4134,7021
29.6927,5.61686,0.677778,0.616667,45299,18530
42.2626,20.8535,0.366667,0.43125,35266,35788
37.3984,13.1068,0.758333,0.65,31997,34948
36.6476,17.4736,1.0,0.344444,17424,18399
6.02573,9.10208,1.0,0.119444,48309,15750
26.5515,16.2217,0.591667,0.15,43813,56577
22.0769,8.1486,0.9875,0.494444,50446,30986
37.5506,1.99558,0.802083,0.1875,13868,54122
56.6802,1.73844,1.0,0.233333,5587,38135
41.7298,19.4035,0.130556,0.272222,34955,27358
42.3787,0.931365,0.297917,0.422917,43595,54329
21.0637,17.0358,1.0,0.116667,8253,907
34.0348,10.156,1.0,1.0,3100,18359
9.16001,10.1446,0.775,0.18125,32761,56271
58.7551,6.77622,0.154167,0.355556,45878,46090
24.1584,15.1525,0.197222,0.078125,47131,52220
51.8396,5.71084,0.114583,0.0555556,21010,42349
19.7156,14.3118,1.0,0.847222,32688,33518
7.69042,8.17056,0.938889,0.605556,47392,40611
52.1117,7.00272,1.0,0.66875,25876,27762
28.1422,1.78192,0.0583333,0.475,10873,13127
3.56347,5.05201,0.566667,0.558333,55293,40044
34.5014,20.0171,0.28125,0.185417,31713,53437
6.76683,12.4088,0.4,0.594444,31115,24363
64.4106,5.34665,0.611111,0.155556,9492,18144
19.025,14.208,1.0,0.6125,42703,28787
46.2571,8.14894,0.152778,0.575,53523,17114
53.4682,3.89978,0.654167,0.380556,21323,54581
35.6116,14.8036,0.970833,0.425,32547,41202
3.51536,14.636,0.166667,0.0791667,53603,19843
43.0578,10.5003,1.0,0.384375,8176,53438
53.2445,5.21378,0.102083,0.725,2103,40899
46.6958,6.22679,0.602083,0.247917,36591,33634
14.2491,3.55113,0.152778,0.594444,4342,44468
63.2037,1.96912,0.14375,0.15,39828,38416
30.0027,18.1487,0.777083,0.330556,56386,19046
46.8404,8.62865,0.11875,0.516667,57349,46382
25.5749,2.01713,0.741667,0.319444,5630,37644
53.8939,2.11642,0.3375,0.966667,49571,24538
44.8919,21.9008,0.579167,0.194444,53683,23358
8.6964,9.23144,0.504167,0.19375,28845,770
31.2608,4.19323,0.0611111,0.961111,10122,12888
37.4678,6.37554,0.102083,0.433333,32216,32424
63.7991,7.71048,1.0,0.065625,35099,48806
14.1417,2.39574,0.822222,0.283333,38569,41865
13.3776,8.4403,0.854167,0.705556,10239,46148
11.2193,8.6045,1.0,0.0979167,3756,10452
33.8763,7.75933,1.0,0.269444,40955,32488
50.2124,14.3702,0.552778,0.14375,44004,5899
41.6215,5.08452,1.0,0.225,46361,47805
41.8834,14.8872,0.372917,0.197917,6832,4985
60.1577,14.3912,0.9625,0.0729167,35031,8470
30.5953,14.2695,0.210417,0.45,15635,43421
67.7174,8.99952,1.0,0.180556,1153,34230
7.9829,9.98602,0.875,0.855556,3302,38885
47.9245,4.69553,0.8875,0.191667,42032,41668
47.7653,9.75726,0.358333,0.35625,47704,27297
16.7035,3.0018,0.1,0.733333,18233,55169
39.0323,10.8211,0.05625,0.409375,10555,21589
52.5833,15.1748,0.93125,0.58125,21333,3046
53.9204,9.33742,1.0,0.869444,22886,23156
61.514,11.9586,1.0,0.85,34679,47605
27.6525,22.0696,0.614583,0.120833,18811,30862
47.732,6.63555,0.114583,0.641667,38932,17798
28.4157,3.25806,0.479167,0.530556,25534,42229
48.4375,9.72952,0.0479167,0.145833,1724,56524
59.6541,3.39169,1.0,0.833333,14677,47561
27.6905,12.8957,1.0,0.116667,53585,43130
50.9087,12.0828,0.133333,0.911111,9925,16396
15.0006,9.05215,0.305556,0.758333,7905,17147
48.546,14.6238,1.0,0.3375,3255,3391
32.892,18.5655,1.0,0.716667,20366,22573
18.0038,8.99314,0.233333,0.447917,38926,26717
12.481,0.567018,0.09375,0.183333,3531,32617
19.4669,17.3037,0.904167,0.147222,34151,9069
19.3609,24.1976,0.672917,0.183333,2558,22805
21.2386,10.4262,0.735417,0.569444,1950,54215
36.9912,8.5228,0.780556,0.491667,15173,39381
53.7346,3.71823,0.172222,0.125,7505,39104
30.3453,15.8153,0.116667,0.325,3176,8831
50.605,12.3609,1.0,0.10625,11096,7324
10.2651,11.9159,0.191667,0.466667,13933,57408
44.9367,8.53386,0.502778,0.111111,21995,45364
38.4433,17.5064,1.0,0.413889,10022,12678
31.2612,9.61603,0.879167,0.555556,7153,51139
26.1051,10.7171,0.34375,0.358333,15289,46618
17.7333,8.87045,1.0,0.441667,6851,13246
52.9747,15.7583,0.114583,0.620833,34291,22049
40.4441,5.0366,0.622917,0.277083,5417,28162
64.1598,15.1776,0.202778,0.277083,39046,7269
56.2642,15.9888,0.170833,0.480556,40328,24860
63.6707,16.9193,0.1375,0.34375,52412,8539
52.5969,16.0506,0.770833,0.116667,41227,47346
35.9791,11.6543,0.191667,0.235417,7289,1440
32.7961,5.4573,1.0,0.278125,36678,37446
27.3282,23.0793,0.314583,0.638889,49540,7215
44.9999,2.35887,0.2,0.266667,21336,56624
53.8345,4.98112,0.0583333,0.202778,27828,45408
61.2381,11.0264,0.0520833,0.477778,22974,54562
28.6323,13.9015,0.41875,0.11875,7588,18290
23.5079,6.98856,1.0,0.775,47277,27391
16.3282,15.6606,0.172917,0.283333,50312,20175
21.2391,8.94699,0.359375,0.397222,3190,16750
11.2185,1.42976,1.0,0.0527778,12039,33990
33.7508,12.8537,0.504167,0.140625,36782,46477
22.7902,2.57826,1.0,0.436111,7729,53917
7.79967,17.5327,0.36875,0.196875,15720,6009
37.9168,4.20971,0.0708333,0.458333,12804,28569
13.0518,11.8655,1.0,0.372222,49392,21642
13.6292,9.05706,0.758333,0.186111,51193,4002
47.0656,23.8358,0.214583,0.677778,52767,6386
64.1754,1.85361,1.0,0.208333,24069,48785
50.0219,1.72664,0.18125,0.204167,55432,32250
61.8785,21.2572,0.977083,0.125,50575,31281
28.7566,4.48048,0.152083,0.275,10928,49610
74.26,14.1186,0.129167,0.258333,30489,33723
20.9331,1.35164,0.1375,0.0416667,25363,38161
65.1822,12.4218,0.189583,0.219444,13153,51761
7.79018,6.59496,1.0,0.238889,41072,26229
59.5545,16.4938,0.383333,0.172222,52193,35646
61.6328,10.9139,0.588889,0.691667,24676,8885
34.9312,17.232,0.297917,0.141667,49107,48730
50.4579,2.87732,0.729167,0.28125,1705,47032
40.3613,22.0149,0.0625,0.383333,48746,12548
38.5199,16.0253,1.0,0.34375,42158,49773
22.2798,10.8417,0.997222,0.0833333,52814,57456
18.8621,9.62987,0.364583,0.661111,1575,11394
1.55037,12.7165,0.258333,0.422222,20423,13199
37.2784,3.45526,0.0354167,0.488889,35979,23896
37.2468,17.9314,0.0916667,0.49375,33519,4472
30.9271,22.6471,0.985417,0.563889,1289,2576
3.63469,18.702,0.910417,0.644444,50883,44509
48.5247,6.56948,0.916667,0.255556,37609,23377
22.0643,3.04861,0.283333,0.458333,46234,3332
46.9901,15.6184,0.13125,0.1,27142,13068
41.6582,13.8072,0.947917,0.416667,15362,44145
49.4598,7.09526,1.0,0.910417,43461,48971
43.1242,8.74296,0.204167,0.952083,3895,39189
48.9548,10.9889,1.0,0.845833,17237,51754
31.1722,10.2068,0.245833,0.602778,44555,33366
79.2479,6.36017,0.916667,0.525,41946,8408
49.9083,16.8708,0.175,1.0,23442,43195
17.9994,16.5489,0.258333,0.836111,49288,33506
40.7628,9.8924,1.0,0.545833,47487,35059
26.7783,11.6169,1.0,0.0541667,34219,50213
10.7808,14.3924,0.166667,0.208333,35608,8380
33.795,2.92033,0.280556,0.0472222,17359,4363
67.967,13.0528,0.715625,0.394444,36526,50661
30.8771,15.7823,0.141667,0.660417,21685,4341
26.8868,15.3442,0.604167,0.394444,14414,14874
41.757,19.7456,0.522222,0.433333,8654,1206
16.6073,10.3714,0.104167,0.4,44900,38595
30.4448,3.39589,0.339583,0.814583,53824,34082
26.3246,4.36579,1.0,0.31875,3136,21077
43.7585,19.3421,1.0,0.925,31627,19940
21.5922,7.12962,0.720833,0.494444,26812,41259
21.7653,7.97542,0.74375,0.216667,19406,3903
66.8962,10.6016,0.425,0.452778,9930,53466
41.8103,3.22422,0.729167,0.247222,55097,49536
38.4541,5.17443,0.3875,0.133333,43849,15274
47.1852,1.96302,0.4,0.0729167,18148,21394
44.5086,1.485,1.0,0.705556,45276,11110
16.391,5.0173,0.835417,0.119444,10109,18152
35.2261,18.2269,0.788889,1.0,40869,27030
46.0679,5.17095,1.0,0.527778,4858,48902
11.6585,16.234,0.805556,0.775,50974,29491
31.3781,19.2667,0.35625,0.155556,790,12492
19.5652,15.0816,0.895833,0.247917,5826,40237
23.3836,4.9035,1.0,0.2375,28147,45263
16.2263,13.9996,0.189583,0.4,4522,6534
56.7263,6.04004,1.0,0.354167,2496,7479
19.7361,14.3252,0.741667,0.216667,1255,27266
12.1348,13.2548,0.336111,0.235417,9958,10242
19.7399,2.55435,0.36875,0.69375,27032,41393
61.3778,13.3047,0.895833,0.254167,23719,30482
45.0816,9.41271,0.1375,0.34375,12129,53485
17.42,13.941,0.680556,0.225,16553,37844
31.4953,12.6216,1.0,0.658333,5005,18430
48.9551,3.83498,1.0,1.0,2583,56142
57.7156,13.8722,0.177083,0.561111,26890,29267
70.4578,9.16843,1.0,0.363889,25987,8143
8.9386,16.316,1.0,0.388889,22541,27095
21.9373,15.2681,0.169444,0.628125,53416,44986
25.5777,10.6272,0.40625,0.435417,25410,20166
12.5964,15.3571,0.697917,0.525,5186,12663
18.8734,12.3929,0.155556,0.402778,57148,35576
5.26588,7.9979,0.475,1.0,5759,25388
29.924,14.1627,0.564583,0.166667,12861,20203
46.2685,4.82499,0.341667,0.335417,18631,9648
36.0119,5.78826,0.69375,0.491667,50904,19680
12.463,3.52348,1.0,0.378125,45342,23293
18.3171,10.3612,0.6125,0.06875,11905,50587
64.7317,24.1543,0.25625,0.627778,15613,57370
19.3019,10.8515,0.395833,0.152778,44515,9623
17.3893,14.0595,0.0611111,0.388889,49668,38386
21.3349,19.1334,0.227083,0.975,17913,52159
32.7459,10.1311,0.285417,0.679167,54613,37060
48.7558,7.58565,1.0,0.380556,37983,42436
3.51528,10.775,1.0,0.441667,39077,35125
10.0888,11.0158,0.75625,0.380556,33017,27018
62.18,5.32939,0.111111,0.508333,36091,2384
53.8665,12.7853,1.0,0.138889,2479,48817
8.78976,5.89673,1.0,0.327778,33073,26502
20.8892,3.51662,0.797917,0.509375,11109,24752
31.4956,13.3942,0.447917,0.870833,41253,34005
37.75,12.6288,0.141667,0.130556,19222,3690
46.8936,18.1085,1.0,0.25,1023,47687
64.3286,4.15916,1.0,0.275,56356,37157
17.4309,10.495,1.0,0.852083,39002,28317
10.6314,11.5494,0.386111,0.169444,47601,28849
39.7117,5.97105,0.0854167,0.433333,46065,49760
17.5287,15.3187,0.647917,1.0,17364,44798
37.5039,12.2981,0.269444,0.39375,54050,42851
12.2629,5.54319,0.354167,0.5,45825,17638
50.7808,11.8748,0.155556,0.322222,20295,8534
10.0866,20.2821,0.1375,0.208333,40332,19647
4.13256,1.07294,0.833333,0.38125,56859,45221
44.2305,13.673,0.616667,0.390625,8914,20336
25.1597,10.9753,0.361111,0.425,25355,27244
37.172,16.6083,1.0,0.997917,9657,4343
79.8534,10.6759,0.219444,0.78125,50784,35557
62.4879,2.21032,0.227083,0.2,52711,185
9.32441,11.8001,0.152083,0.213889,36225,57328
13.0081,13.2963,0.147917,0.0833333,56290,45358
19.6537,17.355,0.141667,0.6,13855,41712
16.829,3.93815,1.0,0.502778,5246,4087
1.83804,8.92229,1.0,0.539583,32778,55010
45.6094,13.8375,0.830556,0.205556,10986,25338
36.7675,3.76516,0.166667,0.920833,2698,29531
63.7207,9.13011,0.766667,0.133333,27606,53153
38.9532,9.33416,0.402778,0.783333,54324,27241
14.6185,6.77761,0.808333,0.258333,30085,12162
26.9626,14.6155,0.5,0.214583,34335,39643
19.8921,15.1998,0.160417,0.466667,53508,28488
39.4956,7.68858,1.0,0.244444,25049,35620
14.6942,7.44907,0.239583,0.0777778,21131,43364
26.5118,15.0052,0.211111,0.119444,36944,45262
6.69968,13.2055,0.541667,0.680556,54605,37318
23.5329,19.506,0.129167,0.666667,16586,17498
27.4618,2.68869,1.0,0.702778,27260,7078
2.96963,5.50427,1.0,0.127778,9641,35680
11.3159,11.5295,0.158333,0.528125,3938,20561
31.9671,6.64146,1.0,0.9,43921,1263
77.1084,10.0454,0.761111,0.529167,29978,48454
45.4811,2.84944,0.991667,0.597917,55742,1069
38.4723,20.0729,0.679167,0.33125,18133,14895
22.3532,16.3832,0.0875,0.836111,21158,26132
43.0122,10.5119,0.0916667,0.636111,20910,50451
42.9602,9.13532,0.10625,0.446875,42037,39784
77.6429,5.51944,0.270833,0.654167,21053,1771
24.5395,8.01772,0.272222,0.175,52363,6254
24.4957,8.14216,0.110417,0.111111,34113,1734
37.9491,5.25965,0.135417,0.354167,27709,17975
46.0799,16.7158,0.73125,0.272222,10992,46479
51.2651,13.1607,1.0,0.233333,41048,470
39.577,19.179,0.333333,0.997222,44380,18940
23.3733,17.7999,0.304167,0.515625,36404,25585
10.6878,3.8878,0.1,0.472222,12289,19231
51.9824,2.92523,0.0875,0.377778,14297,51648
4.60621,12.3162,1.0,0.335417,17501,43489
27.2836,14.8682,0.154167,0.205556,26974,26407
37.9458,14.4533,0.929167,0.6875,9336,44002
29.8394,19.6325,0.997917,0.55,13090,29480
17.0539,18.7646,0.841667,0.759375,40427,22406
49.907,21.0848,0.4375,1.0,40374,10824
3.05124,3.09735,1.0,0.880556,50063,52348
4.26434,20.7404,0.414583,0.241667,27936,45261
38.2624,14.7955,0.49375,0.2,40077,21569
33.7943,11.9453,1.0,0.269444,32713,32976
37.9918,15.9451,0.191667,0.622917,48988,11140
20.1692,14.2601,0.633333,0.627778,55858,30293
60.4116,8.07962,1.0,0.158333,18672,11647
32.4288,3.64131,0.4875,0.288889,5669,55772
14.4606,1.64564,0.210417,0.541667,22766,44639
49.0074,14.2973,0.0875,0.405556,44523,43069
42.7707,10.9665,0.316667,1.0,43928,42601
54.6911,3.709,1.0,0.45,25752,32101
16.867,0.980448,1.0,0.105556,37480,29330
36.8294,10.1519,1.0,0.238889,30463,34524
14.388,1.90412,0.247222,0.988889,35247,55972
44.5689,16.4225,0.222222,0.389583,45059,57477
54.6866,10.3487,0.489583,0.425,48464,26035
23.7533,7.43594,0.2,0.208333,10206,34452
24.7989,21.3688,0.129167,0.219444,16906,30408
73.2667,17.4616,0.725,0.28125,31341,5022
70.0021,17.9628,0.214583,0.786111,25204,16275
37.7254,11.3106,0.10625,0.511111,56722,16048
43.2726,16.5273,0.1625,0.378125,18459,42180
31.0928,4.46149,1.0,0.453125,21367,45470
40.4078,14.9926,1.0,0.91875,50985,46839
48.3232,17.689,1.0,0.402778,135,16093
6.81779,20.5466,0.372917,0.566667,38082,49361
46.194,10.6923,1.0,0.588889,10193,30406
42.2584,17.5758,0.277778,0.140625,52113,22338
14.3573,18.6503,0.24375,0.227778,44897,6691
29.7823,4.49104,0.33125,0.213889,26027,56612
61.0142,6.31194,0.20625,0.508333,17564,14756
46.0986,13.1771,0.35625,0.158333,23539,23677
46.6858,5.2635,0.0729167,0.302778,2855,37291
1.8787,3.39737,0.2375,0.322917,36670,10614
38.8111,4.69504,0.241667,0.429167,6203,20708
63.5798,16.5391,0.441667,0.541667,39811,22700
54.2504,5.27445,0.6,0.147222,36727,15029
18.5845,6.69385,0.160417,0.158333,22237,31490
31.1673,10.6768,0.158333,1.0,13168,38542
39.5129,10.4186,0.891667,1.0,4580,30665
75.2575,4.09194,1.0,0.466667,40558,42639
44.0168,0.276455,0.433333,0.816667,9732,4789
31.6238,6.47084,1.0,0.402778,38128,21147
46.8471,0.799925,0.133333,0.2,35861,30202
19.6708,12.0248,1.0,0.661111,27949,13057
68.447,27.9439,0.597222,0.0861111,53089,54895
28.5537,22.393,0.314583,0.195833,46519,41871
11.2732,24.556,0.422222,0.216667,5671,46496
33.5275,18.944,0.489583,0.870833,13524,1641
28.46,2.91409,0.335417,0.477778,52317,14936
54.7058,17.5298,0.2125,0.986111,53982,13165
17.1458,13.1111,0.385417,0.955556,25372,13752
59.7473,1.38439,0.13125,0.605556,52040,42391
52.9316,25.6141,1.0,0.144444,50533,22470
39.8789,13.0662,0.35625,0.722222,55166,24998
55.5166,17.5604,0.0604167,0.203125,24471,7549
31.4486,14.2225,0.35,0.394444,21709,44431
21.5722,12.8701,0.158333,0.302778,21229,23771
17.0615,3.64816,0.175,0.338889,32347,1097
27.0128,19.0856,0.566667,0.358333,3332,40604
