yprop/table_0_0.oz252,yprop/table_0_0.oz6,yprop/table_0_0.oz5,yprop/table_0_0.oz133,yprop/table_0_0.oz9,Key_0_0
0.927913,0.0,0.333333,0.0,0.0,4700
0.902529,0.0,0.0,0.0,0.0,7508
0.906323,0.057143,0.133333,0.0,0.0,4333
0.887534,0.0,0.066667,0.0,0.0,6381
0.909033,0.028571,0.0,0.0,0.045455,5533
0.917073,0.0,0.0,0.066667,0.0,1140
0.909124,0.057143,0.066667,0.133333,0.090909,4595
0.934779,0.0,0.0,0.0,0.0,3780
0.903162,0.0,0.266667,0.133333,0.136364,160
0.945257,0.0,0.333333,0.0,0.0,4000
0.905601,0.114286,0.133333,0.0,0.181818,1820
0.890786,0.0,0.133333,0.0,0.0,7631
0.928997,0.0,0.0,0.0,0.0,4901
0.93523,0.0,0.133333,0.0,0.0,5459
0.901807,0.0,0.133333,0.0,0.090909,377
0.89738,0.028571,0.0,0.133333,0.045455,1984
0.997109,0.171429,0.133333,0.0,0.0,2000
0.917435,0.0,0.133333,0.0,0.045455,8258
0.890696,0.342857,0.133333,0.066667,0.0,1753
0.944354,0.0,0.066667,0.0,0.0,8357
0.912556,0.171429,0.0,0.0,0.0,2142
0.899277,0.0,0.2,0.0,0.090909,5991
0.903342,0.0,0.0,0.066667,0.136364,560
0.937669,0.0,0.0,0.0,0.0,1586
0.899006,0.028571,0.2,0.0,0.136364,7176
0.911653,0.0,0.133333,0.0,0.0,6878
0.894038,0.028571,0.0,0.0,0.0,4414
0.892322,0.0,0.333333,0.0,0.0,5314
0.915266,0.114286,0.133333,0.0,0.0,8406
0.912376,0.057143,0.266667,0.066667,0.045455,7495
0.896025,0.0,0.133333,0.0,0.0,7554
0.90262,0.0,0.466667,0.333333,0.090909,1606
0.894941,0.028571,0.0,0.0,0.0,4424
0.916983,0.0,0.0,0.0,0.909091,7600
0.907227,0.057143,0.4,0.0,0.181818,7018
0.879765,0.057143,0.133333,0.0,0.0,7616
0.97832,0.0,0.2,0.0,0.0,7079
0.899729,0.0,0.066667,0.0,0.0,924
0.927913,0.142857,0.0,0.0,0.363636,4178
0.895122,0.114286,0.266667,0.0,0.0,5779
0.887624,0.057143,0.133333,0.133333,0.136364,2725
0.996025,0.0,0.0,0.0,0.0,4224
0.927642,0.0,0.0,0.133333,0.0,1624
0.888166,0.0,0.0,0.0,0.0,6490
0.912556,0.0,0.4,0.0,0.0,3220
0.914724,0.0,0.066667,0.0,0.0,6919
0.924932,0.0,0.0,0.0,0.0,2692
0.908491,0.0,0.066667,0.0,0.227273,2613
0.946793,0.0,0.0,0.0,0.0,6535
0.921409,0.0,0.0,0.2,0.227273,7150
0.917525,0.085714,0.2,0.0,0.0,1037
0.914182,0.028571,0.2,0.0,0.0,6292
0.906865,0.028571,0.133333,0.0,0.0,8713
0.911834,0.0,0.066667,0.066667,0.090909,2097
0.901897,0.0,0.066667,0.066667,0.0,4038
0.905239,0.0,0.133333,0.0,0.0,5634
0.88365,0.057143,0.0,0.0,0.090909,2614
0.895754,0.028571,0.066667,0.0,0.0,6146
0.916441,0.114286,0.2,0.066667,0.045455,2832
0.911743,0.114286,0.133333,0.0,0.0,7094
0.931256,0.114286,0.133333,0.066667,0.0,6766
0.941012,0.142857,0.2,0.0,0.0,7369
0.898193,0.028571,0.0,0.133333,0.045455,7228
0.907588,0.0,0.0,0.0,0.0,8811
0.865583,0.0,0.066667,0.0,0.0,2053
0.90551,0.0,0.0,0.0,0.045455,7096
0.889521,0.0,0.0,0.0,0.0,6684
0.899639,0.0,0.266667,0.066667,0.0,5729
0.97561,0.0,0.0,0.0,0.0,6806
0.912466,0.0,0.0,0.0,0.0,1836
0.91346,0.028571,0.0,0.0,0.0,466
0.91075,0.085714,0.266667,0.0,0.090909,368
0.907498,0.0,0.2,0.0,0.0,6126
0.882475,0.0,0.0,0.4,0.272727,5905
0.97579,0.028571,0.133333,0.0,0.0,8661
0.900723,0.028571,0.333333,0.066667,0.0,8260
0.895664,0.028571,0.133333,0.066667,0.045455,7923
0.887173,0.028571,0.0,0.0,0.0,3824
0.912195,0.057143,0.2,0.133333,0.0,2
0.929539,0.0,0.066667,0.0,0.0,1834
0.932882,0.0,0.133333,0.0,0.0,8618
0.955285,0.028571,0.2,0.066667,0.181818,4090
0.904246,0.0,0.0,0.0,0.0,5431
0.899187,0.0,0.066667,0.0,0.0,6978
0.91617,0.0,0.0,0.0,0.0,7041
0.91346,0.057143,0.066667,0.2,0.0,1703
0.97037,0.0,0.0,0.066667,0.0,7735
0.941102,0.0,0.0,0.0,0.0,7464
0.993315,0.0,0.0,0.066667,0.0,3366
0.89729,0.0,0.133333,0.066667,0.090909,941
1.0,0.057143,0.0,0.0,0.0,2597
0.992502,0.0,0.066667,0.0,0.0,1026
0.901626,0.371429,0.066667,0.0,0.0,4448
0.914363,0.028571,0.2,0.0,0.0,7336
0.996838,0.0,0.066667,0.0,0.045455,4008
0.92963,0.0,0.2,0.133333,0.181818,1590
0.919332,0.0,0.133333,0.0,0.0,1189
0.923126,0.0,0.0,0.0,0.090909,6511
0.904517,0.0,0.2,0.0,0.0,4946
0.924119,0.0,0.0,0.133333,0.090909,3143
0.908582,0.028571,0.4,0.333333,0.227273,2960
0.931978,0.028571,0.066667,0.0,0.0,6629
0.912737,0.114286,0.0,0.133333,0.0,4579
0.915628,0.0,0.0,0.0,0.0,2079
0.901897,0.0,0.2,0.066667,0.045455,4202
0.925836,0.114286,0.066667,0.0,0.0,5761
0.922945,0.285714,0.133333,0.266667,0.181818,5131
0.925565,0.028571,0.133333,0.066667,0.227273,6597
0.917615,0.171429,0.266667,0.0,0.0,1075
0.91355,0.114286,0.2,0.0,0.0,1831
0.862511,0.0,0.0,0.0,0.0,659
0.913911,0.0,0.133333,0.0,0.0,6839
0.91084,0.0,0.066667,0.0,0.0,7750
0.937037,0.0,0.266667,0.0,0.0,174
0.898013,0.485714,0.066667,0.0,0.0,5859
0.903704,0.085714,0.2,0.0,0.0,3051
0.917164,0.0,0.133333,0.0,0.090909,8796
0.92692,0.0,0.0,0.0,0.0,7073
0.91093,0.171429,0.266667,0.0,0.181818,5039
0.904246,0.0,0.133333,0.0,0.090909,3503
0.903975,0.0,0.0,0.0,0.0,8643
0.922313,0.0,0.133333,0.066667,0.045455,1989
0.899187,0.0,0.066667,0.0,0.0,5019
0.915086,0.0,0.066667,0.0,0.0,4973
0.900452,0.085714,0.066667,0.0,0.363636,2633
0.91355,0.028571,0.133333,0.066667,0.045455,8064
0.894128,0.057143,0.133333,0.0,0.0,7532
0.911653,0.028571,0.0,0.0,0.0,1049
0.907949,0.057143,0.133333,0.0,0.045455,6251
0.998735,0.0,0.0,0.0,0.090909,638
0.934237,0.028571,0.0,0.0,0.181818,2432
0.92692,0.0,0.333333,0.0,0.045455,7677
0.89449,0.514286,0.066667,0.0,0.0,4449
0.936947,0.0,0.0,0.0,0.045455,4181
0.96206,0.028571,0.066667,0.0,0.0,4621
0.927642,0.028571,0.466667,0.0,0.0,3478
0.910117,0.285714,0.133333,0.0,0.181818,2748
0.920235,0.028571,0.066667,0.0,0.0,200
0.887805,0.0,0.0,0.133333,0.363636,7431
0.930533,0.0,0.0,0.0,0.045455,733
0.901626,0.057143,0.0,0.0,0.0,1589
0.91617,0.0,0.066667,0.0,0.0,2301
0.89991,0.0,0.0,0.0,0.0,4634
0.904968,0.085714,0.066667,0.066667,0.045455,8848
0.985456,0.0,0.0,0.0,0.0,7850
0.909666,0.0,0.0,0.0,0.136364,6491
0.939024,0.0,0.133333,0.0,0.0,1390
0.920235,0.057143,0.133333,0.0,0.0,5323
0.90271,0.0,0.066667,0.0,0.181818,5888
0.893315,0.0,0.0,0.0,0.0,4143
0.904155,0.028571,0.066667,0.0,0.0,1112
0.876152,0.0,0.0,0.0,0.0,7238
0.982656,0.4,0.066667,0.0,0.0,579
0.933875,0.028571,0.066667,0.066667,0.0,7530
0.993496,0.142857,0.133333,0.066667,0.0,3532
0.912737,0.0,0.0,0.133333,0.454545,1039
0.914995,0.0,0.266667,0.0,0.0,1552
0.911111,0.0,0.066667,0.0,0.0,3746
0.900361,0.028571,0.266667,0.0,0.090909,5052
0.895483,0.057143,0.0,0.266667,0.0,8626
0.891147,0.0,0.066667,0.0,0.0,5501
0.906143,0.0,0.466667,0.066667,0.090909,4398
0.893586,0.057143,0.133333,0.0,0.0,6780
0.929359,0.0,0.066667,0.066667,0.0,117
0.896567,0.0,0.0,0.066667,0.136364,5921
0.887082,0.314286,0.066667,0.2,0.0,478
0.913279,0.0,0.2,0.0,0.0,7744
0.904336,0.0,0.066667,0.0,0.090909,2579
0.912827,0.0,0.0,0.133333,0.045455,6111
0.908853,0.0,0.0,0.0,0.0,6400
0.989612,0.0,0.0,0.066667,0.045455,6967
0.917796,0.085714,0.2,0.0,0.0,1449
0.907859,0.0,0.066667,0.0,0.0,5918
0.912014,0.057143,0.133333,0.266667,0.0,845
0.898735,0.0,0.0,0.0,0.0,8743
0.892864,0.0,0.066667,0.0,0.0,2157
0.947064,0.085714,0.266667,0.0,0.0,3842
0.906594,0.028571,0.2,0.133333,0.181818,6395
0.92981,0.028571,0.0,0.0,0.0,5757
0.952755,0.0,0.133333,0.066667,0.272727,2413
0.91617,0.028571,0.066667,0.0,0.0,8794
0.905781,0.114286,0.4,0.0,0.0,251
0.91346,0.0,0.133333,0.0,0.090909,5304
0.949051,0.0,0.2,0.133333,0.136364,7013
0.903523,0.0,0.0,0.066667,0.227273,2770
0.902439,0.0,0.066667,0.066667,0.409091,2847
0.958085,0.0,0.066667,0.066667,0.227273,8396
0.908582,0.057143,0.2,0.0,0.0,8000
0.898735,0.057143,0.133333,0.133333,0.0,915
0.904878,0.0,0.066667,0.0,0.090909,2720
0.902078,0.0,0.0,0.0,0.0,7990
0.91879,0.0,0.0,0.0,0.0,3343
0.963505,0.0,0.0,0.066667,0.0,2056
0.910388,0.0,0.066667,0.0,0.0,2268
0.904155,0.0,0.0,0.0,0.0,6972
0.919061,0.0,0.2,0.066667,0.227273,2433
0.945528,0.028571,0.066667,0.266667,0.0,7272
0.896567,0.0,0.066667,0.0,0.0,4923
0.879313,0.0,0.066667,0.0,0.0,7962
0.904968,0.285714,0.0,0.0,0.0,8035
0.902349,0.0,0.0,0.0,0.0,113
0.941644,0.0,0.0,0.0,0.0,6877
0.923035,0.285714,0.066667,0.0,0.0,1568
0.886089,0.0,0.133333,0.0,0.0,4104
0.9215,0.0,0.0,0.0,0.0,294
0.901536,0.0,0.0,0.0,0.181818,6028
0.910388,0.0,0.133333,0.066667,0.0,4748
0.894851,0.0,0.0,0.0,0.0,4882
0.897742,0.0,0.133333,0.0,0.0,2464
0.91093,0.0,0.066667,0.066667,0.045455,6990
0.919874,0.028571,0.266667,0.0,0.0,2844
0.897832,0.057143,0.066667,0.066667,0.0,649
0.914273,0.0,0.066667,0.066667,0.0,1474
0.914905,0.0,0.0,0.0,0.045455,8191
0.933966,0.057143,0.066667,0.0,0.0,896
0.909395,0.028571,0.0,0.0,0.0,818
0.903252,0.028571,0.0,0.2,0.0,7148
0.902891,0.0,0.066667,0.0,0.0,6959
0.880036,0.0,0.0,0.0,0.454545,6053
0.903252,0.085714,0.0,0.266667,0.0,5742
0.906685,0.0,0.0,0.0,0.181818,1939
0.912014,0.028571,0.066667,0.066667,0.181818,1245
0.994399,0.057143,0.0,0.0,0.0,3750
0.911743,0.028571,0.0,0.0,0.272727,8879
0.993135,0.028571,0.133333,0.0,0.0,6391
0.892593,0.0,0.0,0.0,0.0,317
0.9215,0.142857,0.266667,0.066667,0.090909,5652
0.857453,0.171429,0.066667,0.133333,0.0,4596
0.995664,0.057143,0.066667,0.066667,0.545455,7382
0.917796,0.028571,0.0,0.0,0.0,2375
0.926016,0.0,0.133333,0.0,0.0,7689
0.93505,0.0,0.333333,0.0,0.181818,5937
0.914363,0.0,0.2,0.0,0.0,5367
0.933153,0.142857,0.2,0.066667,0.0,7440
0.897651,0.0,0.066667,0.0,0.181818,5214
0.87037,0.028571,0.0,0.0,0.0,4716
0.902168,0.0,0.333333,0.133333,0.090909,7000
0.884463,0.0,0.133333,0.133333,0.136364,7230
0.944806,0.085714,0.133333,0.0,0.0,2363
0.917977,0.057143,0.2,0.066667,0.0,5127
0.927462,0.0,0.066667,0.0,0.0,3301
0.910298,0.0,0.0,0.0,0.0,3906
0.946793,0.0,0.2,0.0,0.0,834
0.899639,0.028571,0.0,0.266667,0.0,6032
0.902891,0.0,0.4,0.0,0.0,6437
0.906143,0.057143,0.2,0.0,0.0,6041
0.919603,0.0,0.2,0.0,0.0,996
0.891418,0.0,0.0,0.0,0.0,5090
0.917615,0.0,0.333333,0.133333,0.272727,2591
0.900452,0.0,0.0,0.0,0.136364,1410
0.892593,0.0,0.0,0.0,0.0,1247
0.930262,0.028571,0.133333,0.066667,0.0,1887
0.895845,0.028571,0.066667,0.0,0.090909,2200
0.982385,0.057143,0.0,0.133333,0.272727,7331
0.889341,0.0,0.066667,0.0,0.0,6110
0.914363,0.0,0.0,0.2,0.045455,6125
0.887353,0.0,0.066667,0.0,0.045455,4678
0.887173,0.0,0.133333,0.0,0.0,7119
0.895664,0.0,0.066667,0.0,0.045455,7711
0.900723,0.0,0.0,0.0,0.181818,2243
0.906233,0.0,0.0,0.0,0.0,198
0.91355,0.028571,0.066667,0.0,0.0,7789
0.918067,0.028571,0.2,0.0,0.0,186
0.913189,0.0,0.066667,0.0,0.0,4295
0.922313,0.142857,0.066667,0.0,0.0,794
0.92439,0.0,0.0,0.066667,0.0,5425
0.928817,0.0,0.266667,0.266667,0.136364,4804
0.905601,0.0,0.066667,0.0,0.181818,6220
0.907588,0.0,0.0,0.0,0.454545,3125
0.908582,0.0,0.0,0.0,0.0,862
0.8972,0.0,0.266667,0.0,0.0,6952
0.940289,0.028571,0.133333,0.066667,0.181818,5037
0.911924,0.0,0.066667,0.0,0.0,5558
0.907859,0.028571,0.2,0.0,0.0,6299
0.942818,0.0,0.266667,0.0,0.0,2800
0.927281,0.057143,0.066667,0.0,0.0,1874
0.939295,0.0,0.066667,0.066667,0.0,5527
0.899729,0.057143,0.066667,0.0,0.0,2593
0.913279,0.057143,0.133333,0.0,0.0,5274
0.990786,0.0,0.2,0.066667,0.0,3997
0.920687,0.114286,0.266667,0.0,0.0,1324
0.884282,0.057143,0.066667,0.066667,0.0,4187
0.918157,0.0,0.066667,0.0,0.0,2043
0.907949,0.028571,0.133333,0.0,0.0,6872
0.954201,0.0,0.0,0.0,0.0,597
0.94047,0.0,0.0,0.0,0.0,7321
0.88365,0.057143,0.066667,0.0,0.0,2957
0.933604,0.028571,0.066667,0.0,0.0,7656
0.919964,0.057143,0.133333,0.066667,0.0,6867
0.957272,0.0,0.066667,0.0,0.0,2218
0.910117,0.114286,0.0,0.0,0.0,7663
0.876874,0.028571,0.066667,0.0,0.0,998
0.901987,0.0,0.066667,0.0,0.0,7039
0.915447,0.057143,0.266667,0.133333,0.0,7690
0.915989,0.057143,0.133333,0.0,0.0,3574
0.953749,0.0,0.0,0.066667,0.090909,5005
0.917254,0.142857,0.0,0.066667,0.0,4487
0.907949,0.0,0.266667,0.2,0.045455,286
0.936405,0.028571,0.133333,0.0,0.181818,3131
0.929991,0.028571,0.0,0.2,0.272727,6956
0.897922,0.0,0.2,0.0,0.5,2308
0.904517,0.028571,0.0,0.0,0.090909,2400
0.923216,0.0,0.133333,0.0,0.0,5228
0.9028,0.0,0.133333,0.0,0.0,5057
0.925836,0.028571,0.133333,0.0,0.0,112
0.925023,0.0,0.2,0.0,0.0,4791
0.895845,0.028571,0.0,0.0,0.0,1711
0.885547,0.057143,0.2,0.0,0.0,8572
0.913008,0.0,0.266667,0.0,0.0,380
0.903252,0.0,0.133333,0.0,0.0,74
0.907588,0.0,0.133333,0.0,0.0,5266
0.917344,0.0,0.333333,0.0,0.0,291
0.909304,0.0,0.0,0.0,0.181818,7319
0.932611,0.028571,0.066667,0.066667,0.227273,4156
0.908582,0.0,0.133333,0.0,0.181818,4698
0.916802,0.0,0.0,0.0,0.0,6265
0.920777,0.0,0.0,0.0,0.0,5466
0.915176,0.085714,0.133333,0.0,0.0,4216
0.920145,0.085714,0.2,0.0,0.0,1913
0.938934,0.4,0.2,0.0,0.0,2182
0.913731,0.0,0.0,0.0,0.0,5432
0.987805,0.114286,0.133333,0.0,0.090909,2077
0.903342,0.057143,0.0,0.0,0.0,7887
0.96215,0.0,0.133333,0.0,0.0,3708
0.91084,0.085714,0.133333,0.0,0.0,3281
0.914634,0.0,0.0,0.066667,0.136364,2026
0.930985,0.0,0.2,0.2,0.545455,3724
0.911924,0.0,0.066667,0.0,0.0,6338
0.938121,0.085714,0.0,0.066667,0.227273,507
0.913731,0.028571,0.133333,0.0,0.045455,8532
0.981843,0.057143,0.2,0.133333,0.0,4809
0.998735,0.0,0.0,0.0,0.0,2680
0.96495,0.028571,0.133333,0.066667,0.0,1173
0.928907,0.0,0.266667,0.066667,0.045455,6599
0.904607,0.0,0.0,0.0,0.0,4833
0.896387,0.028571,0.133333,0.066667,0.0,8499
0.91093,0.0,0.2,0.066667,0.181818,7274
0.913911,0.028571,0.0,0.2,0.0,6575
0.954923,0.0,0.2,0.0,0.181818,6907
0.895212,0.0,0.066667,0.0,0.0,2688
0.965944,0.0,0.0,0.266667,0.0,2875
0.987444,0.0,0.0,0.0,0.0,5959
0.86757,0.0,0.266667,0.066667,0.0,8088
0.923126,0.028571,0.266667,0.133333,0.0,4387
0.895935,0.228571,0.066667,0.0,0.0,1464
0.888799,0.0,0.0,0.133333,0.0,1076
0.902168,0.0,0.133333,0.133333,0.090909,8383
0.921048,0.028571,0.066667,0.0,0.045455,1596
0.920416,0.085714,0.2,0.0,0.0,1077
0.905872,0.028571,0.133333,0.0,0.0,3790
0.901807,0.0,0.0,0.0,0.136364,1885
0.932249,0.285714,0.066667,0.0,0.0,7777
0.98374,0.0,0.266667,0.0,0.0,7741
0.907317,0.057143,0.133333,0.0,0.0,4523
0.999368,0.0,0.0,0.0,0.0,5611
0.904878,0.057143,0.066667,0.0,0.227273,7292
0.975068,0.0,0.4,0.066667,0.090909,7707
0.904155,0.0,0.066667,0.066667,0.090909,916
0.913821,0.0,0.0,0.0,0.090909,8558
0.899187,0.114286,0.0,0.0,0.0,5520
0.913008,0.028571,0.133333,0.0,0.0,2019
0.903433,0.0,0.2,0.0,0.0,3300
0.910569,0.0,0.0,0.0,0.272727,3529
0.885637,0.0,0.066667,0.0,0.0,235
0.899548,0.085714,0.133333,0.0,0.0,6728
0.911924,0.028571,0.133333,0.066667,0.045455,7093
0.908672,0.114286,0.266667,0.0,0.0,5486
0.871996,0.914286,0.133333,0.0,0.0,80
0.919061,0.0,0.0,0.0,0.136364,7123
0.958537,0.0,0.0,0.0,0.0,2495
0.900994,0.057143,0.0,0.0,0.0,6442
0.924661,0.028571,0.333333,0.133333,0.090909,1280
0.908853,0.0,0.066667,0.066667,0.0,4040
0.969377,0.171429,0.266667,0.0,0.0,5251
0.910027,0.028571,0.0,0.0,0.0,6745
0.993948,0.0,0.066667,0.066667,0.0,3777
0.906685,0.0,0.0,0.0,0.0,7912
0.91879,0.028571,0.266667,0.066667,0.045455,18
0.909756,0.114286,0.133333,0.066667,0.0,1424
0.877687,0.0,0.4,0.133333,0.272727,4567
0.911563,0.0,0.133333,0.0,0.0,4301
0.938031,0.0,0.0,0.0,0.045455,7237
0.891057,0.0,0.0,0.0,0.0,5671
0.909666,0.085714,0.066667,0.0,0.045455,5128
0.925565,0.057143,0.0,0.0,0.0,7665
0.89738,0.028571,0.266667,0.0,0.090909,5737
0.938573,0.0,0.0,0.0,0.0,1355
0.913189,0.171429,0.0,0.0,0.0,5976
0.906775,0.028571,0.0,0.0,0.181818,246
0.999819,0.0,0.0,0.133333,0.090909,77
0.951852,0.0,0.2,0.0,0.0,5835
0.9243,0.0,0.133333,0.0,0.0,8131
0.905059,0.171429,0.0,0.0,0.0,5291
0.903523,0.0,0.066667,0.066667,0.0,1027
0.908491,0.0,0.133333,0.0,0.0,5635
0.916802,0.228571,0.133333,0.066667,0.045455,1241
0.916802,0.0,0.066667,0.0,0.0,5491
0.913911,0.171429,0.133333,0.0,0.0,4274
0.92701,0.171429,0.133333,0.0,0.0,1995
0.933153,0.0,0.266667,0.0,0.136364,3813
0.906865,0.057143,0.0,0.0,0.0,8124
0.908853,0.028571,0.0,0.0,0.0,2277
0.901987,0.057143,0.066667,0.066667,0.0,856
0.927462,0.0,0.0,0.0,0.0,7932
0.903071,0.0,0.0,0.0,0.0,5017
0.895845,0.0,0.0,0.0,0.090909,4196
0.916531,0.028571,0.0,0.0,0.363636,468
0.922313,0.085714,0.0,0.0,0.0,781
0.930533,0.0,0.133333,0.0,0.0,4021
0.917706,0.0,0.066667,0.0,0.0,7833
0.913731,0.0,0.266667,0.0,0.090909,775
0.899819,0.028571,0.066667,0.0,0.0,7965
0.919332,0.114286,0.2,0.0,0.0,8783
0.878229,0.028571,0.133333,0.0,0.0,2908
0.903704,0.114286,0.133333,0.066667,0.0,2184
0.999548,0.0,0.133333,0.066667,0.318182,3466
0.906685,0.171429,0.0,0.0,0.0,2569
0.99467,0.0,0.133333,0.0,0.0,8871
0.908311,0.171429,0.666667,0.133333,0.727273,4423
0.906685,0.057143,0.0,0.0,0.0,7897
0.897109,0.057143,0.0,0.0,0.0,4085
0.9243,0.0,0.266667,0.0,0.0,4463
0.874887,0.171429,0.266667,0.0,0.0,262
0.88907,0.0,0.0,0.0,0.0,7171
0.919783,0.0,0.2,0.066667,0.0,5373
0.904246,0.114286,0.2,0.0,0.0,8113
0.918338,0.0,0.0,0.0,0.0,6550
0.906594,0.0,0.0,0.0,0.0,2973
0.992141,0.0,0.133333,0.133333,0.045455,7914
0.910388,0.057143,0.0,0.2,0.0,3525
0.9215,0.0,0.066667,0.0,0.0,925
0.905149,0.0,0.0,0.0,0.0,3291
0.906594,0.0,0.0,0.0,0.0,150
0.909756,0.0,0.133333,0.0,0.0,748
0.957001,0.0,0.066667,0.0,0.0,3157
0.911653,0.028571,0.2,0.2,0.0,8859
0.911924,0.0,0.2,0.066667,0.272727,4393
0.93785,0.0,0.0,0.0,0.0,8649
0.931798,0.057143,0.133333,0.0,0.0,7414
0.912195,0.028571,0.066667,0.0,0.227273,4964
0.905781,0.0,0.0,0.0,0.0,4155
0.90271,0.028571,0.0,0.266667,0.0,1350
0.926016,0.085714,0.133333,0.0,0.0,8408
0.936676,0.0,0.0,0.133333,0.090909,6873
0.911834,0.0,0.0,0.133333,0.136364,5958
0.935863,0.028571,0.2,0.0,0.0,3493
0.909485,0.057143,0.0,0.0,0.0,2881
0.905059,0.0,0.0,0.0,0.045455,6358
0.930172,0.0,0.133333,0.0,0.045455,2872
0.91626,0.0,0.0,0.0,0.0,4545
0.902981,0.0,0.0,0.0,0.227273,1125
0.892141,0.0,0.0,0.0,0.0,8324
0.905872,0.057143,0.133333,0.0,0.0,4803
0.941734,0.028571,0.133333,0.0,0.0,1335
0.946341,0.085714,0.133333,0.066667,0.0,761
0.933695,0.028571,0.0,0.066667,0.090909,5809
0.909214,0.028571,0.066667,0.0,0.090909,1471
0.945619,0.142857,0.066667,0.0,0.0,8699
0.985005,0.0,0.066667,0.0,0.0,456
0.942186,0.0,0.133333,0.0,0.090909,4993
0.904517,0.228571,0.2,0.0,0.0,4180
0.917977,0.085714,0.2,0.0,0.0,6021
0.909124,0.0,0.066667,0.0,0.0,4206
0.905149,0.0,0.066667,0.066667,0.272727,4881
0.871816,0.0,0.066667,0.066667,0.0,4570
0.925926,0.085714,0.2,0.133333,0.090909,4076
0.894851,0.171429,0.2,0.0,0.0,7519
0.930894,0.057143,0.0,0.0,0.0,1747
0.918609,0.0,0.133333,0.2,0.090909,3538
0.895845,0.028571,0.2,0.0,0.0,3850
0.914995,0.0,0.2,0.066667,0.045455,2652
0.898013,0.0,0.0,0.0,0.0,34
0.90804,0.0,0.0,0.0,0.0,8804
0.896567,0.0,0.266667,0.0,0.227273,3641
0.904697,0.0,0.133333,0.066667,0.0,1179
0.918248,0.057143,0.066667,0.066667,0.045455,1408
0.912827,0.0,0.2,0.0,0.0,8076
0.932882,0.171429,0.0,0.133333,0.0,4648
0.905691,0.114286,0.133333,0.0,0.0,4253
0.925565,0.0,0.066667,0.0,0.0,5962
0.946974,0.028571,0.066667,0.0,0.0,4665
0.9972,0.057143,0.0,0.0,0.0,5568
0.899729,0.0,0.0,0.0,0.045455,3263
0.908672,0.114286,0.133333,0.0,0.0,2903
0.915086,0.057143,0.2,0.0,0.045455,5282
0.913189,0.028571,0.066667,0.0,0.0,1234
0.864679,0.0,0.066667,0.0,0.136364,3964
0.917344,0.0,0.333333,0.0,0.045455,4924
0.911924,0.057143,0.0,0.0,0.181818,82
0.900723,0.0,0.0,0.266667,0.363636,3315
0.90542,0.028571,0.133333,0.0,0.0,5427
0.920416,0.057143,0.0,0.0,0.090909,320
0.914634,0.028571,0.066667,0.0,0.181818,6633
0.901897,0.057143,0.466667,0.266667,0.0,5378
0.936495,0.0,0.0,0.0,0.227273,3025
0.891509,0.085714,0.133333,0.0,0.0,3676
0.904607,0.0,0.2,0.066667,0.0,125
0.915357,0.028571,0.066667,0.0,0.0,2933
0.928636,0.057143,0.266667,0.0,0.090909,3413
0.947606,0.057143,0.266667,0.0,0.0,4735
0.910298,0.028571,0.0,0.0,0.0,1737
0.90262,0.0,0.266667,0.0,0.0,6774
0.957724,0.028571,0.0,0.0,0.0,1687
0.899729,0.0,0.0,0.066667,0.227273,1362
0.863324,0.0,0.0,0.0,0.0,7088
0.898013,0.028571,0.066667,0.0,0.0,5950
0.898464,0.0,0.133333,0.0,0.0,4455
0.922222,0.057143,0.066667,0.0,0.0,7055
0.912105,0.0,0.2,0.0,0.0,2427
0.999639,0.171429,0.2,0.0,0.0,6647
0.90542,0.0,0.0,0.066667,0.227273,8011
0.913821,0.057143,0.066667,0.0,0.0,5872
0.913821,0.057143,0.133333,0.066667,0.181818,4902
0.930985,0.0,0.133333,0.2,0.0,3309
0.912556,0.057143,0.266667,0.0,0.0,4967
0.903342,0.0,0.066667,0.0,0.0,7452
0.915718,0.0,0.066667,0.066667,0.136364,5791
0.918067,0.0,0.133333,0.0,0.0,6549
0.992141,0.0,0.066667,0.066667,0.0,6384
0.887986,0.085714,0.133333,0.0,0.0,7805
0.895664,0.228571,0.066667,0.0,0.0,627
0.894851,0.0,0.2,0.0,0.0,5698
0.915628,0.114286,0.2,0.0,0.0,2765
0.907678,0.0,0.066667,0.2,0.045455,5912
0.893315,0.0,0.2,0.0,0.0,96
0.918157,0.0,0.0,0.0,0.045455,8609
0.916079,0.114286,0.2,0.266667,0.0,2207
0.955736,0.028571,0.333333,0.333333,0.0,8502
0.909214,0.114286,0.266667,0.0,0.0,8498
0.902349,0.057143,0.066667,0.0,0.0,2259
0.996748,0.0,0.066667,0.0,0.0,3562
0.993225,0.0,0.0,0.0,0.0,3076
0.90009,0.028571,0.133333,0.0,0.0,1473
0.914092,0.057143,0.066667,0.066667,0.090909,4328
0.902078,0.0,0.0,0.0,0.181818,1159
0.902258,0.0,0.333333,0.133333,0.136364,7909
0.919332,0.0,0.066667,0.0,0.0,1046
0.895664,0.057143,0.266667,0.0,0.0,21
0.905601,0.057143,0.0,0.066667,0.0,5943
0.951581,0.028571,0.266667,0.266667,0.0,35
0.923758,0.057143,0.2,0.0,0.0,3425
0.911382,0.0,0.066667,0.0,0.0,6835
0.894399,0.028571,0.0,0.0,0.227273,1557
0.900903,0.0,0.2,0.066667,0.090909,3277
0.940199,0.085714,0.266667,0.0,0.0,8717
0.908491,0.057143,0.0,0.0,0.0,6829
0.903613,0.028571,0.133333,0.0,0.0,509
