Key_1_2,oz248,oz246,oz249,oz151,oz13,oz251
5854,0.48,0.612863,0.24849,0.142857,0.181818,0.467422
6087,0.6,0.580392,0.211185,0.0,0.136364,0.608705
837,0.571,0.580392,0.258835,0.214286,0.227273,0.581794
4028,0.545,0.762039,0.492299,0.571429,0.454545,0.49868
6168,0.3,0.470588,0.159359,0.0,0.136364,0.337008
3459,0.0,0.364235,0.19415,0.0,0.0,0.44667
4223,0.522,0.627451,0.236923,0.0,0.090909,0.495989
7927,0.0,0.248627,0.113526,0.0,0.0,0.451586
5602,0.0,0.156863,0.12439,0.0,0.0,0.460695
2570,0.526,0.612863,0.149558,0.0,0.181818,0.388604
8638,0.733,0.562353,0.151127,0.285714,0.272727,0.574548
236,0.333,0.542588,0.164317,0.428571,0.272727,0.48657
3917,0.429,0.470588,0.160253,0.214286,0.136364,0.530508
2087,0.737,0.627451,0.20946,0.357143,0.227273,0.562025
4525,0.762,0.666353,0.222838,0.285714,0.409091,0.573513
193,0.737,0.627451,0.210211,0.285714,0.227273,0.562025
2507,0.478,0.612863,0.222246,0.214286,0.227273,0.541634
7593,0.885,0.737255,0.262861,0.214286,0.409091,0.657817
682,0.815,0.709647,0.282167,0.142857,0.363636,0.650468
6195,0.767,0.737255,0.317932,0.285714,0.409091,0.653315
6432,0.793,0.719216,0.304478,0.142857,0.318182,0.670652
6426,1.0,0.784314,0.31496,0.0,0.181818,0.705429
3342,0.5,0.497255,0.136062,0.0,0.136364,0.357605
6475,0.5,0.521098,0.116737,0.0,0.136364,0.459194
8166,0.368,0.497255,0.14418,0.0,0.181818,0.394504
1051,0.579,0.580392,0.179312,0.142857,0.318182,0.527765
231,0.542,0.597176,0.230981,0.0,0.181818,0.470113
972,0.609,0.627451,0.254355,0.0,0.181818,0.537391
1234,0.0,0.156863,0.456314,0.0,0.0,0.759095
5567,0.333,0.542588,0.231414,0.0,0.045455,0.477462
6692,0.222,0.542588,0.318152,0.0,0.045455,0.479273
5820,0.632,0.580392,0.22491,0.0,0.227273,0.628991
1751,0.5,0.580392,0.257375,0.071429,0.136364,0.613104
1563,0.536,0.641098,0.288277,0.071429,0.136364,0.36899
3314,0.741,0.709647,0.274842,0.0,0.227273,0.629043
4501,0.667,0.677961,0.291829,0.071429,0.136364,0.618123
4989,0.406,0.612863,0.330626,0.071429,0.136364,0.545309
3902,0.643,0.688941,0.285611,0.142857,0.181818,0.649485
2752,0.333,0.470588,0.191675,0.0,0.045455,0.546344
4965,0.375,0.542588,0.311266,0.0,0.136364,0.612897
2403,0.125,0.364235,0.265617,0.0,0.090909,0.418569
5049,0.636,0.497255,0.11892,0.142857,0.136364,0.527661
868,0.467,0.497255,0.133351,0.214286,0.227273,0.507219
4677,0.333,0.497255,0.184025,0.0,0.045455,0.547896
3190,0.842,0.654118,0.198924,0.142857,0.181818,0.614242
768,0.389,0.562353,0.153736,0.0,0.045455,0.395021
3804,0.375,0.470588,0.168957,0.142857,0.136364,0.495834
3899,0.545,0.612863,0.226109,0.214286,0.181818,0.540237
1532,0.75,0.597176,0.132823,0.142857,0.227273,0.427159
1124,0.692,0.677961,0.253951,0.214286,0.272727,0.543239
391,0.667,0.597176,0.193103,0.0,0.090909,0.574807
4797,0.5,0.666353,0.26891,0.071429,0.272727,0.488382
2823,0.65,0.597176,0.189714,0.142857,0.227273,0.495006
8300,0.72,0.677961,0.269677,0.0,0.136364,0.636185
7890,0.789,0.641098,0.202812,0.071429,0.136364,0.609481
3740,0.571,0.597176,0.237432,0.0,0.090909,0.612586
2318,0.842,0.654118,0.217177,0.0,0.090909,0.650882
2730,0.727,0.542588,0.102032,0.0,0.045455,0.446825
6196,0.0,0.156863,0.109319,0.0,0.0,0.500181
6649,0.522,0.612863,0.231605,0.0,0.090909,0.575532
7037,0.0,0.156863,0.054935,0.0,0.0,0.425038
4857,0.563,0.666353,0.292592,0.0,0.272727,0.616778
7764,0.0,0.156863,0.103028,0.0,0.0,0.521192
5975,0.0,0.156863,0.059447,0.0,0.0,0.434715
4260,0.636,0.612863,0.202389,0.0,0.136364,0.545205
4089,0.333,0.470588,0.187732,0.071429,0.090909,0.524711
6823,0.6,0.470588,0.100673,0.142857,0.090909,0.454898
1389,0.727,0.641098,0.222428,0.0,0.272727,0.633131
3390,0.571,0.597176,0.224668,0.071429,0.227273,0.593179
2480,0.64,0.666353,0.250457,0.142857,0.272727,0.576567
6619,0.52,0.612863,0.284996,0.0,0.227273,0.624903
7456,0.069,0.364235,0.319352,0.142857,0.136364,0.514465
184,0.727,0.497255,0.102038,0.142857,0.136364,0.470165
5662,0.0,0.0,0.238781,0.0,0.0,0.170056
2934,0.0,0.156863,0.267905,0.0,0.0,0.187083
970,0.462,0.470588,0.161523,0.142857,0.090909,0.52378
5092,0.556,0.562353,0.16313,0.071429,0.090909,0.503856
7799,0.75,0.641098,0.1936,0.0,0.136364,0.627646
5878,0.286,0.440314,0.116584,0.0,0.090909,0.418258
7941,0.857,0.597176,0.136129,0.071429,0.181818,0.526005
1235,0.786,0.580392,0.138042,0.071429,0.090909,0.536511
7339,0.375,0.470588,0.193288,0.142857,0.136364,0.340527
376,0.762,0.654118,0.1802,0.142857,0.272727,0.559023
6522,0.667,0.728471,0.377793,0.214286,0.363636,0.649744
4058,0.692,0.666353,0.30155,0.285714,0.409091,0.691352
1025,0.75,0.709647,0.28029,0.142857,0.227273,0.592248
5519,0.5,0.612863,0.316908,0.071429,0.136364,0.731563
6974,0.379,0.562353,0.34283,0.071429,0.181818,0.609222
1026,0.548,0.654118,0.363706,0.0,0.272727,0.612069
370,0.333,0.521098,0.176289,0.214286,0.227273,0.50458
7472,0.68,0.666353,0.287109,0.0,0.181818,0.673964
4752,0.438,0.497255,0.138191,0.0,0.090909,0.473322
8315,0.789,0.641098,0.181177,0.0,0.136364,0.464317
7084,0.261,0.497255,0.254186,0.142857,0.136364,0.617761
467,0.5,0.580392,0.268668,0.142857,0.181818,0.603995
1517,0.677,0.709647,0.269572,0.285714,0.318182,0.511308
4386,0.727,0.497255,0.096374,0.214286,0.136364,0.502769
3859,0.615,0.521098,0.097296,0.214286,0.136364,0.496351
5916,0.5,0.497255,0.104062,0.0,0.136364,0.528386
3871,0.533,0.521098,0.123734,0.285714,0.181818,0.535165
4132,0.571,0.521098,0.122388,0.142857,0.090909,0.499301
963,0.75,0.597176,0.142723,0.142857,0.227273,0.483
5395,0.0,0.364235,0.161043,0.0,0.0,0.378306
8208,0.467,0.521098,0.141084,0.071429,0.090909,0.538374
5694,0.0,0.248627,0.043571,0.0,0.0,0.376029
2827,0.0,0.0,0.109825,0.0,0.0,0.609222
173,0.543,0.688941,0.304074,0.285714,0.545455,0.472183
5830,0.0,0.248627,0.420594,0.0,0.0,0.8065
6803,0.0,0.248627,0.420594,0.0,0.0,0.8065
5019,0.526,0.562353,0.183286,0.214286,0.136364,0.517363
3513,0.0,0.0,0.182755,0.0,0.0,0.608084
2988,0.75,0.597176,0.157087,0.0,0.227273,0.586348
989,0.571,0.580392,0.242905,0.0,0.090909,0.595715
490,0.667,0.542588,0.092383,0.0,0.090909,0.39616
7388,0.6,0.612863,0.227541,0.214286,0.272727,0.625317
186,0.632,0.597176,0.243484,0.142857,0.181818,0.692646
8272,0.429,0.497255,0.139518,0.0,0.045455,0.512602
2296,0.0,0.248627,0.175544,0.0,0.0,0.57636
3869,0.6,0.597176,0.252531,0.142857,0.181818,0.589298
6860,0.857,0.440314,0.066508,0.0,0.045455,0.434508
4320,0.692,0.521098,0.108558,0.0,0.227273,0.419138
4056,0.692,0.521098,0.09323,0.0,0.227273,0.322051
7710,0.615,0.497255,0.084001,0.0,0.227273,0.38731
5219,0.769,0.542588,0.084001,0.0,0.227273,0.3619
1964,0.769,0.542588,0.122958,0.0,0.136364,0.520054
3005,0.65,0.654118,0.20377,0.142857,0.136364,0.533561
6268,0.75,0.627451,0.18504,0.142857,0.272727,0.509652
6652,0.55,0.597176,0.233269,0.071429,0.227273,0.592351
3017,0.9,0.666353,0.211522,0.071429,0.272727,0.586503
3073,0.25,0.440314,0.308491,0.142857,0.090909,0.683486
5303,0.286,0.470588,0.198504,0.071429,0.045455,0.330849
4315,0.815,0.719216,0.273015,0.0,0.272727,0.640791
6681,0.773,0.666353,0.209858,0.214286,0.181818,0.566889
2269,0.429,0.597176,0.268404,0.285714,0.272727,0.526833
5553,0.458,0.597176,0.211182,0.071429,0.227273,0.590126
1636,0.81,0.654118,0.225113,0.285714,0.181818,0.641101
4503,0.636,0.497255,0.083139,0.0,0.090909,0.371371
6129,0.538,0.641098,0.293372,0.0,0.136364,0.642964
5198,0.879,0.769725,0.378156,0.285714,0.363636,0.847901
8137,0.0,0.0,0.147423,0.0,0.0,0.579465
8795,0.0,0.364235,0.117593,0.0,0.0,0.365057
805,0.533,0.562353,0.125036,0.0,0.181818,0.447601
6859,0.5,0.470588,0.159092,0.071429,0.090909,0.523159
3414,0.429,0.470588,0.162471,0.0,0.045455,0.553175
4875,0.8,0.497255,0.081627,0.0,0.045455,0.445428
180,0.0,0.0,0.071575,0.0,0.0,0.45112
952,0.0,0.248627,0.138035,0.0,0.0,0.504735
5937,0.375,0.470588,0.158478,0.071429,0.045455,0.496507
1564,0.333,0.470588,0.200298,0.142857,0.136364,0.551105
5831,0.118,0.313725,0.19408,0.0,0.0,0.61833
6238,0.65,0.612863,0.203802,0.071429,0.136364,0.591161
866,0.0,0.0,0.209527,0.0,0.0,0.647881
5769,0.0,0.0,0.23881,0.0,0.0,0.672773
4143,0.0,0.248627,0.0,0.0,0.0,0.290431
7491,0.579,0.597176,0.208413,0.0,0.181818,0.565233
6817,0.579,0.562353,0.218676,0.0,0.181818,0.573513
1190,0.636,0.497255,0.132571,0.071429,0.090909,0.551415
1708,0.0,0.156863,0.135824,0.0,0.0,0.409253
6029,0.0,0.364235,0.205132,0.0,0.0,0.256016
5074,0.0,0.156863,0.167165,0.0,0.0,0.381877
2967,0.429,0.580392,0.326162,0.0,0.090909,0.49366
8453,0.424,0.641098,0.298247,0.0,0.090909,0.520054
5828,0.324,0.641098,0.316465,0.142857,0.181818,0.482172
6943,0.306,0.627451,0.355352,0.071429,0.136364,0.55038
1944,0.526,0.709647,0.368886,0.0,0.136364,0.541531
7801,0.45,0.688941,0.406446,0.071429,0.181818,0.590488
536,0.45,0.688941,0.370229,0.071429,0.181818,0.531387
2358,0.0,0.497255,0.426325,0.0,0.0,0.40946
7152,0.667,0.580392,0.138382,0.071429,0.136364,0.493919
5506,0.727,0.666353,0.19016,0.142857,0.136364,0.42835
2183,1.0,0.709647,0.232875,0.0,0.181818,0.64757
1038,0.882,0.627451,0.15801,0.214286,0.181818,0.53708
7788,0.684,0.612863,0.194803,0.214286,0.181818,0.585002
7399,0.5,0.521098,0.145733,0.071429,0.090909,0.510014
8588,0.65,0.612863,0.203824,0.071429,0.136364,0.591161
965,0.412,0.497255,0.178647,0.142857,0.136364,0.515034
4345,0.444,0.521098,0.180375,0.142857,0.090909,0.569943
1269,0.318,0.562353,0.246132,0.0,0.090909,0.518346
2025,0.381,0.562353,0.195137,0.071429,0.181818,0.50339
3774,0.773,0.666353,0.212505,0.071429,0.136364,0.549345
4170,0.45,0.562353,0.179671,0.071429,0.090909,0.52052
5797,0.765,0.745882,0.317659,0.571429,0.363636,0.59085
914,0.167,0.364235,0.10676,0.0,0.0,0.369611
1958,0.706,0.580392,0.182694,0.071429,0.136364,0.617399
6837,0.4,0.470588,0.143369,0.071429,0.045455,0.481964
4116,0.375,0.440314,0.210943,0.285714,0.181818,0.626766
7639,0.0,0.364235,0.177787,0.0,0.0,0.507064
2757,0.0,0.0,0.125475,0.0,0.0,0.564353
4454,0.556,0.654118,0.260175,0.142857,0.090909,0.551519
5398,0.286,0.470588,0.16285,0.0,0.136364,0.298763
2588,0.261,0.440314,0.254419,0.071429,0.090909,0.571443
3243,0.87,0.688941,0.254749,0.0,0.227273,0.649226
8266,1.0,0.769725,0.312863,0.0,0.272727,0.702324
2283,0.619,0.851137,0.709396,0.0,0.272727,0.799617
5214,0.714,0.641098,0.210338,0.214286,0.227273,0.53827
4865,0.353,0.470588,0.191067,0.071429,0.090909,0.538529
32,0.231,0.470588,0.234256,0.142857,0.181818,0.559126
7298,0.222,0.470588,0.248897,0.142857,0.181818,0.570926
7857,0.316,0.470588,0.13197,0.071429,0.045455,0.581483
460,0.667,0.612863,0.178188,0.0,0.136364,0.549138
2888,0.462,0.470588,0.138898,0.142857,0.136364,0.580914
7790,0.462,0.470588,0.137497,0.142857,0.090909,0.580914
2026,0.0,0.156863,0.126376,0.0,0.0,0.55333
6000,0.429,0.470588,0.158993,0.214286,0.136364,0.588314
3745,0.273,0.497255,0.252006,0.142857,0.136364,0.681778
7952,0.867,0.597176,0.131416,0.071429,0.181818,0.501061
1909,0.0,0.0,0.532659,0.0,0.0,0.927185
8688,0.778,0.497255,0.099409,0.142857,0.090909,0.522952
3335,0.171,0.497255,0.431044,0.142857,0.136364,0.750867
7001,0.353,0.470588,0.156782,0.285714,0.181818,0.497335
2817,0.4,0.521098,0.15865,0.285714,0.272727,0.446722
2450,0.857,0.666353,0.217505,0.0,0.318182,0.681882
1067,0.353,0.470588,0.202618,0.071429,0.045455,0.601511
1943,0.4,0.440314,0.153864,0.0,0.090909,0.531077
1275,0.684,0.612863,0.194803,0.214286,0.181818,0.585002
8275,0.0,0.156863,0.105061,0.0,0.0,0.415619
6406,0.538,0.497255,0.146468,0.142857,0.136364,0.571495
6958,0.692,0.677961,0.28163,0.0,0.181818,0.66853
8796,0.438,0.497255,0.189091,0.142857,0.136364,0.613776
3952,0.75,0.641098,0.189097,0.142857,0.136364,0.526316
3259,0.412,0.497255,0.204805,0.142857,0.136364,0.627025
6602,0.727,0.654118,0.170478,0.071429,0.227273,0.518243
3100,0.773,0.666353,0.220493,0.0,0.181818,0.667081
326,0.78,0.791216,0.416534,0.285714,0.363636,0.743622
703,0.684,0.612863,0.209864,0.214286,0.227273,0.641153
518,0.4,0.641098,0.315619,0.142857,0.181818,0.487347
5563,0.833,0.641098,0.177921,0.071429,0.136364,0.641515
3300,0.833,0.641098,0.177921,0.071429,0.136364,0.641515
1891,0.714,0.641098,0.238437,0.142857,0.181818,0.641101
1455,0.833,0.641098,0.201492,0.071429,0.136364,0.654246
5114,0.261,0.497255,0.267243,0.071429,0.136364,0.679656
4659,0.706,0.580392,0.192645,0.071429,0.136364,0.558557
5750,0.75,0.641098,0.188044,0.142857,0.181818,0.560265
4901,0.6,0.612863,0.21585,0.071429,0.136364,0.589142
4620,0.5,0.521098,0.131244,0.071429,0.090909,0.4387
8377,0.526,0.562353,0.176928,0.0,0.227273,0.529783
6618,0.75,0.688941,0.257718,0.142857,0.227273,0.533147
7975,0.842,0.654118,0.184025,0.142857,0.181818,0.600114
600,0.0,0.0,0.114296,0.0,0.0,0.601304
6103,0.684,0.612863,0.218078,0.285714,0.227273,0.647519
8644,0.684,0.612863,0.20911,0.285714,0.227273,0.641153
6364,0.0,0.156863,0.136921,0.0,0.0,0.503545
6145,0.0,0.313725,0.057566,0.0,0.0,0.330435
6164,0.444,0.497255,0.198431,0.071429,0.227273,0.326916
2647,0.421,0.497255,0.207433,0.0,0.227273,0.560213
5649,0.333,0.470588,0.197396,0.142857,0.136364,0.503959
4688,0.0,0.313725,0.110913,0.0,0.0,0.400662
466,0.75,0.580392,0.173737,0.0,0.136364,0.590229
1265,0.783,0.666353,0.261868,0.0,0.181818,0.717228
6356,0.75,0.666353,0.212661,0.285714,0.227273,0.523211
630,0.7,0.641098,0.199923,0.071429,0.136364,0.56544
7977,0.533,0.521098,0.135127,0.142857,0.090909,0.446463
6745,0.579,0.580392,0.184282,0.142857,0.136364,0.557315
1171,0.5,0.612863,0.241728,0.142857,0.090909,0.605341
4907,0.609,0.641098,0.24913,0.0,0.136364,0.608342
5159,0.632,0.597176,0.197667,0.071429,0.090909,0.608446
2504,0.458,0.580392,0.23753,0.142857,0.136364,0.612845
958,0.778,0.627451,0.163668,0.071429,0.272727,0.54298
6218,0.765,0.597176,0.174061,0.142857,0.272727,0.681778
3655,0.65,0.612863,0.191433,0.142857,0.272727,0.606997
1254,0.462,0.612863,0.253321,0.142857,0.181818,0.545619
4319,0.833,0.641098,0.192524,0.071429,0.136364,0.647933
3347,0.815,0.728471,0.265088,0.071429,0.181818,0.658593
8744,0.75,0.719216,0.275205,0.142857,0.181818,0.661647
6389,0.333,0.580392,0.251876,0.0,0.090909,0.414894
5552,0.17,0.641098,0.490485,0.0,0.090909,0.386586
1922,0.17,0.641098,0.490485,0.0,0.090909,0.386586
2462,0.842,0.654118,0.183866,0.0,0.227273,0.574341
4376,0.0,0.248627,0.145647,0.0,0.0,0.499301
1123,0.846,0.562353,0.150064,0.071429,0.181818,0.638255
4909,0.688,0.580392,0.16039,0.0,0.136364,0.570978
239,0.0,0.156863,0.276404,0.0,0.0,0.689075
6680,0.261,0.470588,0.192158,0.0,0.090909,0.269575
4458,0.452,0.627451,0.311078,0.357143,0.409091,0.330539
6407,0.619,0.627451,0.225543,0.0,0.090909,0.564923
6086,0.5,0.470588,0.104679,0.142857,0.090909,0.485846
1075,0.438,0.497255,0.167767,0.142857,0.136364,0.501009
6340,0.6,0.580392,0.20847,0.0,0.090909,0.608705
8601,0.7,0.641098,0.182663,0.071429,0.272727,0.579827
5570,0.0,0.248627,0.093315,0.0,0.0,0.455105
1507,0.0,0.313725,0.122897,0.0,0.0,0.483983
5402,0.462,0.470588,0.13751,0.0,0.045455,0.553175
5085,0.706,0.597176,0.196368,0.285714,0.181818,0.641619
3380,0.6,0.542588,0.161218,0.0,0.045455,0.589039
187,0.0,0.364235,0.324736,0.0,0.0,0.575376
8612,0.103,0.470588,0.318034,0.0,0.0,0.568804
4786,0.0,0.156863,0.113398,0.0,0.0,0.609481
6476,0.5,0.562353,0.248652,0.142857,0.181818,0.5421
7748,0.0,0.0,0.132781,0.0,0.0,0.564353
583,0.0,0.248627,0.266463,0.0,0.0,0.532371
1348,0.727,0.666353,0.190682,0.071429,0.272727,0.548776
160,0.0,0.248627,0.078356,0.0,0.0,0.375304
6893,0.774,0.728471,0.339775,0.0,0.181818,0.740361
2001,0.741,0.699451,0.279253,0.071429,0.272727,0.652383
4419,0.462,0.470588,0.145857,0.071429,0.136364,0.546033
5580,0.136,0.440314,0.223325,0.0,0.0,0.44667
7393,0.852,0.728471,0.297913,0.142857,0.181818,0.629457
2385,0.563,0.542588,0.167178,0.071429,0.090909,0.536045
1183,0.6,0.580392,0.290734,0.142857,0.181818,0.762666
3860,0.852,0.719216,0.266937,0.214286,0.227273,0.636237
7836,0.87,0.699451,0.224121,0.071429,0.227273,0.616467
2016,0.8,0.654118,0.194294,0.142857,0.181818,0.570822
1044,0.667,0.612863,0.165393,0.214286,0.136364,0.584278
3013,0.545,0.440314,0.109437,0.071429,0.090909,0.498887
8879,0.0,0.248627,0.127881,0.0,0.0,0.504477
7918,0.0,0.156863,0.135155,0.0,0.0,0.511308
6317,0.333,0.440314,0.136816,0.0,0.136364,0.494747
5046,0.4,0.440314,0.160753,0.0,0.045455,0.590022
4626,0.563,0.542588,0.186796,0.0,0.045455,0.619469
6515,0.583,0.641098,0.263771,0.0,0.136364,0.62009
1797,0.563,0.542588,0.16776,0.071429,0.090909,0.536045
5367,0.529,0.562353,0.165307,0.071429,0.090909,0.513637
2782,0.765,0.612863,0.171986,0.0,0.181818,0.591575
3615,0.462,0.580392,0.309108,0.428571,0.363636,0.708948
1199,0.462,0.580392,0.28049,0.285714,0.272727,0.601459
6055,0.6,0.440314,0.119397,0.142857,0.136364,0.626663
8800,0.714,0.641098,0.20216,0.071429,0.136364,0.54712
2090,0.4,0.612863,0.347419,0.428571,0.363636,0.721472
7492,0.4,0.470588,0.143731,0.071429,0.045455,0.481964
4601,0.083,0.364235,0.222692,0.0,0.090909,0.555038
4361,0.793,0.728471,0.271653,0.214286,0.181818,0.47296
3168,0.556,0.562353,0.174535,0.0,0.181818,0.566423
2199,0.606,0.709647,0.32255,0.142857,0.318182,0.593541
5362,0.667,0.709647,0.336097,0.214286,0.272727,0.673498
8691,0.429,0.627451,0.293633,0.142857,0.090909,0.556177
3781,0.375,0.470588,0.177883,0.142857,0.090909,0.608291
4242,0.765,0.597176,0.15049,0.142857,0.272727,0.66853
4888,0.353,0.470588,0.175204,0.142857,0.181818,0.56011
2997,0.333,0.521098,0.159187,0.0,0.045455,0.447757
8314,0.25,0.40549,0.131932,0.0,0.090909,0.47327
37,0.267,0.521098,0.282161,0.0,0.181818,0.545102
7145,0.48,0.754039,0.483812,0.071429,0.727273,0.531491
4633,0.0,0.156863,0.224719,0.0,0.0,0.512653
132,0.0,0.156863,0.224677,0.0,0.0,0.440563
3476,0.632,0.597176,0.153259,0.214286,0.136364,0.448429
5719,0.346,0.521098,0.2155,0.0,0.181818,0.382239
7521,0.333,0.470588,0.114799,0.0,0.090909,0.242095
1781,0.69,0.688941,0.338623,0.071429,0.227273,0.700875
2282,0.8,0.688941,0.267418,0.142857,0.272727,0.615846
6528,0.308,0.470588,0.104663,0.0,0.045455,0.365109
167,0.0,0.248627,0.127874,0.0,0.0,0.512343
3383,0.72,0.688941,0.272376,0.214286,0.136364,0.698598
6582,0.0,0.156863,0.210469,0.0,0.0,0.574497
7915,0.0,0.156863,0.209982,0.0,0.0,0.574497
1727,0.789,0.641098,0.180683,0.071429,0.136364,0.519433
4598,0.636,0.497255,0.110254,0.071429,0.136364,0.547845
3147,0.636,0.497255,0.110254,0.071429,0.136364,0.547845
4542,0.333,0.40549,0.138812,0.071429,0.045455,0.561404
2839,0.25,0.364235,0.109433,0.0,0.045455,0.428039
2082,0.0,0.0,0.507319,0.0,0.0,0.960669
5051,0.0,0.156863,0.122283,0.0,0.0,0.516586
5405,0.133,0.313725,0.167773,0.0,0.090909,0.571185
3609,0.214,0.40549,0.156314,0.0,0.0,0.52673
5773,0.824,0.627451,0.185294,0.142857,0.181818,0.650831
1772,0.75,0.597176,0.179945,0.071429,0.136364,0.66589
304,0.6,0.597176,0.216082,0.142857,0.181818,0.649071
123,0.619,0.612863,0.200286,0.0,0.181818,0.578016
5378,0.0,0.248627,0.208343,0.0,0.0,0.589246
8684,0.545,0.597176,0.225887,0.0,0.136364,0.633597
2736,0.769,0.709647,0.255243,0.0,0.318182,0.608808
449,0.708,0.666353,0.259332,0.0,0.181818,0.626559
5994,0.607,0.666353,0.295453,0.142857,0.227273,0.655126
1214,0.444,0.597176,0.282753,0.0,0.272727,0.680277
253,0.679,0.688941,0.288927,0.0,0.272727,0.677742
705,0.767,0.728471,0.303877,0.071429,0.409091,0.695182
2811,0.433,0.612863,0.309866,0.0,0.181818,0.671635
692,0.824,0.777098,0.328933,0.0,0.636364,0.716762
1289,0.765,0.597176,0.181199,0.0,0.272727,0.654039
3452,0.286,0.470588,0.249295,0.071429,0.045455,0.659111
412,0.731,0.699451,0.250173,0.142857,0.363636,0.6322
6855,0.758,0.754039,0.340593,0.142857,0.363636,0.680174
8465,0.545,0.440314,0.124072,0.214286,0.181818,0.5879
5189,0.0,0.156863,0.121755,0.0,0.0,0.469648
2958,0.0,0.156863,0.651426,0.0,0.0,0.410702
5906,0.563,0.784314,0.469257,0.071429,0.227273,0.668996
406,0.0,0.248627,0.131515,0.0,0.0,0.396264
6601,0.462,0.470588,0.123836,0.142857,0.090909,0.522538
453,0.294,0.470588,0.156893,0.0,0.136364,0.515034
8000,0.5,0.470588,0.139954,0.071429,0.090909,0.570564
7647,0.0,0.156863,0.185889,0.0,0.0,0.520623
4103,0.0,0.0,0.181329,0.0,0.0,0.568183
5611,0.0,0.156863,0.189056,0.0,0.0,0.58169
6945,0.476,0.542588,0.201648,0.214286,0.136364,0.588987
634,0.684,0.612863,0.189348,0.142857,0.181818,0.592144
1704,0.68,0.677961,0.24982,0.285714,0.363636,0.521348
7971,0.762,0.654118,0.20293,0.142857,0.272727,0.585261
2381,0.0,0.0,0.288503,0.0,0.0,0.524453
8775,0.0,0.156863,0.308093,0.0,0.0,0.644827
4241,0.0,0.0,0.357026,0.0,0.0,0.715676
8469,0.235,0.562353,0.391935,0.0,0.181818,0.66796
675,0.0,0.313725,0.582684,0.0,0.0,0.733944
5446,0.4,0.470588,0.157631,0.142857,0.136364,0.552192
8250,0.214,0.313725,0.182768,0.285714,0.181818,0.663976
5696,0.96,0.737255,0.259411,0.0,0.272727,0.677431
4987,0.824,0.627451,0.175499,0.0,0.090909,0.606272
1112,0.611,0.580392,0.173628,0.0,0.181818,0.465973
5020,0.35,0.521098,0.189498,0.214286,0.181818,0.478497
2731,0.829,0.769725,0.354515,0.0,0.272727,0.684987
8497,0.667,0.641098,0.215032,0.071429,0.136364,0.578378
1319,0.462,0.470588,0.130624,0.0,0.045455,0.473788
4698,0.765,0.597176,0.173701,0.071429,0.136364,0.556435
1032,0.75,0.597176,0.145007,0.071429,0.181818,0.461988
448,0.667,0.612863,0.178188,0.0,0.136364,0.549138
5839,0.643,0.542588,0.147359,0.0,0.045455,0.574962
386,0.308,0.40549,0.110592,0.0,0.090909,0.368266
4877,0.333,0.612863,0.302607,0.071429,0.227273,0.552088
3161,0.273,0.470588,0.196773,0.0,0.090909,0.384361
3048,0.45,0.562353,0.178322,0.071429,0.227273,0.508254
8495,0.75,0.709647,0.303106,0.0,0.272727,0.525747
6301,0.767,0.81098,0.453648,0.0,0.363636,0.579051
1790,0.3,0.440314,0.176674,0.142857,0.090909,0.353775
8860,0.4,0.470588,0.140727,0.0,0.136364,0.482482
4751,0.833,0.627451,0.178335,0.071429,0.227273,0.537805
8176,0.789,0.627451,0.173377,0.071429,0.272727,0.57372
7094,0.333,0.470588,0.187468,0.071429,0.090909,0.524711
4060,0.571,0.654118,0.244643,0.428571,0.454545,0.425814
4456,0.333,0.40549,0.101688,0.071429,0.136364,0.425555
5536,0.5,0.497255,0.121465,0.071429,0.090909,0.547482
6799,0.5,0.521098,0.126528,0.071429,0.090909,0.523573
