superconduct/table3.criticaltemp,superconduct/table3.wtd_range_atomic_radius,wtd_mean_atomic_mass
80.0,26.2415500079842,51.7561786235163
24.761,62.875,94.6081
65.0,43.275,99.946755
3.7,45.2,86.30339032
94.7,58.8,89.8
87.8,36.7266666666667,49.2276581666667
3.85,155.2,51.571725
64.7,22.8083785880528,51.5464480993018
92.0,40.96,87.964884
1.35,29.3684210526316,83.2869078947368
23.21,51.2461076989002,56.8012139744322
4.5,13.3324572930355,16.3101807177924
4.7,119.25,142.358
4.16,0.0,200.59
8.4,38.5,52.6583033333333
6.18,82.2,80.1304
0.068,71.1065989847716,123.088988832487
76.2,49.45,98.26697125
111.0,18.5121951219512,36.9527542829268
0.06,141.17,182.392735
82.9,35.1230769230769,57.2240407692308
76.0,69.0071428571429,80.1110614285714
62.0,21.24375,57.19095875
26.3,44.6614285714286,56.9003004428571
93.5,38.4406130268199,51.1721762452107
5.09,34.3333333333333,97.6593333333333
3.5,46.2727272727273,72.4184444181818
80.0,38.0230769230769,51.2012365384615
2.34,192.76,175.46662
80.0,29.4933333333333,65.9301703333333
0.415,21.6153846153846,81.1896769230769
29.55,51.1904761904762,15.5086571428571
5.9,117.25,87.837285
40.0,49.6369073045707,57.0402932080308
79.8,22.1875,58.04860390625
21.0,48.8857142857143,56.3304994285714
28.1,17.3534482758621,57.6017021551724
84.5,55.2857142857143,79.4317765714286
3.66,61.9,112.9492775
82.0,32.8266666666667,53.4587146666667
19.2,44.368,61.744237808
1.2,50.2666666666667,119.441293333333
7.8,2.5,49.40425
83.0,6.87603305785124,57.295532231405
49.2,37.8307692307692,56.5170153846154
63.32,23.2227488151659,52.1922475513428
36.3,30.6678571428571,49.1956410714286
61.0,36.5625,50.7526254882812
78.5,16.7739463601533,55.9196222222222
3.12,23.8,89.144
5.0,123.6,113.7184178
14.0,52.1657142857143,57.4682016857143
11.0,74.0846905537459,68.8270488599348
13.0,32.906976744186,57.1847488372093
18.0,145.5675,77.1071718
1.0,88.9,83.7861286
0.74,96.4868603042877,111.620508298755
3.8,47.5,205.369145
19.5,54.3982857142857,59.3418997142857
7.0,69.7044334975369,69.5314285714286
20.2,140.6875,79.2781984875
3.29,120.8,83.416656
90.0,22.737819025522,51.4364804331013
16.5,114.5,87.110535
71.3,65.4285714285714,82.9425157142857
55.2,55.2857142857143,86.514352
16.8,38.7015781922525,61.7476352941177
5.7,43.1489361702128,87.5906170212766
14.0,59.0793650793651,14.2782061977778
7.53,43.175,74.163788
69.0,37.0230769230769,54.5745511538462
25.1,47.7,71.49284258
1.29,24.2,137.388
9.2,105.275,66.801504775
9.1,61.12,38.3791922833333
15.0,61.125,97.87590125
1.34,103.15,190.2264765
67.1,17.7807692307692,55.5820807692308
28.3,13.896,71.5921962
30.0,35.1,83.015274
2.11,18.747572815534,117.318446601942
25.0,35.0534351145038,51.5941717557252
50.4,23.4076433121019,52.4804071656051
0.135,26.4444444444444,25.4434502111111
0.35,30.5,77.385
91.5,21.0,56.5029076923077
69.0,29.9076923076923,47.8119981538462
1.2,121.4,181.526304
117.6,21.4736842105263,53.9923096084211
19.1,23.518,62.4719933333333
38.2,9.66666666666667,15.309
88.7,22.8438228438228,51.6016882672883
8.77,42.4333333333333,52.9928526666667
3.84,52.9333333333333,87.9452933333333
44.2,52.47,96.977082925
3.2,67.3333333333333,61.4641666666667
100.5,28.7037037037037,86.1485407407407
36.0,43.8857142857143,56.4424922857143
67.0,52.6666666666667,66.5806388888889
143.0,28.7375,54.7510125
1.22,108.642857142857,110.431163142857
84.5,26.3733333333333,59.875438
39.0,46.8428571428571,56.8088170714286
10.9,147.635,118.451121905
2.31,47.45,88.3579
114.0,20.2857142857143,49.0213666666667
57.0,37.4307692307692,55.7801584615385
9.4,152.1,172.68045
37.75,52.525,115.026999083333
1.378,3.63,124.056003963
4.71,29.5102286401925,39.4752113056558
10.7,55.6329113924051,59.9153670886076
36.7,57.4466666666667,15.4013036666667
10.6,41.4,68.12177965
76.0,28.1333333333333,45.2960804266667
90.0,21.8461538461539,57.7186
38.0,48.75,103.519925
34.0,33.55,38.133685
0.046,108.6,192.7904
29.5,24.3636363636364,70.4901818181818
50.0,33.0586863583366,53.2016086669258
19.7,145.375,77.566381185
6.8,68.5405405405405,67.2155675675676
10.1,117.21375,55.802368125
37.5,21.7058823529412,50.6008941176471
14.4,22.875,42.27128375
3.18,39.84375,60.96612625
43.5,37.8598922247883,51.2869173210162
22.0,65.2206303724928,58.566492765043
99.0,37.4883720930233,51.5250103488372
0.62,101.142857142857,121.833728571429
26.9,25.1254341952914,53.3700526437669
2.38,0.0,204.3833
2.01,193.82,93.9157164
80.0,33.7653846153846,57.2337184615385
7.6,0.0,69.723
22.0,46.25,54.3782504
12.0,109.46,90.314446375
85.0,47.3666245259166,98.7907544879899
86.5,14.7086092715232,61.0198728476821
15.1,54.24,59.34672
5.52,87.4735294117647,105.4557785
5.56,130.533333333333,80.9998885833333
33.65,24.4142857142857,79.494880952381
7.4,119.725,123.699875
36.0,45.3642857142857,56.6256546785714
21.0,19.6,67.98847
0.508,90.0,159.048375
5.95,0.0,6.941
15.0,29.15,47.8806247727273
1.3,11.1,64.583092
15.0,35.7,57.1137616428571
2.7,65.38,88.25311
89.5,37.3733333333333,49.3904176666667
75.2,38.5953846153846,51.2498976923077
29.0,0.0,40.078
1.2,177.2338,140.00371867
3.12,74.0,101.6575
1.23,15.0,69.5455
88.7,65.4285714285714,93.4779142857143
3.62,84.0,86.977125
92.9,22.029897718332,58.0313370574351
32.0,18.5714285714286,48.8115142857143
9.0,13.3333333333333,163.700666666667
27.5,30.4090909090909,69.5967788636364
3.8,56.953125,129.387953125
85.04,49.575,97.687343375
75.5,16.2666666666667,59.2244
2.8,24.0,164.151985
1.07,86.4321666666667,78.2077721943333
16.2,38.0926666666667,49.7406509333333
112.1,20.8,65.2390533333333
19.7,23.5576923076923,52.714259775641
11.0,43.3414285714286,57.2177167071429
92.0,27.8731631863882,53.1296095901005
30.0,18.0631578947368,47.2398778947368
80.0,16.010498687664,58.5436913385827
68.0,55.2857142857143,84.1051554285714
39.5,9.66666666666667,15.309
34.8,16.781558726674,58.3780349066959
7.05,61.28,143.4872
32.2,27.4615384615385,51.2942336923077
55.0,22.7457351746548,59.5862887083672
86.5,16.1482461945731,58.9097242885506
4.0,108.25,118.91240125
2.04,55.5,56.54035
1.6,25.2,135.46764
8.6,50.5057142857143,57.8760264857143
93.1,65.5221745350501,90.1863462088698
68.0,38.18,56.4003234769231
19.5,50.4785714285714,59.3441
18.14,143.4,100.73302125
1.43,161.32,141.1737524
3.8,14.0,76.5471
93.75,43.02,87.889699
95.0,38.1636363636364,76.8096181818182
2.0,9.91836734693877,16.9656129491156
66.5,28.391167192429,47.4698278391167
5.5,190.93,138.4054738
7.9,43.9666666666667,52.5975453333333
31.35,45.0666666666667,81.9548755555555
111.0,29.4916324597411,46.5852304389012
0.26,127.35,171.025675
82.7,38.2353846153846,51.2232687692308
7.5,50.1333333333333,18.22576924
22.6,51.4902857142857,57.8929087114286
66.0,38.165,49.7031016666667
83.1,22.6153846153846,51.2456653846154
54.2,31.1275272161742,39.3539315318818
83.2,22.8793774319066,51.6571003891051
32.0,89.77375,87.3594942875
118.5,10.2105263157895,58.6425578947368
1.13,36.35,66.297206
81.3,24.5333333333333,49.7159366666667
7.3,68.6,54.93917
94.8,21.8888888888889,51.7012333333333
81.8,16.2666666666667,59.2244
74.8,14.1181818181818,65.4285763636364
40.2,37.425,65.28037762
4.5,69.6206896551724,105.267125793103
4.2,59.1428571428571,104.163328571429
3.9,52.0,88.2593205
6.76,64.5,49.1458236
53.9,27.1307692307692,44.5192292307692
71.3,60.2528571428571,83.0676457857143
50.0,22.7381905524419,59.0922590872698
80.0,38.2786666666667,54.685118
108.0,22.8315789473684,53.8660357894737
82.0,23.6,54.7842346666667
5.7,17.5,155.0252
14.0,125.3,45.199900965
34.9,47.1385714285714,56.84544955
19.5,50.6232091690544,59.4682968481375
80.0,32.8266666666667,54.0002933333333
8.35,86.6,140.7691524
5.5,167.4,101.3233
4.9,48.25,105.1139625
33.0,43.3333333333333,115.020355555556
75.0,37.4830769230769,51.1745792307692
75.0,16.2666666666667,59.2244
85.4,23.0046948356807,51.8524086071987
64.0,55.2857142857143,81.5356735
40.8,44.4,47.07333675
0.168,149.2,186.78708348
81.0,43.4939759036145,73.2033036144578
2.23,125.78,171.73371
5.5,99.35,53.96762886
61.3,23.3148295003965,52.3357560666138
89.0,26.16,60.8566933333333
70.0,31.6457180377075,51.5405924303536
2.2,1.0,136.2632
0.73,125.0,75.16338465
7.8,38.5,52.6583033333333
5.0,85.98,50.1559965
8.86,72.2258771929825,70.4437896381579
3.92,74.6,162.87496
1.77,5.0,156.5005
55.0,33.3666666666667,47.9427041666667
3.7,25.6666666666667,48.3925833333333
38.4,36.9569230769231,51.2710592307692
22.5,50.8285714285714,57.9233553857143
92.4,21.8408736349454,57.8523329173167
85.0,37.3733333333333,52.4510266666667
17.8,45.9675,70.63081585
37.0,47.6485714285714,56.0756499857143
41.4,57.264,15.391603648
82.5,24.56,61.1160611733333
33.3,56.39,15.61533045
30.7,34.8308217230594,57.7052203013932
107.0,40.72,87.963812
5.8,0.0,30.973762
87.0,43.5990338164251,73.341477294686
0.35,79.3333333333333,88.8032503333333
60.0,21.4674900108972,51.0139114420632
39.0,53.81875,57.3191
0.395,30.6,81.8254
28.0,71.0,19.49458464
1.75,44.0,57.4138462
25.4,33.225,69.494662375
87.0,19.48,58.246492
3.89,122.76,118.954
133.0,20.4143814747105,53.6619716026813
98.0,45.125,75.34845
3.76,5.07368421052632,98.3795825263158
83.3,22.6502311248074,51.2999739599384
57.0,33.3256172839506,52.5581955246914
90.0,37.2477064220183,51.9678671253823
7.88,1.0,163.8452
92.0,35.6615384615385,55.4514592307692
96.1,35.4769230769231,51.2578074615385
8.7,0.0,208.9804
6.93,48.225,60.46839554
16.0,30.31,52.818555
10.6,10.75,74.4147
90.88,38.6092307692308,51.25992
2.21,51.375,175.5895625
22.6,27.75,52.177725
22.0,47.7333333333333,15.38898
9.67,48.70975,71.50011334925
4.18,116.2,127.73704
4.5,11.0,72.3223
35.0,55.6876456876457,71.0850585081585
0.09,174.26,187.610265
21.0,58.9357142857143,60.961
4.2,44.6710182767624,159.60859843342
25.0,64.9256965944273,80.8330340557276
2.44,144.05,95.3602725
16.5,38.5,54.33105
0.32,48.5333333333333,46.3382967933333
18.95,6.0351966873706,69.888181573499
91.4,38.2674418604651,57.1401738372093
1.88,106.2375,190.20144925
112.0,10.2299093018351,58.7235088377979
1.8,62.7142857142857,43.7237285714286
86.0,37.6851851851852,52.545457572892
39.3,36.6846153846154,51.4822948076923
9.7,74.76,36.75847652
2.59,63.3,116.866935
76.6,23.0588235294118,51.936768627451
12.7,96.25,119.5275
21.0,49.94,56.4451122857143
21.2,32.088,84.47544
40.0,33.0133333333333,51.7960086666667
8.28,52.7777777777778,69.9814222222222
37.1,25.2894736842105,51.6869694736842
8.92,16.4444444444444,80.2660944444444
13.0,46.2459893048128,35.9992609625668
36.0,36.1381733021077,51.7551286885246
20.35,50.4785714285714,59.3441
92.8,16.0949868073879,58.7681994722955
2.94,19.525,73.736033625
93.0,21.5384615384615,57.2728307692308
1.92,48.25,125.1210525
11.5,70.8979591836735,41.8469102040816
28.5,54.625,92.484025
0.4,88.75,191.72025
86.8,71.2214285714286,81.4220885714286
3.59,47.49,72.219937596
76.0,51.7125,97.03402875
83.0,16.2666666666667,59.2244
1.22,106.14,95.6617384
27.1,45.0165951359084,56.3892279685265
33.0,46.8428571428571,56.8088170714286
3.012,112.5,113.722174333333
2.85,49.45,80.7593775
12.5,108.248127808288,172.540709535696
88.0,21.3178294573643,56.4071209302326
29.8,51.4385714285714,56.8132292142857
120.0,18.1785714285714,40.8520571428571
1.85,34.4843205574913,121.179581881533
30.4,14.392,71.6904249
1.5,69.6206896551724,123.334263724138
91.0,37.6969696969697,50.7570705030303
20.75,18.9868804664723,54.9189736151604
5.3,33.625,90.0573377
70.3,35.7538461538462,56.7807792307692
31.8,55.8857142857143,87.2921007142857
92.8,22.7027027027027,51.3817513513513
32.0,23.78125,55.86619375
2.86,43.4736842105263,113.291142105263
29.0,38.9130434782609,101.574615942029
47.0,38.64,56.19740024
67.0,22.8971962616822,51.6848711838006
4.66,15.25,96.12455
37.0,57.0166666666667,15.1866044883333
83.3,37.7613333333333,54.4498316866667
38.2,57.0166666666667,15.1866044883333
86.0,37.4307692307692,54.7010307692308
5.3,89.25,48.635625
26.0,13.9293937068304,55.0381268610898
4.28,0.0,127.6
23.9,23.7479806138934,53.0108256865913
5.1,49.2914285714286,56.4147631428571
21.9,58.9357142857143,60.961
26.2,31.5230769230769,47.0138230769231
67.9,27.7692307692308,50.1696123076923
3.0,54.6666666666667,157.228
0.74,45.0,80.71458465
8.5,52.2380952380952,13.3005857142857
75.5,29.0311333333333,59.2189003866667
95.0,20.8305514754974,65.3113775670984
3.0,98.5,185.4375
7.97,52.4571428571429,57.9181674
5.6,81.35,56.6600008
29.0,47.7142857142857,57.8796044642857
127.0,37.741935483871,58.3777548387097
5.0,108.0,68.6422333333333
70.1,38.4315384615385,51.2520138461539
86.3,25.2130131680868,49.5662435321456
92.7,16.0631994733377,58.683731797235
5.25,38.68,86.850300192
34.0,23.296052631579,65.3760096491228
69.1,31.2307692307692,47.8463884615385
4.39,122.833333333333,80.9216788333333
93.0,39.0,87.928204
5.0,129.159301130524,113.113050544707
75.1,66.7428571428571,80.0616685714286
86.0,62.5371428571429,89.4409428571429
10.1,74.085,65.292225
7.181,152.45,206.73809
3.07,0.0,69.723
85.5,48.75,99.819090375
13.1,76.432967032967,83.7912307692308
66.0,51.1875,60.9598875
72.1,66.8087431693989,77.9398621311475
1.89,41.4100418410042,35.7320794979079
0.29,26.0,73.9946666666667
11.67,44.475,62.078951925
14.1,78.9,56.57595
6.23,38.5,52.25325
2.85,20.2452830188679,78.9564396226415
0.955,110.167285714286,129.819834857143
52.8,27.0143613000756,51.5256117535903
3.7,38.4,70.84783075
31.8,40.8917073170732,74.3007772682927
3.6,140.5,119.4371
72.6,71.0428571428571,80.0740875
89.0,63.0725,75.3507425
1.4,69.6206896551724,123.745367172414
40.0,29.1928571428571,51.9119335714286
107.25,39.0,87.928204
2.93,43.45,78.26356
36.6,43.975,45.82334625
78.0,21.0,56.5029076923077
88.65,31.7769230769231,49.1274015384615
91.3,68.75,82.4065114285714
15.2,21.925050536464,51.0481404758202
2.6,8.76923076923077,114.064119230769
89.0,22.7027027027027,51.3817513513513
117.0,23.8611111111111,45.9326805555556
21.0,51.8,57.4530504285714
4.68,65.84,85.4155524
40.0,54.6,64.2753388
22.5,51.1525714285714,56.7963389571429
40.0,21.1807623585468,52.082806045265
25.8,50.376,81.40014
78.5,37.1660231660232,51.7833096525096
9.05,2.288,109.35036656
83.2,20.0225680933852,55.6074108949416
6.52,75.7857142857143,83.1380714285714
18.25,141.7,78.56224272
7.4,36.0,104.142587333333
62.0,27.7692307692308,46.3429788461538
0.158,82.9285714285714,150.247497142857
1.05,81.3176470588235,132.703273529412
20.0,25.5333333333333,42.3104634
9.8,70.8,74.9704
30.5,46.7183098591549,76.1201230985916
82.0,69.0928571428571,81.1192544285714
25.4,30.7692307692308,53.2457346153846
2.14,41.1666666666667,98.4642833333333
93.0,45.9872611464968,72.9552993630573
83.0,70.075,88.074225
16.6,127.97,45.179816705
2.21,111.256571428571,110.450680428571
122.0,27.3692810457516,60.6413607843137
29.0,52.1221719457014,26.8673507647059
93.8,35.6615384615385,55.1261669230769
34.0,47.2,70.6250615424
86.7,38.5643793369314,51.21425077101
4.3,153.24,57.42939
100.0,28.53,42.71612
50.4,22.21,62.73956
29.0,50.3914285714286,57.2484068142857
98.0,23.8611111111111,45.3192861111111
74.0,36.7630769230769,51.1390361538462
90.0,23.1839258114374,55.685458732612
92.4,22.7801022780102,51.5023792344646
81.0,36.8307692307692,57.3678615384615
37.5,45.3642857142857,56.6256546785714
35.0,36.9569230769231,51.2710592307692
31.3,16.8300653594771,69.5519340686274
0.013,124.07,37.10765
84.4,37.9730769230769,55.4894678846154
57.0,29.1928571428571,51.9119335714286
80.5,24.5333333333333,49.7159366666667
76.0,31.6367887763055,55.1670071706937
0.22,46.0,142.200856333333
3.9,52.8421052631579,99.0277118421053
4.29,45.2,86.30339032
89.5,69.0928571428571,81.1192544285714
7.2,60.4,52.78624
105.0,35.6615384615385,50.5677126923077
31.0,30.05,49.2021964285714
5.8,45.6666666666667,204.996666666667
7.62,32.8,86.14506032
89.8,35.9474091260634,52.5265027068832
45.0,44.8782608695652,80.3758292028986
0.5,37.605,35.98391
6.0,73.3518518518519,44.1672072777778
61.7,31.6413373860182,50.8411282674772
79.6,24.2533333333333,60.3637165
3.57,103.67,94.378005
35.1,40.5,69.61542
17.3,55.7,74.358704875
45.0,52.463768115942,79.6572494927536
30.8,49.13,56.9575305
33.0,20.6176470588235,50.5312
26.0,50.5714285714286,58.5184161428571
4.1,48.5214285714286,56.2613009428571
2.55,20.4,63.3322648
75.0,37.9814385150812,51.3989506573859
6.75,105.25,206.2085
4.0,0.0,30.973762
70.0,48.0327868852459,47.2760885245902
3.85,86.394,93.8805904
63.0,57.7,86.9177344666667
108.6,22.4263157894737,53.8613505263158
78.0,43.4416365824308,73.1344661853189
120.0,43.0,76.4119833333333
5.48,34.571,56.0049304
40.0,21.890625,65.736696875
8.48,38.5,52.6583033333333
24.1,23.503355704698,45.509167114094
61.1,33.2230769230769,56.6647226923077
91.8,19.7275716298732,62.744298731799
3.27,124.8,195.42677
9.89,93.5,163.64525
1.38,28.3333333333333,38.869975
84.0,30.2113271344041,45.6845891800507
90.0,71.596686660954,91.1793004855756
0.076,57.3333333333333,123.47
4.3,52.5,71.3631466666667
4.74,167.84,51.067545
32.0,0.0,12.0107
3.76,165.4,100.196388
11.0,59.7364620938628,12.5849115776173
0.022,147.6,190.39468348
4.2,63.8815789473684,81.4538552631579
30.0,51.4342857142857,56.8101270714286
51.0,23.0133333333333,64.686392
0.76,23.5714285714286,40.1549285714286
11.7,116.45,51.79877886
57.5,37.1660231660232,56.0542544401544
28.7,51.3835714285714,56.8107820714286
9.23,197.94096,92.8879223248
25.5,50.4,115.543398
8.2,70.0,57.3255
21.2,57.5952,60.370415842
3.5,93.0,116.297629
1.1,26.8,70.17757
0.385,133.12,173.168664744
0.645,189.97232,95.9567908
14.3,24.1918294849023,69.0423829484902
3.0,50.2541436464088,101.217930662983
31.8,44.3221476510067,82.1301096196868
40.0,29.2153846153846,42.1168069230769
33.0,31.3821428571429,56.9675613428571
0.75,84.0,150.6907
86.0,65.9,80.7817588571428
86.0,23.9078947368421,59.37725
1.42,96.2206896551724,111.699116551724
3.2,53.66,105.40110112
8.28,81.56,139.0274028
89.4,25.6666666666667,60.0381975
3.2,31.3333333333333,114.878533333333
23.5,50.1333333333333,15.4874359066667
2.8,104.333333333333,67.9769
25.9,35.295,69.751089725
80.4,24.5333333333333,49.7159366666667
45.0,30.360884749709,55.1906456344587
95.9,21.0331534309946,51.8893070932922
16.0,51.744,74.286288
3.24,83.335,105.45568325
1.13,83.65,113.95130375
95.0,44.0781440781441,73.97161001221
15.4,137.4,76.53556579
32.2,45.0685714285714,56.5890222
84.7,38.35,51.2270015384615
32.0,12.7245053272451,55.2392858447488
78.0,17.1538461538462,53.7391230769231
12.7,71.1237623762376,87.755396039604
26.8,58.03,74.386465112
78.0,69.9,80.6481071428571
5.58,35.56,87.829180192
8.6,24.7142857142857,104.650915714286
124.0,27.7925,55.577600625
5.24,15.5,167.4
79.5,36.3096168881939,57.5000724003127
2.38,80.6,133.9848
0.133,170.01,189.618061
84.0,65.4285714285714,90.7444628571428
76.8,35.7466666666667,49.0531766666667
103.0,65.4285714285714,83.5546792857143
94.0,60.0071428571429,89.5100928571429
18.0,25.7719714964371,55.7216565320665
2.79,105.25,95.40616
2.14,49.02,122.84364
13.0,60.08,58.4606170714286
45.0,27.3384615384615,60.1735923076923
2.6,27.8947368421053,124.736947368421
91.3,22.6153846153846,51.2456653846154
3.48,141.114,133.10373686
3.325,65.2384105960265,81.5403139072848
2.8,54.764,106.181166448
14.8,141.127,76.394466215
4.32,62.8421052631579,95.7947368421053
57.1,32.1988135077578,53.9301073699422
9.49,110.666666666667,93.4986313333333
2.38,85.9,13.9803038
1.98,74.75,96.5426
50.0,36.6307692307692,55.8982523076923
6.86,134.218,50.615603
65.0,36.86,57.2056409230769
15.4,122.5305,82.169877525
13.05,63.5526315789474,64.1271052631579
5.2,49.3181818181818,89.1917708636364
11.9,30.6666666666667,89.0718666666667
47.5,29.728014505893,48.392067225748
26.25,46.0909090909091,78.7134795454545
88.9,22.9377049180328,59.3596491803279
18.0,59.0,67.5142928571428
