range_atomic_radius,range_fie,wtd_mean_fie
205.0,810.6,1000.49704739705
205.0,810.6,999.277847113884
171.0,764.1,737.0375
171.0,772.0,759.658333333333
171.0,772.0,1011.45042857143
171.0,772.0,1011.473
171.0,772.0,1011.50121428571
171.0,772.0,1011.5125
171.0,772.0,1011.52378571429
171.0,764.1,737.0375
171.0,764.1,737.0375
158.0,781.6,780.5975
205.0,810.6,1009.90618911175
205.0,810.6,1011.82697012802
205.0,810.6,1011.54317406143
171.0,772.0,1011.97089871612
205.0,810.6,1011.10864091559
205.0,810.6,1011.13284692418
205.0,810.6,1011.1321888412
205.0,810.6,1011.99937232525
205.0,810.6,1011.82476462197
205.0,810.6,1012.48998577525
158.0,781.6,1010.60658045977
205.0,810.6,1012.95866096866
205.0,810.6,1011.35347639485
205.0,810.6,1010.60094555874
205.0,810.6,1003.10361538462
205.0,810.6,1002.58415384615
205.0,810.6,999.986846153846
205.0,810.6,993.26246031746
205.0,810.6,992.726507936508
171.0,772.0,790.19525
171.0,772.0,1011.714
171.0,772.0,1011.94371428571
171.0,772.0,760.013833333333
171.0,772.0,759.803166666667
171.0,772.0,759.447666666667
171.0,772.0,759.3555
171.0,772.0,759.316
171.0,772.0,759.210666666667
171.0,764.1,1010.90327868852
171.0,764.1,1011.10131061599
171.0,764.1,1011.29908316961
171.0,764.1,1011.49659685864
171.0,764.1,1011.8908496732
199.0,786.5,778.33125
199.0,786.5,778.33125
185.0,781.6,1010.46992857143
185.0,781.6,1012.127
185.0,781.6,1013.78407142857
185.0,781.6,1015.44114285714
185.0,781.6,1017.09821428571
185.0,781.6,1018.75528571429
190.0,773.0,1011.80060714286
190.0,773.0,1012.5155
190.0,773.0,1013.94528571429
190.0,773.0,1015.37507142857
185.0,773.0,1013.50789285714
185.0,773.0,1013.195375
205.0,810.6,995.913953488372
205.0,810.6,992.776838810642
205.0,810.6,990.599212598425
205.0,810.6,989.41990521327
205.0,810.6,992.371372549019
205.0,810.6,991.044838455477
205.0,810.6,997.100773395205
205.0,810.6,999.16
205.0,810.6,996.841660201707
205.0,810.6,994.975878220141
205.0,810.6,998.04427244582
205.0,810.6,1000.34076923077
205.0,810.6,998.032505818464
205.0,810.6,999.915960912052
205.0,810.6,1004.95176282051
205.0,810.6,1008.14520222046
205.0,810.6,1011.74655172414
205.0,810.6,1011.99898198904
205.0,810.6,1002.24258114374
205.0,810.6,1003.73153846154
205.0,810.6,1005.44238714614
205.0,810.6,1004.15261136713
205.0,810.6,1005.62370030581
205.0,810.6,1006.8482863671
205.0,810.6,1004.62645705521
205.0,810.6,1005.85859434683
205.0,810.6,1007.77843583903
195.0,894.6,1014.592
195.0,894.6,1015.818
195.0,894.6,1017.044
195.0,894.6,1018.27
195.0,894.6,1014.984
195.0,894.6,1017.828
195.0,894.6,1020.672
195.0,894.6,1023.516
195.0,894.6,1020.685
217.0,910.3,1009.0
217.0,910.3,1015.002
217.0,910.3,1027.006
217.0,910.3,1033.008
195.0,894.6,1012.14
195.0,894.6,1014.984
195.0,894.6,1017.828
195.0,894.6,1023.516
195.0,894.6,1000.5
205.0,810.6,1001.05
205.0,810.6,1001.040375
205.0,810.6,1001.03075
205.0,810.6,1001.021125
205.0,810.6,1001.251
205.0,810.6,1001.452
205.0,810.6,1001.653
205.0,810.6,1001.067625
205.0,810.6,1001.08525
205.0,810.6,1001.102875
205.0,810.6,1001.066375
205.0,810.6,1001.08275
205.0,810.6,1001.099125
205.0,810.6,1001.039
205.0,810.6,1001.028
205.0,810.6,1001.017
171.0,772.0,1011.22272727273
171.0,772.0,1011.29581818182
171.0,772.0,1011.35429090909
171.0,772.0,1011.45661818182
171.0,772.0,1011.10781818182
171.0,772.0,1011.18090909091
171.0,772.0,1011.254
205.0,810.6,980.509240924092
205.0,810.6,976.830420445177
205.0,810.6,997.907692307692
185.0,764.1,1028.37857142857
185.0,764.1,1005.89866666667
185.0,764.1,1005.93066666667
171.0,764.1,1005.86666666667
185.0,764.1,1005.89866666667
185.0,764.1,1005.93066666667
185.0,764.1,1005.96266666667
185.0,764.1,1005.99466666667
171.0,764.1,1005.86666666667
185.0,764.1,1005.89866666667
185.0,764.1,1005.96266666667
185.0,764.1,1005.99466666667
185.0,764.1,1006.01066666667
185.0,764.1,1006.02666666667
185.0,764.1,1006.04266666667
185.0,764.1,1006.05866666667
205.0,810.6,738.357142857143
146.0,723.7,1011.99522361586
205.0,810.6,998.092307692308
205.0,810.6,1003.62307692308
205.0,810.6,1003.558
205.0,810.6,1003.52546153846
205.0,810.6,1003.49292307692
205.0,810.6,1003.46038461538
205.0,810.6,1003.39530769231
205.0,810.6,1003.29769230769
147.0,772.0,1011.37142857143
147.0,772.0,1011.37142857143
171.0,764.1,1006.6525
171.0,764.1,1000.63
171.0,764.1,996.763
171.0,764.1,1009.58875
171.0,772.0,1012.41926252847
171.0,772.0,1012.76133390216
185.0,764.1,1028.37857142857
205.0,810.6,932.594337312519
205.0,810.6,919.816112830695
199.0,786.5,1006.20258249641
171.0,764.1,1042.01176470588
171.0,781.6,767.726785714286
185.0,773.0,1031.99705882353
171.0,764.1,1006.24853333333
171.0,764.1,1006.73386666667
171.0,852.5,1067.95347593583
171.0,852.5,1070.0311827957
171.0,852.5,1071.33101604278
171.0,852.5,1073.88941798942
171.0,852.5,1074.70855614973
171.0,852.5,1077.23121693122
171.0,852.5,1079.70104712042
205.0,810.6,1001.99230769231
205.0,810.6,1001.98492307692
205.0,810.6,1001.97384615385
205.0,810.6,1001.95538461538
205.0,810.6,1001.93692307692
205.0,810.6,1001.91846153846
205.0,810.6,1001.47230769231
205.0,810.6,1001.45384615385
205.0,810.6,1001.43538461538
205.0,810.6,1001.41692307692
205.0,810.6,1001.39846153846
205.0,810.6,1001.38
205.0,810.6,1001.21230769231
205.0,810.6,1001.19384615385
205.0,810.6,1001.17538461538
205.0,810.6,1001.15692307692
205.0,810.6,1001.13846153846
205.0,810.6,1001.12
171.0,772.0,760.331666666667
171.0,772.0,760.265833333333
171.0,772.0,760.2
171.0,772.0,759.855833333333
171.0,772.0,760.265833333333
171.0,772.0,760.675833333333
171.0,772.0,1011.43914285714
171.0,772.0,1011.48428571429
171.0,772.0,1011.51814285714
171.0,772.0,1011.45042857143
171.0,772.0,1011.46284285714
171.0,772.0,1011.473
171.0,772.0,1011.4967
171.0,772.0,1011.50347142857
171.0,772.0,1011.53281428571
171.0,772.0,1011.54071428571
171.0,772.0,1011.54748571429
171.0,772.0,1011.5836
171.0,772.0,1011.58924285714
171.0,772.0,1011.63551428571
171.0,764.1,1005.86666666667
185.0,764.1,1005.89546666667
185.0,764.1,1005.92746666667
185.0,764.1,1005.96906666667
185.0,764.1,1005.99786666667
211.0,1177.5,1014.47466666667
211.0,1177.5,1019.36666666667
211.0,1177.5,1024.25866666667
211.0,1177.5,1026.70466666667
211.0,1177.5,1029.15066666667
211.0,1177.5,1030.27162162162
211.0,1177.5,1000.03406593407
211.0,1177.5,1007.425
211.0,1177.5,1014.65698924731
211.0,1177.5,1026.99238095238
211.0,1177.5,995.390909090909
128.0,793.2,930.409638554217
128.0,793.2,923.995294117647
128.0,793.2,901.096774193548
140.0,554.0,1132.93783783784
205.0,810.6,1031.25333333333
205.0,810.6,1030.90666666667
205.0,810.6,1030.38666666667
205.0,810.6,737.6375
205.0,810.6,737.6205
205.0,810.6,737.5525
205.0,810.6,737.4675
205.0,810.6,1000.26279069767
205.0,810.6,1000.4871627907
205.0,810.6,1000.97330232558
205.0,810.6,990.607647058823
205.0,810.6,991.474117647059
205.0,810.6,992.340588235294
205.0,810.6,993.207058823529
205.0,810.6,994.073529411765
205.0,810.6,991.605294117647
205.0,810.6,993.469411764706
205.0,810.6,995.333529411765
205.0,810.6,997.197647058823
205.0,810.6,1000.92588235294
205.0,810.6,1031.63466666667
205.0,810.6,1031.63466666667
205.0,810.6,1031.6
205.0,810.6,1030.88933333333
205.0,810.6,1030.88933333333
205.0,810.6,1030.38666666667
205.0,810.6,1030.38666666667
205.0,810.6,1025.12933333333
205.0,810.6,1024.956
205.0,810.6,1024.78266666667
205.0,810.6,1024.60933333333
205.0,810.6,1024.436
205.0,810.6,1024.26266666667
205.0,810.6,1024.08933333333
205.0,810.6,1023.916
205.0,810.6,1023.74266666667
195.0,894.6,1044.94375
171.0,764.1,1005.86666666667
205.0,810.6,1014.84432497013
205.0,810.6,1001.05
205.0,810.6,993.036356404137
158.0,781.6,1008.81285714286
205.0,810.6,1003.47692307692
205.0,810.6,1007.01333333333
205.0,810.6,1007.63333333333
205.0,810.6,1008.09833333333
205.0,810.6,1008.25333333333
205.0,810.6,1008.99733333333
190.0,773.0,1009.78579626973
190.0,773.0,1010.56197991392
190.0,773.0,1011.33816355811
190.0,773.0,1012.1143472023
190.0,773.0,1012.89053084648
190.0,773.0,1013.66671449067
190.0,773.0,1014.44289813486
190.0,773.0,1015.21908177905
190.0,773.0,1015.99526542324
190.0,773.0,1017.54763271162
190.0,773.0,1018.32381635581
217.0,910.3,1033.05789473684
217.0,910.3,1029.31676792224
217.0,910.3,1024.41263537906
217.0,910.3,1028.11297429621
195.0,894.6,1034.01872705018
250.0,937.6,1031.38714810281
250.0,937.6,1027.65820170109
250.0,937.6,1022.77003610108
250.0,937.6,1033.27223587224
205.0,810.6,1002.29322709163
205.0,810.6,1002.33191833686
205.0,810.6,1002.71830162875
205.0,810.6,1003.0652260308
205.0,810.6,1003.29607843137
205.0,810.6,1002.87258605692
205.0,810.6,1004.17783690137
205.0,810.6,1002.70059798181
205.0,810.6,1003.31807783165
205.0,810.6,1003.66433184302
205.0,810.6,1004.08648145851
205.0,810.6,1004.46925554317
205.0,810.6,1004.77479272367
205.0,810.6,1011.01428571429
205.0,810.6,1011.08071428571
205.0,810.6,1011.18035714286
205.0,810.6,1011.24678571429
205.0,810.6,1011.34642857143
205.0,810.6,1011.47928571429
205.0,810.6,993.798412698413
205.0,810.6,1003.60276923077
205.0,810.6,1003.56215384615
205.0,810.6,1003.77150769231
205.0,810.6,1003.84572307692
205.0,810.6,1004.73630769231
205.0,810.6,997.706243137255
205.0,810.6,997.78191372549
171.0,772.0,1011.59814285714
171.0,772.0,1011.65557142857
171.0,772.0,1011.713
171.0,772.0,1011.77042857143
171.0,772.0,1011.82785714286
171.0,772.0,1011.88528571429
171.0,772.0,1011.94271428571
171.0,772.0,1012.00014285714
171.0,772.0,1012.05757142857
171.0,772.0,1012.115
171.0,772.0,1012.17242857143
171.0,772.0,1011.65457142857
171.0,772.0,1011.70740571429
171.0,772.0,1011.76253714286
171.0,772.0,1011.82685714286
171.0,772.0,1011.86590857143
171.0,772.0,1011.98765714286
171.0,772.0,1012.05657142857
171.0,772.0,1012.10940571429
171.0,772.0,1012.16453714286
171.0,772.0,1012.22426285714
171.0,772.0,1012.27939428571
171.0,772.0,1012.34141714286
171.0,772.0,1011.54171428571
171.0,772.0,1011.59914285714
171.0,772.0,1011.65657142857
171.0,772.0,1011.714
205.0,810.6,997.830769230769
205.0,810.6,998.353846153846
205.0,810.6,1001.51294298921
205.0,810.6,1001.37223511214
205.0,810.6,1000.69721146398
205.0,810.6,1000.98863109049
205.0,810.6,1001.97692307692
205.0,810.6,999.838794435858
205.0,810.6,1000.59230769231
205.0,810.6,997.960681114551
205.0,894.6,1022.22
205.0,894.6,1021.8674
205.0,894.6,1021.47954
205.0,894.6,1021.12694
205.0,894.6,1020.6333
205.0,894.6,1019.85758
205.0,894.6,1019.5755
205.0,894.6,1020.036
205.0,894.6,1019.8597
205.0,894.6,1019.6834
205.0,894.6,1019.5071
205.0,894.6,1019.29554
205.0,894.6,1019.04872
205.0,894.6,1018.8019
171.0,764.1,1011.23924050633
205.0,810.6,1003.62307692308
205.0,810.6,1002.46461538462
205.0,810.6,1001.30615384615
205.0,810.6,1007.01333333333
205.0,810.6,1007.63333333333
205.0,810.6,1008.25333333333
205.0,810.6,1008.87333333333
205.0,810.6,1006.93813333333
205.0,810.6,1006.86293333333
205.0,810.6,997.315625484421
205.0,810.6,997.252200867948
205.0,810.6,997.188795908879
205.0,810.6,996.914645131232
205.0,810.6,996.339666848291
205.0,810.6,995.836172868398
205.0,810.6,995.404986712521
205.0,810.6,996.482432957637
205.0,810.6,996.448630989421
205.0,810.6,996.365472946672
205.0,810.6,995.663822312437
205.0,810.6,996.885891665373
205.0,810.6,996.483610635982
205.0,810.6,996.129205607477
205.0,810.6,995.55062065735
205.0,810.6,997.018656947891
205.0,810.6,996.616935985084
205.0,810.6,996.287689673955
205.0,810.6,995.932644789149
171.0,764.1,1005.86666666667
171.0,764.1,1030.577
178.0,764.1,1026.437
171.0,764.1,1030.577
171.0,764.1,1010.00093959732
171.0,764.1,1010.16002684564
171.0,772.0,1011.57214285714
171.0,772.0,979.985625
183.0,773.0,1030.57058823529
171.0,793.2,1011.20785714286
171.0,793.2,1010.875
171.0,793.2,1010.37571428571
171.0,793.2,1009.87642857143
205.0,810.6,1007.74230769231
185.0,772.0,1028.36728571429
171.0,764.1,1007.53586666667
171.0,764.1,1007.4492
171.0,764.1,1007.36253333333
171.0,764.1,1007.27586666667
171.0,764.1,1007.1892
171.0,764.1,1007.10253333333
171.0,764.1,1006.97933333333
171.0,764.1,1006.806
171.0,764.1,1006.45933333333
205.0,810.6,1004.58793346213
205.0,810.6,1004.35261985853
205.0,810.6,1004.18808120498
205.0,810.6,1004.12474307783
205.0,810.6,1004.38464052288
205.0,810.6,683.547333333333
205.0,810.6,684.191333333333
205.0,810.6,683.285333333333
171.0,772.0,980.2545
171.0,772.0,981.0585
171.0,772.0,979.8305
171.0,781.6,1010.95828571429
171.0,764.1,1006.6525
185.0,764.1,1028.37857142857
185.0,764.1,1028.5025
185.0,764.1,1028.62642857143
185.0,764.1,1028.87428571429
205.0,810.6,1003.76615384615
205.0,810.6,1003.98076923077
205.0,810.6,1004.33846153846
205.0,810.6,1005.05384615385
205.0,810.6,1006.48461538462
205.0,810.6,1007.91538461538
205.0,810.6,1003.66237692308
171.0,764.1,1014.02876465284
171.0,764.1,1015.10359389039
171.0,764.1,1015.3710951526
171.0,764.1,1015.90465949821
171.0,764.1,1016.30357941834
171.0,764.1,1016.43631484794
171.0,764.1,1005.86666666667
171.0,764.1,1005.86666666667
183.0,773.0,1030.61058823529
183.0,773.0,1030.57058823529
183.0,773.0,1030.53058823529
183.0,773.0,1030.49058823529
183.0,773.0,1030.45058823529
171.0,781.6,1026.46470588235
171.0,781.6,1032.14117647059
205.0,810.6,994.398557158712
205.0,810.6,996.273961015079
205.0,810.6,997.896926454446
205.0,810.6,999.38914785142
205.0,810.6,1000.98043478261
205.0,810.6,1003.33732470334
205.0,810.6,1004.88890876565
205.0,810.6,1005.43928571429
140.0,554.0,1131.3
171.0,764.1,1008.67142857143
171.0,764.1,1008.67142857143
171.0,764.1,1008.67142857143
171.0,764.1,1008.67142857143
171.0,764.1,1008.67142857143
171.0,764.1,1008.67142857143
171.0,764.1,1008.67142857143
171.0,764.1,1005.86666666667
171.0,764.1,1010.2164556962
171.0,764.1,1011.23924050633
205.0,810.6,1036.44666666667
183.0,766.2,1025.99142857143
140.0,554.0,1131.3
171.0,764.1,999.415
171.0,764.1,999.616
171.0,764.1,999.817
171.0,764.1,1000.018
171.0,764.1,1000.219
171.0,764.1,1000.42
171.0,764.1,999.404
171.0,764.1,999.393
171.0,764.1,999.382
171.0,764.1,999.371
171.0,764.1,999.36
171.0,764.1,999.3325
171.0,764.1,999.305
171.0,764.1,999.431375
171.0,764.1,999.44775
171.0,764.1,999.464125
171.0,764.1,999.4805
171.0,764.1,999.496875
142.0,817.5,1095.39536152797
171.0,764.1,997.169230769231
171.0,764.1,997.569230769231
171.0,764.1,997.969230769231
205.0,810.6,992.822375
205.0,810.6,992.822375
205.0,810.6,997.169230769231
205.0,810.6,997.271153846154
205.0,810.6,997.373076923077
205.0,810.6,997.576923076923
205.0,810.6,997.169230769231
171.0,772.0,1011.50685714286
171.0,772.0,1011.93142857143
171.0,772.0,1011.43914285714
171.0,772.0,1011.59714285714
171.0,772.0,1011.65357142857
171.0,764.1,1015.35757575758
171.0,764.1,1008.90495356037
185.0,773.0,1034.42588235294
205.0,810.6,989.95140562249
205.0,810.6,991.244
205.0,810.6,995.0604743083
205.0,810.6,996.312598425197
205.0,810.6,997.554901960784
205.0,810.6,998.7875
205.0,810.6,1000.01050583658
205.0,810.6,1003.48646153846
205.0,810.6,1003.34984615385
205.0,810.6,1003.21323076923
205.0,810.6,1003.07661538462
205.0,810.6,1002.94
205.0,810.6,1002.59846153846
205.0,810.6,1002.25692307692
205.0,810.6,1001.91538461538
171.0,764.1,1005.67866666667
171.0,764.1,1005.49066666667
171.0,764.1,1005.30266666667
171.0,772.0,979.8525
178.0,772.0,1011.72871428571
185.0,764.1,1028.37857142857
205.0,894.6,1022.808
205.0,894.6,1021.4976
205.0,894.6,1019.616
205.0,894.6,1017.852
195.0,894.6,1016.9748
205.0,894.6,1017.684
205.0,894.6,1018.02
205.0,894.6,1018.86
205.0,894.6,1019.7
205.0,894.6,1020.54
205.0,894.6,1022.9592
205.0,894.6,1022.4384
205.0,894.6,1021.9512
205.0,894.6,1021.4304
205.0,894.6,1021.2456
205.0,894.6,1022.136
205.0,894.6,1022.44002006018
205.0,894.6,1023.228
205.0,894.6,1022.724
205.0,894.6,1020.87576853526
205.0,894.6,1020.72191450933
205.0,894.6,1019.17961399276
205.0,894.6,1015.3964894684
205.0,894.6,1015.49903069467
171.0,781.6,1029.26235294118
205.0,810.6,993.2853125
205.0,810.6,994.2734375
205.0,810.6,994.4478125
205.0,810.6,994.9128125
171.0,772.0,1007.87653333333
171.0,772.0,1007.87653333333
171.0,772.0,1007.87653333333
171.0,772.0,1007.87653333333
171.0,772.0,1007.87653333333
171.0,772.0,1007.87653333333
171.0,772.0,1007.87653333333
185.0,773.0,1034.49823529412
185.0,773.0,1034.57058823529
185.0,773.0,1034.78764705882
185.0,773.0,1034.93235294118
171.0,764.1,723.508910891089
171.0,764.1,723.577450980392
171.0,764.1,723.644660194175
171.0,764.1,723.710576923077
171.0,764.1,1005.86666666667
171.0,764.1,1006.11266666667
171.0,764.1,1002.75210526316
171.0,764.1,1006.11266666667
171.0,772.0,1011.54071428571
171.0,772.0,1011.47292857143
171.0,772.0,1011.37125
171.0,772.0,1011.30346428571
171.0,772.0,1011.26957142857
171.0,772.0,1011.20178571429
171.0,772.0,1010.86285714286
171.0,772.0,1010.52392857143
171.0,772.0,1010.185
171.0,772.0,1009.84607142857
205.0,810.6,711.394444444444
171.0,772.0,1011.58077747606
205.0,810.6,1002.5960253145
205.0,810.6,994.349027842588
205.0,810.6,996.091064430162
205.0,810.6,996.957442348008
205.0,810.6,994.484736428009
158.0,781.6,1008.80057142857
158.0,781.6,1008.81285714286
158.0,781.6,1008.82514285714
158.0,781.6,1008.83742857143
199.0,786.5,1009.47357142857
199.0,786.5,1009.51214285714
199.0,786.5,1009.58928571429
199.0,786.5,1009.62785714286
199.0,786.5,1009.64714285714
199.0,786.5,1009.68571428571
205.0,894.6,1022.388
205.0,810.6,1005.82933333333
205.0,810.6,1005.85283333333
205.0,810.6,1005.87633333333
205.0,810.6,1005.89983333333
205.0,894.6,1102.05
171.0,764.1,1004.86315789474
171.0,772.0,1011.44252857143
171.0,772.0,1011.45042857143
171.0,772.0,1011.473
171.0,772.0,1011.48428571429
171.0,772.0,1011.4967
142.0,817.5,1196.43724137931
199.0,786.5,1007.51785714286
183.0,766.2,1025.0
183.0,766.2,1024.985
183.0,766.2,1024.955
171.0,764.1,1005.86666666667
171.0,764.1,1005.6512
171.0,764.1,1005.328
171.0,764.1,1004.78933333333
171.0,764.1,1004.116
171.0,764.1,1003.17333333333
205.0,810.6,999.430769230769
205.0,810.6,999.207692307692
205.0,810.6,999.283076923077
205.0,810.6,999.415384615384
205.0,810.6,999.52
205.0,810.6,1000.24769230769
205.0,810.6,1000.57384615385
185.0,764.1,1028.37857142857
171.0,781.6,1005.39111969112
171.0,781.6,1007.77258687259
171.0,781.6,1009.43230531997
171.0,781.6,1013.4610469592
199.0,786.5,1011.33357142857
199.0,786.5,1010.505
199.0,786.5,1009.46928571429
199.0,786.5,1009.055
199.0,786.5,1008.84785714286
171.0,772.0,1011.56085714286
171.0,772.0,1011.57214285714
171.0,772.0,1011.60357142857
171.0,772.0,1011.635
171.0,764.1,972.675581395349
171.0,764.1,963.964772727273
171.0,764.1,1011.23924050633
205.0,810.6,1000.17773141709
205.0,810.6,999.176262665326
205.0,810.6,1003.18153846154
205.0,810.6,1002.74
205.0,810.6,1002.29846153846
205.0,810.6,1003.58307692308
205.0,810.6,1003.52307692308
205.0,810.6,1003.46307692308
205.0,810.6,1003.28153846154
205.0,810.6,1003.24153846154
205.0,810.6,1003.20153846154
205.0,810.6,1003.16153846154
205.0,810.6,1002.94
205.0,810.6,1002.9
205.0,810.6,1002.86
205.0,810.6,1002.82
205.0,810.6,1002.78
171.0,772.0,760.61
171.0,772.0,760.563
171.0,772.0,760.516
171.0,772.0,760.469
171.0,772.0,1011.51171428571
171.0,772.0,1011.48271428571
205.0,810.6,984.466666666667
205.0,810.6,984.5016
205.0,810.6,984.536533333333
205.0,810.6,984.571466666667
205.0,810.6,984.553333333333
205.0,810.6,984.588266666667
205.0,810.6,984.6232
205.0,810.6,984.658133333333
205.0,810.6,984.64
205.0,810.6,984.674933333333
205.0,810.6,984.709866666667
205.0,810.6,984.7448
205.0,810.6,984.726666666667
205.0,810.6,984.7616
205.0,810.6,984.796533333333
205.0,810.6,984.831466666667
205.0,810.6,984.813333333333
205.0,810.6,984.848266666667
205.0,810.6,984.8832
205.0,810.6,984.918133333333
205.0,810.6,984.9
205.0,810.6,984.934933333333
205.0,810.6,984.969866666667
205.0,810.6,985.0048
205.0,810.6,984.986666666667
205.0,810.6,985.0216
142.0,817.5,1200.3253814147
205.0,810.6,1000.39615384615
205.0,810.6,996.361702127659
