superconduct/table44.mean_atomic_radius,superconduct/table44.wtd_mean_ThermalConductivity,superconduct/table44.wtd_mean_atomic_radius
164.5,207.573327142857,178.5
185.2,95.9681584615385,116.369230769231
170.4,111.430842666667,111.876666666667
162.333333333333,126.3033225,158.55
158.5,55.0,156.9
164.5,98.1346864996084,115.736883320282
160.25,60.9151885714286,104.354285714286
200.0,57.0,200.0
189.333333333333,58.8,167.6
136.833333333333,64.5658364705882,108.0
169.25,96.9134420155039,116.527131782946
170.4,192.075225714286,170.285714285714
181.0,96.1864969869331,115.697924673328
186.5,49.0764,187.9172
162.333333333333,25.4086021505376,158.139784946237
176.75,99.25,166.5
161.0,96.0,161.0
151.75,61.6580457142857,104.714285714286
166.75,63.52,154.44
187.5,58.25,192.75
164.5,89.5151885714286,109.785714285714
170.4,101.63812001554,114.790986790987
167.333333333333,50.2141176470588,148.798319327731
107.8,23.065673,124.1
182.0,131.262451035255,131.157060249953
188.0,98.6,187.0
184.2,95.9681584615385,116.061538461538
136.333333333333,127.6,117.32
155.0,136.06936416185,138.618497109827
170.666666666667,101.716417910448,157.328358208955
127.333333333333,4.9273832,115.12
164.5,110.214176,112.133333333333
116.666666666667,72.0833333333333,106.063333333333
150.5,48.0144981818182,113.727272727273
202.0,35.4,202.8
155.666666666667,107.333333333333,155.666666666667
189.5,24.27,205.67
111.0,37.7306060445387,114.505832449629
172.0,97.8504223493045,110.9057187017
146.4,35.946645,128.73
160.0,93.1681584615385,114.503846153846
126.2,130.290305596026,74.1255267910897
130.5,148.571428571429,85.1428571428571
155.0,138.095238095238,75.3809523809524
138.6,65.79,125.456666666667
162.0,173.646654285714,171.696428571429
165.8,89.5895545173745,116.42471042471
162.8,89.0472303816794,114.257251908397
168.0,95.3559367391304,115.79347826087
140.666666666667,62.0379421221865,133.536977491961
170.25,114.736842105263,153.096842105263
152.6,61.1144742857143,104.379285714286
161.333333333333,47.9818416289593,99.3348416289593
133.0,68.5833333333333,107.14
166.0,130.888888888889,89.0
159.0,74.6989276923077,108.2
173.5,206.335105333333,173.766666666667
151.8,59.02376,104.705714285714
164.5,100.414442179487,117.310897435897
105.75,6.53830181818182,93.2
138.6,153.142193333333,128.466666666667
149.5,54.25,151.125
166.0,136.095238095238,76.4285714285714
151.25,98.04,130.914285714286
168.5,31.1134,170.991
181.0,96.5856935135135,116.416988416988
109.0,35.0066786,125.57
167.0,183.346654285714,164.142857142857
171.75,13.415948,107.0
192.75,38.2235294117647,151.458823529412
169.0,62.0323811527378,111.227665706052
164.5,139.20886,143.2
156.0,97.2473892307692,113.413076923077
152.666666666667,76.1666666666667,175.333333333333
133.0,5.0,131.0
96.5,33.51329,96.5
143.25,60.8463314285714,103.727142857143
154.8,60.3809028571428,104.365714285714
163.25,60.2906148867314,136.245954692557
151.75,61.1866171428571,104.2
160.2,93.8872254545455,106.290909090909
162.0,92.2450815384615,114.635384615385
191.666666666667,31.1,184.346
152.666666666667,112.1283225,158.65
165.5,27.81,195.47
153.5,58.4672688,155.3072
164.5,96.5474212942989,114.640986132512
160.0,92.7158507692308,114.499
162.2,123.024004285714,113.892857142857
130.666666666667,43.6451666666667,133.479166666667
165.0,47.222,185.86
154.25,55.0010453465347,125.970297029703
165.6,172.389511428571,165.785714285714
161.5,143.77094,163.659285714286
160.666666666667,75.4027738461538,108.630769230769
177.333333333333,32.0,177.333333333333
151.75,61.1866171428571,104.2
168.0,55.3152,158.5328
199.5,111.666666666667,193.0
171.75,10.955948,107.3
129.333333333333,36.531687,139.325
162.6,61.5151885714286,104.842857142857
159.166666666667,70.9449246920052,104.97247706422
185.0,127.43,186.12
149.8,72.414176,106.133333333333
165.6,71.6580457142857,109.142857142857
170.5,55.5882352941177,145.352941176471
160.0,96.6911878740158,116.088976377953
164.5,98.9871266034755,116.325434439179
164.5,96.7710216988417,114.795366795367
192.0,32.7,203.2
151.666666666667,136.8533225,157.225
132.0,35.937625,126.83
150.666666666667,47.0881345454545,104.78
172.666666666667,63.8888888888889,157.0
159.666666666667,109.7,148.266666666667
102.333333333333,32.691556,104.256
157.571428571429,66.658176,106.577333333333
153.0,89.8416666666667,153.3
178.333333333333,48.5,176.0
154.5,72.24,181.47
157.0,26.615948,103.55
174.666666666667,39.4562841530055,151.620218579235
118.5,21.8,119.4
160.25,59.3728,151.6528
189.0,92.4,190.8
163.5,81.7052,156.06
158.666666666667,122.2,139.6
171.6,60.7951885714286,117.145714285714
170.4,212.801898571429,177.985714285714
162.8,94.9989276923077,110.0
140.0,95.590406331045,113.472158657513
160.0,93.8143123076923,114.510769230769
166.5,102.8564775,117.781875
116.166666666667,43.706687,125.225
174.333333333333,55.2,158.6
163.0,55.1666666666667,157.666666666667
156.5,59.6019543973941,134.508143322476
156.25,60.8351885714286,117.562857142857
178.25,58.86,156.71
151.75,61.34376,104.371428571429
154.333333333333,136.6,128.9
176.666666666667,56.7407407407407,145.962962962963
166.5,71.4451885714286,108.784285714286
152.333333333333,56.6125,183.5875
170.6,96.6732250617284,114.475308641975
184.8,109.980842666667,113.933333333333
157.666666666667,128.91006744186,165.348837209302
166.4,167.531816541353,173.04962406015
180.0,16.628125,136.0
159.166666666667,128.8908225,157.45
127.0,27.012915,127.0
124.666666666667,68.6666666666667,106.133333333333
178.25,63.984,154.064
149.8,61.1009028571429,104.538571428571
165.0,97.6666666666667,165.0
196.5,65.6666666666667,192.666666666667
177.8,110.114176,112.766666666667
133.4,65.8,125.266666666667
151.0,20.4432081081081,133.189189189189
176.833333333333,103.31476185968,109.646962158214
150.0,42.7423925,103.642857142857
116.666666666667,76.3333333333333,104.533333333333
141.0,195.0,141.0
166.5,65.4727568421053,104.946315789474
186.5,49.794,187.862
164.5,96.3989276923077,114.538461538462
171.4,99.8438162509682,115.033307513555
151.2,377.150800999808,142.266679484715
164.5,96.3989276923077,114.538461538462
129.333333333333,60.2273234628975,103.265017667845
163.666666666667,71.274176,105.806666666667
146.5,19.30125,146.5
162.857142857143,119.0908225,170.6875
159.5,117.6,150.8
87.0,27.0,87.0
165.75,49.6472,169.12
152.6,66.6243426829268,107.829268292683
177.0,66.4,179.2
151.75,61.4066171428571,104.44
167.0,103.375100839862,110.315888436227
113.0,52.3548166666667,121.833333333333
159.4,53.2369888888889,112.466666666667
135.666666666667,47.25,158.1
154.5,108.13329,114.545
174.5,100.295208224583,109.122913505311
169.75,99.8779080645161,110.016129032258
149.5,25.75,146.25
109.0,35.006673,125.6
160.25,60.94376,104.685714285714
191.5,65.04,157.4
191.333333333333,178.62182832618,174.629470672389
149.8,139.8783225,156.375
178.0,101.87,145.766
181.666666666667,39.8,186.0
204.0,24.6666666666667,183.666666666667
168.833333333333,59.7097529411765,107.658823529412
152.6,60.9166171428571,104.421428571429
148.5,121.875,142.125
167.0,103.049499651799,108.81965950235
156.0,108.08829,114.7375
111.0,36.2209580152672,112.033078880407
144.5,216.704035874439,122.7533632287
159.2,75.214176,112.4
168.0,77.6143123076923,114.553846153846
177.4,102.722134487179,117.022435897436
180.166666666667,108.467147678425,118.090237899918
147.0,97.0625,178.0875
174.0,98.5525,178.18
161.0,53.3159593103448,123.112960760999
167.0,99.0263885976692,110.298371536621
180.5,63.4,176.7
167.2,90.6341463414634,148.390243902439
161.6,91.9643123076923,115.511538461538
183.6,178.232368571429,174.371428571429
164.5,96.3989276923077,114.538461538462
149.8,135.7533225,157.0
181.0,100.2058216,117.62
177.5,29.0,162.666666666667
165.6,168.214511428571,174.7
114.666666666667,111.25,133.5
160.0,178.003797142857,171.560714285714
119.6,35.506687,138.775
159.285714285714,75.9873892307692,108.680769230769
143.5,136.0,143.2
138.2,27.740645,124.225
151.75,61.4066171428571,104.44
172.75,168.787658,160.716
162.333333333333,89.1111820170675,110.089992242048
181.6,65.04,157.04
179.333333333333,99.6,183.3
179.0,101.251047175573,113.916030534351
179.333333333333,143.7,177.98
167.0,101.9,145.238
150.0,141.05,128.65
195.5,23.64,205.79
150.4,60.8680457142857,104.371428571429
145.0,67.0,145.0
152.0,150.067658,160.74
186.5,59.7,187.1
153.2,54.39204,126.765
168.0,94.4207242979054,117.208688906129
172.0,125.0033225,174.75
127.333333333333,43.6825688073395,137.192660550459
149.8,146.0658225,155.4375
159.285714285714,76.2450815384615,108.776923076923
147.0,77.375,178.875
163.25,16.415948,104.08
167.0,111.324069110143,109.372121966397
152.666666666667,104.2533225,159.2
177.666666666667,61.75,175.5
166.0,93.9620046153846,115.836923076923
151.75,61.2871885714286,104.309714285714
159.2,75.214176,112.4
141.5,56.1258777777778,108.555555555556
190.5,51.75,186.75
144.333333333333,80.375,136.5
167.0,79.8888888888889,141.511111111111
150.666666666667,94.1,178.45
174.0,42.4285714285714,172.714285714286
149.5,66.68,145.09
171.0,96.6860629721362,116.962848297214
177.5,98.3412353846154,111.365384615385
185.0,120.5,185.0
164.666666666667,35.5,162.5625
103.0,4.337828,113.96
162.571428571429,85.0261993650794,110.352380952381
155.0,141.908,150.744
165.333333333333,133.2533225,158.225
170.4,99.334433125,115.4375
194.0,52.5,194.0
171.333333333333,47.5,162.666666666667
181.0,99.3472561904762,117.623015873016
177.5,33.88,196.88
152.666666666667,104.514071764706,108.117647058824
164.6,87.5745550584567,116.791893998441
136.0,29.25,136.0
149.8,60.5751885714286,104.397142857143
143.25,60.83376,103.664285714286
123.0,69.512915,123.0
118.555555555556,162.542296836421,152.831766129783
151.8,54.0751574525611,126.123527223118
147.5,93.6510454531371,106.031758326878
130.0,69.5641025641026,131.102564102564
170.6,92.82424641957,111.261675315048
153.666666666667,90.85,179.35
177.666666666667,204.489511428571,162.771428571429
111.0,35.506673,128.1
158.8,93.8304661538462,114.476153846154
192.333333333333,28.9,182.566666666667
162.166666666667,128.212393023256,168.488372093023
144.5,60.2385382059801,132.146179401993
155.0,37.35,154.1
172.5,103.25,171.75
136.2,65.26,126.973333333333
157.333333333333,56.576,135.4
116.0,71.3333333333333,106.333333333333
185.666666666667,74.264,190.832
177.75,86.364,148.284
129.333333333333,60.07455123925,103.124770900888
164.5,96.6963732098765,114.743827160494
165.285714285714,149.703797142857,162.914285714286
160.666666666667,83.3604661538462,109.692307692308
171.0,96.0912353846154,116.538461538462
162.8,93.9950815384615,110.173076923077
189.0,109.2,187.65
162.6,61.5723314285714,105.0
138.5,88.1171428571429,121.728571428571
156.25,60.8369028571429,117.616
170.6,94.7453457316148,111.616376042456
127.0,27.012915,127.0
149.333333333333,140.0,149.333333333333
164.5,96.9206650734725,114.898685228152
161.4,109.390176,112.144
166.166666666667,183.203797142857,171.057142857143
160.0,95.10662,114.524615384615
175.5,92.04,171.32
142.2,87.1653844506259,108.639777468707
160.5,74.3642857142857,159.55
152.6,63.55079,110.825
161.0,96.0,161.0
166.5,50.645948,102.25
197.0,43.6896551724138,191.103448275862
179.8,105.324526859028,114.089099938377
160.25,61.0151885714286,105.514285714286
146.0,18.5396264705882,128.882352941176
162.0,50.8333333333333,158.0
141.0,195.0,141.0
191.5,67.2,192.8
149.8,71.3678375558476,105.293035479632
114.0,50.0,114.0
169.8,92.9373892307692,112.715384615385
150.833333333333,72.028976,106.146533333333
151.75,61.1551885714286,104.165714285714
150.0,79.5377633333333,151.233333333333
163.4,55.906,158.416
160.2,93.6872254545455,106.072727272727
158.8,92.1181584615385,114.434615384615
189.5,65.3333333333333,195.0
186.0,84.3,183.5
150.0,79.5377633333333,151.233333333333
170.666666666667,103.55,157.95
164.5,110.214176,112.133333333333
171.0,8.3,171.0
159.0,8.0,159.0
135.0,342.2,141.6
163.0,102.9649957765,118.274445357436
138.0,77.625,157.925
145.0,67.0,145.0
150.5,72.774176,106.28
167.0,74.808,165.44
164.75,84.465,144.555
163.666666666667,68.382176,106.965333333333
99.6666666666667,101.975,114.5
167.0,85.0,167.0
155.2,93.2258507692308,114.019230769231
182.0,52.5714285714286,186.285714285714
162.8,92.2815815267176,109.870229007634
170.4,98.488277908598,114.862896979086
151.75,61.2809028571429,104.302857142857
171.0,29.984,164.5075
153.333333333333,68.2941176470588,148.882352941176
185.0,138.53,174.77
167.333333333333,37.875,171.625
203.0,45.6666666666667,202.0
141.0,68.3333333333333,154.666666666667
134.2,112.184737142857,116.571428571429
150.5,54.5891078133577,113.452881976212
163.714285714286,78.6373892307692,110.315384615385
170.4,100.116384724409,115.968503937008
159.666666666667,55.35,184.3
151.75,61.1866171428571,104.2
136.2,65.4059900166389,127.545757071547
170.4,99.3959122834646,116.03937007874
131.0,12.0794344071354,134.698845750262
160.166666666667,71.814176,105.9
168.0,105.707823636364,91.2227272727273
188.0,158.1,192.0
145.0,67.0,145.0
180.2,100.02979332276,116.517049960349
148.5,184.85,115.65
130.333333333333,25.2476370510397,120.425330812854
155.8,61.7809028571429,106.265714285714
150.5,147.461538461538,129.230769230769
156.25,60.8331885714286,117.500857142857
167.666666666667,115.0,152.105263157895
172.0,53.0,179.0
171.75,15.2225924528302,115.075471698113
161.333333333333,53.4705882352941,155.176470588235
164.5,96.4731173364126,114.589684372594
160.666666666667,47.5,142.25
204.0,51.56,201.28
107.0,28.83257921,127.143
160.25,60.9616171428571,104.892857142857
181.0,96.5787702262024,116.266038755501
157.0,118.741770909091,107.254545454545
122.2,30.530245,126.65
132.571428571429,35.5175508,128.51625
176.333333333333,211.90443,155.833333333333
174.5,101.253857735272,110.968630451415
152.5,189.130434782609,115.521739130435
199.0,54.06,198.04
129.333333333333,60.8723314285714,103.857142857143
141.333333333333,14.7430441898527,127.651391162029
146.0,61.8694742857143,106.49
152.0,29.25,161.5
164.5,101.471156518219,118.04048582996
148.5,17.0,146.666666666667
137.0,65.0866666666667,127.546666666667
154.0,60.8266171428571,114.931428571429
113.2,66.7881,99.0666666666667
135.0,107.26,119.057142857143
150.0,187.16,113.52
136.0,37.668205974026,139.428571428571
183.0,96.7092456370656,115.953667953668
144.5,33.8534,134.70295
162.8,78.9373892307692,112.769230769231
150.666666666667,83.8,179.35
162.8,96.4241453518948,114.91569992266
170.25,123.2,152.879
165.666666666667,40.6,159.8
148.6,64.95,126.633333333333
154.666666666667,127.398602083333,160.09375
168.0,55.3536,158.5104
181.0,110.160842666667,112.6
150.5,138.919370927318,155.817042606516
168.4,96.3796969230769,114.0
160.0,97.5532665203762,115.782915360502
138.666666666667,65.5733333333333,107.893333333333
163.8,78.2927738461538,115.276923076923
151.75,61.0294742857143,104.028571428571
151.75,61.6266171428571,104.68
151.75,61.34376,104.371428571429
212.333333333333,12.99485,195.54424
144.333333333333,127.8,127.1
150.0,87.3960396039604,156.90099009901
130.333333333333,18.75876,101.526428571429
155.0,47.5,155.0
162.6,61.7294742857143,105.171428571429
172.25,78.1066666666667,161.293333333333
150.75,39.9910714285714,149.6875
156.6,57.5266171428571,105.274285714286
113.5,15.512915,113.5
153.666666666667,59.77,184.345
135.75,36.3695046753247,139.168831168831
171.333333333333,54.375,181.375
118.6,35.0066926,137.495
157.5,120.83,175.05
186.2,96.126697013087,116.545034642032
184.5,97.464624017359,112.801611903286
159.0,7.28571428571429,153.857142857143
120.333333333333,114.487746082764,132.086380072318
174.333333333333,55.2,158.6
162.2,87.03829,120.75
157.75,61.6801885714286,104.302857142857
149.5,25.5714285714286,104.857142857143
173.0,114.736842105263,152.552631578947
164.5,100.575578394864,117.422150882825
169.75,178.146654285714,174.571428571429
138.666666666667,59.9217142857143,140.714285714286
176.6,96.3620046153846,114.618461538462
160.166666666667,133.2370725,157.2475
139.25,85.9742857142857,113.917142857143
121.5,217.5,118.7
186.5,94.2,189.2
191.5,62.58,157.7
151.75,61.1866171428571,104.2
173.5,23.8,175.0
160.25,61.0151885714286,105.514285714286
111.0,35.5066758,128.085
159.666666666667,52.405,183.6025
170.8,72.4799566666667,123.433333333333
171.0,46.2817844444444,81.0055555555556
188.0,56.4,174.45
202.0,83.7866666666667,182.473333333333
158.428571428571,65.1324815748032,106.123359580052
164.5,110.214176,112.133333333333
164.5,175.800953623188,171.95652173913
181.0,96.6783576061776,115.606177606178
166.833333333333,97.1848434450507,115.365549493375
164.5,83.5492813333333,105.666666666667
153.0,104.96,158.76
110.25,62.0152365714286,106.742857142857
164.333333333333,98.4258364705882,112.729411764706
109.0,35.006659,125.675
174.6,96.2281584615385,116.093846153846
160.25,60.9580457142857,104.851428571429
148.5,33.3960396039604,153.346534653465
184.5,43.65,185.85
189.0,78.0,193.5
158.166666666667,92.9428507692308,114.558230769231
