range_ThermalConductivity,range_atomic_mass,wtd_mean_fie
169.97342,167.8406,1144.79047619048
34.97342,192.981,1031.154
34.97342,192.981,1031.031
34.97342,192.981,1030.908
34.97342,192.981,1030.785
34.97342,192.981,1030.662
34.97342,192.981,1030.539
84.97342,40.926,1012.55714285714
139.97342,57.925255,1203.26991643454
139.97342,57.925255,1202.28567454798
139.97342,57.925255,1200.3253814147
139.97342,57.925255,1207.23445378151
139.97342,57.925255,1205.24664804469
84.97342,40.926,1012.55714285714
84.97342,40.926,1011.57214285714
84.97342,40.926,1010.58714285714
399.97342,122.90607,1008.68769230769
399.97342,126.516,1007.64923076923
399.97342,85.0706,1029.89285714286
399.97342,141.2506,1000.90409582689
399.97342,141.2506,1002.8117013087
399.97342,141.2506,1004.11611665388
399.97342,141.2506,1003.27912172573
84.97342,40.926,1012.55714285714
84.97342,40.926,1012.55714285714
84.97342,40.926,1011.76914285714
84.97342,40.926,1010.98114285714
84.97342,40.926,1010.19314285714
84.97342,40.926,1009.40514285714
159.97342,40.926,1013.17828571429
399.97342,122.90607,1012.07115795471
399.97342,122.90607,1012.40709613197
399.97342,122.90607,1012.82725337119
399.97342,122.90607,1013.16087018141
399.97342,121.3276,1043.82666666667
399.97342,121.3276,1032.52631578947
399.97342,192.981,1003.20526315789
399.97342,192.981,1002.40184210526
399.97342,192.981,1001.59842105263
399.97342,192.981,999.991578947368
399.97342,121.3276,1001.80015479876
399.97342,121.3276,1002.61444015444
399.97342,121.3276,1002.22745552978
399.97342,121.3276,1003.51787365177
399.97342,121.3276,1003.41234567901
399.97342,121.3276,1003.91822393822
399.97342,188.3839,695.927272727273
399.97342,134.3606,1026.88235294118
399.97342,135.9646,1027.52235294118
399.9911,47.5466,1017.03793103448
399.9911,47.5466,1018.66712328767
399.9911,47.5466,1021.85945945946
399.9911,47.5466,1024.96666666667
399.9911,47.5466,1014.71894150418
399.9911,47.5466,1015.38611111111
399.97342,121.3276,1013.61081282625
399.97342,134.3606,1010.92496307238
399.97342,135.9646,1010.75729089563
399.97342,141.2506,1012.92527881041
399.97342,146.5006,1012.4676035503
399.97342,148.93092,1012.31793921423
399.97342,151.2596,1012.1676077266
399.97342,152.93481,1012.09106478034
399.97342,157.0546,1013.57955390335
399.97342,96.4116,1005.22107279693
399.97342,96.4116,1004.17148288973
399.97342,96.4116,1003.13773584906
399.97342,72.90645,1008.96877470356
399.97342,96.4116,998.494230769231
399.97342,96.4116,999.603846153846
399.97342,96.4116,1000.71346153846
399.97342,96.4116,1001.82307692308
399.97342,96.4116,1002.93269230769
399.97342,96.4116,1004.04230769231
399.97342,96.4116,1005.15192307692
399.97342,96.4116,1006.26153846154
399.97342,96.4116,1008.48076923077
399.97342,96.4116,1010.7
399.97342,141.2506,1026.67557436518
399.97342,141.2506,720.1878125
399.97342,141.2506,719.458125
399.97342,141.2506,718.7284375
399.97342,141.2506,1026.99362980769
399.97342,152.93481,995.961538461538
399.97342,152.93481,995.963076923077
399.97342,152.93481,995.964615384615
399.97342,152.93481,995.966153846154
399.97342,72.90645,997.584615384615
399.97342,72.90645,997.384615384615
399.97342,72.90645,997.384615384615
399.97342,72.90645,997.184615384615
399.97342,72.90645,996.984615384615
399.97342,72.90645,998.463846153846
399.97342,72.90645,999.743076923077
399.97342,72.90645,986.758333333333
399.97342,72.90645,986.758333333333
399.97342,72.90645,1026.83538011696
399.97342,124.90825,1002.38615384615
399.97342,124.90825,1003.10153846154
399.97342,121.3276,1003.62307692308
399.97342,141.2506,1003.50707692308
399.97342,141.2506,1003.39107692308
399.97342,141.2506,1003.27507692308
399.97342,141.2506,1003.04307692308
399.97342,141.2506,1002.46307692308
399.97342,141.2506,1001.88307692308
399.97342,184.5906,747.675
399.97342,184.5906,747.434375
399.97342,184.5906,748.51875
399.97342,184.5906,751.171875
399.97342,184.5906,750.840625
399.97342,184.5906,741.028125
399.97342,184.5906,742.303125
399.97342,184.5906,746.071875
399.97342,184.5906,747.384375
399.97342,184.5906,748.696875
399.97342,184.5906,1031.27589473684
399.97342,184.5906,1031.37252631579
399.97342,184.5906,1031.45842105263
399.97342,124.1166,1024.04721052632
399.97342,124.1166,1024.04721052632
399.97342,124.1166,1024.04721052632
399.97342,124.1166,1024.04721052632
399.97342,124.1166,1024.04721052632
399.97342,79.9606,1009.61923076923
399.97342,124.1166,1020.5625
429.97342,191.2006,997.038461538462
399.97342,192.981,1002.36578947368
399.97342,192.981,1006.52266666667
99.97342,174.2306,1104.07777777778
86.97342,174.2306,1102.33333333333
86.97342,174.2306,1099.3
399.97342,192.981,1005.86666666667
399.97342,122.90607,1011.61971428571
399.97342,122.90607,1011.54071428571
399.97342,122.90607,1011.49557142857
399.97342,122.90607,1011.473
399.97342,122.90607,1011.45607142857
399.97342,122.90607,1011.4493
399.97342,141.2506,1002.69769230769
399.97342,121.3276,999.361682242991
399.97342,121.3276,997.888732394366
399.97342,121.3276,993.131771247021
399.97342,121.3276,991.085611510791
399.97342,121.3276,990.569975980785
399.97342,121.3276,988.49081385979
399.97342,121.3276,986.11948051948
399.97342,63.9046,974.275714285714
399.97342,63.9046,973.940714285714
399.97342,63.9046,973.605714285714
399.97342,63.9046,972.935714285714
399.97342,63.9046,972.265714285714
399.97342,63.9046,971.595714285714
399.9911,63.9046,990.739285714286
399.9911,63.9046,990.404285714286
399.9911,63.9046,990.069285714286
399.9911,63.9046,989.734285714286
399.9911,63.9046,989.064285714286
399.9911,63.9046,988.394285714286
399.9911,63.9046,987.724285714286
399.9911,47.5466,1007.20285714286
399.9911,47.5466,1006.86785714286
399.9911,47.5466,1006.53285714286
399.9911,47.5466,1006.19785714286
399.9911,47.5466,1005.86285714286
399.9911,47.5466,1005.19285714286
399.9911,47.5466,1004.52285714286
399.9911,47.5466,1003.85285714286
95.97342,170.2076,1131.3
399.97342,192.981,1006.35866666667
0.0,0.0,708.2
0.0,0.0,708.2
0.0,0.0,708.2
0.0,0.0,588.9
0.0,0.0,588.9
0.0,0.0,588.9
0.0,0.0,558.0
0.0,0.0,1006.0
0.0,0.0,715.2
0.0,0.0,708.2
0.0,0.0,708.2
0.0,0.0,708.2
0.0,0.0,1006.0
51.0,86.947818,889.495652173913
20.0,174.827818,893.186956521739
139.0,88.987818,890.252173913044
142.0,177.194818,892.726086956522
0.0,0.0,684.8
0.0,0.0,702.2
0.0,0.0,702.2
0.0,0.0,702.2
0.0,0.0,702.2
0.0,0.0,578.7
70.8195,105.41206,1052.87760814249
0.0,0.0,867.2
0.0,0.0,867.2
0.0,0.0,867.2
0.0,0.0,867.2
127.0,126.89477,867.86
123.0,76.89515,897.58
123.0,78.09485,891.87
127.0,126.89477,867.86
399.97342,122.90607,1011.59714285714
399.97342,122.90607,1011.64228571429
399.97342,122.90607,1011.66485714286
399.97342,122.90607,1011.68742857143
399.97342,122.90607,1011.712
399.97342,122.90607,1011.82685714286
399.97342,122.90607,1011.67714285714
399.97342,122.90607,1011.73457142857
399.97342,192.981,1005.86666666667
399.97342,192.981,1006.04
399.97342,192.981,1006.21333333333
399.97342,192.981,1006.3
399.97342,192.981,1006.38666666667
399.97342,192.981,1006.56
133.0,13.494,779.233333333333
133.0,13.494,774.46
133.0,13.494,783.025
133.0,13.494,790.1625
133.0,13.494,779.233333333333
86.97342,174.2306,1102.33333333333
58.0,99.479,708.416666666667
58.0,188.143,740.716666666667
132.0,109.2415,731.129032258065
399.97342,121.3276,1007.01333333333
133.0,13.494,779.233333333333
0.0,10.97906928,889.0
0.0,10.97906928,938.175
399.97342,141.2506,1028.37857142857
429.97342,191.2006,997.038461538462
429.97417,93.8615,1103.11052631579
429.97342,91.8688,1081.14375
429.97342,97.0572,1110.39565217391
15.0,51.294,756.533333333333
40.0,27.0876,1012.38131868132
93.0,152.86238,777.366666666667
107.0,39.83765,786.317647058824
53.48,13.94638,848.133333333333
99.97342,174.2306,1104.07777777778
139.0,112.0305,723.52
89.0,81.182805,584.028571428571
139.0,166.9985,786.08
132.0,109.2415,731.129032258065
139.0,37.2105,578.514285714286
80.0,81.4226,708.88
123.0,76.89515,928.933333333333
149.764,107.931708,923.919277108434
20.0,36.376,816.675
389.0,112.0305,720.42
389.0,112.0305,720.42
119.764,70.096238,917.117647058824
399.97342,184.5906,978.803333333333
399.97342,184.5906,1024.30575539568
399.97342,184.5906,1001.91860465116
399.97342,192.981,760.669285714286
399.97342,192.981,764.864285714286
399.97342,192.981,760.424285714286
399.97342,184.5906,774.078571428571
399.97342,184.5906,977.27
399.97342,184.5906,976.896666666667
42.0,64.697,710.161290322581
58.0,66.27547,716.118181818182
97.0,25.844,823.766666666667
133.0,13.494,779.233333333333
4.0,80.413,789.392307692308
399.9911,47.5466,1006.13085714286
80.0,81.4226,711.26
399.97342,188.3839,1012.04166666667
399.97342,188.3839,1015.32833333333
399.97342,188.3839,1018.615
399.97342,188.3839,1021.90166666667
399.97342,188.3839,1011.69277777778
399.97342,188.3839,1011.34388888889
399.97342,188.3839,1010.64611111111
373.0,52.735,791.269285714286
373.0,52.735,791.324285714286
399.9911,47.5466,1014.61739130435
399.9911,47.5466,1017.72116788321
399.9911,47.5466,1020.87058823529
399.9911,47.5466,1020.87058823529
84.97342,40.926,1012.55714285714
0.0,0.0,1085.7
0.0,0.0,1085.7
0.0,0.0,1085.7
133.0,13.494,783.991666666667
133.0,13.494,788.75
133.0,13.494,788.75
133.0,13.494,788.75
399.97342,152.93481,736.951428571429
399.97342,152.93481,736.957142857143
399.97342,152.93481,739.514285714286
124.0,164.1558,783.775
124.0,164.1558,783.353846153846
124.0,164.1558,782.91052631579
124.0,164.1558,790.9125
124.0,164.1558,798.05
124.0,164.1558,776.6375
124.0,164.1558,772.011688311688
124.0,164.1558,779.69358974359
58.0,99.479,708.416666666667
64.0,99.479,707.743666666667
64.0,99.479,706.734166666667
64.0,99.479,705.051666666667
64.0,99.479,701.686666666667
84.97342,40.926,1012.55714285714
84.97342,40.926,1011.57214285714
84.97342,40.926,1011.17814285714
84.97342,40.926,1010.58714285714
84.97342,40.926,1010.19314285714
139.97342,57.925255,1197.40524861878
139.97342,57.925255,1199.34930747922
139.97342,57.925255,1200.3253814147
139.97342,57.925255,1203.26991643454
139.97342,57.925255,1206.23916083916
139.97342,57.925255,1205.24664804469
0.0,0.0,659.7
0.0,0.0,759.1
0.0,0.0,905.8
0.0,0.0,710.3
0.0,0.0,819.8
0.0,0.0,715.2
0.0,0.0,715.2
399.97342,184.5906,741.028125
399.97342,184.5906,742.303125
399.97342,184.5906,751.171875
399.97342,184.5906,746.071875
399.97342,184.5906,747.384375
399.97342,184.5906,748.696875
399.97342,184.5906,750.840625
399.97342,184.5906,750.840625
139.551,114.89377,903.133333333333
139.88,76.89515,947.7
139.88,114.89377,925.416666666667
139.88,114.89377,914.275
139.551,114.89377,903.133333333333
139.88,126.89477,922.933333333333
399.97342,135.9646,1010.27518796992
399.97342,135.9646,1011.40936329588
399.97342,135.9646,1011.03225
399.97342,71.6206,1013.35141242938
399.97342,71.6206,1006.82546296296
399.97342,71.6206,1004.08982387476
399.97342,71.6206,1001.81288135593
399.97342,71.6206,998.178378378378
399.97342,79.9606,1009.61923076923
399.97342,124.1166,1018.68
399.97342,122.90607,1011.5125
399.97342,122.90607,1011.54071428571
399.97342,121.3276,1007.01333333333
399.97342,121.3276,1000.01050583658
399.97342,124.90825,1002.25692307692
399.97342,124.90825,1001.57384615385
399.97342,124.90825,1000.89076923077
399.97342,124.90825,1005.82933333333
399.97342,124.90825,1005.23733333333
399.97342,122.90607,1004.51384615385
399.97342,122.90607,1007.78533333333
399.97342,124.90825,1000.89076923077
399.97342,184.5906,992.822375
399.97342,184.5906,992.822375
399.97342,184.5906,992.822375
250.0,35.4605,715.881355932203
250.0,35.4605,717.05
250.0,35.4605,715.956666666667
250.0,35.4605,712.125
250.0,35.4605,713.421052631579
74.0,68.47,812.082352941177
74.0,68.47,812.099411764706
74.0,68.47,812.125
74.0,68.47,812.167647058823
74.0,68.47,812.252941176471
74.0,68.47,812.338235294118
74.0,68.47,812.423529411765
74.0,68.47,812.594117647059
74.0,68.47,812.764705882353
74.0,68.47,812.935294117647
399.97342,135.9646,1030.57058823529
399.97342,135.9646,1030.27058823529
399.97342,135.9646,1026.25348837209
399.97342,135.9646,1022.32873563218
10.0,78.09485,773.8
389.0,112.0305,720.42
134.0,164.1315,762.442105263158
139.0,164.1315,760.763157894737
139.0,164.1315,759.084210526316
139.0,164.1315,757.405263157895
76.0,117.6,726.894736842105
76.0,117.6,728.168421052632
76.0,117.6,729.442105263158
76.0,117.6,730.078947368421
76.0,117.6,731.98947368421
70.0,117.6,734.536842105263
92.0,169.8821,560.7
192.0,168.9024,674.525
10.0,71.6534,652.8
142.0,106.0749,708.433333333333
142.0,106.0749,706.22
83.0,150.287,711.225
22.97417,77.2173,1030.6
30.97417,36.9348,1025.8
1.0,83.9493,818.433333333333
30.0,171.8293,875.033333333333
112.0,85.149,723.266666666667
138.97417,81.9533,923.7
138.97417,81.9533,1043.15
138.97417,81.9533,923.7
138.97417,81.9533,1043.15
56.795,148.88288,896.21875
138.795,63.895,872.6875
169.795,151.775,899.21875
199.795,63.895,875.2125
138.795,105.262,869.78125
138.795,140.989,876.0625
138.48,17.0,836.0625
169.48,104.88,862.59375
56.795,175.135,902.22077294686
56.795,148.88288,918.469711538462
56.795,176.9154,901.256372549019
139.795,157.95811072,874.506976744186
139.795,184.21023072,889.04578313253
139.795,157.95811072,903.274698795181
0.0,0.0,760.0
0.0,0.0,786.0
389.0,76.57,710.02
389.0,112.0305,720.42
0.0,0.0,1085.7
399.9911,47.5466,1007.20285714286
399.9911,47.5466,1006.93485714286
399.9911,47.5466,1005.86285714286
22.9911,77.2173,1088.75185185185
399.97342,124.90825,1008.64226361032
399.97342,124.90825,1007.40575539568
78.764,107.931708,924.229411764706
69.0,46.6827,806.32
69.0,89.0593,806.2941
69.0,89.0593,806.2682
69.0,89.0593,806.2164
69.0,89.0593,806.14906
69.0,89.0593,805.97812
69.0,89.0593,805.802
69.0,89.0593,805.284
81.0,46.6827,806.32458
81.0,46.6827,806.3429
81.0,46.6827,806.3658
81.0,46.6827,806.3887
81.0,46.6827,806.4116
81.0,46.6827,806.4345
81.0,46.6827,806.47114
81.0,46.6827,806.549
133.0,13.494,779.233333333333
133.0,196.389,779.159666666667
133.0,196.389,779.086
133.0,196.389,778.791333333333
133.0,196.389,778.496666666667
399.97342,122.90607,1011.38928571429
399.97342,191.2006,983.315142857143
399.97342,191.2006,983.343214285714
399.97342,191.2006,983.283857142857
399.97342,191.2006,983.265
399.97342,191.2006,983.526142857143
399.97342,191.2006,983.870714285714
78.764,107.931708,924.229411764706
66.795,86.645,872.476404494382
53.795,175.135,874.202272727273
66.795,148.88288,890.82641509434
56.795,175.135,892.613307984791
56.795,176.9154,890.727131782946
399.97342,122.90607,1015.78805970149
399.97342,122.90607,1036.28732394366
399.97342,122.90607,1054.6
399.97342,126.516,1014.12406015038
399.97342,126.516,1021.125
399.97342,126.516,1027.82374100719
399.97342,126.516,1034.23943661972
399.97342,126.516,1040.38965517241
399.97342,122.90607,1004.31318181818
133.0,13.494,789.701666666667
133.0,13.494,795.031
133.0,13.494,798.266666666667
133.0,13.494,804.357333333333
208.0,16.1705386,778.166
208.0,16.1705386,774.964
208.0,16.1705386,769.627333333333
208.0,16.1705386,768.026333333333
28.0,54.344,681.9
142.0,106.0749,654.5
399.97342,124.1166,1024.68089473684
399.97342,124.1166,1024.52247368421
399.97342,124.1166,1024.36405263158
399.97342,124.1166,1024.20563157895
399.97342,167.8406,1025.16431578947
399.97342,170.2076,1025.02484210526
399.97342,124.90825,1009.47357142857
399.97342,135.9646,729.785714285714
399.97342,135.9646,730.089285714286
399.97342,135.9646,730.392857142857
399.97342,141.2506,735.328571428571
399.97342,141.2506,735.191428571429
399.97342,141.2506,735.157142857143
399.97342,141.2506,735.122857142857
399.97342,151.2596,733.442857142857
399.97342,151.2596,733.682857142857
399.97342,151.2596,733.742857142857
399.97342,151.2596,733.802857142857
399.97342,195.371118,985.612274959083
399.97342,195.371118,1001.14144086707
399.97342,195.371118,998.987765877206
399.97342,195.371118,1007.70346901945
399.97342,124.90825,1006.64226361032
399.97342,124.90825,1006.50630372493
399.97342,124.90825,1006.37034383954
399.97342,124.90825,1006.23438395415
399.97342,124.90825,1006.09842406877
399.97342,124.90825,1006.70442857143
399.97342,124.90825,1007.51157142857
389.0,112.0305,719.38
399.97342,122.90607,1005.12034030902
399.97342,122.90607,1005.35376498644
399.97342,122.90607,1005.5076499869
399.97342,122.90607,1005.64210578154
399.97342,122.90607,1006.06021045709
399.97342,122.90607,1006.62098765432
399.97342,122.90607,1007.14272151899
399.97342,122.90607,1007.72627462627
399.97342,128.2426,996.911728395062
399.97342,128.2426,997.14173106646
399.97342,128.2426,997.860432766615
399.97342,128.2426,999.306630686199
399.97342,128.2426,1001.22596006144
399.97342,124.1166,1011.36
399.97342,124.1166,1011.35571428571
399.97342,124.1166,1011.35285714286
399.97342,124.1166,1011.35
399.97342,124.90825,1007.30571428571
399.97342,124.90825,1007.40214285714
399.97342,124.90825,1007.55642857143
139.0,166.9985,786.5726
139.0,166.9985,785.58490945674
139.0,166.9985,785.589021956088
80.0,81.4226,706.5
139.0,112.0305,743.82
80.0,81.4226,706.5
139.0,164.1315,753.24
80.0,81.4226,711.26
101.0,161.0433,1059.09448818898
4.0,80.413,789.392307692308
0.0,0.0,615.4
138.48,17.0,827.635294117647
8.0,127.5485,625.133333333333
