superconduct/table53.mean_Density,superconduct/table53.range_Density,superconduct/table53.range_atomic_radius
8095.90483333333,21018.571,205.0
13935.0,10730.0,24.0
14156.6666666667,12880.0,25.0
7360.33333333333,8320.0,130.0
6502.75,5390.0,139.0
4235.85725,8958.571,205.0
11380.0,10540.0,29.0
6143.90483333333,19248.571,171.0
2110.0,300.0,20.0
5316.60725,8958.571,205.0
4235.85725,8958.571,205.0
2941.4858,8958.571,195.0
4285.6255,8568.749,142.0
6419.75,2491.0,53.0
6038.2858,8958.571,199.0
12610.0,8080.0,2.0
4565.5715,9778.571,171.0
3505.35725,8958.571,205.0
4617.8858,8958.571,205.0
4816.6858,8958.571,205.0
4654.35725,8958.571,205.0
4114.0858,8958.571,171.0
9429.0,20230.0,106.0
3591.41887777778,9779.9101,171.0
8570.0,0.0,0.0
5367.0715,10278.571,205.0
7119.0,1755.0,77.0
3764.4858,8958.571,250.0
6346.5,3055.0,53.0
3950.025,7872.571,153.0
9811.0,21010.0,69.0
5846.66666666667,9990.0,132.0
5632.4858,8958.571,205.0
2099.0,722.0,58.0
4491.75,7018.0,139.0
4257.5,6324.0,184.0
6542.2858,11338.571,171.0
5336.23816666667,11848.571,205.0
9666.5,4713.0,13.0
4963.4858,8958.571,205.0
8252.25,6521.0,119.0
4975.4858,8958.571,171.0
4816.6858,8958.571,205.0
9172.66666666667,14690.0,113.0
4963.4858,8958.571,205.0
8106.5,9820.0,94.0
6975.33333333333,10120.0,84.0
5503.4858,9778.571,171.0
4434.35725,8958.571,171.0
6087.4858,9064.571,205.0
5174.2858,11848.571,205.0
11271.6666666667,20100.0,139.0
4191.425,7872.571,196.0
3861.06128571429,8958.571,205.0
9660.0,10540.0,55.0
5200.2,6648.0,166.0
6075.0,6270.0,117.0
4188.90483333333,8958.571,205.0
4584.2858,9778.571,171.0
4871.0858,8958.571,205.0
6501.35725,13532.571,205.0
5132.5715,9778.571,171.0
4207.02083333333,9778.571,196.0
8003.5,6993.0,7.0
12880.0,860.0,35.0
3857.4858,8958.571,171.0
13305.0,11990.0,29.0
5180.48985714286,11338.571,171.0
5373.5715,9778.571,174.0
8743.0,7631.0,70.0
2099.0,722.0,58.0
4164.35725,8958.571,147.0
10973.0,16127.0,70.0
3545.80966666667,9778.571,195.0
5960.0858,8958.571,158.0
11325.0,2090.0,12.0
4933.347,9778.571,171.0
10510.0,3880.0,25.0
5327.4858,8958.571,171.0
9476.66666666667,4030.0,11.0
6558.5715,11338.571,199.0
5035.80966666667,8958.571,147.0
4963.4858,8958.571,205.0
5170.2858,8958.571,205.0
4001.75,7018.0,129.0
3698.6858,8958.571,205.0
9480.5,5939.0,33.0
9240.0,6260.0,7.0
4871.0858,8958.571,205.0
6372.4858,12368.571,185.0
8281.25,7551.0,77.0
4654.35725,8958.571,205.0
9799.0,20230.0,69.0
4925.25,7018.0,129.0
4553.66666666667,6906.0,87.0
4429.5,11488.0,82.0
4269.23816666667,8958.571,174.0
10510.6255,21018.749,132.0
9879.66666666667,7631.0,75.0
5854.4858,9778.571,185.0
4547.5,3125.0,13.0
4434.35725,8958.571,171.0
1858.25,2165.0,80.0
4106.5715,8958.571,205.0
4033.4858,8958.571,205.0
6731.63271428571,12368.571,185.0
3950.025,7872.571,153.0
10577.0,10139.0,8.0
6953.33333333333,1070.0,33.0
6018.0858,10278.571,177.0
5035.80966666667,8958.571,147.0
6476.23816666667,11338.571,171.0
7416.5,2754.0,50.0
6476.23816666667,11338.571,171.0
4272.23816666667,8958.571,205.0
4968.8858,8958.571,205.0
4235.85725,8958.571,205.0
3307.35725,7872.571,119.0
4434.35725,8958.571,171.0
4368.90483333333,8958.571,205.0
3536.85725,9778.571,205.0
12880.0,860.0,35.0
13440.0,10730.0,25.0
3388.70378,8959.9101,205.0
9131.5,5783.0,46.0
9810.0,5610.0,33.0
4428.85725,8958.571,205.0
7267.66666666667,2814.0,62.0
4235.85725,8958.571,205.0
7452.0,2754.0,50.0
5509.0,2004.0,30.0
4963.4858,8958.571,205.0
4617.4858,9064.571,205.0
4191.10378,7873.9101,190.0
9011.143,22558.571,164.0
4259.41798,7873.9101,142.0
11326.6666666667,13190.0,27.0
6501.35725,13532.571,205.0
4617.8858,8958.571,205.0
5572.60725,8958.571,199.0
5174.2858,11848.571,205.0
6956.33333333333,9323.0,77.0
1577.66666666667,1925.0,80.0
8068.66666666667,3695.0,30.0
6502.75,5390.0,139.0
4302.0,7170.0,82.0
5482.5,1327.0,92.0
7756.66666666667,10040.0,87.0
3285.35725,8958.571,171.0
4617.8858,8958.571,205.0
6067.4,11514.0,139.0
8277.0,7943.0,20.0
5402.4858,8958.571,205.0
4654.35725,8958.571,205.0
5686.6858,12368.571,171.0
4760.35725,8958.571,205.0
16440.0,12880.0,24.0
7333.5715,13532.571,205.0
8616.66666666667,11050.0,141.0
5588.2,7581.0,150.0
6775.0,1070.0,22.0
4434.35725,8958.571,171.0
7206.0,9380.0,144.0
5941.90483333333,11848.571,205.0
4188.90483333333,8958.571,205.0
5790.4858,9839.571,205.0
5449.10725,8958.571,147.0
4915.23816666667,9778.571,174.0
9153.75,19120.0,84.0
1940.0,780.0,83.0
5938.77557142857,11338.571,171.0
4516.33333333333,7018.0,140.0
6567.5715,13532.571,205.0
4434.35725,8958.571,171.0
5323.80966666667,8958.571,158.0
6476.23816666667,11338.571,171.0
5724.66666666667,5870.0,80.0
3950.025,7872.571,153.0
6558.5715,11338.571,199.0
5917.4858,11848.571,171.0
5503.4858,9778.571,171.0
5170.2858,8958.571,205.0
4819.0,0.0,0.0
10027.5,16127.0,122.0
6393.06128571429,11338.571,171.0
5588.2,7581.0,150.0
10901.5,2243.0,26.0
5065.23816666667,9778.571,171.0
6182.6,6806.0,159.0
14550.0,4200.0,27.0
4760.35725,8958.571,205.0
8265.33333333333,5194.0,50.0
5544.75,6648.0,161.0
6728.0,1164.0,39.0
2171.82166666667,6509.749,150.0
5384.35725,9064.571,205.0
4716.6858,8958.571,205.0
8050.0,5100.0,33.0
4712.0,7339.0,53.0
5137.0715,9778.571,185.0
5170.2858,8958.571,205.0
5574.48985714286,13532.571,171.0
2804.625,8958.571,211.0
6037.0,9693.0,101.0
5716.5,787.0,46.0
5697.6,6324.0,133.0
4816.6858,8958.571,205.0
4106.5715,8958.571,205.0
3750.625,9778.571,164.0
7141.5,3637.0,20.0
10025.5,16127.0,122.0
6128.66666666667,8320.0,108.0
2299.33333333333,962.0,58.0
2254.1255,4505.749,120.0
9234.0,19120.0,95.0
4164.35725,8958.571,147.0
4957.8,6648.0,145.0
4998.2858,11848.571,171.0
3453.02083333333,7872.571,153.0
7330.0,2460.0,53.0
4816.6858,8958.571,205.0
4235.85725,8958.571,205.0
4136.44642857143,11338.571,177.0
4825.5715,11338.571,171.0
5035.80966666667,8958.571,147.0
4235.85725,8958.571,205.0
8459.0,3091.0,42.0
4569.4858,8958.571,205.0
11890.0,19120.0,66.0
8050.0,5100.0,33.0
4302.0,7170.0,82.0
5168.6858,8958.571,205.0
4434.35725,8958.571,171.0
10477.0,20260.0,95.0
6216.347,11338.571,183.0
3536.85725,9778.571,205.0
4730.4858,8958.571,205.0
17291.5,10537.0,11.0
9249.0,14802.0,88.0
13935.0,10730.0,24.0
9330.0,7200.0,37.0
4643.5715,9778.571,171.0
7330.0,5022.0,114.0
5505.40483333333,10278.571,171.0
7129.8,6260.0,88.0
4988.5715,9778.571,171.0
7946.66666666667,16990.0,126.0
4963.4858,8958.571,205.0
7633.0858,13532.571,205.0
5252.6858,9318.571,205.0
5060.60725,7872.571,199.0
6504.75,5398.0,139.0
4816.6858,8958.571,205.0
6070.0,6240.0,87.0
5402.4858,8958.571,205.0
4963.4858,8958.571,205.0
8650.0,0.0,0.0
2299.33333333333,962.0,58.0
5511.0858,13532.571,205.0
4191.425,7872.571,196.0
4600.4858,8958.571,205.0
5351.06128571429,10278.571,205.0
3256.2858,8958.571,205.0
4565.5715,9778.571,171.0
4716.6858,8958.571,205.0
4569.4858,8958.571,205.0
4600.4858,8958.571,205.0
7517.66666666667,10063.0,111.0
6193.33333333333,5870.0,80.0
3655.7145,7308.571,108.0
4963.4858,8958.571,205.0
3536.85725,9778.571,205.0
17950.0,2600.0,7.0
3686.02083333333,7872.571,143.0
6425.23816666667,12368.571,185.0
10740.0,14390.0,141.0
4790.6858,8958.571,205.0
4787.4858,8958.571,171.0
4844.5715,9778.571,171.0
3686.02083333333,7872.571,143.0
2099.0,722.0,58.0
7310.0,0.0,0.0
6965.23816666667,11848.571,171.0
6501.35725,13532.571,205.0
4816.6858,8958.571,205.0
7791.2,19190.0,180.0
5795.23816666667,11848.571,205.0
6485.90378,22559.9101,142.0
5665.347,11338.571,178.0
8478.5,7943.0,3.0
7809.66666666667,14690.0,113.0
1762.61625,6509.749,150.0
4816.6858,8958.571,205.0
8423.63271428571,19248.571,185.0
9580.0,4540.0,0.0
6735.5715,12368.571,185.0
13305.0,11990.0,29.0
4844.5715,9778.571,171.0
4654.35725,8958.571,205.0
5710.23816666667,11338.571,171.0
7251.0,12566.0,19.0
7416.6858,21018.571,171.0
4491.75,7018.0,139.0
6021.4858,12368.571,171.0
6346.5,3055.0,53.0
3857.4858,8958.571,171.0
7310.0,0.0,0.0
3857.4858,8958.571,171.0
14795.0,12450.0,10.0
6715.0,1164.0,50.0
4816.6858,8958.571,205.0
6567.5715,13532.571,205.0
12074.25,15950.0,114.0
2700.0,0.0,0.0
4405.23816666667,9778.571,205.0
9425.0,1710.0,8.0
5384.35725,9064.571,205.0
4156.825,8906.571,153.0
15580.0,14020.0,13.0
4050.2858,8906.571,171.0
5503.4858,9778.571,171.0
5511.0858,13532.571,205.0
4434.35725,8958.571,171.0
3316.85725,9778.571,195.0
4816.6858,8958.571,205.0
5137.0715,9778.571,185.0
6180.8858,8958.571,190.0
3595.52083333333,7872.571,153.0
5168.6858,8958.571,205.0
6960.25,4089.0,53.0
3269.4858,8906.571,171.0
10345.3333333333,20230.0,84.0
8401.66666666667,6224.0,17.0
5178.33333333333,3989.0,77.0
7553.0,2814.0,50.0
7067.66666666667,3247.0,73.0
12523.25,15871.0,29.0
4956.10725,8958.571,205.0
5418.5715,11848.571,205.0
4434.35725,8958.571,171.0
5132.5715,9778.571,171.0
8401.66666666667,6224.0,17.0
7576.66666666667,8530.0,103.0
13305.0,11990.0,18.0
4565.5715,9778.571,171.0
10734.25,15950.0,114.0
10351.25,17316.0,117.0
6395.66666666667,4063.0,27.0
8092.0,4376.0,54.0
9425.0,1710.0,8.0
5329.0858,8958.571,171.0
8776.66666666667,5880.0,77.0
6542.2858,11338.571,171.0
6731.63271428571,12368.571,185.0
4584.2858,9778.571,171.0
8983.0,7031.0,87.0
4033.4858,8958.571,205.0
4963.4858,8958.571,205.0
8569.0,5730.0,114.0
1558.0,1404.0,176.0
5349.0715,8958.571,183.0
8156.80966666667,22588.571,250.0
1842.86625,6509.749,187.0
5988.5,2963.0,15.0
10560.0,1560.0,11.0
6299.8,7060.0,161.0
5725.25,5870.0,84.0
4963.4858,8958.571,205.0
3369.06128571429,8958.571,205.0
5447.85725,9318.571,205.0
3698.0,2680.0,145.0
5251.63271428571,9778.571,171.0
4617.8858,8958.571,205.0
4565.5715,9778.571,171.0
6694.5,3751.0,95.0
7261.33333333333,2666.0,62.0
5703.66666666667,4364.0,139.0
11343.0,17237.0,70.0
5329.0858,8958.571,171.0
4235.85725,8958.571,205.0
3595.52083333333,7872.571,153.0
5665.10725,8958.571,158.0
8050.0,5100.0,33.0
1870.86625,6509.749,150.0
4781.33333333333,3780.0,60.0
1940.0,780.0,83.0
6462.77557142857,11848.571,171.0
3570.61625,13308.749,152.0
4716.6858,8958.571,205.0
5942.5,5915.0,32.0
4235.85725,8958.571,205.0
9070.40483333333,22558.571,185.0
8900.0,3180.0,20.0
5170.2858,8958.571,205.0
6953.33333333333,1070.0,33.0
4565.5715,9778.571,171.0
5271.90483333333,11848.571,199.0
11595.0,510.0,2.0
7540.5,2059.0,8.0
3388.70378,8959.9101,205.0
4716.6858,8958.571,205.0
6502.75,5390.0,139.0
5538.35725,8549.571,180.0
3914.6858,8958.571,205.0
4716.6858,8958.571,205.0
5606.20414285714,11848.571,205.0
4434.35725,8958.571,171.0
19200.0,10140.0,12.0
5021.4,7018.0,139.0
4235.85725,8958.571,205.0
5578.10725,9839.571,205.0
5882.2858,9064.571,205.0
6069.63271428571,13532.571,171.0
4235.85725,8958.571,205.0
5065.23816666667,9778.571,171.0
3610.417,8568.749,142.0
4235.85725,8958.571,205.0
5635.0,5870.0,80.0
5327.4858,8958.571,171.0
3772.66666666667,8425.0,69.0
5710.23816666667,11338.571,171.0
4235.85725,8958.571,205.0
4157.4858,9778.571,205.0
9425.0,1710.0,8.0
14890.0,15400.0,19.0
6953.33333333333,1070.0,33.0
4595.347,8958.571,171.0
6927.80966666667,19248.571,217.0
6311.0,3055.0,53.0
4975.4858,8958.571,171.0
5327.4858,8958.571,171.0
5446.5,6648.0,145.0
2269.33333333333,2542.0,142.0
5175.23816666667,11338.571,174.0
4153.25,6648.0,117.0
4584.2858,9778.571,171.0
9215.0,1130.0,18.0
5710.23816666667,11338.571,171.0
2467.379725,8899.9101,142.0
6922.0,1164.0,50.0
4235.85725,8958.571,205.0
4787.4858,8958.571,171.0
12706.3333333333,15280.0,80.0
4431.025,8549.571,186.0
10025.5,16127.0,122.0
4235.85725,8958.571,205.0
9840.66666666667,20130.0,125.0
6311.0,3055.0,53.0
5168.6858,8958.571,205.0
4706.33333333333,8401.0,211.0
5515.0,6110.0,111.0
9480.5,5939.0,33.0
4368.90483333333,8958.571,205.0
9796.66666666667,14190.0,113.0
6476.23816666667,11338.571,171.0
6501.35725,13532.571,205.0
5168.6858,8958.571,205.0
4611.90483333333,8958.571,205.0
3870.23816666667,8958.571,205.0
4246.424,9778.304,189.0
4975.4858,8958.571,171.0
5168.6858,8958.571,205.0
21790.0,1540.0,8.0
10940.0,4740.0,10.0
4434.35725,8958.571,171.0
3750.625,9778.571,164.0
4405.0,3410.0,53.0
2804.625,8958.571,211.0
7000.40483333333,19248.571,171.0
11580.5,10139.0,6.0
6973.0,4141.0,42.0
6419.75,2491.0,53.0
6653.347,12368.571,190.0
8516.48985714286,19248.571,180.0
4351.02083333333,9778.571,196.0
4584.2858,9778.571,171.0
5195.0,7170.0,89.0
12525.0,20130.0,98.0
9820.0,5260.0,7.0
4716.6858,8958.571,205.0
5342.85725,9778.571,171.0
6779.66666666667,10547.0,97.0
6482.5715,13532.571,205.0
8077.33333333333,7978.0,67.0
4491.75,7018.0,139.0
2400.47633333333,4938.571,67.0
2296.5286,8958.571,146.0
6193.33333333333,5870.0,80.0
4733.5,6051.0,155.0
4033.4858,8958.571,205.0
9481.5,19627.0,121.0
6417.0,7820.0,119.0
4845.90483333333,8958.571,205.0
15865.0,11170.0,13.0
4529.5715,8958.571,205.0
5867.25,7932.0,76.0
6468.5,457.0,10.0
5546.0715,11338.571,178.0
6417.5,543.0,10.0
2172.10725,4505.571,171.0
6419.75,2491.0,53.0
5402.4858,8958.571,205.0
6080.35725,11848.571,205.0
4235.85725,8958.571,205.0
5340.23816666667,9064.571,205.0
3746.23816666667,7872.571,171.0
12023.3333333333,10540.0,37.0
5710.23816666667,11338.571,171.0
6146.0,0.0,0.0
4643.5715,9778.571,171.0
6502.75,5390.0,139.0
7315.06128571429,21018.571,205.0
4519.75,6906.0,139.0
5000.0,8020.0,123.0
2193.33333333333,1150.0,83.0
4024.0,6136.0,69.0
4033.4858,8958.571,205.0
4816.6858,8958.571,205.0
7421.0,9990.0,151.0
5058.0858,8958.571,171.0
14550.5,16079.0,21.0
8813.0,6521.0,87.0
7860.0,9380.0,103.0
10173.3333333333,16550.0,80.0
3603.5,1807.0,58.0
4902.2858,10488.571,205.0
4235.85725,8958.571,205.0
6502.75,5390.0,139.0
5790.4858,9839.571,205.0
6110.0,0.0,0.0
13935.0,10730.0,24.0
8013.33333333333,4250.0,42.0
8420.23816666667,19248.571,171.0
4428.85725,8958.571,205.0
7306.66666666667,9990.0,119.0
2919.8858,8958.571,146.0
5131.0,5174.0,53.0
2099.0,722.0,58.0
6686.0,4428.0,60.0
16200.5,12719.0,37.0
8475.0,22025.0,69.0
13516.0,18088.0,32.0
4937.10725,7872.571,147.0
7176.33333333333,2798.0,57.0
10234.0,18118.0,103.0
4491.75,7018.0,139.0
6819.66666666667,8320.0,138.0
6667.66666666667,3055.0,53.0
5331.23816666667,9778.571,178.0
21805.0,1570.0,3.0
6240.0,7950.0,79.0
5460.0,6324.0,80.0
5377.6858,7872.571,147.0
4106.5715,8958.571,205.0
4584.2858,9778.571,171.0
5060.60725,7872.571,199.0
5342.85725,9778.571,171.0
4716.6858,8958.571,205.0
5665.10725,8958.571,158.0
2152.66666666667,722.0,78.0
3698.6858,8958.571,205.0
4730.4858,8958.571,205.0
4235.85725,8958.571,205.0
9580.0,4540.0,0.0
5460.40483333333,9839.571,171.0
21020.0,0.0,0.0
6112.2858,8958.571,185.0
6501.35725,13532.571,205.0
5734.178625,11338.571,171.0
4220.0,3780.0,60.0
3496.5,3886.0,128.0
5750.85725,8958.571,190.0
6681.66666666667,7511.0,106.0
6016.2858,11848.571,199.0
5776.4858,9839.571,205.0
5212.48985714286,8958.571,205.0
5571.75,9910.0,125.0
4933.347,9778.571,171.0
4569.4858,8958.571,205.0
8044.06128571429,19248.571,183.0
4033.4858,8958.571,205.0
3870.23816666667,8958.571,205.0
4716.6858,8958.571,205.0
6377.77557142857,11338.571,183.0
4036.75315,7873.9101,164.0
4584.2858,9778.571,171.0
3961.10725,7872.571,147.0
6240.0,0.0,0.0
6184.053625,11338.571,185.0
6146.0,0.0,0.0
4434.35725,8958.571,171.0
8365.0,4250.0,42.0
5195.0,7170.0,89.0
5271.0,4754.0,62.0
4434.35725,8958.571,171.0
4434.35725,8958.571,171.0
5199.0715,11848.571,205.0
8735.0,3090.0,24.0
10776.25,14828.0,56.0
15650.0,10740.0,2.0
5342.85725,9778.571,171.0
8580.0,2470.0,18.0
7081.66666666667,5461.0,92.0
6567.5715,13532.571,205.0
3388.70378,8959.9101,205.0
9590.0,1380.0,38.0
6417.33333333333,10120.0,101.0
4084.60725,7872.571,199.0
3698.6858,8958.571,205.0
5511.0858,13532.571,205.0
6268.20414285714,13532.571,205.0
4334.2858,8958.571,205.0
9131.5,5783.0,46.0
1842.86625,6509.749,187.0
5574.48985714286,13532.571,171.0
6070.0,6240.0,87.0
4118.2858,8958.571,205.0
5093.10725,8958.571,205.0
4235.85725,8958.571,205.0
9425.0,1710.0,8.0
7709.5,2397.0,57.0
7647.0,2449.0,61.0
14353.0,16414.0,15.0
4434.35725,8958.571,171.0
4716.6858,8958.571,205.0
2149.06275,4505.749,134.0
2857.56,8568.749,150.0
4945.347,9064.571,205.0
4235.85725,8958.571,205.0
4157.4858,9778.571,205.0
5451.5,7170.0,85.0
5572.60725,8958.571,199.0
4584.2858,9778.571,171.0
8251.33333333333,4376.0,62.0
5010.23816666667,9778.571,171.0
4816.6858,8958.571,205.0
4716.6858,8958.571,205.0
2152.66666666667,722.0,78.0
4164.35725,8958.571,147.0
4963.4858,8958.571,205.0
8050.0,5100.0,33.0
4915.33333333333,4680.0,160.0
4716.6858,8958.571,205.0
4963.4858,8958.571,205.0
13935.0,10730.0,24.0
3559.8858,8958.571,205.0
10820.5,20230.0,117.0
5174.2858,11848.571,205.0
8616.66666666667,11050.0,141.0
4033.4858,8958.571,205.0
3536.85725,9778.571,205.0
10967.25,15871.0,40.0
5292.5715,8958.571,205.0
4635.23816666667,8958.571,205.0
4875.4858,8958.571,199.0
4314.2858,7872.571,147.0
11457.3333333333,18118.0,67.0
6011.54495,12022.9101,116.0
4975.5715,10278.571,205.0
4790.6858,8958.571,205.0
6775.0,1070.0,22.0
5673.5,6806.0,159.0
4816.6858,8958.571,205.0
12252.25,15871.0,29.0
10890.0,1220.0,7.0
5821.4858,10488.571,205.0
3413.86625,7138.749,150.0
4844.5715,9778.571,171.0
5169.0,8104.0,156.0
16750.0,16320.0,57.0
5035.80966666667,8958.571,147.0
4671.90483333333,8958.571,183.0
4956.10725,8958.571,205.0
5000.47633333333,12368.571,171.0
2645.90378,7873.9101,119.0
6739.80966666667,19248.571,145.0
5384.35725,9064.571,205.0
5387.10725,11338.571,205.0
4741.66666666667,6342.0,162.0
5386.2858,9778.571,199.0
4491.75,7018.0,139.0
2193.33333333333,1150.0,83.0
11340.0,0.0,0.0
10734.25,15950.0,114.0
4584.2858,9778.571,171.0
4235.85725,8958.571,205.0
5402.4858,8958.571,205.0
6441.33333333333,1406.0,35.0
6182.6,6806.0,159.0
3366.0,2212.0,145.0
9153.75,19120.0,84.0
6026.0858,8958.571,158.0
14795.0,12450.0,10.0
6419.75,2491.0,53.0
4188.90483333333,8958.571,205.0
4164.35725,8958.571,147.0
4871.0858,8958.571,205.0
5329.0858,8958.571,171.0
4926.90483333333,9778.571,199.0
5292.8858,8958.571,205.0
4584.2858,9778.571,171.0
5790.90483333333,13532.571,205.0
5590.40483333333,11848.571,180.0
6775.8858,13532.571,205.0
8068.66666666667,3695.0,30.0
4453.33333333333,6240.0,111.0
4191.425,7872.571,196.0
2935.78125,9778.571,101.0
9325.0,4030.0,2.0
4838.5715,9778.571,171.0
3287.85725,7008.571,205.0
3914.6858,8958.571,205.0
4191.425,7872.571,196.0
6210.20414285714,11848.571,171.0
5329.0858,8958.571,171.0
8643.66666666667,7200.0,37.0
8238.5,3083.0,10.0
7293.75033333333,13308.749,152.0
5318.0,8924.0,100.0
4787.4858,8958.571,171.0
5581.2858,8958.571,205.0
4106.5715,8958.571,205.0
5329.0858,8958.571,171.0
6655.6255,13308.749,152.0
4963.4858,8958.571,205.0
5582.6858,11848.571,171.0
21805.0,1570.0,3.0
7940.66666666667,13950.0,94.0
4434.35725,8958.571,171.0
5373.5715,9778.571,174.0
4819.0,7018.0,129.0
4963.4858,8958.571,205.0
5757.5,7511.0,106.0
5058.0858,8958.571,171.0
5761.2858,8958.571,158.0
5568.4858,8958.571,205.0
7469.66666666667,5461.0,87.0
4716.6858,8958.571,205.0
5236.2858,8958.571,205.0
9274.0,18690.0,101.0
9347.66666666667,5783.0,46.0
6270.0,8020.0,123.0
5975.75,5870.0,80.0
5761.2858,8958.571,158.0
6775.0,1070.0,22.0
5572.60725,8958.571,199.0
7306.66666666667,9990.0,119.0
4654.35725,8958.571,205.0
2350.0,200.0,44.0
2350.0,200.0,44.0
4711.0,3410.0,53.0
6538.8858,13532.571,205.0
4669.0715,8958.571,205.0
6198.5,8320.0,144.0
4975.4858,8958.571,171.0
4963.4858,8958.571,205.0
4033.4858,8958.571,205.0
6831.66666666667,1764.0,50.0
5954.33333333333,9693.0,142.0
4235.85725,8958.571,205.0
4249.4858,8958.571,205.0
4434.35725,8958.571,171.0
7541.5,10040.0,111.0
5041.4858,8958.571,171.0
4513.5,6051.0,121.0
8570.0,0.0,0.0
4975.4858,8958.571,171.0
7705.5,2389.0,54.0
2110.0,300.0,20.0
10027.5,16127.0,122.0
10325.25,20230.0,111.0
6268.20414285714,13532.571,205.0
9480.5,5939.0,33.0
10790.0,16920.0,82.0
13533.5,18053.0,4.0
4760.35725,8958.571,205.0
4516.33333333333,7018.0,140.0
4963.4858,8958.571,205.0
11595.0,510.0,2.0
4617.8858,8958.571,205.0
5686.6858,12368.571,171.0
4114.0858,8958.571,171.0
7764.33333333333,2397.0,57.0
3949.70378,7873.9101,147.0
6502.75,5390.0,139.0
2152.66666666667,722.0,78.0
3256.2858,8958.571,205.0
3698.6858,8958.571,205.0
4434.35725,8958.571,171.0
2152.66666666667,722.0,78.0
4711.0,3410.0,53.0
5343.73816666667,13532.571,205.0
5546.0715,11338.571,178.0
5649.2858,8958.571,205.0
4654.35725,8958.571,205.0
4235.85725,8958.571,205.0
5137.0715,9778.571,185.0
2260.0,0.0,0.0
4998.2858,11848.571,171.0
5291.81142857143,11848.749,171.0
4235.85725,8958.571,205.0
5511.0858,13532.571,205.0
5511.0858,13532.571,205.0
5686.2858,9318.571,205.0
4716.6858,8958.571,205.0
4716.6858,8958.571,205.0
5324.25,6324.0,81.0
5342.85725,9778.571,171.0
7003.5,613.0,23.0
5327.4858,8958.571,171.0
7735.5,2449.0,61.0
3559.8858,8958.571,205.0
11000.0,16600.0,56.0
5572.60725,8958.571,199.0
5834.77557142857,8958.571,199.0
5132.5715,9778.571,171.0
5724.66666666667,5870.0,80.0
2193.33333333333,1150.0,83.0
9088.5,6723.0,59.0
8497.75,9910.0,135.0
5714.66666666667,5174.0,104.0
4033.4858,8958.571,205.0
4949.4858,8958.571,171.0
5919.4858,13532.571,171.0
3621.33333333333,3574.0,108.0
4968.8858,8958.571,205.0
10289.6666666667,2957.0,83.0
7791.33333333333,2996.0,62.0
9439.66666666667,16970.0,74.0
14536.6666666667,14020.0,25.0
9480.5,5939.0,33.0
3981.5715,9778.571,171.0
3285.35725,8958.571,171.0
6198.5,8320.0,144.0
4368.90483333333,8958.571,205.0
4584.2858,9778.571,171.0
7803.75,7126.0,117.0
12074.25,15950.0,114.0
6346.5,3055.0,53.0
6864.3633,12022.9101,145.0
3536.85725,9778.571,205.0
5501.90483333333,11848.571,205.0
12770.0,13060.0,51.0
5533.347,11338.571,171.0
6070.90483333333,9778.571,171.0
3850.2858,8958.571,171.0
5352.4858,8958.571,199.0
6110.0,0.0,0.0
6087.4858,9064.571,205.0
4963.4858,8958.571,205.0
4333.425,19248.571,256.0
11595.0,510.0,2.0
4740.06128571429,8958.571,205.0
4990.40483333333,8958.571,171.0
5035.80966666667,8958.571,147.0
4122.825,7872.571,164.0
4212.1392,9778.304,177.0
6375.5,271.0,83.0
4584.2858,9778.571,171.0
6606.0,6648.0,94.0
4926.90483333333,9778.571,199.0
4915.23816666667,9778.571,174.0
5263.8,6648.0,158.0
9724.66666666667,4713.0,72.0
4235.85725,8958.571,205.0
12586.6666666667,16320.0,57.0
4249.4858,8958.571,205.0
4235.85725,8958.571,205.0
4678.0715,8958.571,205.0
17953.3333333333,12280.0,10.0
5676.2858,9778.571,171.0
1681.143,4505.571,128.0
4566.5,5487.0,47.0
5505.40483333333,10278.571,171.0
12610.0,8080.0,2.0
4617.8858,8958.571,205.0
5254.75,7018.0,140.0
4434.35725,8958.571,171.0
9480.5,5939.0,33.0
7895.0,1510.0,19.0
5149.23816666667,13532.571,205.0
7906.0,6868.0,58.0
3870.23816666667,8958.571,205.0
5750.85725,8958.571,190.0
7980.0,1340.0,5.0
5552.5715,13532.571,199.0
4875.4858,8958.571,199.0
6977.02996666667,12022.9101,116.0
4838.5715,9778.571,171.0
3358.85416666667,8958.571,177.0
9172.66666666667,14690.0,113.0
