superconduct/table37.range_atomic_mass,superconduct/table37.wtd_mean_ThermalConductivity,superconduct/table37.wtd_range_fie,superconduct/table37.wtd_std_ThermalConductivity
135.9646,96.1527738461538,698.952307692308,166.559986423799
122.90607,60.83876,748.765285714286,137.510485209374
192.981,131.7795725,175.05975,164.651102668732
134.3606,98.7491507509881,677.797233201581,168.100727568966
192.981,135.7533225,112.575,163.991723933018
184.5906,87.7357138842975,651.192561983471,149.193394617898
188.3839,84.9373892307692,685.246153846154,144.175993889964
184.5906,55.14954,655.601125,129.830432068281
36.06133,13.01,525.148,0.360416425818802
82.09538,68.28,498.872,36.0527613366854
134.3606,35.5066786,238.482,31.09302097327
192.981,3.287428,268.29,3.84834698584418
92.382,35.47,702.468,4.67644095440111
192.981,89.2350421052631,677.418947368421,147.191576742323
128.2426,6.0725975010175,889.931501831502,9.69877602437546
121.3276,99.498495625,666.178125,166.606487324738
134.3606,35.506729,110.55,31.092963462883
191.2006,107.506147142857,655.256,160.223616396507
122.90607,60.0823314285714,747.187714285714,136.641735402546
127.5485,28.3333333333333,356.706666666667,3.77123616632825
87.2204,16.0,65.2,8.0
164.4833,16.937915,584.62,19.8829668069739
169.8821,38.6666666666667,329.1,43.3692159127749
72.90645,71.5173660843819,684.380532938564,138.694332841686
148.93092,96.2181584615385,688.825384615385,166.528286512668
122.90607,101.915592927757,691.556273764259,166.39015531339
122.90607,59.29376,745.084285714286,135.411016117292
164.4833,11.5764433735546,407.684012066365,11.4869093294488
121.3276,93.1802257680251,683.756739811912,163.090213338943
188.3839,69.814619,667.305,139.602719753083
4.023,48.039,757.5211,1.23267148908377
153.9663414,196.88679245283,410.928301886793,79.4902771738993
122.90607,61.38776,737.480571428571,138.425837432005
192.981,70.3039954048716,704.10724160632,136.621519023457
35.8233,71.6,294.78,19.231224609993
121.3276,109.358176,698.295733333333,174.240922438113
146.8813,101.9,386.692,52.8194093113507
128.2426,63.1294742857143,734.911428571428,137.900113519507
128.2426,61.5866975795813,740.50034413536,138.609884068092
141.2506,174.784082857143,306.756,191.731295889775
35.858,71.5085714285714,323.314285714286,64.2467127404911
124.90825,98.9072535177866,669.471541501976,168.021866635951
157.0546,96.3681584615385,701.479692307692,164.033842520609
158.1215,92.8,269.92,58.1993127107185
102.5604,11.0,400.954545454545,19.1168654714769
83.9493,139.5,200.45,0.5
91.7284614,58.616,524.5584,24.6970148803454
128.2426,61.9548011527378,747.491066282421,138.866357585867
8.89,34.51269035533,92.4091370558375,31.9962893053274
124.90825,60.8294742857143,738.769285714286,138.579130686535
133.431,83.0,328.438461538462,62.0830708994625
122.90607,60.9651885714286,741.010714285714,138.53358195405
17.2745,142.7965,506.07495,17.0638532503652
17.2745,89.743,381.0573,61.3862765689531
45.6484614,84.9,346.565,87.0797909965337
184.5906,55.567665,653.174375,130.392376683593
134.3606,103.283543076923,698.744615384615,166.884375318012
119.899,59.2313190383366,508.254191033138,67.4078451637357
122.90607,60.96376,748.401857142857,137.513772085678
121.3276,93.098899299834,715.231733816206,164.08143116789
122.90607,99.0524750570342,700.520532319392,166.297465744197
40.2825,33.1333333333333,292.48,15.7220298378493
109.2415,92.8333333333333,259.083333333333,59.8342618312359
121.3276,101.635705709651,624.211111111111,169.338765758636
122.90607,92.3790423694634,611.573172488297,161.800830133945
122.90607,61.1269028571429,743.990142857143,138.496029368374
140.84871,112.273333333333,339.443333333333,46.1092755190199
122.90607,58.2326171428571,744.198857142857,134.826436752081
56.646238,51.63304,193.84,26.9339372873407
0.0,54.0,0.0,0.0
122.90607,61.36376,749.695857142857,138.09093563747
32.290805,48.6666666666667,187.1,36.2981481009094
20.0543,126.0205,877.23,41.9385
122.454,54.5294117647059,393.729411764706,17.8626051952077
164.1315,114.797368421053,412.097368421053,58.9169664905044
188.3839,60.7155093333333,696.390666666667,134.406982841389
11.6815,48.4,383.86,50.8
155.7545,162.5,186.3125,9.68245836551854
144.35,54.0,276.325,55.4256258422041
157.0546,72.101329,457.275,109.701405605209
39.8617,48.2631578947368,339.035087719298,42.8249830002893
121.3276,84.0527738461539,677.857692307692,154.97250641012
2.8167,36.65,519.585,3.92778563569857
122.90607,96.2095561721753,695.042352036895,166.453793640796
85.0706,77.0440089855072,701.010144927536,143.543471900125
72.90645,88.7622515063521,702.396733212341,158.136786137082
35.379,45.0666666666667,401.845,31.3048806986316
137.89753,35.5243458,101.275,31.072893292833
81.482,55.914,352.7046,23.7198356655353
13.494,90.1666666666667,219.15,63.5174954026229
125.3163,227.820598181818,255.422727272727,159.409001169194
121.3276,100.432624233807,686.122116903633,167.975194383919
122.90607,61.1080457142857,744.460714285714,138.501083063765
13.494,72.9153333333333,507.064066666667,62.9831842496251
45.6484614,44.8125,465.93,39.3513321724945
184.5906,85.8364586885246,656.529508196721,149.01632795617
191.2006,90.51329,638.6125,152.877711542998
141.2506,88.5296969230769,689.536153846154,159.988872416101
122.90607,60.9509028571429,742.446428571428,138.538269551506
121.3276,96.3989276923077,659.715384615385,166.440382618967
192.981,69.384176,692.397333333333,136.896651399024
0.0,140.0,0.0,0.0
188.3839,85.8604661538462,661.753846153846,143.775933986894
195.1893,70.0465983333333,593.15,132.356240555051
121.3276,179.003797142857,231.371428571429,191.475654911147
184.5906,204.029689090909,179.545454545455,165.915541595068
184.5906,86.4620535099338,612.106622516556,149.616119988522
152.93481,96.6165815444015,684.381853281853,166.729108505969
124.90825,110.080842666667,682.766666666667,174.949540690817
124.90825,96.2450815384615,686.8,166.515534175087
98.82747,84.9325,444.69225,59.2080479643604
192.981,43.7881882352941,645.574660633484,113.072184628178
6.94200000000001,53.0,137.65,29.0
122.90607,60.9151885714286,749.259857142857,137.851774140165
27.678,173.8,97.82,184.691526605852
121.3276,179.589511428571,316.296428571429,191.107319288862
169.9850304,315.75,815.975,18.5253205100479
124.90825,60.84376,742.627142857143,138.574096172111
134.3606,55.8391647058823,766.216470588235,126.647681223775
192.981,47.86876,747.631785714286,107.839232549743
65.9248414,73.5,425.55,61.5873363606513
13.0964614,189.333333333333,160.48,34.8265543642906
27.9839,108.333333333333,25.4583333333333,49.3006648591635
164.1558,47.55,370.65,42.0612351221407
146.0724614,171.923076923077,308.815384615385,80.401360052084
122.90607,186.798082857143,291.499714285714,188.834362185022
128.2426,61.5580457142857,742.75,138.376015614211
184.5906,60.254176,659.293333333333,133.770524847687
59.5345,71.3333333333333,79.0,55.6796392070048
141.2506,96.1220046153846,688.118461538461,166.577191143149
102.5604,31.3333333333333,74.1666666666667,28.1937739383873
33.973185,52.55,492.975,14.0516013322326
168.881069,190.2,247.7,117.508127378492
97.32362,77.685,493.601,41.2599778841434
11.6815,53.48,328.692,54.2395575203191
192.981,72.014176,697.016,137.294666679029
71.6206,152.798604810127,667.583544303797,177.107717778664
119.899,58.4093333333333,514.57,66.8800333399704
124.90825,97.50662,690.485384615385,165.984701027108
192.981,72.414176,661.026666666667,137.579264999148
96.119,58.5,307.45,30.4836021493524
89.16,44.7764705882353,559.277647058824,39.4808595384674
23.115,42.9416216216216,21.7513513513514,39.1108026490998
105.41206,38.9918636363636,277.192857142857,29.2593067820782
192.981,16.203948,754.695,33.3409132015177
188.3839,105.423589090909,702.852272727273,154.389572108435
69.366569,66.4,517.34,126.8
192.981,69.334176,683.909333333333,135.584213984762
192.981,61.5777666666667,172.68,124.528482065293
71.6206,109.736496666667,690.134722222222,160.392844733499
124.90825,61.0409028571429,738.769285714286,138.509030172187
0.0,31.0,0.0,0.0
151.2596,80.4245204262295,714.248852459016,153.794130607898
121.3276,92.1692559689922,690.586821705426,162.489710909324
176.899,43.3761819047619,866.459523809524,72.1272534083585
2.8167,37.3385826771653,437.950393700787,4.50060446061204
135.9646,169.434061374249,253.6140760507,188.501650060363
124.1166,77.0974016761185,723.635601764335,148.673610104177
122.90607,60.8723314285714,643.914285714286,138.564022176
128.2426,36.5066758,245.96475,30.4099128629074
189.9819968,6.28754,345.59,10.3867128681985
36.376,8.0,486.825,8.66025403784439
192.981,72.414176,661.026666666667,137.579264999148
100.4003,101.8,268.28,19.1979165536263
192.981,68.164176,689.788,136.541576648674
192.981,69.0707438269987,702.85753604194,135.959357954188
148.11435,65.3,247.766666666667,45.260100161916
68.5468,56.25,273.5,23.2956541011408
121.3276,96.3989276923077,659.715384615385,166.440382618967
128.671,59.9348534201954,549.13680781759,85.9701996900699
122.90607,97.039788365608,690.071340046475,166.866353033338
121.3276,110.214176,659.293333333333,174.877011407367
141.2506,105.29509375,674.621875,168.958222943264
96.257,115.0,46.19,44.0976189833419
192.981,53.5618133333333,565.883333333333,123.16900863718
40.926,30.1619698924731,419.425806451613,35.3647349520041
87.736238,33.618,151.5,33.382
124.1166,65.4727568421053,751.205263157895,138.860517273129
88.0415,54.39,478.519,1.00891030324801
122.90607,206.5345725,362.354375,193.539890463321
39.8617,49.354375,387.353333333333,42.3403587710281
122.90607,61.2494742857143,740.931428571428,138.463113254062
11.6815,54.75,314.9,54.9926131403119
47.031,119.52,870.34,3.36
188.5793,62.0317188235294,636.052941176471,127.729497255412
118.29415,30.5,382.55,7.79422863405995
157.0546,104.276621009464,680.138643533123,167.150863386913
134.3606,60.8209028571429,736.454571428571,138.582150600532
2.407,82.56,500.992,2.74342851191716
184.5906,81.4899566666667,636.903333333333,147.030440099025
124.90825,61.6580457142857,730.735714285714,138.352552052899
105.41206,38.832402173913,592.635326086957,35.4703590553804
192.981,89.9613578947368,656.88947368421,146.845270284554
128.2426,88.9691454545455,572.704545454545,152.412093002592
148.88288,20.0822368421053,647.55,27.8287969154201
0.0,22.0,0.0,0.0
0.0,54.0,0.0,0.0
166.9985,78.0,109.0,56.1486123307306
121.3276,97.1460001550387,654.650387596899,166.866991991426
130.00638,31.923,600.0379,4.81103637483651
23.9599614,47.32,551.916,55.3438126623022
2.36699999999999,96.8,147.58,59.7675497239095
122.90607,59.79876,746.661857142857,136.358244521671
121.3276,108.814176,695.791,173.66809957955
122.90607,98.5966996850394,684.216535433071,167.765626268211
105.41206,39.3072955801105,142.902209944751,35.2141160220994
97.9633,54.3333333333333,124.766666666667,11.7851130197758
80.02836,56.5,387.025,22.8637267303474
121.3276,92.8335430769231,698.559230769231,163.176234973743
121.3276,95.49362,705.399692307692,165.852430852601
25.844,87.6666666666667,383.966666666667,45.7262385167301
121.3276,91.4357738461539,695.316992307692,162.041052808917
191.2006,86.3989276923077,684.384615384615,150.488929764727
164.1558,66.6736672051696,212.006785137318,45.0914002807832
121.3276,178.283797142857,315.0408,191.169488913734
55.9231968,82.556925,401.595,73.6247534893454
168.93718,36.0196025227411,525.949727107338,29.5793063932773
124.90825,61.3123314285714,739.362857142857,138.446188065738
16.0748,145.0,149.85,5.0
121.3276,91.5839276923077,695.667346153846,162.176303494145
86.645,60.2657894736842,469.878947368421,65.9481766290208
141.2506,109.814176,660.706666666667,175.096488998416
121.3276,96.3989276923077,659.715384615385,166.440382618967
192.981,62.3700743589744,174.567692307692,125.690735913669
192.981,67.0535093333333,685.224133333333,136.139163834472
121.3276,204.5283225,360.119,192.855620565355
158.9674,96.2989276923077,703.003076923077,166.488627418148
184.5906,75.8837066666667,637.58875,145.60062084612
192.981,169.122658,215.9,166.405188085182
156.448,65.0333333333333,247.766666666667,45.5488626519795
142.92595,91.4745282889734,698.344106463878,158.494222806427
188.3839,70.754176,698.2984,134.628972694188
192.981,71.796176,698.8476,136.798165759786
0.0,23.0,0.0,0.0
71.755,40.38,162.3,38.6299521097296
121.3276,103.371337723577,667.771544715447,169.522239435803
46.6827,114.6,294.26,29.5878353381926
184.5906,191.272906818182,250.086363636364,165.665619972246
122.90607,60.9844742857143,739.0725,138.527251108969
184.5906,229.621772,231.0,157.019004807316
0.0,35.0,0.0,0.0
82.77,150.0,177.7,24.4948974278318
13.94638,23.44,252.971428571429,26.4657363396524
141.2506,109.814176,660.706666666667,175.096488998416
20.27638,54.27,599.538,1.24382474649767
89.3115,150.0,550.58,0.0
192.981,165.3783225,152.06875,158.676591012657
192.981,79.57443,199.1285,143.859666137725
122.90607,59.7980457142857,746.136,135.999432208505
121.3276,99.3007891917591,640.041362916006,168.072800167982
13.94638,18.3466666666667,405.733333333333,25.2107137719044
40.2825,38.0,36.6333333333333,15.8954920234218
106.353238,51.21888,222.744,27.1630408317184
72.90645,81.5681584615385,688.918461538461,141.999368030281
9.09415,39.6666666666667,263.0,16.0277537068951
32.5306,45.44,199.053,31.9744648117838
18.617,34.6363636363636,363.163636363636,19.9420648482855
121.3276,93.0543892307692,704.165676923077,163.193227689666
13.0964614,195.0,69.6,34.8807492274272
192.981,114.6783225,178.8625,165.229711120301
184.5906,80.3451676923077,560.707692307692,145.918153396058
88.0415,55.8,190.62,1.46969384566991
136.31906,89.5261828571429,612.592857142857,162.288964876178
122.90607,104.178239402242,682.693711083437,161.604030718187
57.925255,20.2983421853389,576.719502074689,43.1939928329033
44.127045,92.7385,396.516,66.6060587915994
34.69362,20.0,358.133333333333,24.0416305603426
128.2426,61.3794742857143,740.539285714286,138.420644507371
148.93092,103.728525,662.446428571429,171.186929724135
122.90607,64.0651885714286,739.722857142857,138.708643318667
121.3276,98.1845577777778,684.801984126984,167.09051857227
94.7784614,37.908,464.5599,40.8500616401004
1.21053000000001,12.99,535.694,0.141067359796659
124.90825,96.30662,694.901538461538,166.485494683415
141.2506,95.9681584615385,698.952307692308,166.652579256042
192.981,43.0690436363636,715.824636363636,113.184337384848
184.5906,174.929538297872,166.276595744681,170.441748751374
71.755,40.38,162.3,38.6299521097296
39.046,84.0,383.516666666667,50.9149617826954
56.646238,52.62832,193.84,25.9165317412959
184.5906,100.997583680982,662.11226993865,155.56991479397
92.382,29.295,420.55,28.7492256417456
121.3276,98.0081016049383,666.410185185185,166.052011201016
150.287,28.75,343.125,35.9400542570542
16.1705386,71.5833333333333,531.542666666667,63.1973869888797
104.2945,73.3333333333333,236.966666666667,54.2115198909686
45.03938,33.25,361.695,15.2278527704992
133.08088,34.1414141414141,365.888888888889,15.7313366099501
25.35985,208.5,64.8,191.5
121.3276,19.35443,273.636666666667,13.9058557374642
10.8418,355.585,435.5665,146.543688963394
192.981,67.146176,696.6968,134.83598218592
192.981,50.3903209440176,725.875192096597,123.263255763757
141.2506,95.4010455436447,699.757733537519,166.457206315269
121.3276,96.3989276923077,659.715384615385,166.440382618967
101.98788,19.3466666666667,373.566666666667,26.6249273342775
192.981,135.7533225,112.575,163.991723933018
157.0546,108.929534692557,657.905825242718,168.580032582041
191.2006,84.2681584615385,697.776923076923,143.072093728191
110.3454614,135.166666666667,593.822222222222,52.5613398273336
192.981,5.0873608,332.4,6.68847619578984
45.6484614,47.0,458.715,44.6430285710994
0.0,3.0,0.0,0.0
102.17762,60.375,89.2125,8.23008961069076
1.68237999999999,44.08,240.144,14.4607606992163
40.2825,28.6,257.16,3.66606055596467
191.2006,146.832368571429,180.457142857143,167.630371218696
141.2506,23.59653374613,263.346749226006,28.8860166876025
20.19547,53.5,395.875,23.3826859021798
128.2426,108.281645,308.02125,168.562408421089
188.3839,88.7261443879173,640.007790143084,145.284138475523
98.2287,59.3,357.555,22.9893453582306
104.060189,101.825,432.5925,100.582028091504
