criticaltemp,wtd_mean_atomic_mass,wtd_range_atomic_radius
1.9,86.1475866666667,90.3333333333333
6.28,87.837285,117.25
2.16,90.5941,117.55
1.6,90.1275,111.25
1.49,94.7218233333333,18.3333333333333
17.82,100.94766,143.8125
17.0,87.837285,117.25
22.1,87.837285,117.25
5.5,89.2566316,139.86
4.9,90.11837775,153.5875
5.3,89.2499836065574,139.754098360656
14.4,46.3411125,125.125
1.3,63.405304,22.0
3.3,107.021,55.6
2.12,91.5521875,61.25
0.96,87.76775,24.0
1.4,133.857,26.0
0.4,133.857,26.0
3.1,86.146,7.39999999999999
6.7,56.363625,97.0
6.9,56.363625,97.0
6.1,56.363625,97.0
8.0,153.86841,118.75
7.28,62.5798948,115.17
3.2,42.0143058657244,30.8339222614841
2.4,78.8421564885496,3.62595419847327
3.8,78.0552833333333,12.6666666666667
4.2,78.8388274598071,62.4340836012862
2.5,59.2466471823204,69.6519337016575
4.3,57.3780255614973,65.7165775401069
6.6,55.3440534020619,61.4329896907217
9.5,135.69819,5.0
17.0,121.1489746,64.02
9.85,105.743923,137.1
8.83,96.24835,76.0
1.0,123.47,57.3333333333333
0.076,123.47,57.3333333333333
0.065,123.47,57.3333333333333
2.5,170.237,168.2
1.7,179.454625,158.5
2.69,186.316666666667,54.0
0.87,138.5578,89.0
7.75,123.6828356,118.64
6.6,107.44596,12.3333333333333
1.7,56.59969,153.24
2.02,153.295166666667,81.0
1.73,140.69775,17.5
7.3,186.014075,178.1
5.86,185.12662,132.56
5.61,183.634666666667,56.0
3.42,182.646477777778,125.0
3.81,157.704,7.5
4.154,200.59,0.0
0.37,177.61734,203.86
9.9,81.8222,86.5333333333333
9.2,89.5925606060606,56.1515151515151
9.2,93.4576666666667,44.6666666666667
5.6,124.83,52.6666666666667
6.9,180.456304,118.4
0.48,156.51875,92.0
0.48,112.4475,13.0
1.39,112.4475,13.0
4.0,141.828333333333,65.6666666666667
1.7,152.17775,86.5
1.2,146.759433333333,33.0
3.18,160.217075,67.5
3.27,150.61166,117.8
4.2,159.65,13.0
1.62,141.389923093333,50.6666666666667
3.05,165.069953856,98.8
0.16,68.37625,66.0
8.9,144.079265,126.75
7.8,133.0782025,139.0
9.83,132.8836025,107.25
9.54,132.8836025,107.25
0.7,120.8398675,68.25
3.409,114.818,0.0
3.28,173.2485,76.75
3.888,201.7355766,72.246
3.875,201.6748838,77.478
4.109,200.703799,161.19
2.8,59.4813090024331,42.7834549878345
6.4,95.435035,129.0
16.09,99.32571,143.5125
18.26,99.211335,142.65
8.0,98.384285,109.5
7.6,98.384285,109.5
6.0,157.561966265734,71.3066933066933
3.38,64.41235,50.0
0.24,129.8552,62.75
4.45,114.56606,146.25
0.7,110.619,6.5
6.8,197.9618,123.0
7.035,199.162766,127.03
6.36,151.7708,32.0
4.2,122.855234,129.03
3.64,118.420898,143.91
3.69,118.97519,142.05
5.03,115.28504,119.88
7.3,115.9856,65.7
6.9,116.764,5.5
5.95,115.791,80.75
16.2,49.564125,120.45
1.06,121.3192,35.8
2.5,118.429333333333,7.66666666666667
4.1,120.0245,60.75
2.1,118.289,11.5
2.68,111.381,72.5
2.418,203.9354735,154.44
1.25,122.122,3.42857142857143
2.2,121.209,16.5
3.69,118.663296,141.388
3.625,118.5154,129.95
7.45,116.764,5.5
2.47,186.466933333333,47.6666666666667
2.89,187.90445,80.75
2.24,154.898929,82.5
0.48,174.44649,55.0
2.32,154.898929,82.5
2.13,183.331745,117.5
0.113,192.217,0.0
0.78,108.3399625,64.0
13.9,66.910625,89.25
3.27,195.42677,124.8
6.5,118.84415125,100.125
5.82,128.014563333333,65.5
6.13,119.2375175,52.125
8.7,122.958444,25.7
1.85,144.0885,5.0
8.8,144.0885,5.0
6.7,120.98682,93.8
8.8,120.02425,97.5
0.78,180.14186,97.9
0.84,180.716866666667,84.6666666666667
2.38,96.52255375,146.25
2.43,95.8527175,147.6
2.3,102.837442,160.2
2.25,126.6719908,69.48
2.07,117.734035,103.5
4.75,145.0444555,0.450000000000003
4.6,150.0099865,19.35
9.5,151.9112,22.0
2.4,128.41035,82.0
2.6,157.117616666667,10.6666666666667
0.16,182.953275,134.625
0.34,182.76451,113.6
0.055,174.25535,125.75
0.55,160.024085,54.55
0.4,191.72025,88.75
0.98,191.2235,2.5
2.3,111.593054,129.82
5.5,84.833986,94.128
0.052,190.0806224,174.736
6.8,111.9149,145.6
10.2,105.3083125,132.875
4.0,57.28604,153.24
1.7,192.0968,172.64
0.032,188.25315,130.85
0.03,174.58406,115.44
0.046,192.7904,108.6
0.066,192.5037,144.3
0.037,188.71451,141.795
2.46,150.142403428571,76.0
3.0,159.9085,28.5
1.18,143.75425,47.25
5.7,157.351333333333,47.0
0.78,143.212333333333,36.6666666666667
6.2,108.265675,148.95
1.39,66.481805,132.39
1.6,53.641,161.76
4.3,62.302,140.4
4.97,83.9545,87.0
2.13,116.47225,109.5
7.23,124.888333333333,77.3333333333333
4.1,158.552666666667,51.3333333333333
2.16,161.223655,62.4
1.61,130.23031,55.2
2.18,157.77995,49.3333333333333
3.5,166.3892125,82.0
3.82,185.93425,99.75
4.46,186.18556,88.56
4.643,139.6266966,186.76
5.6,139.2660833,190.88
3.6,57.1941139534884,26.7674418604651
6.2,52.1455865853658,37.1829268292683
5.5,51.6850941176471,27.2941176470588
6.1,51.6850941176471,27.2941176470588
4.2,36.3349666666667,15.2222222222222
8.0,116.47225,109.5
5.5,101.3233,167.4
0.46,176.357823333333,53.0
1.92,113.6951712,117.02
5.3,138.9254918,190.58
4.07,190.1263675,66.75
6.5,173.121823333333,58.3333333333333
3.3,138.90547,0.0
1.35,76.456085,69.5
13.2,69.0167487947883,76.0586319218241
1.05,62.5051566666667,31.6666666666667
2.2,155.1330685,9.60000000000001
3.4,146.117736,112.6
2.3,65.02549,9.0
1.6,97.34798125,80.25
3.92,100.365234,48.6857142857143
7.8,104.650915714286,24.7142857142857
1.02,108.932735,46.0
4.77,73.5680911428571,48.6857142857143
8.06,77.8537728571429,33.8571428571429
0.84,85.485235,54.0
4.1,113.681823333333,53.6666666666667
2.58,128.105479,84.6
1.62,108.905495,111.666666666667
2.6,111.9054925,81.0
1.85,123.905584,72.9
2.5,126.405565,93.25
3.06,131.405527,133.95
5.4,136.405489,174.65
1.57,188.0138425,68.25
8.86,155.2749275,107.25
5.3,132.445201428571,13.2857142857143
1.48,133.252735,36.0
3.3,124.9600171,99.87
6.5,123.7588675,60.0
15.92,46.54695955,122.76
16.48,45.359445955,127.701
1.27,122.7223575,65.75
0.49,114.915716666667,108.0
3.49,185.142266666667,51.0
7.2,107.0705,6.5
2.2,54.4001162790698,33.2325581395349
3.7,47.9018823529412,36.2352941176471
1.04,102.142735,26.5
5.5,138.4054738,190.93
0.1,96.405793,150.95
0.4,106.405717,69.55
1.0,112.9056676,16.64
1.29,118.905622,32.2
0.88,59.0607692307692,97.8461538461538
0.93,44.8425,1.5
0.76,48.95,27.2
0.92,44.8425,1.5
0.28,36.6275,58.9
2.75,119.746499,14.53
6.61,188.9105,124.1
5.6,85.27,45.3333333333333
2.5,58.638375,69.875
0.56,126.9634,57.0
1.1,103.5159,65.0
0.86,125.702266666667,46.3333333333333
1.2,47.93771045,172.63
1.9,48.0084209,169.26
2.55,48.8569463,128.82
15.5,45.4373186125,110.82
16.25,45.2574740875,125.76
2.4,50.42209225,153.24
10.1,149.802838,93.0
5.0,113.113050544707,129.159301130524
8.58,92.9674524,190.24
8.0,93.059061,178.6
6.38,93.211742,159.2
5.3,93.364423,139.8
4.23,93.517104,120.4
3.47,93.669785,101.0
0.6,94.127828,42.8
0.016,95.043914,73.6
4.1,50.6021002375758,40.3030303030303
14.8,54.98335,67.0
12.6,69.9065798045603,68.5667752442997
15.2,69.824653259362,69.2316227461858
12.5,70.1119230769231,61.2307692307692
14.4,73.4699173553719,67.3553719008264
13.2,72.3555,69.2
2.5,68.1087551428571,66.5714285714286
5.31,79.7134405,118.0
12.5,119.5275,96.25
5.65,131.7826,47.5
5.2,158.806666666667,60.0
7.6,149.497476,74.8
11.25,138.214804878049,93.3170731707317
5.32,141.52735,86.15
5.6,123.71472,87.24
4.56,115.7848,116.6
4.62,114.29794,122.105
8.8,110.8286,134.95
2.8,111.279163636364,133.281818181818
3.52,101.19,10.5
10.0,68.3738870863076,74.9059052563271
11.0,69.3943526350032,77.3649967469096
5.4,75.9515032679738,68.1699346405229
14.0,71.9582142857143,70.4285714285714
8.4,148.30326,29.24
9.8,118.52175,95.5
6.5,141.0835,1.0
11.6,141.0835,1.0
11.1,139.27856,8.56
14.0,134.76621,27.46
10.6,132.0588,38.8
11.8,126.64398,61.48
8.27,112.655695,120.07
6.1,108.143345,138.97
2.97,104.9847,152.2
6.25,56.2819212121212,33.4848484848485
6.9,99.0771,34.48
10.5,98.515,6.0
7.0,98.004,42.8
8.7,98.004,42.8
7.18,97.9529,46.48
3.3,52.47319,153.24
6.6,97.696375,99.25
1.97,99.43275,8.5
15.0,123.0341,76.6
9.25,165.45019,101.06
6.5,160.93784,82.16
9.89,163.64525,93.5
5.8,86.2457142857143,22.5714285714286
6.3,86.2457142857143,22.5714285714286
2.1,110.702857142857,5.42857142857143
2.31,114.02,36.1
3.0,61.4641666666667,67.3333333333333
5.6,55.504375,45.6875
14.2,64.1271052631579,63.5526315789474
13.4,65.9083333333333,67.0833333333333
13.0,65.6375,71.0714285714286
3.3,72.8471428571429,56.5714285714286
3.4,79.5464285714286,69.0
2.6,99.7925,86.0
2.95,91.63163,157.06
0.3,117.053333333333,18.6666666666667
10.8,97.898,164.35
13.4,97.796,145.7
15.8,97.49,89.75
12.0,97.388,71.1
14.7,97.184,33.8
14.0,97.082,15.15
14.0,96.98,3.5
1.34,68.131455,66.59
1.7,80.348865,120.77
1.402,78.991375,114.75
0.125,94.3813333333333,58.0
2.28,57.694275,116.85
0.76,64.44705,62.7
0.11,73.45075,9.5
3.25,52.6763,139.4
4.246,55.56188,117.44
15.2,53.45654,71.0
15.23,53.45654,71.0
14.5,53.45654,71.0
9.12,92.66968096,197.238
8.6,66.6064866666667,113.333333333333
5.5,67.3172945945946,115.621621621622
8.9,57.8398555555556,85.1111111111111
13.5,56.8869608695652,82.0434782608696
16.5,55.1002833333333,76.2916666666667
5.1,53.45654,71.0
16.0,53.45654,71.0
4.75,94.3813333333333,58.0
4.35,31.0219261306533,60.5829145728643
5.49,30.93685,60.0
0.26,23.03585,15.5
6.6,51.358296,80.55
17.61,48.377668,44.9081081081081
14.72,38.1505198297872,43.4382978723404
10.1,34.5302733263158,70.1915789473684
17.3,53.4585327,98.952
8.5,49.0732244444444,56.8888888888889
17.3,53.45654,71.0
2.0,77.4232255,124.0
1.85,131.835828,44.8
2.86,141.56819,6.5
2.52,157.788793333333,57.3333333333333
1.05,117.237285,102.25
1.5,54.45289,75.0
5.93,188.778976928,119.6
5.62,161.14744232,68.0
0.55,56.2943223466667,36.9047619047619
10.7,52.61535,75.0
2.3,35.1123,73.7142857142857
8.5,32.4741,57.5
3.8,139.55669,5.0
4.5,102.236442,159.4
4.21,82.816074,32.54
2.5,103.124142,160.5
1.6,98.311828,51.2
2.47,98.311828,51.2
3.5,94.257742,161.3
18.16,102.67566,142.725
2.01,85.071015,39.0
2.66,79.260276,21.4
3.07,98.405896,6.05
3.76,98.1059224,5.07999999999998
4.21,96.906028,49.6
2.79,95.40616,105.25
3.0,94.406248,142.35
2.8,93.906292,160.9
8.8,175.3654286,124.86
9.8,180.490145,131.1
5.6,159.1498202,76.06
2.45,150.7527644,41.32
2.36,148.886752,33.6
2.5,148.886752,33.6
2.85,61.562276,23.2
5.5,52.34546,8.0
6.2,52.34546,8.0
12.0,99.029095,84.0
2.5,97.804552,27.6
1.2,96.171828,47.6
4.8,94.539104,122.8
2.8,93.722742,160.4
4.2,93.5186515,169.8
2.4,52.320509,153.24
6.2,144.221721,14.3
2.7,99.15583,33.875
1.5,76.70116,120.75
3.09,89.699276,32.8
7.0,83.6087933333333,2.66666666666666
7.38,83.6087933333333,2.66666666666666
6.95,83.6087933333333,2.66666666666666
7.3,83.6087933333333,2.66666666666666
1.61,84.93702,26.0
2.05,77.600095,54.75
3.05,88.85994,65.75
16.04,102.68440875,143.5125
8.6,105.730211111111,50.8888888888889
1.95,97.8114954,141.73
5.6,83.1717592,152.4
5.6,94.9706696,170.56
18.3,99.357285,112.25
18.07,99.357285,112.25
15.8,45.5422366,125.4825
4.0,72.2923925,60.375
17.8,97.9979175,146.835
16.4,93.69325375,141.5625
13.9,93.24013125,141.0075
8.3,88.0292225,134.625
6.5,85.76361,134.0
17.8,104.639775,124.62
2.68,110.108793333333,30.6666666666667
17.5,105.80819,26.5
17.91,105.80819,26.5
2.07,104.635298181818,42.0909090909091
17.2,103.227828,60.8
18.2,100.1313936,101.96
18.1,105.636165866667,28.7866666666667
17.3,98.067104,129.4
18.5,98.067104,129.4
7.5,98.067104,129.4
8.87,93.6987535,194.418
16.7,95.921535,130.375
5.5,78.374845,49.25
7.4,83.620455,38.0
9.8,88.866065,62.75
14.2,94.111675,102.375
18.2,102.57003375,142.65
6.2,110.87644,13.75
12.2,105.1168625,77.625
10.8,143.378035,63.75
16.4,121.36766,62.75
17.6,110.3624725,98.75
4.65,165.980825,132.34
4.64,163.33958,120.4
4.94,131.255745030675,24.638036809816
5.31,148.372525,52.74
6.2,139.568375,12.94
6.25,136.92713,1.0
6.8,124.60132,54.72
7.85,110.2505555,119.594
8.15,104.351775,146.26
8.42,98.364953,173.324
8.55,96.6921645,180.886
8.76,94.315044,191.632
9.41,90.654411,179.3
0.66,116.03546,16.0
1.49,112.731305714286,14.5714285714286
12.8,97.8471914,171.57
12.8,97.6943828,160.14
12.9,96.7775312,91.56
10.9,95.8606796,22.98
7.0,93.2629334,171.33
7.6,93.0591886,186.57
9.0,70.0357480808081,98.1010101010101
4.465,178.7468425,190.05
7.8,71.00159,64.8
1.5,48.9929845,166.65
7.8,57.5813760784314,95.3333333333333
7.4,59.126845,82.5
9.3,62.7299954,52.58
8.99,67.6843272,11.44
10.3,70.38669,11.0
9.4,72.638659,29.7
9.8,74.890628,48.4
10.1,79.394566,85.8
10.02,81.646535,104.5
9.61,88.402442,160.6
9.1,59.4594722,115.82
7.21,65.1295298,70.28
8.6,65.798633,95.3
9.3,85.309283,76.6
10.3,87.72949,81.4
9.7,85.982235,127.9
5.3,53.908188,65.7
7.6,66.497652,45.0
8.5,71.30904,63.8
7.6,91.392238,165.6
6.42,91.4427094,153.48
6.2,91.476357,145.4
8.0,91.560476,125.2
10.45,91.644595,105.0
8.7,91.8633044,52.48
10.75,92.06519,4.0
10.75,92.233428,36.4
10.05,92.3680184,68.72
11.0,92.485785,97.0
10.8,92.654023,137.4
4.3,71.3631466666667,52.5
1.5,87.97094,170.5
1.6,80.3804666666667,87.6666666666667
0.43,68.5135,47.14
0.35,52.646918,100.6
0.9,140.196386666667,83.6666666666667
3.5,50.60986,153.24
1.3,118.949113333333,77.0333333333333
1.4,119.744556666667,79.5166666666667
9.2,91.560476,125.2
4.9,91.2912952,189.84
2.14,59.049553101737,46.7295285359801
1.0,31.3943758454106,60.2125603864734
1.06,31.9332,64.0
0.6,31.9332,64.0
4.0,58.5411274509804,43.0098039215686
3.81,67.3547,48.5
11.8,86.6546445,120.62
3.37,59.2015855,94.128
5.74,83.3578,46.6666666666667
7.7,60.0560217090069,24.3764434180139
2.09,87.656277,120.62
1.39,54.45289,75.0
0.46,119.0485,4.5
1.95,185.58894,7.5
4.6,141.805304,62.0
3.5,57.18669,153.24
0.09,187.610265,174.26
2.0,155.114283333333,8.99999999999999
1.93,186.440334,166.366
0.66,190.23,0.0
3.35,141.87985,132.75
7.5,63.2137,81.4285714285714
2.4,49.893237,164.43
7.8,119.086881,28.0
5.6,97.16436,182.54
3.0,157.228,54.6666666666667
4.7,156.455283333333,52.6666666666667
0.9,184.31925,164.65
1.5,184.479,155.2
2.2,184.7985,136.3
3.02,185.4375,98.5
3.81,186.0126,64.48
4.4,188.5686,86.72
5.15,120.58575,7.0
5.04,127.550175,24.8
7.2,201.142,11.5
2.8,204.7768,87.8
3.01,173.606666666667,46.3333333333333
11.1,71.9582142857143,70.4285714285714
7.195,207.2,0.0
2.76,145.6234405,120.25
4.0,74.841881,23.5
14.75,45.44411965,120.9
16.6,45.3719131,123.35
1.85,177.305,60.75
7.17,198.351,124.1
3.752,119.5949,142.01
7.05,143.4872,61.28
7.75,150.5664,37.36
7.45,169.1493,25.43
6.28,198.656,125.3
6.6,164.48,10.5
3.11,96.868576,21.4
1.32,171.236379310345,41.2413793103448
2.66,172.435166666667,45.0
7.12,193.018,124.4
0.23,198.6635,60.0
4.72,177.6264625,62.5
4.1,205.3222,52.6666666666667
3.8,205.369145,47.5
5.8,206.07332,30.0
6.43,206.439491,70.3
6.43,206.608493,88.9
6.73,206.777495,107.5
6.88,206.890163,119.9
6.98,206.989798507463,130.865671641791
7.06,207.087332,141.6
1.25,116.646666666667,32.3333333333333
1.66,114.09,18.0
1.63,83.1840625,89.0
9.0,92.4761,176.95
9.85,95.149185,134.64
8.56,95.219475,131.26
3.7,52.99619,153.24
1.65,120.481425,79.1166666666667
1.71,122.017733333333,79.05
1.65,123.495466666667,76.1
0.76,120.218,116.0
4.6,134.715,71.0
0.41,112.565,12.0
0.64,111.336,43.4
0.41,110.516666666667,64.3333333333333
0.93,67.25275,29.0
2.2,97.3582,79.24
2.3,98.5742857142857,91.2857142857143
0.42,100.928,114.6
0.66,102.853766233766,133.675324675325
1.2,118.593333333333,15.3333333333333
1.0,102.38,22.0
1.67,113.9366,21.02
4.9,119.2289,83.17
1.32,171.728866666667,47.6666666666667
1.85,121.179581881533,34.4843205574913
1.89,120.779322033898,28.9661016949153
1.77,120.308524590164,22.4754098360656
1.69,120.54,25.6666666666667
2.2,119.453846153846,10.6923076923077
2.21,118.522857142857,2.14285714285715
2.25,117.716,13.2666666666667
3.85,117.01,23.0
0.76,111.715,96.0
3.34,114.613333333333,40.3333333333333
0.59,161.342,27.0
0.4,183.068298,143.45
1.45,185.188716,86.9
1.0,188.01594,11.5
0.37,156.897,16.0
0.88,111.58475,33.0
2.1,158.422,22.0
4.3,57.42939,153.24
7.5,92.7436,168.5
0.082,64.811125,86.0
1.57,159.691283333333,47.3333333333333
1.7,161.903328125,55.4375
1.45,189.462,8.0
1.76,82.65285,94.44
3.62,86.977125,84.0
3.2,86.977125,84.0
1.58,201.283533333333,45.0
0.58,84.67125,87.75
1.3,183.57744,6.0
1.58,184.366308,52.2
6.78,184.89222,91.0
2.23,171.73371,125.78
2.3,56.98554,153.24
1.93,186.44838,165.62
7.0,186.207,0.0
1.696,186.207,0.0
3.0,143.154,14.5
0.76,133.500673,48.62
0.82,120.759295,95.3
0.9,131.37711,56.4
2.4,184.19505,135.85
4.6,184.43175,97.75
6.0,185.2602,35.6
9.0,185.61525,92.75
2.2,132.1008,44.4
4.52,153.74328,101.84
9.4,172.68045,152.1
6.8,175.38576,159.28
9.0,162.6892,126.12
6.6,162.355275862069,125.241379310345
4.7,184.89222,91.0
6.0,91.651115,43.28
1.3,49.9229856,153.24
0.92,58.86381312,98.32
5.8,69.699015625,51.125
3.5,52.72869,153.24
3.0,169.830620689655,120.068965517241
7.4,172.638,131.714285714286
6.8,154.86261,57.98
1.83,154.0976205,56.0
8.1,185.0235,2.5
9.7,185.2602,35.6
8.3,185.56791,85.13
0.49,111.054685,75.32
1.51,119.3685,24.3333333333333
2.3,56.722584,153.24
7.0,154.933753333333,75.6666666666667
2.35,149.730928,50.8
2.0,141.92669,13.5
6.2,97.8103333333333,42.3333333333333
0.6,113.441833333333,39.0
6.0,87.58038,3.64
1.8,100.119885,150.39
1.4,100.0039775,150.39
3.4,89.6932389705882,108.661764705882
2.9,84.8072647058823,109.470588235294
2.0,50.06854,162.04
2.6,51.16931,155.06
3.5,52.27008,148.08
4.0,53.37085,141.1
4.0,54.47162,134.12
4.0,96.30088,131.12
2.0,97.952035,141.59
11.0,94.144375,111.25
11.25,95.078895,80.93
11.36,95.1178333333333,79.6666666666667
7.0,95.8966,54.4
2.7,97.06475,16.5
0.65,92.4057625,115.75
1.48,94.50571,58.0
1.07,99.4055875,76.75
0.56,100.572225,108.833333333333
7.3,159.55965,83.2
3.37,143.37275,10.0
1.075,69.1289,50.6
5.0,74.00061,10.46
1.07,74.4685,1.0
2.24,82.365304,57.3333333333333
0.493,101.07,0.0
11.4,94.144375,111.25
11.2,95.1178333333334,79.6666666666667
10.4,91.574445,194.63
11.0,92.62578,160.52
11.1,92.85941,152.94
9.5,92.85941,152.94
9.6,93.209855,141.57
3.9,94.19796,39.2
5.7,92.2086,167.6
2.4,97.788,50.0
2.42,97.0152833333333,48.0
5.0,150.732,44.6
5.7,142.455,7.5
4.67,150.732,44.6
7.5,142.455,7.5
5.2,135.8334,22.18
1.0,70.9929,31.4
4.0,73.499325,13.95
4.2,73.599582,13.252
3.75,118.8625,131.1
3.8,119.93,33.8
1.56,120.235,6.0
2.85,120.845,49.6
4.5,60.2359523809524,52.5238095238095
1.9,60.485425,62.5
0.8,81.6926266666667,8.66666666666666
1.6,81.6926266666667,8.66666666666666
2.96,79.170576,23.2
3.9,100.450626666667,43.4666666666667
3.7,97.3242933333333,37.6666666666667
0.32,90.76131912,202.1
0.11,88.9105956,186.5
0.08,87.98523384,178.7
1.74,103.4384,70.4
2.63,53.066055,161.88
0.8,68.646125,95.0
5.2,181.248776,75.08
5.2,149.3011,36.6666666666667
7.2,66.34025,98.75
5.47,66.34025,98.75
0.72,166.15091,116.75
3.642,118.74355,141.942
16.86,45.2275,100.5
16.95,45.2275,100.5
17.0,45.2275,100.5
17.1,45.2275,100.5
15.8,44.930372,96.834
16.95,44.0847,86.4
14.55,45.11220625,115.2375
0.55,51.8993,21.0
2.5,83.932925,54.5
1.9,124.4885,29.2
3.7,132.886815,63.75
2.8,100.38522,49.25
6.4,165.38841,113.75
6.2,165.38841,113.75
8.35,165.38841,113.75
2.84,121.5382,71.4
14.38,45.91318,108.96
7.51,46.3703,114.6
14.5,46.233164,112.908
16.6,45.2275,100.5
16.65,45.2275,100.5
8.9,65.864398,110.666666666667
2.8,83.443095,78.25
2.35,115.94469,14.5
2.65,148.446285,107.25
7.86,117.0690576,19.52
4.463,180.94788,0.0
0.92,96.7212,135.8
3.722,113.9103,119.17
7.0,67.883625,92.0
3.8,67.883625,92.0
1.7,125.3775,56.0
1.5,55.64735,135.6
4.17,79.1766,41.4
4.49,81.529525,59.1
6.41,83.88245,76.8
8.3,83.88245,76.8
11.07,86.235375,94.5
11.24,88.5883,112.2
11.32,93.29415,147.6
10.99,95.647075,165.3
7.46,98.0,0.0
5.7,177.3589248,183.76
1.4,47.9438625,167.325
0.4,47.867,0.0
2.05,108.252925,44.5
2.078,175.5895625,51.375
7.6,95.7413333333333,53.3333333333333
9.7,97.032,127.428571428571
10.4,106.584,145.4
12.8,50.9015315,166.489
7.52,49.65021,25.26
6.09,49.40425,2.5
7.2,49.355058,8.05200000000001
7.0,49.0968,37.2
7.07,49.0506825,42.405
6.14,48.78935,71.9
5.3,48.635625,89.25
4.382,48.60488,92.72
4.7,48.5587625,97.925
6.3,48.17445,141.3
2.7,47.98998,162.12
1.38,204.3833,0.0
1.45,204.3833,0.0
2.4,204.3833,0.0
2.332,204.3833,0.0
1.03,69.6784969325153,16.1717791411043
1.35,76.7716666666667,78.6666666666667
1.65,69.5455,15.0
1.23,69.5455,15.0
1.36,62.3193333333333,48.6666666666667
7.6,63.71206,55.58
6.6,63.3441666666667,11.6666666666667
7.8,75.111,55.2
8.3,67.0545,20.2
9.0,64.369,45.3333333333333
8.5,64.369,45.3333333333333
8.6,63.02625,57.9
1.52,175.5139375,64.0
6.3,60.5944350212121,30.4848484848485
0.857,65.38,0.0
2.5,88.90585,0.0
0.013,37.10765,124.07
3.2,61.4641666666667,67.3333333333333
14.0,69.824653259362,69.2316227461858
5.0,142.514386567164,126.089552238806
4.84,97.47729,72.0
11.0,118.450785,104.25
8.8,83.6087933333333,2.66666666666666
7.77,83.6087933333333,2.66666666666666
2.2,100.119785,115.25
6.26,52.34546,8.0
15.0,99.029095,84.0
18.3,100.3894298,98.53
9.0,76.70116,120.75
9.3,79.2939952,133.11
4.7,83.6087933333333,2.66666666666666
8.9,83.6087933333333,2.66666666666666
17.77,99.357285,112.25
5.8,30.973762,0.0
0.7,83.7861286,88.9
1.0,83.7861286,88.9
5.6,30.973762,0.0
4.6,61.871319948718,57.8974358974359
4.5,76.1614405,130.0
1.63,86.8528947368421,101.631578947368
