superconduct/table35.gmean_fie,superconduct/table35.mean_fie
740.399332713733,779.88
652.153816212096,663.55
685.537395041292,685.9
857.533570526705,918.98
717.928615900725,752.466666666667
676.573507302774,717.0
874.643269201188,879.475
705.732670800629,750.94
733.668829161146,787.5
728.828770624619,783.65
684.734116281641,704.1
746.811523168083,748.366666666667
726.276975830068,781.2
688.365639831687,723.657142857143
969.332198662326,1047.7
735.406051103742,739.75
676.573507302774,717.0
844.900964610645,849.75
740.399332713733,779.88
989.203486161827,1024.5
734.615272701362,776.88
787.469528292012,864.18
697.500494928484,728.725
715.2,715.2
873.473387640354,889.966666666667
765.715174475879,810.8
723.246139987131,741.475
733.513183093207,787.375
663.751809830507,734.25
741.629348855485,794.0
723.534350599493,753.271428571429
696.349050405039,713.5
680.593823855528,730.14
966.225416546556,1045.98
734.08458142862,777.76
736.374182901473,779.94
535.027102117267,535.5
757.872944014237,801.016666666667
717.53817719705,747.142857142857
729.290519329798,731.733333333333
644.247882790765,650.866666666667
793.85237600193,820.15
770.024056063059,811.866666666667
676.792973348339,697.575
768.205363167949,776.45
670.248157806516,711.8
876.266692757631,962.7
702.856655236014,712.975
613.361940456041,614.4
734.219624171273,787.05
741.629348855485,794.0
911.153004607976,948.266666666667
630.412192476679,631.566666666667
702.696738624533,740.083333333333
778.402142439632,799.025
702.9,702.9
774.298677345632,790.84
758.221294974031,805.625
682.333825501481,690.4
631.729055845938,636.6
859.365366139965,906.125
623.416605220372,656.575
768.106411898768,768.75
717.965297907083,736.0
741.629348855485,794.0
717.928615900725,752.466666666667
922.461122472009,953.266666666667
771.891022146416,816.36
734.219624171273,787.05
781.483207751268,831.2
740.25465888436,742.5
672.534941135036,723.74
922.467756540476,973.96
908.490678386298,946.333333333333
708.714107174427,733.633333333333
859.60846912035,871.833333333333
766.467396566873,813.4
714.88520057419,714.9
676.873710659755,700.675
640.183832972999,643.45
743.156321084181,782.32
690.770034864017,739.18
969.690878575021,1047.9
771.891022146416,816.36
723.948831318709,740.78
714.366243639109,740.42
733.668829161146,787.5
814.209064061559,831.3
783.121661588334,816.066666666667
661.467972534242,665.5
629.178302891574,637.4
702.115183963558,747.78
717.382680303894,734.0
651.248984644122,651.25
731.501178041079,734.3
740.399332713733,779.88
699.722847753138,745.08
733.513183093207,787.375
643.739799336401,651.966666666667
627.165041418607,628.333333333333
903.734420235898,955.966666666667
702.115183963558,747.78
692.541331131983,740.52
771.891022146416,816.36
643.739799336401,651.966666666667
918.814665455966,950.333333333333
676.198477502186,726.64
747.324390865085,749.933333333333
705.366436731606,750.64
690.984949184858,691.55
718.15289995213,775.425
733.668829161146,787.5
793.600819051996,798.75
734.219624171273,787.05
870.833881977499,971.3
697.433466360771,697.55
727.84599924245,770.22
676.81440682199,677.166666666667
656.082590560465,668.6
727.516610901601,770.483333333333
729.250638973676,783.425
920.664493639296,991.633333333333
734.219624171273,787.05
732.532875998714,776.58
750.082680232553,799.125
771.891022146416,816.36
726.596497025721,781.9
663.060184868352,667.133333333333
697.433466360771,697.55
952.588543298818,979.8
765.703093389219,800.866666666667
740.399332713733,779.88
640.126024349199,641.866666666667
722.211603340739,724.8
699.522720090324,737.666666666667
700.27716670327,711.733333333333
740.399332713733,779.88
771.891022146416,816.36
794.644414534159,816.375
735.158015772234,788.7
690.328114777212,738.22
758.993517758881,765.85
693.685973622071,715.2
685.816196023545,716.7
781.483207751268,831.2
729.618000700864,738.7
665.569291959409,681.675
964.957216514778,1047.02
717.928615900725,752.466666666667
651.017291618824,658.966666666667
696.313849401554,743.42
887.805686397737,972.666666666667
853.549430903289,902.5
734.219624171273,787.05
812.30709094529,814.1
716.809272986101,718.666666666667
720.993536725538,721.95
709.190568252468,740.228571428571
852.858789145939,856.166666666667
739.733867010181,780.371428571429
787.159287702356,835.0
662.489980161944,705.083333333333
634.70098438817,641.625
685.537395041292,685.9
696.487820135673,734.65
732.889533225699,754.42
690.984949184858,691.55
702.115183963558,747.78
740.540285254181,782.44
780.76454332283,800.775
781.483207751268,831.2
718.15289995213,775.425
692.541331131983,740.52
658.749314990156,658.75
627.612109507138,630.0
741.629348855485,794.0
814.555957780342,879.6
704.752387465668,722.366666666667
727.420569830952,729.966666666667
812.253654962537,814.05
694.265103232953,741.26
686.027951316271,734.16
675.217213595007,716.15
549.485031643265,549.55
698.335299442564,745.0
713.746168891336,748.933333333333
798.782431181159,809.6
777.255431401199,804.75
692.541331131983,740.52
774.298677345632,790.84
726.276975830068,781.2
793.883416205739,815.85
867.2,867.2
696.313849401554,743.42
741.629348855485,794.0
649.260255983685,652.3
697.699401960858,743.8
734.219624171273,787.05
631.729055845938,636.6
787.986750616809,799.666666666667
678.714378901721,728.76
676.573507302774,717.0
727.960609684325,782.425
727.84599924245,770.22
678.872710808933,719.066666666667
758.993517758881,765.85
845.59008468317,905.066666666667
792.073388582718,809.375
728.706195939077,731.9
793.491030467436,847.14
717.53817719705,747.142857142857
817.398177145019,850.55
966.755510363625,1067.4
766.846338252441,787.766666666667
917.921798841392,990.033333333333
741.629348855485,794.0
736.374182901473,779.94
820.81672535003,830.266666666667
730.396381700883,765.65
794.345636463338,808.2
922.063345796752,992.716666666667
736.021962987519,741.7
700.521498599436,711.1
734.932865917098,767.933333333333
687.702698490513,736.28
641.276851289675,650.55
752.317847107162,756.466666666667
692.29361531376,693.833333333333
771.891022146416,816.36
794.176188935487,859.466666666667
771.891022146416,816.36
757.152098326354,764.35
733.033965549733,776.1
677.376102957384,682.325
822.165999053719,824.7
690.328114777212,738.22
747.823084913485,766.34
640.704768204514,656.6
741.146390839791,781.4
730.207230859843,733.55
851.341932276974,885.716666666667
826.001864404676,828.95
610.888071335867,621.9
703.811673904686,716.55
700.20973959447,757.05
964.957216514778,1047.02
744.894599675854,786.82
666.278073556546,673.733333333333
760.558154019069,831.5
727.009147122647,730.65
703.978427403619,712.6
668.501456884176,706.0
658.684179717615,671.425
651.248984644122,651.25
736.138615188467,769.1
861.7443693803,923.333333333333
743.483807100859,776.416666666667
751.233525609714,759.1
629.670492450324,630.8
751.233525609714,759.1
696.313849401554,743.42
781.54980647429,785.95
740.399332713733,779.88
736.374182901473,779.94
701.448927558287,739.633333333333
771.891022146416,816.36
735.33044182685,763.585714285714
739.403753033483,740.0
714.827671540491,718.05
741.629348855485,794.0
765.715174475879,810.8
922.809095304251,974.16
969.690878575021,1047.9
674.697396698269,725.46
799.038101769949,815.466666666667
852.858789145939,856.166666666667
733.513183093207,787.375
804.355294618489,817.375
730.600272491534,752.62
673.830327457696,677.25
658.793186115704,668.375
707.684374379,745.85
794.701830877468,794.75
776.38272653536,792.44
674.175712902917,715.333333333333
771.021971152574,776.45
730.90952928526,741.75
758.396954569106,796.32
634.231340449632,641.1
716.386472861389,753.916666666667
605.195087420537,606.5
896.83885227748,969.525
696.901097717603,697.95
648.984807218166,652.05
808.929243833275,866.4
688.951485955288,689.6
700.244078768931,738.166666666667
727.84599924245,770.22
692.541331131983,740.52
663.751809830507,734.25
741.629348855485,794.0
728.706195939077,731.9
812.084941870321,833.98
702.670227381685,735.157142857143
629.125982932426,630.3
758.907297845138,808.425
651.468490876225,659.066666666667
663.751809830507,734.25
783.844635520963,827.5
668.644632870328,712.871428571429
887.256560238994,891.875
689.727689635618,738.04
827.021411253779,863.52
747.324390865085,749.933333333333
835.063588669716,841.133333333333
758.275686288139,788.628571428571
742.140831017304,788.5
775.964647696877,780.9
861.7443693803,923.333333333333
701.516816358068,738.983333333333
728.507122968943,772.76
749.292323021429,778.271428571429
740.399332713733,779.88
693.45618562989,740.76
749.331370321313,762.966666666667
747.823084913485,766.34
741.629348855485,794.0
1085.7,1085.7
739.885226648753,782.78
713.29264967824,771.8
708.113968195265,747.35
692.276299140913,708.02
771.891022146416,816.36
740.540285254181,782.44
664.227605622116,680.2
743.156321084181,782.32
692.541331131983,740.52
1003.23599496782,1050.26666666667
740.399332713733,779.88
728.706195939077,731.9
696.313849401554,743.42
838.584884977272,891.65
966.225416546556,1045.98
714.366243639109,740.42
727.960609684325,782.425
648.667636001899,658.65
740.540285254181,782.44
726.561724838296,729.95
717.820867453222,775.175
651.066919862265,658.733333333333
826.488726470242,862.96
707.55239471085,744.25
771.891022146416,816.36
567.760167936158,635.666666666667
623.416605220372,656.575
777.707356941785,819.183333333333
768.205363167949,776.45
745.593838866062,750.4
705.367645276367,732.266666666667
723.246139987131,741.475
741.629348855485,794.0
702.951641295474,705.1
728.874217338325,763.6
1041.44817441868,1042.35
728.828770624619,783.65
741.629348855485,794.0
754.199679887435,822.26
964.383429969636,1032.55
753.842519412198,768.9
697.699401960858,743.8
710.21289765816,711.85
717.928615900725,752.466666666667
733.668829161146,787.5
696.313849401554,743.42
771.891022146416,816.36
718.15289995213,775.425
736.979751711724,776.06
685.488759961872,699.475
903.734420235898,955.966666666667
663.6,663.6
700.244078768931,738.166666666667
564.003059814394,564.433333333333
647.249188622361,710.3
844.900964610645,849.75
969.690878575021,1047.9
729.901898620533,739.166666666667
681.188378349046,689.566666666667
759.348436522166,806.68
768.106411898768,768.75
623.416605220372,656.575
631.430421779329,667.55
769.607858277607,805.04
672.284698539922,713.333333333333
669.591666614811,680.75
745.091012254164,787.02
725.947639642957,735.85
765.715174475879,810.8
771.891022146416,816.36
823.778926685545,831.766666666667
745.091012254164,787.02
700.81058703161,708.0
673.871298659591,682.2
727.84599924245,770.22
734.219624171273,787.05
736.374182901473,779.94
702.115183963558,747.78
736.026411086539,747.433333333333
969.332198662326,1047.7
663.564845891161,699.014285714286
694.189914226431,695.5
747.823084913485,766.34
696.141844980187,711.86
674.175712902917,715.333333333333
740.399332713733,779.88
676.387828084617,726.82
838.584884977272,891.65
743.483807100859,776.416666666667
876.266692757631,962.7
679.63752103603,680.0
643.316718265584,647.35
702.656093403365,747.52
793.600819051996,798.75
694.260168742105,726.442857142857
712.701322516347,748.066666666667
795.853683134756,801.633333333333
768.106411898768,768.75
747.36961095849,797.15
709.393101427904,723.066666666667
728.275336126578,811.5
760.488703502938,807.1
697.433466360771,697.55
742.169056298114,774.371428571429
690.984949184858,691.55
738.934748548927,781.26
708.748779201167,708.766666666667
722.444884737338,758.633333333333
808.929243833275,866.4
745.091012254164,787.02
740.540285254181,782.44
648.779146807969,678.3
708.3233403671,753.08
688.951485955288,689.6
679.533685699245,680.2
676.387828084617,726.82
743.156321084181,782.32
673.912710478052,679.025
718.15289995213,775.425
765.647244379125,770.633333333333
636.753484474872,667.675
707.263050509249,731.7
662.762064349125,675.2
692.683045011917,729.7
1031.44493309144,1080.3
783.300513290789,790.066666666667
741.601367319762,780.84
640.377295037855,640.45
734.219624171273,787.05
648.667636001899,658.65
677.234721776554,717.75
690.328114777212,738.22
698.641678830256,730.757142857143
969.690878575021,1047.9
692.959518558853,694.466666666667
700.27716670327,711.733333333333
731.375633541568,772.18
808.929243833275,866.4
725.72291043721,761.05
634.524708093849,641.35
725.72291043721,761.05
737.958059162096,778.533333333333
709.473299760308,754.04
741.629348855485,794.0
835.52088019994,883.125
734.219624171273,787.05
666.244246929118,708.6
663.751809830507,734.25
643.316718265584,647.35
751.614510637746,757.466666666667
831.170151425455,897.46
835.608460943281,836.25
715.313265059213,724.366666666667
720.069665798359,776.875
695.14979042847,706.466666666667
741.629348855485,794.0
662.297807992838,669.133333333333
658.749314990156,658.75
745.091012254164,787.02
700.221240991462,746.2
922.467756540476,973.96
888.535975609537,932.2
786.202340484818,829.42
726.627134795357,734.333333333333
838.584884977272,891.65
696.313849401554,743.42
726.276975830068,781.2
702.115183963558,747.78
630.758694772587,640.6
674.405131471905,685.8
540.549813461533,541.033333333333
723.246139987131,741.475
838.397474876588,853.066666666667
713.337535813166,740.75
718.219037669087,719.966666666667
750.082680232553,799.125
696.313849401554,743.42
639.89844624268,667.32
710.898972110146,712.133333333333
687.702698490513,736.28
718.15289995213,775.425
748.385121902915,786.56
737.864919527106,790.9
800.156262490139,807.0
734.938843336507,782.766666666667
753.409031988719,781.9
726.16583305942,750.1
784.490790258241,788.6
734.219624171273,787.05
719.227305855861,736.475
702.24592575718,740.3
674.175712902917,715.333333333333
667.786556768769,720.04
731.225699011626,784.825
715.497138004252,750.4
668.245439209045,683.825
680.638229898968,687.7
707.571377904226,738.942857142857
668.501456884176,706.0
745.486816801767,790.816666666667
734.219624171273,787.05
804.116760396626,863.2
725.72291043721,761.05
605.195087420537,606.5
969.690878575021,1047.9
722.444884737338,758.633333333333
702.536837440384,747.42
727.84599924245,770.22
740.540285254181,782.44
940.4,940.4
733.527493341528,747.0
735.33044182685,763.585714285714
726.16583305942,750.1
751.518562644995,753.2
736.412833446268,769.366666666667
732.889533225699,754.42
739.521433090347,739.8
737.864919527106,790.9
649.561566826165,654.833333333333
776.018034372101,797.275
549.485031643265,549.55
1050.79073566817,1105.36666666667
