superconduct/table51.range_ThermalConductivity,superconduct/table51.range_atomic_mass,superconduct/table51.wtd_mean_fie
399.97342,122.90607,1004.75103766334
399.97342,85.0706,1026.29130434783
399.97342,72.90645,1013.91972171809
68.0,35.379,686.345
78.97342,137.89753,889.668
82.0,81.482,782.586
133.0,13.494,826.816666666667
399.97342,125.3163,725.604545454545
399.97342,121.3276,995.106319115324
399.97342,122.90607,1011.45607142857
133.0,13.494,783.230333333333
204.0,45.6484614,670.72
399.97342,184.5906,996.883606557377
399.97342,191.2006,990.61875
399.97342,141.2506,1002.31769230769
399.97342,122.90607,1010.76485714286
399.97342,121.3276,1003.62307692308
399.97342,192.981,1006.87586666667
0.0,0.0,1085.7
399.97342,188.3839,996.769230769231
399.97417,195.1893,984.89
399.97342,121.3276,738.357142857143
399.97342,184.5906,733.845454545455
399.97342,184.5906,999.507284768212
399.97342,152.93481,997.980308880309
399.97342,124.90825,1004.05333333333
399.97342,124.90825,1000.20769230769
187.0,98.82747,807.68925
399.97342,192.981,1011.5778280543
58.0,6.94200000000001,695.65
399.97342,122.90607,1011.55942857143
377.0,27.678,693.82
399.97342,121.3276,737.757142857143
85.0,169.9850304,873.695
399.97342,124.90825,1007.42142857143
399.97342,134.3606,1027.06470588235
399.97342,192.981,1024.55035714286
206.0,65.9248414,642.1875
85.0,13.0964614,664.786666666667
100.0,27.9839,813.958333333333
104.0,164.1558,709.725
196.0,146.0724614,635.153846153846
399.97342,122.90607,733.493857142857
399.97342,128.2426,1011.46
399.97342,184.5906,1048.01333333333
121.0,59.5345,637.9
399.97342,141.2506,1002.64461538462
63.0,102.5604,695.8
71.0,33.973185,655.59
309.0,168.881069,778.14
96.0,97.32362,678.0765
127.0,11.6815,674.052
399.97342,192.981,1005.24133333333
399.97342,71.6206,1011.23924050633
138.795,119.899,848.556666666667
399.97342,124.90825,1002.76
399.97342,192.981,1005.86666666667
106.0,96.119,786.62
107.0,89.16,790.182352941177
78.48,23.115,842.4
70.8195,105.41206,922.511038961039
99.97342,192.981,1017.684
399.97342,188.3839,1011.71590909091
317.0,69.366569,873.06
399.97342,192.981,1007.38
399.97342,192.981,709.435384615385
399.97342,71.6206,1006.82546296296
399.97342,124.90825,1012.21157142857
0.0,0.0,650.1
399.97342,151.2596,1005.84852459016
399.97342,121.3276,1001.44263565891
169.97342,176.899,1159.98095238095
11.0,2.8167,688.348818897638
399.97342,135.9646,672.435890593729
399.97342,124.1166,1016.70680529301
399.97342,122.90607,1011.37142857143
78.97342,128.2426,897.56475
34.9723,189.9819968,985.09
20.0,36.376,816.675
399.97342,192.981,1005.86666666667
49.0,100.4003,832.3
399.97342,192.981,1005.55586666667
399.97342,192.981,1011.27955439056
129.0,148.11435,794.103333333333
55.0,68.5468,707.05
399.97342,121.3276,1003.62307692308
397.0,128.671,865.879478827362
399.97342,122.90607,997.687916343919
399.97342,121.3276,1007.01333333333
399.97342,141.2506,990.352604166667
102.0,96.257,762.08
399.97342,192.981,943.139444444444
84.97342,40.926,901.096774193548
66.764,87.736238,859.7
399.97342,124.1166,1024.04721052632
3.0,88.0415,676.145
399.97342,122.90607,739.91125
99.48,39.8617,777.610625
399.97342,122.90607,1011.50685714286
127.0,11.6815,674.65
24.0,47.031,905.028
399.97342,188.5793,1029.56470588235
18.0,118.29415,690.25
399.97342,157.0546,996.033753943218
399.97342,134.3606,1011.08571428571
14.0,2.407,570.368
399.97342,184.5906,978.803333333333
399.97342,124.90825,1009.89285714286
90.8195,105.41206,1034.77309782609
399.97342,192.981,999.778947368421
399.97342,128.2426,1035.81363636364
90.795,148.88288,916.956578947368
0.0,0.0,657.8
0.0,0.0,663.6
137.0,166.9985,731.733333333333
399.97342,121.3276,1001.22403100775
26.0,130.00638,654.005
204.0,23.9599614,644.268
122.0,2.36699999999999,763.34
399.97342,122.90607,1011.49671428571
399.97342,121.3276,1007.81733333333
399.97342,122.90607,996.920472440945
70.8195,105.41206,1030.74751381215
25.0,97.9633,660.433333333333
54.0,80.02836,731.99
399.97342,121.3276,1003.52153846154
399.97342,121.3276,1003.558
97.0,25.844,823.766666666667
399.97342,121.3276,1003.84108461538
399.97342,191.2006,1008.17230769231
124.0,164.1558,778.626817447496
399.97342,121.3276,738.770628571429
199.9723,55.9231968,993.1025
139.97417,168.93718,1009.28132201334
399.97342,124.90825,1009.76871428571
10.0,16.0748,935.85
399.97342,121.3276,1003.83457692308
138.795,86.645,852.015789473684
399.97342,141.2506,1005.6
399.97342,121.3276,1003.62307692308
399.97342,192.981,709.457948717949
399.97342,192.981,1004.0664
399.97342,121.3276,740.3935
399.97342,158.9674,995.850769230769
399.97342,184.5906,990.544583333333
399.97342,192.981,723.641
129.0,156.448,789.516666666667
399.97342,142.92595,1009.32357414449
399.97342,188.3839,985.0216
399.97342,192.981,1005.84906666667
0.0,0.0,659.7
78.48,71.755,831.9
399.97342,121.3276,985.79918699187
69.0,46.6827,806.32
399.97342,184.5906,751.55
399.97342,122.90607,1010.50568571429
399.97342,184.5906,716.073333333333
0.0,0.0,715.2
50.0,82.77,745.94
53.48,13.94638,821.771428571428
399.97342,141.2506,1005.6
6.0,20.27638,667.938
0.0,89.3115,838.38
399.97342,192.981,744.48125
399.97342,192.981,759.803166666667
399.97342,122.90607,1011.56942857143
399.97342,121.3276,994.304437400951
53.48,13.94638,848.133333333333
37.0,40.2825,689.933333333333
78.764,106.353238,787.82
399.97342,72.90645,1010.98461538462
34.0,9.09415,673.266666666667
68.0,32.5306,684.945
49.0,18.617,739.036363636364
399.97342,121.3276,1004.81310769231
85.0,13.0964614,650.866666666667
399.97342,192.981,731.55
399.97342,184.5906,1049.92307692308
3.0,88.0415,721.5
399.97342,136.31906,1025.6
399.97342,122.90607,1000.73698630137
139.97342,57.925255,1198.37593360996
152.3,44.127045,768.6475
51.0,34.69362,800.533333333333
399.97342,128.2426,1011.23821428571
399.97342,148.93092,1002.48214285714
399.97342,122.90607,1010.56571428571
399.97342,121.3276,993.854365079365
211.0,94.7784614,685.2167
2.0,1.21053000000001,541.095
399.97342,124.90825,1001.57384615385
399.97342,141.2506,1000.95230769231
399.97342,192.981,1011.29581818182
399.97342,184.5906,788.287234042553
78.48,71.755,831.9
109.0,39.046,653.733333333333
78.764,56.646238,799.72
399.97342,184.5906,995.621472392638
79.0,92.382,786.175
399.97342,121.3276,1006.25586419753
83.0,150.287,711.225
208.0,16.1705386,778.699666666667
115.0,104.2945,716.633333333333
32.0,45.03938,659.925
35.0,133.08088,665.816161616162
383.0,25.35985,680.2
139.97342,121.3276,799.575833333333
363.0,10.8418,725.9285
399.97342,192.981,1007.0992
399.97342,192.981,1021.80976948408
399.97342,141.2506,1003.88292496172
399.97342,121.3276,1003.62307692308
56.48,101.98788,880.3
399.97342,192.981,737.0375
399.97342,157.0546,987.659870550162
399.97342,191.2006,1007.00846153846
217.0,110.3454614,732.4
16.97342,192.981,923.776
204.0,45.6484614,668.435
0.0,0.0,869.0
17.0,102.17762,740.2875
31.0,1.68237999999999,662.352
8.0,40.2825,652.98
399.97342,191.2006,738.671428571429
78.97342,141.2506,939.071207430341
54.0,20.19547,666.425
399.97342,128.2426,780.5975
399.97342,188.3839,986.208108108108
82.0,98.2287,778.42
266.0,104.060189,718.435
399.97342,192.981,1004.192
86.0,96.119,791.473
399.97342,72.90645,1010.39479768786
399.97342,188.3839,770.555
399.97342,71.6206,1011.23924050633
89.0,81.182805,584.05
78.0,80.21207,589.875
78.97342,122.90607,908.335
78.0,80.21207,608.675
399.97342,188.3839,1012.04166666667
399.97342,122.90607,1010.57185714286
91.0,99.124,719.725
46.0,116.07402,673.425
78.764,106.353238,793.28
399.97342,146.5006,1003.78666666667
399.97342,192.981,1012.22786885246
399.97342,148.93092,1011.72871428571
399.97342,121.3276,991.244
56.0,140.2209,687.9905
34.9723,189.9819968,985.19
44.0,50.575,793.252
399.97342,121.3276,997.072283464567
429.97417,93.8615,1098.29589041096
399.97342,184.5906,815.364
399.97342,124.90825,997.573076923077
399.97342,134.3606,1011.08571428571
124.0,154.11932,788.75
399.97342,135.9646,1025.0
399.97342,192.981,743.665625
399.97342,121.3276,1002.41459459459
159.9723,13.494,802.694666666667
0.0,0.0,760.0
399.9911,47.5466,1006.13085714286
399.97342,135.9646,997.07601532567
399.97342,122.90607,1011.69071428571
0.0,0.0,513.0
62.0,33.06085,730.72
399.97342,157.0546,1000.34845201238
2.0,20.01988,541.17254
399.97342,121.3276,737.767
181.0,91.7284614,661.0826
399.97342,126.516,1027.82374100719
65.0,48.5217,781.48
0.0,0.0,867.2
399.97342,158.9674,995.746153846154
12.48,59.94547,769.271428571428
199.764,164.110238,840.98
399.97342,157.0546,1006.716
399.97342,158.9674,996.092307692308
119.97342,85.0706,1008.67142857143
26.0,130.00638,705.1
65.0,48.5217,786.7
399.97342,124.90825,735.82
13.9723,189.9819968,985.56
399.97342,141.2506,1034.42588235294
77.0,35.379,692.666666666667
87.0,128.09447,731.66
152.0,184.6754,709.78
3.0,88.0415,692.55
9.7,63.263,754.25
399.97342,122.90607,1003.08487654321
45.0,43.9639,679.94
125.0,156.448,790.05025
399.97342,122.90607,1011.99242857143
20.0,89.0593,886.525
138.795,140.989,846.92
399.97342,128.2426,997.169230769231
399.97342,192.981,1007.06453333333
78.97342,128.2426,897.2475
399.97342,128.2426,1008.81285714286
399.97342,122.90607,1005.90802511678
399.97342,188.3839,789.566
399.97342,128.2426,1004.40769230769
78.764,106.353238,794.84
11.0,33.79,777.4
138.48,17.0,830.857142857143
93.0,11.26912,860.0
9.0,3.0745,651.64
59.0,90.2704,705.02
399.97342,121.3276,1003.62272132913
204.0,23.9599614,652.359
78.97342,142.92595,906.0225
399.97342,124.90825,1001.57384615385
399.97342,184.5906,1013.13492433062
0.0,0.0,1011.2
138.795,63.895,835.042857142857
399.97342,141.2506,1072.93782218361
73.0,81.482,782.40016
399.97342,192.981,733.107142857143
399.97342,122.90607,935.466867469879
399.97342,122.90607,741.665714285714
399.97342,121.3276,738.357142857143
399.97342,141.2506,1006.92194408916
399.97342,121.3276,1003.62307692308
399.795,160.152,894.671428571428
56.48,130.0204,864.6695599022
159.97417,78.89968,1030.8565
47.0,66.27547,595.825
399.97342,191.2006,1020.13812636166
399.97342,192.981,722.149484536082
129.0,154.11932,788.166666666667
399.97342,146.5006,1021.52531578947
79.0,52.6784,726.238
399.97342,192.981,1009.90921052632
399.97342,192.981,1010.90327868852
78.48,71.755,827.306896551724
399.97342,121.3276,1001.94764114462
399.97342,121.3276,738.825
129.0,151.689,787.583333333333
99.97342,192.981,1023.9
399.97342,192.981,1005.15833333333
234.97342,58.9222,970.346461538462
399.97342,141.2506,1028.41271428571
399.97342,79.9606,749.551428571429
90.0,51.93183072,733.633333333333
399.97342,148.93092,1000.43846153846
399.97342,192.981,1014.81373626374
73.0,81.482,782.162
48.0,15.196,708.592
79.0,12.782,787.0453722334
399.97342,191.2006,983.265
399.97342,188.3839,1003.15777777778
70.8195,105.41206,922.183233532934
399.97342,192.981,736.78
78.97342,122.90607,903.63375
399.97342,192.981,1024.49907407407
399.97342,121.3276,1007.16373333333
69.0,69.18247,546.8775
129.0,164.1558,780.635333333333
1.0,83.9493,841.248780487805
399.97342,121.3276,1010.22933333333
399.97342,124.90825,1007.21544551605
399.97342,188.3839,984.466666666667
139.97342,57.925255,1196.43724137931
399.97342,122.90607,1009.97627840909
127.0,11.6815,663.288
399.97342,124.90825,1007.51785714286
399.97342,192.981,1019.53271088216
399.97342,188.3839,982.4
399.97417,207.97246,767.177362893816
399.97342,121.3276,1002.25158546017
399.97342,122.90607,1012.25787973782
104.0,164.1558,705.925
78.764,120.990238,796.96
399.97342,124.90825,995.018495297806
399.97342,128.2426,1026.42147058824
105.0,164.1558,712.725
399.97342,184.5906,1001.066375
122.0,125.3163,1049.25
97.0,9.84599999999999,693.433333333333
81.97417,100.8113,979.75
53.97417,78.89968,1017.17708333333
399.97342,71.6206,742.005555555555
399.97342,121.3276,988.12423263328
107.0,89.16,799.2
399.97342,122.90607,1013.93569405099
399.97342,121.3276,760.041870202373
78.48,31.775,799.625
399.97342,188.3839,982.4
58.0,66.27547,732.584
78.97342,134.3606,881.567532467532
399.97342,192.3726,1028.47527777778
133.0,13.99965,702.15
139.97342,121.3276,799.345833333333
429.8195,106.86026,1017.02222222222
150.0,20.0405386,576.627
31.0,41.96488,655.6683
99.97342,192.981,1020.54
56.0,38.54,666.597575
150.0,152.139,809.261904761905
127.0,130.09665,792.69
399.97342,157.0546,991.568823993686
234.97342,58.9222,916.397124600639
399.97342,121.3276,1007.01333333333
399.97342,121.3276,1008.08533333333
0.0,0.0,715.2
399.97342,124.90825,1002.38615384615
399.97342,121.3276,999.603744580213
68.0,32.5306,675.0
399.97342,141.2506,733.294285714286
399.97342,188.3839,989.615384615385
15.0,3.892,595.55
399.97342,122.90607,1009.94685714286
35.0,67.9806,741.733333333333
399.97342,191.2006,743.25
53.795,60.84138,717.264
399.97342,121.3276,1006.22061538462
0.0,0.0,657.8
399.97342,192.981,1007.72666666667
399.97342,192.981,1011.58181818182
399.97417,195.1893,976.468666666667
25.0,23.18338,642.375
127.0,74.82,721.733333333333
399.97342,124.1166,1011.35585714286
181.0,65.9248414,683.075
119.97417,77.2173,1065.86589785832
65.0,31.775,791.8976
399.97342,192.981,1005.24725848564
127.0,130.09665,791.95
47.0,92.382,702.624
399.97342,128.2426,739.807142857143
399.97342,184.5906,989.16375
78.97342,122.90607,910.71125
399.97342,157.0546,997.22568735271
399.97342,122.90607,1011.65357142857
399.97342,121.3276,1003.62307692308
399.97342,121.3276,990.774603174603
181.0,91.7284614,667.5858
119.0,90.6245,680.185
399.97342,121.3276,988.12423263328
399.97342,122.90607,1012.07914285714
79.0,92.382,787.784
32.0,114.29362,675.0125
399.97342,124.90825,1001.01105769231
399.97342,121.3276,993.5447974583
65.0,48.5217,778.87
48.0,15.196,681.27
60.0,73.59415,731.44
92.3,82.388955,782.4268
289.0,146.025069,718.30375
399.97342,192.981,1002.30657894737
399.97342,192.981,1015.90465949821
399.97342,184.5906,999.329268292683
163.0,15.292818,798.953333333333
206.0,65.9248414,642.24375
399.97342,134.3606,727.6
78.97342,124.90825,898.6725
44.0,22.9255,799.3
399.97342,121.3276,1002.54366332046
399.97342,135.9646,1011.74655172414
3.0,88.0415,746.59
123.0,158.12321,791.25
399.97342,151.2596,1012.1676077266
399.9911,47.5466,1006.76065714286
399.97342,188.3839,696.9125
109.0,57.85535,655.493333333333
399.97342,184.5906,997.416666666667
199.8195,73.91366,901.4575
399.97342,128.2426,1003.46335642802
85.0,3.05362,664.024
8.0,40.2825,653.3
399.97342,75.6093,1049.11111111111
78.97342,137.89753,889.695
78.97342,134.3606,873.125974025974
13.0,46.08,677.2105
129.0,146.439,795.12
69.0,89.5653,549.1875
399.97342,157.0546,1004.58905782078
79.0,12.782,758.56
150.0,155.006,810.434853658537
102.0,81.482,775.3
58.0,6.94200000000001,695.65
61.0,81.482,783.09952
399.97342,121.3276,1002.42818532819
399.97342,121.3276,738.357142857143
399.97342,192.981,1006.03033333333
53.97342,76.90698,988.35
399.97342,121.3276,1007.10733333333
399.97342,184.5906,1003.78870967742
66.0,83.06047,784.0096
399.97342,122.90607,1007.95910129474
399.9911,47.5466,1003.18285714286
139.0,37.2105,569.427272727273
399.97342,196.9697,1042.36842105263
399.97342,141.2506,1005.6
133.0,45.034,779.276933333333
399.97342,124.90825,994.358498023715
70.48,27.46,848.677
399.97342,184.5906,1021.3
399.97342,188.3839,996.426923076923
0.0,0.0,702.9
399.97342,184.5906,995.6
399.97342,191.2006,688.864772727273
31.0,1.68237999999999,659.7195
181.0,156.8584614,645.97875
399.97342,128.2426,979.83125
399.97342,191.2006,698.429591836735
79.0,54.97,786.8134
399.97342,124.90825,778.928320802005
133.0,13.494,779.233333333333
399.97342,151.2596,1001.22430769231
82.0,98.2287,775.9
399.97342,128.2426,1010.11571428571
399.97342,121.3276,993.338284352661
399.97342,141.2506,1003.9751914242
399.97342,184.5906,745.912222222222
82.0,98.2287,779.6464
27.0,1.78040000000001,711.51
429.97342,184.5906,977.6585
399.97342,192.981,1005.24133333333
133.0,13.494,795.792333333333
20.0,36.376,816.675
0.0,0.0,760.0
149.97342,176.2176,911.325
399.97342,157.0546,1002.66923076923
399.97342,128.2426,1009.08714285714
17.0,43.7884,803.4
128.0,55.0385,665.204
48.0,15.196,695.65
71.0,42.432,545.715285
399.97342,124.90825,1001.57384615385
123.0,40.1305,756.98
0.0,0.0,588.9
399.97342,122.90607,1003.68198614319
399.97342,121.3276,997.817046347211
99.0,49.681218,867.530769230769
119.0,44.5445,678.875
399.97342,121.3276,996.810691823899
399.97342,192.981,1006.01875
399.97342,184.5906,748.655555555555
399.97342,128.2426,740.014285714286
0.0,0.0,502.5
399.97342,124.90825,1002.46209553159
399.97342,135.9646,985.764
142.3,55.0385,663.218
303.0,184.955869,893.130434782609
399.97342,188.3839,731.275
4.0,80.413,789.392307692308
30.0,1.83550000000001,712.14
399.97342,135.9646,728.157142857143
139.764,128.97423072,796.222
84.0,116.033605,691.6
117.0,166.4793,877.03
78.48,23.115,834.993023255814
399.97342,121.3276,1003.60276923077
399.97342,151.2596,992.847434885556
64.0,99.479,706.734166666667
399.97342,134.3606,1002.46461538462
399.97342,192.981,1006.58902691511
213.0,65.9248414,641.391
87.0,128.09447,733.026
90.0,51.93183072,733.608333333333
110.0,26.237,599.92
399.97342,121.3276,1002.97769230769
399.97342,128.2426,990.077735670298
12.97342,192.981,947.61
54.0,85.6733,599.31875
399.97342,134.3606,727.021428571428
399.97342,121.3276,1003.94637279791
86.0,80.89568,874.65
102.0,81.482,774.08
399.97342,128.2426,1033.16239316239
399.97342,122.90607,683.285333333333
50.0,11.9925,720.466666666667
124.0,164.1558,778.583333333333
90.0,51.93183072,733.616666666667
399.97342,121.3276,980.509240924092
399.97342,158.9674,996.269230769231
399.97342,192.981,781.936150234742
399.97342,148.93092,1043.08
399.97342,122.90607,1004.31318181818
399.97342,128.2426,726.245714285714
399.97342,76.809,1015.7817
116.0,82.53,584.516
399.97342,121.3276,1000.01050583658
8.0,127.5485,625.133333333333
53.97417,78.89968,1032.55
399.97342,192.981,1006.18125
399.97342,122.90607,1011.99937232525
399.97342,121.3276,1002.75461538462
399.97342,121.3276,998.7875
31.0,1.68237999999999,662.625
34.97342,71.6206,1029.22
53.48,13.94638,848.133333333333
399.97342,122.90607,1006.22710566616
33.0,81.3804,764.854545454545
399.97342,192.981,1011.63482260184
68.0,32.5306,678.06
78.97342,124.1166,901.52375
78.48,71.755,831.9
399.97342,128.2426,997.016923076923
399.97342,124.90825,1008.02153846154
50.0,82.77,740.0
399.97342,122.90607,1011.56328571429
127.0,130.09665,793.43
68.0,32.5306,678.825
27.0,121.3604,664.425
109.0,164.1558,707.325
399.97342,184.5906,1008.66097560976
