Key_0_0,totalFixDur,prevFixDur,nextFixDur,Key_1_1
1312,259.0,259.0,120.0,1166
2772,120.0,259.0,20.0,4825
3584,20.0,120.0,279.0,5435
2786,279.0,20.0,199.0,2511
3859,219.0,159.0,219.0,6258
5492,1096.0,159.0,219.0,1663
5011,239.0,0.0,120.0,5740
6385,120.0,239.0,239.0,4906
2247,80.0,179.0,299.0,5691
6709,299.0,80.0,20.0,1269
2110,20.0,299.0,279.0,4155
5951,279.0,20.0,120.0,2223
2771,120.0,279.0,159.0,1622
789,159.0,120.0,319.0,548
7014,319.0,159.0,259.0,5847
6382,239.0,139.0,199.0,2974
7098,199.0,239.0,239.0,4990
5061,239.0,199.0,179.0,2796
1677,179.0,239.0,120.0,3828
7408,120.0,179.0,20.0,5537
785,20.0,199.0,179.0,3609
496,179.0,239.0,239.0,5608
1112,219.0,80.0,279.0,6260
4230,279.0,219.0,179.0,5436
7263,179.0,139.0,199.0,3431
3361,219.0,199.0,179.0,191
5731,20.0,219.0,219.0,1237
4426,219.0,20.0,219.0,6924
2758,219.0,239.0,120.0,947
4900,319.0,239.0,239.0,2220
5466,100.0,319.0,558.0,5133
6603,1335.0,0.0,478.0,5748
5673,478.0,558.0,239.0,1874
1798,239.0,478.0,279.0,6373
6828,518.0,239.0,379.0,2627
2601,379.0,239.0,259.0,5943
499,259.0,239.0,379.0,187
4150,299.0,259.0,578.0,1015
620,199.0,299.0,199.0,5673
1666,279.0,159.0,20.0,3632
4592,20.0,279.0,239.0,6163
3411,259.0,20.0,219.0,6801
2587,219.0,20.0,159.0,169
3313,159.0,219.0,179.0,504
1035,438.0,159.0,259.0,977
5524,259.0,259.0,159.0,2542
452,159.0,219.0,179.0,4674
3455,199.0,159.0,179.0,5273
3375,179.0,199.0,140.0,5825
7129,140.0,179.0,359.0,7058
2575,20.0,419.0,558.0,7591
1007,20.0,0.0,379.0,2006
2156,239.0,219.0,219.0,4209
1549,538.0,239.0,120.0,1685
2456,418.0,219.0,219.0,476
6541,638.0,239.0,120.0,3277
4805,279.0,219.0,219.0,4978
4603,219.0,239.0,120.0,330
3194,279.0,518.0,279.0,6485
6796,20.0,339.0,239.0,3110
5794,239.0,20.0,239.0,1296
3492,239.0,339.0,239.0,2095
75,159.0,239.0,179.0,3825
2590,179.0,518.0,279.0,4775
4209,179.0,179.0,20.0,6984
5779,179.0,20.0,140.0,4143
6996,140.0,179.0,20.0,2204
6261,20.0,339.0,239.0,7102
5042,40.0,179.0,20.0,4275
4608,239.0,40.0,458.0,3824
6040,458.0,239.0,757.0,841
7563,757.0,458.0,279.0,3046
4364,239.0,319.0,259.0,2297
5699,259.0,239.0,179.0,4102
1791,20.0,339.0,239.0,4416
62,159.0,0.0,279.0,5966
3878,239.0,199.0,219.0,2776
1620,219.0,239.0,259.0,7567
377,20.0,0.0,279.0,4411
6624,379.0,20.0,199.0,2236
1511,199.0,0.0,279.0,4769
4203,259.0,199.0,219.0,3956
2411,199.0,259.0,279.0,4339
6239,279.0,199.0,20.0,4558
3315,558.0,179.0,179.0,2109
7125,358.0,558.0,558.0,4612
3523,558.0,179.0,279.0,667
4553,279.0,558.0,538.0,5859
4994,538.0,279.0,319.0,2575
4930,339.0,538.0,219.0,7570
7340,219.0,20.0,239.0,5129
56,239.0,219.0,140.0,4355
4525,140.0,239.0,20.0,2691
3116,478.0,140.0,180.0,2699
5724,180.0,239.0,259.0,1653
4026,20.0,0.0,239.0,4828
6253,239.0,20.0,139.0,5826
1468,537.0,239.0,219.0,6465
6797,478.0,179.0,199.0,7143
64,299.0,259.0,359.0,5836
6376,359.0,20.0,139.0,439
6084,199.0,359.0,219.0,5526
2644,219.0,199.0,239.0,3564
4273,259.0,259.0,359.0,7137
2508,379.0,20.0,219.0,3113
1849,219.0,0.0,239.0,303
3076,139.0,219.0,219.0,6855
7342,219.0,20.0,219.0,5204
299,219.0,0.0,239.0,5984
6360,259.0,219.0,219.0,4789
3240,239.0,20.0,179.0,4724
7432,199.0,239.0,100.0,1417
870,100.0,20.0,419.0,6175
2155,20.0,179.0,120.0,1779
7077,458.0,0.0,219.0,2628
1389,219.0,199.0,239.0,6588
2310,199.0,239.0,139.0,7433
6397,418.0,139.0,219.0,3636
1485,199.0,139.0,219.0,5424
2385,498.0,199.0,179.0,6319
2900,179.0,219.0,179.0,582
1472,179.0,179.0,239.0,3680
5313,418.0,199.0,179.0,4575
431,219.0,179.0,219.0,3310
1040,219.0,219.0,179.0,1610
6715,179.0,219.0,199.0,2323
6936,299.0,279.0,199.0,383
5258,219.0,299.0,120.0,5001
3474,120.0,20.0,219.0,1138
5495,299.0,319.0,219.0,3160
3561,20.0,0.0,199.0,3426
7108,199.0,20.0,239.0,4935
919,239.0,199.0,179.0,1903
4218,538.0,439.0,439.0,7267
1455,439.0,199.0,179.0,364
3229,179.0,439.0,259.0,2089
2734,259.0,179.0,179.0,7088
3596,179.0,259.0,199.0,6265
382,199.0,179.0,279.0,1757
1147,279.0,199.0,179.0,5989
1933,239.0,439.0,259.0,5468
2240,219.0,439.0,439.0,5176
3048,598.0,219.0,518.0,5132
2461,518.0,0.0,199.0,1305
2849,20.0,120.0,139.0,95
7566,139.0,20.0,20.0,6998
5578,219.0,20.0,239.0,4025
4634,239.0,20.0,20.0,5924
6498,219.0,239.0,259.0,6047
5955,259.0,219.0,339.0,2445
222,259.0,0.0,179.0,3971
4417,418.0,259.0,279.0,68
3017,279.0,239.0,259.0,3048
2932,478.0,279.0,179.0,3613
1477,179.0,219.0,259.0,1363
1631,339.0,199.0,179.0,6918
3264,179.0,339.0,199.0,3882
3329,379.0,179.0,279.0,418
6221,279.0,379.0,339.0,686
3234,339.0,279.0,199.0,1079
33,239.0,199.0,179.0,170
2842,179.0,239.0,119.0,2836
131,119.0,179.0,459.0,7056
4302,459.0,279.0,199.0,6897
7332,179.0,279.0,199.0,3694
7110,259.0,179.0,279.0,3774
4534,299.0,259.0,199.0,4244
4892,199.0,199.0,179.0,2925
4511,140.0,219.0,259.0,6365
2794,259.0,0.0,179.0,3526
4390,358.0,259.0,279.0,7550
3031,219.0,239.0,259.0,2130
639,179.0,219.0,259.0,2880
6392,179.0,179.0,20.0,1756
6015,20.0,239.0,259.0,1444
2675,398.0,219.0,259.0,7087
3161,757.0,0.0,179.0,157
6869,518.0,757.0,399.0,4944
5601,399.0,219.0,259.0,3972
7127,199.0,199.0,179.0,864
7362,20.0,199.0,199.0,4678
456,279.0,199.0,199.0,6264
6997,259.0,199.0,199.0,3693
2687,179.0,199.0,179.0,2224
7116,219.0,179.0,179.0,5246
5812,179.0,199.0,179.0,2479
5433,219.0,219.0,259.0,2704
1825,179.0,239.0,259.0,523
3363,658.0,259.0,279.0,4739
1533,219.0,219.0,259.0,2965
498,458.0,259.0,279.0,1111
7488,120.0,279.0,319.0,1640
7431,478.0,279.0,199.0,594
2928,399.0,379.0,339.0,2300
7552,239.0,339.0,199.0,5081
3233,199.0,239.0,379.0,4396
344,379.0,199.0,299.0,3013
7059,319.0,339.0,199.0,5127
4100,518.0,239.0,379.0,6064
7083,498.0,259.0,259.0,399
1848,259.0,299.0,199.0,4225
4522,219.0,259.0,199.0,4797
4545,199.0,20.0,319.0,1482
975,259.0,239.0,219.0,6281
4147,557.0,259.0,179.0,3487
1617,179.0,159.0,638.0,5130
3369,638.0,179.0,678.0,7210
6309,678.0,638.0,0.0,4827
1743,20.0,0.0,239.0,225
1577,20.0,239.0,120.0,979
6213,259.0,0.0,239.0,254
4858,20.0,239.0,239.0,4858
5515,239.0,20.0,20.0,926
6496,20.0,239.0,179.0,2499
1525,358.0,20.0,219.0,1163
242,219.0,179.0,140.0,928
1794,140.0,219.0,219.0,5695
6017,558.0,140.0,279.0,4453
7184,657.0,80.0,239.0,4660
1887,239.0,199.0,159.0,984
1484,159.0,239.0,259.0,3747
6567,319.0,299.0,279.0,7374
2659,279.0,319.0,199.0,805
4604,199.0,279.0,159.0,7033
6031,159.0,199.0,319.0,6498
4080,259.0,100.0,20.0,1423
763,140.0,259.0,359.0,3456
1548,179.0,0.0,20.0,6750
7299,159.0,179.0,20.0,4587
2755,20.0,139.0,239.0,5421
404,239.0,20.0,20.0,3597
4819,20.0,239.0,239.0,7064
4393,239.0,0.0,20.0,6471
5244,219.0,239.0,239.0,1154
1350,379.0,219.0,239.0,5846
1811,20.0,319.0,140.0,3551
6094,140.0,20.0,20.0,4856
5921,20.0,140.0,1036.0,5875
7521,359.0,359.0,259.0,3238
2099,379.0,359.0,259.0,999
3889,319.0,379.0,299.0,4283
5035,140.0,0.0,20.0,4599
5225,379.0,299.0,219.0,5227
1388,219.0,140.0,239.0,1904
4894,239.0,0.0,20.0,6649
5742,219.0,239.0,438.0,6747
5596,359.0,100.0,179.0,2812
335,179.0,359.0,219.0,2639
2844,219.0,179.0,120.0,1692
3654,120.0,219.0,20.0,7310
4371,259.0,100.0,199.0,2848
156,199.0,259.0,179.0,5056
1141,179.0,199.0,239.0,3590
6794,239.0,179.0,219.0,4001
2285,219.0,239.0,239.0,5461
5464,239.0,219.0,279.0,167
6800,279.0,239.0,438.0,5644
816,438.0,279.0,20.0,4309
5898,20.0,438.0,179.0,2093
5137,219.0,219.0,179.0,5988
860,179.0,219.0,279.0,1791
1765,279.0,179.0,159.0,1106
2561,159.0,279.0,279.0,5187
2877,239.0,0.0,279.0,4632
6845,279.0,239.0,159.0,6091
91,159.0,279.0,199.0,758
5623,438.0,159.0,359.0,4695
7163,359.0,239.0,239.0,2197
1342,239.0,359.0,140.0,275
444,140.0,20.0,20.0,4032
5372,20.0,140.0,239.0,6555
3203,239.0,20.0,239.0,7084
5185,239.0,239.0,239.0,2710
3092,239.0,239.0,199.0,3752
7389,199.0,239.0,239.0,2388
5174,199.0,179.0,120.0,5430
1230,20.0,279.0,199.0,5708
4934,199.0,179.0,120.0,6757
3831,339.0,199.0,139.0,5815
6268,359.0,279.0,199.0,5923
5489,438.0,179.0,120.0,2261
3419,239.0,279.0,199.0,3381
2235,159.0,179.0,120.0,4269
3383,239.0,199.0,139.0,6337
6852,259.0,199.0,239.0,4646
1463,439.0,119.0,199.0,2029
1721,199.0,279.0,259.0,1949
2667,399.0,199.0,279.0,3738
6001,120.0,0.0,20.0,6086
5373,199.0,0.0,20.0,2948
6146,259.0,199.0,279.0,5383
6366,239.0,179.0,259.0,6818
4334,20.0,339.0,179.0,7108
3393,498.0,0.0,219.0,3096
5134,219.0,498.0,279.0,3531
1494,279.0,219.0,219.0,5650
6055,219.0,279.0,179.0,6917
3843,20.0,120.0,299.0,1236
7016,299.0,20.0,179.0,4125
5155,179.0,120.0,299.0,48
6067,259.0,179.0,179.0,919
2080,179.0,259.0,179.0,967
6748,179.0,179.0,20.0,838
1067,140.0,20.0,219.0,5596
4873,379.0,299.0,239.0,1978
3748,239.0,20.0,20.0,2895
6735,20.0,239.0,179.0,5110
819,179.0,20.0,219.0,929
1097,219.0,179.0,140.0,5832
7546,159.0,179.0,140.0,4691
5421,259.0,339.0,239.0,396
4049,239.0,259.0,219.0,468
6954,419.0,279.0,239.0,7017
3339,20.0,279.0,239.0,7217
5364,339.0,379.0,120.0,4574
2948,120.0,339.0,259.0,5304
6028,279.0,239.0,239.0,6145
909,239.0,279.0,159.0,3049
491,159.0,239.0,259.0,3903
1372,259.0,239.0,239.0,2486
6908,199.0,20.0,239.0,4606
6071,239.0,199.0,179.0,2061
5840,179.0,239.0,219.0,4276
4282,219.0,179.0,179.0,128
3984,179.0,219.0,160.0,6425
965,160.0,179.0,20.0,3467
703,139.0,219.0,259.0,3495
592,259.0,139.0,179.0,3771
82,179.0,219.0,259.0,834
1439,259.0,379.0,259.0,5417
6846,438.0,259.0,159.0,4315
4787,399.0,120.0,319.0,7275
6356,319.0,399.0,20.0,5870
469,638.0,399.0,319.0,3638
838,319.0,638.0,379.0,5371
2418,259.0,379.0,259.0,3328
2338,259.0,259.0,319.0,4913
181,319.0,259.0,319.0,1731
3923,20.0,120.0,219.0,1930
5998,558.0,0.0,219.0,7364
7245,219.0,179.0,80.0,1562
510,80.0,219.0,20.0,2807
7004,20.0,179.0,80.0,2851
3396,379.0,179.0,219.0,3948
1066,239.0,379.0,179.0,3379
7028,179.0,20.0,558.0,1293
6533,199.0,0.0,159.0,3674
305,20.0,120.0,399.0,3444
1220,399.0,0.0,159.0,3326
5837,259.0,120.0,399.0,3573
3157,219.0,259.0,339.0,1148
2129,239.0,139.0,279.0,1823
385,279.0,239.0,120.0,4803
2375,120.0,279.0,140.0,351
4255,299.0,120.0,339.0,7583
3704,339.0,159.0,279.0,1199
3575,279.0,339.0,120.0,2622
6910,199.0,20.0,379.0,3115
6411,319.0,219.0,279.0,963
6085,279.0,20.0,379.0,7080
3241,199.0,279.0,80.0,6328
1925,80.0,199.0,20.0,6962
5963,458.0,179.0,518.0,5983
1434,159.0,179.0,518.0,7517
6958,438.0,159.0,139.0,2173
6039,139.0,438.0,279.0,1848
311,399.0,438.0,279.0,3480
4917,219.0,179.0,518.0,2930
915,279.0,219.0,259.0,5860
2674,259.0,279.0,179.0,4329
7538,179.0,259.0,279.0,1832
2807,279.0,179.0,179.0,6111
7128,179.0,279.0,179.0,7575
6123,179.0,259.0,279.0,4313
5640,199.0,179.0,239.0,1070
5924,239.0,199.0,239.0,6502
6919,259.0,239.0,279.0,7065
5052,279.0,20.0,80.0,3163
6938,80.0,279.0,259.0,2640
4571,339.0,100.0,179.0,6683
3787,358.0,339.0,259.0,1576
3470,239.0,160.0,339.0,3761
4122,339.0,239.0,179.0,2865
4388,516.0,179.0,80.0,6348
2873,80.0,99.0,99.0,1120
6186,99.0,80.0,80.0,3266
3285,99.0,80.0,80.0,2757
2806,159.0,119.0,219.0,327
2289,219.0,99.0,99.0,1411
2250,179.0,179.0,80.0,7554
7553,258.0,139.0,258.0,1631
3215,258.0,258.0,139.0,3180
6035,219.0,139.0,179.0,5213
1586,179.0,219.0,119.0,3022
1991,298.0,179.0,80.0,4229
106,238.0,338.0,99.0,1575
1772,99.0,139.0,99.0,1230
4453,219.0,99.0,99.0,179
3707,99.0,219.0,179.0,1565
1840,179.0,99.0,298.0,5242
2321,179.0,258.0,298.0,708
6000,199.0,99.0,80.0,7590
960,80.0,199.0,80.0,6505
1299,80.0,80.0,99.0,5945
1045,99.0,80.0,119.0,4321
6370,80.0,0.0,139.0,6314
5940,139.0,80.0,139.0,970
754,299.0,139.0,80.0,3103
3401,99.0,99.0,159.0,6809
5569,159.0,99.0,179.0,3223
6440,179.0,159.0,100.0,6968
109,180.0,99.0,159.0,4962
3505,139.0,80.0,99.0,780
4136,99.0,139.0,159.0,5071
7540,159.0,99.0,179.0,4868
1387,179.0,80.0,99.0,5121
6955,99.0,0.0,139.0,4603
851,99.0,219.0,99.0,3138
213,99.0,99.0,199.0,192
2251,139.0,80.0,139.0,2010
4278,139.0,139.0,80.0,2403
3497,99.0,99.0,99.0,1455
4245,99.0,99.0,139.0,2898
7500,139.0,99.0,119.0,1191
5654,119.0,139.0,119.0,3592
7423,119.0,119.0,139.0,2998
5913,139.0,119.0,139.0,1646
3555,139.0,139.0,139.0,4119
5397,318.0,80.0,99.0,6239
458,298.0,318.0,278.0,5769
5173,358.0,119.0,318.0,4320
2547,318.0,119.0,80.0,2597
7003,99.0,0.0,80.0,3990
7177,80.0,99.0,80.0,699
7021,80.0,80.0,119.0,3653
5482,80.0,99.0,100.0,1134
4705,100.0,80.0,358.0,4554
6760,238.0,99.0,80.0,7121
334,218.0,80.0,119.0,5884
1431,139.0,119.0,119.0,3720
5612,119.0,139.0,219.0,607
4494,179.0,219.0,80.0,5614
7402,80.0,0.0,80.0,6277
6637,238.0,80.0,239.0,3690
3379,139.0,0.0,239.0,6701
3269,239.0,139.0,238.0,454
3661,417.0,139.0,99.0,1371
4303,179.0,0.0,199.0,2619
5520,199.0,179.0,219.0,3682
6388,219.0,199.0,258.0,3369
6815,219.0,80.0,119.0,1406
894,119.0,119.0,99.0,5762
4368,100.0,99.0,159.0,7181
3617,159.0,100.0,119.0,6038
3892,80.0,219.0,100.0,5031
7269,100.0,80.0,99.0,381
5978,99.0,80.0,80.0,4015
3639,179.0,179.0,119.0,2018
1068,278.0,80.0,100.0,3479
3655,100.0,119.0,159.0,3627
3392,159.0,100.0,219.0,6459
2265,219.0,159.0,199.0,3684
5230,199.0,219.0,219.0,3000
4192,219.0,199.0,159.0,1563
4076,119.0,199.0,159.0,5517
6905,179.0,119.0,179.0,4179
5867,179.0,199.0,159.0,3006
4809,179.0,179.0,100.0,5297
6893,100.0,179.0,199.0,735
1267,199.0,100.0,80.0,4872
7596,80.0,199.0,119.0,4174
2886,119.0,80.0,99.0,3852
397,99.0,119.0,99.0,1228
5201,159.0,0.0,119.0,2037
6471,338.0,139.0,199.0,1698
3244,199.0,338.0,179.0,3904
1897,179.0,199.0,119.0,2253
5135,218.0,179.0,80.0,4195
1770,80.0,99.0,119.0,3023
7057,119.0,0.0,119.0,4447
3759,99.0,80.0,199.0,4067
1418,199.0,99.0,119.0,1011
6806,139.0,119.0,99.0,314
1003,179.0,159.0,99.0,669
4301,179.0,159.0,99.0,6162
3799,99.0,179.0,80.0,6121
1005,159.0,0.0,80.0,4943
1081,119.0,119.0,99.0,3354
7437,239.0,0.0,318.0,1668
2809,318.0,239.0,258.0,71
1731,258.0,318.0,179.0,1837
5091,179.0,258.0,99.0,4014
2086,99.0,179.0,397.0,7519
2662,397.0,0.0,318.0,3488
3674,219.0,397.0,298.0,812
1635,278.0,139.0,119.0,5675
4521,258.0,278.0,159.0,3290
4331,159.0,139.0,119.0,4177
201,139.0,159.0,119.0,3908
2174,119.0,139.0,239.0,3985
3827,258.0,397.0,298.0,3820
964,239.0,278.0,219.0,7008
5004,298.0,199.0,80.0,665
3627,80.0,298.0,159.0,956
1942,99.0,298.0,159.0,2794
6359,159.0,99.0,99.0,5473
3025,99.0,159.0,179.0,3228
3391,179.0,99.0,139.0,4138
376,139.0,278.0,219.0,4549
3367,298.0,298.0,159.0,3075
1251,239.0,199.0,139.0,5820
5411,99.0,0.0,99.0,3147
3680,99.0,99.0,159.0,6333
2448,159.0,99.0,99.0,6921
5846,179.0,100.0,80.0,6843
5294,80.0,179.0,199.0,3461
724,80.0,0.0,80.0,4814
3565,99.0,179.0,159.0,1766
6457,219.0,159.0,238.0,7314
1176,278.0,159.0,238.0,1567
3176,139.0,80.0,179.0,3920
6702,358.0,80.0,119.0,6619
5851,119.0,358.0,99.0,3827
6344,199.0,99.0,139.0,6949
4651,80.0,139.0,179.0,1940
4786,179.0,80.0,179.0,6096
2902,179.0,0.0,219.0,4077
5113,219.0,179.0,119.0,6761
6969,119.0,219.0,80.0,2679
1886,160.0,119.0,80.0,1697
2524,358.0,80.0,80.0,7397
598,80.0,239.0,139.0,7512
4614,219.0,139.0,80.0,3375
30,298.0,80.0,80.0,1924
1170,238.0,159.0,159.0,2321
3526,238.0,99.0,159.0,3686
7141,159.0,99.0,139.0,835
6081,139.0,159.0,139.0,374
3558,139.0,139.0,159.0,5508
2120,616.0,0.0,238.0,818
3087,80.0,139.0,318.0,6759
2494,318.0,80.0,119.0,845
561,338.0,99.0,139.0,2147
5003,278.0,338.0,99.0,2225
3397,99.0,139.0,119.0,6525
3323,198.0,80.0,99.0,2862
6459,99.0,99.0,259.0,1389
331,159.0,139.0,80.0,3400
4422,80.0,159.0,258.0,4201
7274,99.0,80.0,139.0,5834
6975,179.0,139.0,80.0,2771
3864,80.0,179.0,99.0,2139
191,99.0,0.0,80.0,5504
3533,80.0,99.0,80.0,1222
2408,80.0,80.0,99.0,830
6105,99.0,80.0,298.0,4483
2379,238.0,0.0,80.0,2103
4172,139.0,139.0,179.0,2580
2275,179.0,139.0,139.0,2643
1745,139.0,179.0,219.0,3517
1038,358.0,179.0,179.0,2507
1425,179.0,358.0,219.0,5222
1361,119.0,159.0,139.0,766
4017,139.0,119.0,99.0,359
4162,159.0,99.0,80.0,2477
6692,179.0,159.0,139.0,5271
1286,139.0,159.0,139.0,6963
584,358.0,298.0,179.0,6027
2095,218.0,219.0,80.0,2530
6304,80.0,119.0,219.0,3763
6875,219.0,80.0,139.0,968
7135,139.0,219.0,278.0,5090
130,278.0,139.0,119.0,2190
3142,119.0,278.0,159.0,6547
4788,80.0,159.0,199.0,6972
3529,278.0,179.0,119.0,1408
570,139.0,219.0,80.0,7059
78,139.0,219.0,80.0,1069
945,119.0,139.0,139.0,4831
2223,80.0,239.0,99.0,5177
2478,119.0,239.0,99.0,6925
416,99.0,99.0,199.0,7215
5539,80.0,139.0,99.0,4010
5922,99.0,80.0,139.0,7394
566,139.0,139.0,99.0,2850
152,139.0,139.0,100.0,4635
172,100.0,139.0,159.0,6593
1411,159.0,100.0,298.0,5678
1476,298.0,159.0,179.0,5357
1726,457.0,0.0,119.0,3387
1513,240.0,278.0,99.0,4253
4105,99.0,80.0,99.0,7229
3636,99.0,99.0,139.0,4136
186,139.0,99.0,338.0,3086
2058,298.0,159.0,398.0,3135
6502,398.0,278.0,99.0,2521
1392,259.0,398.0,258.0,1487
3242,199.0,258.0,199.0,3435
6841,199.0,0.0,119.0,421
5968,259.0,298.0,1133.0,5547
1964,80.0,119.0,139.0,2259
3445,219.0,119.0,139.0,5318
4205,119.0,80.0,119.0,4744
4488,119.0,119.0,119.0,2663
4208,218.0,119.0,119.0,1608
6227,119.0,99.0,139.0,2210
3337,258.0,119.0,139.0,4677
5738,139.0,119.0,139.0,5768
4921,139.0,139.0,199.0,361
3882,179.0,139.0,199.0,7202
4468,198.0,159.0,139.0,1953
1482,139.0,99.0,239.0,1088
2800,377.0,139.0,139.0,6510
3810,139.0,0.0,179.0,253
6672,418.0,417.0,119.0,4399
5465,238.0,219.0,278.0,1439
3081,278.0,238.0,139.0,1566
6952,139.0,278.0,219.0,1805
7230,99.0,278.0,219.0,5908
6378,80.0,99.0,179.0,5655
932,179.0,80.0,219.0,5196
692,219.0,179.0,99.0,2203
1421,99.0,219.0,258.0,3209
4943,258.0,99.0,119.0,519
609,119.0,258.0,159.0,6424
6725,159.0,119.0,199.0,2396
1370,199.0,159.0,199.0,4799
3466,199.0,199.0,139.0,285
3468,139.0,199.0,278.0,5106
7354,159.0,0.0,238.0,2922
5753,238.0,159.0,259.0,2494
6319,199.0,139.0,139.0,747
2332,438.0,139.0,139.0,2076
4761,199.0,239.0,139.0,3037
6400,139.0,199.0,358.0,4213
2422,199.0,358.0,239.0,7344
4145,239.0,199.0,139.0,1644
5576,179.0,139.0,139.0,1712
941,179.0,199.0,139.0,1927
2193,238.0,179.0,179.0,1677
1760,179.0,238.0,139.0,4552
3980,338.0,199.0,358.0,605
5058,219.0,179.0,139.0,4178
4586,139.0,219.0,219.0,7170
1082,219.0,139.0,119.0,5974
4620,119.0,219.0,139.0,1063
4650,139.0,119.0,258.0,6964
7147,318.0,0.0,338.0,3862
5387,338.0,139.0,219.0,4727
3083,219.0,338.0,239.0,5958
712,239.0,219.0,258.0,6486
4114,338.0,298.0,119.0,1443
4135,397.0,199.0,139.0,3530
1257,139.0,159.0,99.0,5120
76,198.0,139.0,179.0,1009
5076,318.0,99.0,239.0,3919
3305,258.0,0.0,338.0,5493
3941,139.0,258.0,179.0,4373
112,298.0,258.0,139.0,5285
3936,139.0,298.0,179.0,3004
317,179.0,139.0,99.0,5240
2960,218.0,179.0,159.0,4942
4583,159.0,119.0,80.0,3148
5765,179.0,99.0,119.0,1705
888,219.0,99.0,119.0,1928
618,199.0,219.0,199.0,4634
6500,199.0,199.0,139.0,7245
7350,359.0,139.0,119.0,4471
216,119.0,80.0,219.0,4824
6276,179.0,0.0,338.0,7393
2291,338.0,179.0,278.0,2562
6515,238.0,239.0,100.0,2790
4505,139.0,179.0,278.0,8
4451,278.0,139.0,179.0,6440
35,259.0,179.0,179.0,1046
1621,179.0,179.0,278.0,7027
7296,278.0,179.0,99.0,5772
4914,99.0,278.0,99.0,7274
1075,99.0,99.0,80.0,643
187,80.0,99.0,179.0,4750
4859,179.0,80.0,159.0,1854
4848,159.0,179.0,99.0,986
4347,99.0,159.0,119.0,7237
6646,119.0,99.0,99.0,4878
5290,99.0,119.0,99.0,5390
3501,99.0,99.0,99.0,869
3672,99.0,99.0,179.0,563
6383,179.0,99.0,219.0,5148
6141,219.0,179.0,99.0,4184
1510,99.0,219.0,238.0,5420
5025,278.0,179.0,179.0,5588
1360,457.0,0.0,258.0,7412
6207,258.0,457.0,139.0,2586
6542,278.0,258.0,219.0,1684
2029,179.0,179.0,219.0,5533
5456,199.0,457.0,139.0,1357
6525,159.0,199.0,219.0,6762
2204,219.0,159.0,159.0,2393
884,159.0,179.0,219.0,6966
5643,338.0,159.0,219.0,2534
4448,219.0,338.0,318.0,4525
5820,318.0,219.0,219.0,243
7241,219.0,318.0,199.0,2894
5553,378.0,219.0,179.0,5981
2434,179.0,199.0,219.0,5653
4443,179.0,179.0,179.0,2217
148,179.0,159.0,159.0,914
6853,179.0,179.0,219.0,2789
7079,219.0,179.0,219.0,797
2521,219.0,258.0,219.0,4614
2137,139.0,219.0,259.0,4192
4708,139.0,139.0,258.0,437
5538,397.0,139.0,179.0,2452
7603,179.0,139.0,139.0,4967
2901,139.0,179.0,179.0,7552
4133,179.0,139.0,179.0,7516
1219,338.0,179.0,159.0,5104
7363,159.0,159.0,219.0,5293
5501,219.0,179.0,179.0,3650
2691,337.0,139.0,179.0,3578
6554,318.0,139.0,139.0,4915
581,378.0,179.0,179.0,1005
2920,139.0,139.0,179.0,2410
387,99.0,179.0,159.0,3553
1271,80.0,139.0,179.0,6492
2785,179.0,0.0,199.0,3769
977,378.0,179.0,278.0,1307
3532,338.0,278.0,179.0,283
4543,219.0,179.0,139.0,6313
3057,139.0,119.0,199.0,1672
6781,199.0,139.0,80.0,7249
5474,357.0,119.0,139.0,4359
1985,239.0,179.0,278.0,298
7248,99.0,100.0,179.0,3654
3677,398.0,119.0,139.0,2134
374,278.0,398.0,238.0,2773
1929,238.0,139.0,199.0,52
6719,199.0,238.0,219.0,7327
7512,219.0,199.0,99.0,1409
6119,99.0,219.0,199.0,3795
7270,99.0,119.0,139.0,4035
6837,139.0,99.0,179.0,3385
3319,179.0,139.0,99.0,87
519,99.0,179.0,139.0,3136
323,139.0,99.0,179.0,3074
1874,278.0,179.0,278.0,5146
525,238.0,278.0,119.0,4811
1951,298.0,238.0,199.0,6198
5826,199.0,179.0,179.0,915
2696,179.0,0.0,199.0,4121
3399,80.0,179.0,119.0,5790
5516,99.0,119.0,159.0,2615
3943,159.0,99.0,99.0,4286
2918,198.0,278.0,179.0,7465
3049,179.0,179.0,139.0,497
3334,239.0,119.0,199.0,1032
1215,298.0,139.0,80.0,7161
1410,318.0,278.0,179.0,6914
957,358.0,179.0,179.0,2081
110,418.0,258.0,199.0,774
4052,338.0,199.0,238.0,2820
5188,397.0,139.0,219.0,4122
523,219.0,159.0,179.0,5074
828,179.0,219.0,100.0,3287
2000,100.0,179.0,80.0,3821
368,159.0,159.0,199.0,4623
979,318.0,159.0,199.0,549
1610,418.0,139.0,99.0,2238
117,218.0,418.0,159.0,3710
2695,159.0,139.0,99.0,5313
393,338.0,159.0,199.0,2441
3153,497.0,139.0,99.0,5595
1793,179.0,418.0,159.0,1430
6937,537.0,179.0,258.0,7421
2286,1392.0,239.0,139.0,69
2066,139.0,239.0,239.0,7534
6453,239.0,139.0,119.0,5325
3708,119.0,239.0,179.0,7293
2106,179.0,119.0,278.0,3318
4807,636.0,239.0,179.0,5415
5142,278.0,199.0,239.0,2456
3196,497.0,239.0,139.0,7180
6652,298.0,258.0,179.0,6736
4638,179.0,139.0,179.0,2626
4037,179.0,179.0,99.0,4388
6172,99.0,179.0,199.0,4454
5634,437.0,179.0,179.0,357
