all/bioresponse_table_0_0.target,all/bioresponse_table_0_0.D34,all/bioresponse_table_0_0.D137,all/bioresponse_table_0_0.D415,all/bioresponse_table_0_0.D190,all/bioresponse_table_0_0.D422,all/bioresponse_table_0_0.D399,all/bioresponse_table_0_0.D935,all/bioresponse_table_0_0.D176,all/bioresponse_table_0_0.D926,all/bioresponse_table_0_0.D235,Key_0_0
1,0.0,0.0,0.0,0.636643246,0.0,0.0,0.0,0.0,0.0,0.0,3085
1,0.0393,0.0625,0.0,0.636643246,0.0,0.0,0.0,0.0,0.1,0.0,1655
1,0.04,0.0625,0.0,0.636643246,0.0,0.0,0.0714,0.0,0.05,0.0,2389
1,0.0,0.0,0.0,0.636643246,0.0,0.0,0.0714,0.0,0.05,0.0,284
1,0.268465799,0.125,0.0667,0.769152628,0.0,0.0,0.214285714,0.0,0.175,0.0,2836
0,0.0,0.0,0.0,0.636643246,0.0,0.0,0.0714,0.0,0.05,0.0,2252
0,0.0984,0.125,0.0,0.636643246,0.0,0.0,0.0,0.0,0.05,0.0,2056
1,0.120032575,0.125,0.0667,0.0,0.0,0.0,0.0,0.0,0.025,0.0,2081
0,0.0,0.1875,0.0,0.636643246,0.0,0.0,0.0,0.0,0.075,0.0,1181
0,0.0,0.125,0.0,0.636643246,0.0,0.0,0.0,0.0,0.05,0.0,2429
1,0.0,0.1875,0.0,0.636643246,0.0,0.0,0.0,0.0,0.075,0.0,2638
1,0.0,0.0625,0.0,0.636643246,0.0,0.0,0.0,0.0,0.1,0.0,2441
1,0.0,0.0,0.0,0.636643246,0.0,0.0,0.0,0.0,0.075,0.0,299
1,0.08,0.125,0.133333333,0.636643246,0.0455,0.0,0.0,0.0,0.025,0.0,658
0,0.0785,0.25,0.0,0.636643246,0.0,0.0,0.0714,0.0,0.1,0.0,2232
1,0.0917,0.0,0.266666667,0.636643246,0.0,0.0,0.0,0.0,0.05,0.0,2976
0,0.0785,0.0,0.0,0.636643246,0.0,0.0,0.0,0.0,0.175,0.0,1701
1,0.0,0.125,0.0667,0.636643246,0.0,0.0,0.0,0.0,0.125,0.0,1297
1,0.04,0.0625,0.0,0.636643246,0.0,0.0,0.0714,0.0,0.05,0.592671597,975
0,0.04,0.1875,0.133333333,0.636643246,0.0,0.0,0.0,0.0,0.0,0.0,2546
1,0.0,0.1875,0.0,0.636643246,0.0,0.0,0.0,0.0,0.0,0.0,2050
0,0.0,0.0,0.0667,0.636643246,0.0,0.0,0.0,0.0,0.025,0.0,2966
1,0.0,0.0625,0.133333333,0.636643246,0.0,0.0,0.0,0.0,0.05,0.0,120
1,0.0859,0.0625,0.0,0.636643246,0.0,0.0,0.0,0.0,0.025,0.0,2317
1,0.0,0.0,0.0,0.636643246,0.0,0.0,0.0,0.0,0.0,0.0,1597
0,0.0,0.0,0.0,0.636643246,0.0,0.0,0.0,0.0,0.0,0.0,1684
0,0.04,0.0,0.0,0.636643246,0.0,0.0,0.0714,0.0,0.05,0.0,825
1,0.0,0.0,0.133333333,0.636643246,0.0,0.0,0.0,0.0,0.0,0.0,1508
1,0.04,0.125,0.2,0.636643246,0.0455,0.0,0.0,0.0,0.125,0.0,3168
1,0.0917,0.0,0.0,0.636643246,0.0,0.0,0.0,0.0,0.075,0.0,224
1,0.0393,0.0625,0.0,0.636643246,0.0,0.0,0.0,0.0,0.05,0.0,124
1,0.08,0.25,0.133333333,0.636643246,0.0,0.0,0.0,0.0,0.025,0.0,1436
0,0.0,0.0625,0.0,0.636643246,0.0,0.0,0.0,0.0,0.1,0.0,1751
0,0.04,0.1875,0.0,0.636643246,0.0,0.0,0.214285714,0.0,0.075,0.0,1871
0,0.0,0.0625,0.0667,0.636643246,0.0,0.0,0.0,0.0,0.025,0.0,2709
1,0.0,0.0,0.0667,0.636643246,0.0,0.0,0.0,0.0,0.025,0.0,558
1,0.0,0.0625,0.133333333,0.636643246,0.0,0.0,0.0,0.0,0.025,0.0,663
1,0.0,0.0,0.266666667,0.636643246,0.0,0.0,0.0,0.0,0.05,0.0,56
0,0.0,0.0,0.0,0.636643246,0.0,0.0,0.0714,0.0,0.1,0.0,464
1,0.0,0.125,0.0,0.636643246,0.0,0.0,0.0714,0.0,0.05,0.0,2891
0,0.0,0.0625,0.0,0.636643246,0.0,0.0,0.0,0.0,0.05,0.0,3267
1,0.0,0.0625,0.0,0.636643246,0.0,0.0,0.0,0.0,0.0,0.0,2231
1,0.0,0.1875,0.0,0.636643246,0.0,0.0,0.0,0.0,0.0,0.0,374
0,0.0,0.0,0.0,0.636643246,0.0,0.0,0.214285714,0.0,0.35,0.0,2091
0,0.0,0.0,0.0,0.636643246,0.0,0.0,0.0,0.0,0.0,0.0,2679
1,0.157063283,0.25,0.0,0.636643246,0.0,0.0,0.142857143,0.0,0.325,0.0,1989
1,0.0785,0.125,0.0,0.636643246,0.0,0.0,0.0,0.0,0.05,0.0,1099
0,0.0,0.0,0.0,0.636643246,0.0,0.0,0.0,0.0,0.0,0.0,1340
1,0.0,0.0,0.0,0.636643246,0.0,0.0,0.0,0.0,0.025,0.0,96
1,0.0746,0.1875,0.0,0.636643246,0.0,0.0,0.0,0.0,0.025,0.0,3210
0,0.0,0.0,0.0,0.636643246,0.0,0.0,0.142857143,0.0,0.15,0.0,3370
0,0.0,0.0,0.0,0.636643246,0.0,0.0,0.0,0.0,0.0,0.0,158
0,0.0,0.0625,0.0,0.636643246,0.0,0.0,0.0,0.0,0.0,0.0,546
1,0.0393,0.125,0.0,0.636643246,0.0,0.0,0.0714,0.0,0.2,0.0,3305
1,0.131970133,0.0625,0.333333333,0.636643246,0.0,0.0,0.0714,0.0,0.15,0.0,1949
0,0.0393,0.125,0.0,0.636643246,0.0,0.0,0.0,0.0,0.1,0.0,2219
1,0.0,0.0625,0.0,0.636643246,0.0,0.0,0.0,0.0,0.025,0.0,1232
0,0.0,0.0,0.0,0.636643246,0.0,0.0,0.0,0.0,0.0,0.0,259
0,0.04,0.0,0.0,0.636643246,0.0,0.0,0.0,0.0,0.05,0.0,2990
0,0.0785,0.3125,0.0,0.636643246,0.0,0.0,0.0714,0.0,0.1,0.0,3191
0,0.0,0.1875,0.0,0.636643246,0.0,0.0,0.0,0.0,0.025,0.0,1487
1,0.0,0.0625,0.0,0.636643246,0.0,0.0,0.0,0.0,0.0,0.0,2286
1,0.0,0.125,0.0,0.636643246,0.0,0.0,0.0,0.0,0.025,0.44575467,1724
0,0.0,0.0,0.0,0.636643246,0.0,0.0,0.0,0.0,0.05,0.0,868
1,0.0,0.0,0.0,0.636643246,0.0,0.0,0.0,0.0,0.0,0.0,461
1,0.0,0.0,0.0,0.636643246,0.0,0.0,0.0,0.0,0.0,0.0,33
1,0.0859,0.0625,0.0,0.636643246,0.0,0.0,0.0,0.0,0.025,0.0,2637
0,0.08,0.0,0.4,0.636643246,0.0,0.0,0.0714,0.0,0.15,0.0,2404
1,0.0,0.0,0.0,0.636643246,0.0,0.0,0.0,0.0,0.0,0.0,984
0,0.0,0.0,0.0,0.636643246,0.0,0.0,0.0,0.0,0.0,0.0,1511
0,0.04,0.125,0.0,0.636643246,0.0,0.0,0.0714,0.0,0.05,0.0,232
0,0.0311,0.0625,0.133333333,0.636643246,0.0,0.0,0.0714,0.0,0.1,0.0,727
0,0.04,0.0625,0.133333333,0.636643246,0.0,0.0,0.0,0.0,0.05,0.0,498
1,0.0,0.0625,0.0,0.636643246,0.0,0.0,0.0,0.0,0.0,0.0,3415
0,0.04,0.25,0.0,0.636643246,0.0,0.0,0.0,0.0,0.1,0.0,3115
0,0.0,0.125,0.0,0.636643246,0.0,0.0,0.0714,0.0,0.025,0.0,788
0,0.0793,0.0625,0.0,0.636643246,0.0,0.0,0.0,0.0,0.05,0.0,221
1,0.0,0.0625,0.0,0.636643246,0.0,0.0,0.0,0.0,0.0,0.0,628
0,0.0728,0.125,0.133333333,0.636643246,0.0,0.0,0.0,0.0,0.025,0.0,967
0,0.0,0.0,0.0,0.636643246,0.0,0.0,0.0,0.0,0.0,0.0,2692
1,0.0,0.0,0.0667,0.636643246,0.0,0.0,0.0,0.0,0.05,0.0,2113
0,0.0,0.0,0.0,0.636643246,0.0,0.0,0.0,0.0,0.0,0.0,426
0,0.0,0.0,0.0,0.636643246,0.0,0.0,0.0,0.0,0.025,0.0,1783
0,0.0,0.0625,0.0,0.636643246,0.0,0.0,0.0,0.0,0.0,0.0,1386
0,0.0,0.0,0.133333333,0.636643246,0.0,0.0,0.0,0.0,0.0,0.0,3385
0,0.0,0.1875,0.0,0.636643246,0.0,0.0,0.0,0.0,0.025,0.0,3340
0,0.0,0.0,0.0,0.636643246,0.0,0.0,0.0,0.0,0.0,0.0,1428
0,0.0,0.125,0.133333333,0.636643246,0.0,0.0,0.0,0.0,0.0,0.0,738
1,0.0,0.0,0.0,0.636643246,0.0,0.0,0.0,0.0,0.025,0.0,2445
0,0.0,0.25,0.0,0.636643246,0.0,0.0,0.0,0.0,0.025,0.0,831
1,0.0,0.0,0.0,0.636643246,0.0,0.0,0.0,0.0,0.0,0.0,2717
1,0.0,0.0,0.4,0.636643246,0.0,0.0,0.0,0.0,0.0,0.0,2254
0,0.0,0.125,0.0,0.636643246,0.0,0.0,0.0,0.0,0.075,0.0,1001
0,0.0519,0.0625,0.4,0.636643246,0.0,0.0,0.0,0.0,0.05,0.0,1566
1,0.08,0.125,0.133333333,0.636643246,0.0,0.0,0.0,0.0,0.025,0.0,649
1,0.0,0.125,0.0,0.636643246,0.0,0.0,0.0,0.0,0.0,0.0,810
1,0.0,0.0,0.0,0.636643246,0.0,0.0,0.0,0.0,0.1,0.0,803
1,0.0,0.0,0.0,0.636643246,0.0,0.0,0.0,0.0,0.0,0.0,2945
1,0.08,0.0625,0.0,0.636643246,0.0,0.0,0.0,0.0,0.0,0.0,2822
1,0.0,0.0,0.0,0.636643246,0.0,0.0,0.0,0.0,0.0,0.0,3175
1,0.0,0.0,0.0,0.636643246,0.0,0.0,0.0,0.0,0.0,0.0,3021
1,0.0,0.125,0.133333333,0.636643246,0.0,0.0,0.0,0.0,0.15,0.0,652
1,0.0,0.0,0.4,0.636643246,0.0,0.0,0.0,0.0,0.0,0.0,522
0,0.0,0.125,0.0,0.636643246,0.0,0.0,0.0,0.0,0.05,0.0,3000
0,0.0,0.0,0.0,0.636643246,0.0,0.0,0.0,0.0,0.0,0.0,1215
1,0.131970133,0.0,0.4,0.636643246,0.0,0.0,0.0,0.0,0.075,0.0,2186
0,0.0,0.125,0.0,0.636643246,0.0,0.0,0.0,0.0,0.025,0.0,2302
1,0.0,0.5625,0.0,0.636643246,0.0,0.0,0.0,0.0,0.0,0.0,3069
0,0.0,0.1875,0.0,0.636643246,0.0,0.0,0.0,0.0,0.025,0.0,2374
0,0.0785,0.25,0.0,0.636643246,0.0,0.0,0.0714,0.0,0.1,0.0,1645
1,0.0569,0.0,0.0,0.636643246,0.0,0.0,0.0,0.0,0.1,0.0,1377
1,0.0,0.0,0.0667,0.636643246,0.0,0.0,0.0,0.0,0.0,0.0,677
0,0.0,0.0625,0.0,0.636643246,0.0,0.0,0.0,0.0,0.0,0.0,3100
1,0.0,0.0,0.0,0.636643246,0.0,0.0,0.0,0.0,0.0,0.0,1044
0,0.08,0.0625,0.0667,0.636643246,0.0,0.0,0.142857143,0.0,0.1,0.0,3316
0,0.0,0.125,0.0,0.636643246,0.0,0.0,0.0,0.0,0.05,0.0,1309
1,0.100506743,0.125,0.133333333,0.636643246,0.0,0.0,0.0714,0.0,0.075,0.0,252
1,0.103565794,0.5,0.0,0.636643246,0.0,0.0,0.0,0.0,0.075,0.0,682
1,0.0,0.0625,0.266666667,0.636643246,0.0909,0.0,0.0,0.0,0.05,0.0,3052
0,0.0,0.0625,0.0,0.636643246,0.0,0.0,0.0,0.0,0.025,0.0,1710
0,0.0,0.125,0.0,0.636643246,0.0,0.0,0.0,0.0,0.025,0.0,2537
1,0.0,0.1875,0.2,0.636643246,0.0455,0.0,0.0,0.0,0.025,0.0,1901
0,0.0,0.0625,0.0,0.636643246,0.0,0.0,0.0,0.0,0.05,0.0,1172
1,0.0984,0.125,0.133333333,0.636643246,0.0,0.0,0.0,0.0,0.1,0.0,2933
1,0.0,0.0625,0.0,0.636643246,0.0,0.0,0.0,0.0,0.0,0.0,2078
1,0.0785,0.1875,0.0,0.636643246,0.0,0.0,0.0714,0.0,0.2,0.0,1158
1,0.0,0.0625,0.133333333,0.636643246,0.0,0.0,0.0,0.0,0.025,0.0,8
1,0.0,0.0,0.0,0.636643246,0.0,0.0,0.0,0.0,0.0,0.0,1529
0,0.0,0.125,0.133333333,0.636643246,0.0,0.0,0.0,0.0,0.0,0.0,1677
0,0.0,0.0,0.0,0.636643246,0.0,0.0,0.0,0.0,0.0,0.0,3095
1,0.0,0.0,0.133333333,0.636643246,0.0,0.0,0.0,0.0,0.0,0.0,2680
1,0.0,0.1875,0.0,0.636643246,0.0,0.0,0.0,0.0,0.0,0.0,872
1,0.0,0.125,0.0667,0.636643246,0.0455,0.0,0.0714,0.0,0.05,0.0,759
1,0.0,0.1875,0.133333333,0.636643246,0.0,0.0,0.0,0.0,0.1,0.0,116
1,0.0518,0.3125,0.0,0.636643246,0.0,0.0,0.0,0.0,0.0,0.0,151
0,0.04,0.0,0.0,0.636643246,0.0,0.0,0.0,0.0,0.075,0.0,1145
0,0.0,0.125,0.0,0.636643246,0.0,0.0,0.0,0.0,0.025,0.0,3298
0,0.0,0.0,0.0,0.636643246,0.0,0.0,0.0,0.0,0.025,0.0,1732
0,0.0,0.0625,0.133333333,0.636643246,0.0,0.0,0.0,0.0,0.0,0.0,1079
0,0.0393,0.25,0.0,0.636643246,0.0,0.0,0.142857143,0.0,0.125,0.0,2617
0,0.04,0.125,0.0,0.636643246,0.0,0.0,0.0,0.0,0.025,0.0,178
1,0.0,0.3125,0.0,0.636643246,0.0,0.0,0.0714,0.0,0.125,0.0,2353
0,0.0,0.0625,0.0,0.636643246,0.0,0.0,0.0,0.0,0.0,0.0,3228
1,0.0,0.0625,0.266666667,0.636643246,0.0909,0.0,0.0,0.0,0.05,0.0,761
0,0.04,0.0625,0.0667,0.793165721,0.0,0.0,0.0,0.0,0.1,0.0,2194
0,0.0393,0.0625,0.0,0.636643246,0.0,0.0,0.0,0.0,0.05,0.0,392
0,0.0,0.0,0.0,0.636643246,0.0,0.0,0.0,0.742104142,0.0,0.0,665
0,0.0,0.0625,0.0,0.636643246,0.0,0.0,0.0,0.0,0.0,0.0,1388
0,0.0,0.0625,0.0,0.636643246,0.0,0.0,0.0,0.0,0.0,0.0,3218
0,0.0,0.0625,0.0,0.636643246,0.0,0.0,0.0,0.0,0.0,0.0,1395
0,0.0,0.0,0.133333333,0.636643246,0.0,0.0,0.0,0.0,0.05,0.0,712
1,0.0,0.0,0.0,0.636643246,0.0,0.0,0.0,0.0,0.0,0.0,2729
0,0.04,0.1875,0.0,0.636643246,0.0,0.0,0.0,0.0,0.1,0.0,2704
1,0.0785,0.0625,0.0,0.636643246,0.0,0.0,0.0,0.0,0.1,0.0,2731
0,0.0,0.125,0.133333333,0.636643246,0.0,0.0,0.0714,0.0,0.075,0.0,1146
1,0.0,0.0625,0.0,0.636643246,0.0,0.0,0.0,0.0,0.0,0.0,1390
0,0.04,0.125,0.0,0.636643246,0.0,0.0,0.0714,0.0,0.125,0.0,435
0,0.0,0.0625,0.266666667,0.636643246,0.0,0.0,0.0,0.0,0.0,0.0,1334
0,0.0,0.1875,0.4,0.636643246,0.136363636,0.0412,0.0,0.0,0.225,0.0,1165
0,0.0,0.0625,0.0,0.636643246,0.0,0.0,0.0,0.0,0.0,0.0,338
0,0.0393,0.1875,0.266666667,0.636643246,0.0,0.0,0.142857143,0.0,0.3,0.0,2656
1,0.0,0.0,0.0,0.636643246,0.0,0.0,0.0,0.0,0.025,0.0,673
0,0.04,0.0625,0.0,0.636643246,0.0,0.0,0.0,0.0,0.0,0.0,409
1,0.0,0.0,0.0,0.636643246,0.0,0.0,0.0,0.0,0.0,0.0,3188
1,0.0393,0.1875,0.0,0.636643246,0.0,0.0,0.0,0.0,0.175,0.0,2128
0,0.0518,0.3125,0.0,0.636643246,0.0,0.0,0.0,0.0,0.05,0.0,2066
1,0.0,0.25,0.0,0.636643246,0.0,0.0,0.0714,0.0,0.125,0.0,445
1,0.0,0.0,0.0,0.636643246,0.0,0.0,0.0,0.0,0.1,0.0,22
1,0.0,0.1875,0.0,0.636643246,0.0,0.0,0.0,0.0,0.15,0.0,1806
1,0.0,0.125,0.0,0.636643246,0.0,0.0,0.0,0.0,0.0,0.0,3337
0,0.125168506,0.0,0.0,0.636643246,0.0,0.0,0.0,0.0,0.075,0.0,1608
1,0.0,0.125,0.0,0.636643246,0.0,0.0,0.0,0.0,0.025,0.0,2930
1,0.0,0.0,0.0,0.636643246,0.0,0.0,0.0,0.0,0.05,0.0,2381
0,0.0,0.0,0.0,0.636643246,0.0,0.0,0.0,0.0,0.0,0.0,2751
1,0.0,0.0,0.0,0.636643246,0.0,0.0,0.0,0.0,0.0,0.0,600
0,0.0,0.125,0.133333333,0.636643246,0.181818182,0.0,0.0714,0.0,0.25,0.0,1178
1,0.0,0.1875,0.0,0.636643246,0.0,0.0,0.0,0.0,0.05,0.0,2909
0,0.0,0.125,0.0,0.636643246,0.0,0.0,0.0,0.0,0.05,0.0,2369
0,0.0,0.0625,0.0,0.636643246,0.0,0.0,0.0,0.0,0.0,0.0,786
1,0.0,0.1875,0.0,0.636643246,0.0,0.0,0.0,0.0,0.0,0.0,3388
0,0.0,0.1875,0.0,0.636643246,0.0,0.0,0.0,0.0,0.05,0.0,2179
1,0.0,0.0625,0.0,0.636643246,0.0,0.0,0.0,0.0,0.1,0.0,1521
0,0.0,0.0625,0.0,0.636643246,0.0,0.0,0.0,0.0,0.025,0.0,1469
0,0.0,0.0625,0.0,0.636643246,0.0,0.0,0.0,0.0,0.05,0.0,3187
0,0.0,0.0,0.0,0.636643246,0.0,0.0,0.0,0.0,0.0,0.0,887
1,0.0785,0.125,0.0,0.636643246,0.0,0.0,0.0714,0.0,0.1,0.0,315
0,0.0859,0.0,0.0,0.636643246,0.0,0.0,0.0,0.0,0.075,0.0,1543
1,0.121235443,0.0,0.266666667,0.636643246,0.0,0.0,0.0,0.0,0.0,0.0,2911
0,0.0,0.125,0.0,0.636643246,0.0,0.0,0.0,0.0,0.025,0.0,1653
0,0.0,0.1875,0.0,0.636643246,0.0,0.0,0.0,0.0,0.0,0.0,1280
1,0.107877773,0.0,0.0667,0.636643246,0.0,0.0,0.0,0.0,0.05,0.0,1072
1,0.261995645,0.1875,0.266666667,0.636643246,0.0909,0.0,0.0714,0.0,0.2,0.0,1765
1,0.0393,0.125,0.0667,0.636643246,0.0455,0.0,0.0,0.0,0.075,0.0,804
0,0.0,0.0625,0.0667,0.636643246,0.0,0.0,0.0,0.0,0.025,0.0,935
1,0.0,0.0,0.0,0.636643246,0.0,0.0,0.0,0.0,0.075,0.0,2719
1,0.0,0.0625,0.133333333,0.636643246,0.0,0.0,0.0,0.0,0.0,0.0,2540
0,0.0,0.0,0.0,0.636643246,0.0,0.0,0.0,0.0,0.025,0.0,1492
1,0.0,0.0,0.4,0.636643246,0.0,0.0,0.0,0.0,0.05,0.0,94
0,0.0,0.0,0.0,0.636643246,0.0,0.0,0.0,0.0,0.0,0.0,2957
0,0.04,0.0625,0.0,0.636643246,0.0,0.0,0.0,0.0,0.025,0.0,242
1,0.0,0.0625,0.0,0.636643246,0.0,0.0,0.0,0.0,0.025,0.0,1335
1,0.0,0.125,0.0,0.636643246,0.0,0.0,0.0,0.0,0.0,0.0,1542
0,0.100124688,0.125,0.133333333,0.636643246,0.0,0.0,0.0714,0.0,0.1,0.0,2310
1,0.0,0.0,0.0667,0.636643246,0.0,0.0,0.0,0.0,0.0,0.0,706
1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.025,0.0,2053
1,0.0,0.125,0.0,0.636643246,0.0,0.0,0.0,0.0,0.075,0.0,702
0,0.0,0.125,0.0,0.636643246,0.0,0.0,0.0,0.0,0.025,0.0,2560
0,0.04,0.125,0.0667,0.636643246,0.0,0.0,0.285714286,0.0,0.2,0.0,383
1,0.0518,0.4375,0.0,0.636643246,0.0,0.0,0.0714,0.0,0.125,0.0,1307
1,0.0518,0.1875,0.0,0.636643246,0.0,0.0,0.0,0.0,0.05,0.0,556
0,0.0,0.0,0.0,0.636643246,0.0,0.0,0.0,0.0,0.0,0.0,932
0,0.0,0.0625,0.0667,0.636643246,0.0,0.0,0.0,0.0,0.025,0.0,3273
0,0.0,0.375,0.0,0.636643246,0.0,0.0,0.0,0.0,0.05,0.0,1698
1,0.0,0.0625,0.0,0.636643246,0.0,0.0,0.0,0.0,0.025,0.0,1125
0,0.0,0.0,0.0,0.636643246,0.0,0.0,0.0,0.0,0.025,0.0,2701
0,0.100124688,0.0,0.0,0.888766613,0.0,0.0,0.0,0.0,0.05,0.0,1513
0,0.0,0.125,0.0667,0.636643246,0.0,0.0,0.0,0.0,0.025,0.0,1495
1,0.123059678,0.125,0.133333333,0.636643246,0.0,0.0,0.142857143,0.0,0.075,0.0,1014
0,0.04,0.125,0.0,0.636643246,0.0,0.0,0.0,0.0,0.05,0.0,1201
1,0.08,0.125,0.0667,0.636643246,0.0,0.0,0.0714,0.0,0.1,0.0,570
0,0.0393,0.125,0.0,0.636643246,0.0,0.0,0.0,0.0,0.175,0.0,126
1,0.0,0.125,0.0,0.636643246,0.0,0.0,0.0,0.0,0.025,0.0,577
0,0.0601,0.0625,0.0667,0.636643246,0.0,0.0,0.0,0.0,0.025,0.0,1485
1,0.092,0.125,0.533333333,0.636643246,0.136363636,0.0,0.0714,0.0,0.075,0.0,2422
1,0.0785,0.1875,0.0,0.636643246,0.0,0.0,0.0714,0.0,0.1,0.0,826
0,0.0,0.0,0.0,0.636643246,0.0,0.0,0.0,0.0,0.0,0.0,437
1,0.0,0.1875,0.0,0.636643246,0.0,0.0,0.0,0.0,0.0,0.0,1979
0,0.0152,0.125,0.0,0.636643246,0.0,0.0,0.0,0.0,0.05,0.0,1123
1,0.0,0.0,0.0,0.636643246,0.0,0.0,0.0,0.0,0.075,0.0,3274
1,0.04,0.0625,0.0,0.636643246,0.0,0.0,0.0,0.0,0.025,0.0,2728
1,0.0,0.0,0.0,0.636643246,0.0,0.0,0.0,0.0,0.0,0.0,2723
1,0.0,0.0625,0.0,0.636643246,0.0,0.0,0.0,0.0,0.025,0.0,175
0,0.0,0.0625,0.133333333,0.636643246,0.0,0.0,0.0,0.0,0.075,0.0,412
0,0.0,0.125,0.266666667,0.636643246,0.0,0.0,0.0,0.0,0.0,0.0,1947
0,0.04,0.0625,0.0,0.636643246,0.0,0.0,0.0,0.0,0.025,0.0,2137
1,0.08,0.0,0.0,0.636643246,0.0,0.0,0.0,0.0,0.0,0.0,1015
1,0.20198555,0.125,0.0,0.636643246,0.0,0.0,0.0,0.0,0.025,0.0,1316
0,0.0,0.125,0.0,0.636643246,0.0,0.0,0.0,0.0,0.0,0.0,1636
0,0.0,0.0,0.0,0.636643246,0.0,0.0,0.0,0.0,0.05,0.0,747
1,0.72714928,0.75,0.866666667,0.636643246,0.863636364,0.742268041,0.285714286,0.0,0.35,0.0,1719
0,0.0,0.0,0.0,0.636643246,0.0,0.0,0.0,0.0,0.025,0.0,2905
0,0.0,0.125,0.0667,0.636643246,0.0,0.0,0.0,0.0,0.15,0.0,1987
0,0.0,0.1875,0.0,0.636643246,0.0,0.0,0.0,0.0,0.225,0.0,1703
1,0.0,0.0,0.2,0.636643246,0.0,0.0,0.0,0.0,0.0,0.0,2811
0,0.0436,0.0625,0.0,0.636643246,0.0,0.0,0.0,0.0,0.025,0.0,3077
1,0.101132469,0.125,0.266666667,0.636643246,0.0,0.0,0.0,0.0,0.025,0.0,191
1,0.0,0.0,0.133333333,0.636643246,0.0,0.0,0.0,0.0,0.05,0.0,571
1,0.0,0.125,0.0,0.636643246,0.0,0.0,0.0,0.0,0.05,0.0,1899
1,0.0,0.25,0.0,0.636643246,0.0,0.0,0.0,0.0,0.0,0.0,2151
1,0.0,0.0,0.0,0.636643246,0.0,0.0,0.0,0.0,0.0,0.0,1259
0,0.0,0.0625,0.133333333,0.636643246,0.0,0.0,0.0,0.0,0.0,0.0,2923
0,0.0,0.0,0.133333333,0.636643246,0.0455,0.0,0.0,0.0,0.0,0.0,907
0,0.0,0.25,0.0,0.636643246,0.0,0.0,0.0,0.0,0.05,0.0,2045
1,0.0,0.0,0.0667,0.636643246,0.0,0.0,0.0,0.0,0.0,0.0,1213
1,0.0,0.0,0.0,0.636643246,0.0,0.0,0.0,0.0,0.05,0.0,330
1,0.0,0.0,0.0,0.636643246,0.0,0.0,0.0,0.0,0.0,0.0,723
1,0.0569,0.0625,0.133333333,0.636643246,0.0,0.0,0.0,0.0,0.2,0.0,2349
1,0.0,0.0,0.0,0.636643246,0.0,0.0,0.0,0.0,0.025,0.0,1027
0,0.0,0.0625,0.0667,0.636643246,0.0,0.0,0.0,0.0,0.05,0.0,2399
0,0.0728,0.125,0.133333333,0.636643246,0.0,0.0,0.0,0.0,0.025,0.0,3126
1,0.04,0.0,0.0,0.636643246,0.0,0.0,0.0,0.0,0.075,0.0,2107
0,0.0,0.125,0.0,0.636643246,0.0,0.0,0.0,0.0,0.05,0.0,1757
1,0.04,0.0,0.0667,0.636643246,0.0,0.0,0.0,0.0,0.05,0.0,2400
0,0.100124688,0.125,0.133333333,0.636643246,0.0,0.0,0.0714,0.0,0.125,0.0,830
1,0.0,0.0,0.0,0.636643246,0.0,0.0,0.142857143,0.0,0.15,0.0,1672
0,0.120032575,0.0625,0.0,0.636643246,0.0,0.0,0.0714,0.0,0.0,0.0,2579
0,0.0,0.125,0.0,0.636643246,0.0,0.0,0.0,0.0,0.025,0.0,538
0,0.0,0.0,0.0,0.636643246,0.0,0.0,0.0,0.0,0.075,0.0,51
0,0.0,0.125,0.0,0.636643246,0.0,0.0,0.0,0.0,0.0,0.0,1439
1,0.0,0.1875,0.0,0.636643246,0.0,0.0,0.0,0.0,0.0,0.0,2118
1,0.0,0.0625,0.0,0.636643246,0.0909,0.0,0.0,0.0,0.025,0.0,1576
0,0.0393,0.125,0.0,0.636643246,0.0,0.0,0.0,0.0,0.075,0.0,1266
1,0.0,0.0625,0.0,0.636643246,0.0,0.0,0.0,0.0,0.025,0.0,2681
0,0.091,0.125,0.0,0.636643246,0.0,0.0,0.0,0.0,0.175,0.0,1686
0,0.0785,0.1875,0.0,0.636643246,0.0,0.0,0.0714,0.0,0.1,0.0,2362
0,0.0,0.0625,0.266666667,0.636643246,0.0,0.0,0.0,0.0,0.05,0.0,3249
0,0.0962,0.1875,0.0,0.636643246,0.0,0.0,0.0,0.0,0.05,0.0,3050
1,0.0393,0.0625,0.0,0.636643246,0.0,0.0,0.0,0.0,0.05,0.0,3084
1,0.0,0.0625,0.333333333,0.636643246,0.0909,0.0,0.0,0.0,0.0,0.0,1321
0,0.0,0.0,0.0,0.636643246,0.0,0.0,0.0,0.0,0.0,0.0,624
0,0.0,0.0,0.0,0.636643246,0.0,0.0,0.0,0.0,0.025,0.0,3086
1,0.0469,0.25,0.0667,0.636643246,0.0,0.0,0.142857143,0.0,0.15,0.0,2415
0,0.0361,0.0625,0.0,0.636643246,0.0,0.0,0.0,0.0,0.0,0.0,2067
1,0.0,0.0,0.0,0.636643246,0.0,0.0,0.0,0.0,0.0,0.0,3318
1,0.0785,0.4375,0.0,0.636643246,0.0,0.0,0.0,0.0,0.1,0.0,132
1,0.0,0.125,0.0,0.636643246,0.0,0.0,0.0,0.0,0.025,0.0,2527
1,0.0,0.125,0.0,0.636643246,0.0,0.0,0.0,0.0,0.05,0.0,186
