all/bioresponse_table_1_3.csv.D809,all/bioresponse_table_1_3.csv.D697,all/bioresponse_table_1_3.csv.D895,all/bioresponse_table_1_3.csv.D515,all/bioresponse_table_1_3.csv.D37,all/bioresponse_table_1_3.csv.D143,all/bioresponse_table_1_3.csv.D546,all/bioresponse_table_1_3.csv.D896,all/bioresponse_table_1_3.csv.D773,all/bioresponse_table_1_3.csv.D937,all/bioresponse_table_1_3.csv.Key_1_3,Key_0_0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94,663
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,272,56
0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,928,464
0.0,0.0,0.0,0.125,0.0,0.069,0.0,0.0,0.0,0.0,2368,2891
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1616,3267
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1112,2231
0.0,0.0,0.0,0.0,0.0,0.24137931,0.0,0.0,0.0,0.0,1226,374
0.0,0.0,0.0,0.0313,0.0,0.0,0.0,0.0,0.0,0.2,1305,2091
0.0,0.1,0.0,0.0313,0.0,0.0,0.0,0.0,0.0,0.0,126,2679
0.125,0.0,0.0,0.28125,0.0,0.275862069,0.0,0.0,0.0,0.3,188,1989
0.0833,0.0,0.0,0.0,0.227744211,0.137931034,0.0,0.0,0.0,0.0,609,1099
0.0,0.1,0.0,0.0,0.153746173,0.0345,0.0,0.0,0.0,0.0,2401,1340
0.0,0.0,0.0,0.0313,0.0,0.0345,0.0,0.0,0.0,0.0,1622,96
0.0417,0.0,0.0,0.0625,0.0,0.069,0.0,0.0,0.0,0.0,433,3210
0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.1,770,3370
0.0,0.0,0.0,0.0,0.0,0.0345,0.0,0.0,0.0,0.0,3050,158
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3289,546
0.25,0.0,0.0,0.0313,0.25,0.24137931,0.0,0.0,0.0,0.0,1087,3305
0.0417,0.0,0.0,0.0313,0.0,0.0345,0.0,0.0,0.0,0.0,2934,1949
0.0417,0.0,0.0,0.0,0.0,0.0345,0.0,0.0,0.0,0.0,2591,2219
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1766,1232
0.0,0.1,0.0,0.0313,0.0,0.0345,0.117647059,0.0,0.0,0.0,2731,259
0.0,0.1,0.0,0.0,0.0,0.069,0.0,0.0,0.0741,0.0,599,2990
0.0833,0.0,0.0,0.125,0.0,0.310344828,0.0,0.0,0.0,0.0,2657,3191
0.0,0.1,0.0,0.0,0.0,0.069,0.0,0.0,0.0,0.0,990,1487
0.0,0.0,0.0,0.0,0.0,0.0345,0.0,0.0,0.0,0.0,1364,2286
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2522,1724
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,713,868
0.0,0.2,0.0,0.0313,0.326333622,0.103448276,0.0,0.0,0.0,0.0,1744,461
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,436,33
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2249,2637
0.0,0.3,0.0,0.15625,0.220102864,0.069,0.0,0.0,0.0,0.2,2460,2404
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1319,984
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3055,1511
0.0,0.1,0.0,0.0938,0.0,0.0345,0.0,0.0,0.0,0.0,3014,232
0.0417,0.0,0.0,0.0938,0.113872107,0.0345,0.0,0.0,0.0,0.1,3070,727
0.0,0.0,0.0,0.0,0.0,0.0345,0.0,0.0,0.0,0.0,3134,498
0.0,0.0,0.5,0.0,0.0,0.206896552,0.0,0.222222222,0.0,0.0,1016,3415
0.0,0.1,0.0,0.0,0.0,0.0345,0.0,0.0,0.0,0.1,1198,3115
0.0,0.1,0.0,0.0313,0.0,0.206896552,0.0,0.0,0.0,0.0,1578,788
0.0417,0.1,0.0,0.0,0.113872107,0.069,0.0,0.0,0.0,0.0,1085,221
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1710,628
0.0,0.0,0.0,0.0313,0.0,0.0,0.0,0.0,0.0,0.0,2735,967
0.0,0.0,0.0,0.0,0.0,0.0345,0.0,0.0,0.0,0.0,2982,2692
0.0,0.0,0.0,0.0,0.0,0.0,0.176470588,0.0,0.0,0.0,329,2113
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2575,426
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,729,1783
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2244,1386
0.0,0.0,0.0,0.0,0.0,0.0345,0.0,0.0,0.0,0.0,2706,3385
0.0,0.0,0.0,0.0,0.0,0.137931034,0.0,0.0,0.0,0.0,2710,3340
0.0,0.1,0.0,0.0,0.0,0.0345,0.0,0.0,0.0,0.0,2901,1428
0.0,0.0,0.0,0.0,0.0,0.069,0.0,0.0,0.0,0.0,769,738
0.0,0.0,0.0,0.0,0.0,0.0345,0.0,0.0,0.0,0.0,1779,2445
0.0,0.0,0.0,0.0,0.0,0.103448276,0.0,0.0,0.0,0.0,1968,831
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3290,2717
0.0,0.0,0.0,0.0,0.0,0.069,0.0,0.0,0.0,0.0,1466,2254
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1207,1001
0.0,0.0,0.0,0.0,0.0,0.0345,0.0,0.0,0.0,0.0,298,1566
0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3244,649
0.0,0.0,0.0,0.0,0.0,0.0345,0.0,0.0,0.0,0.0,750,810
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1665,803
0.0,0.0,0.0,0.0,0.078,0.0,0.0,0.0,0.0,0.0,1200,2945
0.0,0.2,0.0,0.0,0.296436468,0.0,0.0,0.0,0.0,0.0,1456,2822
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2681,3175
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1685,3021
0.0417,0.0,0.0,0.125,0.142251133,0.0345,0.0588,0.0,0.0,0.0,2225,652
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46,522
0.0,0.0,0.0,0.0,0.0,0.069,0.0,0.0,0.0,0.0,3240,3000
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,992,1215
0.0,0.0,0.0,0.0313,0.0,0.0,0.176470588,0.0,0.0,0.0,2181,2186
0.0,0.0,0.0,0.0,0.0,0.172413793,0.0,0.0,0.0,0.0,2900,2302
0.0,0.0,0.0,0.0,0.0,0.310344828,0.0,0.0,0.0,0.0,2480,3069
0.0,0.0,0.0,0.0313,0.0,0.103448276,0.0,0.0,0.0,0.0,1041,2374
0.0833,0.0,0.0,0.125,0.0,0.24137931,0.0,0.0,0.0,0.0,744,1645
0.0,0.0,0.0,0.0,0.142251133,0.0345,0.0,0.0,0.0,0.0,1242,1377
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2905,677
0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1234,3100
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2799,1044
0.0,0.2,0.0,0.1875,0.0,0.069,0.0588,0.0,0.0,0.0,2754,3316
0.0417,0.0,0.0,0.0313,0.0,0.0,0.0,0.0,0.0,0.0,1006,1309
0.0,0.0,0.0,0.125,0.19020571,0.206896552,0.0,0.0,0.0,0.0,2488,252
0.0,0.0,0.0,0.0313,0.0,0.137931034,0.0,0.0,0.0,0.0,1277,682
0.0,0.0,0.0,0.0,0.0,0.0345,0.0,0.0,0.0,0.0,919,3052
0.0,0.0,0.0,0.0,0.0,0.069,0.0,0.0,0.0,0.0,1050,1710
0.0,0.0,0.0,0.0,0.0,0.0345,0.0,0.0,0.0,0.0,2435,2537
0.0417,0.0,0.0,0.0,0.0,0.137931034,0.0,0.0,0.0,0.0,2198,1901
0.0417,0.0,0.0,0.0313,0.0,0.069,0.0,0.0,0.0,0.0,56,1172
0.0417,0.1,0.0,0.0313,0.0,0.137931034,0.0,0.0,0.0,0.0,2555,2933
0.0,0.0,0.0,0.0,0.0,0.0345,0.0,0.0,0.0,0.0,2616,2078
0.0,0.0,0.0,0.0625,0.0,0.103448276,0.0,0.0,0.0,0.0,2570,1158
0.0,0.0,0.125,0.0,0.0,0.0345,0.0,0.166666667,0.0,0.0,1536,8
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1122,1529
0.0,0.0,0.0,0.0,0.0,0.069,0.0,0.0,0.0,0.0,1566,1677
0.0,0.0,0.0,0.0,0.0,0.0345,0.0,0.0,0.0,0.0,2534,3095
0.0,0.0,0.0,0.0,0.0,0.069,0.0,0.0,0.0,0.0,3275,2680
0.0,0.0,0.0,0.0,0.0,0.0345,0.0,0.0,0.0,0.0,3101,872
0.0417,0.1,0.0,0.0938,0.0,0.0345,0.0,0.0,0.0,0.0,3071,759
0.0,0.2,0.0,0.0,0.0,0.069,0.0,0.0,0.0,0.0,596,116
0.0,0.0,0.0,0.0,0.0,0.172413793,0.0,0.0,0.148148148,0.0,1752,151
0.0417,0.0,0.0,0.0,0.0,0.0345,0.0588,0.0,0.0,0.1,1673,1145
0.0,0.0,0.0,0.0,0.0,0.069,0.0,0.0,0.0,0.0,3315,3298
0.0,0.0,0.0,0.0,0.0,0.0345,0.0,0.0,0.0,0.0,2394,1732
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2876,1079
0.0,0.0,0.0,0.15625,0.0,0.24137931,0.0,0.0,0.0,0.0,3356,2617
0.0,0.1,0.0625,0.0,0.0,0.0345,0.0,0.0,0.0,0.0,352,178
0.0417,0.0,0.0,0.0938,0.0,0.24137931,0.0,0.0,0.0,0.0,2717,2353
0.0,0.0,0.0,0.0,0.0,0.0345,0.0,0.0,0.0,0.0,2716,3228
0.0,0.0,0.0,0.0,0.0,0.069,0.0,0.0,0.0,0.0,2884,761
0.0833,0.0,0.0,0.0,0.132255123,0.103448276,0.0588,0.0,0.0,0.0,123,2194
0.0,0.0,0.0,0.0,0.0,0.069,0.0,0.0,0.0,0.0,1324,392
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1642,665
0.0,0.0,0.0,0.0,0.0,0.0345,0.0,0.0,0.0,0.0,3331,1388
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,965,3218
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1217,1395
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2310,712
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2296,2729
0.125,0.2,0.0,0.0,0.0,0.172413793,0.0,0.0,0.0,0.0,2975,2704
0.0833,0.0,0.0,0.0938,0.0,0.103448276,0.0,0.0,0.0,0.0,1057,2731
0.0,0.0,0.0,0.0938,0.0,0.0,0.117647059,0.0,0.0,0.0,968,1146
0.0,0.0,0.0,0.0,0.0,0.103448276,0.0,0.0,0.0,0.0,2607,1390
0.0417,0.1,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,823,435
0.0,0.2,0.0,0.0,0.0,0.069,0.0,0.0,0.0,0.0,895,1334
0.0417,0.0,0.0,0.0938,0.0,0.069,0.235294118,0.0,0.0,0.2,96,1165
0.0,0.0,0.0,0.0,0.0,0.0345,0.0,0.0,0.0,0.0,1469,338
0.0417,0.0,0.0,0.1875,0.0,0.172413793,0.0588,0.0,0.0,0.3,3352,2656
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1410,673
0.0,0.2,0.0,0.0313,0.326333622,0.0345,0.0,0.0,0.0,0.0,981,409
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2836,3188
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,303,2128
0.125,0.0,0.0,0.0313,0.0,0.172413793,0.0,0.0,0.0,0.0,1267,2066
0.0417,0.0,0.0,0.0625,0.0,0.069,0.0,0.0,0.0,0.0,2541,445
0.0,0.0,0.0,0.0,0.142251133,0.069,0.0,0.0,0.0,0.4,477,22
0.0,0.0,0.0,0.0313,0.0,0.137931034,0.0,0.0,0.0,0.0,1819,1806
0.0,0.2,0.0,0.0,0.296436468,0.172413793,0.0,0.0,0.0,0.0,2252,3337
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1009,1608
0.0,0.0,0.0,0.0938,0.153746173,0.069,0.0,0.0,0.0,0.0,424,2930
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2309,2381
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1757,2751
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2204,600
0.25,0.0,0.0,0.0625,0.5,0.0,0.0,0.0,0.0,0.0,1307,1178
0.0,0.0,0.0,0.0,0.0,0.0345,0.0,0.0,0.0,0.0,2907,2909
0.0,0.0,0.0,0.0,0.0,0.069,0.0,0.0,0.0,0.0,2944,2369
0.0,0.0,0.0,0.0,0.0,0.0345,0.0,0.0,0.0,0.0,832,786
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3218,3388
0.0,0.0,0.0,0.0,0.0,0.0345,0.0,0.0,0.0,0.0,2604,2179
0.0,0.0,0.0,0.0,0.0,0.069,0.0,0.0,0.0,0.0,2129,1521
0.0,0.0,0.0,0.0,0.0,0.069,0.0,0.0,0.0,0.0,3428,1469
0.0,0.0,0.0,0.0313,0.0,0.0,0.0,0.0,0.0,0.0,756,3187
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2454,887
0.0,0.0,0.0,0.125,0.0,0.103448276,0.0,0.0,0.0,0.0,2882,315
0.0,0.0,0.0,0.0,0.0,0.0345,0.0,0.0,0.0,0.0,2963,1543
0.0,0.1,0.0,0.0,0.0,0.103448276,0.0,0.0,0.0,0.0,2783,2911
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1315,1653
0.125,0.3,0.0,0.0,0.326333622,0.103448276,0.0,0.0,0.0,0.0,465,1280
0.0,0.1,0.0,0.0,0.0,0.0345,0.0,0.0,0.0,0.0,3155,1072
0.0,0.0,0.0,0.125,0.0,0.137931034,0.0,0.0,0.0,0.2,388,1765
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2816,804
0.0,0.0,0.0,0.0,0.0,0.0345,0.0,0.0,0.0,0.0,236,935
0.0,0.0,0.0,0.0,0.0,0.0345,0.0,0.0,0.0,0.0,899,2719
0.0,0.0,0.0,0.0,0.0,0.0345,0.0,0.0,0.0,0.0,1725,2540
0.0,0.0,0.0,0.0,0.0,0.0345,0.0,0.0,0.0,0.0,3169,1492
0.0,0.0,0.0,0.0,0.0,0.0345,0.0,0.0,0.0,0.0,3283,94
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1304,2957
0.0,0.1,0.0,0.0,0.0,0.069,0.0,0.0,0.0,0.0,989,242
0.0,0.0,0.0625,0.0,0.0,0.069,0.0,0.166666667,0.0,0.0,3421,1335
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1348,1542
0.0833,0.1,0.0625,0.0,0.0,0.0345,0.0,0.111111111,0.0,0.0,3081,2310
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1063,706
0.0,0.0,0.0,0.0,0.132255123,0.0,0.0,0.0,0.0,0.0,1676,2053
0.0,0.0,0.0,0.0,0.0,0.0345,0.0,0.0,0.0,0.0,2899,702
0.0,0.0,0.0,0.0,0.0,0.103448276,0.0,0.0,0.0,0.0,2411,2560
0.125,0.4,0.0,0.15625,0.516539349,0.0345,0.0,0.0,0.0,0.2,2222,383
0.0417,0.0,0.0,0.0938,0.0,0.24137931,0.0,0.0,0.0,0.0,1662,1307
0.125,0.0,0.0,0.0,0.0,0.103448276,0.0,0.0,0.0,0.0,1973,556
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,208,932
0.0,0.0,0.0,0.0313,0.0,0.0,0.0,0.0,0.0,0.0,1558,3273
0.0,0.0,0.0,0.0,0.0711,0.275862069,0.0,0.0,0.0,0.0,1440,1698
0.0,0.0,0.0,0.0313,0.0,0.0345,0.0,0.0,0.0,0.0,1048,1125
0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,287,2701
0.0417,0.1,0.0,0.0,0.132255123,0.103448276,0.0,0.0,0.0,0.0,91,1513
0.166666667,0.3,0.0,0.0625,0.326333622,0.0,0.0,0.0,0.0,0.0,448,1495
0.0417,0.2,0.0,0.0938,0.0,0.103448276,0.0,0.0,0.0,0.0,827,1014
0.0,0.0,0.0,0.0,0.0,0.0345,0.0,0.0,0.0,0.0,540,1201
0.0417,0.1,0.0,0.0,0.0,0.069,0.176470588,0.0,0.0,0.0,528,570
0.0417,0.0,0.0,0.0625,0.0,0.069,0.0,0.0,0.0,0.1,405,126
0.0,0.1,0.0,0.0313,0.0,0.0345,0.0,0.0,0.0,0.0,3285,577
0.0,0.1,0.0,0.0,0.0,0.069,0.0,0.0,0.0,0.0,3408,1485
0.0,0.1,0.0,0.0938,0.0,0.103448276,0.294117647,0.0,0.0,0.1,210,2422
0.0417,0.0,0.0,0.0938,0.0,0.137931034,0.0,0.0,0.0,0.0,3054,826
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2554,437
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1420,1979
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1068,1123
0.0417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2748,3274
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2937,2728
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2912,2723
0.0417,0.2,0.0,0.0,0.0,0.069,0.0,0.0,0.0,0.0,1526,175
0.0,0.0,0.0,0.0,0.0,0.0345,0.0,0.0,0.0,0.1,592,412
0.0,0.2,0.0,0.0,0.0,0.069,0.0,0.0,0.0,0.0,3180,1947
0.0,0.1,0.0,0.0,0.0,0.069,0.0,0.0,0.0,0.0,2880,2137
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2455,1015
0.0,0.0,0.0,0.0313,0.0,0.103448276,0.0,0.0,0.185185185,0.0,2426,1316
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3141,1636
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3151,747
0.166666667,0.8,0.0,0.5,0.576333605,0.379310345,0.529411765,0.0,0.37037037,0.3,1854,1719
0.0417,0.2,0.0,0.0,0.0,0.0345,0.0,0.0,0.0,0.0,1703,2905
0.0417,0.0,0.0,0.0,0.0,0.069,0.0,0.0,0.0,0.1,1902,1987
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3128,1703
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1621,2811
0.0417,0.2,0.0,0.0313,0.0,0.069,0.0,0.0,0.0,0.0,17,3077
0.0,0.1,0.0,0.0938,0.0,0.069,0.0,0.0,0.0,0.0,1064,191
0.0417,0.0,0.0,0.0,0.0,0.137931034,0.0,0.0,0.0,0.0,2101,571
0.0833,0.0,0.0,0.0,0.5,0.103448276,0.0,0.0,0.0,0.0,810,1899
0.0,0.0,0.0,0.0,0.0,0.275862069,0.0,0.0,0.0,0.0,3047,2151
0.0,0.0,0.0,0.0,0.0,0.103448276,0.0,0.0,0.0,0.0,2609,1259
0.0,0.0,0.0,0.0,0.0,0.0345,0.0,0.0,0.0,0.0,170,2923
0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1959,907
0.0417,0.0,0.0,0.0,0.0,0.103448276,0.0,0.0,0.0,0.0,1130,2045
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3020,1213
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2641,330
0.0,0.0,0.0,0.0,0.0,0.0345,0.0,0.0,0.0,0.0,901,723
0.0417,0.0,0.0,0.0625,0.142251133,0.0345,0.0588,0.0,0.0,0.2,635,2349
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,257,1027
0.0,0.0,0.0,0.0313,0.0,0.0,0.0,0.0,0.0,0.0,2806,2399
0.0,0.0,0.0,0.0,0.0,0.103448276,0.0,0.0,0.0,0.0,3316,3126
0.0,0.3,0.0,0.0,0.0,0.069,0.0,0.0,0.0,0.0,1596,2107
0.0,0.2,0.0,0.0,0.0,0.137931034,0.0,0.0,0.0,0.0,1272,1757
0.0417,0.1,0.0,0.0,0.0,0.069,0.0,0.0,0.0,0.0,1866,2400
0.0833,0.1,0.0,0.0,0.0,0.0345,0.0,0.0,0.0,0.1,3080,830
0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.1,2388,1672
0.0,0.4,0.0,0.0625,0.62277009,0.0,0.0,0.0,0.0,0.0,3300,2579
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3339,538
0.0,0.0,0.0,0.0938,0.0,0.069,0.0,0.0,0.0,0.2,1438,51
0.0833,0.3,0.0,0.0,0.296436468,0.069,0.0,0.0,0.0,0.0,2538,1439
0.0,0.0,0.0,0.0,0.0,0.103448276,0.0,0.0,0.0,0.0,485,2118
0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2471,1576
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1980,1266
0.0,0.1,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,3189,2681
0.166666667,0.0,0.0,0.0,0.25,0.103448276,0.0,0.0,0.0,0.0,3204,1686
0.0417,0.0,0.0,0.0938,0.0,0.137931034,0.0,0.0,0.0,0.0,3385,2362
0.0,0.0,0.0,0.0313,0.0,0.0345,0.0,0.111111111,0.0,0.0,1825,3249
0.0,0.2,0.0,0.0,0.0,0.206896552,0.0,0.0,0.0,0.0,1538,3050
0.0833,0.0,0.0,0.0,0.0,0.172413793,0.0,0.0,0.0,0.0,2663,3084
0.0,0.0,0.0,0.0,0.0,0.103448276,0.0,0.0,0.0741,0.0,3414,1321
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1157,624
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,473,3086
0.291666667,0.3,0.0625,0.0625,0.0711,0.069,0.0,0.0556,0.0,0.0,660,2415
0.0,0.2,0.0,0.0313,0.0,0.0,0.0,0.0,0.0,0.1,2170,2067
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1611,3318
0.166666667,0.0,0.0,0.0,0.0,0.793103448,0.0,0.0,0.0,0.0,511,132
0.0417,0.0,0.0,0.0,0.0,0.103448276,0.0,0.0,0.0,0.0,2038,2527
0.0,0.0,0.0,0.0,0.0,0.137931034,0.0,0.0,0.0,0.0,920,186
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2422,354
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3139,644
0.0,0.2,0.0,0.0,0.0,0.0345,0.0,0.0,0.0,0.0,1024,1809
0.0,0.0,0.0,0.0,0.0,0.0345,0.0,0.0,0.0,0.0,3017,2526
0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1644,893
0.0,0.0,0.0,0.0313,0.0,0.0,0.0,0.0,0.0,0.0,1398,2903
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3038,1699
0.0,0.0,0.0,0.0625,0.25,0.0,0.0,0.0,0.0,0.0,67,2174
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1236,2738
0.0,0.0,0.0,0.0,0.0,0.0345,0.0,0.0,0.0,0.0,3142,2659
0.0,0.0,0.0,0.0,0.0,0.103448276,0.0,0.0,0.0,0.0,1299,574
0.0,0.0,0.0,0.0,0.0,0.206896552,0.0,0.0,0.0,0.0,926,2049
0.0,0.1,0.0,0.0,0.0,0.069,0.0,0.0,0.0,0.0,1190,664
0.0,0.0,0.0,0.0,0.468692336,0.069,0.0,0.0,0.0,0.0,508,2184
0.0417,0.0,0.0,0.0,0.0,0.103448276,0.0,0.0,0.0,0.0,1110,883
0.0,0.1,0.0,0.0313,0.0,0.172413793,0.0,0.0,0.0,0.0,1495,2498
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206,1695
0.0,0.0,0.0,0.0313,0.0,0.0,0.0,0.0,0.0,0.0,2200,1009
0.0,0.0,0.0,0.0,0.455488422,0.0,0.0,0.0,0.0,0.0,2558,3118
0.0,0.0,0.0,0.0,0.0,0.103448276,0.0,0.0,0.0,0.0,2329,1468
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89,283
0.208333333,0.0,0.0,0.0,0.25,0.103448276,0.0,0.0,0.0,0.0,765,101
0.0,0.0,0.0,0.0,0.0,0.069,0.0,0.0,0.0,0.0,1291,648
0.0,0.0,0.0,0.0,0.0,0.0345,0.0,0.0,0.0,0.0,3173,2048
0.0,0.0,0.0,0.0,0.0,0.069,0.0,0.0,0.0,0.0,1960,1721
0.0417,0.0,0.125,0.0625,0.0,0.0345,0.0,0.166666667,0.0,0.1,1067,2936
0.0,0.0,0.0,0.0313,0.0,0.069,0.0,0.0,0.0,0.0,3301,2856
0.0,0.1,0.0,0.125,0.0,0.0345,0.176470588,0.0,0.0,0.0,3425,1734
0.0,0.0,0.0,0.0625,0.0,0.137931034,0.0,0.0,0.0,0.0,2957,3154
0.0,0.1,0.0,0.0313,0.0,0.0345,0.0,0.0,0.0,0.0,553,1160
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1547,3117
0.0417,0.2,0.0,0.0313,0.0,0.0,0.0,0.0,0.0,0.0,1426,690
0.0417,0.4,0.0,0.25,0.0,0.172413793,0.0,0.0,0.0,0.1,1276,2529
0.0417,0.0,0.0,0.0,0.0,0.0345,0.0,0.0,0.0,0.0,1593,2691
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1282,2603
0.0417,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.1,2113,2725
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1439,3192
0.0417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3110,61
0.0,0.0,0.375,0.0,0.0,0.0,0.0,0.444444444,0.0,0.0,3103,1549
0.0,0.0,0.0,0.0,0.0,0.379310345,0.0,0.0,0.0,0.0,153,3055
0.0417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,397,41
0.0,0.0,0.0,0.0,0.0,0.0345,0.0,0.0,0.0,0.0,841,1261
