Key_0_0,firstPassFixDur,lineNo,assgNo,lineNo
5857,80.0,1938.0,61.0,1938.0
1983,159.0,1939.0,61.0,1939.0
4452,318.0,1940.0,61.0,1940.0
4884,139.0,1942.0,61.0,1942.0
388,239.0,1943.0,61.0,1943.0
4548,119.0,1949.0,61.0,1949.0
183,179.0,1950.0,61.0,1950.0
5677,179.0,1951.0,61.0,1951.0
3709,239.0,1952.0,61.0,1952.0
2010,218.0,1953.0,61.0,1953.0
3256,179.0,1956.0,61.0,1956.0
3156,99.0,1957.0,61.0,1957.0
823,80.0,1984.0,62.0,1984.0
2700,99.0,1985.0,62.0,1985.0
1450,179.0,1995.0,63.0,1995.0
730,99.0,1999.0,63.0,1999.0
2442,258.0,2005.0,64.0,2005.0
3644,139.0,2015.0,64.0,2015.0
2730,159.0,2016.0,64.0,2016.0
1325,99.0,2017.0,64.0,2017.0
329,139.0,2021.0,65.0,2021.0
6075,278.0,2026.0,65.0,2026.0
5280,278.0,2027.0,65.0,2027.0
1037,119.0,2028.0,65.0,2028.0
2853,179.0,2029.0,65.0,2029.0
5694,139.0,2031.0,65.0,2031.0
5210,99.0,2032.0,65.0,2032.0
6468,139.0,2033.0,65.0,2033.0
2447,139.0,2037.0,65.0,2037.0
3223,119.0,2038.0,65.0,2038.0
6687,159.0,2039.0,65.0,2039.0
758,99.0,2040.0,65.0,2040.0
3516,278.0,2042.0,65.0,2042.0
212,159.0,2043.0,65.0,2043.0
7222,100.0,2046.0,65.0,2046.0
6821,139.0,2047.0,65.0,2047.0
3527,99.0,2048.0,65.0,2048.0
6892,159.0,2051.0,65.0,2051.0
7056,99.0,2052.0,65.0,2052.0
6230,159.0,2053.0,65.0,2053.0
4715,119.0,2054.0,65.0,2054.0
6478,139.0,2055.0,65.0,2055.0
1119,139.0,2063.0,66.0,2063.0
886,119.0,2064.0,66.0,2064.0
3258,100.0,2066.0,66.0,2066.0
370,258.0,2067.0,66.0,2067.0
4478,99.0,2068.0,66.0,2068.0
4905,119.0,2070.0,66.0,2070.0
987,99.0,2071.0,66.0,2071.0
7009,258.0,2074.0,66.0,2074.0
6918,258.0,2076.0,66.0,2076.0
1559,199.0,2080.0,66.0,2080.0
3158,100.0,2083.0,66.0,2083.0
2059,258.0,2094.0,66.0,2094.0
4415,258.0,2095.0,66.0,2095.0
3044,119.0,2096.0,66.0,2096.0
1349,258.0,2098.0,66.0,2098.0
2255,258.0,2103.0,66.0,2103.0
1766,99.0,2104.0,66.0,2104.0
4070,99.0,2106.0,66.0,2106.0
2804,119.0,2107.0,66.0,2107.0
2383,258.0,2109.0,66.0,2109.0
1144,199.0,2110.0,66.0,2110.0
3179,258.0,2111.0,66.0,2111.0
483,100.0,2112.0,66.0,2112.0
95,219.0,2122.0,67.0,2122.0
2219,179.0,2123.0,67.0,2123.0
6741,160.0,2124.0,67.0,2124.0
2036,458.0,2127.0,67.0,2127.0
4251,199.0,2128.0,67.0,2128.0
6027,658.0,2130.0,67.0,2130.0
2598,219.0,2135.0,68.0,2135.0
2796,20.0,2136.0,68.0,2136.0
571,439.0,2141.0,68.0,2141.0
3718,339.0,2143.0,68.0,2143.0
4238,219.0,2144.0,68.0,2144.0
800,120.0,2145.0,68.0,2145.0
7329,259.0,2148.0,69.0,2148.0
1312,259.0,2149.0,69.0,2149.0
2772,120.0,2150.0,69.0,2150.0
3584,20.0,2151.0,69.0,2151.0
2786,279.0,2152.0,69.0,2152.0
3859,219.0,2154.0,69.0,2154.0
5492,219.0,2159.0,69.0,2159.0
5011,239.0,2160.0,70.0,2160.0
6385,120.0,2161.0,70.0,2161.0
2247,80.0,2166.0,70.0,2166.0
6709,299.0,2167.0,70.0,2167.0
2110,20.0,2168.0,70.0,2168.0
5951,279.0,2169.0,70.0,2169.0
2771,120.0,2170.0,70.0,2170.0
789,159.0,2171.0,70.0,2171.0
7014,319.0,2172.0,70.0,2172.0
6382,239.0,2192.0,70.0,2192.0
7098,199.0,2193.0,70.0,2193.0
5061,239.0,2194.0,70.0,2194.0
1677,179.0,2195.0,70.0,2195.0
7408,120.0,2196.0,70.0,2196.0
785,239.0,2197.0,70.0,2197.0
496,199.0,2198.0,70.0,2198.0
1112,219.0,2211.0,70.0,2211.0
4230,279.0,2212.0,70.0,2212.0
7263,239.0,2213.0,70.0,2213.0
3361,239.0,2214.0,70.0,2214.0
5731,20.0,2215.0,70.0,2215.0
4426,219.0,2216.0,70.0,2216.0
2758,179.0,2217.0,70.0,2217.0
4900,199.0,2218.0,70.0,2218.0
5466,100.0,2219.0,70.0,2219.0
6603,1335.0,2221.0,71.0,2221.0
5673,478.0,2222.0,71.0,2222.0
1798,239.0,2223.0,71.0,2223.0
6828,518.0,2224.0,71.0,2224.0
2601,379.0,2225.0,71.0,2225.0
499,518.0,2226.0,71.0,2226.0
4150,299.0,2227.0,71.0,2227.0
620,199.0,2236.0,71.0,2236.0
1666,279.0,2239.0,72.0,2239.0
4592,20.0,2240.0,72.0,2240.0
3411,259.0,2241.0,72.0,2241.0
2587,219.0,2242.0,72.0,2242.0
3313,159.0,2243.0,72.0,2243.0
1035,438.0,2244.0,72.0,2244.0
5524,259.0,2245.0,72.0,2245.0
452,159.0,2246.0,72.0,2246.0
3455,199.0,2247.0,72.0,2247.0
3375,179.0,2248.0,72.0,2248.0
7129,140.0,2249.0,72.0,2249.0
2575,20.0,2263.0,72.0,2263.0
1007,20.0,2267.0,73.0,2267.0
2156,239.0,2273.0,73.0,2273.0
1549,538.0,2274.0,73.0,2274.0
2456,239.0,2278.0,73.0,2278.0
6541,538.0,2281.0,73.0,2281.0
4805,239.0,2282.0,73.0,2282.0
4603,538.0,2283.0,73.0,2283.0
3194,279.0,2285.0,73.0,2285.0
6796,20.0,2287.0,73.0,2287.0
5794,239.0,2288.0,73.0,2288.0
3492,20.0,2289.0,73.0,2289.0
75,159.0,2290.0,73.0,2290.0
2590,279.0,2291.0,73.0,2291.0
4209,179.0,2292.0,73.0,2292.0
5779,179.0,2294.0,73.0,2294.0
6996,140.0,2295.0,73.0,2295.0
6261,20.0,2296.0,73.0,2296.0
5042,140.0,2297.0,73.0,2297.0
4608,239.0,2298.0,73.0,2298.0
6040,458.0,2299.0,73.0,2299.0
7563,757.0,2300.0,73.0,2300.0
4364,239.0,2304.0,73.0,2304.0
5699,259.0,2305.0,73.0,2305.0
1791,20.0,2319.0,73.0,2319.0
62,159.0,2326.0,74.0,2326.0
3878,239.0,2329.0,74.0,2329.0
1620,219.0,2330.0,74.0,2330.0
377,159.0,2333.0,74.0,2333.0
6624,379.0,2334.0,74.0,2334.0
1511,159.0,2335.0,74.0,2335.0
4203,239.0,2336.0,74.0,2336.0
2411,199.0,2337.0,74.0,2337.0
6239,279.0,2338.0,74.0,2338.0
3315,558.0,2351.0,74.0,2351.0
7125,358.0,2352.0,74.0,2352.0
3523,558.0,2353.0,74.0,2353.0
4553,279.0,2354.0,74.0,2354.0
4994,538.0,2355.0,74.0,2355.0
4930,339.0,2356.0,74.0,2356.0
7340,219.0,2357.0,74.0,2357.0
56,239.0,2358.0,74.0,2358.0
4525,140.0,2359.0,74.0,2359.0
3116,478.0,2360.0,74.0,2360.0
5724,180.0,2361.0,74.0,2361.0
4026,20.0,2366.0,75.0,2366.0
6253,239.0,2367.0,75.0,2367.0
1468,537.0,2368.0,75.0,2368.0
6797,478.0,2369.0,75.0,2369.0
64,299.0,2370.0,75.0,2370.0
6376,239.0,2371.0,75.0,2371.0
6084,199.0,2372.0,75.0,2372.0
2644,219.0,2373.0,75.0,2373.0
4273,299.0,2374.0,75.0,2374.0
2508,379.0,2379.0,75.0,2379.0
1849,20.0,2380.0,75.0,2380.0
3076,139.0,2381.0,75.0,2381.0
7342,379.0,2383.0,75.0,2383.0
299,20.0,2384.0,75.0,2384.0
6360,139.0,2385.0,75.0,2385.0
3240,239.0,2386.0,75.0,2386.0
7432,199.0,2387.0,75.0,2387.0
870,100.0,2388.0,75.0,2388.0
2155,20.0,2398.0,75.0,2398.0
7077,458.0,2402.0,76.0,2402.0
1389,219.0,2403.0,76.0,2403.0
2310,199.0,2405.0,76.0,2405.0
6397,418.0,2407.0,76.0,2407.0
1485,418.0,2410.0,76.0,2410.0
2385,498.0,2412.0,76.0,2412.0
2900,179.0,2413.0,76.0,2413.0
1472,179.0,2414.0,76.0,2414.0
5313,498.0,2415.0,76.0,2415.0
431,219.0,2416.0,76.0,2416.0
1040,219.0,2417.0,76.0,2417.0
6715,179.0,2418.0,76.0,2418.0
6936,299.0,2424.0,76.0,2424.0
5258,219.0,2425.0,76.0,2425.0
3474,120.0,2426.0,76.0,2426.0
5495,299.0,2431.0,76.0,2431.0
3561,20.0,2439.0,77.0,2439.0
7108,199.0,2440.0,77.0,2440.0
919,239.0,2441.0,77.0,2441.0
4218,538.0,2444.0,77.0,2444.0
1455,239.0,2445.0,77.0,2445.0
3229,179.0,2446.0,77.0,2446.0
2734,259.0,2447.0,77.0,2447.0
3596,179.0,2448.0,77.0,2448.0
382,199.0,2449.0,77.0,2449.0
1147,239.0,2450.0,77.0,2450.0
1933,179.0,2451.0,77.0,2451.0
2240,538.0,2452.0,77.0,2452.0
3048,598.0,2453.0,77.0,2453.0
2461,20.0,2454.0,77.0,2454.0
2849,20.0,2463.0,77.0,2463.0
7566,139.0,2464.0,77.0,2464.0
5578,219.0,2468.0,77.0,2468.0
4634,139.0,2469.0,77.0,2469.0
6498,219.0,2470.0,77.0,2470.0
5955,259.0,2471.0,77.0,2471.0
222,259.0,2484.0,78.0,2484.0
4417,418.0,2485.0,78.0,2485.0
3017,279.0,2486.0,78.0,2486.0
2932,478.0,2487.0,78.0,2487.0
1477,179.0,2488.0,78.0,2488.0
1631,339.0,2498.0,78.0,2498.0
3264,179.0,2499.0,78.0,2499.0
3329,379.0,2519.0,78.0,2519.0
6221,279.0,2520.0,78.0,2520.0
3234,339.0,2521.0,78.0,2521.0
33,239.0,2526.0,78.0,2526.0
2842,179.0,2527.0,78.0,2527.0
131,119.0,2528.0,78.0,2528.0
4302,339.0,2529.0,78.0,2529.0
7332,339.0,2531.0,78.0,2531.0
7110,379.0,2532.0,78.0,2532.0
4534,299.0,2533.0,78.0,2533.0
4892,239.0,2534.0,78.0,2534.0
4511,179.0,2559.0,78.0,2559.0
2794,259.0,2560.0,78.0,2560.0
4390,418.0,2561.0,78.0,2561.0
3031,279.0,2562.0,78.0,2562.0
639,179.0,2563.0,78.0,2563.0
6392,179.0,2564.0,78.0,2564.0
6015,279.0,2565.0,78.0,2565.0
2675,179.0,2566.0,78.0,2566.0
3161,259.0,2567.0,78.0,2567.0
6869,518.0,2568.0,78.0,2568.0
5601,179.0,2569.0,78.0,2569.0
7127,339.0,2572.0,78.0,2572.0
7362,20.0,2574.0,78.0,2574.0
456,20.0,2576.0,78.0,2576.0
6997,20.0,2579.0,78.0,2579.0
2687,339.0,2580.0,78.0,2580.0
7116,219.0,2581.0,78.0,2581.0
5812,339.0,2582.0,78.0,2582.0
5433,179.0,2600.0,78.0,2600.0
1825,279.0,2601.0,78.0,2601.0
3363,418.0,2602.0,78.0,2602.0
1533,179.0,2603.0,78.0,2603.0
498,418.0,2604.0,78.0,2604.0
7488,120.0,2610.0,78.0,2610.0
7431,339.0,2615.0,78.0,2615.0
2928,279.0,2617.0,78.0,2617.0
7552,239.0,2627.0,79.0,2627.0
3233,199.0,2628.0,79.0,2628.0
344,379.0,2629.0,79.0,2629.0
7059,239.0,2630.0,79.0,2630.0
4100,199.0,2631.0,79.0,2631.0
7083,498.0,2646.0,79.0,2646.0
1848,259.0,2647.0,79.0,2647.0
4522,219.0,2648.0,79.0,2648.0
4545,199.0,2649.0,79.0,2649.0
975,259.0,2665.0,80.0,2665.0
4147,557.0,2666.0,80.0,2666.0
1617,179.0,2667.0,80.0,2667.0
3369,638.0,2668.0,80.0,2668.0
6309,678.0,2669.0,80.0,2669.0
1743,20.0,2670.0,81.0,2670.0
1577,20.0,2674.0,81.0,2674.0
6213,20.0,2676.0,81.0,2676.0
4858,20.0,2677.0,81.0,2677.0
5515,239.0,2678.0,81.0,2678.0
6496,20.0,2679.0,81.0,2679.0
1525,358.0,2680.0,81.0,2680.0
242,219.0,2681.0,81.0,2681.0
1794,140.0,2682.0,81.0,2682.0
6017,558.0,2683.0,81.0,2683.0
7184,657.0,2690.0,81.0,2690.0
1887,239.0,2691.0,81.0,2691.0
1484,159.0,2692.0,81.0,2692.0
6567,319.0,2697.0,81.0,2697.0
2659,279.0,2698.0,81.0,2698.0
4604,199.0,2699.0,81.0,2699.0
6031,159.0,2700.0,81.0,2700.0
4080,259.0,2707.0,81.0,2707.0
763,140.0,2708.0,81.0,2708.0
1548,179.0,2719.0,83.0,2719.0
7299,159.0,2720.0,83.0,2720.0
2755,20.0,2721.0,83.0,2721.0
404,239.0,2722.0,83.0,2722.0
4819,20.0,2723.0,83.0,2723.0
4393,179.0,2724.0,83.0,2724.0
5244,20.0,2725.0,83.0,2725.0
1350,379.0,2726.0,83.0,2726.0
1811,20.0,2732.0,83.0,2732.0
6094,140.0,2733.0,83.0,2733.0
5921,20.0,2734.0,83.0,2734.0
7521,359.0,2737.0,83.0,2737.0
2099,359.0,2741.0,83.0,2741.0
3889,319.0,2742.0,83.0,2742.0
5035,140.0,2756.0,84.0,2756.0
5225,379.0,2762.0,84.0,2762.0
1388,219.0,2763.0,84.0,2763.0
4894,140.0,2764.0,84.0,2764.0
5742,219.0,2765.0,84.0,2765.0
5596,359.0,2773.0,85.0,2773.0
335,179.0,2774.0,85.0,2774.0
2844,219.0,2775.0,85.0,2775.0
3654,120.0,2776.0,85.0,2776.0
4371,259.0,2782.0,85.0,2782.0
156,199.0,2783.0,85.0,2783.0
1141,179.0,2784.0,85.0,2784.0
6794,239.0,2785.0,85.0,2785.0
2285,219.0,2786.0,85.0,2786.0
5464,239.0,2787.0,85.0,2787.0
6800,279.0,2788.0,85.0,2788.0
816,438.0,2789.0,85.0,2789.0
5898,20.0,2790.0,85.0,2790.0
5137,219.0,2806.0,85.0,2806.0
860,179.0,2807.0,85.0,2807.0
1765,279.0,2808.0,85.0,2808.0
2561,159.0,2809.0,85.0,2809.0
2877,239.0,2819.0,86.0,2819.0
6845,279.0,2820.0,86.0,2820.0
91,159.0,2821.0,86.0,2821.0
5623,438.0,2822.0,86.0,2822.0
7163,359.0,2823.0,86.0,2823.0
1342,239.0,2832.0,86.0,2832.0
444,140.0,2833.0,86.0,2833.0
5372,20.0,2834.0,86.0,2834.0
3203,239.0,2835.0,86.0,2835.0
5185,239.0,2836.0,86.0,2836.0
3092,239.0,2837.0,86.0,2837.0
7389,199.0,2838.0,86.0,2838.0
5174,199.0,2863.0,87.0,2863.0
1230,20.0,2868.0,87.0,2868.0
4934,199.0,2869.0,87.0,2869.0
3831,339.0,2870.0,87.0,2870.0
6268,20.0,2872.0,87.0,2872.0
5489,199.0,2876.0,87.0,2876.0
3419,20.0,2881.0,87.0,2881.0
2235,199.0,2882.0,87.0,2882.0
3383,339.0,2883.0,87.0,2883.0
6852,259.0,2891.0,88.0,2891.0
1463,439.0,2903.0,88.0,2903.0
1721,199.0,2904.0,88.0,2904.0
2667,399.0,2905.0,88.0,2905.0
6001,120.0,2912.0,89.0,2912.0
5373,120.0,2915.0,89.0,2915.0
6146,259.0,2916.0,89.0,2916.0
6366,239.0,2923.0,89.0,2923.0
4334,20.0,2930.0,89.0,2930.0
3393,498.0,2940.0,90.0,2940.0
5134,219.0,2941.0,90.0,2941.0
1494,279.0,2942.0,90.0,2942.0
6055,219.0,2943.0,90.0,2943.0
3843,20.0,2973.0,91.0,2973.0
7016,299.0,2974.0,91.0,2974.0
5155,20.0,2975.0,91.0,2975.0
6067,259.0,2976.0,91.0,2976.0
2080,179.0,2977.0,91.0,2977.0
6748,179.0,2978.0,91.0,2978.0
1067,140.0,2980.0,91.0,2980.0
4873,379.0,2995.0,91.0,2995.0
3748,239.0,2996.0,91.0,2996.0
6735,20.0,2997.0,91.0,2997.0
819,179.0,2998.0,91.0,2998.0
1097,219.0,2999.0,91.0,2999.0
7546,219.0,3003.0,91.0,3003.0
5421,259.0,3010.0,92.0,3010.0
4049,239.0,3011.0,92.0,3011.0
6954,419.0,3017.0,92.0,3017.0
3339,419.0,3020.0,92.0,3020.0
5364,339.0,3023.0,92.0,3023.0
2948,120.0,3024.0,92.0,3024.0
6028,279.0,3027.0,92.0,3027.0
909,239.0,3028.0,92.0,3028.0
491,159.0,3029.0,92.0,3029.0
1372,279.0,3032.0,92.0,3032.0
6908,199.0,3037.0,93.0,3037.0
6071,239.0,3038.0,93.0,3038.0
5840,179.0,3039.0,93.0,3039.0
4282,219.0,3040.0,93.0,3040.0
3984,179.0,3041.0,93.0,3041.0
965,160.0,3042.0,93.0,3042.0
703,139.0,3070.0,93.0,3070.0
592,259.0,3071.0,93.0,3071.0
82,139.0,3072.0,93.0,3072.0
1439,259.0,3075.0,93.0,3075.0
6846,438.0,3076.0,93.0,3076.0
4787,399.0,3094.0,94.0,3094.0
6356,319.0,3095.0,94.0,3095.0
469,638.0,3099.0,94.0,3099.0
838,319.0,3100.0,94.0,3100.0
2418,259.0,3102.0,94.0,3102.0
2338,259.0,3103.0,94.0,3103.0
181,319.0,3104.0,94.0,3104.0
3923,20.0,3112.0,94.0,3112.0
5998,558.0,3115.0,95.0,3115.0
7245,219.0,3116.0,95.0,3116.0
510,80.0,3117.0,95.0,3117.0
7004,219.0,3118.0,95.0,3118.0
3396,379.0,3124.0,95.0,3124.0
1066,239.0,3125.0,95.0,3125.0
7028,179.0,3126.0,95.0,3126.0
6533,199.0,3135.0,96.0,3135.0
305,20.0,3141.0,96.0,3141.0
1220,199.0,3142.0,96.0,3142.0
5837,20.0,3143.0,96.0,3143.0
3157,219.0,3144.0,96.0,3144.0
2129,239.0,3151.0,96.0,3151.0
385,279.0,3152.0,96.0,3152.0
2375,120.0,3153.0,96.0,3153.0
4255,299.0,3154.0,96.0,3154.0
3704,339.0,3155.0,96.0,3155.0
3575,279.0,3156.0,96.0,3156.0
6910,199.0,3175.0,97.0,3175.0
6411,319.0,3181.0,97.0,3181.0
6085,199.0,3182.0,97.0,3182.0
3241,199.0,3183.0,97.0,3183.0
1925,80.0,3184.0,97.0,3184.0
5963,458.0,3198.0,98.0,3198.0
1434,458.0,3201.0,98.0,3201.0
6958,438.0,3202.0,98.0,3202.0
6039,139.0,3203.0,98.0,3203.0
311,139.0,3206.0,98.0,3206.0
4917,458.0,3207.0,98.0,3207.0
915,279.0,3208.0,98.0,3208.0
2674,259.0,3209.0,98.0,3209.0
7538,179.0,3210.0,98.0,3210.0
2807,279.0,3211.0,98.0,3211.0
7128,179.0,3212.0,98.0,3212.0
6123,179.0,3213.0,98.0,3213.0
5640,199.0,3214.0,98.0,3214.0
5924,239.0,3215.0,98.0,3215.0
6919,259.0,3216.0,98.0,3216.0
5052,279.0,3217.0,98.0,3217.0
6938,80.0,3218.0,98.0,3218.0
4571,339.0,3227.0,98.0,3227.0
3787,358.0,3228.0,98.0,3228.0
3470,239.0,3239.0,98.0,3239.0
4122,339.0,3240.0,98.0,3240.0
4388,516.0,3255.0,99.0,3255.0
2873,80.0,3256.0,99.0,3256.0
6186,99.0,3257.0,99.0,3257.0
3285,99.0,3259.0,99.0,3259.0
2806,159.0,3270.0,99.0,3270.0
2289,80.0,3271.0,99.0,3271.0
2250,516.0,3272.0,99.0,3272.0
7553,258.0,3274.0,99.0,3274.0
3215,258.0,3275.0,99.0,3275.0
6035,219.0,3277.0,99.0,3277.0
1586,179.0,3278.0,99.0,3278.0
1991,516.0,3280.0,99.0,3280.0
106,238.0,3282.0,99.0,3282.0
1772,99.0,3283.0,99.0,3283.0
4453,219.0,3286.0,100.0,3286.0
3707,99.0,3287.0,100.0,3287.0
1840,179.0,3288.0,100.0,3288.0
2321,179.0,3301.0,100.0,3301.0
6000,199.0,3307.0,100.0,3307.0
960,80.0,3308.0,100.0,3308.0
1299,80.0,3309.0,100.0,3309.0
1045,99.0,3310.0,100.0,3310.0
6370,80.0,3316.0,101.0,3316.0
5940,139.0,3317.0,101.0,3317.0
754,299.0,3318.0,101.0,3318.0
3401,99.0,3321.0,101.0,3321.0
5569,159.0,3322.0,101.0,3322.0
6440,179.0,3323.0,101.0,3323.0
109,99.0,3324.0,101.0,3324.0
3505,139.0,3325.0,101.0,3325.0
4136,99.0,3326.0,101.0,3326.0
7540,159.0,3327.0,101.0,3327.0
1387,139.0,3328.0,101.0,3328.0
6955,80.0,3329.0,101.0,3329.0
851,99.0,3332.0,101.0,3332.0
213,99.0,3333.0,101.0,3333.0
2251,139.0,3336.0,101.0,3336.0
4278,139.0,3337.0,101.0,3337.0
3497,99.0,3340.0,102.0,3340.0
4245,99.0,3341.0,102.0,3341.0
7500,139.0,3342.0,102.0,3342.0
5654,119.0,3343.0,102.0,3343.0
7423,119.0,3345.0,102.0,3345.0
5913,139.0,3346.0,102.0,3346.0
3555,139.0,3347.0,102.0,3347.0
5397,318.0,3352.0,102.0,3352.0
458,298.0,3353.0,102.0,3353.0
5173,358.0,3358.0,102.0,3358.0
2547,318.0,3359.0,102.0,3359.0
7003,99.0,3366.0,103.0,3366.0
7177,80.0,3367.0,103.0,3367.0
7021,80.0,3368.0,103.0,3368.0
5482,80.0,3386.0,103.0,3386.0
4705,100.0,3387.0,103.0,3387.0
6760,80.0,3393.0,103.0,3393.0
334,80.0,3394.0,103.0,3394.0
1431,139.0,3395.0,103.0,3395.0
5612,119.0,3396.0,103.0,3396.0
4494,179.0,3398.0,103.0,3398.0
7402,99.0,3399.0,103.0,3399.0
6637,238.0,3400.0,103.0,3400.0
3379,139.0,3409.0,104.0,3409.0
3269,239.0,3410.0,104.0,3410.0
3661,417.0,3420.0,104.0,3420.0
4303,179.0,3426.0,105.0,3426.0
5520,199.0,3427.0,105.0,3427.0
6388,219.0,3428.0,105.0,3428.0
6815,219.0,3432.0,105.0,3432.0
894,119.0,3434.0,105.0,3434.0
4368,100.0,3439.0,105.0,3439.0
3617,159.0,3440.0,105.0,3440.0
3892,80.0,3446.0,106.0,3446.0
7269,100.0,3447.0,106.0,3447.0
5978,99.0,3450.0,106.0,3450.0
3639,179.0,3453.0,106.0,3453.0
1068,278.0,3472.0,107.0,3472.0
3655,100.0,3473.0,107.0,3473.0
3392,159.0,3474.0,107.0,3474.0
2265,219.0,3475.0,107.0,3475.0
5230,199.0,3476.0,107.0,3476.0
4192,219.0,3477.0,107.0,3477.0
4076,219.0,3480.0,107.0,3480.0
6905,179.0,3481.0,107.0,3481.0
5867,219.0,3482.0,107.0,3482.0
4809,179.0,3483.0,107.0,3483.0
6893,100.0,3484.0,107.0,3484.0
1267,199.0,3485.0,107.0,3485.0
7596,80.0,3486.0,107.0,3486.0
2886,119.0,3487.0,107.0,3487.0
397,99.0,3488.0,107.0,3488.0
5201,159.0,3492.0,108.0,3492.0
6471,338.0,3496.0,108.0,3496.0
3244,199.0,3497.0,108.0,3497.0
1897,179.0,3498.0,108.0,3498.0
5135,218.0,3499.0,108.0,3499.0
1770,80.0,3500.0,108.0,3500.0
7057,159.0,3501.0,108.0,3501.0
3759,99.0,3508.0,108.0,3508.0
1418,199.0,3509.0,108.0,3509.0
6806,139.0,3511.0,108.0,3511.0
1003,179.0,3513.0,108.0,3513.0
4301,179.0,3518.0,108.0,3518.0
3799,218.0,3519.0,108.0,3519.0
1005,159.0,3524.0,109.0,3524.0
1081,119.0,3528.0,109.0,3528.0
7437,239.0,3548.0,110.0,3548.0
2809,318.0,3549.0,110.0,3549.0
1731,258.0,3550.0,110.0,3550.0
5091,179.0,3551.0,110.0,3551.0
2086,99.0,3552.0,110.0,3552.0
2662,239.0,3553.0,110.0,3553.0
3674,219.0,3554.0,110.0,3554.0
1635,278.0,3565.0,110.0,3565.0
4521,258.0,3566.0,110.0,3566.0
4331,278.0,3567.0,110.0,3567.0
201,139.0,3568.0,110.0,3568.0
2174,119.0,3569.0,110.0,3569.0
3827,219.0,3573.0,110.0,3573.0
964,239.0,3586.0,111.0,3586.0
5004,298.0,3597.0,111.0,3597.0
3627,80.0,3598.0,111.0,3598.0
1942,80.0,3601.0,111.0,3601.0
6359,159.0,3602.0,111.0,3602.0
3025,99.0,3603.0,111.0,3603.0
3391,179.0,3604.0,111.0,3604.0
376,239.0,3605.0,111.0,3605.0
3367,80.0,3607.0,111.0,3607.0
1251,239.0,3608.0,111.0,3608.0
5411,99.0,3611.0,112.0,3611.0
3680,99.0,3616.0,112.0,3616.0
2448,159.0,3617.0,112.0,3617.0
5846,179.0,3630.0,112.0,3630.0
5294,80.0,3631.0,112.0,3631.0
724,80.0,3634.0,113.0,3634.0
3565,99.0,3639.0,113.0,3639.0
6457,219.0,3641.0,113.0,3641.0
1176,219.0,3645.0,113.0,3645.0
3176,139.0,3654.0,114.0,3654.0
6702,358.0,3656.0,114.0,3656.0
5851,119.0,3657.0,114.0,3657.0
6344,199.0,3659.0,114.0,3659.0
4651,80.0,3661.0,114.0,3661.0
4786,179.0,3662.0,114.0,3662.0
2902,179.0,3670.0,115.0,3670.0
5113,219.0,3671.0,115.0,3671.0
6969,119.0,3672.0,115.0,3672.0
1886,160.0,3673.0,115.0,3673.0
2524,358.0,3677.0,115.0,3677.0
598,80.0,3678.0,115.0,3678.0
4614,219.0,3690.0,115.0,3690.0
30,358.0,3694.0,115.0,3694.0
1170,238.0,3695.0,115.0,3695.0
3526,238.0,3704.0,116.0,3704.0
7141,159.0,3705.0,116.0,3705.0
6081,139.0,3706.0,116.0,3706.0
3558,139.0,3707.0,116.0,3707.0
2120,616.0,3713.0,117.0,3713.0
3087,80.0,3720.0,117.0,3720.0
2494,318.0,3721.0,117.0,3721.0
561,338.0,3736.0,118.0,3736.0
5003,278.0,3737.0,118.0,3737.0
3397,99.0,3738.0,118.0,3738.0
3323,198.0,3742.0,118.0,3742.0
6459,99.0,3743.0,118.0,3743.0
331,159.0,3749.0,119.0,3749.0
4422,80.0,3750.0,119.0,3750.0
7274,99.0,3754.0,119.0,3754.0
6975,179.0,3756.0,119.0,3756.0
3864,80.0,3757.0,119.0,3757.0
191,99.0,3763.0,120.0,3763.0
3533,80.0,3764.0,120.0,3764.0
2408,80.0,3765.0,120.0,3765.0
6105,99.0,3766.0,120.0,3766.0
2379,99.0,3775.0,120.0,3775.0
4172,139.0,3776.0,120.0,3776.0
2275,179.0,3777.0,120.0,3777.0
1745,139.0,3778.0,120.0,3778.0
1038,358.0,3785.0,121.0,3785.0
1425,179.0,3786.0,121.0,3786.0
1361,119.0,3789.0,121.0,3789.0
4017,139.0,3790.0,121.0,3790.0
4162,159.0,3792.0,121.0,3792.0
6692,179.0,3793.0,121.0,3793.0
1286,119.0,3794.0,121.0,3794.0
584,358.0,3798.0,121.0,3798.0
2095,218.0,3801.0,122.0,3801.0
6304,80.0,3802.0,122.0,3802.0
6875,219.0,3803.0,122.0,3803.0
7135,139.0,3804.0,122.0,3804.0
130,278.0,3805.0,122.0,3805.0
3142,119.0,3806.0,122.0,3806.0
4788,80.0,3808.0,122.0,3808.0
3529,278.0,3822.0,122.0,3822.0
570,218.0,3825.0,122.0,3825.0
78,218.0,3827.0,122.0,3827.0
945,119.0,3828.0,122.0,3828.0
2223,80.0,3831.0,123.0,3831.0
2478,80.0,3834.0,123.0,3834.0
416,99.0,3839.0,123.0,3839.0
5539,80.0,3843.0,123.0,3843.0
5922,99.0,3844.0,123.0,3844.0
566,80.0,3845.0,123.0,3845.0
152,139.0,3846.0,123.0,3846.0
172,100.0,3847.0,123.0,3847.0
1411,159.0,3848.0,123.0,3848.0
1476,298.0,3849.0,123.0,3849.0
1726,457.0,3853.0,124.0,3853.0
1513,240.0,3863.0,124.0,3863.0
