Key_0_0,wtd_mean_ElectronAffinity,mean_atomic_mass,std_Density,wtd_entropy_ThermalConductivity,range_FusionHeat,Key_1_1
15099,110.738461538462,97.9598,4030.69042076016,0.199852625126025,21.778,8218
3627,113.271428571429,90.97585,3383.43990732918,0.286870426369467,12.878,6997
6125,113.271428571429,90.97585,3383.43990732918,0.288118603127919,12.878,17122
10711,113.271428571429,90.97585,3383.43990732918,0.288499464078172,12.878,10024
13620,112.827169274538,72.8169566666667,3740.62298934998,0.232077281401321,12.878,2238
5050,112.869318181818,72.8169566666667,3740.62298934998,0.232082306128188,12.878,10548
11362,109.468,92.2091,3226.53575365789,0.193002113146369,12.878,18484
11965,110.738461538462,93.5306,3580.10255446791,0.182477992011488,12.878,19053
9889,111.015769230769,93.5306,3580.10255446791,0.181556606862989,12.878,20147
13503,113.19126984127,93.5306,3580.10255446791,0.164336270321754,12.878,12126
1549,114.477016129032,93.5306,3580.10255446791,0.154930079118684,12.878,11236
867,115.535866013072,93.5306,3580.10255446791,0.147224936307099,12.878,19343
5905,113.036723163842,72.8169566666667,3740.62298934998,0.232102389574653,12.878,11648
16846,111.779214285714,76.5177175,3402.85619588643,0.283412116654505,12.878,17056
17620,111.774642857143,72.952854,3530.6799550011,0.29244648088834,16.978,19986
1160,111.770071428571,72.952854,3530.6799550011,0.300056271318967,16.978,5079
49,111.7655,72.952854,3530.6799550011,0.307150336002638,16.978,1095
21141,111.760928571429,72.952854,3530.6799550011,0.313920176460471,16.978,5306
13044,111.756357142857,72.952854,3530.6799550011,0.32045616546566,16.978,15280
5891,111.751785714286,72.952854,3530.6799550011,0.326811222503249,16.978,17661
19126,111.7352,72.383174,3340.13876830388,0.288551828564708,13.578,5648
628,111.705857142857,72.383174,3340.13876830388,0.291517622558275,13.578,16348
21102,111.676514285714,72.383174,3340.13876830388,0.294338646239408,13.578,12219
6766,111.661842857143,72.383174,3340.13876830388,0.295709746125578,13.578,16733
9700,111.647171428571,72.383174,3340.13876830388,0.297059317102366,13.578,3972
1578,111.617828571429,72.383174,3340.13876830388,0.299703531790287,13.578,2209
18300,111.711557142857,74.290174,3230.29792161753,0.292621926651887,12.878,4301
11552,111.6439,74.290174,3230.29792161753,0.300314088549326,12.878,6199
17251,111.576242857143,74.290174,3230.29792161753,0.307448931392172,12.878,5691
21236,111.508585714286,74.290174,3230.29792161753,0.314229231608301,12.878,4579
16315,111.4071,74.290174,3230.29792161753,0.323933019314122,12.878,20054
3764,111.779214285714,76.5177175,3402.85619588643,0.283412116654505,12.878,852
21097,111.763585714286,73.000813,3529.05917479525,0.287720082947871,15.978,461
6760,111.740142857143,73.000813,3529.05917479525,0.293130669192129,15.978,9981
15063,111.724514285714,73.000813,3529.05917479525,0.296482860637755,15.978,14928
5957,111.701071428571,73.000813,3529.05917479525,0.301280803031153,15.978,15446
9336,111.678803028139,73.000813,3529.05917479525,0.305663190491877,15.978,2807
11216,111.662,73.000813,3529.05917479525,0.308861404142881,15.978,15597
12894,111.639737180403,73.000813,3529.05917479525,0.313006583458894,15.978,5477
15420,111.472285714286,76.5177175,3402.85619588643,0.295609030415422,12.878,12290
9029,111.467714285714,72.952854,3530.6799550011,0.304654926185317,16.978,3022
4202,111.463142857143,72.952854,3530.6799550011,0.312279964334856,16.978,19368
4376,111.458571428571,72.952854,3530.6799550011,0.319390685622149,16.978,11164
13036,121.779666666667,72.952854,3530.6799550011,0.234290546158092,16.978,16173
14810,111.449428571429,72.952854,3530.6799550011,0.332732385844839,16.978,17177
11224,111.444857142857,72.952854,3530.6799550011,0.339106301105544,16.978,959
19333,111.440285714286,72.952854,3530.6799550011,0.345334548415643,16.978,18501
1103,111.472285714286,76.5177175,3402.85619588643,0.295609030415422,12.878,18517
6966,111.428271428571,72.383174,3340.13876830388,0.30075718254916,13.578,7367
3499,111.398928571429,72.383174,3340.13876830388,0.303729798742473,13.578,7115
6616,111.369585714286,72.383174,3340.13876830388,0.306558031155742,13.578,18205
1090,111.325571428571,72.383174,3340.13876830388,0.31062059442659,13.578,2365
172,111.296228571429,72.383174,3340.13876830388,0.313240341227031,13.578,13999
19521,111.252214285714,72.383174,3340.13876830388,0.317068261649191,13.578,4240
5252,111.222871428571,72.383174,3340.13876830388,0.319564235565975,13.578,20957
1004,96.6828333333333,107.796145,4334.32040164508,0.406507847443661,12.878,18942
218,94.70375,98.1221242857143,4347.01249870328,0.666145253739656,12.878,18039
1552,94.6704166666667,91.123145,4672.65877992571,0.663877344675387,12.878,3932
8400,96.5716666666667,101.332174,4744.69218604606,0.403673869166329,12.878,19293
14993,94.6704166666667,91.123145,4672.65877992571,0.663877344675387,12.878,2413
5688,96.7383333333333,108.129841666667,4334.79707501531,0.406507847443661,12.878,19319
10914,96.4406458333333,92.0125666666667,4704.47015949903,0.492264949938481,12.878,134
4901,96.7383333333333,109.705233333333,4349.24780783415,0.406507847443661,12.878,16824
16324,96.7383333333333,112.13362,4427.34150398974,0.411903116529033,16.778,19549
7258,114.369866999169,76.4445625,3194.93894591629,0.156390622226808,12.878,18530
21137,91.5609756097561,94.480089,4635.74996511315,0.382705051912185,12.978,4394
6390,93.3795180722891,112.34088,4624.0079504956,0.40291468516996,12.878,3280
3836,95.0467213114754,85.4130741666667,4645.98055556929,0.679942559553729,12.978,9157
15530,96.9975409836066,88.3617333333333,4588.79985745548,0.724457953755015,31.578,9909
1498,97.7049079754601,100.297066666667,4622.14436255332,0.69403018216711,12.878,8043
19250,103.885,63.1687981,3641.86059046672,0.441719151710377,35.778,18417
8642,103.940833333333,77.8154647666667,6379.82482325295,0.451533865495327,34.778,3401
4253,104.185833333333,89.311875,6284.61160356126,0.422407132139017,35.778,10946
3565,109.326153846154,91.54845,2885.95290730922,0.206004310810395,12.878,3783
14520,83.5142857142857,95.45068,3771.22249539293,0.198669275840418,16.778,11479
18040,83.5142857142857,95.45068,3771.22249539293,0.198669275840418,16.778,4169
8908,116.316901408451,60.6964508,4050.81857011798,0.276993671674091,12.878,4913
18180,119.277777777778,60.6964508,4050.81857011798,0.277065768311972,12.878,18647
19526,122.157534246575,60.6964508,4050.81857011798,0.277134525327093,12.878,14292
9972,124.959459459459,60.6964508,4050.81857011798,0.277201113334699,12.878,18765
18158,127.686666666667,60.6964508,4050.81857011798,0.277266088306481,12.878,7162
20091,105.758169934641,83.24476,4004.27323147741,0.728606902681777,12.878,8630
4900,105.309500609013,83.24476,4004.27323147741,0.646505597246789,12.878,20788
20837,108.645073924731,83.24476,4004.27323147741,0.738465152132052,12.878,18949
3224,107.757973154362,83.24476,4004.27323147741,0.745890842753968,12.878,9649
18049,105.524118438762,103.903966666667,4438.54485392268,0.841606397179785,12.878,5009
6296,107.199676767677,103.903966666667,4438.54485392268,0.791437540269658,12.878,6627
19118,102.049166666667,108.13416,3658.15760014882,0.810533740066234,12.878,1584
15374,108.675454545455,126.61056,4270.10261210741,0.486766668454049,12.878,20613
19697,109.879090909091,105.38456,4506.40284132772,0.593530607564799,25.478,20831
2029,79.9628571428571,78.67965,2928.94388742539,0.247447387792868,12.878,17394
17787,79.9628571428571,78.67965,2928.94388742539,0.247447387792868,12.878,853
16873,79.9628571428571,78.67965,2928.94388742539,0.247447387792868,12.878,16253
6180,79.9628571428571,78.67965,2928.94388742539,0.247447387792868,12.878,4796
16661,109.45486935867,92.34848,3350.28521359101,0.228203719192824,12.878,17510
12020,109.688679245283,92.34848,3350.28521359101,0.228220172561208,12.878,17643
19188,110.221577726218,92.34848,3350.28521359101,0.228258464879254,12.878,10491
6104,109.467893500392,92.34848,3350.28521359101,0.251843162601298,12.878,6450
3113,109.876643464811,92.34848,3350.28521359101,0.2518720724076,12.878,19695
11599,111.011724659607,88.936744,2958.0214919041,0.209608144832226,12.878,9153
15403,110.733661865049,80.79362,2932.36892672027,0.28179932352607,12.878,2560
5364,110.38111195735,80.79362,2932.36892672027,0.330452584022899,12.878,18341
9455,109.666256725596,80.79362,2932.36892672027,0.402862182251352,12.878,19764
4182,109.329475308642,80.79362,2932.36892672027,0.431272226837612,12.878,20461
7811,108.275267993874,72.942289,3412.73853514836,0.314998100590494,15.978,4692
17649,108.171018376723,67.4649075,3394.75888472136,0.358136904981817,15.978,12351
10550,107.987490406754,67.4649075,3394.75888472136,0.389045491511437,15.978,14310
13883,107.829784780938,67.4649075,3394.75888472136,0.415165630611174,15.978,18011
12822,107.725134511914,67.4649075,3394.75888472136,0.438114749714888,15.978,3908
1045,107.539869029276,67.4649075,3394.75888472136,0.458663769356271,15.978,2658
17889,73.07875,83.24476,4004.27323147741,0.775872741939564,12.878,9247
8577,68.4505,103.903966666667,4438.54485392268,0.843915182464911,12.878,15544
10173,72.097,103.903966666667,4438.54485392268,0.797596718471848,12.878,7089
18144,71.67625,103.903966666667,4438.54485392268,0.804553708906624,12.878,20983
10382,67.1374,103.903966666667,4438.54485392268,0.808629046089973,12.878,14497
20017,73.674125,93.4109666666667,3765.51077496727,0.768530559016708,12.878,15307
11125,74.2695,93.4109666666667,3765.51077496727,0.756863558377939,12.878,18129
20456,74.864875,93.4109666666667,3765.51077496727,0.741798379203492,12.878,19848
11626,75.46025,93.4109666666667,3765.51077496727,0.723108506664716,12.878,18804
3564,76.055625,93.4109666666667,3765.51077496727,0.700264030686781,12.878,3658
17181,73.419125,84.188275,3655.62414443752,0.768530559016708,12.878,3562
19724,73.7595,84.188275,3655.62414443752,0.756863558377939,12.878,18795
857,74.099875,84.188275,3655.62414443752,0.741798379203492,12.878,17789
17509,74.44025,84.188275,3655.62414443752,0.723108506664716,12.878,4729
3802,74.780625,84.188275,3655.62414443752,0.700264030686781,12.878,12610
7104,82.5161764705882,76.4445625,3194.93894591629,0.192174964163343,12.878,9525
16960,81.5442028985507,76.4445625,3194.93894591629,0.19711442835607,12.878,4658
13497,80.6,76.4445625,3194.93894591629,0.201966126461713,12.878,20768
12038,79.6823943661972,76.4445625,3194.93894591629,0.206734213084885,12.878,18561
11785,78.7902777777778,76.4445625,3194.93894591629,0.211422459132107,12.878,3523
1258,108.919934640523,76.4445625,3194.93894591629,0.191610523739367,12.878,5758
2879,108.673076923077,76.4445625,3194.93894591629,0.197436282115105,12.878,886
15923,108.35500394011,76.4445625,3194.93894591629,0.203091440891532,12.878,815
8837,108.233230531997,76.4445625,3194.93894591629,0.20861015731357,12.878,582
12581,107.933990895296,76.4445625,3194.93894591629,0.213979748230812,12.878,20152
7185,68.9376376811594,87.96575,3982.37783992471,0.613570622101605,12.878,20624
3213,68.8647391304348,87.96575,3982.37783992471,0.639749899894468,12.878,13586
18377,68.8282898550725,87.96575,3982.37783992471,0.650778102515034,12.878,8732
18650,68.7918405797101,87.96575,3982.37783992471,0.66080510462389,12.878,13796
20547,79.3020677966102,87.96575,3982.37783992471,0.581511426841531,12.878,16501
10160,68.7189420289855,87.96575,3982.37783992471,0.678443084462589,12.878,2982
7918,68.6460434782609,87.96575,3982.37783992471,0.693479546084508,12.878,2635
5377,69.0105362318841,83.8915416666667,4051.30728350672,0.574338789126488,12.878,7391
4380,68.9295797101449,83.8915416666667,4051.30728350672,0.647270639892872,12.878,6405
10166,68.8574492753623,87.96575,3982.37783992471,0.642045492796103,12.878,417
16820,116.866666666667,87.29216064,5300.88201652012,0.375322893861095,12.878,19250
2812,116.866666666667,87.29216064,5300.88201652012,0.375322893861095,12.878,14642
17008,116.866666666667,87.29216064,5300.88201652012,0.375322893861095,12.878,6524
15206,116.866666666667,87.29216064,5300.88201652012,0.375322893861095,12.878,5374
1149,111.779214285714,76.5177175,3402.85619588643,0.283412116654505,12.878,15999
20944,109.040540540541,76.4445625,3194.93894591629,0.203139076727908,12.878,278
8088,109.249036979969,88.936744,2958.0214919041,0.205069065022574,12.878,17358
13272,109.405696689761,88.936744,2958.0214919041,0.206258453712719,12.878,16365
15570,109.768610897928,88.936744,2958.0214919041,0.207865550079102,12.878,16279
21034,110.203435114504,88.936744,2958.0214919041,0.20885617841035,12.878,12062
9141,110.560882800609,88.936744,2958.0214919041,0.209404541884096,12.878,12264
21172,110.89217919514,88.936744,2958.0214919041,0.209599031804708,12.878,8921
5268,109.079251831855,76.4445625,3194.93894591629,0.203141818564432,12.878,18803
40,109.157925183186,89.33718,3015.11065675649,0.204682605028511,12.878,7363
2314,109.236598534516,89.33718,3015.11065675649,0.205468912058627,12.878,20919
5677,109.393945237177,89.33718,3015.11065675649,0.206207458457127,12.878,8941
19561,109.551291939838,89.33718,3015.11065675649,0.206233088347528,12.878,15296
2907,109.708638642499,89.33718,3015.11065675649,0.205711189201429,12.878,19390
19095,109.86598534516,89.33718,3015.11065675649,0.204699016853513,12.878,11490
19751,82.8371428571429,100.5489638,6668.93180211693,0.365494251633178,12.878,17818
2682,85.0742857142857,100.5489638,6668.93180211693,0.47559735336492,12.878,8871
2776,69.157,103.903966666667,4438.54485392268,0.787153302199212,12.878,20584
1493,62.11640625,108.047035985714,4322.45889249996,0.945863930643982,12.878,11130
6549,68.7225490196079,108.047035985714,4322.45889249996,0.811173284189437,12.878,16398
19033,68.5116504854369,108.047035985714,4322.45889249996,0.820545450975341,12.878,2834
7901,68.3048076923077,108.047035985714,4322.45889249996,0.829166589843503,12.878,4952
700,68.1019047619048,108.047035985714,4322.45889249996,0.837224625338771,12.878,16564
7094,67.9028301886792,108.047035985714,4322.45889249996,0.844830766684317,12.878,10696
20888,67.707476635514,108.047035985714,4322.45889249996,0.852058841595049,12.878,6184
21170,67.5157407407407,108.047035985714,4322.45889249996,0.858961566761505,12.878,96
11485,64.7646464646465,108.047035985714,4322.45889249996,0.84530635647651,12.878,6329
6577,67.1427272727273,108.047035985714,4322.45889249996,0.871940641757217,12.878,14008
20989,112.061133333333,80.995375,3001.47885731261,0.222299956573717,12.878,19956
11914,97.0356265356265,91.50808,5026.19188983534,0.685361053872948,12.878,228
20233,97.2302752293578,91.50808,5026.19188983534,0.685370364534445,12.878,17660
5262,83.1957142857143,98.273675,3026.93988630159,0.232962003498818,12.878,1574
16375,82.8771428571429,98.273675,3026.93988630159,0.250554063292959,12.878,6096
15548,82.5585714285714,98.273675,3026.93988630159,0.263822831315495,12.878,5903
11754,82.4311428571429,98.273675,3026.93988630159,0.268217426697598,12.878,7203
12446,109.724553224553,98.273675,3026.93988630159,0.27509313382859,12.878,19526
20805,110.223846153846,98.273675,3026.93988630159,0.264987480102702,12.878,11230
18222,110.155230769231,98.273675,3026.93988630159,0.269380127879351,12.878,5668
12313,110.052307692308,98.273675,3026.93988630159,0.275116447575371,12.878,3894
10145,99.90625,85.89462,4921.21047571089,0.691317427936165,104.778,16294
7711,112.0159,69.17125,3052.92000571364,0.196724629827992,12.878,13600
20708,111.888826666667,69.17125,3052.92000571364,0.230480057406054,12.878,7132
4824,111.834366666667,69.17125,3052.92000571364,0.243039346488038,12.878,9404
13410,68.596,103.903966666667,4438.54485392268,0.793787931931727,12.878,18165
13493,83.556,91.7746004571429,4569.09158939913,0.793801300542074,12.878,8164
11966,83.64274,85.1900629,4477.84299806773,0.800997560658434,12.878,15113
7088,83.77285,85.1900629,4477.84299806773,0.809069751406039,12.878,3153
3995,62.9542408376963,93.8317,4394.69619769625,1.06098248211202,12.878,4350
14402,67.7102796148045,108.0027375,4532.14503428407,0.989367229221981,12.878,11773
1484,61.3329214659686,93.8317,4394.69619769625,1.02493089831796,12.878,20961
9135,64.294502617801,108.0027375,4532.14503428407,1.06404810275022,12.878,18700
10881,64.1030366492147,108.0027375,4532.14503428407,1.06718791599515,12.878,12162
3935,63.9115706806283,108.0027375,4532.14503428407,1.06925551242171,12.878,5035
1612,63.7201047120419,108.0027375,4532.14503428407,1.07032473536668,12.878,10060
19979,63.5286387434555,108.0027375,4532.14503428407,1.07038317401074,12.878,8038
