all/miniboone_table_1_2.ParticleID_0,all/miniboone_table_1_2.ParticleID_48,all/miniboone_table_1_2.ParticleID_37,all/miniboone_table_1_2.Key_1_2,Key_0_0
3.85095,-0.0727673,-4.40457,70033,47393
4.32723,1.16284,-3.108,8056,20894
3.51355,-0.0752691,-1.83748,57502,59463
3.93689,1.09458,-3.72327,45560,8182
3.74751,0.344783,-4.04683,68722,55118
3.49389,0.0547982,-4.3179300000000005,2953,68845
4.4661800000000005,1.78492,-3.06904,42494,35998
3.3017,0.00379192,-3.9555,18133,34091
4.34051,0.586591,-1.88639,48706,44023
3.56109,2.44116,-2.57744,56311,12131
4.03071,1.32421,-4.88669,16681,52079
-999.0,-999.0,-999.0,71978,26524
4.2811,-0.158377,-3.22556,71406,23453
5.43145,3.85734,-3.41404,11589,57750
4.10784,0.7798430000000001,-3.18705,9541,6924
5.00523,0.580431,-3.40529,56303,30811
4.67015,1.07986,-2.13447,45657,25097
3.4215,0.271268,-4.28785,5478,33786
3.83554,0.0536853,-3.5240400000000003,19514,53508
5.0122,-0.243258,-3.2274,69671,25053
6.11805,1.07534,-2.3877200000000003,2268,36024
4.9995,2.57753,-2.11245,27174,47039
4.27075,0.577264,-2.0800400000000003,6240,25722
4.49671,1.71072,-2.3393900000000003,13154,64863
5.03856,0.959725,-2.69572,12819,62318
6.96183,7.381880000000001,-2.72629,54788,56921
5.37009,1.61546,-2.56081,56219,2613
7.645810000000001,1.90565,-1.52757,48504,2738
4.1058900000000005,1.20231,-3.28412,6571,72651
3.77203,0.290512,-3.83769,71840,60538
5.0542,0.555757,-3.75944,62412,68685
3.3425300000000004,2.27557,-1.9064,7324,13521
5.88422,3.98696,-1.2123700000000002,24801,8919
4.56286,2.1374,-2.58653,3272,46003
3.40314,0.301394,-3.63257,60109,50117
7.56631,0.137973,-1.53985,58957,331
3.63137,0.156108,-3.74688,25682,39653
4.28673,2.59935,-3.50627,11973,29865
3.3601,0.1917859999999999,-5.01427,1946,59094
3.9918,0.403043,-3.26337,19025,4935
3.86884,0.381784,-4.45549,60878,61067
8.97616,-10.3665,-2.59524,9207,19435
4.7207,1.18936,-2.4876,63053,26150
5.3117,0.209204,-2.064,39985,25263
4.31746,0.532169,-2.7949,4497,53345
5.53518,0.18596,-2.61672,71516,58674
3.6422,0.255375,-4.23181,72551,36105
4.22155,0.482421,-2.88906,43031,48452
4.44626,1.0096,-5.00284,25439,32813
4.65771,0.552259,-3.38822,6745,35093
4.00351,0.185103,-3.70424,37220,7072
5.25453,3.71667,-3.3228699999999995,30352,24556
4.41472,-1.10107,-2.08513,23441,50048
4.21932,7.362480000000001,-2.23227,17048,4617
5.57306,0.841565,-2.87841,4918,63459
3.5332800000000004,0.103572,-4.77384,44087,748
7.30742,-0.202782,-2.4383,36246,68830
4.43585,-0.294589,-3.52005,36993,52750
3.68927,-0.0790752,-4.01451,65678,40669
4.59658,0.8686209999999999,-4.8517,34415,13605
2.9860900000000004,0.00849971,-5.32572,52274,61527
5.55318,4.923369999999999,-1.74832,23727,34836
7.35446,8.15131,-3.18938,2698,44713
5.89648,4.64662,-1.54122,55487,19638
3.85225,0.574942,-3.01817,45935,12147
4.15485,0.326254,-3.04133,44313,54369
6.62977,3.2784800000000005,-1.53876,39037,36132
3.01881,-0.0845001,-2.93276,54533,9574
4.3668,0.923123,-2.78725,34977,34300
4.40112,1.9327,-3.63231,26915,59779
6.20822,5.23471,-1.879,68642,58969
6.04986,0.6868449999999999,-2.96076,6101,64506
4.390280000000001,0.00220515,-2.35248,18347,61968
3.31619,-0.168408,-4.73451,54023,30001
4.54107,1.72715,-1.81848,6017,67493
6.21994,3.66326,-3.62113,46237,36518
4.51467,0.796513,-3.2252400000000003,15791,41610
4.07855,0.558752,-3.31546,52727,8696
4.40985,2.09166,-2.93285,72917,10351
3.59906,0.0643741,-4.92325,15645,65824
3.23971,0.521845,-4.35856,57522,58479
4.345219999999999,1.42034,-3.85098,52131,24604
4.7814,3.86665,-2.7391400000000004,16084,707
5.51423,1.10951,-2.54637,56606,31506
5.50256,2.31658,-2.93279,32464,38468
3.82545,0.290081,-4.60273,1047,50893
4.27391,1.23081,-2.58316,53272,47727
4.450130000000001,0.4087199999999999,-2.69567,41515,22250
5.04924,4.40145,-3.52261,62894,4182
4.7874300000000005,1.6067,-3.62023,33367,70476
3.82343,5.2432300000000005,-2.19928,43641,71636
3.57615,-0.0687401,-4.39702,70108,10281
2.72436,-0.00800876,-3.65914,49546,47401
4.38439,2.09982,-1.48131,9744,58795
6.0218,1.16301,-0.586314,8529,9334
6.23064,0.895233,-2.16304,42633,10092
3.62509,0.217188,-3.32751,10193,39395
4.74799,1.95489,-3.50618,72805,18435
2.94246,-0.129686,-4.78105,59332,3641
5.81343,5.05075,-3.01159,60839,19258
4.09083,3.1609700000000003,-1.8514,13961,43928
5.27682,0.111597,-2.49001,52021,9592
6.20251,3.09458,-2.52442,40059,70246
5.9974,4.71477,-0.902174,50451,33570
3.34869,0.240251,-3.0818,40366,51825
5.55746,2.68252,-3.88376,14048,34859
3.87158,0.338788,-2.5464900000000004,55138,14393
5.9547,0.511733,-3.98459,57470,5499
6.076280000000001,7.729439999999999,-2.5559,64323,61121
3.90952,-0.0233611,-1.6672900000000002,59936,44924
3.9583,0.455086,-2.71129,5328,55245
5.62597,1.10808,-3.70677,7645,71155
4.15145,1.37587,-3.49806,25332,20691
4.18941,0.0767841,-2.43856,33428,72466
3.92424,0.0107413,-3.13917,2321,13115
6.361190000000001,3.67494,-2.58239,58310,32687
3.24227,-0.00316224,-3.85422,11071,41063
4.7256,1.01441,-3.99089,67446,11213
3.11696,-0.0143215,-3.27219,45661,58645
2.94197,0.034487,-4.56476,32,24643
7.531519999999999,-0.0150707,-0.4705979999999999,51914,24287
3.92041,1.14803,-3.93013,53502,21964
6.25418,5.164680000000001,-1.95247,40516,9406
3.4493,-0.018911,-4.87694,55181,35075
3.02221,0.00175839,-3.69163,6488,15664
4.54624,1.78328,-3.5965300000000004,35805,55865
4.45391,1.38711,-3.10841,53670,1399
6.579289999999999,3.89135,-2.5929,13555,13944
4.9048300000000005,2.64734,-3.5780300000000005,23409,64541
5.26936,0.586601,-2.14317,47700,42963
4.86152,1.16468,-2.89405,944,40814
4.89235,2.80767,-3.52035,12439,67790
7.81832,0.958742,-1.44167,53312,61463
6.22936,7.749039999999999,-2.11426,610,31389
4.41406,2.04291,-3.49515,45580,31378
3.1903200000000003,-0.0791644,-2.13275,71357,54433
5.59014,3.64205,-1.94027,4794,23557
6.931710000000001,-0.00413218,-2.23867,68273,36853
4.19517,0.789572,-5.03364,18987,69482
4.04671,0.787136,-3.15417,44546,38814
2.8917,-0.14536,-3.62438,35211,50304
2.94958,-0.00201532,-3.02948,58999,12702
3.15113,-0.255296,-4.20668,36113,6997
6.93699,2.36558,-3.63659,50388,6857
3.29242,0.161318,-3.55902,3372,31892
4.27837,1.46605,-2.67747,65081,39429
4.26847,0.1703049999999999,-2.42571,64421,19015
6.59397,1.04995,-1.3517,52208,10798
4.28276,0.584464,-4.04542,28944,18582
5.575819999999999,3.47165,-1.76594,72949,62880
6.04354,2.31179,-2.06266,71583,15728
2.9053400000000003,0.0209228,-3.34267,19582,25527
3.13737,-0.203326,-2.93817,18626,11015
5.84253,4.96545,-2.08218,5150,4225
4.31568,1.31605,-3.77254,47411,1639
4.08734,1.16645,-3.39424,72724,62507
4.1523900000000005,0.183874,-2.79924,13190,7305
3.77792,1.792,-3.78747,9584,65973
5.74894,1.02653,-2.53219,31411,45703
4.53456,0.450643,-3.51834,21864,9705
4.26881,0.480405,-3.14125,64611,7456
4.2602400000000005,0.902638,-3.39175,41311,47053
5.360930000000001,2.89822,-2.86673,924,17235
3.83305,0.37093,-0.934694,33077,70887
4.36474,0.890804,-3.67243,68198,5395
3.8313,0.207825,-3.52892,63063,65954
2.8464,0.0186779,-3.30066,57358,21118
4.70791,1.83745,-2.109,43364,47715
3.33576,-0.00958606,-3.87882,27429,63190
4.65489,2.5285900000000003,-3.23311,48322,60227
4.07101,0.749785,-3.78244,71557,24721
3.72276,-0.0814313,-4.84173,66872,67
3.12436,-0.105048,-4.89936,54965,23320
2.85584,0.102315,-4.58974,29644,25387
4.04627,2.3352,-2.56807,24133,800
4.51881,4.49812,-2.29564,57423,20247
4.74616,2.02399,-3.04816,36769,6317
4.70585,0.387815,-3.13471,39061,27230
3.65093,0.5645100000000001,-3.79496,10324,18095
2.61837,0.0591885,-2.90352,5082,64758
3.52185,0.0435503,-4.3781300000000005,55228,42657
7.063460000000001,2.62653,-1.14372,61178,33020
5.4357,-0.0857049,-1.55795,9119,30317
6.26992,0.837209,-2.75798,36913,33083
3.26166,-0.00218089,-4.88282,674,29214
2.90301,0.0830188,-3.97362,20309,22502
7.4886,1.72442,-2.30799,10885,35032
4.93872,2.61252,-2.68338,66798,5649
6.6461,5.45638,-1.2098799999999998,23819,26140
3.62806,-0.0432384,-5.15709,27139,46238
5.40061,1.4004299999999998,-2.1665400000000004,48941,17784
4.55606,1.7937299999999998,-3.223,48556,59397
4.44718,1.1705,-2.80457,39327,59644
5.07963,0.936063,-2.74613,44138,71908
3.45331,0.0542198,-3.17869,13779,54432
4.82702,1.38972,-2.74075,25605,12446
4.46683,0.95814,-3.33794,21939,72766
4.51761,2.53172,-0.826133,51050,22650
4.83073,0.783916,-2.85788,67600,19213
4.94336,0.371422,-1.35294,5522,42564
3.67914,0.140128,-2.90879,69231,9004
2.70736,-0.197723,-2.17772,45681,22648
3.20807,0.990579,-4.80169,1934,35273
3.12489,0.464377,-1.93939,49353,14327
4.54931,0.709432,-4.25064,8898,44849
4.64375,0.6258020000000001,-2.61912,62819,3116
3.61375,-0.0846201,-4.9036,32790,11177
4.28956,1.04884,-3.25561,32711,46152
4.9204,1.16599,-2.7962700000000003,54339,29070
3.04948,-0.106357,-4.33544,31577,28456
3.75076,-0.277552,-3.2822400000000003,18491,64009
6.5759,0.942011,-1.46948,44309,8640
3.30631,-0.0916248,-5.10588,1166,30147
5.46285,5.16921,-1.43631,40583,70854
2.8321,0.027082,-4.5172300000000005,59892,59144
3.1997400000000003,5.6483300000000005,-2.33982,44623,55922
3.79462,-0.0945733,-3.34732,40038,61608
3.68501,0.765271,-3.29635,23945,56695
4.87646,2.0507,-3.14949,71493,7259
4.09595,1.35976,-4.4132,29992,3067
4.63159,2.10619,-2.19855,52335,68422
3.27213,-0.0800694,-4.642580000000001,17183,65559
2.70381,0.118816,-1.75737,49512,26392
4.05521,3.2046900000000003,-4.95973,7394,5151
4.75107,2.65691,-1.38024,58745,6498
5.78536,1.79185,-3.12213,42450,72487
5.92512,0.711508,-1.40562,43544,31405
2.7673400000000004,0.0174863,-3.85876,2941,16183
5.7022900000000005,4.77315,-0.573875,18871,63359
3.4182300000000003,-0.249214,-3.07137,65718,37240
4.1573400000000005,0.8888030000000001,-3.29704,27772,44152
3.91574,0.150322,-1.6697799999999998,12864,41148
-999.0,-999.0,-999.0,43266,15186
3.60176,0.360018,-4.34251,37950,58528
6.43472,1.00358,-3.90473,53857,46907
5.2988800000000005,2.7448,-2.65741,1460,3214
3.0986,-0.137701,-3.29525,18207,49415
3.901780000000001,1.05379,-2.87462,37036,54446
4.87447,1.79343,-2.26895,39943,50295
6.51344,1.33563,-0.7672100000000001,49432,71933
4.19391,1.7642,-3.37126,57600,13317
5.70682,2.23144,-2.07675,57300,67998
3.7078,-0.0464327,-3.42856,5373,15044
5.93374,2.5887,-2.30364,4309,37236
4.7535,1.8429,-4.94583,33609,60160
4.6653400000000005,1.40366,-2.75973,37828,59773
3.17018,0.0687485,-4.00216,5386,46314
4.51767,2.08372,-2.83155,45626,23593
7.464930000000001,5.76559,-2.57316,19455,56118
4.61446,0.531012,-2.97228,2385,25667
3.952080000000001,1.28871,-2.60839,24297,64769
5.33251,4.11656,-2.82647,2209,72503
4.7765,2.06881,-2.27231,4498,61810
5.40879,1.91873,-0.99957,62222,768
5.624140000000001,1.56734,-1.95646,5651,1176
4.534730000000001,3.72367,-3.51885,48065,22348
4.31529,1.6675400000000002,-3.66949,10353,11019
3.1493,-0.100912,-4.252330000000001,7842,69744
5.30375,0.770158,-1.46664,1838,46328
2.77788,-0.171287,-1.82789,11920,12610
6.33936,1.16499,-2.17459,19400,31017
3.70962,0.0356558,-3.29529,37581,17147
4.58594,1.74796,-3.49554,60022,15494
3.98902,0.298776,-2.72581,26897,23630
6.47267,-0.545814,-1.33109,38745,59608
6.7085300000000005,0.678388,-2.90563,50494,55477
3.78083,0.254811,-4.4482,21337,57130
4.17287,1.74304,-4.0450800000000005,11043,56578
4.36505,1.7939,-4.63062,15450,34692
3.65242,1.64524,-2.57191,42075,17704
4.17272,0.987679,-3.4709800000000004,9555,23064
3.2699700000000003,-0.0367749,-3.27056,4586,28778
3.58584,0.138176,-3.84074,21361,71549
5.89614,1.19982,-2.76226,43090,33896
5.50917,2.42739,-1.85701,30879,55
5.26405,2.57745,-1.91341,7074,5798
4.01255,2.28884,-2.63787,11817,16136
3.05839,-0.00725327,-4.81363,33166,72546
4.6191,1.90378,-1.93333,46508,20136
5.57386,9.74365,-2.09798,5818,66320
4.24367,0.361641,-1.59024,20754,6225
4.82724,0.338077,-3.73388,45381,56212
3.9675,0.504905,-3.636330000000001,33872,63702
4.19566,6.2261,-4.73112,23334,4024
5.94431,0.975292,-0.294047,42171,39729
5.21476,0.147859,-2.53806,32174,31914
3.06124,0.229839,-3.08066,63759,4663
3.72454,0.330494,-1.11047,57559,15171
3.65299,0.654375,-2.58632,40319,6866
4.48383,2.76613,-2.51289,59084,19081
6.6612,1.35416,-2.4055,4811,8967
5.80454,1.85842,-2.24568,63008,33061
4.84401,2.9882,-2.37879,15544,12118
3.26022,-0.171873,-1.79106,7029,52438
4.37161,2.27801,-1.6434,1167,66884
6.43662,4.5544,-4.21745,29697,46156
4.13715,1.80287,-4.25915,26427,13951
4.67191,3.3552,-2.17025,5343,64827
4.62726,1.55756,-1.37511,26465,58693
3.0453,-0.399248,-1.23355,39454,12728
5.2598,2.6508,-4.039569999999999,4227,40835
3.58051,0.286405,-1.40303,11918,19079
5.56676,-0.117617,-2.50741,63065,42549
4.57595,1.7753,-2.28773,66628,36138
4.01239,0.961529,-5.32791,52446,21226
3.1609,0.242603,-4.04056,46919,54388
5.225630000000001,-0.214727,-2.68858,2089,22141
4.16058,2.6208400000000003,-1.954,38904,23527
3.5894,0.217555,-4.231380000000001,66577,63505
5.658519999999999,2.34081,-2.4936,7449,32046
3.89955,0.8258280000000001,-2.1608,2476,68671
4.82509,2.06973,-2.9609400000000003,66842,62347
5.75999,2.36009,-1.7994,1021,40362
3.08447,0.328217,-4.32934,70364,43900
4.45445,1.94762,-2.73102,72139,8650
4.22355,0.6832239999999999,-3.54117,64265,44234
5.97701,-4.45995,-2.97566,14705,5974
4.31338,1.34584,-2.60508,11412,45059
6.03454,3.3937699999999995,-2.02929,46141,32849
4.21305,0.409626,-2.33818,56587,15818
4.47527,1.26801,-3.18025,44659,9354
4.52045,-0.00383414,-2.44618,31470,28346
6.94624,3.70045,-2.49708,70080,10944
4.52116,1.67776,-3.83177,69403,3152
3.60694,-0.12459,-3.48816,23156,19741
3.71303,1.40416,-4.78136,52083,23057
5.38365,0.543071,-2.8689400000000003,54240,30032
4.7249,0.801972,-2.11605,13405,12230
3.25109,-0.241438,-4.75465,58668,25024
4.450419999999999,1.51203,-3.52841,52457,25960
3.31847,0.469682,-3.01623,3909,59940
3.58951,0.9000469999999999,-4.19212,71883,34444
3.51745,0.194773,-3.60405,23927,63320
4.10418,0.530208,-5.30052,4035,70190
6.16538,2.85439,-2.0243900000000004,8978,49516
4.10555,0.247769,-3.47056,32472,2487
3.9746,0.370116,-2.7972200000000003,1222,4758
6.61194,3.34045,-2.56584,779,59251
3.59574,0.646062,-3.87334,52495,21150
3.00104,-0.118622,-4.49303,38431,48315
5.12095,2.36933,-3.80209,917,72839
4.1374,0.0888853999999999,-3.60336,43492,10036
4.42521,0.226961,-2.64127,66438,43255
4.73815,0.8991620000000001,-4.31186,27644,1981
4.23557,0.2490239999999999,-4.58328,59436,21975
5.5526,1.72744,-2.37817,23349,22516
4.48274,0.927359,-3.05847,59115,4955
5.49354,1.80458,-1.70228,45564,16884
2.86838,-0.0803657,-3.18213,22112,37568
3.60452,0.0330884,-2.68556,68096,17086
3.54831,0.340159,-1.39425,25969,68460
3.09636,-0.0199347,-4.9094,23504,42011
4.209,0.648917,-4.01722,47773,47327
2.93172,-0.0983766,-4.924180000000001,63318,52482
3.62666,0.3572849999999999,-4.86217,64361,35921
4.413959999999999,1.46209,-2.19566,49712,12311
5.31498,2.2092,-2.02472,71772,56113
2.9908,-0.199202,-4.32597,26709,12573
6.6834,3.89636,-0.96587,28702,51539
3.50135,0.235254,-4.6014800000000005,29120,56051
4.40252,1.55043,-3.49203,1521,8625
5.15205,0.974358,-3.19343,49962,49648
4.80662,2.44081,-4.61139,67214,47249
3.51873,-0.0995773,-4.17464,52187,27956
4.75891,1.50799,-3.70938,48938,53768
4.89702,-0.52728,-1.7963900000000002,25773,37865
3.93697,0.954664,-3.34067,50915,47946
3.91641,1.68215,-1.4065299999999998,18120,5416
4.45771,-0.0735273,-3.52202,56723,44827
4.01821,1.07944,-2.87523,67508,59491
4.14933,0.0338788,-2.41341,8639,8816
3.66391,0.105868,-3.62044,41137,21057
4.68456,1.7476599999999998,-3.54842,6704,16913
6.062130000000001,3.80389,-3.72717,43757,65726
5.63672,0.942384,-3.03361,28532,33207
4.97711,0.198869,-1.69812,28800,40380
5.13543,-0.0708743,-1.24879,59367,30885
3.7718,0.10008,-4.2266,45971,62213
5.387169999999999,2.4156,-2.2015,22700,57642
5.46442,1.887,-2.50526,68125,42133
3.3134,0.0806057,-2.3971,67839,61239
3.3702400000000003,0.0565945,-4.51009,35933,38469
4.34245,1.00786,-2.74698,2567,57973
5.47511,2.0563,-1.64182,23897,11543
3.5089,-0.255856,-1.90748,4466,13505
5.52994,-0.254006,-2.5939400000000004,21514,9614
4.13362,0.692289,-3.70315,69938,51116
3.16355,-0.0952315,-4.51923,26962,53987
4.46401,1.7281799999999998,-3.14437,7439,15811
6.84708,0.104965,-1.41268,40675,68386
6.25046,0.568364,-1.31565,48097,71270
6.28618,9.27039,-0.95439,19183,29278
4.75746,0.268979,-3.18981,48750,65916
5.0234,3.1247700000000003,-3.12094,69602,67833
5.90664,5.25368,-2.29676,51953,55786
5.57877,0.0413725,-2.01095,40124,3697
2.97011,0.116987,-2.99059,37474,53721
3.98073,0.774279,-4.26773,72190,10800
3.92029,2.33423,-3.85531,13624,60017
4.76799,2.6852400000000003,-3.13465,49221,22159
3.57595,-0.599346,-1.59127,12460,12029
4.182169999999999,-0.0437294,-4.48838,46074,35778
6.25726,2.37435,-1.46088,10809,12503
5.72506,0.105623,-1.25456,6135,39881
4.22505,1.68208,-3.27706,11090,62773
5.60112,1.25299,-2.189,44085,63444
3.06665,-0.441553,-1.91922,48762,21858
6.01429,3.38815,-1.30368,61073,19116
3.3111300000000004,-0.273812,-3.99299,46793,12990
5.9389400000000006,1.57374,-1.99396,65622,41680
4.69307,1.83899,-1.11708,51988,5449
3.0773200000000003,0.143118,-2.7424,21910,23107
3.09842,-0.0888588999999999,-4.18392,10134,38715
4.74435,0.917283,-3.67266,15030,72821
4.01911,0.0778726,-3.43606,58715,65917
5.159669999999999,0.611522,-1.99537,21794,826
4.6914,-0.10794,-1.88739,38888,28343
3.58377,-0.0832595,-1.85585,64340,63848
5.968380000000001,7.17465,-2.13756,3455,53755
2.82444,0.0979791999999999,-3.50779,36132,39671
3.48075,-0.161604,-4.37751,71837,1616
4.35122,0.8528040000000001,-2.52356,22835,54796
3.35996,-0.183347,-2.71829,70999,44222
5.01572,2.2370400000000004,-2.4161200000000003,58667,20479
4.84552,1.39924,-3.5584300000000004,5138,54562
7.8742,2.12261,-0.862326,9100,12968
5.33782,1.36125,-1.76499,19697,59796
4.912719999999999,0.884431,-3.42107,37518,61470
2.67071,0.0966468,-4.32595,49396,19488
4.32647,1.76755,-3.74629,68075,20415
5.60773,0.0919881999999999,-1.75804,65331,11193
5.73026,-0.111225,-2.13547,54190,19999
4.7804400000000005,4.42656,-1.23505,43722,50743
4.73337,2.22566,-3.18209,46727,71458
4.02895,2.20372,-3.43046,2127,13427
3.40215,0.117836,-2.1262,40989,6665
3.99324,0.13797,-2.50595,11061,53429
4.17317,-0.185263,-1.27587,887,53699
4.36886,0.552315,-2.4851,27944,44022
4.65729,1.25406,-3.0114,25103,70266
5.64754,3.32202,-2.00138,17681,50313
6.00502,6.29542,-2.0743400000000003,52655,17984
4.78474,2.39075,-3.4534300000000004,49852,60162
5.90451,1.70446,-2.58554,57414,44970
2.97292,-0.00237749,-4.72199,16825,45337
3.2867900000000003,-0.0429750999999999,-4.6022300000000005,6811,64369
4.10658,-0.0569145,-1.83486,19641,56312
4.12282,1.3596700000000002,-3.2927800000000005,31541,34020
6.21354,-0.072732,-2.10494,53875,257
5.61604,0.289704,-2.88157,43833,47915
4.49481,0.8404940000000001,-3.17628,48817,10523
5.11717,2.34487,-4.89495,53199,4837
3.1532,0.144589,-2.41061,8196,35993
3.07983,-0.0468006999999999,-5.057169999999999,40451,9529
8.31812,15.2079,-1.8723,23540,34908
4.69691,0.289223,-1.95118,36284,33332
4.25242,0.884935,-3.23152,31739,64062
4.19455,0.578591,-3.73394,50973,63046
5.16112,0.583098,-2.59413,34081,33545
3.64757,0.555339,-2.63961,15682,72103
3.85484,0.222512,-4.59569,5504,69183
3.6999,-0.166044,-3.2778400000000003,16618,1092
4.72419,1.14795,-2.3627,7139,62388
5.386430000000001,1.48703,-4.24924,53800,63192
3.93325,0.8812989999999999,-3.48471,50978,21168
3.59961,-0.198691,-3.22578,39769,25408
6.84158,-0.243115,-1.81768,40539,11593
6.0998,0.665283,-1.82911,10136,4324
2.57475,-0.0898175,-3.81472,23523,33551
2.9825,-0.262961,-4.9693,64851,64125
4.62354,0.253196,-2.46042,9888,20530
3.53183,0.102531,-4.56909,47161,14614
4.85496,0.183509,-2.18251,37547,34490
3.886530000000001,0.806426,-2.64962,47232,614
6.34829,3.14127,-2.68004,53904,18516
5.21544,2.97277,-2.8037400000000003,60933,58193
4.30229,2.24897,-2.72551,22940,16406
5.7902,2.72802,-1.43068,31539,3405
3.57829,0.10387,-4.34621,62768,25646
4.955830000000001,0.8400690000000001,-2.6783900000000003,50950,45505
3.11165,-0.271635,-3.3617800000000004,65652,22277
7.1974,3.3223199999999995,-1.3119,71632,22355
3.62616,0.135244,-4.53447,23542,62695
5.76312,1.9047,-1.94413,3991,47928
6.656289999999999,4.39826,-2.00978,72313,20802
5.81636,6.00419,-0.4150149999999999,47882,44439
3.40496,0.0715288999999999,-3.9945,34173,28667
3.66271,-0.0811023,-4.56607,10855,71729
6.6332,3.01686,-1.81962,13767,24202
5.32771,1.7751099999999995,-1.7495900000000002,21649,22499
4.74068,1.63774,-2.66717,42559,69866
4.28073,1.5628,-4.05583,40197,5876
5.20904,3.5188,-2.23882,24122,45239
4.47157,1.3137,-2.90164,68290,47914
3.0682,-0.00876206,-3.86888,8773,62411
4.2465,0.716066,-2.87901,497,44796
3.88793,0.57524,-3.15659,56284,53943
3.41882,0.42427,-0.984351,16340,50626
5.73309,-0.126726,-2.53705,59166,3745
4.27441,1.60727,-3.4759,41023,15840
3.11183,0.129354,-2.63907,43825,24478
3.66284,-0.0936873999999999,-2.60625,50729,2323
3.38051,-0.0266582999999999,-3.39299,25292,33199
3.50016,0.233368,-3.098,11304,9177
4.00957,0.378793,-4.32,13177,64207
5.37847,-0.0233310999999999,-1.82345,57805,36375
4.83557,1.2393299999999998,-2.7697700000000003,22407,14273
5.767469999999999,2.68509,-2.84002,63606,55542
6.6724,0.657837,-2.50693,50576,23714
6.36181,1.87431,-2.02595,36596,69542
5.10629,1.72049,-1.33429,14888,65929
