all/miniboone_table_0_0.signal,all/miniboone_table_0_0.ParticleID_19,all/miniboone_table_0_0.ParticleID_33,all/miniboone_table_0_0.ParticleID_43,Key_0_0
0,0.426584,446.293,4.967890000000001,44903
0,0.7658699999999999,180.112,8.05086,32303
1,0.857139,488.856,4.30567,7915
1,1.35194,186.701,7.400889999999999,66441
1,0.4102189999999999,372.07,7.75091,10778
1,1.0948,235.545,4.817830000000001,68451
1,0.744075,317.622,8.0004,56836
1,1.46343,369.994,5.18009,43664
1,0.8008890000000001,156.263,4.07876,57309
1,0.697224,494.734,2.10365,59067
0,0.0459606,291.09,10.3161,39509
1,0.404103,412.94,6.12266,40260
0,1.02544,221.653,5.18653,2224
1,1.03016,338.42400000000004,3.3480800000000004,45647
1,0.6381859999999999,414.812,8.95381,72737
0,1.0115,333.285,9.97892,31905
1,0.730862,480.122,1.2434,20845
0,0.752963,287.79200000000003,4.87012,32883
0,1.29863,419.275,3.10807,53120
0,-0.527169,340.51199999999994,5.9044300000000005,63432
0,0.868266,388.886,7.20903,66501
1,0.924535,253.675,3.57011,25329
0,0.352886,396.976,28.704,62778
0,1.14617,478.554,1.73963,32349
1,0.889871,218.48,3.62958,40735
1,1.0052299999999998,484.261,2.47214,51595
1,1.1075700000000002,357.718,4.7693900000000005,13387
0,0.926905,447.481,3.92833,7639
1,0.963304,471.621,3.60973,30712
1,0.5852970000000001,472.226,4.10985,49871
1,1.0275299999999998,379.376,4.331180000000001,38143
0,0.942553,423.333,2.32751,48081
1,0.72709,352.261,4.5534300000000005,69919
1,0.990323,259.612,5.17708,15801
1,1.05005,376.374,3.1346700000000003,27936
1,1.03641,464.584,5.92664,18874
0,1.0285799999999998,81.3834,6.72025,35971
0,0.648361,358.64300000000003,6.48175,30049
1,0.715336,461.58,1.68808,27572
1,0.8823690000000001,490.936,1.47682,48156
1,1.27405,447.667,2.55372,20522
1,1.17813,426.875,2.20066,56663
0,-0.129264,434.213,2.29995,37473
0,0.330958,333.23,6.771960000000001,38331
0,1.07418,493.772,7.06762,30745
1,0.579183,338.69800000000004,13.3843,38906
0,0.798764,32.9117,3.41316,24203
1,1.07378,313.015,4.423,34280
1,1.33641,93.9486,4.01476,50209
0,-0.1120029999999999,418.653,16.2352,10470
1,1.06315,369.525,2.73581,27895
1,1.23185,384.271,2.28514,56905
0,0.207082,368.004,4.80085,54456
1,1.76039,346.395,4.55736,27282
1,1.17457,475.717,1.71182,6063
1,0.930271,463.639,5.06256,65384
0,-0.0740492,449.78,10.5407,10179
1,0.97433,473.931,26.3656,43458
0,0.567946,372.769,2.99181,30382
1,1.26273,458.46,1.7647,32911
1,0.942233,293.456,4.05056,15730
0,0.910393,252.08900000000003,6.5881300000000005,31112
0,1.05011,447.974,9.75676,66119
0,0.545036,353.4,2.7107900000000003,60321
0,0.832091,364.49,8.77544,39384
1,1.127,442.6,6.3181400000000005,48655
0,1.315,372.80300000000005,3.56041,17043
1,1.3219,441.06,5.96559,26822
1,0.8317450000000001,431.133,5.33094,11377
0,1.57814,427.771,8.62885,61625
1,0.9159,427.095,3.54135,67331
1,0.853567,459.443,3.7977,56255
1,0.613862,388.537,3.10246,12011
0,0.716039,478.935,7.59972,5857
1,1.1549200000000002,333.98,3.82723,67401
0,1.30109,429.263,2.95617,23966
0,0.160596,367.299,5.99193,59934
0,0.299067,460.665,3.69195,64224
0,0.475825,480.689,3.30531,26287
0,0.446003,380.17800000000005,4.34059,33095
1,1.7030599999999998,479.13,4.29967,41801
1,1.13088,376.492,2.94275,37848
1,1.14821,390.121,2.73449,63158
1,1.15762,375.778,3.16946,31572
1,0.8096800000000001,143.07,5.82506,44324
0,0.540419,491.9,5.82943,19930
0,-0.436985,483.8730000000001,13.9991,70549
0,1.43677,422.927,6.15319,72813
1,1.03378,356.098,2.53233,8456
0,-0.2660909999999999,485.353,4.19195,4805
0,0.59621,332.57800000000003,6.039630000000001,64982
1,1.15362,91.8673,3.21729,44216
0,0.615698,322.973,3.27756,18251
0,0.0923533,308.653,4.9305,68070
1,0.99514,248.942,3.77713,62286
1,0.66087,426.56,3.42499,72028
1,0.820118,416.671,1.29263,7452
1,0.8995540000000001,477.42,3.3665,19724
0,1.18011,441.971,27.0843,47635
1,0.547161,319.203,6.872610000000001,37140
0,0.527601,231.666,3.4222,3656
0,1.32077,489.024,5.38957,34676
1,0.8103600000000001,499.814,8.20515,39669
1,0.850974,410.851,5.72161,49192
0,1.19946,318.48900000000003,6.0515300000000005,39001
1,0.654667,189.201,5.44666,57145
1,1.31978,180.993,3.18175,45438
1,1.22381,470.954,2.9469,2345
0,1.68953,158.825,6.430280000000001,31645
1,0.496508,451.884,2.26116,3612
1,0.978275,413.571,2.53648,40162
0,0.802707,174.77599999999998,5.85422,12832
1,0.671331,471.726,4.00282,30820
0,1.14547,433.632,5.32174,35290
0,0.957967,403.424,4.0851,58138
0,0.418084,469.412,6.61609,62195
0,0.8579049999999999,153.308,14.1746,29474
1,0.639703,269.397,22.2374,38483
0,0.0942253,345.163,15.2492,63574
0,0.8320110000000001,452.627,4.63764,63048
0,0.170077,287.434,3.20175,37867
1,0.248104,116.184,5.83542,62407
0,0.515143,407.621,16.9789,67246
1,0.95161,446.54,2.25376,54558
0,0.8440549999999999,302.556,4.58436,33568
1,1.15574,393.399,2.3745700000000003,12058
0,0.553817,463.136,3.4959,21378
1,0.609114,346.153,5.64222,47308
1,1.02783,483.51,4.04581,39824
0,0.7136859999999999,463.556,5.84345,16053
0,1.00708,111.158,11.6302,56206
1,1.66438,274.475,3.33391,50861
0,1.34121,441.157,3.09307,20239
1,0.897717,426.635,3.01315,13013
0,1.03823,461.44,3.4454,50309
0,0.833925,425.578,3.4727900000000003,37905
1,0.949773,494.61,2.52612,6162
1,0.72923,408.541,1.2913,71696
0,0.947005,408.477,12.0508,22528
0,1.64054,459.902,3.27861,72242
1,0.967787,334.485,3.09789,9164
0,1.06941,495.92,5.641290000000001,18935
0,0.8414959999999999,388.55300000000005,6.66538,12694
1,0.6843319999999999,347.631,1.3221,373
0,1.22707,215.491,2.90088,4575
1,1.22489,473.641,3.97647,4184
0,0.716949,314.509,6.2857,50530
0,0.4268,282.958,2.88492,61029
0,0.935248,222.295,9.1492,71486
0,0.542319,395.992,8.21583,21198
0,1.39445,416.96,3.03674,18126
0,0.8416680000000001,222.73,8.513069999999999,48706
1,0.914718,371.133,3.38343,40962
1,1.16713,402.782,4.2019400000000005,54300
1,1.40013,300.968,2.51341,46366
1,0.448439,372.239,7.1933,19651
0,0.669788,248.061,16.7321,46221
0,0.695312,415.7,4.71856,13939
1,1.02076,308.302,2.57018,58554
1,0.624865,491.541,5.29114,14242
1,1.1055700000000002,453.843,1.8872,56522
0,0.569341,411.706,11.3432,7151
1,0.552929,379.115,5.49929,10564
0,0.308737,447.833,5.2326,60780
0,1.20386,306.324,8.45858,70433
0,0.818743,387.917,5.19157,71443
1,1.14403,494.047,2.15669,65505
1,1.03654,408.324,3.40601,20171
0,0.292751,367.215,9.82269,11591
1,1.58873,175.61900000000003,4.01886,62824
1,1.19464,442.755,5.74402,56215
1,1.04128,393.264,4.64226,10168
1,0.948042,441.49,3.60095,72368
0,1.13518,277.732,4.24295,68697
1,1.44039,292.264,4.28153,29527
0,0.7031470000000001,425.038,5.09129,59086
0,0.361844,392.796,4.12222,21103
1,1.21349,304.942,7.24285,70719
1,0.94515,464.175,5.08881,27480
1,0.8890049999999999,487.154,1.77418,32325
1,1.26334,310.772,3.40573,72146
1,1.52515,326.151,5.60977,54484
0,0.397973,319.508,6.29662,69020
0,1.2756,423.595,9.64541,68414
0,0.154492,463.965,6.14056,2566
1,0.781177,386.838,1.77466,42255
0,1.44896,46.7695,10.4076,15554
0,0.125544,461.763,10.3093,28099
0,1.47837,355.847,7.650469999999999,8212
1,0.974393,414.064,4.7198400000000005,49898
0,1.21034,330.139,7.478110000000001,37145
1,1.03754,289.6,3.25322,1240
1,0.632184,496.026,1.57871,33878
0,0.73887,439.767,13.4303,72924
0,0.380723,418.767,2.84482,17134
1,1.15347,470.1880000000001,3.4992300000000003,23957
0,0.111717,367.239,10.9992,46179
1,0.6735979999999999,252.658,3.20627,49818
0,1.146,406.04,2.98178,573
0,0.807905,322.85900000000004,9.31541,63052
0,0.2111219999999999,381.73800000000006,4.98799,21508
1,0.979544,327.982,6.01161,32192
0,0.745771,351.936,14.3024,63246
0,-0.0255880999999999,451.674,7.79045,41781
0,0.2410469999999999,493.764,17.3906,4787
0,0.173063,73.4348,3.14826,18317
1,1.93504,427.464,2.53776,50731
1,1.20458,145.56799999999998,3.54657,13689
0,0.214821,364.547,4.68756,14741
1,2.30183,167.56599999999997,2.69023,62671
0,0.449426,403.261,5.04991,12747
0,0.57305,352.094,5.21293,5089
1,0.845301,347.23800000000006,2.4185,65081
1,0.7709189999999999,396.102,6.20604,24472
0,0.587623,380.736,7.03745,72638
0,1.7356,456.985,7.19901,62532
0,0.504799,483.758,12.9779,44054
0,0.762651,337.79900000000004,7.501539999999999,8107
0,0.974558,416.383,4.04887,55661
0,0.208953,211.248,2.95626,6528
0,1.3368,349.659,2.54984,42087
1,1.38848,304.48400000000004,3.94627,45596
0,0.584935,380.715,4.68869,45541
0,1.17587,422.342,2.6293,69943
0,0.520228,236.066,9.59549,13799
1,0.935091,385.225,3.82775,32846
1,0.856966,333.39,6.44985,58321
1,0.867491,181.221,2.26538,49567
1,-0.159024,414.512,7.16913,41620
1,0.758444,247.649,2.26226,36697
1,1.21231,210.15,3.66274,66422
0,1.26068,478.772,1.89888,60013
0,1.19565,202.116,7.03092,7354
0,0.288565,362.5,3.2718,31518
0,0.3242219999999999,460.97,4.550680000000001,70618
1,0.467081,387.698,13.9249,49154
1,0.965483,465.602,3.30424,60063
0,0.976137,394.431,6.59007,34500
1,0.951812,313.045,2.79239,47201
1,0.895225,308.62,2.20562,716
1,1.06092,415.55,1.87535,12774
1,1.081,265.221,5.75464,2943
0,1.07224,431.896,9.47479,13918
0,0.186821,457.325,9.75043,42207
1,0.996726,143.132,3.85,28842
0,0.8614700000000001,496.352,10.5102,50
1,0.346901,283.286,3.74435,34222
0,-0.0660833,499.95,6.67345,64437
0,-0.0764733,464.693,10.6645,38663
1,0.819543,338.305,4.34839,70924
1,0.48968,138.965,3.47699,62948
0,1.27161,385.045,2.58935,14797
0,0.329978,359.586,14.8311,44919
1,1.4066299999999998,435.534,4.195119999999999,3544
1,0.622962,447.345,10.7976,18151
1,1.6459099999999998,181.80900000000003,5.13229,62967
1,1.6744900000000005,333.131,2.73751,34206
1,0.883928,217.58,1.99302,27285
0,-0.2691449999999999,442.631,6.24327,33873
1,1.02204,201.046,8.090760000000001,70294
1,1.10954,472.609,5.55015,18339
0,2.30323,492.984,2.43675,53059
1,0.6807810000000001,372.674,12.7243,11106
1,1.06713,484.187,4.34606,69923
1,1.51941,193.202,3.76325,34622
1,0.810053,477.753,3.9026,16329
0,0.577179,471.207,2.99196,9461
1,1.71891,449.974,2.73086,57190
0,0.381904,382.544,5.54615,11743
1,0.914264,494.019,5.106330000000001,49680
1,0.7185229999999999,452.747,6.24573,62013
1,1.39912,417.528,5.03639,36067
0,0.838093,179.792,5.45106,64740
1,0.91077,497.565,2.1257200000000003,14838
1,0.7803399999999999,418.662,2.53878,50267
1,1.26889,350.10400000000004,3.76276,23533
0,1.01949,326.019,4.11811,49453
1,0.782451,197.067,3.06116,46539
1,1.0961299999999998,344.816,2.58815,37320
0,1.68131,305.927,2.88348,38405
1,0.3343239999999999,484.306,4.75009,47929
0,0.940498,498.27,2.25361,23672
0,0.723627,255.924,5.50113,38923
0,0.5607439999999999,295.193,2.99162,4548
1,0.534986,438.647,1.97807,62737
1,1.89903,178.895,4.92622,49893
0,0.7858970000000001,233.001,3.78162,8551
0,0.570513,460.46,21.3612,6724
0,-0.100571,485.6880000000001,10.7261,46704
0,3.13038,463.585,5.38496,65366
0,1.65455,410.712,5.46089,9580
1,0.838031,277.444,5.14128,1218
0,1.48755,291.72700000000003,5.96854,54325
1,0.600671,336.634,6.887410000000001,70517
0,0.7438319999999999,246.692,3.50662,66453
0,0.631686,395.0630000000001,9.29942,1464
1,0.977687,344.86400000000003,4.79708,71030
1,1.026,482.213,2.60183,28117
0,0.2225599999999999,424.246,3.74804,71345
1,0.612084,152.112,5.70586,63911
0,1.20555,367.621,2.58588,41557
1,0.785305,344.122,2.32591,52144
1,0.965132,338.668,3.4014,61325
1,0.921254,497.202,3.47995,53112
0,0.5651930000000001,468.081,5.29486,67979
1,1.4744,391.555,4.97602,32124
0,0.280364,380.434,6.12715,60558
1,0.768932,277.83,5.21887,54947
0,1.09948,440.324,3.91267,954
0,0.424305,423.61800000000005,12.72,69898
1,0.8705620000000001,406.275,4.15229,54647
1,0.309616,414.413,8.029689999999999,42852
0,0.952754,474.264,3.06652,1273
1,1.46231,373.916,4.57788,40804
1,1.28142,445.914,3.4399300000000004,9415
1,1.11016,324.043,2.17924,62456
1,0.694555,474.673,3.17326,12546
0,0.60418,398.318,6.02813,24441
1,1.17933,418.483,4.66563,24915
0,1.02371,399.105,9.01144,72314
1,0.7417590000000001,347.756,6.19689,20308
1,0.923358,469.298,3.89954,41443
1,0.752884,245.822,4.56085,53696
0,0.5976640000000001,402.832,10.0655,22760
0,1.27619,225.922,10.4665,66542
1,0.924387,69.5723,5.24808,48782
1,1.00129,255.569,3.80219,35954
1,0.905042,407.923,4.73799,7963
1,0.917595,354.38800000000003,3.02306,47074
1,0.863268,457.406,4.82337,12195
0,0.5641229999999999,383.87,7.275110000000001,31673
0,0.4135609999999999,302.525,2.86986,66781
0,0.512537,457.073,7.651339999999999,48324
0,0.32191,386.655,3.93812,16791
0,0.687756,465.401,3.01315,345
0,0.535363,248.191,4.43614,41724
1,0.898415,166.27599999999998,5.38871,34205
1,1.00614,278.113,4.756,68600
0,1.02686,485.884,4.47485,25216
0,-0.533292,497.557,9.14597,31626
1,1.0785,373.991,3.193,49849
1,0.226005,327.219,9.47357,2200
1,0.76143,338.49800000000005,4.51105,34030
1,0.8058529999999999,431.656,3.69575,9710
0,1.22133,466.615,6.08209,23381
1,1.07284,417.94,10.7585,44484
1,1.24269,410.57,2.68342,42236
0,0.695388,265.425,6.45539,27557
0,0.018693,415.145,4.2665,2710
1,0.967822,388.362,5.43302,69362
0,0.864956,267.788,26.056,54758
1,0.888962,375.981,3.1873,59951
1,0.861459,263.019,1.80384,49988
0,0.607831,431.576,18.2355,43305
1,0.911287,276.887,3.4987800000000004,14159
1,1.29253,434.71,3.06501,12613
1,1.47659,250.388,3.69283,30372
1,0.953322,393.393,1.4195799999999998,27153
1,0.745155,256.345,1.82723,56457
1,0.4827439999999999,279.111,3.0875,56394
1,0.767576,421.6880000000001,3.6608,6015
0,1.2231299999999998,161.463,14.5207,2589
0,1.5036,410.656,3.07225,37113
0,0.612317,273.335,7.90613,12438
0,0.300594,430.042,21.0402,13164
0,1.06323,346.551,6.07401,67126
0,1.059,286.814,4.69227,60059
0,0.988923,280.41200000000003,6.97515,60599
1,1.92017,139.366,3.06084,62328
0,0.709976,425.744,4.5376,16831
1,0.909323,238.18,2.00773,69940
0,1.17233,339.80800000000005,6.19929,26115
0,0.43253,420.36300000000006,5.88902,4410
1,0.936732,334.682,2.18774,49710
0,0.110252,264.039,4.51808,54082
1,0.888131,279.86400000000003,5.83966,21340
1,0.911739,432.904,4.08824,23333
0,0.670013,331.624,3.803630000000001,41435
0,0.946557,407.165,14.7462,8965
1,0.362107,312.495,11.9357,72169
1,1.79672,433.855,3.21518,22437
1,0.8948799999999999,219.776,1.33072,59370
1,0.80899,454.562,5.8823300000000005,29467
0,0.736122,403.226,2.66053,40025
0,0.8132050000000001,289.213,6.7953600000000005,580
1,1.52186,442.555,2.53226,39903
0,0.812497,219.005,9.40653,57693
1,0.724494,357.4,8.72588,18715
0,0.627641,371.635,7.21552,52288
1,0.8871120000000001,318.942,5.48344,67823
1,1.10088,493.709,3.4750300000000003,52107
0,0.572329,245.222,4.14318,21959
0,0.983478,459.413,22.2063,68292
1,1.2209299999999998,471.67800000000005,3.3995300000000004,20852
1,0.8325239999999999,245.448,5.71206,70533
0,0.536042,484.704,4.25271,6664
1,0.615917,297.72900000000004,1.362,57532
1,0.841909,434.081,2.53211,40550
1,0.536181,356.581,6.18238,68236
0,0.733068,131.56,4.40516,35045
0,0.842096,455.958,4.213369999999999,68033
1,1.61063,241.524,4.35806,49040
0,1.66137,466.957,2.9283900000000003,68287
0,0.0337217,492.941,5.96141,6278
1,1.05781,389.226,4.53321,38999
1,0.36778,301.5,4.26909,64277
0,1.02265,446.721,3.40207,58960
1,0.781993,189.729,5.55687,57562
1,0.854665,384.5580000000001,2.41483,5374
0,1.87825,416.319,5.9318800000000005,54747
0,0.6090300000000001,287.342,27.7807,1643
0,1.014,148.72799999999998,4.10433,27178
0,0.7946270000000001,389.514,3.85692,53318
1,0.610745,254.792,11.0,37471
1,1.04759,356.64300000000003,4.49917,44353
1,1.08953,359.786,4.869330000000001,34435
0,0.341182,360.369,6.03578,44580
1,0.737776,473.633,7.51508,43614
1,1.29396,263.855,4.54333,25397
0,0.834766,346.994,9.24698,28505
1,1.31453,357.536,3.88468,72936
1,1.26659,462.576,1.81402,68469
1,1.41314,370.802,3.66706,62848
1,1.92252,413.942,2.86743,28403
1,0.6696810000000001,483.522,2.16021,29791
0,0.0225451,436.108,7.348910000000001,2733
0,1.12464,341.301,7.202719999999999,71576
1,1.35507,354.94800000000004,3.23876,34511
1,0.774502,363.55300000000005,4.68917,48867
0,0.4796109999999999,435.718,34.2186,21132
0,0.719154,386.091,4.74351,18836
1,1.26338,365.819,2.03631,57221
1,0.995109,392.36,2.57797,60270
0,0.175251,384.209,7.23158,26885
1,1.31131,429.016,1.9739,14231
1,1.04522,443.001,2.0510900000000003,48783
1,0.993218,362.418,5.4606900000000005,31790
1,1.02326,404.432,2.89454,64417
0,0.470084,344.413,8.77282,41254
0,0.643775,474.523,3.47766,37775
0,0.419343,497.239,8.11373,5483
1,1.13454,422.694,4.005330000000001,42672
0,0.913747,320.689,4.06851,58602
1,1.0243799999999998,288.226,5.05255,58560
1,0.8998719999999999,321.42,3.8773,40127
0,0.434166,394.327,3.33655,19332
1,1.45692,315.208,5.46478,43087
0,1.39024,382.747,3.464,17823
1,0.621131,388.427,4.758030000000001,69418
1,1.26512,441.513,6.98244,40263
1,0.740208,420.76,4.20067,71726
0,0.596073,438.92,4.72598,65632
0,0.114745,330.01,11.3001,22038
0,0.977343,147.252,4.65183,46788
1,0.649857,307.966,8.66363,11456
0,0.953,497.87,19.1984,66224
0,0.299045,398.401,5.34351,43192
0,1.2512,380.055,15.0839,57263
1,0.393344,435.903,6.8858,25645
1,1.07589,216.618,3.25569,27923
1,1.6760099999999998,448.048,4.17455,9071
1,0.805696,275.16,3.95763,11394
1,1.02826,299.98900000000003,4.0379,359
0,1.14566,186.465,4.9865,7350
1,1.02492,305.10400000000004,4.8039,66801
1,1.00771,143.391,7.31527,7560
1,0.942119,364.631,2.2406200000000003,50499
0,0.553503,360.333,4.66509,28396
1,0.886432,456.706,2.81555,11853
1,1.04427,254.141,2.92961,46116
1,0.808424,219.154,6.19162,4976
1,1.18951,456.701,6.44249,56494
0,1.78223,233.814,4.00128,36823
0,0.0671615,483.715,3.94762,16335
0,0.603568,494.111,2.39235,16908
0,4.41161,295.553,25.7023,1213
0,0.822591,153.27200000000002,15.2316,1504
0,1.28176,420.506,4.65736,33644
1,2.17307,338.566,3.4025199999999995,56805
1,0.862648,454.996,6.50044,31990
1,1.02958,449.1880000000001,5.5669900000000005,10
0,1.4919,495.138,4.17939,48983
0,0.514479,377.011,3.02545,13151
0,0.853878,392.071,3.05634,32780
0,0.497119,216.87,3.933,44851
0,0.0237045,445.051,5.120480000000001,70852
0,0.663921,303.572,4.161490000000001,38637
1,1.1103299999999998,155.92700000000002,4.34548,28646
0,0.592043,465.18,18.1475,42987
0,1.60079,233.676,11.0665,59742
0,0.230392,377.392,2.71521,22876
1,1.22344,410.962,2.48876,67450
0,2.53016,483.967,19.0053,38126
1,0.941116,475.194,2.8416,4951
1,0.918825,249.505,5.5722,7833
0,0.325617,342.845,5.37268,12037
1,0.772233,408.156,3.8723,11359
1,0.721712,414.162,1.60245,67099
0,0.158989,461.587,4.00812,14168
1,1.22904,256.52,4.51749,23764
0,0.7217640000000001,261.004,4.61828,14722
1,0.922868,32.3339,4.42539,54575
1,1.24148,374.204,7.595969999999999,46025
0,0.8191069999999999,394.31,4.60182,5699
0,0.532253,417.67800000000005,7.21281,11731
0,1.19158,240.644,3.99643,65167
1,1.28351,212.481,3.86854,20259
0,0.49715,213.41,7.06324,49845
0,-0.0306992,470.891,3.99474,32151
1,0.896437,414.439,5.94191,70592
1,0.893968,429.049,1.38865,70982
0,-0.0106333,465.842,4.3051,46794
1,0.8550979999999999,249.532,3.374,23690
0,0.410704,445.471,5.60082,30581
0,0.390683,464.491,3.87415,1993
0,0.291823,449.579,5.41138,3561
0,0.0398006999999999,494.939,2.41726,54077
1,1.27501,247.808,4.81095,16496
1,0.768794,481.328,1.48768,13215
1,0.287459,386.326,13.5431,2222
0,0.508462,310.585,4.48961,9076
0,0.7171,284.155,6.5627,46593
0,0.816788,418.513,5.64277,40200
0,0.467304,230.735,3.80874,71787
1,1.39925,387.629,2.81443,25242
1,0.99175,349.844,2.56248,19231
0,1.68265,364.358,2.95928,63594
1,0.77442,382.33,2.59253,45402
0,0.336972,372.206,6.78863,19089
1,0.916133,475.549,3.02143,54171
1,1.22109,256.039,5.03299,64422
0,0.8523059999999999,450.569,2.85997,4986
1,1.74153,383.815,3.88056,21258
0,1.16954,244.886,12.6759,47248
1,0.66289,291.866,6.20413,11455
0,0.308053,392.997,52.7043,27929
1,0.664859,390.386,7.344539999999999,69948
1,0.987441,360.04400000000004,4.7542800000000005,4836
1,0.97766,426.073,2.90564,57411
1,1.01532,372.38,5.63496,49330
0,0.102688,456.728,15.465,8786
0,0.4786609999999999,411.695,7.36728,63464
1,0.94775,303.032,3.29828,20708
0,0.870323,402.87,5.09471,68942
0,1.91054,394.288,4.16841,32315
0,1.28873,414.827,5.5324,72997
0,1.16428,328.305,4.22259,34491
0,0.996666,371.454,2.19288,15248
0,1.50738,243.144,2.92834,34680
0,0.394813,383.30300000000005,16.9279,6635
0,1.61375,237.699,5.34342,8787
1,0.8712629999999999,326.106,5.55439,39208
0,-0.250821,490.582,6.48682,2903
1,1.25522,405.794,5.19824,45607
1,1.13859,302.783,5.88561,8384
0,0.171485,496.878,5.8471,54293
1,1.04919,281.99,3.51452,70361
1,0.883834,388.649,6.21956,22764
0,0.545405,421.394,15.9854,16676
1,0.827838,380.607,3.71434,54624
1,1.04586,277.85400000000004,4.67793,631
0,0.225059,439.494,22.1391,17828
1,0.78117,169.602,2.9523200000000003,62296
0,1.3223,320.566,31.0877,27598
1,0.531424,59.1562,4.84754,25567
1,0.956582,417.256,2.70153,70891
0,0.412935,490.975,5.181369999999999,36355
0,2.25701,340.077,7.505669999999999,8869
1,0.883315,477.772,2.6361,40666
1,1.1613,334.292,4.1353,47084
1,0.899531,231.326,4.40773,50114
0,1.52843,436.305,3.22376,35937
1,0.918053,439.017,2.49158,19142
1,0.997196,412.146,3.5982,50908
0,1.07501,408.264,2.40112,49247
0,0.114503,263.587,5.25584,41386
